pernicieux	ADJ	pernicieux
,	PUNCT	,
derrière	ADP	derrière
que	SCONJ	que
avec	ADP	avec
donnant	VERB	donner
centimètres	NOUN	centimètre
grande	ADJ	grand
épaule	NOUN	épaule
une	DET	un
Une	DET	un
soupçon	NOUN	soupçon
maison	NOUN	maison
l'	DET	le
d'	ADP	de
juste	ADV	juste
s'	PRON	se
Grâce	NOUN	grâce
à	ADP	à
part	NOUN	part
,	PUNCT	,
l'	DET	le
lumière	NOUN	lumière
la	DET	le
droite	NOUN	droite
je	PRON	je
lumière	NOUN	lumière
Maintenant	ADV	maintenant
sur	ADP	sur
est	AUX	être
finalement	ADV	finalement
.	PUNCT	.
je	PRON	je
distingue	VERB	distingue
la	DET	le
,	PUNCT	,
faible	ADJ	faible
pièce	NOUN	pièce
qui	PRON	qui
entends	NOUN	entend
ce	DET	ce
luit	NOUN	luit
enclencher	VERB	enclencher
porte	VERB	porte
.	PUNCT	.
de	ADP	de
ma	DET	mon
de	ADP	de
quelque	DET	quelque
à	ADP	à
distance	NOUN	distance
.	PUNCT	.
très	ADV	très
et	CCONJ	et
plus	ADV	plus
ici	ADV	ici
,	PUNCT	,
,	PUNCT	,
quelque	DET	quelque
lumière	NOUN	lumière
,	PUNCT	,
trébucher	VERB	trébucher
autre	ADJ	autre
puis	CCONJ	puis
la	DET	le
,	PUNCT	,
meubles	NOUN	meuble
ne	ADV	ne
veux	ADJ	veux
peut-être	ADV	peut-être
genou	NOUN	genou
à	ADP	à
déranger	VERB	déranger
une	DET	un
.	PUNCT	.
que	SCONJ	que
légèrement	ADV	légèrement
ensuite	ADV	ensuite
six	NUM	six
fait	NOUN	fait
qui	PRON	qui
et	CCONJ	et
ressemble	VERB	ressemble
ce	PRON	ce
soit	VERB	être
quoi	PRON	quoi
définie	VERB	définir
,	PUNCT	,
de	ADP	de
des	DET	un
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
porte	VERB	porte
ni	CCONJ	ni
mètres	NOUN	mètre
prudemment	ADJ	prudemment
à	ADP	à
avance	VERB	avancer
car	CCONJ	car
je	PRON	je
mieux	ADV	mieux
chose	NOUN	chose
vers	ADP	vers
mon	DET	mon
J'	PRON	je
lorsque	SCONJ	lorsque
le	DET	le
couloir	NOUN	couloir
d'	ADP	de
une	DET	un
heurte	VERB	heurte
rencontre	NOUN	rencontre
un	DET	un
et	CCONJ	et
Je	PRON	je
lumière	NOUN	lumière
provient	VERB	provenir
cette	DET	ce
j'	PRON	je
canapé	NOUN	canapé
sur	ADP	sur
ne	ADV	ne
.	PUNCT	.
gauche	NOUN	gauche
autre	PRON	autre
,	PUNCT	,
deuxième	ADJ	deuxième
doucement	ADV	doucement
d'	ADP	de
contourne	VERB	contourne
un	DET	un
,	PUNCT	,
et	CCONJ	et
la	DET	le
et	CCONJ	et
.	PUNCT	.
avance	VERB	avancer
.	PUNCT	.
d'	ADP	de
parviens	ADJ	parvien
le	PRON	le
j'	PRON	je
rien	PRON	rien
pièce	NOUN	pièce
porte	VERB	porte
La	DET	le
à	ADP	à
donne	VERB	donne
source	NOUN	source
de	ADP	de
,	PUNCT	,
bras	NOUN	bras
sur	ADP	sur
que	SCONJ	que
Elle	PRON	lui
grande	ADJ	grand
jette	VERB	jeter
La	DET	le
à	ADP	à
est	AUX	être
une	DET	un
y	PRON	y
.	PUNCT	.
miroir	NOUN	miroir
je	PRON	je
du	ADP	de
côté	NOUN	côté
un	DET	un
une	DET	un
œil	NOUN	œil
.	PUNCT	.
est	AUX	être
sur	ADP	sur
y	PRON	y
coucher	VERB	coucher
c'	PRON	ce
peu	ADV	peu
un	DET	un
coup	NOUN	coup
que	SCONJ	que
d'	ADP	de
a	VERB	avoir
une	DET	un
Il	PRON	il
Un	DET	un
petite	ADJ	petit
avec	ADP	avec
,	PUNCT	,
gauche	ADJ	gauche
couvre-lit	NOUN	couvre-lit
vois	VERB	voir
commode	NOUN	commode
chambre	NOUN	chambre
allumée	VERB	allumer
négligemment	NOUN	négligemment
lampe	PRON	lampe
jeté	VERB	jeter
lit	NOUN	lit
de	ADP	de
chevet	NOUN	chevet
.	PUNCT	.
un	DET	un
double	ADJ	double
,	PUNCT	,
un	DET	un
par	ADP	par
couverte	NOUN	couverte
était	AUX	être
commence	VERB	commencer
ils	PRON	il
.	PUNCT	.
chaise	NOUN	chaise
où	PRON	où
cette	DET	ce
de	ADP	de
me	PRON	me
disais	VERB	dire
est	AUX	être
ressemble	VERB	ressemble
un	DET	un
peut-être	ADV	peut-être
terre	NOUN	terre
.	PUNCT	.
allés	VERB	aller
à	ADP	à
par	ADP	par
pas	ADV	pas
mais	CCONJ	mais
vêtements	NOUN	vêtement
éparpillées	VERB	éparpiller
,	PUNCT	,
au	ADP	au
cinéma	NOUN	cinéma
tous	ADJ	tout
qu'	SCONJ	que
sa	DET	son
,	PUNCT	,
tas	NOUN	tas
qu'	SCONJ	que
URF	PROPN	URF
chaussures	NOUN	chaussure
exemple	NOUN	exemple
Je	PRON	je
étaient	AUX	être
marié	ADJ	marier
famille	NOUN	famille
n'	ADV	n'
me	PRON	me
,	PUNCT	,
je	PRON	je
croire	VERB	croire
de	ADP	de
demandais	VERB	demander
chambre	NOUN	chambre
Je	PRON	je
,	PUNCT	,
celle	PRON	celui
indique	VERB	indique
à	ADP	à
,	PUNCT	,
j'	PRON	je
à	ADP	à
m'	PRON	me
posters	NOUN	poster
seul	ADJ	seul
chambre	NOUN	chambre
d'	ADP	de
côté	NOUN	côté
murs	NOUN	mur
qui	PRON	qui
deux	NUM	deux
quand	SCONJ	quand
peu	ADV	peu
.	PUNCT	.
la	DET	le
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
un	DET	un
Pourtant	ADV	pourtant
homme	NOUN	homme
Lits	ADJ	lit
superposés	ADJ	superposer
gosses	NOUN	gosse
suivante	ADJ	suivant
que	SCONJ	que
basses	ADJ	bas
vit	VERB	voir
enfants	NOUN	enfant
du	ADP	de
.	PUNCT	.
commodes	ADJ	commode
arrive	VERB	arrive
pour	ADP	pour
le	DET	le
c'	PRON	ce
même	ADJ	même
j'	PRON	je
est	AUX	être
une	DET	un
porte	NOUN	porte
d'	ADP	de
aperçois	PRON	aperçois
aux	ADP	à
que	SCONJ	que
Lorsqu'	SCONJ	lorsque
jouets	ADJ	jouet
entre	ADP	entre
se	PRON	se
route	NOUN	route
en	ADP	en
,	PUNCT	,
y	PRON	y
je	PRON	je
?	PUNCT	?
pour	ADP	pour
regarder	VERB	regarder
avais	VERB	avoir
ses	DET	son
Est-il	VERB	est-il
-	PRON	-
loin	ADV	loin
l'	DET	le
la	DET	le
trouve	VERB	trouve
plus	ADV	plus
vue	VERB	voir
,	PUNCT	,
terre	NOUN	terre
peu	ADV	peu
.	PUNCT	.
véranda	NOUN	véranda
.	PUNCT	.
delà	ADV	delà
cuisine	NOUN	cuisine
et	CCONJ	et
rentrera	VERB	rentrer
veuf	ADJ	veuf
la	DET	le
que	PRON	que
Un	DET	un
il	PRON	il
face	NOUN	face
par	ADP	par
de	ADP	de
je	PRON	je
j'	PRON	je
.	PUNCT	.
la	DET	le
traverse	NOUN	traverse
la	DET	le
par	ADP	par
J'	PRON	je
verrai	VERB	voir
extérieur	NOUN	extérieur
passe	VERB	passer
.	PUNCT	.
chemin	NOUN	chemin
me	PRON	me
seul	ADJ	seul
temps	NOUN	temps
phares	NOUN	phare
du	ADP	de
un	DET	un
famille	NOUN	famille
S'	SCONJ	s'
il	PRON	il
j'	PRON	je
d'	ADP	de
avec	ADP	avec
nous	PRON	nous
le	DET	le
pour	ADP	pour
ce	PRON	ce
faufiler	VERB	faufiler
aurai	VERB	avoir
ai	AUX	avoir
jette	VERB	jeter
il	PRON	il
j'	PRON	je
est	VERB	être
qui	PRON	qui
se	PRON	se
verrons	VERB	voir
la	DET	le
qu'	PRON	qu'
Je	PRON	je
sa	DET	son
est	AUX	être
porte	VERB	porte
,	PUNCT	,
.	PUNCT	.
de	ADP	de
,	PUNCT	,
prise	NOUN	prise
ils	PRON	il
que	SCONJ	que
,	PUNCT	,
prendront	VERB	prendre
.	PUNCT	.
par	ADP	par
S'	SCONJ	s'
loin	ADV	loin
coup	NOUN	coup
entrer	VERB	entrer
tiroirs	NOUN	tiroir
au	ADP	au
pas	ADV	pas
sodas	NOUN	soda
familial	ADJ	familial
,	PUNCT	,
œil	NOUN	œil
peut	VERB	pouvoir
que	SCONJ	que
lait	NOUN	lait
à	ADP	à
un	DET	un
pas	ADV	pas
sais	VERB	savoir
contient	VERB	contenir
J'	PRON	je
charcuterie	NOUN	charcuterie
autre	PRON	autre
et	CCONJ	et
,	PUNCT	,
la	DET	le
grand-chose	NOUN	grand-chose
parce	SCONJ	parce
;	PUNCT	;
de	ADP	de
il	PRON	il
referme	ADJ	referm
des	ADP	de
ouvre	VERB	ouvrir
la	DET	le
dire	VERB	dire
cuisine	NOUN	cuisine
du	ADP	de
réfrigérateur	NOUN	réfrigérateur
bière	NOUN	bière
,	PUNCT	,
de	ADP	de
des	DET	un
.	PUNCT	.
d'	ADP	de
que	SCONJ	que
et	CCONJ	et
On	PRON	on
ça	PRON	cela
ressemble	VERB	ressemble
de	ADP	de
réfrigérateur	NOUN	réfrigérateur
ne	ADV	ne
je	PRON	je
.	PUNCT	.
explorer	VERB	explorer
il	PRON	il
coupures	NOUN	coupure
une	DET	un
,	PUNCT	,
y	PRON	y
qu'	SCONJ	que
les	DET	le
la	DET	le
électrique	ADJ	électrique
fréquentes	VERB	fréquenter
.	PUNCT	.
de	ADP	de
,	PUNCT	,
une	DET	un
voici	NOUN	voici
Il	PRON	il
car	CCONJ	car
Maintenant	ADV	maintenant
torche	NOUN	torche
.	PUNCT	.
campagne	NOUN	campagne
de	ADP	de
y	PRON	y
part	NOUN	part
avoir	VERB	avoir
je	PRON	je
peux	VERB	pouvoir
.	PUNCT	.
toutes	ADJ	tout
d'	ADP	de
reste	NOUN	reste
torche	NOUN	torche
Oui	ADV	oui
les	DET	le
quelque	DET	quelque
le	DET	le
a	VERB	avoir
la	DET	le
,	PUNCT	,
électricité	NOUN	électricité
cuisines	NOUN	cuisine
la	DET	le
sont	AUX	être
assez	ADV	assez
dans	ADP	dans
doit	VERB	devoir
campagne	NOUN	campagne
maison	NOUN	maison
à	ADP	à
chambre	NOUN	chambre
que	PRON	que
quatre	NUM	quatre
des	DET	un
au	ADP	au
ainsi	ADV	ainsi
ce	PRON	ce
dans	ADP	dans
sa	DET	son
trouve	VERB	trouve
toutes	ADJ	tout
les	DET	le
j'	PRON	je
de	ADP	de
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
impression	NOUN	impression
vit	VERB	voir
pièces	NOUN	pièce
vides	NOUN	vide
ai	VERB	avoir
avec	ADP	avec
fais	VERB	faire
pièces	NOUN	pièce
,	PUNCT	,
dans	ADP	dans
la	DET	le
Il	PRON	il
meublées	ADJ	meublé
des	ADP	de
coucher	VERB	coucher
je	PRON	je
quatre	NUM	quatre
,	PUNCT	,
plusieurs	DET	plusieurs
à	ADP	à
que	SCONJ	que
rez-de-chaussée	PROPN	rez-de-chaussée
l'	DET	le
dix	NUM	dix
et	CCONJ	et
URF	PROPN	URF
pièces	NOUN	pièce
,	PUNCT	,
insuffisamment	ADV	insuffisamment
je	PRON	je
vit	VERB	voir
salle	NOUN	salle
qu'	SCONJ	que
,	PUNCT	,
attenante	ADJ	attenant
du	ADP	de
pièce	NOUN	pièce
une	DET	un
la	DET	le
bains	NOUN	bain
cogné	VERB	cogner
un	DET	un
cuisine	NOUN	cuisine
de	ADP	de
télévision	NOUN	télévision
qui	PRON	qui
et	CCONJ	et
dans	ADP	dans
basse	ADJ	bas
dans	ADP	dans
canapé	NOUN	canapé
une	DET	un
que	SCONJ	que
vit	VERB	voir
contient	VERB	contenir
,	PUNCT	,
il	PRON	il
il	PRON	il
vit	VERB	voir
petite	ADJ	petit
table	NOUN	table
,	PUNCT	,
ai	AUX	avoir
genou	NOUN	genou
lampadaire	NOUN	lampadaire
la	DET	le
,	PUNCT	,
traversée	VERB	traverser
,	PUNCT	,
un	DET	un
première	ADJ	premier
table	NOUN	table
le	DET	le
,	PUNCT	,
,	PUNCT	,
j'	PRON	je
un	DET	un
poste	NOUN	poste
j'	PRON	je
,	PUNCT	,
ai	AUX	avoir
téléphone	NOUN	téléphone
que	PRON	que
bureau	NOUN	bureau
d'	ADP	de
transformée	ADJ	transformer
la	DET	le
ai	VERB	avoir
trouve	VERB	trouve
rien	PRON	rien
a	AUX	avoir
archives	NOUN	archive
dans	ADP	dans
celui	PRON	celui
que	PRON	que
une	DET	un
impôts	NOUN	impôt
il	PRON	il
la	DET	le
se	PRON	se
amis	NOUN	ami
.	PUNCT	.
cuisine	NOUN	cuisine
qui	PRON	qui
chambre	NOUN	chambre
ses	DET	son
,	PUNCT	,
pièce	NOUN	pièce
et	CCONJ	et
Dans	ADP	dans
ce	DET	ce
maison	NOUN	maison
à	ADP	à
en	ADP	en
garde	VERB	garde
vit	VERB	voir
j'	PRON	je
l'	DET	le
une	DET	un
il	PRON	il
après	ADP	après
à	ADP	à
d'	ADP	de
bureau	NOUN	bureau
origine	NOUN	origine
qu'	SCONJ	que
,	PUNCT	,
comme	ADP	comme
,	PUNCT	,
autre	PRON	autre
il	PRON	il
d'	ADP	de
,	PUNCT	,
son	DET	son
de	ADP	de
parce	SCONJ	parce
y	PRON	y
possible	ADJ	possible
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
ai	AUX	avoir
papiers	NOUN	papier
apprendre	VERB	apprendre
le	DET	le
en	ADP	en
eu	VERB	avoir
tous	ADJ	tout
URF	PROPN	URF
courante	ADJ	courant
seulement	ADV	seulement
et	CCONJ	et
passe	VERB	passer
vie	NOUN	vie
me	PRON	me
n'	ADV	n'
,	PUNCT	,
la	DET	le
et	CCONJ	et
que	SCONJ	que
dans	ADP	dans
,	PUNCT	,
certain	ADJ	certain
que	SCONJ	que
je	PRON	je
les	DET	le
plus	ADV	plus
temps	NOUN	temps
de	ADP	de
cas	NOUN	cas
J'	PRON	je
sur	ADP	sur
servant	VERB	servir
je	PRON	je
,	PUNCT	,
la	DET	le
veux	VERB	vouloir
en	ADP	en
un	DET	un
travail	NOUN	travail
torche	NOUN	torche
pas	ADV	pas
de	ADP	de
.	PUNCT	.
avantage	NOUN	avantage
sur	ADP	sur
de	ADP	de
sorte	NOUN	sorte
la	DET	le
l'	DET	le
donnent	VERB	donner
une	DET	un
ne	ADV	ne
route	NOUN	route
,	PUNCT	,
archives	NOUN	archive
pour	ADP	pour
,	PUNCT	,
je	PRON	je
donné	VERB	donner
Ici	ADV	ici
quand	SCONJ	quand
faire	VERB	faire
pas	ADV	pas
publiques	ADJ	public
faut	VERB	falloir
un	DET	un
suis	AUX	être
C.V.	NOUN	c.v.
il	PRON	il
rentrera	VERB	rentrer
saurai	VERB	savoir
recherche	NOUN	recherche
l'	DET	le
me	PRON	me
et	CCONJ	et
de	ADP	de
dans	ADP	dans
me	PRON	me
Il	PRON	il
peine	NOUN	peine
que	SCONJ	que
.	PUNCT	.
allée	NOUN	allée
les	DET	le
les	DET	le
et	CCONJ	et
la	DET	le
une	DET	un
d'	ADP	de
fenêtres	NOUN	fenêtre
demi-heure	NOUN	demi-heure
,	PUNCT	,
trois	NUM	trois
tous	ADJ	tout
,	PUNCT	,
idée	NOUN	idée
a	AUX	avoir
faire	VERB	faire
parcourir	VERB	parcourir
chose	NOUN	chose
vivent	VERB	vivre
les	PRON	le
impression	NOUN	impression
qu'	PRON	qu'
est	AUX	être
Californie	PROPN	Californie
du	ADP	de
trois	NUM	trois
me	PRON	me
c'	PRON	ce
.	PUNCT	.
de	ADP	de
pour	ADP	pour
divorcé	ADJ	divorcé
qui	PRON	qui
papiers	NOUN	papier
suffisamment	ADV	suffisamment
,	PUNCT	,
Il	PRON	il
a	VERB	avoir
fois	NOUN	fois
homme	NOUN	homme
et	CCONJ	et
adultes	NOUN	adulte
moins	ADV	moins
il	PRON	il
.	PUNCT	.
parcourir	VERB	parcourir
enfants	NOUN	enfant
une	DET	un
divorcé	VERB	divorcer
,	PUNCT	,
j'	PRON	je
Il	PRON	il
la	DET	le
ai	VERB	avoir
l'	DET	le
l'	DET	le
ces	DET	ce
première	ADJ	premier
en	ADP	en
est	AUX	être
bien	ADV	bien
lui	PRON	lui
la	DET	le
il	PRON	il
sa	DET	son
,	PUNCT	,
et	CCONJ	et
à	ADP	à
je	PRON	je
une	DET	un
Il	PRON	il
gagne	VERB	gagne
qui	PRON	qui
remarque	ADJ	remarqu
à	ADP	à
à	ADP	à
impersonnelle	VERB	impersonnelle
voir	VERB	voir
-	PUNCT	-
a	VERB	avoir
peu	ADV	peu
viennent	VERB	venir
,	PUNCT	,
de	ADP	de
un	DET	un
temps	NOUN	temps
pas	ADV	pas
aussi	ADV	aussi
Arcadia	PROPN	Arcadia
gamins	NOUN	gamin
période	NOUN	période
cependant	ADV	cependant
autre	PRON	autre
bien	ADV	bien
plus	ADV	plus
lettre	NOUN	lettre
,	PUNCT	,
et	CCONJ	et
vie	NOUN	vie
le	PRON	le
de	ADP	de
jeunes	ADJ	jeune
été	NOUN	été
Noël	PROPN	Noël
.	PUNCT	.
deux	NUM	deux
écrivent	ADV	écrivent
et	CCONJ	et
le	PRON	le
l'	DET	le
fois	NOUN	fois
que	SCONJ	que
pour	ADP	pour
a	VERB	avoir
se	PRON	se
il	PRON	il
,	PUNCT	,
retard	NOUN	retard
juste	ADV	juste
il	PRON	il
,	PUNCT	,
mais	CCONJ	mais
de	ADP	de
leur	DET	leur
-	PUNCT	-
pour	ADP	pour
:	PUNCT	:
Il	PRON	il
le	DET	le
un	DET	un
endetté	VERB	endetter
relance	NOUN	relance
,	PUNCT	,
à	ADP	à
constamment	ADV	constamment
Halcyon	PROPN	Halcyon
coup	NOUN	coup
deux	NUM	deux
rattraper	VERB	rattraper
entier	ADJ	entier
la	DET	le
an	NOUN	an
mais	CCONJ	mais
il	PRON	il
de	ADP	de
est	AUX	être
par	ADP	par
y	PRON	y
démène	VERB	démener
.	PUNCT	.
pension	NOUN	pension
lettres	NOUN	lettre
généralement	ADV	généralement
des	ADP	de
enfants	NOUN	enfant
dossier	NOUN	dossier
moi	PRON	moi
en	ADP	en
avant	ADP	avant
est	AUX	être
il	PRON	il
.	PUNCT	.
ai	AUX	avoir
est	VERB	être
fois	NOUN	fois
,	PUNCT	,
arrivée	NOUN	arrivée
j'	PRON	je
envergure	NOUN	envergure
qui	PRON	qui
pour	ADP	pour
la	DET	le
dans	ADP	dans
mais	CCONJ	mais
,	PUNCT	,
avait	AUX	avoir
peu	ADV	peu
.	PUNCT	.
l'	DET	le
qu'	SCONJ	que
un	DET	un
son	DET	son
d'	ADP	de
autre	ADJ	autre
surprend	VERB	surprendre
chose	NOUN	chose
impression	NOUN	impression
qu'	PRON	qu'
donné	VERB	donner
est	AUX	être
entendu	VERB	entendre
plutôt	ADV	plutôt
et	CCONJ	et
première	ADJ	premier
très	ADV	très
me	PRON	me
manquait	VERB	manquer
c'	PRON	ce
m'	PRON	me
travail	NOUN	travail
parler	VERB	parler
sérieux	ADJ	sérieux
article	NOUN	article
de	ADP	de
lui	PRON	lui
il	PRON	il
L'	DET	le
où	PRON	où
,	PUNCT	,
Cet	DET	ce
et	CCONJ	et
vois	VERB	voir
souligne	VERB	souligne
,	PUNCT	,
des	ADP	de
notre	DET	notre
je	PRON	je
en	PRON	en
très	ADV	très
d'	ADP	de
dans	ADP	dans
la	DET	le
dans	ADP	dans
à	ADP	à
un	DET	un
pour	ADP	pour
à	ADP	à
professionnelles	ADJ	professionnel
plupart	NOUN	plupart
découpés	VERB	découper
trait	VERB	traire
nos	DET	notre
semble	VERB	semble
il	PRON	il
ayant	AUX	avoir
tient	VERB	tenir
judicieux	ADJ	judicieux
,	PUNCT	,
la	DET	le
le	DET	le
des	DET	un
il	PRON	il
dossier	NOUN	dossier
marge	NOUN	marge
journal	NOUN	journal
articles	NOUN	article
qu'	SCONJ	que
métier	NOUN	métier
commentaires	NOUN	commentaire
revues	NOUN	revue
passages	NOUN	passage
et	CCONJ	et
qu'	PRON	qu'
et	CCONJ	et
écrit	VERB	écrire
dans	ADP	dans
qu'	SCONJ	que
il	PRON	il
déterminé	VERB	déterminer
,	PUNCT	,
à	ADP	à
tenir	VERB	tenir
aussi	ADV	aussi
.	PUNCT	.
employeur	NOUN	employeur
du	ADP	de
se	PRON	se
moi	PRON	moi
,	PUNCT	,
se	PRON	se
que	SCONJ	que
mon	DET	mon
très	ADV	très
qu'	SCONJ	que
ce	PRON	ce
une	DET	un
industrie	NOUN	industrie
Je	PRON	je
de	ADP	de
Eh	INTJ	Eh
l'	DET	le
bien	ADV	bien
comparer	VERB	comparer
courant	NOUN	courant
dans	ADP	dans
de	ADP	de
premier	ADJ	premier
ordre	NOUN	ordre
personne	NOUN	personne
,	PUNCT	,
,	PUNCT	,
me	PRON	me
qui	PRON	qui
nouvel	ADJ	nouveau
c'	PRON	ce
passe	VERB	passer
qui	PRON	qui
papier	NOUN	papier
ait	AUX	avoir
.	PUNCT	.
et	CCONJ	et
est	AUX	être
bon	ADJ	bon
j'	PRON	je
aimerais	VERB	aimer
bien	ADV	bien
au	ADP	au
,	PUNCT	,
pour	ADP	pour
suis	AUX	être
semaine	NOUN	semaine
sache	VERB	savoir
séjour	NOUN	séjour
important	ADJ	important
ce	PRON	ce
autre	ADJ	autre
il	PRON	il
leur	DET	leur
donc	ADV	donc
trouve	VERB	trouve
1er	ADJ	premier
juillet	NOUN	juillet
ces	DET	ce
date	NOUN	date
valeur	NOUN	valeur
veut	VERB	vouloir
L'	DET	le
plus	ADV	plus
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
deux	NUM	deux
est	AUX	être
homme	NOUN	homme
moi	PRON	moi
de	ADP	de
ici	ADV	ici
une	DET	un
dire	VERB	dire
est	VERB	être
d'	ADP	de
C'	PRON	ce
il	PRON	il
,	PUNCT	,
qu'	ADV	qu'
en	ADP	en
.	PUNCT	.
fait	NOUN	fait
qui	PRON	qui
enfants	NOUN	enfant
été	NOUN	été
apparemment	ADV	apparemment
commencent	VERB	commencer
vers	ADP	vers
le	DET	le
c'	PRON	ce
quel	DET	quel
toujours	ADV	toujours
une	DET	un
jeunes	ADJ	jeune
torche	NOUN	torche
:	PUNCT	:
autre	ADJ	autre
n'	ADV	n'
sors	ADV	sors
.	PUNCT	.
limite	NOUN	limite
d'	ADP	de
,	PUNCT	,
tout	ADJ	tout
Lorsque	SCONJ	lorsque
j'	PRON	je
chercher	VERB	chercher
vois	VERB	voir
mieux	ADV	mieux
que	SCONJ	que
arrivée	NOUN	arrivée
bureau	NOUN	bureau
vais	VERB	aller
ai	VERB	avoir
leur	DET	leur
dans	ADP	dans
tiroir	NOUN	tiroir
vaut	VERB	valoir
avant	ADP	avant
bien	ADV	bien
ranger	VERB	ranger
la	DET	le
je	PRON	je
d'	ADP	de
à	ADP	à
le	DET	le
régler	VERB	régler
en	PRON	en
autre	ADJ	autre
ça	PRON	cela
dans	ADP	dans
Je	PRON	je
et	CCONJ	et
le	DET	le
y	PRON	y
à	ADP	à
et	CCONJ	et
apprendre	VERB	apprendre
.	PUNCT	.
rien	PRON	rien
il	PRON	il
rien	PRON	rien
je	PRON	je
,	PUNCT	,
pas	ADV	pas
aiguilles	NOUN	aiguille
ne	ADV	ne
pas	ADV	pas
la	DET	le
est	AUX	être
aux	ADP	à
il	PRON	il
lui	PRON	lui
la	DET	le
à	ADP	à
rentrer	VERB	rentrer
il	PRON	il
A	VERB	avoir
pendule	NOUN	pendule
.	PUNCT	.
n'	ADV	n'
URF	PROPN	URF
il	PRON	il
dix	NUM	dix
il	PRON	il
soit	VERB	être
avec	ADP	avec
de	ADP	de
qu'	SCONJ	que
la	DET	le
n'	ADV	n'
aura	VERB	avoir
Et	CCONJ	et
.	PUNCT	.
devrait	VERB	devoir
famille	NOUN	famille
de	ADP	de
à	ADP	à
Où	ADV	où
cuisine	NOUN	cuisine
sa	DET	son
même	ADV	même
maison	NOUN	maison
,	PUNCT	,
donc	ADV	donc
qu'	SCONJ	que
demain	ADV	demain
pas	ADV	pas
tarder	VERB	tarder
heures	NOUN	heure
lumineuses	VERB	lumineuser
,	PUNCT	,
.	PUNCT	.
travaille	VERB	travaille
pense	VERB	pense
avis	NOUN	avis
dînant	VERB	dîner
C'	PRON	ce
.	PUNCT	.
Arcadia	PROPN	Arcadia
mon	DET	mon
,	PUNCT	,
sera	AUX	être
de	ADP	de
d'	ADP	de
une	DET	un
passer	VERB	passer
sobre	ADJ	sobre
dans	ADP	dans
il	PRON	il
à	ADP	à
en	ADP	en
,	PUNCT	,
est	AUX	être
bars	NOUN	bar
ses	DET	son
il	PRON	il
URF	PROPN	URF
deux	NUM	deux
est	AUX	être
je	PRON	je
ne	ADV	ne
rentrera	VERB	rentrer
qu'	SCONJ	que
d'	ADP	de
qu'	SCONJ	que
un	PRON	un
pizza	NOUN	pizza
il	PRON	il
ces	DET	ce
pas	ADV	pas
.	PUNCT	.
Lorsqu'	SCONJ	lorsque
soirées	NOUN	soirée
un	DET	un
doit	VERB	devoir
du	ADP	de
hamburger	NOUN	hamburger
ou	CCONJ	ou
là	ADV	là
,	PUNCT	,
travail	NOUN	travail
complètement	ADV	complètement
sortant	VERB	sortir
le	DET	le
Il	PRON	il
rentrant	VERB	rentrer
.	PUNCT	.
saurais	VERB	savoir
à	ADP	à
.	PUNCT	.
en	ADP	en
où	PRON	où
je	PRON	je
je	PRON	je
ne	ADV	ne
du	ADP	de
ai	VERB	avoir
rien	PRON	rien
pas	ADV	pas
recherche	NOUN	recherche
il	PRON	il
Je	PRON	je
J'	PRON	je
sa	DET	son
chemin	NOUN	chemin
d'	ADP	de
rime	VERB	rime
à	ADP	à
à	ADP	à
retourne	VERB	retourne
dans	ADP	dans
.	PUNCT	.
fait	VERB	faire
chez	ADP	chez
,	PUNCT	,
que	SCONJ	que
le	PRON	le
la	DET	le
parte	VERB	partir
bureau	NOUN	bureau
Arcadia	PROPN	Arcadia
même	ADV	même
,	PUNCT	,
lui	PRON	lui
moitié	NOUN	moitié
me	PRON	me
,	PUNCT	,
et	CCONJ	et
aurais	VERB	avoir
ne	ADV	ne
croiser	VERB	croiser
j'	PRON	je
pourrait	VERB	pouvoir
la	DET	le
meilleure	ADJ	meilleur
me	PRON	me
sa	DET	son
pivotante	ADJ	pivotant
assieds	VERB	asseoir
la	DET	le
je	PRON	je
gardant	VERB	garder
la	DET	le
de	ADP	de
la	DET	le
,	PUNCT	,
œil	NOUN	œil
allée	NOUN	allée
je	PRON	je
m'	PRON	me
bout	NOUN	bout
les	DET	le
table	NOUN	table
Je	PRON	je
et	CCONJ	et
en	ADP	en
sur	ADP	sur
.	PUNCT	.
l'	DET	le
pieds	NOUN	pied
sur	ADP	sur
mets	VERB	mettre
dans	ADP	dans
renverse	VERB	renverse
,	PUNCT	,
et	CCONJ	et
chaise	NOUN	chaise
l'	DET	le
route	NOUN	route
table	NOUN	table
à	ADP	à
et	CCONJ	et
au	ADP	au
contre	ADP	contre
obscurité	NOUN	obscurité
un	DET	un
le	DET	le
dossier	NOUN	dossier
,	PUNCT	,
vue	NOUN	vue
moment	NOUN	moment
l'	DET	le
d'	ADP	de
,	PUNCT	,
les	DET	le
d'	ADP	de
bas	NOUN	bas
faire	VERB	faire
là	ADV	là
sur	ADP	sur
bureau	NOUN	bureau
peux	VERB	pouvoir
autre	PRON	autre
d'	ADP	de
autre	ADJ	autre
pas	ADV	pas
empêcher	VERB	empêcher
temps	NOUN	temps
attendre	VERB	attendre
passe	VERB	passer
Je	PRON	je
guetter	VERB	guetter
sur	ADP	sur
