commençait	VERB	commencer
silence	NOUN	silence
portée	NOUN	portée
coup	NOUN	coup
hors	ADP	hors
elle	PRON	lui
de	ADP	de
Les	DET	le
d'	ADP	de
tout	ADV	tout
d'	ADP	de
moment	NOUN	moment
faiblirent	ADV	faiblirent
demandait	VERB	demander
besoin	NOUN	besoin
être	AUX	être
n'	ADV	n'
,	PUNCT	,
de	ADP	de
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
Elle	PRON	lui
que	SCONJ	que
ne	ADV	ne
comme	ADP	comme
un	DET	un
vital	ADJ	vital
.	PUNCT	.
,	PUNCT	,
air	NOUN	air
rien	PRON	rien
un	DET	un
En	ADP	en
autre	PRON	autre
d'	ADP	de
de	ADP	de
un	DET	un
elle	PRON	lui
mais	CCONJ	mais
ce	DET	ce
besoin	NOUN	besoin
c'	PRON	ce
était	AUX	être
voix	NOUN	voix
.	PUNCT	.
que	SCONJ	que
voix	NOUN	voix
avait	VERB	avoir
s'	PRON	se
devinrent	ADV	devinrent
qu'	SCONJ	que
,	PUNCT	,
sorte	NOUN	sorte
vrai	ADJ	vrai
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
elle	PRON	lui
accéder	VERB	accéder
à	ADP	à
y	PRON	y
les	DET	le
,	PUNCT	,
clairière	NOUN	clairière
du	ADP	de
tumulus	NOUN	tumulus
large	ADJ	large
comme	ADP	comme
limite	NOUN	limite
avait	VERB	avoir
nouveau	ADJ	nouveau
,	PUNCT	,
la	DET	le
indistinctes	ADJ	indistinct
.	PUNCT	.
Elle	PRON	lui
assez	ADV	assez
frontière	NOUN	frontière
elle	PRON	lui
de	ADP	de
puis	CCONJ	puis
une	DET	un
.	PUNCT	.
franchit	VERB	franchir
étendit	VERB	étendre
silence	NOUN	silence
de	ADP	de
un	DET	un
gravit	NOUN	gravit
Il	PRON	il
de	ADP	de
,	PUNCT	,
pour	ADP	pour
une	DET	un
lointaines	ADJ	lointain
noisetiers	NOUN	noisetier
ferma	VERB	fermer
planté	VERB	planter
pouvait	VERB	pouvoir
.	PUNCT	.
diluait	VERB	diluer
en	PRON	en
s'	PRON	se
et	CCONJ	et
yeux	NOUN	oeil
il	PRON	il
ni	CCONJ	ni
on	PRON	on
nuées	NOUN	nuée
,	PUNCT	,
air	NOUN	air
craquement	NOUN	craquement
tout	ADV	tout
et	CCONJ	et
entrer	VERB	entrer
effaçait	VERB	effacer
plus	ADV	plus
gorger	VERB	gorger
laisser	VERB	laisser
.	PUNCT	.
,	PUNCT	,
silence	NOUN	silence
le	PRON	le
purifiait	VERB	purifier
rien	PRON	rien
ne	ADV	ne
alors	ADV	alors
comme	ADP	comme
les	DET	le
troubler	NOUN	troubler
,	PUNCT	,
il	PRON	il
de	ADP	de
pouvait	VERB	pouvoir
le	DET	le
s'	PRON	se
établissait	VERB	établir
Il	PRON	il
pensées	NOUN	pensée
l'	DET	le
passé	NOUN	passé
comme	ADP	comme
des	DET	un
,	PUNCT	,
Le	DET	le
,	PUNCT	,
le	DET	le
le	DET	le
place	NOUN	place
une	DET	un
du	ADP	de
glissaient	VERB	glisser
.	PUNCT	.
,	PUNCT	,
d'	ADP	de
battements	NOUN	battement
désir	NOUN	désir
lointaine	NOUN	lointaine
ce	PRON	ce
lac	DET	lac
y	PRON	y
ni	CCONJ	ni
une	DET	un
n'	ADV	n'
orage	NOUN	orage
un	DET	un
avait	VERB	avoir
à	ADP	à
ou	CCONJ	ou
engloutissaient	ADV	engloutissaient
seul	ADJ	seul
,	PUNCT	,
avion	NOUN	avion
ni	CCONJ	ni
plus	ADV	plus
de	ADP	de
y	PRON	y
surface	NOUN	surface
cœur	NOUN	cœur
un	DET	un
rumeur	NOUN	rumeur
immense	NOUN	immense
et	CCONJ	et
,	PUNCT	,
pour	ADP	pour
qui	PRON	qui
Il	PRON	il
d'	ADP	de
se	PRON	se
s'	PRON	se
.	PUNCT	.
perdaient	VERB	perdre
dans	ADP	dans
sa	DET	son
branche	NOUN	branche
Les	DET	le
,	PUNCT	,
coup	NOUN	coup
.	PUNCT	.
la	DET	le
peine	NOUN	peine
C'	PRON	ce
une	DET	un
avenir	NOUN	avenir
pour	ADP	pour
ni	CCONJ	ni
,	PUNCT	,
avait	VERB	avoir
d'	ADP	de
indescriptible	ADJ	indescriptible
roue	NOUN	roue
n'	ADV	n'
n'	ADV	n'
de	ADP	de
ni	CCONJ	ni
n'	ADV	n'
,	PUNCT	,
était	AUX	être
passé	VERB	passer
.	PUNCT	.
bas	NOUN	bas
,	PUNCT	,
ni	CCONJ	ni
il	PRON	il
de	ADP	de
plénitude	NOUN	plénitude
sérénité	NOUN	sérénité
moyeu	NOUN	moyeu
,	PUNCT	,
-	DET	-
y	PRON	y
,	PUNCT	,
de	ADP	de
plus	ADV	plus
Là	ADV	là
.	PUNCT	.
sorte	NOUN	sorte
Il	PRON	il
simplement	ADV	simplement
la	DET	le
ni	CCONJ	ni
quelque	DET	quelque
chose	NOUN	chose
le	DET	le
crainte	NOUN	crainte
joie	VERB	joie
il	PRON	il
apportait	VERB	apporter
l'	DET	le
avait	VERB	avoir
menacé	VERB	menacer
des	DET	un
.	PUNCT	.
avait	AUX	avoir
y	PRON	y
était	AUX	être
se	PRON	se
plutôt	ADV	plutôt
volé	PRON	volé
,	PUNCT	,
nuits	NOUN	nuit
.	PUNCT	.
,	PUNCT	,
seule	ADJ	seul
en	PRON	en
chaque	DET	chaque
de	ADP	de
bribes	NOUN	bribe
y	PRON	y
.	PUNCT	.
de	ADP	de
de	DET	de
n'	ADV	n'
silence	NOUN	silence
le	PRON	le
perdre	VERB	perdre
crainte	NOUN	crainte
même	ADV	même
,	PUNCT	,
ainsi	ADV	ainsi
ou	CCONJ	ou
détruit	VERB	détruire
pendant	ADP	pendant
il	PRON	il
empêchait	NOUN	empêchait
que	ADV	que
La	DET	le
A	ADP	à
il	PRON	il
les	DET	le
,	PUNCT	,
pouvait	VERB	pouvoir
être	AUX	être
,	PUNCT	,
pas	ADV	pas
il	PRON	il
manifester	VERB	manifester
instant	NOUN	instant
pour	ADP	pour
Quand	SCONJ	quand
,	PUNCT	,
une	DET	un
,	PUNCT	,
,	PUNCT	,
«	NOUN	«
sacrifiés	VERB	sacrifier
eux	PRON	lui
et	CCONJ	et
dans	ADP	dans
leur	DET	leur
pense	VERB	pense
rendez-vous	NOUN	rendez-vous
gens	NOUN	gens
rassasier	VERB	rassasier
Victor	PROPN	Victor
animaux	NOUN	animal
corps	NOUN	corps
magnifique	NOUN	magnifique
disait	VERB	dire
aux	ADP	à
en	ADP	en
vois	VERB	voir
,	PUNCT	,
des	DET	un
repoussants	ADJ	repoussant
,	PUNCT	,
ces	DET	ce
,	PUNCT	,
dans	ADP	dans
transformer	VERB	transformer
vieux	ADJ	vieux
beauté	NOUN	beauté
quand	SCONJ	quand
laids	VERB	laids
se	PRON	se
absorber	VERB	absorber
pour	ADP	pour
jeunes	ADJ	jeune
leur	DET	leur
je	PRON	je
ont	AUX	avoir
vie	NOUN	vie
et	CCONJ	et
nourriture	ADJ	nourritur
je	PRON	je
été	AUX	être
,	PUNCT	,
qui	PRON	qui
rire	ADJ	rir
...	PUNCT	...
rouge	ADJ	rouge
mâchés	NOUN	mâché
,	PUNCT	,
molles	ADJ	mou
compte	NOUN	compte
très	ADV	très
si	SCONJ	si
fruits	NOUN	fruit
sans	ADP	sans
bien	ADV	bien
»	PUNCT	»
était	AUX	être
les	DET	le
elle	PRON	lui
langues	ADJ	langue
lui	PRON	lui
prise	VERB	prendre
par	ADP	par
ces	DET	ce
Assise	PROPN	Assise
demanda	ADJ	demanda
légumes	NOUN	légume
par	ADP	par
,	PUNCT	,
de	ADP	de
fou	ADJ	fou
fut	AUX	être
dentiers	NOUN	dentier
,	PUNCT	,
lui	PRON	lui
beaux	NOUN	beau
comprendre	VERB	comprendre
...	PUNCT	...
saisis	VERB	saisir
et	CCONJ	et
,	PUNCT	,
puis	CCONJ	puis
devant	ADP	devant
Aina	PROPN	Aina
!	PUNCT	!
le	DET	le
le	DET	le
regardait	NOUN	regardait
ces	DET	ce
Les	DET	le
visage	NOUN	visage
c'	PRON	ce
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
seulement	ADV	seulement
?	PUNCT	?
à	ADP	à
oie	NOUN	oie
pour	ADP	pour
voulait	VERB	vouloir
le	DET	le
En	ADP	en
,	PUNCT	,
il	PRON	il
de	ADP	de
fait	NOUN	fait
ça	PRON	cela
identifier	VERB	identifier
l'	DET	le
.	PUNCT	.
ces	DET	ce
Victor	VERB	victor
manger	VERB	manger
bon	ADJ	bon
,	PUNCT	,
il	PRON	il
voyant	ADV	voyant
disait	VERB	dire
vieux	ADJ	vieux
mangeurs	NOUN	mangeur
à	ADP	à
avec	ADP	avec
dire	VERB	dire
exemple	NOUN	exemple
?	PUNCT	?
commençait	VERB	commencer
elle	PRON	lui
la	DET	le
Par	ADP	par
malade	ADJ	malade
s'	PRON	se
cœur	PROPN	cœur
qu'	SCONJ	que
,	PUNCT	,
,	PUNCT	,
en	ADP	en
amour	NOUN	amour
rit	VERB	rire
qu'	SCONJ	que
il	PRON	il
simple	ADJ	simple
Non	ADV	non
il	PRON	il
penser	VERB	penser
se	PRON	se
,	PUNCT	,
,	PUNCT	,
le	DET	le
de	ADP	de
Aina	PROPN	Aina
moment	NOUN	moment
vu	VERB	voir
que	SCONJ	que
légèrement	ADV	légèrement
que	SCONJ	que
comprendre	VERB	comprendre
corps	NOUN	corps
joues	NOUN	joue
,	PUNCT	,
est	AUX	être
à	ADP	à
oh	VERB	oh
partenaire	NOUN	partenaire
ça	PRON	cela
un	DET	un
son	DET	son
sa	DET	son
propre	ADJ	propre
chauffer	NOUN	chauffer
et	CCONJ	et
commençaient	VERB	commencer
je	PRON	je
sentait	VERB	sentir
fallait	VERB	falloir
,	PUNCT	,
ivre	ADJ	ivre
sais	VERB	savoir
par	ADP	par
lui	PRON	lui
paralysait	NOUN	paralysait
ses	DET	son
n'	ADV	n'
un	DET	un
bien	ADV	bien
drôle	VERB	drôle
peu	ADV	peu
plus	ADV	plus
!	PUNCT	!
à	ADP	à
...	PUNCT	...
pour	ADP	pour
pas	ADV	pas
nous	PRON	nous
paroles	NOUN	parole
n'	ADV	n'
.	PUNCT	.
les	DET	le
-t	PART	-t
les	DET	le
ce	PRON	ce
un	DET	un
est	AUX	être
beauté	NOUN	beauté
.	PUNCT	.
une	DET	un
,	PUNCT	,
Mais	CCONJ	mais
,	PUNCT	,
exclama	VERB	exclamer
dans	ADP	dans
.	PUNCT	.
Aucun	DET	aucun
s'	PRON	se
femme	NOUN	femme
à	ADP	à
Victor	PROPN	Victor
!	PUNCT	!
.	PUNCT	.
Nous	PRON	nous
,	PUNCT	,
évidemment	ADV	évidemment
!	PUNCT	!
est	AUX	être
sensibles	ADJ	sensible
c'	PRON	ce
Sauf	ADP	sauf
Ce	PRON	ce
fou	ADJ	fou
sommes	AUX	être
-elle	PRON	lui
vieilles	NOUN	vieux
cherche	ADJ	cherch
pas	ADV	pas
qu'	PRON	qu'
homme	NOUN	homme
seulement	ADV	seulement
la	DET	le
rapport	NOUN	rapport
de	ADP	de
,	PUNCT	,
magnétisme	NOUN	magnétisme
un	DET	un
autour	ADV	autour
une	DET	un
sur	ADP	sur
--	PUNCT	--
sur	ADP	sur
tendresse	NOUN	tendresse
à	ADP	à
fixés	ADJ	fixé
commençaient	VERB	commencer
et	CCONJ	et
,	PUNCT	,
en	ADP	en
dit	VERB	dire
tournoyer	VERB	tournoyer
fois	NOUN	fois
repas	NOUN	repas
la	DET	le
Victor	PROPN	Victor
peu	ADV	peu
C'	PRON	ce
à	ADP	à
,	PUNCT	,
mouches	NOUN	mouche
à	ADP	à
,	PUNCT	,
la	DET	le
près	ADV	près
intact	ADJ	intact
à	ADP	à
ce	PRON	ce
les	DET	le
les	DET	le
rassurante	ADJ	rassurant
fait	NOUN	fait
qu'	PRON	qu'
inquiétante	ADJ	inquiétant
duquel	PRON	duquel
...	PUNCT	...
le	DET	le
répliqua	NOUN	répliqua
restes	NOUN	reste
on	PRON	on
les	DET	le
du	ADP	de
repas	NOUN	repas
est	AUX	être
force	NOUN	force
yeux	NOUN	oeil
à	ADP	à
,	PUNCT	,
,	PUNCT	,
Mais	CCONJ	mais
deux	NUM	deux
magnétisme	NOUN	magnétisme
gauche	NOUN	gauche
dépourvu	VERB	dépourvoir
...	PUNCT	...
de	ADP	de
regard	NOUN	regard
moi	PRON	moi
escaladaient	VERB	escalader
sa	DET	son
?	PUNCT	?
Victor	PROPN	Victor
pas	ADV	pas
Il	PRON	il
être	AUX	être
Aina	PROPN	Aina
eut	VERB	avoir
.	PUNCT	.
dois	VERB	devoir
»	PUNCT	»
le	DET	le
ne	ADV	ne
je	PRON	je
marche	VERB	marche
un	DET	un
silence	NOUN	silence
y	PRON	y
Vous	PRON	vous
grosses	NOUN	grosse
lequel	PRON	lequel
avec	ADP	avec
cuisse	ADJ	cuiss
croyez	NOUN	croyez
,	PUNCT	,
pendant	ADP	pendant
de	ADP	de
.	PUNCT	.
demanda	NOUN	demanda
fourmis	NOUN	fourmi
ça	PRON	cela
se	PRON	se
noires	ADJ	noir
qui	PRON	qui
--	PUNCT	--
ça	PRON	cela
débarrassant	VERB	débarrasser
de	ADP	de
en	ADP	en
jambes	NOUN	jambe
sur	ADP	sur
suis	AUX	être
Il	PRON	il
»	PUNCT	»
veloutées	NOUN	veloutée
glissa	VERB	glisser
Je	PRON	je
tomber	VERB	tomber
,	PUNCT	,
et	CCONJ	et
rassurant	ADJ	rassurant
eut	VERB	avoir
en	ADP	en
d'	ADP	de
sourit	VERB	sourire
et	CCONJ	et
rire	NOUN	rire
elle	PRON	lui
se	PRON	se
fermes	ADJ	ferme
un	DET	un
laissa	VERB	laisser
cuisses	NOUN	cuisse
,	PUNCT	,
nues	ADJ	nu
étendit	VERB	étendre
ses	DET	son
,	PUNCT	,
la	DET	le
à	ADP	à
se	PRON	se
Aina	PROPN	Aina
?	PUNCT	?
gorge	NOUN	gorge
lisses	ADJ	lisse
,	PUNCT	,
.	PUNCT	.
Aina	PROPN	Aina
petit	ADJ	petit
la	DET	le
et	CCONJ	et
:	PUNCT	:
fois	NOUN	fois
inquiétant	ADJ	inquiétant
racla	VERB	racler
les	DET	le
«	NOUN	«
doucement	ADV	doucement
ironique	ADJ	ironique
dites	VERB	dire
et	CCONJ	et
envie	NOUN	envie
,	PUNCT	,
Le	DET	le
au	ADP	au
arrière	NOUN	arrière
a	AUX	avoir
souffla	VERB	souffler
face	NOUN	face
savez	VERB	savoir
quoi	PRON	quoi
il	PRON	il
.	PUNCT	.
côté	NOUN	côté
masculin	ADJ	masculin
Tout	ADV	tout
un	DET	un
--	PUNCT	--
dit	VERB	dire
.	PUNCT	.
y	PRON	y
?	PUNCT	?
sur	ADP	sur
Victor	PROPN	Victor
le	DET	le
Pourquoi	ADV	pourquoi
me	PRON	me
.	PUNCT	.
,	PUNCT	,
de	ADP	de
ça	PRON	cela
,	PUNCT	,
?	PUNCT	?
caché	VERB	cacher
à	ADP	à
-vous	PRON	vous
fond	NOUN	fond
principe	NOUN	principe
a	VERB	avoir
connaître	VERB	connaître
,	PUNCT	,
qu'	SCONJ	que
.	PUNCT	.
Vous	PRON	vous
-elle	PRON	lui
roula	VERB	rouler
on	PRON	on
Victor	X	Victor
être	NOUN	être
un	DET	un
Le	DET	le
?	PUNCT	?
vous	PRON	vous
rit	VERB	rire
réalité	NOUN	réalité
--	PUNCT	--
Physiquement	ADV	physiquement
trouverait	VERB	trouver
à	ADP	à
!	PUNCT	!
»	PUNCT	»
opinion	NOUN	opinion
.	PUNCT	.
Aina	PROPN	Aina
et	CCONJ	et
En	ADP	en
de	ADP	de
qu'	SCONJ	que
portez	VERB	porter
.	PUNCT	.
avez	VERB	avoir
se	PRON	se
,	PUNCT	,
basse	ADJ	bas
poursuivit	NOUN	poursuivit
elle	PRON	lui
détesterait	VERB	détester
dit	VERB	dire
masque	NOUN	masque
Je	PRON	je
qui	PRON	qui
,	PUNCT	,
Elle	PRON	lui
...	PUNCT	...
voix	NOUN	voix
homme	NOUN	homme
,	PUNCT	,
,	PUNCT	,
-vous	PRON	vous
me	PRON	me
Quelle	ADJ	quell
?	PUNCT	?
trouve	VERB	trouve
hideux	ADJ	hideux
un	DET	un
mystère	NOUN	mystère
--	PUNCT	--
beau	ADJ	beau
vous	PRON	vous
derniers	ADJ	dernier
critères	NOUN	critère
...	PUNCT	...
parlez	VERB	parler
nous	PRON	nous
,	PUNCT	,
Les	DET	le
attire	VERB	attire
voix	NOUN	voix
les	DET	le
,	PUNCT	,
plus	ADV	plus
...	PUNCT	...
imperceptible	ADJ	imperceptible
sont	AUX	être
...	PUNCT	...
vôtres	NOUN	vôtre
que	PRON	que
Elle	PRON	lui
comme	ADP	comme
les	DET	le
Le	DET	le
une	DET	un
femmes	NOUN	femme
que	SCONJ	que
ne	ADV	ne
dit	VERB	dire
ces	DET	ce
»	PUNCT	»
vous	PRON	vous
Plus	ADV	plus
d'	ADP	de
pas	ADV	pas
il	PRON	il
ignoriez	VERB	ignorer
mêmes	PRON	même
mots	NOUN	mot
vous	PRON	vous
trouble	VERB	trouble
désir	NOUN	désir
il	PRON	il
cela	PRON	cela
provoquons	VERB	provoquer
est	AUX	être
fort	ADV	fort
si	SCONJ	si
des	ADP	de
nous	PRON	nous
presque	ADV	presque
nous	PRON	nous
,	PUNCT	,
Couchée	VERB	coucher
ce	PRON	ce
devenaient	VERB	devenir
d'	ADP	de
ses	DET	son
.	PUNCT	.
savoir	VERB	savoir
pour	ADP	pour
continuait	VERB	continuer
Victor	PROPN	Victor
se	PRON	se
brumes	NOUN	brume
arrêter	VERB	arrêter
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
irrésistiblement	ADV	irrésistiblement
ne	ADV	ne
troubles	ADJ	trouble
regarder	VERB	regarder
.	PUNCT	.
rien	PRON	rien
le	DET	le
le	DET	le
côté	NOUN	côté
bougeait	VERB	bouger
pas	ADV	pas
elle	PRON	lui
se	PRON	se
qu'	PRON	qu'
faisait	VERB	faire
elle	PRON	lui
rapprocha	VERB	rapprocher
noyaient	VERB	noyer
de	ADP	de
ne	ADV	ne
yeux	NOUN	oeil
elle	PRON	lui
Attiré	PROPN	Attiré
il	PRON	il
de	ADP	de
sans	ADP	sans
faisait	VERB	faire
,	PUNCT	,
,	PUNCT	,
sur	ADP	sur
bien	ADV	bien
l'	DET	le
,	PUNCT	,
la	DET	le
Il	PRON	il
lèvres	NOUN	lèvre
,	PUNCT	,
du	ADP	de
le	DET	le
.	PUNCT	.
ses	DET	son
bras	NOUN	bras
elle	PRON	lui
,	PUNCT	,
les	DET	le
lui	PRON	lui
l'	DET	le
elle	PRON	lui
qui	PRON	qui
sur	ADP	sur
,	PUNCT	,
pinçaient	VERB	pincer
il	PRON	il
basculer	VERB	basculer
son	DET	son
ses	DET	son
pencha	VERB	pencher
laissa	VERB	laisser
sur	ADP	sur
.	PUNCT	.
Il	PRON	il
se	PRON	se
tout	ADV	tout
dont	PRON	dont
dans	ADP	dans
et	CCONJ	et
ailes	NOUN	aile
près	ADV	près
se	PRON	se
prit	NOUN	prit
dos	NOUN	dos
nez	NOUN	nez
visage	NOUN	visage
les	DET	le
de	ADP	de
yeux	NOUN	oeil
coins	NOUN	coin
frémissaient	ADJ	frémissaient
eut	VERB	avoir
se	PRON	se
,	PUNCT	,
et	CCONJ	et
ses	DET	son
,	PUNCT	,
,	PUNCT	,
ce	PRON	ce
,	PUNCT	,
il	PRON	il
son	DET	son
embrassa	NOUN	embrassa
et	CCONJ	et
dévoré	ADJ	dévorer
,	PUNCT	,
,	PUNCT	,
comme	ADP	comme
posa	VERB	poser
assimilé	VERB	assimiler
un	DET	un
donnait	VERB	donner
contre	ADP	contre
sur	ADP	sur
sacrifice	NOUN	sacrifice
et	CCONJ	et
cognant	VERB	cogner
sa	DET	son
être	AUX	être
,	PUNCT	,
se	PRON	se
comme	ADP	comme
,	PUNCT	,
acceptant	VERB	accepter
en	ADP	en
fut	AUX	être
fut	AUX	être
d'	ADP	de
adolescent	NOUN	adolescent
s'	SCONJ	s'
elle	PRON	lui
en	ADP	en
souhaitant	VERB	souhaiter
menton	NOUN	menton
se	PRON	se
bouche	NOUN	bouche
un	DET	un
qui	PRON	qui
sienne	NOUN	sienne
lent	ADJ	lent
engloutissement	ADV	engloutissement
ce	PRON	ce
maladroitement	NOUN	maladroitement
,	PUNCT	,
,	PUNCT	,
la	DET	le
,	PUNCT	,
transformé	NOUN	transformé
par	ADP	par
quelques	DET	quelque
Aina	PROPN	Aina
Victor	PROPN	Victor
,	PUNCT	,
surpris	VERB	surprendre
de	ADP	de
d'	ADP	de
se	PRON	se
détacha	VERB	détacher
l'	DET	le
je	PRON	je
Cessant	VERB	cesser
bredouilla	VERB	bredouiller
que	SCONJ	que
terreur	NOUN	terreur
chose	NOUN	chose
secondes	NOUN	seconde
tant	ADV	tant
arracha	VERB	arracher
genre	NOUN	genre
Aina	PROPN	Aina
en	ADP	en
.	PUNCT	.
d'	ADP	de
idiot	NOUN	idiot
quelque	DET	quelque
extase	VERB	extase
sa	DET	son
le	DET	le
littéralement	ADV	littéralement
d'	ADP	de
à	ADP	à
exister	VERB	exister
dans	ADP	dans
pendant	ADP	pendant
et	CCONJ	et
la	DET	le
fille	NOUN	fille
laquelle	PRON	lequel
d'	ADP	de
.	PUNCT	.
Il	PRON	il
,	PUNCT	,
en	ADP	en
être	AUX	être
«	NOUN	«
soudaine	ADJ	soudain
ressentie	VERB	ressentir
...	PUNCT	...
il	PRON	il
troublés	NOUN	troublé
de	ADP	de
du	ADP	de
rêve	VERB	rêve
,	PUNCT	,
fille	NOUN	fille
contemplait	NOUN	contemplait
,	PUNCT	,
une	DET	un
de	ADP	de
comme	ADP	comme
Aina	VERB	ainer
qu'	SCONJ	que
plus	ADV	plus
attentifs	ADJ	attentif
n'	ADV	n'
ni	CCONJ	ni
yeux	NOUN	oeil
porcelaine	NOUN	porcelaine
une	DET	un
»	PUNCT	»
ses	DET	son
.	PUNCT	.
avait	AUX	avoir
jamais	ADV	jamais
il	PRON	il
,	PUNCT	,
avait	VERB	avoir
embrassant	VERB	embrasser
le	DET	le
sorte	NOUN	sorte
des	DET	un
de	ADP	de
en	ADP	en
tout	DET	tout
langueur	NOUN	langueur
,	PUNCT	,
une	DET	un
yeux	NOUN	oeil
À	ADP	à
impression	NOUN	impression
étrange	ADJ	étrange
noyés	VERB	noyer
?	PUNCT	?
présent	NOUN	présent
,	PUNCT	,
.	PUNCT	.
hérissée	ADJ	hérissé
on	PRON	on
de	ADP	de
bourdonnaient	VERB	bourdonner
il	PRON	il
Ses	DET	son
si	SCONJ	si
chair	NOUN	chair
pencha	VERB	pencher
,	PUNCT	,
était	AUX	être
vrai	ADJ	vrai
bras	NOUN	bras
l'	PRON	l'
du	ADP	de
son	DET	son
.	PUNCT	.
qu'	SCONJ	que
sur	ADP	sur
.	PUNCT	.
sorte	NOUN	sorte
en	ADP	en
se	PRON	se
avait	AUX	avoir
quelque	DET	quelque
pris	VERB	prendre
la	DET	le
peau	NOUN	peau
doigt	NOUN	doigt
lui	PRON	lui
poule	NOUN	poule
il	PRON	il
sang	NOUN	sang
,	PUNCT	,
montra	VERB	montrer
en	ADP	en
,	PUNCT	,
oreilles	NOUN	oreille
passa	VERB	passer
disant	VERB	dire
,	PUNCT	,
son	DET	son
avait	VERB	avoir
et	CCONJ	et
c'	PRON	ce
Aina	PROPN	Aina
lui	PRON	lui
la	DET	le
pour	ADP	pour
elle	PRON	lui
se	PRON	se
,	PUNCT	,
était	AUX	être
.	PUNCT	.
poule	NOUN	poule
le	PRON	le
embrasser	VERB	embrasser
c'	PRON	ce
m'	PRON	me
elle	PRON	lui
la	DET	le
chair	NOUN	chair
une	DET	un
fait	AUX	faire
,	PUNCT	,
décidément	ADV	décidément
et	CCONJ	et
,	PUNCT	,
ferait	VERB	faire
Il	PRON	il
méprendre	VERB	méprendre
autre	ADJ	autre
Vous	PRON	vous
le	DET	le
se	PRON	se
bras	NOUN	bras
mieux	ADV	mieux
de	ADP	de
il	PRON	il
conscience	NOUN	conscience
son	DET	son
.	PUNCT	.
mais	CCONJ	mais
de	ADP	de
de	ADP	de
dut	PRON	dut
taire	VERB	taire
retira	VERB	retirer
,	PUNCT	,
imbécillité	NOUN	imbécillité
cœur	NOUN	cœur
dire	VERB	dire
lui	PRON	lui
qui	PRON	qui
avait	AUX	avoir
eut	VERB	avoir
embrasser	VERB	embrasser
,	PUNCT	,
avez	AUX	avoir
que	SCONJ	que
n'	ADV	n'
...	PUNCT	...
,	PUNCT	,
Après	ADP	après
pour	ADP	pour
»	PUNCT	»
oublier	VERB	oublier
nourriture	NOUN	nourriture
plus	ADV	plus
Quoi	NOUN	quoi
dévala	NOUN	dévala
le	DET	le
de	ADP	de
une	DET	un
.	PUNCT	.
rejoindre	VERB	rejoindre
.	PUNCT	.
rassasiée	VERB	rassasier
autres	ADJ	autre
ce	DET	ce
Moi	PROPN	Moi
silence	NOUN	silence
duré	VERB	durer
-il	PRON	il
--	PUNCT	--
encore	ADV	encore
.	PUNCT	.
Cela	PRON	cela
les	DET	le
d'	ADP	de
Catherine	PROPN	Catherine
pas	ADV	pas
--	PUNCT	--
tumulus	NOUN	tumulus
immobilité	NOUN	immobilité
?	PUNCT	?
avait	AUX	avoir
12	NUM	12
aller	VERB	aller
,	PUNCT	,
se	PRON	se
et	CCONJ	et
par	ADP	par
releva	ADJ	releva
et	CCONJ	et
bain	NOUN	bain
dit	VERB	dire
une	DET	un
d'	ADP	de
comme	ADP	comme
.	PUNCT	.
de	ADP	de
ce	PRON	ce
décida	VERB	décider
cet	DET	ce
,	PUNCT	,
quinzaine	NOUN	quinzaine
près	ADV	près
attaque	NOUN	attaque
légère	ADJ	léger
dire	VERB	dire
pour	ADP	pour
ce	DET	ce
en	ADP	en
se	PRON	se
,	PUNCT	,
claires	ADJ	clair
Elle	PRON	lui
surtout	ADV	surtout
de	ADP	de
idées	NOUN	idée
soir	NOUN	soir
d'	ADP	de
.	PUNCT	.
les	DET	le
Elle	PRON	lui
son	DET	son
accord	NOUN	accord
et	CCONJ	et
à	ADP	à
qu'	PRON	qu'
plan	NOUN	plan
sentait	VERB	sentir
obtenir	VERB	obtenir
Victor	PROPN	Victor
,	PUNCT	,
Ce	DET	ce
elle	PRON	lui
argent	NOUN	argent
.	PUNCT	.
il	PRON	il
dès	ADP	dès
à	ADP	à
faudrait	VERB	falloir
lui	PRON	lui
parler	VERB	parler
minutes	NOUN	minute
peu	ADV	peu
,	PUNCT	,
savait	VERB	savoir
jugeait	VERB	juger
sorte	NOUN	sorte
,	PUNCT	,
convaincre	NOUN	convaincre
d'	ADP	de
à	ADP	à
quelque	DET	quelque
et	CCONJ	et
Habileté	NOUN	habileté
le	DET	le
de	ADP	de
vue	NOUN	vue
.	PUNCT	.
parole	NOUN	parole
ruse	NOUN	ruse
méprisable	ADJ	méprisable
propres	ADJ	propre
quelque	DET	quelque
du	ADP	de
n'	ADV	n'
arguments	NOUN	argument
C'	PRON	ce
.	PUNCT	.
était	AUX	être
des	ADP	de
une	DET	un
moins	ADV	moins
le	DET	le
,	PUNCT	,
rien	PRON	rien
d'	ADP	de
ainsi	ADV	ainsi
,	PUNCT	,
,	PUNCT	,
de	ADP	de
calcul	NOUN	calcul
-elle	PRON	lui
le	DET	le
assez	ADV	assez
était	AUX	être
un	DET	un
spontané	ADJ	spontané
de	ADP	de
certain	ADJ	certain
point	NOUN	point
avait	VERB	avoir
,	PUNCT	,
délibéré	NOUN	délibéré
de	ADP	de
chose	NOUN	chose
,	PUNCT	,
