langage	NOUN	langage
,	PUNCT	,
qui	PRON	qui
qui	PRON	qui
ténèbres	NOUN	ténèbre
sifflement	NOUN	sifflement
d'	ADP	de
de	ADP	de
de	ADP	de
dans	ADP	dans
marchandises	NOUN	marchandise
sa	DET	son
tête	NOUN	tête
à	ADP	à
de	ADP	de
dans	ADP	dans
nouveau	ADJ	nouveau
et	CCONJ	et
sentit	ADJ	sentit
heurtant	VERB	heurter
tomber	VERB	tomber
toute	DET	tout
vitesse	NOUN	vitesse
lancé	VERB	lancer
,	PUNCT	,
au	ADP	au
crâne	NOUN	crâne
les	DET	le
un	DET	un
se	PRON	se
,	PUNCT	,
son	DET	son
des	ADP	de
de	ADP	de
la	DET	le
grondement	NOUN	grondement
cognant	VERB	cogner
percevant	VERB	percevoir
et	CCONJ	et
au	ADP	au
pierre	NOUN	pierre
se	PRON	se
ce	PRON	ce
menaçait	VERB	menacer
,	PUNCT	,
quelques	DET	quelque
broyer	VERB	broyer
Bone	ADJ	bon
qui	PRON	qui
inconscient	VERB	inconscier
blanche	ADJ	blanc
le	DET	le
.	PUNCT	.
il	PRON	il
ses	DET	son
il	PRON	il
était	AUX	être
laissant	NOUN	laissant
mort	VERB	mourir
explosa	VERB	exploser
sans	ADP	sans
lueur	NOUN	lueur
un	DET	un
pas	ADV	pas
s'	PRON	se
une	DET	un
suspendu	VERB	suspendre
sinon	ADV	sinon
La	DET	le
dans	ADP	dans
douleur	NOUN	douleur
plus	ADV	plus
de	ADP	de
doute	NOUN	doute
brusquement	ADV	brusquement
ignorait	VERB	ignorer
,	PUNCT	,
derrière	ADP	derrière
resté	VERB	rester
,	PUNCT	,
yeux	NOUN	oeil
secondes	NOUN	seconde
aveuglante	ADJ	aveuglant
,	PUNCT	,
dans	ADP	dans
combien	ADV	combien
le	DET	le
de	ADP	de
de	ADP	de
temps	NOUN	temps
éteignit	VERB	éteindre
.	PUNCT	.
néant	NOUN	néant
serait	AUX	être
vide	NOUN	vide
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
être	AUX	être
noyé	VERB	noyer
courant	ADJ	courant
douleur	NOUN	douleur
il	PRON	il
fermer	VERB	fermer
les	DET	le
une	DET	un
son	DET	son
rêve	NOUN	rêve
chasser	VERB	chasser
en	PRON	en
agitée	ADJ	agité
une	DET	un
il	PRON	il
pas	ADV	pas
eau	NOUN	eau
la	DET	le
dans	ADP	dans
ne	ADV	ne
un	DET	un
manière	NOUN	manière
ou	CCONJ	ou
d'	ADP	de
retrouva	VERB	retrouver
Il	PRON	il
autre	ADJ	autre
qu'	PRON	qu'
yeux	NOUN	oeil
plongé	VERB	plonger
savait	VERB	savoir
une	DET	un
un	DET	un
de	ADP	de
glaciale	ADJ	glacial
essaya	VERB	essayer
dans	ADP	dans
un	DET	un
désespérément	ADV	désespérément
de	ADP	de
se	PRON	se
Comme	ADP	comme
violent	NOUN	violent
dans	ADP	dans
d'	ADP	de
obscurité	NOUN	obscurité
et	CCONJ	et
et	CCONJ	et
semblait	VERB	sembler
s'	SCONJ	s'
son	DET	son
crâne	NOUN	crâne
lui	PRON	lui
se	PRON	se
;	PUNCT	;
Bone	VERB	bone
savait	VERB	savoir
de	ADP	de
de	ADP	de
son	DET	son
fermait	VERB	fermer
dans	ADP	dans
qui	PRON	qui
yeux	NOUN	oeil
jouer	VERB	jouer
discordante	ADJ	discordant
l'	DET	le
il	PRON	il
froid	NOUN	froid
musique	NOUN	musique
dans	ADP	dans
dans	ADP	dans
l'	DET	le
les	DET	le
contrepoint	NOUN	contrepoint
l'	PRON	l'
s'	SCONJ	s'
corps	NOUN	corps
que	SCONJ	que
du	ADP	de
la	DET	le
,	PUNCT	,
esprit	NOUN	esprit
il	PRON	il
eau	NOUN	eau
aspirait	VERB	aspirer
sifflement	NOUN	sifflement
autour	ADV	autour
.	PUNCT	.
Mais	CCONJ	mais
en	ADP	en
le	DET	le
de	ADP	de
permettait	VERB	permettre
bouillonnait	VERB	bouillonner
,	PUNCT	,
laisser	VERB	laisser
effort	NOUN	effort
mort	NOUN	mort
toussant	VERB	tousser
était	AUX	être
se	PRON	se
un	DET	un
pieds	NOUN	pied
de	ADP	de
le	DET	le
dos	NOUN	dos
de	ADP	de
repoussant	VERB	repousser
dormir	NOUN	dormir
crachant	VERB	cracher
c'	PRON	ce
envahit	NOUN	envahit
le	DET	le
assurée	VERB	assurer
,	PUNCT	,
vivre	VERB	vivre
des	ADP	de
,	PUNCT	,
évanouir	ADV	évanouir
de	ADP	de
dos	NOUN	dos
arqué	ADJ	arqué
,	PUNCT	,
Alors	ADV	alors
pour	ADP	pour
doucement	ADV	doucement
,	PUNCT	,
,	PUNCT	,
le	DET	le
s'	PRON	se
battant	VERB	battre
la	DET	le
et	CCONJ	et
l'	DET	le
se	PRON	se
désir	NOUN	désir
il	PRON	il
mettre	VERB	mettre
sur	ADP	sur
.	PUNCT	.
aller	VERB	aller
fit	VERB	faire
,	PUNCT	,
;	PUNCT	;
mètres	NOUN	mètre
flots	NOUN	flot
il	PRON	il
eau	NOUN	eau
une	DET	un
de	ADP	de
les	DET	le
lorsqu'	SCONJ	lorsque
,	PUNCT	,
pour	ADP	pour
des	ADP	de
doigts	NOUN	doigt
avait	AUX	avoir
s'	PRON	se
,	PUNCT	,
étroite	NOUN	étroite
écume	NOUN	écume
nombre	NOUN	nombre
des	DET	un
grondante	ADJ	grondant
l'	DET	le
fait	VERB	faire
sol	NOUN	sol
ses	DET	son
dans	ADP	dans
mains	NOUN	main
centaines	NOUN	centaine
de	ADP	de
à	ADP	à
Comme	SCONJ	comme
s'	PRON	se
du	ADP	de
luttant	VERB	lutter
à	ADP	à
il	PRON	il
surnager	VERB	surnager
au-dessus	ADV	au-dessus
l'	DET	le
corniche	NOUN	corniche
un	DET	un
accrochait	VERB	accrocher
l'	PRON	l'
de	ADP	de
du	ADP	de
bout	NOUN	bout
.	PUNCT	.
avec	ADP	avec
fois	NOUN	fois
il	PRON	il
incalculable	ADJ	incalculable
toute	DET	tout
à	ADP	à
soucier	VERB	soucier
pour	ADP	pour
voyage	NOUN	voyage
devait	VERB	devoir
obligea	VERB	obliger
se	PRON	se
et	CCONJ	et
chose	NOUN	chose
le	PRON	le
conduisait	VERB	conduire
la	DET	le
l'	DET	le
une	DET	un
glacial	ADJ	glacial
il	PRON	il
de	ADP	de
Il	PRON	il
rester	VERB	rester
qu'	PRON	qu'
tête	NOUN	tête
temps	NOUN	temps
concentrer	VERB	concentrer
ce	PRON	ce
sur	ADP	sur
avait	AUX	avoir
perdu	VERB	perdre
.	PUNCT	.
vie	NOUN	vie
de	ADP	de
du	ADP	de
seule	ADJ	seul
ce	DET	ce
.	PUNCT	.
:	PUNCT	:
notion	NOUN	notion
faire	VERB	faire
souterrain	ADJ	souterrain
hors	ADP	hors
l'	DET	le
Garder	VERB	garder
eau	NOUN	eau
endroit	NOUN	endroit
où	PRON	où
en	ADP	en
se	PRON	se
sans	ADP	sans
de	ADP	de
l'	DET	le
vaincre	NOUN	vaincre
;	PUNCT	;
la	DET	le
,	PUNCT	,
un	DET	un
il	PRON	il
espace	NOUN	espace
et	CCONJ	et
.	PUNCT	.
qui	PRON	qui
lui	PRON	lui
restait	VERB	rester
;	PUNCT	;
ce	PRON	ce
même	ADV	même
désir	NOUN	désir
où	PRON	où
obscurité	NOUN	obscurité
vivre	NOUN	vivre
ni	CCONJ	ni
,	PUNCT	,
dans	ADP	dans
péril	NOUN	péril
ne	ADV	ne
était	AUX	être
savait	VERB	savoir
,	PUNCT	,
de	ADP	de
de	ADP	de
qu'	PRON	qu'
souffrance	NOUN	souffrance
nouveau	ADJ	nouveau
plus	ADV	plus
qu'	SCONJ	que
il	PRON	il
il	PRON	il
ce	DET	ce
était	AUX	être
terrible	ADJ	terrible
l'	DET	le
,	PUNCT	,
était	AUX	être
le	DET	le
il	PRON	il
ne	ADV	ne
ce	PRON	ce
il	PRON	il
froid	NOUN	froid
Pendant	ADP	pendant
,	PUNCT	,
boue	NOUN	boue
lui	PRON	lui
découvrit	VERB	découvrir
,	PUNCT	,
plus	ADV	plus
eaux	NOUN	eau
qui	PRON	qui
il	PRON	il
s'	PRON	se
se	PRON	se
il	PRON	il
ne	ADV	ne
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
il	PRON	il
les	DET	le
esprit	NOUN	esprit
allongé	VERB	allonger
repoussant	VERB	repousser
par	ADP	par
engloutir	VERB	engloutir
il	PRON	il
une	DET	un
emporter	VERB	emporter
éternité	NOUN	éternité
dans	ADP	dans
la	DET	le
était	AUX	être
ténèbres	NOUN	ténèbre
peu	ADV	peu
et	CCONJ	et
il	PRON	il
bougeait	VERB	bouger
qui	PRON	qui
laissa	VERB	laisser
,	PUNCT	,
déferlantes	ADJ	déferlant
;	PUNCT	;
son	DET	son
à	ADP	à
menaçaient	VERB	menacer
Finalement	ADV	finalement
peu	ADV	peu
qu'	SCONJ	que
les	DET	le
parut	ADP	parut
,	PUNCT	,
enfonçait	VERB	enfoncer
.	PUNCT	.
ciel	NOUN	ciel
se	PRON	se
d'	ADP	de
garder	VERB	garder
tête	NOUN	tête
luttant	VERB	lutter
Il	PRON	il
éclat	NOUN	éclat
constata	VERB	constater
se	PRON	se
au-dessus	ADV	au-dessus
de	ADP	de
vase	NOUN	vase
qu'	SCONJ	que
ventre	NOUN	ventre
sur	ADP	sur
,	PUNCT	,
Il	PRON	il
droite	NOUN	droite
la	DET	le
patauger	VERB	patauger
collante	ADJ	collant
Il	PRON	il
sur	ADP	sur
à	ADP	à
le	DET	le
.	PUNCT	.
Le	DET	le
la	DET	le
hors	ADP	hors
un	DET	un
.	PUNCT	.
et	CCONJ	et
sa	DET	son
de	ADP	de
mit	VERB	mettre
bleu	ADJ	bleu
pour	ADP	pour
,	PUNCT	,
.	PUNCT	.
rai	NOUN	rai
la	DET	le
soudain	ADV	soudain
de	ADP	de
lumière	NOUN	lumière
tête	NOUN	tête
retourna	VERB	retourner
l'	DET	le
alors	ADV	alors
entraperçut	VERB	entrapercevoir
élargit	VERB	élargir
tenait	VERB	tenir
de	ADP	de
accrocher	VERB	accrocher
atteignit	VERB	atteindre
pour	ADP	pour
il	PRON	il
faite	NOUN	faite
de	ADP	de
se	PRON	se
pierre	NOUN	pierre
.	PUNCT	.
,	PUNCT	,
os	NOUN	os
.	PUNCT	.
une	DET	un
os	NOUN	os
par	ADP	par
ouverture	NOUN	ouverture
et	CCONJ	et
l'	DET	le
gravissant	VERB	gravir
aide	NOUN	aide
le	DET	le
de	ADP	de
fémur	NOUN	fémur
qu'	SCONJ	que
il	PRON	il
petite	ADJ	petit
dans	ADP	dans
terre	NOUN	terre
l'	DET	le
Il	PRON	il
Il	PRON	il
la	DET	le
servit	VERB	servir
à	ADP	à
s'	PRON	se
ainsi	ADV	ainsi
centimètre	VERB	centimètre
boueuse	ADJ	boueux
vase	NOUN	vase
une	DET	un
et	CCONJ	et
de	ADP	de
ramper	VERB	ramper
toujours	ADV	toujours
pente	ADJ	pent
l'	DET	le
centimètre	NOUN	centimètre
qui	PRON	qui
tandis	ADV	tandis
s'	PRON	se
à	ADP	à
ciel	NOUN	ciel
rampant	NOUN	rampant
,	PUNCT	,
Bone	PROPN	Bone
et	CCONJ	et
il	PRON	il
,	PUNCT	,
vers	ADP	vers
,	PUNCT	,
tout	ADV	tout
tunnel	ADJ	tunnel
hors	ADP	hors
en	ADP	en
l'	PRON	l'
ce	DET	ce
s'	PRON	se
parcourir	VERB	parcourir
menaçant	VERB	menacer
ouvert	VERB	ouvrir
l'	DET	le
de	ADP	de
étroit	NOUN	étroit
tunnel	NOUN	tunnel
éphémère	ADJ	éphémère
de	ADP	de
autour	ADV	autour
élança	VERB	élancer
était	AUX	être
qu'	SCONJ	que
le	DET	le
de	ADP	de
venait	VERB	venir
s'	PRON	se
commençait	VERB	commencer
,	PUNCT	,
de	ADP	de
vers	ADP	vers
lui	PRON	lui
vivant	NOUN	vivant
l'	DET	le
avant	NOUN	avant
écrouler	VERB	écrouler
que	SCONJ	que
...	PUNCT	...
refermé	VERB	refermer
ensevelir	VERB	ensevelir
l'	DET	le
rapidement	ADV	rapidement
extérieur	NOUN	extérieur
atteigne	VERB	atteindre
,	PUNCT	,
qu'	SCONJ	que
aussi	ADV	aussi
l'	DET	le
agrippant	VERB	agripper
la	DET	le
continua	VERB	continuer
à	ADP	à
une	DET	un
bout	NOUN	bout
encore	ADV	encore
hissant	VERB	hisser
ce	PRON	ce
bois	NOUN	bois
l'	DET	le
un	DET	un
à	ADP	à
passerelle	ADJ	passerell
s'	PRON	se
Il	PRON	il
jusqu'	ADP	jusque
rampa	VERB	ramper
aide	NOUN	aide
de	ADP	de
à	ADP	à
de	ADP	de
du	ADP	de
,	PUNCT	,
dans	ADP	dans
ramper	VERB	ramper
béton	NOUN	béton
boue	NOUN	boue
os	NOUN	os
il	PRON	il
se	PRON	se
en	ADP	en
puits	NOUN	puits
et	CCONJ	et
conduisait	VERB	conduire
.	PUNCT	.
Il	PRON	il
mur	NOUN	mur
.	PUNCT	.
à	ADP	à
du	ADP	de
qui	PRON	qui
sac	NOUN	sac
doigts	NOUN	doigt
Bone	PROPN	Bone
était	AUX	être
prit	VERB	prendre
...	PUNCT	...
des	ADP	de
.	PUNCT	.
sa	DET	son
,	PUNCT	,
ses	DET	son
yeux	NOUN	oeil
se	PRON	se
.	PUNCT	.
l'	DET	le
poignée	NOUN	poignée
brut	ADJ	brut
Mais	CCONJ	mais
talc	NOUN	talc
la	DET	le
bois	NOUN	bois
souvenait	VERB	souvenir
à	ADP	à
poussant	VERB	pousser
le	DET	le
avec	ADP	avec
dans	ADP	dans
le	DET	le
de	ADP	de
chose	NOUN	chose
ôta	VERB	ôter
pendait	VERB	pendre
os	NOUN	os
et	CCONJ	et
dont	PRON	dont
sur	ADP	sur
qui	PRON	qui
C'	PRON	ce
une	DET	un
.	PUNCT	.
le	DET	le
il	PRON	il
était	AUX	être
sang	NOUN	sang
de	ADP	de
dernière	ADJ	dernier
,	PUNCT	,
suffisant	VERB	suffire
ceinture	NOUN	ceinture
c'	PRON	ce
s'	PRON	se
il	PRON	il
le	DET	le
ses	DET	son
identité	NOUN	identité
et	CCONJ	et
Puis	CCONJ	puis
vers	ADP	vers
Bone	PROPN	Bone
le	DET	le
et	CCONJ	et
vers	ADP	vers
entreprendre	VERB	entreprendre
demandait	VERB	demander
,	PUNCT	,
Curieusement	NOUN	curieusement
saillie	NOUN	saillie
partie	NOUN	partie
le	DET	le
jambes	NOUN	jambe
la	DET	le
la	DET	le
et	CCONJ	et
un	DET	un
de	ADP	de
rétablissement	NOUN	rétablissement
ciel	NOUN	ciel
semblait	VERB	sembler
,	PUNCT	,
le	DET	le
sommet	NOUN	sommet
,	PUNCT	,
saisit	VERB	saisir
son	DET	son
vide	NOUN	vide
bord	NOUN	bord
assombrir	VERB	assombrir
balança	VERB	balancer
.	PUNCT	.
dernière	ADJ	dernier
de	ADP	de
pour	ADP	pour
son	DET	son
la	DET	le
paroi	NOUN	paroi
dans	ADP	dans
effectua	VERB	effectuer
ascension	NOUN	ascension
se	PRON	se
de	ADP	de
voyant	ADV	voyant
.	PUNCT	.
pourquoi	ADV	pourquoi
épaules	NOUN	épaule
2	NUM	2
et	CCONJ	et
pourquoi	ADV	pourquoi
demandait	VERB	demander
sans	ADP	sans
affreuse	ADJ	affreux
plus	ADV	plus
rien	PRON	rien
son	DET	son
à	ADP	à
pourquoi	ADV	pourquoi
première	ADJ	premier
bras	NOUN	bras
disparu	VERB	disparaître
de	ADP	de
,	PUNCT	,
ses	DET	son
ventre	NOUN	ventre
suspendre	VERB	suspendre
se	PRON	se
dans	ADP	dans
demandait	VERB	demander
Zoulou	PROPN	Zoulou
en	ADP	en
réaction	NOUN	réaction
la	DET	le
il	PRON	il
se	PRON	se
cette	DET	ce
...	PUNCT	...
douleur	NOUN	douleur
brûlure	NOUN	brûlure
Bone	PROPN	Bone
ses	DET	son
La	DET	le
avaient	AUX	avoir
ne	ADV	ne
dans	ADP	dans
il	PRON	il
sentait	VERB	sentir
pratiquement	VERB	pratiquemer
et	CCONJ	et
Il	PRON	il
se	PRON	se
hésiter	VERB	hésiter
;	PUNCT	;
en	PRON	en
comiche	NOUN	comiche
bien	ADV	bien
long	NOUN	long
afin	ADV	afin
hisser	VERB	hisser
une	DET	un
tant	ADV	tant
avait	AUX	avoir
éboulis	NOUN	éboulis
de	ADP	de
pierres	NOUN	pierre
escarpement	NOUN	escarpement
la	DET	le
de	ADP	de
retenir	VERB	retenir
se	PRON	se
d'	ADP	de
qui	PRON	qui
de	ADP	de
et	CCONJ	et
avait	AUX	avoir
,	PUNCT	,
au	ADP	au
pierres	NOUN	pierre
sommet	NOUN	sommet
,	PUNCT	,
Zoulou	PROPN	Zoulou
Bone	PROPN	Bone
paroi	NOUN	paroi
que	SCONJ	que
convaincu	VERB	convaincre
l'	DET	le
branlantes	VERB	branler
de	ADP	de
de	ADP	de
était	AUX	être
le	DET	le
de	ADP	de
été	AUX	être
mal	ADV	mal
l'	DET	le
d'	ADP	de
l'	DET	le
amas	NOUN	amas
la	DET	le
étroite	NOUN	étroite
escalader	VERB	escalader
perdu	VERB	perdre
essayer	VERB	essayer
fort	ADV	fort
et	CCONJ	et
Zoulou	PROPN	Zoulou
au	ADP	au
sans	ADP	sans
s'	PRON	se
tête	NOUN	tête
si	SCONJ	si
aurait	VERB	avoir
Il	PRON	il
amoncellement	NOUN	amoncellement
de	ADP	de
Trop	ADV	trop
d'	ADP	de
tuer	VERB	tuer
,	PUNCT	,
mais	CCONJ	mais
arrêter	VERB	arrêter
dont	PRON	dont
pied	NOUN	pied
,	PUNCT	,
tard	ADV	tard
n'	ADV	n'
à	ADP	à
précipita	VERB	précipiter
se	PRON	se
il	PRON	il
doutait	VERB	douter
ce	PRON	ce
l'	DET	le
parvenait	VERB	parvenir
il	PRON	il
.	PUNCT	.
rochers	NOUN	rocher
éboulis	NOUN	éboulis
se	PRON	se
,	PUNCT	,
arrêta	VERB	arrêter
glisser	VERB	glisser
pour	ADP	pour
à	ADP	à
.	PUNCT	.
;	PUNCT	;
gravir	NOUN	gravir
cet	DET	ce
de	ADP	de
cherchait	VERB	chercher
même	ADV	même
rien	PRON	rien
Bone	PROPN	Bone
hormis	VERB	hormis
pour	ADP	pour
d'	ADP	de
espace	NOUN	espace
de	ADP	de
En	ADP	en
autre	ADJ	autre
long	NOUN	long
quelques	DET	quelque
pierre	NOUN	pierre
,	PUNCT	,
aux	ADP	à
réussit	VERB	réussir
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
.	PUNCT	.
hors	ADP	hors
totalement	ADV	totalement
de	ADP	de
air	NOUN	air
à	ADP	à
là	ADV	là
accrocher	VERB	accrocher
l'	DET	le
ensuite	ADV	ensuite
lisse	ADJ	lisse
,	PUNCT	,
semblait	VERB	sembler
secondes	NOUN	seconde
une	DET	un
et	CCONJ	et
la	DET	le
yeux	NOUN	oeil
,	PUNCT	,
et	CCONJ	et
ici	ADV	ici
l'	DET	le
Zoulou	PROPN	Zoulou
grimper	VERB	grimper
paroi	NOUN	paroi
Bone	PROPN	Bone
atteinte	NOUN	atteinte
rocheuse	ADJ	rocheux
qui	PRON	qui
quelques	DET	quelque
s'	PRON	se
le	DET	le
fissures	NOUN	fissure
d'	ADP	de
Bank	X	Bank
protubérances	ADJ	protubérance
fantastique	ADJ	fantastique
le	DET	le
mur	NOUN	mur
du	ADP	de
légères	ADJ	léger
bond	NOUN	bond
Lobo	PROPN	Lobo
rien	PRON	rien
Bone	PROPN	Bone
sur	ADP	sur
jusqu'	ADP	jusque
à	ADP	à
avait	VERB	avoir
l'	DET	le
-	NOUN	-
qu'	SCONJ	que
de	ADP	de
croyait	NOUN	croyait
tel	ADJ	tel
à	ADP	à
à	ADP	à
Zoulou	PROPN	Zoulou
de	ADP	de
n'	ADV	n'
la	DET	le
Chemical	PROPN	Chemical
immeuble	NOUN	immeuble
au	ADP	au
qu'	PRON	qu'
échapper	VERB	échapper
jamais	ADV	jamais
le	DET	le
début	NOUN	début
vu	VERB	voir
pour	ADP	pour
moins	ADV	moins
de	ADP	de
ce	PRON	ce
avait	AUX	avoir
,	PUNCT	,
repense	NOUN	repense
dû	VERB	devoir
effectuer	VERB	effectuer
-il	PRON	il
.	PUNCT	.
au	ADP	au
et	CCONJ	et
il	PRON	il
pas	ADV	pas
bande	NOUN	bande
appela	NOUN	appela
accrocher	VERB	accrocher
ascension	NOUN	ascension
à	ADP	à
sa	DET	son
l'	DET	le
de	ADP	de
,	PUNCT	,
Bone	PROPN	Bone
poursuivait	VERB	poursuivre
mais	CCONJ	mais
,	PUNCT	,
Et	CCONJ	et
s'	SCONJ	s'
réussissait	VERB	réussir
il	PRON	il
ne	ADV	ne
à	ADP	à
il	PRON	il
en	ADP	en
désespoir	VERB	désespoir
Loups	PROPN	Loups
seulement	ADV	seulement
.	PUNCT	.
l'	PRON	l'
entendait	VERB	entendre
il	PRON	il
surface	NOUN	surface
plusieurs	DET	plusieurs
En	ADP	en
maintenant	ADV	maintenant
son	DET	son
lisse	ADJ	lisse
non	ADV	non
.	PUNCT	.
s'	PRON	se
comme	ADP	comme
plus	ADV	plus
fois	NOUN	fois
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
mais	CCONJ	mais
cette	DET	ce
de	ADP	de
Il	PRON	il
cause	NOUN	cause
progressait	VERB	progresser
voyait	VERB	voir
se	PRON	se
dans	ADP	dans
devant	ADP	devant
,	PUNCT	,
se	PRON	se
Zoulou	PROPN	Zoulou
trouver	VERB	trouver
pouvait	VERB	pouvoir
,	PUNCT	,
comparable	ADJ	comparable
à	ADP	à
stupéfait	VERB	stupéfaire
s'	PRON	se
silence	NOUN	silence
en	ADP	en
qui	PRON	qui
.	PUNCT	.
;	PUNCT	;
ses	DET	son
spectacle	NOUN	spectacle
et	CCONJ	et
quoi	PRON	quoi
dans	ADP	dans
au	ADP	au
un	DET	un
il	PRON	il
ne	ADV	ne
vain	ADJ	vain
d'	ADP	de
sa	DET	son
à	ADP	à
hébété	ADJ	hébété
celui-ci	PRON	celui-ci
un	DET	un
assistant	VERB	assister
pas	ADV	pas
déroulait	VERB	dérouler
mais	CCONJ	mais
incrédule	ADJ	incrédule
mémoire	NOUN	mémoire
air	NOUN	air
essaya	ADJ	essaya
un	DET	un
exploit	NOUN	exploit
yeux	NOUN	oeil
mura	VERB	murer
de	ADP	de
bien	ADV	bien
Zoulou	NOUN	zoulou
d'	ADP	de
Bone	PROPN	Bone
De	ADP	de
enchaînement	NOUN	enchaînement
que	SCONJ	que
dans	ADP	dans
accrocher	VERB	accrocher
.	PUNCT	.
d'	ADP	de
à	ADP	à
cette	DET	ce
aisance	NOUN	aisance
qui	PRON	qui
.	PUNCT	.
celui-ci	PRON	celui-ci
défi	NOUN	défi
rocheuse	ADJ	rocheux
énorme	ADJ	énorme
qui	PRON	qui
presque	ADV	presque
paroi	NOUN	paroi
trahissait	VERB	trahir
mêlé	ADJ	mêler
et	CCONJ	et
la	DET	le
pourtant	ADV	pourtant
emplissaient	VERB	emplir
Zoulou	VERB	zoulou
lui-même	PRON	lui-même
de	ADP	de
fait	NOUN	fait
effroi	NOUN	effroi
continuait	VERB	continuer
autant	ADV	autant
mouvements	NOUN	mouvement
gravir	NOUN	gravir
un	DET	un
un	DET	un
le	DET	le
une	DET	un
,	PUNCT	,
fluides	ADJ	fluide
en	ADP	en
c'	PRON	ce
était	AUX	être
ininterrompu	ADV	ininterrompu
,	PUNCT	,
soi	ADV	soi
admiration	NOUN	admiration
confiance	NOUN	confiance
.	PUNCT	.
semblait	VERB	sembler
grâce	NOUN	grâce
,	PUNCT	,
dans	ADP	dans
se	PRON	se
Bone	PROPN	Bone
de	ADP	de
ne	ADV	ne
qu'	SCONJ	que
comme	ADP	comme
un	DET	un
paroi	NOUN	paroi
pas	ADV	pas
à	ADP	à
vent	NOUN	vent
sans	ADP	sans
un	DET	un
de	ADP	de
presque	ADV	presque
,	PUNCT	,
rocheuse	VERB	rocheuse
Zoulou	PROPN	Zoulou
la	DET	le
escaladait	VERB	escalader
gravité	NOUN	gravité
l'	DET	le
Hudson	PROPN	Hudson
venu	VERB	venir
effort	NOUN	effort
;	PUNCT	;
,	PUNCT	,
mesure	NOUN	mesure
drapeau	NOUN	drapeau
,	PUNCT	,
il	PRON	il
Subjugué	PROPN	Subjugué
presser	VERB	presser
le	DET	le
tel	ADJ	tel
ses	DET	son
la	DET	le
blanc	ADJ	blanc
cheveux	ADJ	cheveux
flottaient	ADV	flottaient
sans	ADP	sans
défier	VERB	défier
plein	ADJ	plein
quitta	AUX	quitta
singe	NOUN	singe
devant	NOUN	devant
des	ADP	de
pour	ADP	pour
;	PUNCT	;
aperçut	VERB	apercevoir
de	ADP	de
Bone	PROPN	Bone
comiche	NOUN	comiche
-	NOUN	-
il	PRON	il
vide	NOUN	vide
que	SCONJ	que
il	PRON	il
.	PUNCT	.
ce	PRON	ce
tache	NOUN	tache
point	NOUN	point
jambes	NOUN	jambe
sang	NOUN	sang
c'	PRON	ce
premier	ADJ	premier
coinça	VERB	coincer
T	NOUN	t
jusqu'	ADP	jusque
son	DET	son
à	ADP	à
sur	ADP	sur
le	DET	le
de	ADP	de
au	ADP	au
se	PRON	se
son	DET	son
qu'	SCONJ	que
Zoulou	PROPN	Zoulou
moment	NOUN	moment
atteigne	VERB	atteindre
de	ADP	de
repos	NOUN	repos
la	DET	le
ses	DET	son
renverser	VERB	renverser
où	PRON	où
de	ADP	de
dans	ADP	dans
le	DET	le
est	AUX	être
yeux	NOUN	oeil
la	DET	le
shirt	ADJ	shirt
autour	ADV	autour
Zoulou	PROPN	Zoulou
va	VERB	aller
d'	ADP	de
avait	AUX	avoir
ce	PRON	ce
.	PUNCT	.
Bone	PROPN	Bone
moins	ADV	moins
qu'	SCONJ	que
soudain	ADV	soudain
paroi	NOUN	paroi
.	PUNCT	.
grimper	VERB	grimper
était	AUX	être
Zoulou	PROPN	Zoulou
il	PRON	il
pressentiment	NOUN	pressentiment
mais	CCONJ	mais
de	ADP	de
eu	VERB	avoir
un	DET	un
jusque-là	ADV	jusque-là
penser	VERB	penser
,	PUNCT	,
par	ADP	par
songea	NOUN	songea
voir	VERB	voir
,	PUNCT	,
venait	VERB	venir
la	DET	le
un	DET	un
à	ADP	à
,	PUNCT	,
Malgré	ADP	malgré
chance	NOUN	chance
paralysé	VERB	paralyser
continuait	VERB	continuer
Bone	PROPN	Bone
qu'	PRON	qu'
,	PUNCT	,
tiers	NOUN	tiers
de	ADP	de
avait	AUX	avoir
de	ADP	de
la	DET	le
de	ADP	de
mourir	VERB	mourir
gravi	VERB	gravir
il	PRON	il
il	PRON	il
écraser	VERB	écraser
à	ADP	à
affaibli	VERB	affaiblir
escarpement	NOUN	escarpement
il	PRON	il
de	ADP	de
impossible	ADJ	impossible
,	PUNCT	,
en	ADP	en
de	ADP	de
son	DET	son
sang	NOUN	sang
pas	ADV	pas
.	PUNCT	.
au	ADP	au
lâche	VERB	lâche
sommet	NOUN	sommet
pourrait	VERB	pouvoir
pour	ADP	pour
,	PUNCT	,
au	ADP	au
comment	ADV	comment
rochers	NOUN	rocher
homme	NOUN	homme
jusqu'	ADP	jusque
sansblessure	ADJ	sansblessur
venir	VERB	venir
s'	PRON	se
prise	NOUN	prise
il	PRON	il
par	ADP	par
les	DET	le
ventre	NOUN	ventre
,	PUNCT	,
ne	ADV	ne
grimper	VERB	grimper
sur	ADP	sur
cet	DET	ce
ne	ADV	ne
Bone	PROPN	Bone
la	DET	le
voyait	VERB	voir
avant	ADP	avant
perte	NOUN	perte
de	ADP	de
et	CCONJ	et
