radiophonique	NOUN	radiophonique
,	PUNCT	,
voix	NOUN	voix
là	ADV	là
qui	PRON	qui
.	PUNCT	.
--	PUNCT	--
faites	VERB	faire
Qu'	PRON	qu'
à	ADP	à
cause	NOUN	cause
difficulté	VERB	difficulter
un	DET	un
retour	NOUN	retour
courbatures	NOUN	courbature
-ce	PRON	-ce
me	PRON	me
directeur	NOUN	directeur
vous	PRON	vous
mes	DET	mon
avait	VERB	avoir
redressé	VERB	redresser
accueille	VERB	accueillir
d'	ADP	de
de	ADP	de
de	ADP	de
une	DET	un
fugue	NOUN	fugue
d'	ADP	de
.	PUNCT	.
ses	DET	son
est	AUX	être
un	PRON	un
la	DET	le
asseoir	VERB	asseoir
de	ADP	de
,	PUNCT	,
claqué	VERB	claquer
demeurait	VERB	demeurer
s'	PRON	se
sorti	VERB	sortir
traits	NOUN	trait
sur	ADP	sur
et	CCONJ	et
j'	PRON	je
attendait	VERB	attendre
sont	AUX	être
moi	PRON	moi
porte	VERB	porte
Il	PRON	il
.	PUNCT	.
oubliant	VERB	oublier
silencieux	ADJ	silencieux
.	PUNCT	.
mes	DET	mon
Ses	DET	son
côté	NOUN	côté
banc	NOUN	banc
de	ADP	de
d'	ADP	de
emporter	VERB	emporter
en	ADP	en
réprobateur	NOUN	réprobateur
mon	DET	mon
.	PUNCT	.
,	PUNCT	,
ai	AUX	avoir
.	PUNCT	.
le	DET	le
clé	NOUN	clé
là	ADV	là
la	DET	le
explications	NOUN	explication
appartement	NOUN	appartement
Il	PRON	il
Je	PRON	je
hier	ADV	hier
soir	NOUN	soir
et	CCONJ	et
à	ADP	à
suis	AUX	être
se	PRON	se
--	PUNCT	--
.	PUNCT	.
.	PUNCT	.
perdrait	VERB	perdre
ne	ADV	ne
de	ADP	de
le	DET	le
détendus	VERB	détendre
qui	PRON	qui
rassurez	VERB	rassurer
que	SCONJ	que
était	AUX	être
une	DET	un
déchéance	NOUN	déchéance
Si	SCONJ	si
-il	PRON	il
au	ADP	au
sur	ADP	sur
allais	VERB	aller
de	ADP	de
marquât	VERB	marquer
passée	VERB	passer
:	PUNCT	:
me	PRON	me
doute	NOUN	doute
nuit	NOUN	nuit
avait	AUX	avoir
l'	DET	le
Américaine	PROPN	Américaine
souvenir	NOUN	souvenir
début	NOUN	début
toute	DET	tout
Vous	PRON	vous
craint	VERB	craindre
sorte	NOUN	sorte
d'	ADP	de
ma	DET	mon
--	PUNCT	--
banc	NOUN	banc
blasphème	PROPN	blasphème
j'	PRON	je
dignité	NOUN	dignité
une	DET	un
un	DET	un
et	CCONJ	et
cela	PRON	cela
le	DET	le
Sans	ADP	sans
clochard	NOUN	clochard
...	PUNCT	...
devenir	VERB	devenir
clés	NOUN	clé
est	AUX	être
il	PRON	il
lui	PRON	lui
et	CCONJ	et
embarras	NOUN	embarras
c'	PRON	ce
,	PUNCT	,
tenait	NOUN	tenait
...	PUNCT	...
de	ADP	de
son	DET	son
se	PRON	se
dans	ADP	dans
de	ADP	de
a	AUX	avoir
certain	ADJ	certain
D'	ADP	de
un	DET	un
.	PUNCT	.
un	DET	un
décider	VERB	décider
le	DET	le
une	DET	un
sentais	ADV	sentais
question	NOUN	question
trousseau	NOUN	trousseau
de	ADP	de
sorti	VERB	sortir
il	PRON	il
a	AUX	avoir
Il	PRON	il
clé	NOUN	clé
pantalon	NOUN	pantalon
a	AUX	avoir
Je	PRON	je
.	PUNCT	.
chez	ADP	chez
en	PRON	en
.	PUNCT	.
fouillé	VERB	fouiller
paru	VERB	paraître
geste	NOUN	geste
la	DET	le
poche	NOUN	poche
Puis	CCONJ	puis
simplement	ADV	simplement
brusque	ADJ	brusque
serré	VERB	serrer
un	DET	un
écrit	VERB	écrire
main	NOUN	main
un	DET	un
.	PUNCT	.
double	NOUN	double
au	ADP	au
sa	DET	son
ai	VERB	avoir
de	ADP	de
et	CCONJ	et
...	PUNCT	...
--	PUNCT	--
voudrez	VERB	vouloir
Américaine	PROPN	Américaine
la	DET	le
--	PUNCT	--
fixés	ADJ	fixé
Eh	INTJ	Eh
.	PUNCT	.
--	PUNCT	--
restaient	NOUN	restaient
pas	ADV	pas
testament	NOUN	testament
Il	PRON	il
yeux	NOUN	oeil
baissait	VERB	baisser
C'	PRON	ce
est	AUX	être
Oui	PROPN	Oui
ne	ADV	ne
double	NOUN	double
le	DET	le
tête	NOUN	tête
Un	DET	un
m'	PRON	me
ses	DET	son
dans	ADP	dans
sol	NOUN	sol
?	PUNCT	?
?	PUNCT	?
de	ADP	de
en	PRON	en
...	PUNCT	...
votre	DET	votre
clé	NOUN	clé
Vous	PRON	vous
.	PUNCT	.
J'	PRON	je
l'	DET	le
bien	ADV	bien
inventaire	NOUN	inventaire
Il	PRON	il
...	PUNCT	...
appartement	NOUN	appartement
en	ADP	en
de	ADP	de
.	PUNCT	.
scrupuleuse	ADJ	scrupuleux
qui	PRON	qui
un	DET	un
inspectant	VERB	inspecter
l'	DET	le
de	ADP	de
trouvait	VERB	trouver
garde	VERB	garde
absence	NOUN	absence
clé	NOUN	clé
moi	PRON	moi
et	CCONJ	et
...	PUNCT	...
la	DET	le
veiller	VERB	veiller
ce	PRON	ce
que	SCONJ	que
de	ADP	de
je	PRON	je
dressant	ADP	dressant
un	DET	un
,	PUNCT	,
,	PUNCT	,
J'	PRON	je
tout	ADJ	tout
toujours	ADV	toujours
appartement	NOUN	appartement
elle	PRON	lui
double	NOUN	double
de	ADP	de
votre	DET	votre
mon	DET	mon
sur	ADP	sur
imaginais	VERB	imaginer
continuait	VERB	continuer
une	DET	un
le	DET	le
chauffeur	NOUN	chauffeur
Ainsi	ADV	ainsi
faut	VERB	falloir
manière	NOUN	manière
se	PRON	se
d'	ADP	de
la	DET	le
les	DET	le
fonctionnait	VERB	fonctionner
être	AUX	être
une	DET	un
Peut	ADV	peut
dans	ADP	dans
électricité	NOUN	électricité
tour	ADJ	tour
la	DET	le
y	PRON	y
avait	VERB	avoir
ordre	NOUN	ordre
lui	PRON	lui
tiroirs	NOUN	tiroir
d'	ADP	de
...	PUNCT	...
vérifiait	VERB	vérifier
avant	ADP	avant
mettait	VERB	mettre
bains	NOUN	bain
ou	CCONJ	ou
double	ADJ	double
,	PUNCT	,
de	ADP	de
les	DET	le
de	ADP	de
refermer	VERB	refermer
eau	NOUN	eau
un	DET	un
ou	CCONJ	ou
à	ADP	à
,	PUNCT	,
pas	ADV	pas
peu	ADV	peu
salle	NOUN	salle
porte	VERB	porte
-	ADV	-
fuite	NOUN	fuite
bien	ADV	bien
s'	SCONJ	s'
d'	ADP	de
si	SCONJ	si
il	PRON	il
n'	ADV	n'
-il	PRON	il
placards	PROPN	placard
l'	DET	le
derrière	ADP	derrière
-il	PRON	il
,	PUNCT	,
--	PUNCT	--
appartement	NOUN	appartement
ne	ADV	ne
de	ADP	de
--	PUNCT	--
?	PUNCT	?
votre	DET	votre
un	DET	un
m'	PRON	me
trousseau	NOUN	trousseau
le	DET	le
tout	PRON	tout
déjeuner	NOUN	déjeuner
vous	PRON	vous
clé	NOUN	clé
?	PUNCT	?
Je	PRON	je
--	PUNCT	--
vous	PRON	vous
pas	ADV	pas
.	PUNCT	.
prendre	VERB	prendre
espère	VERB	espérer
voulez	VERB	vouloir
que	SCONJ	que
D'	ADP	de
abord	NOUN	abord
.	PUNCT	.
veux	VERB	vouloir
?	PUNCT	?
pourrions	VERB	pouvoir
ne	ADV	ne
double	NOUN	double
pas	ADV	pas
en	PRON	en
nous	PRON	nous
Je	PRON	je
la	DET	le
--	PUNCT	--
Il	PRON	il
du	ADP	de
ramène	VERB	ramener
détachait	VERB	détacher
du	ADP	de
en	PRON	en
J'	PRON	je
à	ADP	à
petit	ADJ	petit
vous	PRON	vous
?	PUNCT	?
,	PUNCT	,
à	ADP	à
centaine	NOUN	centaine
trottoir	VERB	trottoir
Villadeval	NOUN	villadeval
ensemble	NOUN	ensemble
assis	ADJ	assis
demandé	VERB	demander
Nous	PRON	nous
,	PUNCT	,
sur	ADP	sur
un	DET	un
--	PUNCT	--
dit	VERB	dire
--	PUNCT	--
avenue	NOUN	avenue
.	PUNCT	.
heure	NOUN	heure
de	ADP	de
l'	DET	le
café	NOUN	café
-je	PRON	je
ai	AUX	avoir
suivi	VERB	suivre
-je	PRON	je
est	AUX	être
-il	PRON	il
Quelle	ADJ	quell
avant	ADP	avant
l'	DET	le
ai	AUX	avoir
.	PUNCT	.
le	DET	le
de	ADP	de
avons	AUX	avoir
lui	PRON	lui
une	DET	un
.	PUNCT	.
ouvert	ADJ	ouvert
une	PRON	un
découvrir	VERB	découvrir
nous	PRON	nous
des	ADP	de
tables	NOUN	table
mètres	NOUN	mètre
lui	PRON	lui
sommes	AUX	être
.	PUNCT	.
Nous	PRON	nous
moindre	ADJ	moindre
heures	NOUN	heure
après-midi	NOUN	après-midi
qu'	SCONJ	que
mais	CCONJ	mais
une	DET	un
Six	DET	six
l'	DET	le
ou	CCONJ	ou
L'	DET	le
la	DET	le
sieste	ADJ	siest
.	PUNCT	.
angoisse	NOUN	angoisse
matin	NOUN	matin
ne	ADV	ne
d'	ADP	de
était	AUX	être
causait	VERB	causer
il	PRON	il
semblait	VERB	sembler
L'	DET	le
vide	NOUN	vide
demie	NOUN	demie
me	PRON	me
du	ADP	de
pas	ADV	pas
la	DET	le
me	PRON	me
avait	AUX	avoir
,	PUNCT	,
de	ADP	de
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
air	NOUN	air
sensation	NOUN	sensation
légèreté	NOUN	légèreté
cela	PRON	cela
avenue	NOUN	avenue
aux	ADP	à
habituellement	ADV	habituellement
,	PUNCT	,
heures	NOUN	heure
de	ADP	de
n'	ADV	n'
et	CCONJ	et
comme	SCONJ	comme
d'	ADP	de
déserte	VERB	déserte
assistais	VERB	assister
La	DET	le
une	DET	un
promesses	NOUN	promesse
première	ADJ	premier
pleine	NOUN	pleine
.	PUNCT	.
qu'	ADV	qu'
quelque	DET	quelque
journée	NOUN	journée
?	PUNCT	?
Pour	ADP	pour
en	ADP	en
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
si	SCONJ	si
longtemps	ADV	longtemps
.	PUNCT	.
splendide	VERB	splendide
définitive	NOUN	définitive
de	ADP	de
allait	VERB	aller
été	AUX	être
commencer	VERB	commencer
,	PUNCT	,
j'	PRON	je
depuis	ADP	depuis
quelle	DET	quel
journée	NOUN	journée
début	NOUN	début
une	DET	un
la	DET	le
importance	NOUN	importance
d'	ADP	de
au	ADP	au
de	ADP	de
fois	NOUN	fois
,	PUNCT	,
conforme	ADJ	conforme
,	PUNCT	,
n'	ADV	n'
aux	ADP	à
autres	ADJ	autre
Et	CCONJ	et
journée	NOUN	journée
était	AUX	être
chose	NOUN	chose
elle	PRON	lui
légèrement	VERB	légèremer
Il	PRON	il
de	ADP	de
ai	AUX	avoir
allumé	VERB	allumer
,	PUNCT	,
--	PUNCT	--
tasse	NOUN	tasse
en	PRON	en
rendez-vous	VERB	rendez-vous
et	CCONJ	et
il	PRON	il
vous	PRON	vous
la	DET	le
nous	PRON	nous
cigarette	NOUN	cigarette
ici	ADV	ici
Il	PRON	il
Il	PRON	il
-je	PRON	je
,	PUNCT	,
voulez	VERB	vouloir
pour	ADP	pour
que	SCONJ	que
matin	NOUN	matin
nous	PRON	nous
a	AUX	avoir
plissé	VERB	plisser
.	PUNCT	.
.	PUNCT	.
café	NOUN	café
yeux	NOUN	oeil
donnions	VERB	donner
a	AUX	avoir
--	PUNCT	--
chaque	DET	chaque
les	DET	le
lui	PRON	lui
une	DET	un
.	PUNCT	.
sur	ADP	sur
Si	SCONJ	si
posé	VERB	poser
la	DET	le
table	NOUN	table
dit	VERB	dire
faudrait	VERB	falloir
sa	DET	son
savourer	VERB	savourer
a	AUX	avoir
,	PUNCT	,
bouffée	NOUN	bouffée
l'	DET	le
ai	AUX	avoir
.	PUNCT	.
?	PUNCT	?
première	ADJ	premier
et	CCONJ	et
dit	VERB	dire
debout	ADV	debout
de	ADP	de
la	DET	le
.	PUNCT	.
Je	PRON	je
êtes	AUX	être
Heureusement	ADV	heureusement
-là	PRON	-là
,	PUNCT	,
vous	PRON	vous
-je	PRON	je
heure	NOUN	heure
Il	PRON	il
-je	PRON	je
--	PUNCT	--
cette	DET	ce
Vous	PRON	vous
étiez	VERB	être
là	ADV	là
que	SCONJ	que
.	PUNCT	.
index	NOUN	index
ai	AUX	avoir
toujours	ADV	toujours
clé	NOUN	clé
--	PUNCT	--
à	ADP	à
lui	PRON	lui
lui	PRON	lui
--	PUNCT	--
tripotait	VERB	tripoter
,	PUNCT	,
Toujours	ADV	toujours
le	DET	le
le	DET	le
double	NOUN	double
demandé	VERB	demander
.	PUNCT	.
pouce	NOUN	pouce
.	PUNCT	.
entre	ADP	entre
renversée	VERB	renverser
aurais	VERB	avoir
Il	PRON	il
il	PRON	il
sa	DET	son
moi	PRON	moi
n'	ADV	n'
.	PUNCT	.
son	DET	son
--	PUNCT	--
grande	ADJ	grand
bouffée	NOUN	bouffée
l'	DET	le
aux	ADP	à
serrurier	NOUN	serrurier
et	CCONJ	et
pas	ADV	pas
Elle	PRON	lui
la	DET	le
faut	VERB	falloir
est	AUX	être
Américaine	PROPN	Américaine
exposait	VERB	exposer
trouvé	VERB	trouver
n'	ADV	n'
de	ADP	de
nuque	NOUN	nuque
légèrement	ADV	légèrement
,	PUNCT	,
,	PUNCT	,
a	AUX	avoir
il	PRON	il
.	PUNCT	.
de	ADP	de
c'	PRON	ce
Ce	PRON	ce
,	PUNCT	,
qu'	SCONJ	que
cigarette	NOUN	cigarette
.	PUNCT	.
tiré	VERB	tirer
est	AUX	être
tout	ADV	tout
encore	ADV	encore
une	DET	un
remercier	VERB	remercier
pas	ADV	pas
prévu	VERB	prévoir
visage	NOUN	visage
a	AUX	avoir
banlieue	NOUN	banlieue
rayons	NOUN	rayon
,	PUNCT	,
l'	DET	le
vieux	ADJ	vieux
librairie	NOUN	librairie
premiers	ADJ	premier
découvrir	VERB	découvrir
nous	PRON	nous
a	AUX	avoir
solde	NOUN	solde
,	PUNCT	,
où	PRON	où
arrivés	VERB	arriver
Il	PRON	il
de	ADP	de
la	DET	le
eu	VERB	avoir
et	CCONJ	et
immeuble	NOUN	immeuble
à	ADP	à
j'	PRON	je
quand	SCONJ	quand
soleil	NOUN	soleil
jusqu'	ADP	jusque
.	PUNCT	.
de	ADP	de
sa	DET	son
Paris	PROPN	Paris
s	NOUN	s
parmi	ADP	parmi
Et	CCONJ	et
m'	PRON	me
un	DET	un
Storès	PROPN	Storès
accompagné	VERB	accompagner
.	PUNCT	.
de	ADP	de
plan	NOUN	plan
ai	AUX	avoir
les	DET	le
,	PUNCT	,
chance	NOUN	chance
livres	NOUN	livre
en	ADP	en
Edward'	CCONJ	edward'
du	ADP	de
de	ADP	de
sommes	AUX	être
la	DET	le
.	PUNCT	.
le	DET	le
--	PUNCT	--
le	DET	le
-il	PRON	il
porte	VERB	porte
sur	ADP	sur
.	PUNCT	.
assis	ADJ	assis
il	PRON	il
m'	PRON	me
a	AUX	avoir
et	CCONJ	et
la	DET	le
appartement	NOUN	appartement
.	PUNCT	.
la	DET	le
celui-ci	PRON	celui-ci
A	ADP	à
double	NOUN	double
ouvert	VERB	ouvrir
a	AUX	avoir
suis	AUX	être
de	ADP	de
a	AUX	avoir
mon	DET	mon
ce	DET	ce
soir	NOUN	soir
--	PUNCT	--
la	DET	le
A	ADP	à
me	PRON	me
,	PUNCT	,
-t	PART	-t
clé	NOUN	clé
m'	PRON	me
Je	PRON	je
avec	ADP	avec
dit	VERB	dire
remis	VERB	remettre
ce	DET	ce
,	PUNCT	,
sa	DET	son
soir	NOUN	soir
,	PUNCT	,
de	ADP	de
palier	NOUN	palier
poche	NOUN	poche
devant	ADP	devant
dans	ADP	dans
feuilleton	NOUN	feuilleton
de	ADP	de
de	ADP	de
Jesavais	VERB	jesaver
pour	ADP	pour
XVII	NUM	XVII
table	NOUN	table
téléphone	NOUN	téléphone
même	ADV	même
écris	VERB	écrire
rappellerait	VERB	rappeler
sans	ADP	sans
exactes	ADJ	exact
de	ADP	de
où	PRON	où
réclamer	VERB	réclamer
Louis	PROPN	Louis
entendrais	VERB	entendre
nouvel	ADJ	nouveau
bien	ADV	bien
de	ADP	de
,	PUNCT	,
était	AUX	être
,	PUNCT	,
aventures	NOUN	aventure
là	ADV	là
épisode	NOUN	épisode
du	ADP	de
le	DET	le
à	ADP	à
l'	DET	le
Il	PRON	il
j'	PRON	je
cesse	NOUN	cesse
neuf	ADJ	neuf
Les	DET	le
.	PUNCT	.
.	PUNCT	.
me	PRON	me
j'	PRON	je
immeuble	NOUN	immeuble
heures	NOUN	heure
sonnerie	NOUN	sonnerie
.	PUNCT	.
Sirvent	ADV	sirvent
qu'	SCONJ	que
bridge	NOUN	bridge
du	ADP	de
capable	ADJ	capable
la	DET	le
les	DET	le
sonner	VERB	sonner
aussi	ADV	aussi
répondrais	VERB	répondre
qui	PRON	qui
je	PRON	je
venir	VERB	venir
XVII	NUM	XVII
ne	ADV	ne
de	ADP	de
la	DET	le
dernière	ADJ	dernier
un	DET	un
pas	ADV	pas
la	DET	le
dans	ADP	dans
Mais	CCONJ	mais
deux	NUM	deux
mémoire	NOUN	mémoire
pas	ADV	pas
.	PUNCT	.
jour	NOUN	jour
je	PRON	je
personne	NOUN	personne
appartement	NOUN	appartement
à	ADP	à
,	PUNCT	,
malgré	ADP	malgré
ma	DET	mon
Il	PRON	il
.	PUNCT	.
dont	PRON	dont
porte	NOUN	porte
journée	NOUN	journée
peut	VERB	pouvoir
mon	DET	mon
détails	NOUN	détail
ne	ADV	ne
demeure	VERB	demeure
ou	CCONJ	ou
C'	PRON	ce
attendre	VERB	attendre
Et	CCONJ	et
est	AUX	être
surtout	ADV	surtout
.	PUNCT	.
en	ADP	en
Louis	PROPN	Louis
retrouve	VERB	retrouve
.	PUNCT	.
vie	NOUN	vie
chronologie	NOUN	chronologie
Le	DET	le
zone	NOUN	zone
...	PUNCT	...
la	DET	le
la	DET	le
,	PUNCT	,
passée	VERB	passer
que	SCONJ	que
la	DET	le
Porte	PROPN	Porte
à	ADP	à
la	DET	le
doute	NOUN	doute
marque	VERB	marque
dans	ADP	dans
de	ADP	de
cassure	NOUN	cassure
,	PUNCT	,
restés	VERB	rester
l'	DET	le
journée	NOUN	journée
.	PUNCT	.
sommes	AUX	être
Sans	ADP	sans
dans	ADP	dans
ma	DET	mon
une	DET	un
périmètre	NOUN	périmètre
bois	NOUN	bois
cette	DET	ce
parce	SCONJ	parce
Dorée	PROPN	Dorée
assez	ADV	assez
nous	PRON	nous
,	PUNCT	,
même	ADJ	même
Elle	PRON	lui
est	NOUN	est
de	ADP	de
étroit	ADJ	étroit
:	PUNCT	:
Vincennes	PROPN	Vincennes
,	PUNCT	,
un	DET	un
exacte	ADJ	exact
Saint-Maurice	PROPN	Saint-Maurice
pour	ADP	pour
Paris	PROPN	Paris
le	DET	le
fois	NOUN	fois
acheté	VERB	acheter
entré	VERB	entrer
environs	NOUN	environ
je	PRON	je
dernière	ADJ	dernier
ai	AUX	avoir
ma	DET	mon
la	DET	le
et	CCONJ	et
de	ADP	de
bien	ADV	bien
de	ADP	de
Marie	PROPN	Marie
l'	DET	le
,	PUNCT	,
âge	NOUN	âge
s	NOUN	s
dans	ADP	dans
Après	ADV	après
appeler	VERB	appeler
sur	ADP	sur
Rose	NOUN	rose
...	PUNCT	...
-	PROPN	-
Storès	PROPN	Storès
pour	ADP	pour
Edward'	NOUN	edward'
qu'	SCONJ	que
le	DET	le
maintenant	ADV	maintenant
et	CCONJ	et
ses	DET	son
il	PRON	il
petite	ADJ	petit
déplier	NOUN	déplier
suis	AUX	être
à	ADP	à
l'	DET	le
plan	NOUN	plan
faut	VERB	falloir
.	PUNCT	.
de	ADP	de
Paris	PROPN	Paris
ce	PRON	ce
avec	ADP	avec
J'	PRON	je
table	NOUN	table
adulte	VERB	adulte
enfance	NOUN	enfance
et	CCONJ	et
,	PUNCT	,
ne	ADV	ne
:	PUNCT	:
,	PUNCT	,
bridge	NOUN	bridge
-là	PRON	-là
de	ADP	de
topographie	NOUN	topographie
pas	ADV	pas
très	ADV	très
quartier	NOUN	quartier
aquarium	NOUN	aquarium
vue	NOUN	vue
avais	VERB	avoir
Depuis	ADV	depuis
,	PUNCT	,
vague	NOUN	vague
suis	AUX	être
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
bien	ADV	bien
lieux	PRON	lieux
en	ADP	en
souvenir	VERB	souvenir
d'	ADP	de
un	DET	un
revenu	VERB	revenir
je	PRON	je
zoo	NOUN	zoo
la	DET	le
bien	ADV	bien
dans	ADP	dans
des	ADP	de
du	ADP	de
je	PRON	je
j'	PRON	je
Et	CCONJ	et
ne	ADV	ne
ce	DET	ce
ce	DET	ce
le	PRON	le
connaissais	SYM	connaître
jamais	ADV	jamais
avoir	VERB	avoir
jour	NOUN	jour
l'	DET	le
avant	ADP	avant
souvent	ADV	souvent
musée	NOUN	musée
cantine	NOUN	cantine
est	AUX	être
et	CCONJ	et
Comment	ADV	comment
du	ADP	de
la	DET	le
que	PRON	que
miniature	ADJ	miniature
,	PUNCT	,
la	DET	le
avons	AUX	avoir
crains	ADJ	crain
du	ADP	de
.	PUNCT	.
.	PUNCT	.
Rose	NOUN	rose
y	PRON	y
déroulé	VERB	dérouler
Daumesnil	PROPN	Daumesnil
déjeuné	ADJ	déjeuné
mère	NOUN	mère
Colonies	NOUN	colonie
lac	DET	lac
et	CCONJ	et
ai	AUX	avoir
si	ADV	si
J'	PRON	je
après-midi-là	NOUN	après-midi-là
des	ADP	de
ma	DET	mon
golf	NOUN	golf
petite	ADJ	petit
?	PUNCT	?
du	ADP	de
accompagné	VERB	accompagner
s'	PRON	se
moi	PRON	moi
avec	ADP	avec
studios	NOUN	studio
Nous	PRON	nous
Marie	PROPN	Marie
de	ADP	de
Saint-Maurice	PROPN	Saint-Maurice
cet	DET	ce
des	ADP	de
à	ADP	à
je	PRON	je
-	PROPN	-
la	DET	le
les	DET	le
nous	PRON	nous
que	SCONJ	que
et	CCONJ	et
.	PUNCT	.
que	SCONJ	que
,	PUNCT	,
de	ADP	de
se	PRON	se
petite	ADJ	petit
,	PUNCT	,
nous	PRON	nous
Porte	PROPN	Porte
superposent	ADV	superposent
,	PUNCT	,
esprit	NOUN	esprit
début	NOUN	début
une	DET	un
pouvait	VERB	pouvoir
mon	DET	mon
?	PUNCT	?
Chalet	NOUN	chalet
ne	ADV	ne
dans	ADP	dans
se	PRON	se
table	NOUN	table
de	ADP	de
à	ADP	à
faire	VERB	faire
sommes	AUX	être
du	ADP	de
et	CCONJ	et
Beauchamp	PROPN	Beauchamp
Beauchamp	PROPN	Beauchamp
mêlent	VERB	mêler
terrasse	NOUN	terrasse
Mais	CCONJ	mais
moi	PRON	moi
Au	ADP	au
assis	VERB	asseoir
avec	ADP	avec
l'	DET	le
,	PUNCT	,
la	DET	le
bien	ADV	bien
souvenirs	NOUN	souvenir
après-midi	NOUN	après-midi
la	DET	le
de	ADP	de
a	AUX	avoir
,	PUNCT	,
studios	ADJ	studio
de	ADP	de
à	ADP	à
des	ADP	de
Jaune	PROPN	Jaune
aux	ADP	à
.	PUNCT	.
.	PUNCT	.
déjeuné	ADJ	déjeuné
avec	ADP	avec
il	PRON	il
nous	PRON	nous
de	ADP	de
cantine	NOUN	cantine
retour	NOUN	retour
tous	DET	tout
Puis	CCONJ	puis
Saint-Maurice	PROPN	Saint-Maurice
au	ADP	au
nous	PRON	nous
Paris	PROPN	Paris
le	DET	le
-ce	PRON	-ce
bois	NOUN	bois
il	PRON	il
nous	PRON	nous
.	PUNCT	.
Je	PRON	je
et	CCONJ	et
à	ADP	à
Vincennes	PROPN	Vincennes
nous	PRON	nous
suppose	VERB	suppose
Était	AUX	être
raccompagnés	VERB	raccompagner
studios	NOUN	studio
la	DET	le
a	VERB	avoir
qu'	SCONJ	que
qu'	SCONJ	que
en	ADP	en
il	PRON	il
a	AUX	avoir
?	PUNCT	?
dans	ADP	dans
voiture	NOUN	voiture
Nous	PRON	nous
emmenés	VERB	emmener
,	PUNCT	,
arrêtés	VERB	arrêter
,	PUNCT	,
marche	NOUN	marche
Beauchamp	PROPN	Beauchamp
cette	DET	ce
sommes	AUX	être
deux	PRON	deux
moment	NOUN	moment
Jaune	PROPN	Jaune
Porte	PROPN	Porte
Dorée	PROPN	Dorée
la	DET	le
à	ADP	à
la	DET	le
assis	VERB	asseoir
pourquoi	ADV	pourquoi
moi	PRON	moi
face	NOUN	face
que	SCONJ	que
alors	ADV	alors
petite	ADJ	petit
bref	NOUN	bref
Chalet	PROPN	Chalet
Mais	CCONJ	mais
de	ADP	de
de	ADP	de
nous	PRON	nous
en	ADP	en
avons	AUX	avoir
entre	ADP	entre
un	DET	un
Porte	PROPN	Porte
?	PUNCT	?
faite	VERB	faire
.	PUNCT	.
pour	ADP	pour
longue	ADJ	long
est	AUX	être
et	CCONJ	et
Saint-Maurice	PROPN	Saint-Maurice
,	PUNCT	,
tous	ADJ	tout
et	CCONJ	et
la	DET	le
nous	PRON	nous
au	ADP	au
les	DET	le
,	PUNCT	,
,	PUNCT	,
la	DET	le
une	PRON	un
elle	PRON	lui
a	AUX	avoir
ce	PRON	ce
La	DET	le
l'	DET	le
qu'	SCONJ	que
et	CCONJ	et
du	ADP	de
Beauchamp	NOUN	beauchamp
lui	PRON	lui
de	ADP	de
lance	VERB	lancer
cette	DET	ce
elle	PRON	lui
.	PUNCT	.
,	PUNCT	,
boire	VERB	boire
calé	VERB	caler
Vincennes	PROPN	Vincennes
sa	DET	son
regarde	VERB	regarde
tables	NOUN	table
de	ADP	de
de	ADP	de
.	PUNCT	.
Et	CCONJ	et
veut	VERB	vouloir
entre	ADP	entre
ne	ADV	ne
me	PRON	me
terrasse	NOUN	terrasse
demande	VERB	demande
les	DET	le
bois	NOUN	bois
petite	ADJ	petit
petite	NOUN	petit
qu'	PRON	qu'
chaise	NOUN	chaise
quitte	VERB	quitte
pieds	NOUN	pied
ballon	NOUN	ballon
jamais	ADV	jamais
.	PUNCT	.
,	PUNCT	,
des	ADP	de
blanc	ADJ	blanc
me	PRON	me
le	DET	le
garçon	NOUN	garçon
sourire	ADJ	sourir
cigarette	NOUN	cigarette
peux	VERB	pouvoir
ce	PRON	ce
Je	PRON	je
un	DET	un
une	DET	un
il	PRON	il
:	PUNCT	:
à	ADP	à
mon	DET	mon
un	DET	un
dit	VERB	dire
de	ADP	de
je	PRON	je
.	PUNCT	.
Beauchamp	PROPN	Beauchamp
boire	VERB	boire
m'	PRON	me
grenadine	NOUN	grenadine
instant	NOUN	instant
et	CCONJ	et
,	PUNCT	,
Une	DET	un
avant	ADP	avant
.	PUNCT	.
Le	DET	le
veux	VERB	vouloir
de	ADP	de
.	PUNCT	.
présente	VERB	présente
dire	VERB	dire
tour	NOUN	tour
m'	PRON	me
--	PUNCT	--
se	PRON	se
ne	ADV	ne
que	PRON	que
sur	ADP	sur
Il	PRON	il
attarder	VERB	attarder
Il	PRON	il
me	PRON	me
demande	VERB	demande
empêcher	VERB	empêcher
complice	NOUN	complice
fume	VERB	fume
lui	PRON	lui
.	PUNCT	.
.	PUNCT	.
--	PUNCT	--
.	PUNCT	.
Et	CCONJ	et
de	ADP	de
monsieur	NOUN	Monsieur
:	PUNCT	:
lui	PRON	lui
bâtiment	NOUN	bâtiment
Un	DET	un
soleil	NOUN	soleil
mais	CCONJ	mais
Il	PRON	il
restaurant	NOUN	restaurant
mademoiselle	NOUN	mademoiselle
aux	ADP	à
pour	ADP	pour
regard	NOUN	regard
de	ADP	de
une	DET	un
orange	NOUN	orange
jette	VERB	jeter
le	DET	le
