plate	NOUN	plate
à	ADP	à
et	CCONJ	et
les	DET	le
vite	ADV	vite
membres	NOUN	membre
de	ADP	de
appelées	VERB	appeler
C'	PRON	ce
pattes	NOUN	patte
dos	NOUN	dos
moussantes	VERB	mousser
,	PUNCT	,
au	ADP	au
cadavres	NOUN	cadavre
-	PUNCT	-
dix	NOUN	dix
vivant	VERB	vivre
de	ADP	de
,	PUNCT	,
à	ADP	à
le	DET	le
ombre	NOUN	ombre
des	DET	un
étaient	AUX	être
sur	ADP	sur
dans	ADP	dans
tout	ADV	tout
eau	NOUN	eau
gisaient	VERB	gésir
jaune	ADJ	jaune
séries	NOUN	série
de	ADP	de
cause	NOUN	cause
ces	DET	ce
«	NOUN	«
courant	VERB	courir
deux	NUM	deux
-	PUNCT	-
bêtes	NOUN	bête
annelés	VERB	anneler
fluets	ADJ	fluet
.	PUNCT	.
»	PUNCT	»
l'	DET	le
plus	ADV	plus
répugnantes	ADJ	répugnant
l'	DET	le
-	PUNCT	-
de	ADP	de
de	ADP	de
l'	DET	le
humidité	NOUN	humidité
long	NOUN	long
et	CCONJ	et
Continuons	NOUN	continuon
corps	NOUN	corps
on	PRON	on
flotte	NOUN	flotte
Pourtant	ADV	pourtant
est	AUX	être
leur	DET	leur
qu'	SCONJ	que
bien	ADV	bien
,	PUNCT	,
fit	VERB	faire
Wana	PROPN	Wana
-	PUNCT	-
dit	VERB	dire
as	NOUN	as
en	PRON	en
C'	PRON	ce
c'	PRON	ce
besoin	NOUN	besoin
qui	PRON	qui
.	PUNCT	.
Oui	PROPN	Oui
verra	VERB	voir
-	PUNCT	-
Mulé	PROPN	Mulé
T'	NOUN	t'
.	PUNCT	.
-	PUNCT	-
aurait	VERB	avoir
a	AUX	avoir
remplira	VERB	remplir
on	PRON	on
raison	NOUN	raison
.	PUNCT	.
tuées	VERB	tuer
jeta	NOUN	jeta
,	PUNCT	,
cette	DET	ce
on	PRON	on
,	PUNCT	,
nos	DET	notre
.	PUNCT	.
pas	ADV	pas
outres	NOUN	outre
,	PUNCT	,
les	PRON	le
.	PUNCT	.
ici	ADV	ici
,	PUNCT	,
est	AUX	être
s'	PRON	se
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
Batti	PROPN	Batti
en	ADP	en
Fran	PROPN	Fran
végétales	ADJ	végétal
«	NOUN	«
puant	VERB	puer
en	ADP	en
lambeaux	PRON	lambeaux
protégées	VERB	protéger
!	PUNCT	!
le	DET	le
le	DET	le
fit	NOUN	fit
précieuses	NOUN	précieuse
à	ADP	à
la	DET	le
le	DET	le
par	ADP	par
un	DET	un
durent	ADV	durent
Chacun	PRON	chacun
franchir	VERB	franchir
passer	VERB	passer
,	PUNCT	,
dernier	ADJ	dernier
et	CCONJ	et
qui	PRON	qui
avec	ADP	avec
déversement	NOUN	déversement
.	PUNCT	.
les	DET	le
.	PUNCT	.
étala	VERB	étaler
courant	NOUN	courant
,	PUNCT	,
les	DET	le
commençaient	VERB	commencer
épaules	NOUN	épaule
en	ADP	en
à	ADP	à
partir	VERB	partir
tête	NOUN	tête
Ils	PRON	il
fibres	NOUN	fibre
merde	ADJ	merd
couvertures	ADJ	couverture
rouges	ADJ	rouge
vociférant	VERB	vociférer
ses	DET	son
commença	VERB	commencer
saloperie	NOUN	saloperie
ébroua	VERB	ébrouer
»	PUNCT	»
de	ADP	de
à	ADP	à
pattes	NOUN	patte
de	ADP	de
saloperie	NOUN	saloperie
avec	ADP	avec
sur	ADP	sur
à	ADP	à
ça	DET	ça
s'	PRON	se
se	PRON	se
!	PUNCT	!
à	ADP	à
,	PUNCT	,
vigueur	NOUN	vigueur
pas	ADV	pas
se	PRON	se
torrent	NOUN	torrent
sortit	VERB	sortir
Des	DET	un
plaques	NOUN	plaque
pique	ADJ	piqu
frotter	VERB	frotter
vêtements	NOUN	vêtement
tardèrent	ADV	tardèrent
quatre	NUM	quatre
de	ADP	de
la	DET	le
du	ADP	de
ne	ADV	ne
,	PUNCT	,
...	PUNCT	...
en	ADP	en
.	PUNCT	.
peau	NOUN	peau
des	DET	un
-	PUNCT	-
Saloperie	NOUN	saloperie
se	PRON	se
,	PUNCT	,
pans	NOUN	pan
apparaître	VERB	apparaître
servant	VERB	servir
,	PUNCT	,
épiderme	NOUN	épiderme
Ça	PRON	cela
Je	PRON	je
de	ADP	de
.	PUNCT	.
son	DET	son
.	PUNCT	.
effacer	VERB	effacer
heureusement	ADV	heureusement
s'	PRON	se
éloignèrent	VERB	éloigner
la	DET	le
leur	DET	leur
se	PRON	se
chute	NOUN	chute
urticants	ADJ	urticant
dit	VERB	dire
larmoyant	VERB	larmoyer
te	VERB	te
points	NOUN	point
halte	NOUN	halte
à	ADP	à
Ses	DET	son
petits	ADJ	petit
compagnons	NOUN	compagnon
,	PUNCT	,
toussotant	VERB	toussoter
,	PUNCT	,
une	DET	un
te	ADV	te
acharnant	VERB	acharner
contentèrent	VERB	contenter
vite	ADV	vite
pommade	NOUN	pommade
de	ADP	de
s'	PRON	se
-	PUNCT	-
la	DET	le
,	PUNCT	,
soulagera	VERB	soulager
à	ADP	à
à	ADP	à
...	PUNCT	...
Ils	PRON	il
passerai	VERB	passer
.	PUNCT	.
Batti	PROPN	Batti
de	ADP	de
Wana	PROPN	Wana
diversement	ADV	diversement
la	DET	le
une	DET	un
,	PUNCT	,
et	CCONJ	et
des	ADP	de
peau	NOUN	peau
dans	ADP	dans
ou	CCONJ	ou
oreille	NOUN	oreille
après	ADP	après
des	DET	un
pagnes	NOUN	pagne
de	ADP	de
derrière	ADP	derrière
pas	NOUN	pas
poils	NOUN	poil
décidèrent	ADV	décidèrent
travers	NOUN	travers
ou	CCONJ	ou
les	DET	le
.	PUNCT	.
éboulis	NOUN	éboulis
gouttelette	NOUN	gouttelette
dans	ADP	dans
sinuant	VERB	sinuer
des	ADP	de
couloirs	NOUN	couloir
à	ADP	à
la	DET	le
nouvelle	ADJ	nouveau
d'	ADP	de
une	DET	un
pas	ADV	pas
ceinture	NOUN	ceinture
,	PUNCT	,
barrés	ADJ	barré
aisselles	NOUN	aisselle
des	ADP	de
Ils	PRON	il
salle	NOUN	salle
des	ADP	de
faire	VERB	faire
,	PUNCT	,
rencontrée	VERB	rencontrer
sous	ADP	sous
moindre	ADJ	moindre
halte	NOUN	halte
inondés	NOUN	inondé
de	ADP	de
épaisse	NOUN	épaisse
peu	ADV	peu
vaste	ADJ	vaste
étaient	VERB	être
état	NOUN	état
,	PUNCT	,
liquides	NOUN	liquide
aussi	ADV	aussi
y	PRON	y
fatigués	VERB	fatiguer
mais	CCONJ	mais
en	ADP	en
particulier	ADJ	particulier
deux	NUM	deux
humains	NOUN	humain
La	DET	le
faim	NOUN	faim
Cette	DET	ce
y	PRON	y
de	ADP	de
avaient	VERB	avoir
Batti	PROPN	Batti
ils	PRON	il
.	PUNCT	.
ils	PRON	il
Les	DET	le
était	AUX	être
moins	ADV	moins
poussière	NOUN	poussière
humeur	NOUN	humeur
que	SCONJ	que
et	CCONJ	et
étaient	AUX	être
meilleur	ADJ	meilleur
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
ils	PRON	il
.	PUNCT	.
.	PUNCT	.
la	DET	le
en	ADP	en
salle	NOUN	salle
première	ADJ	premier
,	PUNCT	,
mauvaise	ADJ	mauvais
ragoûtants	NOUN	ragoûtant
était	AUX	être
firent	VERB	faire
nouvelle	ADJ	nouveau
possible	ADJ	possible
qui	PRON	qui
peinture	NOUN	peinture
qui	PRON	qui
oreille	NOUN	oreille
une	DET	un
découvertes	NOUN	découverte
la	DET	le
léger	NOUN	léger
réponse	NOUN	réponse
en	ADP	en
collant	VERB	coller
un	DET	un
.	PUNCT	.
questions	NOUN	question
son	DET	son
était	AUX	être
vert	VERB	vert
,	PUNCT	,
fonctionnait	VERB	fonctionner
première	ADJ	premier
énorme	ADJ	énorme
un	DET	un
d'	ADP	de
La	DET	le
autres	ADJ	autre
il	PRON	il
était	AUX	être
flanc	NOUN	flanc
C'	PRON	ce
écaillée	NOUN	écaillée
entendre	VERB	entendre
sans	ADP	sans
l'	DET	le
était	AUX	être
.	PUNCT	.
d'	ADP	de
machine	NOUN	machine
contre	ADP	contre
bloc	NOUN	bloc
.	PUNCT	.
encore	ADV	encore
,	PUNCT	,
Mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
déclenchèrent	VERB	déclencher
à	ADP	à
grésillement	ADJ	grésillement
sombre	NOUN	sombre
seconde	ADJ	second
,	PUNCT	,
plafonnière	ADJ	plafonnièr
de	ADP	de
ciel	NOUN	ciel
une	DET	un
Et	CCONJ	et
lumière	NOUN	lumière
plus	ADV	plus
machine	NOUN	machine
lumineuse	ADJ	lumineux
évoquant	VERB	évoquer
une	DET	un
la	DET	le
de	ADP	de
l'	DET	le
d'	ADP	de
rouge	NOUN	rouge
,	PUNCT	,
cercles	NOUN	cercle
milieu	NOUN	milieu
unique	ADJ	unique
Beaucoup	PRON	beaucoup
le	DET	le
au	ADP	au
sommet	NOUN	sommet
permit	VERB	permettre
la	DET	le
extérieur	NOUN	extérieur
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
la	DET	le
le	DET	le
embués	VERB	embuer
,	PUNCT	,
découverte	NOUN	découverte
rangée	NOUN	rangée
de	ADP	de
lumière	NOUN	lumière
une	DET	un
,	PUNCT	,
.	PUNCT	.
seule	ADJ	seul
surface	NOUN	surface
laiteux	ADJ	laiteux
vers	ADP	vers
La	DET	le
que	SCONJ	que
clignotait	VERB	clignoter
béton	NOUN	béton
bourdonnante	ADJ	bourdonnant
Un	DET	un
d'	ADP	de
s'	PRON	se
l'	DET	le
machine	NOUN	machine
.	PUNCT	.
des	ADP	de
de	ADP	de
botté	NOUN	botté
,	PUNCT	,
pied	NOUN	pied
de	ADP	de
l'	DET	le
imprimé	VERB	imprimer
était	AUX	être
un	DET	un
une	DET	un
un	DET	un
C'	PRON	ce
humain	ADJ	humain
un	PRON	un
elle	PRON	lui
.	PUNCT	.
fut	AUX	être
dalle	NOUN	dalle
de	ADP	de
sur	ADP	sur
.	PUNCT	.
pied	NOUN	pied
dans	ADP	dans
objet	NOUN	objet
qui	PRON	qui
Pas	ADV	pas
fantasmes	NOUN	fantasme
,	PUNCT	,
empreinte	NOUN	empreinte
était	AUX	être
,	PUNCT	,
chaussé	VERB	chausser
un	DET	un
de	ADP	de
,	PUNCT	,
ou	CCONJ	ou
pied	NOUN	pied
,	PUNCT	,
géant	NOUN	géant
angles	NOUN	angle
pied	NOUN	pied
.	PUNCT	.
salle	NOUN	salle
ovale	ADJ	ovale
aux	ADP	à
des	ADP	de
taille	NOUN	taille
la	DET	le
était	AUX	être
soupesèrent	VERB	soupeser
pas	ADV	pas
bien	ADV	bien
marqué	VERB	marquer
passe	NOUN	passe
du	ADP	de
mesurait	VERB	mesurer
transversales	ADJ	transversal
La	DET	le
empreinte	NOUN	empreinte
toute	ADJ	tout
mensurations	NOUN	mensuration
.	PUNCT	.
.	PUNCT	.
la	DET	le
L'	DET	le
long	ADJ	long
empreinte	ADJ	empreindre
sa	DET	son
longueur	NOUN	longueur
sur	ADP	sur
squelette	NOUN	squelette
,	PUNCT	,
arpenteurs	NOUN	arpenteur
six	NUM	six
et	CCONJ	et
de	ADP	de
de	ADP	de
Les	DET	le
correspondait	VERB	correspondre
stries	NOUN	strie
L'	DET	le
avec	ADP	avec
la	DET	le
la	DET	le
un	DET	un
talon	NOUN	talon
du	ADP	de
.	PUNCT	.
botte	NOUN	botte
longtemps	ADV	longtemps
de	ADP	de
de	ADP	de
.	PUNCT	.
front	VERB	front
ou	CCONJ	ou
des	DET	un
comme	ADP	comme
regard	NOUN	regard
le	DET	le
après	ADP	après
marché	VERB	marcher
de	ADP	de
lumière	NOUN	lumière
sur	ADP	sur
avoir	AUX	avoir
géants	NOUN	géant
qui	PRON	qui
grands	ADJ	grand
,	PUNCT	,
étaient	AUX	être
trente	NUM	trente
êtres	NOUN	être
les	DET	le
bourdonnantes	ADJ	bourdonnant
,	PUNCT	,
des	DET	un
des	DET	un
activés	VERB	activer
auprès	ADV	auprès
s'	PRON	se
montés	VERB	monter
avait	AUX	avoir
machines	NOUN	machine
avaient	AUX	avoir
,	PUNCT	,
les	DET	le
,	PUNCT	,
ces	DET	ce
vingt-cinq	NUM	vingt-cinq
êtres	NOUN	être
autres	ADJ	autre
frôlé	ADJ	frôler
uns	NOUN	un
êtres	NOUN	être
le	DET	le
plafond	NOUN	plafond
hommes	NOUN	homme
Ici	ADV	ici
dont	PRON	dont
les	PRON	le
des	DET	un
Son	DET	son
.	PUNCT	.
géant	NOUN	géant
eux	PRON	lui
une	DET	un
,	PUNCT	,
construites	VERB	construire
un	DET	un
,	PUNCT	,
de	ADP	de
le	DET	le
pied	NOUN	pied
petite	ADJ	petit
saluer	VERB	saluer
l'	DET	le
de	ADP	de
qui	PRON	qui
en	ADP	en
encore	ADV	encore
,	PUNCT	,
colossale	ADJ	colossal
pièce	NOUN	pièce
restée	VERB	rester
,	PUNCT	,
caverne	NOUN	caverne
dans	ADP	dans
frais	ADJ	frais
.	PUNCT	.
béton	NOUN	béton
était	AUX	être
avait	AUX	avoir
était	AUX	être
angle	NOUN	angle
sur	ADP	sur
qu'	ADV	qu'
cette	DET	ce
empreinte	ADJ	empreindre
pour	ADP	pour
dalle	NOUN	dalle
parcourue	VERB	parcourir
par	ADP	par
une	DET	un
enjambées	NOUN	enjambée
inadvertance	NOUN	inadvertance
posé	VERB	poser
n'	ADV	n'
Là	ADV	là
,	PUNCT	,
pour	ADP	pour
dix	NUM	dix
accueillie	VERB	accueillir
explorateurs	NOUN	explorateur
le	DET	le
furtif	ADJ	furtif
,	PUNCT	,
Un	DET	un
les	DET	le
,	PUNCT	,
général	ADJ	général
géant	NOUN	géant
volte	NOUN	volte
-	PUNCT	-
les	PRON	le
Batti	PROPN	Batti
un	DET	un
pointée	VERB	pointer
...	PUNCT	...
leur	DET	leur
Sa	DET	son
fit	VERB	faire
vivant	ADV	vivant
arrachant	VERB	arracher
rire	NOUN	rire
Et	CCONJ	et
bien	ADV	bien
si	SCONJ	si
réaction	NOUN	réaction
fut	AUX	être
.	PUNCT	.
les	DET	le
dos	NOUN	dos
un	DET	un
second	ADJ	second
face	NOUN	face
humains	NOUN	humain
,	PUNCT	,
par	ADP	par
bruit	NOUN	bruit
lance	NOUN	lance
à	ADP	à
hérissé	ADJ	hérissé
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
fit	NOUN	fit
sursauter	VERB	sursauter
...	PUNCT	...
Batti	PROPN	Batti
auquel	ADJ	auquel
contemplation	NOUN	contemplation
,	PUNCT	,
joignit	VERB	joindre
le	DET	le
quelques	DET	quelque
explorateurs	NOUN	explorateur
ménage	NOUN	ménage
se	PRON	se
dans	ADP	dans
Ils	PRON	il
venait	VERB	venir
rôder	VERB	rôder
autour	ADV	autour
,	PUNCT	,
chassés	VERB	chasser
bruit	NOUN	bruit
antennes	NOUN	antenne
-	NOUN	-
sortis	ADJ	sortir
.	PUNCT	.
insectes	NOUN	insecte
remue	NOUN	remue
sans	ADP	sans
.	PUNCT	.
.	PUNCT	.
du	ADP	de
Le	DET	le
Des	DET	un
blafards	NOUN	blafard
frétillantes	ADJ	frétillant
et	CCONJ	et
mur	NOUN	mur
cafards	NOUN	cafard
ne	ADV	ne
des	ADP	de
plats	NOUN	plat
que	SCONJ	que
ou	CCONJ	ou
de	ADP	de
,	PUNCT	,
doute	NOUN	doute
,	PUNCT	,
qui	PRON	qui
un	DET	un
étaient	AUX	être
venus	VERB	venir
bruns	ADJ	brun
vite	ADV	vite
trou	NOUN	trou
furent	AUX	être
d'	ADP	de
,	PUNCT	,
coups	NOUN	coup
.	PUNCT	.
Une	DET	un
se	PRON	se
cessé	NOUN	cessé
à	ADP	à
douleur	NOUN	douleur
.	PUNCT	.
sans	ADP	sans
qu'	SCONJ	que
un	DET	un
omoplates	NOUN	omoplate
tu	VERB	taire
lance	NOUN	lance
,	PUNCT	,
eût	ADP	eût
,	PUNCT	,
!	PUNCT	!
grande	ADJ	grand
rire	NOUN	rire
de	ADP	de
rire	NOUN	rire
hampe	NOUN	hampe
le	DET	le
de	ADP	de
rugit	NOUN	rugit
Leng	PROPN	Leng
hein	NOUN	hein
sonna	VERB	sonner
-	PUNCT	-
de	ADP	de
,	PUNCT	,
géant	NOUN	géant
entre	ADP	entre
que	SCONJ	que
pleurant	VERB	pleurer
.	PUNCT	.
pointait	VERB	pointer
Batti	PROPN	Batti
T'	NOUN	t'
les	DET	le
grimaça	VERB	grimacer
as	NOUN	as
cru	ADJ	cru
claque	NOUN	claque
de	ADP	de
de	ADP	de
Et	CCONJ	et
qui	PRON	qui
bite	NOUN	bite
nous	PRON	nous
squelette	NOUN	squelette
Ça	PRON	cela
avait	VERB	avoir
?	PUNCT	?
pourrais	ADV	pourrais
le	DET	le
!	PUNCT	!
fait	VERB	faire
bite	NOUN	bite
qu'	PRON	qu'
truc	NOUN	truc
partit	ADJ	partit
tu	SCONJ	tu
Vous	PRON	vous
épingle	VERB	épingle
dit	VERB	dire
souvenez	VERB	souvenir
me	PRON	me
ton	NOUN	ton
qu'	PRON	qu'
avait	VERB	avoir
ce	PRON	ce
avec	ADP	avec
que	PRON	que
?	PUNCT	?
La	DET	le
vous	PRON	vous
penser	VERB	penser
...	PUNCT	...
il	PRON	il
aurais	AUX	avoir
il	PRON	il
à	ADP	à
,	PUNCT	,
qu'	PRON	qu'
-	PUNCT	-
!	PUNCT	!
avait	AUX	avoir
Vous	PRON	vous
un	DET	un
,	PUNCT	,
imaginez	VERB	imaginer
la	DET	le
fait	VERB	faire
dire	VERB	dire
devant	ADP	devant
Mulé	PROPN	Mulé
Ullé	PROPN	Ullé
choisi	VERB	choisir
un	DET	un
et	CCONJ	et
régnerait	VERB	régner
opposé	VERB	opposer
bonne	ADJ	bon
d'	ADP	de
manger	VERB	manger
y	PRON	y
Il	PRON	il
de	ADP	de
la	DET	le
que	SCONJ	que
pas	ADV	pas
tonitruant	ADJ	tonitruant
celui	PRON	celui
la	DET	le
chercha	ADP	chercha
l'	DET	le
et	CCONJ	et
que	SCONJ	que
le	DET	le
n'	ADV	n'
encore	ADV	encore
décidé	VERB	décider
plus	ADV	plus
empreinte	NOUN	empreinte
fut	AUX	être
à	ADP	à
est	AUX	être
dormir	NOUN	dormir
Il	PRON	il
.	PUNCT	.
pièce	NOUN	pièce
avec	ADP	avec
était	AUX	être
.	PUNCT	.
humeur	NOUN	humeur
à	ADP	à
groupe	NOUN	groupe
.	PUNCT	.
entrain	ADJ	entrain
coin	NOUN	coin
L'	DET	le
angle	NOUN	angle
c'	PRON	ce
rire	NOUN	rire
pour	ADP	pour
avait	VERB	avoir
un	DET	un
dans	ADP	dans
toile	VERB	toile
pourrait	VERB	pouvoir
formait	VERB	former
Une	DET	un
métalliques	NOUN	métallique
de	ADP	de
mur	NOUN	mur
les	DET	le
,	PUNCT	,
le	DET	le
froid	NOUN	froid
,	PUNCT	,
qu'	SCONJ	que
cet	DET	ce
de	ADP	de
pièces	NOUN	pièce
grande	ADJ	grand
dizaines	NOUN	dizaine
une	DET	un
de	ADP	de
et	CCONJ	et
convainquit	VERB	convaincre
aragne	NOUN	aragne
entassement	NOUN	entassement
à	ADP	à
de	ADP	de
pas	ADV	pas
quelques	DET	quelque
vers	ADP	vers
constituer	VERB	constituer
faille	NOUN	faille
endroit	NOUN	endroit
.	PUNCT	.
l'	DET	le
un	DET	un
la	DET	le
effondrées	VERB	effondrer
exploration	NOUN	exploration
une	DET	un
un	DET	un
avant	NOUN	avant
dans	ADP	dans
abri	NOUN	abri
contre	ADP	contre
protection	NOUN	protection
d'	ADP	de
le	DET	le
humains	NOUN	humain
fissure	NOUN	fissure
?	PUNCT	?
ne	ADV	ne
feu	NOUN	feu
,	PUNCT	,
.	PUNCT	.
la	DET	le
il	PRON	il
un	DET	un
Ils	PRON	il
Les	DET	le
,	PUNCT	,
dit	VERB	dire
des	ADP	de
,	PUNCT	,
cafards	NOUN	cafard
Ouais	PROPN	Ouais
dans	ADP	dans
-	PUNCT	-
mais	CCONJ	mais
peut-être	ADV	peut-être
pourtant	ADV	pourtant
humains	NOUN	humain
.	PUNCT	.
pas	ADV	pas
grouillaient	VERB	grouiller
de	DET	de
avec	ADP	avec
quoi	PRON	quoi
,	PUNCT	,
par	ADP	par
pour	ADP	pour
Batti	PROPN	Batti
.	PUNCT	.
Wana	PROPN	Wana
l'	DET	le
bêtes	NOUN	bête
grogna	ADJ	grogna
salle	NOUN	salle
-	PUNCT	-
.	PUNCT	.
éloigner	VERB	éloigner
odeur	NOUN	odeur
faut	VERB	falloir
ces	DET	ce
saletés	NOUN	saleté
attirées	VERB	attirer
recelait	VERB	receler
faire	VERB	faire
cherchèrent	VERB	chercher
Il	PRON	il
et	CCONJ	et
par	ADP	par
semblèrent	NOUN	semblèrent
patience	NOUN	patience
,	PUNCT	,
trièrent	NOUN	trièrent
finirent	VERB	finir
leur	PRON	leur
fumée	VERB	fumer
divers	ADJ	divers
Un	DET	un
feu	NOUN	feu
matériaux	NOUN	matériau
.	PUNCT	.
de	ADP	de
fameux	ADJ	fameux
Leng	PROPN	Leng
pour	ADP	pour
qui	PRON	qui
le	DET	le
et	CCONJ	et
sans	ADP	sans
lourde	NOUN	lourde
un	DET	un
Wana	PROPN	Wana
fatras	NOUN	fatras
sentait	VERB	sentir
mauvais	ADJ	mauvais
,	PUNCT	,
et	CCONJ	et
aptes	VERB	apter
une	DET	un
débris	NOUN	débris
charbonna	NOUN	charbonna
d'	DET	d'
où	PRON	où
dégageait	VERB	dégager
avec	ADP	avec
pas	ADV	pas
nom	NOUN	nom
à	ADP	à
autres	ADJ	autre
,	PUNCT	,
brûler	VERB	brûler
.	PUNCT	.
bois	NOUN	bois
amasser	VERB	amasser
qui	PRON	qui
noirâtre	ADJ	noirâtre
eux	PRON	lui
se	PRON	se
Si	SCONJ	si
le	DET	le
en	ADP	en
,	PUNCT	,
,	PUNCT	,
-	PUNCT	-
frappa	VERB	frapper
avec	ADP	avec
ces	DET	ce
,	PUNCT	,
mais	CCONJ	mais
comme	ADP	comme
insecte	NOUN	insecte
quelques-uns	PRON	quelques-uns
tenait	VERB	tenir
Batti	PROPN	Batti
sec	ADJ	sec
son	DET	son
verve	NOUN	verve
proposa	VERB	proposer
du	ADP	de
revint	VERB	revenir
y	PRON	y
?	PUNCT	?
mettait	VERB	mettre
idée	NOUN	idée
,	PUNCT	,
à	ADP	à
Ils	PRON	il
front	NOUN	front
et	CCONJ	et
de	ADP	de
Batti	PROPN	Batti
doivent	VERB	devoir
cafards	NOUN	cafard
leva	VERB	lever
décidément	ADV	décidément
3ui	NUM	3ui
bois	NOUN	bois
de	ADP	de
brûler	VERB	brûler
Mulé	PROPN	Mulé
son	DET	son
index	NOUN	index
.	PUNCT	.
on	PRON	on
se	PRON	se
un	DET	un
.	PUNCT	.
de	ADP	de
bonne	ADJ	bon
se	PRON	se
chasseur	ADJ	chasseur
carbonisée	VERB	carboniser
.	PUNCT	.
e	ADP	e
de	ADP	de
L'	DET	le
et	CCONJ	et
,	PUNCT	,
à	ADP	à
feu	NOUN	feu
fut	AUX	être
inutilement	ADV	inutilement
pour	ADP	pour
bras	NOUN	bras
elle	PRON	lui
mourir	VERB	mourir
jeta	NOUN	jeta
ses	DET	son
,	PUNCT	,
.	PUNCT	.
qui	PRON	qui
entre	ADP	entre
remuait	VERB	remuer
au	ADP	au
milieu	NOUN	milieu
finalement	ADV	finalement
bête	NOUN	bête
traîner	VERB	traîner
semblables	NOUN	semblable
pattes	NOUN	patte
demi	NOUN	demi
dans	ADP	dans
antennes	ADJ	antenne
ses	DET	son
Le	DET	le
,	PUNCT	,
où	PRON	où
hors	ADP	hors
le	DET	le
abominablement	ADV	abominablement
du	ADP	de
foyer	NOUN	foyer
la	DET	le
taille	NOUN	taille
avant	ADP	avant
odeur	NOUN	odeur
grésilla	VERB	grésiller
ne	ADV	ne
nauséabonde	ADJ	nauséabond
tiens	ADJ	tien
Fran	PROPN	Fran
de	ADP	de
lui	PRON	lui
plus	ADV	plus
,	PUNCT	,
,	PUNCT	,
es	ADP	es
démentait	VERB	démentir
la	DET	le
te	VERB	te
Wana	PROPN	Wana
-	PUNCT	-
paroles	NOUN	parole
!	PUNCT	!
Tu	ADP	tu
-	PUNCT	-
.	PUNCT	.
con	NOUN	con
dise	VERB	dire
pas	ADV	pas
jamais	ADV	jamais
un	DET	un
.	PUNCT	.
Allons	NOUN	allon
,	PUNCT	,
.	PUNCT	.
veux	PRON	veux
!	PUNCT	!
disputez	VERB	disputer
T'	DET	t'
brutalité	NOUN	brutalité
que	SCONJ	que
vraiment	ADV	vraiment
vous	PRON	vous
jeta	NOUN	jeta
ses	DET	son
?	PUNCT	?
Mais	CCONJ	mais
je	PRON	je
rappelles	VERB	rappeler
son	DET	son
sourire	NOUN	sourire
Tu	ADP	tu
que	SCONJ	que
Hern	PROPN	Hern
dit	VERB	dire
me	PRON	me
bout	NOUN	bout
Viens	NOUN	vien
que	SCONJ	que
...	PUNCT	...
avec	ADP	avec
tes	ADJ	te
.	PUNCT	.
Pendant	ADP	pendant
.	PUNCT	.
avais	VERB	avoir
!	PUNCT	!
fit	VERB	faire
que	SCONJ	que
Vas	PROPN	Vas
,	PUNCT	,
,	PUNCT	,
soignerais	VERB	soigner
.	PUNCT	.
engloutissant	VERB	engloutir
Je	PRON	je
je	PRON	je
tu	SCONJ	tu
boucanée	VERB	boucaner
,	PUNCT	,
que	SCONJ	que
Batti	PROPN	Batti
un	DET	un
énorme	ADJ	énorme
en	ADP	en
le	PRON	le
je	PRON	je
viande	NOUN	viande
j'	PRON	je
Batti	PROPN	Batti
faire	VERB	faire
dit	VERB	dire
de	ADP	de
brûlures	ADJ	brûlure
gourmandise	NOUN	gourmandise
manges	NOUN	mange
mange	VERB	manger
pendant	ADP	pendant
.	PUNCT	.
du	ADP	de
cafard	NOUN	cafard
vais	VERB	aller
donc	ADV	donc
-	PUNCT	-
-	PUNCT	-
Tourne-toi	NUM	Tourne-toi
Aïe	PROPN	Aïe
y	PRON	y
tandis	ADV	tandis
Demain	ADV	demain
à	ADP	à
grand-chose	NOUN	grand-chose
-	ADJ	-
,	PUNCT	,
aïe	NOUN	aïe
Il	PRON	il
de	ADP	de
pommade	NOUN	pommade
!	PUNCT	!
ouille	NOUN	ouille
Mulé	PROPN	Mulé
dans	ADP	dans
plus	ADV	plus
,	PUNCT	,
dos	NOUN	dos
...	PUNCT	...
a	VERB	avoir
éclata	VERB	éclater
-	NOUN	-
,	PUNCT	,
y	PRON	y
dit	VERB	dire
.	PUNCT	.
-	PUNCT	-
son	DET	son
Demain	PROPN	Demain
que	SCONJ	que
Aïe	PROPN	Aïe
.	PUNCT	.
commençaient	VERB	commencer
,	PUNCT	,
n'	ADV	n'
!	PUNCT	!
.	PUNCT	.
circuler	VERB	circuler
Batti	PROPN	Batti
les	DET	le
cafards	NOUN	cafard
y	PRON	y
mains	NOUN	main
enduites	ADJ	enduire
-	PUNCT	-
mou	NOUN	mou
tenait	VERB	tenir
-	PROPN	-
qui	PRON	qui
fit	NOUN	fit
-	PUNCT	-
oui	NOUN	oui
!	PUNCT	!
Par	ADP	par
Je	PRON	je
!	PUNCT	!
...	PUNCT	...
à	ADP	à
...	PUNCT	...
avec	ADP	avec
conviction	NOUN	conviction
je	PRON	je
.	PUNCT	.
-	PUNCT	-
dessus	VERB	dessus
!	PUNCT	!
Plus	ADV	plus
épaule	NOUN	épaule
C'	PRON	ce
mal	ADV	mal
souffre	VERB	souffrir
sourire	NOUN	sourire
exagères	ADJ	exagère
ai	AUX	avoir
...	PUNCT	...
,	PUNCT	,
