glissé	VERB	glisser
apportait	VERB	apporter
d'	ADP	de
un	DET	un
une	DET	un
sans	ADP	sans
serveur	NOUN	serveur
--	PUNCT	--
champagne	NOUN	champagne
Lui	NOUN	lui
,	PUNCT	,
fait	VERB	faire
de	ADP	de
gorgée	ADJ	gorger
ai	AUX	avoir
...	PUNCT	...
coupes	NOUN	coupe
Le	DET	le
vous	PRON	vous
l'	PRON	l'
Alors	ADV	alors
d'	ADP	de
contenu	NOUN	contenu
?	PUNCT	?
nous	PRON	nous
seul	ADJ	seul
en	PRON	en
deux	NUM	deux
connu	VERB	connaître
J'	PRON	je
.	PUNCT	.
.	PUNCT	.
de	ADP	de
boire	VERB	boire
il	PRON	il
sa	DET	son
coupe	NOUN	coupe
semblant	ADJ	semblant
vite	ADV	vite
a	AUX	avoir
dit	VERB	dire
,	PUNCT	,
--	PUNCT	--
espoir	NOUN	espoir
quand	SCONJ	quand
choses	NOUN	chose
Vous	PRON	vous
que	SCONJ	que
grand	ADJ	grand
quartier	ADJ	quartier
appelait	VERB	appeler
tant	ADV	tant
Riquier	PROPN	Riquier
...	PUNCT	...
--	PUNCT	--
?	PUNCT	?
réponde	VERB	répondre
sûr	ADJ	sûr
habitude	NOUN	habitude
Nous	PRON	nous
--	PUNCT	--
se	PRON	se
l'	DET	le
Oui	PROPN	Oui
s'	PRON	se
il	PRON	il
avais	VERB	avoir
me	PRON	me
Absolument	PROPN	Absolument
.	PUNCT	.
?	PUNCT	?
devant	ADP	devant
nous	PRON	nous
comment	ADV	comment
,	PUNCT	,
--	PUNCT	--
moi	PRON	moi
j'	PRON	je
Et	CCONJ	et
les	DET	le
êtes	AUX	être
...	PUNCT	...
étions	VERB	être
.	PUNCT	.
le	DET	le
gosses	ADJ	gosse
...	PUNCT	...
dérobent	VERB	dérober
qu'	PRON	qu'
même	ADV	même
-il	PRON	il
habitions	VERB	habiter
Alessandri	PROPN	Alessandri
a	AUX	avoir
la	DET	le
Alessandri	PROPN	Alessandri
-ce	PRON	-ce
...	PUNCT	...
Il	PRON	il
de	ADP	de
ne	ADV	ne
une	DET	un
maintenant	ADV	maintenant
qu'	SCONJ	que
?	PUNCT	?
pas	ADV	pas
lui	PRON	lui
il	PRON	il
Alessandri	PROPN	Alessandri
détachait	VERB	détacher
de	ADP	de
...	PUNCT	...
--	PUNCT	--
Il	PRON	il
Je	PRON	je
que	SCONJ	que
.	PUNCT	.
je	PRON	je
beau	NOUN	beau
,	PUNCT	,
fait	VERB	faire
ai	AUX	avoir
photo	NOUN	photo
--	PUNCT	--
posais	VERB	poser
est	AUX	être
répondu	VERB	répondre
devinette	NOUN	devinette
?	PUNCT	?
Paul	PROPN	Paul
qu'	SCONJ	que
ne	ADV	ne
.	PUNCT	.
juste	ADJ	juste
les	DET	le
--	PUNCT	--
Et	CCONJ	et
J'	PRON	je
cru	VERB	croire
yeux	NOUN	oeil
sais	VERB	savoir
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
Il	PRON	il
dernière	ADJ	dernier
ton	NOUN	ton
--	PUNCT	--
exactement	ADV	exactement
...	PUNCT	...
dit	VERB	dire
le	DET	le
et	CCONJ	et
sur	ADP	sur
vu	VERB	voir
--	PUNCT	--
.	PUNCT	.
la	DET	le
.	PUNCT	.
était	AUX	être
ironique	ADJ	ironique
fois	NOUN	fois
peine	NOUN	peine
,	PUNCT	,
a	AUX	avoir
-je	PRON	je
à	ADP	à
dit	VERB	dire
et	CCONJ	et
solennel	ADJ	solennel
fois	NOUN	fois
je	PRON	je
a	AUX	avoir
m'	PRON	me
Je	PRON	je
un	DET	un
l'	PRON	l'
connais	NOUN	connai
il	PRON	il
La	DET	le
à	ADP	à
il	PRON	il
levé	VERB	lever
ai	AUX	avoir
en	ADP	en
la	DET	le
tête	NOUN	tête
que	SCONJ	que
ai	AUX	avoir
Camargue	NOUN	camargue
:	PUNCT	:
manadier	VERB	manadier
ai	AUX	avoir
avez	VERB	avoir
...	PUNCT	...
commencé	VERB	commencer
est	AUX	être
Paul	PROPN	Paul
Vous	PRON	vous
municipal	ADJ	municipal
...	PUNCT	...
.	PUNCT	.
Ensuite	ADV	ensuite
,	PUNCT	,
...	PUNCT	...
a	AUX	avoir
,	PUNCT	,
à	ADP	à
--	PUNCT	--
été	AUX	être
et	CCONJ	et
par	ADP	par
?	PUNCT	?
Il	PRON	il
vue	NOUN	vue
mauvaises	NOUN	mauvais
Pourquoi	ADV	pourquoi
fréquentations	ADJ	fréquentation
je	PRON	je
l'	PRON	l'
Paris	PROPN	Paris
groom	VERB	groom
Et	CCONJ	et
de	ADP	de
monsieur	NOUN	Monsieur
il	PRON	il
au	ADP	au
--	PUNCT	--
perdu	VERB	perdre
a	AUX	avoir
monté	VERB	monter
a	AUX	avoir
puis	CCONJ	puis
Ruhl	PROPN	Ruhl
au	ADP	au
barman	ADJ	barman
...	PUNCT	...
être	AUX	être
de	DET	de
casino	NOUN	casino
Il	PRON	il
changeur	ADJ	changeur
dit	VERB	dire
de	ADP	de
en	ADP	en
Il	PRON	il
suis	AUX	être
méfierais	VERB	méfier
fait	VERB	faire
mettre	VERB	mettre
bon	ADJ	bon
étais	VERB	être
--	PUNCT	--
Je	PRON	je
yeux	NOUN	oeil
Vous	PRON	vous
Si	SCONJ	si
un	DET	un
me	PRON	me
--	PUNCT	--
,	PUNCT	,
me	PRON	me
je	PRON	je
perçants	ADJ	perçant
Ah	PROPN	Ah
prison	NOUN	prison
,	PUNCT	,
...	PUNCT	...
ai	AUX	avoir
-je	PRON	je
touriste	NOUN	touriste
de	ADP	de
garde	NOUN	garde
--	PUNCT	--
j'	PRON	je
ne	ADV	ne
ses	DET	son
vous	PRON	vous
.	PUNCT	.
...	PUNCT	...
pas	ADV	pas
.	PUNCT	.
les	DET	le
petits	ADJ	petit
aime	VERB	aime
touristes	NOUN	touriste
...	PUNCT	...
fixait	VERB	fixer
la	DET	le
bien	ADV	bien
?	PUNCT	?
J'	PRON	je
se	PRON	se
Nice	PROPN	Nice
ne	ADV	ne
-t	PART	-t
,	PUNCT	,
,	PUNCT	,
habitez	AUX	habitez
Je	PRON	je
.	PUNCT	.
Nice	NOUN	nice
s'	PRON	se
appelait	VERB	appeler
fait	VERB	faire
Ah	PROPN	Ah
.	PUNCT	.
ai	AUX	avoir
dangereuse	ADJ	dangereux
mauvaises	NOUN	mauvais
dit	VERB	dire
-il	PRON	il
ville	NOUN	ville
parfois	ADV	parfois
Neal	VERB	neal
--	PUNCT	--
une	DET	un
Non	ADV	non
.	PUNCT	.
Il	PRON	il
-je	PRON	je
.	PUNCT	.
savais	VERB	savoir
appeler	VERB	appeler
--	PUNCT	--
Alessandri	PROPN	Alessandri
On	PRON	on
est	AUX	être
faisait	VERB	faire
a	AUX	avoir
lui	PRON	lui
de	ADP	de
pas	ADV	pas
y	PRON	y
...	PUNCT	...
qu'	SCONJ	que
il	PRON	il
dit	VERB	dire
?	PUNCT	?
--	PUNCT	--
--	PUNCT	--
rencontres	ADJ	rencontre
nous	PRON	nous
Vous	PRON	vous
Neal	ADJ	neal
lui	PRON	lui
Américain	PROPN	Américain
.	PUNCT	.
...	PUNCT	...
appeler	VERB	appeler
Une	DET	un
appeler	VERB	appeler
C'	PRON	ce
était	AUX	être
--	PUNCT	--
villa	NOUN	villa
se	PRON	se
habitait	VERB	habiter
Neal	PROPN	Neal
...	PUNCT	...
de	ADP	de
ai	AUX	avoir
--	PUNCT	--
Ça	PROPN	Ça
...	PUNCT	...
qu'	SCONJ	que
?	PUNCT	?
il	PRON	il
Cimiez	NOUN	cimiez
quand	SCONJ	quand
boulevard	ADV	boulevard
le	DET	le
?	PUNCT	?
gosses	ADJ	gosse
faisait	VERB	faire
un	DET	un
nom	NOUN	nom
comment	ADV	comment
étions	VERB	être
Je	PRON	je
qui	PRON	qui
alors	ADV	alors
...	PUNCT	...
.	PUNCT	.
se	PRON	se
Neal	ADJ	neal
...	PUNCT	...
épelé	VERB	épeler
dites	VERB	dire
fait	VERB	faire
grande	ADJ	grand
Paul	PROPN	Paul
un	DET	un
Le	DET	le
jardinier	NOUN	jardinier
de	ADP	de
.	PUNCT	.
le	DET	le
...	PUNCT	...
du	ADP	de
,	PUNCT	,
emmenait	VERB	emmener
la	DET	le
place	NOUN	place
la	DET	le
les	DET	le
Paul	PROPN	Paul
intendance	NOUN	intendance
dans	ADP	dans
Il	PRON	il
police	NOUN	police
cette	DET	ce
lui	PRON	lui
guerre	NOUN	guerre
loin	ADV	loin
Azur	PROPN	Azur
avec	ADP	avec
...	PUNCT	...
se	PRON	se
trouvait	VERB	trouver
de	ADP	de
...	PUNCT	...
.	PUNCT	.
plus	ADV	plus
m'	PRON	me
Masséna	PROPN	Masséna
juste	ADV	juste
jouer	VERB	jouer
peu	ADV	peu
parc	NOUN	parc
L'	DET	le
...	PUNCT	...
J'	PRON	je
après	ADP	après
le	DET	le
ai	AUX	avoir
traversé	VERB	traverser
villa	NOUN	villa
Château	NOUN	château
fils	NOUN	fils
après	ADP	après
était	AUX	être
la	DET	le
qui	PRON	qui
?	PUNCT	?
été	AUX	être
regardant	VERB	regarder
Alessandri	PROPN	Alessandri
palissades	NOUN	palissade
changeur	NOUN	changeur
D'	ADP	de
ancien	ADJ	ancien
cent	PRON	cent
pas	ADV	pas
est	AUX	être
élan	NOUN	élan
de	ADP	de
cars	NOUN	car
Paul	PROPN	Paul
cela	PRON	cela
et	CCONJ	et
«	VERB	«
où	PRON	où
-ce	PRON	-ce
.	PUNCT	.
l'	DET	le
municipal	ADJ	municipal
emplacement	NOUN	emplacement
sortir	VERB	sortir
de	ADP	de
entrer	VERB	entrer
»	PUNCT	»
J'	PRON	je
routière	NOUN	routière
l'	DET	le
en	ADP	en
.	PUNCT	.
casino	NOUN	casino
gare	NOUN	gare
avait	AUX	avoir
les	DET	le
que	SCONJ	que
ai	AUX	avoir
Qu'	PRON	qu'
dire	VERB	dire
fait	VERB	faire
les	DET	le
changeur	ADJ	changeur
marquaient	VERB	marquer
:	PUNCT	:
un	DET	un
voulait	VERB	vouloir
disparitions	NOUN	disparition
comme	ADP	comme
dans	ADP	dans
porche	NOUN	porche
il	PRON	il
franchi	VERB	franchir
,	PUNCT	,
bureau	NOUN	bureau
Quelles	DET	quel
en	ADP	en
à	ADP	à
quel	DET	quel
l'	DET	le
?	PUNCT	?
de	ADP	de
s'	PRON	se
ai	AUX	avoir
se	PRON	se
pour	ADP	pour
.	PUNCT	.
j'	PRON	je
homme	NOUN	homme
--	PUNCT	--
je	PRON	je
,	PUNCT	,
craignais	VERB	craindre
les	DET	le
«	NOUN	«
adresser	VERB	adresser
ai	AUX	avoir
le	DET	le
.	PUNCT	.
revenir	VERB	revenir
service	NOUN	service
demandé	VERB	demander
arrière	NOUN	arrière
»	PUNCT	»
le	DET	le
fallait	VERB	falloir
qui	PRON	qui
hall	NOUN	hall
à	ADP	à
derrière	ADP	derrière
d'	ADP	de
entrée	NOUN	entrée
J'	PRON	je
si	SCONJ	si
un	DET	un
disparitions	NOUN	disparition
tenait	VERB	tenir
.	PUNCT	.
ai	AUX	avoir
de	DET	de
questions	NOUN	question
cliquetis	NOUN	cliquetis
poser	VERB	poser
J'	PRON	je
pas	ADV	pas
de	ADP	de
Maintenant	ADV	maintenant
entendais	VERB	entendre
déjà	ADV	déjà
en	ADP	en
un	PRON	un
initiative	NOUN	initiative
de	ADP	de
me	PRON	me
On	PRON	on
machine	NOUN	machine
et	CCONJ	et
allait	VERB	aller
détail	NOUN	détail
disparition	NOUN	disparition
aussitôt	ADV	aussitôt
on	PRON	on
mon	DET	mon
à	ADP	à
écrire	NOUN	écrire
la	DET	le
devrais	VERB	devoir
réponses	NOUN	réponse
La	DET	le
.	PUNCT	.
le	DET	le
y	PRON	y
,	PUNCT	,
--	PUNCT	--
des	DET	un
monotone	NOUN	monotone
.	PUNCT	.
évasives	ADJ	évasif
répondre	VERB	répondre
se	PRON	se
.	PUNCT	.
J'	PRON	je
je	PRON	je
regretté	VERB	regretter
contenterait	VERB	contenter
quelqu'	DET	quelque
ne	ADV	ne
impairs	ADJ	impair
ai	AUX	avoir
suivi	VERB	suivre
préféré	ADJ	préférer
les	DET	le
J'	PRON	je
,	PUNCT	,
ai	AUX	avoir
5	NUM	5
étage	NOUN	étage
le	DET	le
long	ADJ	long
que	SCONJ	que
9	NUM	9
--	PUNCT	--
se	PRON	se
.	PUNCT	.
l'	DET	le
avec	ADP	avec
monter	VERB	monter
23	NUM	23
de	ADP	de
,	PUNCT	,
dit	VERB	dire
Bureau	NOUN	bureau
.	PUNCT	.
leurs	DET	leur
numéros	NOUN	numéro
succédaient	VERB	succéder
l'	DET	le
un	DET	un
3	NUM	3
Premier	ADJ	premier
duquel	PRON	duquel
escalier	NOUN	escalier
.	PUNCT	.
:	PUNCT	:
ai	AUX	avoir
portes	NOUN	porte
prendre	VERB	prendre
couloir	NOUN	couloir
plutôt	ADV	plutôt
.	PUNCT	.
vert	NOUN	vert
pâle	VERB	pâle
par	ADP	par
-je	PRON	je
J'	PRON	je
,	PUNCT	,
ascenseur	NOUN	ascenseur
ai	AUX	avoir
11	NUM	11
au	ADP	au
angle	NOUN	angle
me	PRON	me
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
couloir	NOUN	couloir
la	DET	le
porte	VERB	porte
,	PUNCT	,
voix	NOUN	voix
Puis	CCONJ	puis
cligner	VERB	cligner
gauche	NOUN	gauche
Le	DET	le
yeux	NOUN	oeil
droit	ADJ	droit
à	ADP	à
23	NUM	23
fois	NOUN	fois
13	NUM	13
bifurqué	VERB	bifurquer
...	PUNCT	...
.	PUNCT	.
J'	PRON	je
des	DET	un
15	NUM	15
plafond	NOUN	plafond
plusieurs	DET	plusieurs
le	DET	le
et	CCONJ	et
,	PUNCT	,
a	AUX	avoir
frappé	VERB	frapper
en	ADP	en
faisait	VERB	faire
.	PUNCT	.
,	PUNCT	,
17	NUM	17
de	ADP	de
éclairait	VERB	éclairer
violemment	VERB	violemmer
.	PUNCT	.
,	PUNCT	,
lumière	NOUN	lumière
Une	DET	un
globe	NOUN	globe
écrire	NOUN	écrire
m'	PRON	me
A	ADP	à
,	PUNCT	,
en	ADP	en
assez	ADV	assez
aiguë	ADJ	aigu
.	PUNCT	.
étui	NOUN	étui
Un	DET	un
une	DET	un
petite	ADJ	petit
bras	NOUN	bras
plastique	NOUN	plastique
entrer	VERB	entrer
clair	ADJ	clair
,	PUNCT	,
sur	ADP	sur
une	DET	un
s'	PRON	se
lunettes	NOUN	lunette
croisés	VERB	croiser
son	DET	son
prié	VERB	prier
à	ADP	à
d'	ADP	de
machine	NOUN	machine
à	ADP	à
supportait	VERB	supporter
,	PUNCT	,
côté	NOUN	côté
de	ADP	de
.	PUNCT	.
table	NOUN	table
de	ADP	de
blond	NOUN	blond
recouverte	ADJ	recouvrir
jeune	ADJ	jeune
bois	NOUN	bois
,	PUNCT	,
de	ADP	de
ses	DET	son
bureau	NOUN	bureau
lui	PRON	lui
,	PUNCT	,
appuyait	VERB	appuyer
a	AUX	avoir
métallique	ADJ	métallique
de	ADP	de
un	DET	un
d'	ADP	de
.	PUNCT	.
disparu	VERB	disparaître
me	PRON	me
,	PUNCT	,
.	PUNCT	.
noir	ADJ	noir
a	AUX	avoir
--	PUNCT	--
,	PUNCT	,
ai	AUX	avoir
-je	PRON	je
est	AUX	être
amie	NOUN	amie
le	DET	le
ma	DET	mon
lui	PRON	lui
d'	ADP	de
me	PRON	me
suis	AUX	être
de	ADP	de
au	ADP	au
.	PUNCT	.
me	PRON	me
face	NOUN	face
désignait	VERB	désigner
semblait	VERB	sembler
celle	PRON	celui
voix	NOUN	voix
.	PUNCT	.
depuis	ADP	depuis
autre	NOUN	autre
siège	NOUN	siège
dit	VERB	dire
--	PUNCT	--
en	ADP	en
un	DET	un
Je	PRON	je
et	CCONJ	et
sujet	NOUN	sujet
plusieurs	DET	plusieurs
C'	PRON	ce
amie	NOUN	amie
jours	NOUN	jour
,	PUNCT	,
assis	ADJ	assis
Il	PRON	il
qui	PRON	qui
Une	DET	un
une	DET	un
avais	VERB	avoir
--	PUNCT	--
avec	ADP	avec
ont	AUX	avoir
et	CCONJ	et
qui	PRON	qui
?	PUNCT	?
disparu	VERB	disparaître
comme	ADP	comme
la	DET	le
une	DET	un
voiture	NOUN	voiture
et	CCONJ	et
je	PRON	je
avions	AUX	avoir
--	PUNCT	--
personnes	NOUN	personne
dîner	VERB	dîner
amie	NOUN	amie
invités	VERB	inviter
deux	NUM	deux
après	ADP	après
vite	ADV	vite
.	PUNCT	.
de	ADP	de
Nous	PRON	nous
?	PUNCT	?
J'	PRON	je
Votre	DET	votre
un	DET	un
eux	PRON	lui
très	ADV	très
fait	VERB	faire
Opel	PROPN	Opel
restaurant	NOUN	restaurant
connaissance	NOUN	connaissance
parlé	VERB	parler
nous	PRON	nous
...	PUNCT	...
le	DET	le
à	ADP	à
,	PUNCT	,
amie	NOUN	amie
bord	NOUN	bord
d'	ADP	de
dans	ADP	dans
Oui	PROPN	Oui
a	AUX	avoir
si	SCONJ	si
mon	DET	mon
et	CCONJ	et
qu'	SCONJ	que
nouvelle	ADJ	nouveau
secondes	NOUN	seconde
prétendaient	ADV	prétendaient
de	ADP	de
prévoyais	VERB	prévoir
aucune	DET	aucun
boulevard	ADV	boulevard
que	SCONJ	que
nous	PRON	nous
avions	AUX	avoir
--	PUNCT	--
Cimiez	NOUN	cimiez
interrompre	VERB	interrompre
appeler	VERB	appeler
que	SCONJ	que
je	PRON	je
et	CCONJ	et
pour	ADP	pour
disposais	VERB	disposer
Depuis	PROPN	Depuis
villa	NOUN	villa
allait	VERB	aller
ne	ADV	ne
m'	PRON	me
Mme	NOUN	mme
Neal	PROPN	Neal
M.	NOUN	m.
lui	PRON	lui
.	PUNCT	.
une	DET	un
et	CCONJ	et
rencontrées	VERB	rencontrer
expliquer	VERB	expliquer
je	PRON	je
habitaient	VERB	habiter
quelques	DET	quelque
s'	PRON	se
,	PUNCT	,
Ces	DET	ce
.	PUNCT	.
ai	VERB	avoir
personnes	NOUN	personne
que	PRON	que
tout	DET	tout
il	PRON	il
plus	ADV	plus
de	ADP	de
n'	ADV	n'
main	NOUN	main
appartient	VERB	appartenir
devant	ADP	devant
une	DET	un
le	DET	le
servaient	ADV	servaient
qui	PRON	qui
garée	VERB	garer
pouvais	VERB	pouvoir
D'	ADP	de
m'	PRON	me
écoutait	VERB	écouter
du	ADP	de
m'	PRON	me
américaine	ADJ	américain
sur	ADP	sur
se	PRON	se
et	CCONJ	et
paume	NOUN	paume
voiture	NOUN	voiture
ils	PRON	il
corps	NOUN	corps
ne	ADV	ne
l'	DET	le
,	PUNCT	,
ambassade	NOUN	ambassade
de	ADP	de
sa	DET	son
la	DET	le
portait	VERB	porter
la	DET	le
je	PRON	je
.	PUNCT	.
,	PUNCT	,
une	DET	un
ailleurs	ADV	ailleurs
et	CCONJ	et
d'	ADP	de
menton	NOUN	menton
diplomatique	ADJ	diplomatique
villa	NOUN	villa
plaque	NOUN	plaque
est	AUX	être
...	PUNCT	...
Il	PRON	il
qui	PRON	qui
à	ADP	à
toujours	ADV	toujours
plus	ADV	plus
qui	PRON	qui
le	DET	le
de	ADP	de
--	PUNCT	--
pour	ADP	pour
et	CCONJ	et
ces	DET	ce
arrêter	VERB	arrêter
...	PUNCT	...
s'	PRON	se
,	PUNCT	,
appelait	VERB	appeler
pas	ADV	pas
occasion	NOUN	occasion
Paul	PROPN	Paul
si	ADV	si
était	AUX	être
toutes	ADJ	tout
confier	VERB	confier
américain	ADJ	américain
moi	PRON	moi
gardé	VERB	garder
de	ADP	de
Il	PRON	il
.	PUNCT	.
avais	VERB	avoir
Depuis	ADP	depuis
comme	SCONJ	comme
il	PRON	il
pas	ADV	pas
sans	ADP	sans
L'	DET	le
...	PUNCT	...
longtemps	ADV	longtemps
Neal	VERB	neal
avoir	VERB	avoir
j'	PRON	je
prétendait	VERB	prétendre
choses	NOUN	chose
n'	ADV	n'
me	PRON	me
homme	NOUN	homme
l'	DET	le
quelqu'	DET	quelque
ne	ADV	ne
s'	PRON	se
seul	ADJ	seul
parler	VERB	parler
un	PRON	un
appelle	VERB	appeler
à	ADP	à
et	CCONJ	et
et	CCONJ	et
qui	PRON	qui
de	ADP	de
Je	PRON	je
par	ADP	par
Alessandri	PROPN	Alessandri
et	CCONJ	et
.	PUNCT	.
...	PUNCT	...
de	ADP	de
nous	PRON	nous
est	AUX	être
la	DET	le
de	ADP	de
de	ADP	de
su	VERB	savoir
la	DET	le
portefeuille	NOUN	portefeuille
ses	DET	son
ai	AUX	avoir
photographe	ADJ	photograph
tendis	NOUN	tendi
est	AUX	être
l'	PRON	l'
originaire	ADJ	originaire
la	DET	le
photo	NOUN	photo
mon	DET	mon
d'	ADP	de
avait	AUX	avoir
lui	PRON	lui
Nice	PROPN	Nice
.	PUNCT	.
enfance	NOUN	enfance
Je	PRON	je
la	DET	le
un	PRON	un
sortis	VERB	sortir
sur	ADP	sur
pris	VERB	prendre
qui	PRON	qui
des	ADP	de
une	DET	un
photo	NOUN	photo
amis	NOUN	ami
il	PRON	il
Anglais	PROPN	Anglais
Il	PRON	il
Promenade	NOUN	promenade
à	ADP	à
délicatement	VERB	délicatemer
Paul	PROPN	Paul
mort	NOUN	mort
la	DET	le
un	DET	un
saisit	VERB	saisir
Ce	DET	ce
...	PUNCT	...
index	NOUN	index
à	ADP	à
partir	VERB	partir
bureau	NOUN	bureau
a	AUX	avoir
et	CCONJ	et
.	PUNCT	.
d'	ADP	de
la	DET	le
a	AUX	avoir
et	CCONJ	et
aile	NOUN	aile
,	PUNCT	,
Ruhl	PROPN	Ruhl
le	DET	le
l'	DET	le
pouce	NOUN	pouce
été	AUX	être
groom	VERB	groom
Il	PRON	il
posa	NOUN	posa
Alessandri	PROPN	Alessandri
hôtel	NOUN	hôtel
l'	DET	le
de	ADP	de
sur	ADP	sur
comme	ADP	comme
l'	DET	le
papillon	NOUN	papillon
gauche	NOUN	gauche
sans	ADP	sans
est	AUX	être
son	DET	son
.	PUNCT	.
le	DET	le
troisième	ADJ	troisième
la	DET	le
entre	ADP	entre
--	PUNCT	--
Il	PRON	il
regarder	VERB	regarder
Mon	DET	mon
de	ADP	de
il	PRON	il
vers	ADP	vers
l'	PRON	l'
la	DET	le
fait	VERB	faire
qu'	SCONJ	que
elle	PRON	lui
des	ADP	de
prison	NOUN	prison
,	PUNCT	,
document	NOUN	document
bijou	NOUN	bijou
Du	ADP	de
en	ADP	en
poussa	VERB	pousser
Paul	PROPN	Paul
manière	NOUN	manière
moi	PRON	moi
il	PRON	il
.	PUNCT	.
sur	ADP	sur
prison	NOUN	prison
,	PUNCT	,
...	PUNCT	...
.	PUNCT	.
--	PUNCT	--
aucune	DET	aucun
Il	PRON	il
eût	PRON	eût
portait	VERB	porter
bout	NOUN	bout
ne	ADV	ne
dédaignait	VERB	dédaigner
doigts	NOUN	doigt
amie	NOUN	amie
photo	NOUN	photo
intéressait	VERB	intéresser
Et	CCONJ	et
fait	NOUN	fait
ce	DET	ce
,	PUNCT	,
de	ADP	de
la	DET	le
.	PUNCT	.
la	DET	le
bien	ADV	bien
un	DET	un
Alessandri	PROPN	Alessandri
---j'	ADJ	---j'
très	ADV	très
là	ADV	là
donner	VERB	donner
de	ADP	de
suffisait	VERB	suffire
de	ADP	de
,	PUNCT	,
certitude	NOUN	certitude
basculer	VERB	basculer
de	ADP	de
l'	DET	le
une	DET	un
où	PRON	où
Tout	ADV	tout
.	PUNCT	.
Il	PRON	il
ma	DET	mon
instant	NOUN	instant
encore	ADV	encore
.	PUNCT	.
période	NOUN	période
la	DET	le
valeur	NOUN	valeur
moi	PRON	moi
...	PUNCT	...
était	AUX	être
venu	VERB	venir
L'	DET	le
autres	ADJ	autre
,	PUNCT	,
avais	VERB	avoir
allait	VERB	aller
intendance	NOUN	intendance
détails	NOUN	détail
pour	ADP	pour
en	ADP	en
de	ADP	de
police	NOUN	police
de	ADP	de
dans	ADP	dans
et	CCONJ	et
s'	PRON	se
ce	DET	ce
bureau	NOUN	bureau
quelques	DET	quelque
grande	ADJ	grand
achèverait	VERB	achever
--	PROPN	--
vie	NOUN	vie
et	CCONJ	et
ôterait	VERB	ôter
le	DET	le
,	PUNCT	,
,	PUNCT	,
cette	DET	ce
il	PRON	il
et	CCONJ	et
d'	ADP	de
machine	NOUN	machine
crissement	NOUN	crissement
.	PUNCT	.
bureau	NOUN	bureau
voix	NOUN	voix
de	ADP	de
lèverait	VERB	lever
poserait	VERB	poser
y	PRON	y
visage	NOUN	visage
devant	ADP	devant
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
housse	NOUN	housse
écrire	NOUN	écrire
noire	ADJ	noir
vers	ADP	vers
moi	PRON	moi
son	DET	son
,	PUNCT	,
ferait	NOUN	ferait
dirait	VERB	dire
la	DET	le
Puis	ADV	puis
sur	ADP	sur
à	ADP	à
me	PRON	me
machine	NOUN	machine
il	PRON	il
Il	PRON	il
tourner	VERB	tourner
son	DET	son
un	DET	un
dans	ADP	dans
un	DET	un
lui	PRON	lui
la	DET	le
feuillet	NOUN	feuillet
une	DET	un
glisserait	VERB	glisser
ferme	ADJ	ferme
:	PUNCT	:
elle	PRON	lui
le	DET	le
ai	AUX	avoir
silencieux	ADJ	silencieux
douce	VERB	douce
sur	ADP	sur
toujours	ADV	toujours
Mais	CCONJ	mais
grande	ADJ	grand
valeur	NOUN	valeur
la	DET	le
silence	NOUN	silence
écoute	VERB	écoute
répété	VERB	répéter
et	CCONJ	et
--	PUNCT	--
une	DET	un
menton	NOUN	menton
immobile	ADJ	immobile
main	NOUN	main
gardait	VERB	garder
Je	PRON	je
demeurait	VERB	demeurer
vous	PRON	vous
voix	NOUN	voix
plus	ADV	plus
d'	ADP	de
la	DET	le
un	DET	un
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
paume	NOUN	paume
il	PRON	il
.	PUNCT	.
,	PUNCT	,
-je	PRON	je
.	PUNCT	.
diamant	NOUN	diamant
de	ADP	de
amie	NOUN	amie
de	ADP	de
très	ADV	très
sur	ADP	sur
--	PUNCT	--
portait	VERB	porter
le	DET	le
Mon	DET	mon
table	NOUN	table
--	PUNCT	--
...	PUNCT	...
ce	DET	ce
deux	NUM	deux
avait	AUX	avoir
.	PUNCT	.
acheter	VERB	acheter
attitude	NOUN	attitude
faisait	VERB	faire
buste	NOUN	buste
,	PUNCT	,
et	CCONJ	et
quelqu'	DET	quelque
qui	PRON	qui
bien	ADV	bien
Américain	PROPN	Américain
même	ADV	même
plat	NOUN	plat
bijou	NOUN	bijou
un	DET	un
m'	PRON	me
l'	DET	le
Paul	NOUN	paul
pour	ADP	pour
Alessandri	NOUN	alessandri
sur	ADP	sur
la	DET	le
à	ADP	à
portait	VERB	porter
Il	PRON	il
dans	ADP	dans
se	PRON	se
ses	DET	son
mon	DET	mon
passer	VERB	passer
,	PUNCT	,
repéré	VERB	repérer
mains	NOUN	main
avait	VERB	avoir
avait	AUX	avoir
amie	NOUN	amie
de	ADP	de
dressé	VERB	dresser
le	DET	le
que	PRON	que
Ce	DET	ce
l'	PRON	l'
de	ADP	de
proposé	VERB	proposer
Non	ADV	non
qui	PRON	qui
Oui	PROPN	Oui
bien	ADV	bien
lien	NOUN	lien
s'	PRON	se
un	PRON	un
--	PUNCT	--
service	NOUN	service
une	DET	un
avez	VERB	avoir
donc	ADV	donc
?	PUNCT	?
appelle	VERB	appeler
terme	NOUN	terme
parenté	NOUN	parenté
Il	PRON	il
-t	PART	-t
elle	PRON	lui
d'	ADP	de
--	PUNCT	--
m'	PRON	me
Notre	DET	notre
mettre	VERB	mettre
.	PUNCT	.
un	DET	un
