remit	VERB	remettre
accidentelle	ADJ	accidentel
choses	NOUN	chose
à	ADP	à
abattu	VERB	abattre
la	DET	le
Sam	PROPN	Sam
demeuraient	ADV	demeuraient
importante	ADJ	important
-il	PRON	il
connue	VERB	connaître
serait	AUX	être
allait	VERB	aller
venir	VERB	venir
incertaines	ADJ	incertain
exactement	ADV	exactement
?	PUNCT	?
La	DET	le
de	ADP	de
cœur	NOUN	cœur
le	DET	le
-	NOUN	-
arriver	VERB	arriver
.	PUNCT	.
par	ADP	par
?	PUNCT	?
mais	CCONJ	mais
qui	PRON	qui
à	ADP	à
ou	CCONJ	ou
monté	VERB	monter
tout	ADV	tout
Jeffrey	PROPN	Jeffrey
coup	NOUN	coup
monté	VERB	monter
serait	AUX	être
gagner	VERB	gagner
Quant	ADV	quant
Elliot	PROPN	Elliot
-on	PRON	on
victime	NOUN	victime
Peut	ADV	peut
de	ADP	de
accuserait	VERB	accuser
-il	PRON	il
avait	AUX	avoir
défense	NOUN	défense
l'	DET	le
?	PUNCT	?
-	ADV	-
être	ADV	être
?	PUNCT	?
foi	NOUN	foi
Auquel	PROPN	Auquel
-là	PRON	-là
à	ADP	à
par	ADP	par
,	PUNCT	,
,	PUNCT	,
Celui	PRON	celui
tort	NOUN	tort
?	PUNCT	?
la	DET	le
cas	NOUN	cas
ou	CCONJ	ou
un	DET	un
,	PUNCT	,
un	DET	un
bonne	ADJ	bon
légitime	NOUN	légitime
coup	NOUN	coup
à	ADP	à
d'	ADP	de
de	ADP	de
rien	PRON	rien
d'	ADP	de
Une	DET	un
?	PUNCT	?
fuir	NOUN	fuir
et	CCONJ	et
esprit	NOUN	esprit
quitter	VERB	quitter
aîné	NOUN	aîné
puis	CCONJ	puis
-je	PRON	je
laquestion	NOUN	laquestion
île	NOUN	île
compromettant	VERB	compromettre
Prévenir	PROPN	Prévenir
à	ADP	à
sans	ADP	sans
Calvert	PROPN	Calvert
question	NOUN	question
contraindre	NOUN	contraindre
,	PUNCT	,
de	ADP	de
perdre	VERB	perdre
le	DET	le
en	ADP	en
,	PUNCT	,
essayer	VERB	essayer
Sam	PROPN	Sam
toutes	ADJ	tout
Amelia	PROPN	Amelia
persuader	VERB	persuader
son	DET	son
faire	VERB	faire
,	PUNCT	,
pour	ADP	pour
le	PRON	le
.	PUNCT	.
»	PUNCT	»
revenait	VERB	revenir
:	PUNCT	:
~~	ADJ	~~
à	ADP	à
«	NOUN	«
Que	SCONJ	que
entre	ADP	entre
à	ADP	à
l'	DET	le
l'	DET	le
cesse	NOUN	cesse
démonter	VERB	démonter
Démonter	VERB	démonter
et	CCONJ	et
de	ADP	de
à	ADP	à
qui	PRON	qui
?	PUNCT	?
folle	ADJ	fou
Pour	ADP	pour
dans	ADP	dans
.	PUNCT	.
D'	ADP	de
garde	NOUN	garde
qu'	SCONJ	que
qui	PRON	qui
cela	PRON	cela
Mais	CCONJ	mais
la	DET	le
-il	PRON	il
croire	VERB	croire
?	PUNCT	?
?	PUNCT	?
?	PUNCT	?
les	DET	le
maison	NOUN	maison
armes	NOUN	arme
mener	VERB	mener
de	ADP	de
pouvait	VERB	pouvoir
ses	DET	son
on	PRON	on
armes	NOUN	arme
traînaient	VERB	traîner
ailleurs	ADV	ailleurs
mises	NOUN	mise
la	DET	le
les	DET	le
accepterait	VERB	accepter
quoi	PRON	quoi
On	PRON	on
la	PRON	le
en	ADP	en
pour	ADP	pour
ferait	VERB	faire
enfermer	VERB	enfermer
en	ADP	en
toutes	ADJ	tout
une	DET	un
autant	ADV	autant
prendrait	VERB	prendre
que	SCONJ	que
sache	ADJ	sach
mauvais	ADJ	mauvais
mais	CCONJ	mais
elle	PRON	lui
maison	NOUN	maison
elle	PRON	lui
un	DET	un
destin	NOUN	destin
pas	ADV	pas
beau	NOUN	beau
réfléchir	ADJ	réfléchir
faufilé	VERB	faufiler
Sam	PROPN	Sam
n'	ADV	n'
découvrit	ADJ	découvrit
la	DET	le
lieux	NOUN	lieu
moyen	NOUN	moyen
un	DET	un
de	ADP	de
dans	ADP	dans
le	DET	le
l'	DET	le
un	PRON	un
assassin	VERB	assassin
d'	ADP	de
empêcher	VERB	empêcher
aucun	DET	aucun
qui	PRON	qui
coup	NOUN	coup
accomplisse	VERB	accomplir
était	AUX	être
,	PUNCT	,
se	PRON	se
quelqu'	DET	quelque
s'	PRON	se
,	PUNCT	,
ne	ADV	ne
les	DET	le
.	PUNCT	.
serait	AUX	être
y	PRON	y
Elle	PRON	lui
eut	VERB	avoir
intrus	ADJ	intrus
,	PUNCT	,
commettre	VERB	commettre
de	ADP	de
pour	ADP	pour
force	NOUN	force
.	PUNCT	.
elle	PRON	lui
,	PUNCT	,
il	PRON	il
monde	NOUN	monde
Calvert	PROPN	Calvert
,	PUNCT	,
Par	ADP	par
son	DET	son
Oui	ADV	oui
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
Jeffrey	PROPN	Jeffrey
,	PUNCT	,
ce	DET	ce
tempête	NOUN	tempête
trouverait	VERB	trouver
son	DET	son
dans	ADP	dans
toute	ADJ	tout
?	PUNCT	?
Jeffrey	PROPN	Jeffrey
allié	VERB	allier
!	PUNCT	!
-elle	PRON	lui
la	DET	le
où	PRON	où
point	NOUN	point
s'	PRON	se
continuer	VERB	continuer
,	PUNCT	,
s'	SCONJ	s'
d'	ADP	de
seul	ADJ	seul
de	ADP	de
étranger	VERB	étranger
disparaissait	VERB	disparaître
cette	DET	ce
estimait	VERB	estimer
ancrage	NOUN	ancrage
Sans	ADP	sans
perdue	VERB	perdre
.	PUNCT	.
seul	ADJ	seul
Mais	CCONJ	mais
lui	PRON	lui
décence	NOUN	décence
!	PUNCT	!
lenteur	NOUN	lenteur
s'	PRON	se
mort	NOUN	mort
perspective	NOUN	perspective
semaine	NOUN	semaine
que	SCONJ	que
Amelia	PROPN	Amelia
la	DET	le
de	ADP	de
,	PUNCT	,
.	PUNCT	.
Une	DET	un
lui	PRON	lui
.	PUNCT	.
réfléchir	NOUN	réfléchir
écoula	VERB	écouler
aperçut	VERB	apercevoir
cœur	NOUN	cœur
avec	ADP	avec
de	ADP	de
s'	PRON	se
brisait	VERB	briser
coulée	NOUN	coulée
d'	ADP	de
elle	PRON	lui
y	PRON	y
l'	DET	le
inexorable	ADJ	inexorable
,	PUNCT	,
plus	ADV	plus
prochaine	ADJ	prochain
une	DET	un
davantage	ADV	davantage
autre	ADJ	autre
voir	VERB	voir
puis	CCONJ	puis
d'	ADP	de
la	DET	le
s'	PRON	se
le	DET	le
du	ADP	de
Jeffrey	PROPN	Jeffrey
davantage	SCONJ	davantage
jeune	ADJ	jeune
Calvert	NOUN	calvert
ne	ADV	ne
interdit	VERB	interdire
que	SCONJ	que
lave	NOUN	lave
bien	ADV	bien
française	ADJ	français
,	PUNCT	,
de	ADP	de
la	DET	le
raffinements	NOUN	raffinement
Elle	PRON	lui
Amelia	PROPN	Amelia
chouchou	NOUN	chouchou
bien	ADV	bien
,	PUNCT	,
elle	PRON	lui
initiait	VERB	initier
des	DET	un
elle	PRON	lui
inéluctable	ADJ	inéluctable
la	DET	le
.	PUNCT	.
elle	PRON	lui
«	NOUN	«
plupart	NOUN	plupart
temps	NOUN	temps
fourneaux	NOUN	fourneau
Ou	CCONJ	ou
attendant	VERB	attendre
le	DET	le
l'	DET	le
nouvelle	ADJ	nouveau
cuisine	NOUN	cuisine
future	NOUN	future
ses	DET	son
la	DET	le
.	PUNCT	.
dénouement	VERB	dénouemer
aux	ADP	à
matinées	NOUN	matinée
tuait	VERB	tuer
»	PUNCT	»
passait	VERB	passer
de	ADP	de
;	PUNCT	;
cuisinière	NOUN	cuisinière
près	ADV	près
devenue	VERB	devenir
,	PUNCT	,
qu'	PRON	qu'
de	ADP	de
en	ADP	en
le	DET	le
,	PUNCT	,
était	AUX	être
à	ADP	à
en	ADP	en
grand	ADJ	grand
moustiques	NOUN	moustique
subterfuges	NOUN	subterfuge
harcèlement	NOUN	harcèlement
jardinait	VERB	jardiner
du	ADP	de
avec	ADP	avec
Un	DET	un
de	ADP	de
tous	ADJ	tout
et	CCONJ	et
.	PUNCT	.
Craig	PROPN	Craig
elle	PRON	lui
du	ADP	de
des	ADP	de
parvint	VERB	parvenir
,	PUNCT	,
lasse	NOUN	lasse
posa	DET	posa
seule	ADJ	seul
de	ADP	de
,	PUNCT	,
Martha	PROPN	Martha
plus	ADV	plus
jamais	ADV	jamais
ne	ADV	ne
conçut	VERB	concevoir
salon	NOUN	salon
retrouver	VERB	retrouver
.	PUNCT	.
ses	DET	son
,	PUNCT	,
après-midi	NOUN	après-midi
se	PRON	se
des	ADP	de
,	PUNCT	,
elle-même	PRON	lui-même
.	PUNCT	.
confectionna	PROPN	confectionner
aux	ADP	à
En	ADP	en
dépit	NOUN	dépit
elle	PRON	lui
compagnie	NOUN	compagnie
fenêtres	NOUN	fenêtre
Jeffrey	PROPN	Jeffrey
stores	NOUN	store
jusqu'	ADP	jusque
étaient	AUX	être
Annonçaient	NOUN	annonçaient
-ils	PRON	il
boghei	NOUN	boghei
170	NUM	170
Ils	PRON	il
.	PUNCT	.
ou	CCONJ	ou
sous	ADP	sous
faire	AUX	faire
atteler	VERB	atteler
quelqu'	DET	quelque
plage	NOUN	plage
l'	DET	le
d'	ADP	de
Se	PRON	se
se	PRON	se
au	ADP	au
dans	ADP	dans
.	PUNCT	.
un	DET	un
rivière	NOUN	rivière
un	PRON	un
surveillance	NOUN	surveillance
et	CCONJ	et
petit	ADJ	petit
trot	NOUN	trot
aller	VERB	aller
jardin	VERB	jardin
-ils	PRON	il
la	DET	le
autre	PRON	autre
le	DET	le
qu'	SCONJ	que
haute	NOUN	haute
à	ADP	à
promenaient	VERB	promener
et	CCONJ	et
venait	NOUN	venait
leur	DET	leur
aussitôt	ADV	aussitôt
à	ADP	à
intention	NOUN	intention
de	ADP	de
le	DET	le
l'	DET	le
eux	PRON	lui
la	DET	le
joindre	VERB	joindre
comme	ADP	comme
il	PRON	il
invariablement	ADV	invariablement
paniers	NOUN	panier
de	ADP	de
préparer	VERB	préparer
qu'	PRON	qu'
transformait	VERB	transformer
à	ADP	à
accompagner	VERB	accompagner
d'	ADP	de
une	DET	un
tête	NOUN	tête
faire	AUX	faire
pour	ADP	pour
au	ADP	au
-ils	PRON	il
,	PUNCT	,
.	PUNCT	.
pour	ADP	pour
faisaient	VERB	faire
à	ADP	à
cherchait	VERB	chercher
un	DET	un
Se	PRON	se
volontaire	ADJ	volontaire
C'	PRON	ce
était	AUX	être
moins	ADV	moins
petit	ADJ	petit
en	ADP	en
Martha	PROPN	Martha
les	PRON	le
demi-douzaine	NOUN	demi-douzaine
pique-nique	NOUN	pique-nique
.	PUNCT	.
si	SCONJ	si
des	DET	un
couverts	NOUN	couvert
tête	NOUN	tête
une	DET	un
en	ADP	en
affaire	NOUN	affaire
fête	NOUN	fête
champêtre	ADJ	champêtre
un	DET	un
surgissait	VERB	surgir
se	PRON	se
leur	PRON	leur
l'	DET	le
de	ADP	de
que	SCONJ	que
se	PRON	se
.	PUNCT	.
avaient	AUX	avoir
seule	ADJ	seul
comprendre	VERB	comprendre
où	PRON	où
refréner	VERB	refréner
,	PUNCT	,
sentiments	NOUN	sentiment
qu'	PRON	qu'
à	ADP	à
Dans	ADP	dans
d'	ADP	de
chacun	PRON	chacun
la	DET	le
loin	ADV	loin
son	DET	son
Ils	PRON	il
était	AUX	être
échanger	VERB	échanger
de	ADP	de
ils	PRON	il
mariage	NOUN	mariage
rêvaient	VERB	rêver
côté	NOUN	côté
,	PUNCT	,
de	ADP	de
étaient	AUX	être
lisait	VERB	lire
raisons	NOUN	raison
intimité	NOUN	intimité
ils	PRON	il
donc	ADV	donc
ie	PROPN	ie
bonnes	ADJ	bon
solution	NOUN	solution
,	PUNCT	,
de	ADP	de
l'	DET	le
réduits	VERB	réduire
regards	NOUN	regard
ardeur	NOUN	ardeur
de	ADP	de
en	PRON	en
s'	SCONJ	s'
langoureux	ADJ	langoureux
.	PUNCT	.
des	ADP	de
—	PUNCT	—
après-midi	NOUN	après-midi
jeune	ADJ	jeune
se	PRON	se
commença	VERB	commencer
où	PRON	où
l'	DET	le
La	DET	le
-t	PART	-t
Abigail	NOUN	abigail
embarrassée	VERB	embarrasser
.	PUNCT	.
la	DET	le
d'	ADP	de
1870	NUM	1870
tourner	VERB	tourner
moment	NOUN	moment
engager	VERB	engager
du	ADP	de
trouvait	VERB	trouver
un	DET	un
cuisine	NOUN	cuisine
commença	DET	commença
2	NUM	2
d'	ADP	de
juillet	NOUN	juillet
pot	NOUN	pot
.	PUNCT	.
autour	ADV	autour
avec	ADP	avec
fille	NOUN	fille
,	PUNCT	,
,	PUNCT	,
Elle	PRON	lui
Amelia	PROPN	Amelia
profita	VERB	profiter
Amelia	PROPN	Amelia
elle	PRON	lui
par	ADP	par
pour	ADP	pour
paraissait	VERB	paraître
dans	ADP	dans
conversation	NOUN	conversation
soucieuse	ADJ	soucieux
et	CCONJ	et
seule	ADJ	seul
du	ADP	de
.	PUNCT	.
-elle	PRON	lui
la	DET	le
s'	PRON	se
voix	NOUN	voix
,	PUNCT	,
...	PUNCT	...
d'	ADP	de
vous	PRON	vous
une	DET	un
confidence	NOUN	confidence
secret	NOUN	secret
quelque	DET	quelque
l'	DET	le
air	NOUN	air
,	PUNCT	,
—	PUNCT	—
y	PRON	y
donnaient	VERB	donner
voudrais	VERB	vouloir
.	PUNCT	.
penser	VERB	penser
—	PUNCT	—
je	PRON	je
répondit	NOUN	répondit
un	DET	un
,	PUNCT	,
dont	PRON	dont
il	PRON	il
qu'	SCONJ	que
il	PRON	il
à	ADP	à
vous	PRON	vous
l'	DET	le
d'	ADP	de
a	VERB	avoir
traqué	VERB	traquer
en	PRON	en
chose	NOUN	chose
agissait	VERB	agir
entretenir	VERB	entretenir
Abigail	PROPN	Abigail
Amelia	PROPN	Amelia
œil	NOUN	œil
prie	NOUN	prie
ton	NOUN	ton
indécis	NOUN	indécis
et	CCONJ	et
Je	PRON	je
fluette	VERB	fluette
de	ADP	de
.	PUNCT	.
Le	DET	le
craindre	VERB	craindre
est	VERB	être
?	PUNCT	?
Abigail	NOUN	abigail
au	ADP	au
indulgence	NOUN	indulgence
C'	PRON	ce
lèvres	NOUN	lèvre
,	PUNCT	,
ennuyer	VERB	ennuyer
a	VERB	avoir
quelqu'	DET	quelque
à	ADP	à
est	AUX	être
de	ADP	de
qui	PRON	qui
avec	ADP	avec
qui	PRON	qui
a	VERB	avoir
allait	VERB	aller
sourit	VERB	sourire
dire	VERB	dire
ennuyer	VERB	ennuyer
je	PRON	je
Amelia	PROPN	Amelia
crains	ADJ	crain
pas	ADV	pas
à	ADP	à
n'	ADV	n'
enfin	ADV	enfin
—	PUNCT	—
m'	PRON	me
vous	PRON	vous
un	PRON	un
se	PRON	se
...	PUNCT	...
de	ADP	de
.	PUNCT	.
monde	NOUN	monde
ce	PRON	ce
S'	SCONJ	s'
décider	VERB	décider
brûlait	VERB	brûler
il	PRON	il
y	PRON	y
-elle	PRON	lui
que	SCONJ	que
les	DET	le
c'	PRON	ce
lui	PRON	lui
mais	CCONJ	mais
,	PUNCT	,
Abigail	PROPN	Abigail
de	ADP	de
pas	ADV	pas
vous	PRON	vous
vous	PRON	vous
encore	ADV	encore
vous	PRON	vous
suavement	NOUN	suavement
mieux	ADV	mieux
de	ADP	de
ouïe	VERB	ouïr
je	PRON	je
l'	DET	le
tracasser	VERB	tracasser
il	PRON	il
Je	PRON	je
cette	DET	ce
parler	VERB	parler
S'	SCONJ	s'
.	PUNCT	.
part	NOUN	part
amie	NOUN	amie
.	PUNCT	.
,	PUNCT	,
histoire	NOUN	histoire
,	PUNCT	,
avec	ADP	avec
je	PRON	je
,	PUNCT	,
à	ADP	à
assura	VERB	assurer
ne	ADV	ne
suis	AUX	être
Amelia	PROPN	Amelia
,	PUNCT	,
plaît	VERB	plaire
vous	PRON	vous
—	PUNCT	—
que	SCONJ	que
tout	ADV	tout
,	PUNCT	,
je	PRON	je
ferais	VERB	faire
,	PUNCT	,
mon	DET	mon
hésita	VERB	hésiter
,	PUNCT	,
sais	VERB	savoir
empressa	VERB	empresser
vois	VERB	voir
Sam	PROPN	Sam
...	PUNCT	...
promenions	VERB	promener
juste	ADV	juste
ne	ADV	ne
avec	ADP	avec
préciser	VERB	préciser
me	PRON	me
nous	PRON	nous
ne	ADV	ne
je	PRON	je
Pour	ADP	pour
je	PRON	je
vraimentensemble	ADJ	vraimentensembl
est	VERB	être
donc	ADV	donc
départ	NOUN	départ
Voilà	VERB	voilà
C'	PRON	ce
me	PRON	me
de	ADP	de
à	ADP	à
.	PUNCT	.
qui	PRON	qui
,	PUNCT	,
s'	PRON	se
au	ADP	au
ce	DET	ce
.	PUNCT	.
-elle	PRON	lui
pourrais	VERB	pouvoir
nous	PRON	nous
matin	NOUN	matin
confier	VERB	confier
-t	PART	-t
que	SCONJ	que
pas	ADV	pas
promenais	VERB	promener
En	ADP	en
,	PUNCT	,
le	DET	le
fait	NOUN	fait
,	PUNCT	,
:	PUNCT	:
pas	ADV	pas
parc	NOUN	parc
.	PUNCT	.
dans	ADP	dans
pour	ADP	pour
,	PUNCT	,
à	ADP	à
sommes	AUX	être
il	PRON	il
nous	PRON	nous
commencer	VERB	commencer
côte	ADJ	côt
argent	NOUN	argent
moi	PRON	moi
a	AUX	avoir
affirmé	VERB	affirmer
puis	CCONJ	puis
il	PRON	il
promenade	NOUN	promenade
enfin	ADV	enfin
et	CCONJ	et
avons	AUX	avoir
un	DET	un
rencontrés	VERB	rencontrer
,	PUNCT	,
,	PUNCT	,
l'	DET	le
faisait	VERB	faire
mienne	NOUN	mienne
sa	DET	son
moyen	NOUN	moyen
infaillible	ADJ	infaillible
trouvé	VERB	trouver
hasard	PROPN	hasard
côte	NOUN	côte
procurer	VERB	procurer
,	PUNCT	,
qu'	SCONJ	que
.	PUNCT	.
la	DET	le
se	PRON	se
nous	PRON	nous
avait	AUX	avoir
nous	PRON	nous
.	PUNCT	.
Et	CCONJ	et
quelques	DET	quelque
Sam	NOUN	sam
m'	PRON	me
par	ADP	par
il	PRON	il
pas	ADV	pas
dont	PRON	dont
fait	VERB	faire
avec	ADP	avec
besoin	NOUN	besoin
en	PRON	en
,	PUNCT	,
tout	ADV	tout
s'	PRON	se
a	VERB	avoir
j'	PRON	je
malheur	NOUN	malheur
de	ADP	de
qui	PRON	qui
me	PRON	me
:	PUNCT	:
le	DET	le
a	AUX	avoir
fait	NOUN	fait
Abigail	NOUN	abigail
ai	AUX	avoir
ajouta	NOUN	ajouta
rougit	NOUN	rougit
...	PUNCT	...
—	PUNCT	—
Par	ADP	par
il	PRON	il
projets	NOUN	projet
m'	PRON	me
-t	PART	-t
-elle	PRON	lui
,	PUNCT	,
reprit	VERB	reprendre
faisais	NOUN	faisai
.	PUNCT	.
reparlé	VERB	reparler
convient	VERB	convier
en	ADP	en
ses	DET	son
hâte	NOUN	hâte
interrompit	NOUN	interrompit
à	ADP	à
J'	PRON	je
partie	NOUN	partie
bredouillant	VERB	bredouiller
comprendre	VERB	comprendre
.	PUNCT	.
Ce	PRON	ce
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
cru	VERB	croire
ils	PRON	il
Talbot	PROPN	Talbot
un	DET	un
rire	NOUN	rire
une	DET	un
train	NOUN	train
colonel	NOUN	colonel
eu	VERB	avoir
venus	VERB	venir
et	CCONJ	et
est	AUX	être
entré	VERB	entrer
bien	ADV	bien
mains	NOUN	main
ces	DET	ce
terrible	ADJ	terrible
en	ADP	en
il	PRON	il
Avec	ADP	avec
ensemble	ADJ	ensembl
surpris	VERB	surprendre
peur	NOUN	peur
presque	ADV	presque
survenu	VERB	survenir
a	AUX	avoir
sur	ADP	sur
Sam	PROPN	Sam
,	PUNCT	,
.	PUNCT	.
...	PUNCT	...
malentendu	NOUN	malentendu
sont	AUX	être
entrefaites	NOUN	entrefaite
dans	ADP	dans
j'	PRON	je
nous	PRON	nous
en	PRON	en
de	ADP	de
fureur	NOUN	fureur
qu'	SCONJ	que
.	PUNCT	.
ai	VERB	avoir
y	PRON	y
Le	DET	le
colonel	NOUN	colonel
et	CCONJ	et
est	AUX	être
ait	AUX	avoir
aux	ADP	à
n'	ADV	n'
aux	ADP	à
Oh	PROPN	Oh
imaginer	VERB	imaginer
aille	VERB	aller
ne	ADV	ne
qu'	SCONJ	que
...	PUNCT	...
pas	ADV	pas
?	PUNCT	?
je	PRON	je
sait	VERB	savoir
si	SCONJ	si
Alors	ADV	alors
ne	ADV	ne
ce	PRON	ce
sentirait	VERB	sentir
est	VERB	être
,	PUNCT	,
obligée	VERB	obliger
tout	ADV	tout
c'	PRON	ce
,	PUNCT	,
partir	VERB	partir
Amelia	PROPN	Amelia
,	PUNCT	,
,	PUNCT	,
de	ADP	de
demander	VERB	demander
pas	ADV	pas
à	ADP	à
les	DET	le
de	ADP	de
que	PRON	que
maman	NOUN	maman
maman	NOUN	maman
redoute	VERB	redoute
Calvert	PROPN	Calvert
il	PRON	il
se	PRON	se
là	ADV	là
conséquences	NOUN	conséquence
.	PUNCT	.
n'	ADV	n'
!	PUNCT	!
Qui	PRON	qui
raconter	VERB	raconter
,	PUNCT	,
ose	VERB	ose
Je	PRON	je
je	PRON	je
?	PUNCT	?
que	SCONJ	que
,	PUNCT	,
Au	ADP	au
moyen	NOUN	moyen
:	PUNCT	:
sais	VERB	savoir
Oui	ADV	oui
était	AUX	être
mi-voix	NOUN	mi-voi
le	DET	le
plus	ADV	plus
la	DET	le
là	ADV	là
dit	VERB	dire
mettre	VERB	mettre
elle-même	PRON	lui-même
qui	PRON	qui
Calvert	PROPN	Calvert
fond	NOUN	fond
pour	ADP	pour
meilleure	ADJ	meilleur
n'	ADV	n'
...	PUNCT	...
comme	ADP	comme
Amelia	PROPN	Amelia
en	ADP	en
sûreté	NOUN	sûreté
Sam	PROPN	Sam
c'	PRON	ce
ne	ADV	ne
il	PRON	il
à	ADP	à
sûr	ADJ	sûr
est	AUX	être
,	PUNCT	,
S'	SCONJ	s'
—	PUNCT	—
de	ADP	de
chose	NOUN	chose
serait	VERB	être
peut-être	ADV	peut-être
arriver	VERB	arriver
-ce	PRON	-ce
pas	ADV	pas
,	PUNCT	,
faire	VERB	faire
.	PUNCT	.
plus	ADV	plus
pourrait	VERB	pouvoir
amourette	NOUN	amourette
deux	NUM	deux
,	PUNCT	,
sinat	NOUN	sinat
même	ADV	même
sans	ADP	sans
dans	ADP	dans
Amelia	PROPN	Amelia
Qui	PRON	qui
pas	ADV	pas
charger	VERB	charger
moi	PRON	moi
Jeffrey	PROPN	Jeffrey
?	PUNCT	?
ne	ADV	ne
dénoncer	VERB	dénoncer
,	PUNCT	,
Qui	PRON	qui
Martha	PROPN	Martha
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
?	PUNCT	?
,	PUNCT	,
assassiner	NOUN	assassiner
on	PRON	on
Craig	PROPN	Craig
l'	DET	le
à	ADP	à
ne	ADV	ne
je	PRON	je
Abigail	PROPN	Abigail
pourrait	VERB	pouvoir
-	PUNCT	-
pourrait	VERB	pouvoir
l'	DET	le
d'	ADP	de
assas-172	NUM	assas-172
de	ADP	de
«	NOUN	«
devrais	VERB	devoir
accuser	VERB	accuser
,	PUNCT	,
peut-être	ADV	peut-être
me	PRON	me
personne	ADJ	personn
jours	NOUN	jour
songea	NOUN	songea
sait	VERB	savoir
sait	VERB	savoir
—	PUNCT	—
»	PUNCT	»
!	PUNCT	!
Le	DET	le
les	DET	le
.	PUNCT	.
...	PUNCT	...
sûr	ADJ	sûr
colonel	NOUN	colonel
devint	NOUN	devint
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
avait	VERB	avoir
,	PUNCT	,
vers	ADP	vers
yeux	NOUN	oeil
baissée	VERB	baisser
jeune	ADJ	jeune
colonel	NOUN	colonel
ses	DET	son
la	DET	le
le	DET	le
,	PUNCT	,
à	ADP	à
soudain	ADV	soudain
fille	NOUN	fille
.	PUNCT	.
la	DET	le
,	PUNCT	,
Il	PRON	il
si	SCONJ	si
tout	DET	tout
leva	VERB	lever
murmura	VERB	murmurer
clair	ADJ	clair
Même	ADV	même
—	PUNCT	—
yeux	NOUN	oeil
tête	NOUN	tête
déteste	VERB	déteste
Amelia	PROPN	Amelia
Mais	CCONJ	mais
Sam	PROPN	Sam
Calvert	PROPN	Calvert
Talbot	PROPN	Talbot
Et	CCONJ	et
bien	ADV	bien
n'	ADV	n'
.	PUNCT	.
guerre	NOUN	guerre
des	DET	un
C'	PRON	ce
protège	VERB	protéger
le	DET	le
il	PRON	il
pas	ADV	pas
.	PUNCT	.
finie	VERB	finir
honneur	NOUN	honneur
l'	DET	le
âme	NOUN	âme
qu'	PRON	qu'
S'	SCONJ	s'
,	PUNCT	,
.	PUNCT	.
qu'	SCONJ	que
pour	ADP	pour
lui	PRON	lui
des	ADP	de
exigerait	VERB	exiger
il	PRON	il
jamais	ADV	jamais
sur	ADP	sur
Sudiste	PROPN	Sudiste
vous	PRON	vous
,	PUNCT	,
la	DET	le
Pour	ADP	pour
d'	ADP	de
est	AUX	être
sera	AUX	être
son	DET	son
,	PUNCT	,
un	DET	un
de	ADP	de
ne	ADV	ne
vous	PRON	vous
colonel	NOUN	colonel
tient	ADV	tient
un	DET	un
homme	NOUN	homme
de	ADP	de
soldat	NOUN	soldat
dans	ADP	dans
menées	NOUN	menée
vues	NOUN	vue
vous	PRON	vous
.	PUNCT	.
indigne	ADJ	indigne
Il	PRON	il
estimait	VERB	estimer
de	ADP	de
seconde	ADJ	second
-elle	PRON	lui
une	DET	un
il	PRON	il
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
s'	PRON	se
exclama	VERB	exclamer
yeux	NOUN	oeil
cela	PRON	cela
son	DET	son
En	ADP	en
pas	ADV	pas
Par	ADP	par
des	DET	un
à	ADP	à
hésiterait	VERB	hésiter
.	PUNCT	.
agit	VERB	agir
c'	PRON	ce
n'	ADV	n'
est	AUX	être
élucubrations	NOUN	élucubration
!	PUNCT	!
voilà	VERB	voilà
Abigail	NOUN	abigail
quoi	PRON	quoi
s'	PRON	se
devoir	NOUN	devoir
-t	PART	-t
écarquilla	VERB	écarquiller
il	PRON	il
ne	ADV	ne
seule	ADJ	seul
.	PUNCT	.
—	PUNCT	—
parlez	VERB	parler
les	DET	le
les	DET	le
-vous	PRON	vous
?	PUNCT	?
....	PUNCT	....
que	SCONJ	que
saints	NOUN	saint
de	ADP	de
tous	ADJ	tout
m'	PRON	me
—	PUNCT	—
en	ADP	en
de	ADP	de
de	ADP	de
l'	DET	le
...	PUNCT	...
joie	NOUN	joie
le	DET	le
Amelia	PROPN	Amelia
juste	ADV	juste
une	DET	un
si	SCONJ	si
,	PUNCT	,
!	PUNCT	!
.	PUNCT	.
de	ADP	de
Amelia	PROPN	Amelia
J'	PRON	je
roche	NOUN	roche
comme	ADP	comme
évidente	VERB	évidente
depuis	ADP	depuis
est	AUX	être
Clair	ADJ	clair
clair	ADJ	clair
aurais	AUX	avoir
dû	VERB	devoir
—	PUNCT	—
La	DET	le
la	DET	le
douter	VERB	douter
interrompit	NOUN	interrompit
bouffée	NOUN	bouffée
solution	NOUN	solution
.	PUNCT	.
en	PRON	en
eau	NOUN	eau
soulagement	NOUN	soulagement
qu'	SCONJ	que
trouvant	ADV	trouvant
était	AUX	être
éprouva	VERB	éprouver
,	PUNCT	,
tout	ADV	tout
!	PUNCT	!
C'	PRON	ce
aucune	DET	aucun
début	NOUN	début
n'	ADV	n'
est	AUX	être
encore	ADV	encore
savoir	VERB	savoir
?	PUNCT	?
moi	PRON	moi
la	DET	le
murmura	VERB	murmurer
seulement	ADV	seulement
