contemporains	ADJ	contemporain
Plus	ADV	plus
de	ADP	de
quand	SCONJ	quand
les	DET	le
Nicolas	PROPN	Nicolas
la	DET	le
fais	NOUN	fai
—	PUNCT	—
et	CCONJ	et
parler	VERB	parler
tient	VERB	tenir
leur	DET	leur
avait	AUX	avoir
c'	PRON	ce
—	PUNCT	—
En	ADP	en
,	PUNCT	,
par	ADP	par
un	PRON	un
ou	CCONJ	ou
lui	PRON	lui
clients	NOUN	client
couleur	NOUN	couleur
Et	CCONJ	et
de	ADP	de
à	ADP	à
l'	PRON	l'
de	ADP	de
facile	VERB	facile
quelqu'	DET	quelque
?	PUNCT	?
dit	VERB	dire
en	ADP	en
leur	PRON	leur
voir	VERB	voir
Il	PRON	il
,	PUNCT	,
noir	NOUN	noir
racontez	VERB	raconter
est	AUX	être
.	PUNCT	.
.	PUNCT	.
blanc	ADJ	blanc
vos	DET	votre
leur	DET	leur
quoi	PRON	quoi
—	PUNCT	—
avenir	NOUN	avenir
.	PUNCT	.
vous	PRON	vous
main	NOUN	main
Je	PRON	je
dit	VERB	dire
?	PUNCT	?
possible	ADJ	possible
de	ADP	de
une	DET	un
sensible	NOUN	sensible
est	AUX	être
cette	DET	ce
manière	NOUN	manière
passé	VERB	passer
en	ADP	en
aussitôt	ADV	aussitôt
couleur	NOUN	couleur
?	PUNCT	?
Dans	ADP	dans
son	DET	son
se	PRON	se
,	PUNCT	,
blessé	VERB	blesser
de	ADP	de
?	PUNCT	?
.	PUNCT	.
peut-être	ADV	peut-être
le	DET	le
Nicolas	PROPN	Nicolas
et	CCONJ	et
avoir	VERB	avoir
en	PRON	en
—	PUNCT	—
Très	ADV	très
ça	PRON	cela
avait	AUX	avoir
lueur	NOUN	lueur
dit	VERB	dire
reprochant	VERB	reprocher
C'	PRON	ce
tort	NOUN	tort
d'	ADP	de
,	PUNCT	,
âme	PRON	âme
possible	ADJ	possible
regard	NOUN	regard
.	PUNCT	.
.	PUNCT	.
aïeule	NOUN	aïeul
—	PUNCT	—
En	ADP	en
Il	PRON	il
badinage	NOUN	badinage
avait	AUX	avoir
rattrapant	VERB	rattraper
l'	DET	le
blanc	ADJ	blanc
sérieux	ADJ	sérieux
Je	PRON	je
il	PRON	il
Regardez	VERB	regarder
racontez	VERB	raconter
air	NOUN	air
—	PUNCT	—
maintenant	ADV	maintenant
Dans	ADP	dans
est	AUX	être
rentable	ADJ	rentable
.	PUNCT	.
les	PRON	le
simple	ADJ	simple
vieux	ADJ	vieux
vous	PRON	vous
c'	PRON	ce
en	ADP	en
suffit	VERB	suffire
que	PRON	que
—	PUNCT	—
projette	VERB	projeter
Et	CCONJ	et
ce	PRON	ce
très	ADV	très
noir	NOUN	noir
et	CCONJ	et
films	NOUN	film
ajouter	VERB	ajouter
pense	VERB	pense
on	PRON	on
.	PUNCT	.
.	PUNCT	.
les	DET	le
tout	ADJ	tout
qu'	SCONJ	que
,	PUNCT	,
les	DET	le
Et	CCONJ	et
bien	ADV	bien
couleurs	NOUN	couleur
rentable	ADJ	rentable
que	SCONJ	que
c'	PRON	ce
d'	ADP	de
.	PUNCT	.
?	PUNCT	?
après	ADP	après
est	AUX	être
par	ADP	par
coloriés	ADJ	colorier
,	PUNCT	,
vos	DET	votre
appelait	VERB	appeler
pouvez	VERB	pouvoir
avoir	AUX	avoir
après	ADP	après
un	DET	un
C'	PRON	ce
escalier	NOUN	escalier
,	PUNCT	,
femme	NOUN	femme
pour	ADP	pour
moderne	ADJ	moderne
petit-fils	NOUN	petit-fils
Vous	PRON	vous
.	PUNCT	.
,	PUNCT	,
tarifs	NOUN	tarif
.	PUNCT	.
de	ADP	de
avait	VERB	avoir
C'	PRON	ce
vivant	ADV	vivant
est	AUX	être
dit	VERB	dire
-elle	PRON	lui
qui	PRON	qui
La	DET	le
du	ADP	de
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
vénérable	NOUN	vénérable
est	AUX	être
parenthèse	NOUN	parenthèse
doubler	VERB	doubler
son	DET	son
décision	NOUN	décision
haut	NOUN	haut
était	AUX	être
minute	NOUN	minute
de	ADP	de
l'	DET	le
.	PUNCT	.
.	PUNCT	.
d'	ADP	de
don	NOUN	don
La	DET	le
:	PUNCT	:
lettre	NOUN	lettre
Madame	NOUN	Monsieur
pancarte	ADJ	pancart
votre	DET	votre
une	DET	un
la	DET	le
:	PUNCT	:
En	ADP	en
en	ADP	en
Vous	PRON	vous
fait	VERB	faire
elle	PRON	lui
:	PUNCT	:
le	DET	le
.	PUNCT	.
confectionner	VERB	confectionner
et	CCONJ	et
noir	NOUN	noir
.	PUNCT	.
lui	PRON	lui
était	AUX	être
.	PUNCT	.
,	PUNCT	,
de	ADP	de
et	CCONJ	et
et	CCONJ	et
blanc	ADJ	blanc
En	ADP	en
heure	NOUN	heure
Dolorès	PROPN	Dolorès
dollars	NOUN	dollar
mettait	NOUN	mettait
voir	VERB	voir
après	ADP	après
demeure	NOUN	demeure
5	NUM	5
nouvelle	ADJ	nouveau
avenir	NOUN	avenir
apposée	VERB	apposer
,	PUNCT	,
,	PUNCT	,
présentait	VERB	présenter
extralucide	ADJ	extralucide
.	PUNCT	.
Une	DET	un
moulée	NOUN	moulée
ainsi	ADV	ainsi
couleur	NOUN	couleur
se	PRON	se
au	ADP	au
dollars	NOUN	dollar
la	DET	le
Nicolas	PROPN	Nicolas
revenant	NOUN	revenant
annoncer	VERB	annoncer
9	NUM	9
demandé	VERB	demander
voulut	VERB	vouloir
la	DET	le
D'	ADP	de
où	PRON	où
clients	NOUN	client
avec	ADP	avec
,	PUNCT	,
bon	ADJ	bon
put	PRON	put
journée	NOUN	journée
,	PUNCT	,
que	SCONJ	que
elle	PRON	lui
de	ADP	de
elle	PRON	lui
Le	DET	le
,	PUNCT	,
lendemain	NOUN	lendemain
honnête	NOUN	honnête
jusqu'	ADP	jusque
que	SCONJ	que
sur	ADP	sur
version	NOUN	version
,	PUNCT	,
dans	ADP	dans
un	DET	un
les	DET	le
soirée	NOUN	soirée
scrupule	NOUN	scrupule
à	ADP	à
-	NOUN	-
la	DET	le
en	ADP	en
cinq	NUM	cinq
trois	NUM	trois
couleur	NOUN	couleur
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
avaient	AUX	avoir
partager	VERB	partager
,	PUNCT	,
bonheur	NOUN	bonheur
.	PUNCT	.
.	PUNCT	.
faveur	NOUN	faveur
aussi	ADV	aussi
de	ADP	de
lui	PRON	lui
tout	ADV	tout
enfin	ADV	enfin
on	PRON	on
Madame	NOUN	Monsieur
Munoz	PROPN	Munoz
maison	NOUN	maison
sous-louer	VERB	sous-louer
Mais	CCONJ	mais
—	PUNCT	—
cela	PRON	cela
ce	PRON	ce
m'	PRON	me
dont	PRON	dont
après	ADP	après
.	PUNCT	.
ai	AUX	avoir
déclina	VERB	décliner
étonne	VERB	étonne
.	PUNCT	.
avez	AUX	avoir
porté	VERB	porter
Vous	PRON	vous
jouissait	VERB	jouir
Le	DET	le
J'	PRON	je
qu'	SCONJ	que
dit	VERB	dire
dans	ADP	dans
s'	PRON	se
.	PUNCT	.
la	DET	le
:	PUNCT	:
Et	CCONJ	et
même	ADJ	même
la	DET	le
était	AUX	être
soir	NOUN	soir
,	PUNCT	,
il	PRON	il
Nicolas	PROPN	Nicolas
pas	ADV	pas
pu	VERB	pouvoir
n'	ADV	n'
effet	NOUN	effet
chambre	NOUN	chambre
très	ADV	très
qu'	SCONJ	que
.	PUNCT	.
caser	VERB	caser
la	DET	le
monsieur	NOUN	Monsieur
homme	NOUN	homme
je	PRON	je
m'	PRON	me
a	AUX	avoir
électricité	NOUN	électricité
visage	NOUN	visage
couloir	VERB	couloir
monsieur	NOUN	Monsieur
à	ADP	à
la	DET	le
bien	ADV	bien
il	PRON	il
jamais	ADV	jamais
allumée	VERB	allumer
grand	ADJ	grand
fond	NOUN	fond
arrivais	VERB	arriver
du	ADP	de
,	PUNCT	,
en	ADP	en
très	ADV	très
y	PRON	y
bien	ADV	bien
un	DET	un
que	SCONJ	que
étonnée	VERB	étonner
tenir	VERB	tenir
n'	ADV	n'
,	PUNCT	,
parce	SCONJ	parce
Un	DET	un
toute	ADJ	tout
pourtant	ADV	pourtant
l'	DET	le
.	PUNCT	.
.	PUNCT	.
Ça	PRON	cela
faut	VERB	falloir
au	ADP	au
Un	DET	un
à	ADP	à
journée	NOUN	journée
que	SCONJ	que
qui	PRON	qui
occasion	NOUN	occasion
il	PRON	il
serait	AUX	être
assura	VERB	assurer
pâle	ADJ	pâle
l'	DET	le
mieux	ADV	mieux
il	PRON	il
,	PUNCT	,
il	PRON	il
voisinage	NOUN	voisinage
ce	PRON	ce
fois	NOUN	fois
.	PUNCT	.
lui	PRON	lui
,	PUNCT	,
Nicolas	PROPN	Nicolas
était	AUX	être
,	PUNCT	,
et	CCONJ	et
valait	VERB	valoir
la	DET	le
Nicolas	PROPN	Nicolas
première	ADJ	premier
se	PRON	se
disait	VERB	dire
Et	CCONJ	et
charmé	VERB	charmer
de	ADP	de
monde	NOUN	monde
qu'	SCONJ	que
en	PRON	en
par	ADP	par
rencontra	VERB	rencontrer
le	DET	le
qu'	SCONJ	que
heureux	ADJ	heureux
que	SCONJ	que
lui	PRON	lui
ce	DET	ce
il	PRON	il
rendre	VERB	rendre
service	NOUN	service
particulièrement	ADV	particulièrement
,	PUNCT	,
avait	VERB	avoir
que	SCONJ	que
s'	SCONJ	s'
d'	ADP	de
on	PRON	on
par	ADP	par
,	PUNCT	,
.	PUNCT	.
assez	ADV	assez
qu'	PRON	qu'
marquant	VERB	marquer
Surrey	PROPN	Surrey
blagué	ADJ	blaguer
de	ADP	de
sa	DET	son
-là	PRON	-là
garde	NOUN	garde
XXII	VERB	xxii
du	ADP	de
,	PUNCT	,
se	PRON	se
arrondissement	NOUN	arrondissement
se	PRON	se
lantiponné	VERB	lantiponner
,	PUNCT	,
le	DET	le
pensait	NOUN	pensait
assez	ADV	assez
.	PUNCT	.
,	PUNCT	,
garçon	NOUN	garçon
vingtième	ADJ	vingtième
Nicolas	PROPN	Nicolas
cette	DET	ce
dans	ADP	dans
Assez	ADV	assez
résolution	NOUN	résolution
ce	DET	ce
,	PUNCT	,
étage	NOUN	étage
lanterné	NOUN	lanterné
Explorateur	NOUN	explorateur
en	ADP	en
itération	NOUN	itération
matin	NOUN	matin
et	CCONJ	et
la	DET	le
fermeté	NOUN	fermeté
dit	VERB	dire
en	PRON	en
en	ADP	en
,	PUNCT	,
levant	VERB	lever
.	PUNCT	.
corps	NOUN	corps
,	PUNCT	,
et	CCONJ	et
bien	ADV	bien
hautement	ADV	hautement
du	ADP	de
qui	PRON	qui
maintenant	ADV	maintenant
,	PUNCT	,
l'	PRON	l'
avaient	AUX	avoir
,	PUNCT	,
plus	ADV	plus
modèle	NOUN	modèle
dans	ADP	dans
enlèvement	NOUN	enlèvement
expériences	NOUN	expérience
initiation	NOUN	initiation
témoin	NOUN	témoin
un	DET	un
autant	ADV	autant
fallait	VERB	falloir
une	DET	un
d'	ADP	de
infante	NOUN	infant
au	ADP	au
monde	NOUN	monde
son	DET	son
l'	DET	le
à	ADP	à
lui	PRON	lui
mexicain	ADJ	mexicain
fait	VERB	faire
enquête	NOUN	enquête
héros	NOUN	héros
Il	PRON	il
politique	ADJ	politique
avancer	VERB	avancer
d'	ADP	de
son	DET	son
subséquente	ADJ	subséquent
intéressantes	ADJ	intéressant
idée	NOUN	idée
,	PUNCT	,
dans	ADP	dans
d'	ADP	de
et	CCONJ	et
plonger	VERB	plonger
certes	ADJ	certe
veille	NOUN	veille
dans	ADP	dans
liberté	NOUN	liberté
lui	PRON	lui
on	PRON	on
je	PRON	je
avant	ADP	avant
de	ADP	de
Joselito	PROPN	Joselito
social	ADJ	social
était	AUX	être
,	PUNCT	,
cerner	VERB	cerner
demeure	NOUN	demeure
du	ADP	de
,	PUNCT	,
dont	PRON	dont
près	ADV	près
préoccupation	NOUN	préoccupation
laisser	VERB	laisser
expression	NOUN	expression
de	ADP	de
mis	VERB	mettre
l'	DET	le
,	PUNCT	,
épaisseur	NOUN	épaisseur
.	PUNCT	.
La	DET	le
sa	DET	son
responsabilité	NOUN	responsabilité
par	ADP	par
ayant	AUX	avoir
tissu	NOUN	tissu
comme	SCONJ	comme
,	PUNCT	,
»	PUNCT	»
,	PUNCT	,
préfère	VERB	préférer
sait	VERB	savoir
plus	ADV	plus
l'	DET	le
et	CCONJ	et
cette	DET	ce
emploi	NOUN	emploi
qui	PRON	qui
la	DET	le
«	NOUN	«
notion	NOUN	notion
en	ADP	en
encore	ADV	encore
s'	PRON	se
lui	PRON	lui
qui	PRON	qui
l'	DET	le
parfois	ADV	parfois
avait	AUX	avoir
de	ADP	de
et	CCONJ	et
C'	PRON	ce
du	ADP	de
saisonnières	ADJ	saisonnier
,	PUNCT	,
transports	NOUN	transport
,	PUNCT	,
du	ADP	de
personnel	NOUN	personnel
en	PRON	en
Joselito	PROPN	Joselito
appoint	NOUN	appoint
adresse	NOUN	adresse
il	PRON	il
routiers	ADJ	routier
.	PUNCT	.
un	DET	un
,	PUNCT	,
état	NOUN	état
.	PUNCT	.
Nicolas	PROPN	Nicolas
d'	ADP	de
une	DET	un
,	PUNCT	,
rendit	VERB	rendre
marché	NOUN	marché
embauchait	VERB	embaucher
entreprise	NOUN	entreprise
travail	NOUN	travail
y	PRON	y
recueilli	VERB	recueillir
du	ADP	de
où	PRON	où
soumise	VERB	soumettre
de	ADP	de
travaillé	VERB	travailler
aux	ADP	à
variations	NOUN	variation
d'	ADP	de
fournir	VERB	fournir
naguère	NOUN	naguère
était	AUX	être
avait	AUX	avoir
martèlement	NOUN	martèlement
côté	NOUN	côté
fracas	NOUN	fracas
garage	NOUN	garage
,	PUNCT	,
un	DET	un
du	ADP	de
un	DET	un
les	DET	le
long	NOUN	long
rugissement	NOUN	rugissement
des	ADP	de
graisseuse	ADJ	graisseux
d'	ADP	de
,	PUNCT	,
vrombissement	VERB	vrombissemer
,	PUNCT	,
à	ADP	à
fraiseuses	NOUN	fraiseuse
,	PUNCT	,
quai	NOUN	quai
emplie	VERB	emplir
et	CCONJ	et
la	DET	le
un	DET	un
Batterie	PROPN	Batterie
,	PUNCT	,
le	DET	le
des	ADP	de
manière	NOUN	manière
où	PRON	où
tôles	NOUN	tôle
le	DET	le
moteurs	NOUN	moteur
de	ADP	de
d'	ADP	de
des	ADP	de
vaste	ADJ	vaste
le	DET	le
jusqu'	ADP	jusque
se	PRON	se
cathédrale	NOUN	cathédrale
bord	ADJ	bord
mêlaient	ADV	mêlaient
le	DET	le
une	DET	un
de	ADP	de
par	ADP	par
soupirs	NOUN	soupir
ras	NOUN	ras
à	ADP	à
des	ADP	de
s'	PRON	se
,	PUNCT	,
faire	AUX	faire
de	ADP	de
agonie	NOUN	agonie
en	ADP	en
on	PRON	on
époumonant	VERB	époumoner
réussit	VERB	réussir
à	ADP	à
salopette	NOUN	salopette
précisément	ADV	précisément
En	ADP	en
qu'	SCONJ	que
extinction	NOUN	extinction
rougeaud	ADJ	rougeaud
tombait	VERB	tomber
Nicolas	PROPN	Nicolas
l'	DET	le
,	PUNCT	,
qu'	SCONJ	que
hydrauliques	ADJ	hydraulique
à	ADP	à
.	PUNCT	.
comme	ADP	comme
neige	NOUN	neige
il	PRON	il
un	DET	un
époumonant	VERB	époumoner
et	CCONJ	et
s'	PRON	se
lui	PRON	lui
homme	NOUN	homme
jusqu'	ADP	jusque
Christmas	PROPN	Christmas
voix	NOUN	voix
entendre	VERB	entendre
fort	ADV	fort
tout	ADV	tout
en	ADP	en
lequel	PRON	lequel
autant	ADV	autant
,	PUNCT	,
interpella	VERB	interpeller
freins	NOUN	frein
,	PUNCT	,
cherchait	VERB	chercher
,	PUNCT	,
,	PUNCT	,
un	PRON	un
au	ADP	au
semblant	VERB	sembler
que	SCONJ	que
pouce	NOUN	pouce
quelqu'	DET	quelque
frapper	VERB	frapper
perçu	VERB	percevoir
dans	ADP	dans
vitré	VERB	vitrer
.	PUNCT	.
singulièrement	VERB	singulièremer
,	PUNCT	,
des	DET	un
fracas	NOUN	fracas
son	DET	son
Puis	ADV	puis
cette	DET	ce
indiquer	VERB	indiquer
,	PUNCT	,
attrayant	VERB	attrayer
fut	AUX	être
aller	VERB	aller
Alleghanys	NOUN	alleghany
prendre	VERB	prendre
hypothèse	NOUN	hypothèse
improbable	ADJ	improbable
rendît	VERB	rendre
ce	DET	ce
carreau	NOUN	carreau
tapotement	NOUN	tapotement
choses	NOUN	chose
Bien	ADV	bien
parcours	PRON	parcours
les	DET	le
ce	DET	ce
levé	VERB	lever
le	DET	le
.	PUNCT	.
d'	ADP	de
était	AUX	être
il	PRON	il
un	DET	un
bureau	NOUN	bureau
que	SCONJ	que
pour	ADP	pour
alla	VERB	aller
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
bureau	NOUN	bureau
phrases	NOUN	phrase
,	PUNCT	,
se	PRON	se
le	DET	le
du	ADP	de
ses	DET	son
il	PRON	il
chafouin	VERB	chafouin
bruit	NOUN	bruit
,	PUNCT	,
travers	NOUN	travers
question	NOUN	question
petit	ADJ	petit
dans	ADP	dans
,	PUNCT	,
s'	PRON	se
discours	NOUN	discours
l'	DET	le
nez	NOUN	nez
.	PUNCT	.
,	PUNCT	,
surgit	VERB	surgir
le	DET	le
un	DET	un
confus	PROPN	confus
où	PRON	où
un	DET	un
droite	NOUN	droite
souvent	ADV	souvent
abord	ADV	abord
homme	NOUN	homme
il	PRON	il
tout	ADV	tout
,	PUNCT	,
d'	ADP	de
visage	NOUN	visage
lança	VERB	lancer
En	ADP	en
coupées	VERB	couper
de	ADP	de
aussi	ADV	aussi
par	ADP	par
le	DET	le
épaule	NOUN	épaule
,	PUNCT	,
et	CCONJ	et
fut	AUX	être
époumonant	VERB	époumoner
que	SCONJ	que
permis	VERB	permettre
des	DET	un
,	PUNCT	,
des	DET	un
de	ADP	de
de	ADP	de
comme	ADP	comme
pas	ADV	pas
de	ADP	de
mer	ADJ	mer
houleuse	ADJ	houleux
ensuite	ADV	ensuite
un	DET	un
de	ADP	de
plus	ADV	plus
permis	VERB	permettre
mais	CCONJ	mais
,	PUNCT	,
de	ADP	de
de	ADP	de
passèrent	ADV	passèrent
avait	AUX	avoir
séjour	NOUN	séjour
,	PUNCT	,
,	PUNCT	,
à	ADP	à
savoir	VERB	savoir
générales	ADJ	général
syndicale	ADJ	syndical
poissons	NOUN	poisson
n'	ADV	n'
permis	VERB	permettre
,	PUNCT	,
;	PUNCT	;
travail	NOUN	travail
Joselito	PROPN	Joselito
conduire	VERB	conduire
idées	NOUN	idée
,	PUNCT	,
volants	ADJ	volant
où	PRON	où
grand-peine	NOUN	grand-peine
dans	ADP	dans
une	DET	un
carte	NOUN	carte
de	ADP	de
et	CCONJ	et
laissé	VERB	laisser
à	ADP	à
que	SCONJ	que
bon	ADJ	bon
,	PUNCT	,
»	PUNCT	»
dans	ADP	dans
«	VERB	«
si	ADV	si
Français	NOUN	français
passé	VERB	passer
si	SCONJ	si
mettre	VERB	mettre
la	DET	le
fallait	VERB	falloir
jours	NOUN	jour
savoir	VERB	savoir
bétonnière	NOUN	bétonnière
être	AUX	être
se	PRON	se
à	ADP	à
avec	ADP	avec
s'	PRON	se
maintenant	ADV	maintenant
avoir	AUX	avoir
,	PUNCT	,
après	ADP	après
à	ADP	à
savoir	VERB	savoir
enfin	ADV	enfin
,	PUNCT	,
Portoricains	NOUN	portoricain
c'	PRON	ce
pour	ADP	pour
que	SCONJ	que
tête	NOUN	tête
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
emmerdé	VERB	emmerder
une	DET	un
«	NOUN	«
était	AUX	être
il	PRON	il
»	ADJ	»
à	ADP	à
se	PRON	se
des	DET	un
souvenir	NOUN	souvenir
des	ADP	de
quatre	NUM	quatre
taper	VERB	taper
et	CCONJ	et
Paris	PROPN	Paris
du	ADP	de
en	ADP	en
orang	NOUN	orang
conviction	NOUN	conviction
à	ADP	à
même	ADV	même
comprendrait	NOUN	comprendrait
le	DET	le
au-dessus	ADV	au-dessus
de	ADP	de
le	DET	le
Nicolas	PROPN	Nicolas
organisé	VERB	organiser
outang	NOUN	outang
ferme	ADJ	ferme
situait	VERB	situer
.	PUNCT	.
matière	NOUN	matière
la	DET	le
Français	NOUN	français
le	DET	le
un	DET	un
nourrissait	VERB	nourrir
voyage	NOUN	voyage
Outré	VERB	outrer
,	PUNCT	,
apprivoisé	VERB	apprivoiser
capacité	NOUN	capacité
Portoricain	NOUN	portoricain
ne	ADV	ne
,	PUNCT	,
l'	DET	le
au	ADP	au
chafouin	NOUN	chafouin
qui	PRON	qui
qu'	SCONJ	que
-	NOUN	-
se	PRON	se
et	CCONJ	et
travail	NOUN	travail
en	ADP	en
à	ADP	à
peine	NOUN	peine
de	ADP	de
avec	ADP	avec
dessous	NOUN	dessous
,	PUNCT	,
très	ADV	très
coups	NOUN	coup
de	ADP	de
.	PUNCT	.
empoigna	VERB	empoigner
jusque-là	ADV	jusque-là
.	PUNCT	.
entreprit	VERB	entreprendre
côtelé	VERB	côteler
vint	VERB	venir
nation	NOUN	nation
Un	DET	un
colosse	NOUN	colosse
de	ADP	de
en	PRON	en
de	ADP	de
à	ADP	à
monta	VERB	monter
qui	PRON	qui
un	DET	un
le	DET	le
ton	NOUN	ton
sa	DET	son
,	PUNCT	,
l'	DET	le
Le	DET	le
honneur	NOUN	honneur
camion	NOUN	camion
à	ADP	à
assommer	VERB	assommer
par	ADP	par
Le	DET	le
marteau	NOUN	marteau
sa	DET	son
,	PUNCT	,
le	DET	le
.	PUNCT	.
de	ADP	de
Nicolas	PROPN	Nicolas
occupé	VERB	occuper
veste	NOUN	veste
chafouin	NOUN	chafouin
revers	NOUN	revers
en	ADP	en
piailla	VERB	piailler
.	PUNCT	.
chafouin	NOUN	chafouin
restaurer	VERB	restaurer
velours	NOUN	velours
s'	PRON	se
était	AUX	être
,	PUNCT	,
.	PUNCT	.
Avec	ADP	avec
promotion	NOUN	promotion
l'	DET	le
la	DET	le
mêler	VERB	mêler
.	PUNCT	.
il	PRON	il
que	PRON	que
ce	DET	ce
prince	NOUN	prince
nous	PRON	nous
.	PUNCT	.
placer	VERB	placer
,	PUNCT	,
à	ADP	à
le	DET	le
dois	VERB	devoir
de	ADP	de
égard	VERB	égard
appellerons	VERB	appeler
,	PUNCT	,
tenta	VERB	tenter
eu	VERB	avoir
de	ADP	de
convenir	VERB	convenir
que	SCONJ	que
je	PRON	je
oncle	NOUN	oncle
toute	ADJ	tout
fois	NOUN	fois
ce	PRON	ce
de	ADP	de
Rodolphe	PROPN	Rodolphe
,	PUNCT	,
cette	DET	ce
récente	ADJ	récent
Eglise	NOUN	eglise
désormais	ADV	désormais
ma	DET	mon
,	PUNCT	,
du	ADP	de
révérence	NOUN	révérence
pour	ADP	pour
l'	DET	le
Nicolas	PROPN	Nicolas
cardinal	NOUN	cardinal
échoua	VERB	échouer
coup	NOUN	coup
de	ADP	de
fortes	NOUN	fort
droite	NOUN	droite
tibia	NOUN	tibia
se	PRON	se
sur	ADP	sur
Les	DET	le
joue	VERB	joue
repartit	VERB	repartir
colosse	NOUN	colosse
étant	AUX	être
gaucher	VERB	gaucher
des	ADP	de
grands	ADJ	grand
chaussé	VERB	chausser
dans	ADP	dans
coup	NOUN	coup
et	CCONJ	et
rue	NOUN	rue
,	PUNCT	,
le	DET	le
mouvements	NOUN	mouvement
il	PRON	il
dont	PRON	dont
inopérant	VERB	inopérer
était	AUX	être
.	PUNCT	.
Ivre	NOUN	ivre
la	DET	le
où	PRON	où
tuméfiée	VERB	tuméfier
,	PUNCT	,
le	DET	le
)	PUNCT	)
une	DET	un
rendirent	VERB	rendre
colère	NOUN	colère
le	DET	le
retrouva	VERB	retrouver
suivants	ADJ	suivant
(	PUNCT	(
rupture	NOUN	rupture
,	PUNCT	,
le	DET	le
colosse	NOUN	colosse
d'	ADP	de
bottes	ADJ	botte
la	DET	le
à	ADP	à
Nicolas	PROPN	Nicolas
libre	ADJ	libre
sans	ADP	sans
,	PUNCT	,
il	PRON	il
,	PUNCT	,
là	ADV	là
pas	ADV	pas
intérieur	ADJ	intérieur
où	PRON	où
si	SCONJ	si
exécration	NOUN	exécration
ce	DET	ce
ce	PRON	ce
de	ADP	de
à	ADP	à
foutu	ADJ	foutu
par	ADP	par
pourrait	VERB	pouvoir
qui	PRON	qui
était	AUX	être
bien	ADV	bien
qu'	PRON	qu'
monde	NOUN	monde
tout	ADV	tout
était	AUX	être
penser	VERB	penser
se	PRON	se
croit	VERB	croire
monde	NOUN	monde
.	PUNCT	.
il	PRON	il
ce	DET	ce
vérifier	NOUN	vérifier
monde	NOUN	monde
Plongé	VERB	plonger
c'	PRON	ce
,	PUNCT	,
qu'	SCONJ	que
ce	DET	ce
on	PRON	on
vouait	VERB	vouer
dans	ADP	dans
un	DET	un
à	ADP	à
l'	DET	le
venu	VERB	venir
du	ADP	de
monologue	NOUN	monologue
,	PUNCT	,
appeler	VERB	appeler
sur	ADP	sur
les	DET	le
barbouille	NOUN	barbouille
monde	NOUN	monde
dans	ADP	dans
,	PUNCT	,
toutes	ADJ	tout
en	ADP	en
sans	ADP	sans
,	PUNCT	,
qui	PRON	qui
le	DET	le
qui	PRON	qui
qu'	SCONJ	que
une	DET	un
cortèges	NOUN	cortège
liberté	ADJ	liberté
pourléche	NOUN	pourléche
qui	PRON	qui
qui	PRON	qui
mot	NOUN	mot
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
le	DET	le
comme	ADP	comme
l'	PRON	l'
inscrit	VERB	inscrire
,	PUNCT	,
en	ADP	en
jusqu'	ADP	jusque
banderoles	NOUN	banderole
bulle	NOUN	bulle
clame	NOUN	clame
goberge	NOUN	goberge
sort	VERB	sortir
ses	DET	son
ce	DET	ce
ses	DET	son
en	ADP	en
aux	ADP	à
,	PUNCT	,
qui	PRON	qui
naseaux	NOUN	naseau
,	PUNCT	,
s'	PRON	se
bouches	NOUN	bouche
s'	PRON	se
voir	VERB	voir
,	PUNCT	,
cons	NOUN	con
la	DET	le
inertie	NOUN	inertie
,	PUNCT	,
les	DET	le
qui	PRON	qui
entre	ADP	entre
l'	DET	le
,	PUNCT	,
y	PRON	y
leurs	DET	leur
barbelés	NOUN	barbelé
lui	PRON	lui
choses	NOUN	chose
,	PUNCT	,
avec	ADP	avec
papier	NOUN	papier
reste	VERB	reste
miradors	NOUN	mirador
qu'	SCONJ	que
un	DET	un
,	PUNCT	,
conneries	NOUN	connerie
et	CCONJ	et
toujours	ADV	toujours
lui	PRON	lui
,	PUNCT	,
les	DET	le
leurs	DET	leur
la	DET	le
,	PUNCT	,
leurs	DET	leur
il	PRON	il
,	PUNCT	,
liberté	NOUN	liberté
a	VERB	avoir
avec	ADP	avec
manque	VERB	manque
lois	NOUN	loi
il	PRON	il
les	DET	le
et	CCONJ	et
bêtise	NOUN	bêtise
règlements	NOUN	règlement
avec	ADP	avec
entre	ADP	entre
liberté	NOUN	liberté
,	PUNCT	,
les	DET	le
la	DET	le
sur	ADP	sur
avec	ADP	avec
posa	VERB	poser
sa	DET	son
le	DET	le
sorti	VERB	sortir
enfin	ADV	enfin
,	PUNCT	,
doubles	ADJ	double
plus	ADV	plus
comptoir	NOUN	comptoir
et	CCONJ	et
un	DET	un
.	PUNCT	.
Quatre	NUM	Quatre
menaçant	ADJ	menaçant
encore	ADV	encore
un	DET	un
commanda	VERB	commander
fureur	NOUN	fureur
pas	ADV	pas
bar	NOUN	bar
deux	NUM	deux
pesanteur	NOUN	pesanteur
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
coup	NOUN	coup
,	PUNCT	,
il	PRON	il
le	DET	le
,	PUNCT	,
rues	NOUN	rue
