Quelle	ADJ	quell
s'	PRON	se
vase	NOUN	vase
ce	PRON	ce
est	AUX	être
va	VERB	aller
On	PRON	on
dit	VERB	dire
signifie	VERB	signifier
montre	NOUN	montre
pas	ADV	pas
incorruptible	ADJ	incorruptible
!	PUNCT	!
water	VERB	water
-	NOUN	-
l'	DET	le
Montluçon	PROPN	Montluçon
-	PUNCT	-
,	PUNCT	,
étanche	NOUN	étanche
le	DET	le
.	PUNCT	.
petit	ADJ	petit
attendant	NOUN	attendant
...	PUNCT	...
.	PUNCT	.
Caroline	NOUN	caroline
un	DET	un
d'	ADP	de
première	ADJ	premier
vous	PRON	vous
dormirez	VERB	dormir
peu	ADV	peu
.	PUNCT	.
A	ADP	à
ne	ADV	ne
Barleduc	PROPN	Barleduc
je	PRON	je
pas	ADV	pas
,	PUNCT	,
promit	ADP	promit
fatigués	VERB	fatiguer
abreuvé	VERB	abreuver
.	PUNCT	.
!	PUNCT	!
-	PUNCT	-
à	ADP	à
trouver	VERB	trouver
parvenait	VERB	parvenir
est	AUX	être
quelque	DET	quelque
,	PUNCT	,
la	DET	le
ici	ADV	ici
tous	ADJ	tout
heure	NOUN	heure
sommeil	NOUN	sommeil
En	ADP	en
Barleduc	PROPN	Barleduc
,	PUNCT	,
chose	NOUN	chose
un	DET	un
nous	PRON	nous
,	PUNCT	,
et	CCONJ	et
on	PRON	on
Demain	ADV	demain
préparer	VERB	préparer
amertume	NOUN	amertume
vais	VERB	aller
cœur	NOUN	cœur
seulement	ADV	seulement
il	PRON	il
taux	NOUN	taux
bien	ADV	bien
par	ADP	par
Non	ADV	non
qu'	SCONJ	que
foie	NOUN	foie
,	PUNCT	,
peine	NOUN	peine
de	ADP	de
peine	NOUN	peine
Il	PRON	il
avec	ADP	avec
il	PRON	il
obsédée	VERB	obséder
foie	NOUN	foie
eût	VERB	avoir
de	ADP	de
-	PUNCT	-
touché	ADJ	toucher
du	ADP	de
avait	AUX	avoir
Caroline	NOUN	caroline
échoué	VERB	échouer
pas	ADV	pas
le	DET	le
n'	ADV	n'
-	PROPN	-
s'	PRON	se
faire	VERB	faire
Montluçon	PROPN	Montluçon
préparer	VERB	préparer
avait	AUX	avoir
mais	CCONJ	mais
à	ADP	à
son	DET	son
qu'	SCONJ	que
au	ADP	au
était	AUX	être
à	ADP	à
la	DET	le
donné	VERB	donner
la	DET	le
cholestérol	NOUN	cholestérol
il	PRON	il
vénitienne	VERB	vénitienne
.	PUNCT	.
à	ADP	à
se	PRON	se
avait	AUX	avoir
prêtait	VERB	prêter
était	AUX	être
un	DET	un
et	CCONJ	et
lui	PRON	lui
elle	PRON	lui
lit	NOUN	lit
(	PUNCT	(
psychanalyste	NOUN	psychanalyste
éviscérée	VERB	éviscérer
sans	ADP	sans
se	PRON	se
ses	DET	son
psychopathe	VERB	psychopathe
,	PUNCT	,
la	DET	le
Donc	ADV	donc
allée	VERB	aller
)	PUNCT	)
même	ADV	même
son	DET	son
un	PRON	un
grand	ADJ	grand
de	ADP	de
,	PUNCT	,
Barleduc	PROPN	Barleduc
.	PUNCT	.
coucher	VERB	coucher
sa	DET	son
dans	ADP	dans
pyjamas	NOUN	pyjama
par	ADP	par
avec	ADP	avec
trop	ADV	trop
retournait	VERB	retourner
elle	PRON	lui
client	ADV	client
regarder	VERB	regarder
voix	NOUN	voix
Montluçon	PROPN	Montluçon
chaîne	ADJ	chaîn
à	ADP	à
une	DET	un
se	PRON	se
prêté	VERB	prêter
où	PRON	où
en	ADP	en
sixième	NOUN	sixième
Des	DET	un
si	SCONJ	si
sur	ADP	sur
somnifères	NOUN	somnifère
,	PUNCT	,
boîtes	NOUN	boîte
demandant	VERB	demander
dressa	VERB	dresser
et	CCONJ	et
d'	ADP	de
:	PUNCT	:
aucun	DET	aucun
entendre	VERB	entendre
gémissements	NOUN	gémissement
serait	AUX	être
gémissait	VERB	gémir
trois	NUM	trois
gémir	NOUN	gémir
on	PRON	on
,	PUNCT	,
ou	CCONJ	ou
grogner	VERB	grogner
homme	NOUN	homme
mieux	NOUN	mieux
deux	NUM	deux
ne	ADV	ne
grognait	VERB	grogner
.	PUNCT	.
et	CCONJ	et
il	PRON	il
son	DET	son
d'	ADP	de
pas	ADV	pas
doute	NOUN	doute
lui	PRON	lui
avaler	VERB	avaler
grognements	NOUN	grognement
de	ADP	de
on	PRON	on
et	CCONJ	et
oreiller	NOUN	oreiller
sembla	NOUN	sembla
Il	PRON	il
et	CCONJ	et
écouta	ADJ	écouta
quand	SCONJ	quand
le	DET	le
se	PRON	se
des	DET	un
.	PUNCT	.
la	DET	le
femme	NOUN	femme
la	DET	le
plaisir	NOUN	plaisir
se	PRON	se
résister	VERB	résister
de	ADP	de
,	PUNCT	,
.	PUNCT	.
que	SCONJ	que
longtemps	ADV	longtemps
.	PUNCT	.
6	PRON	6
télévision	NOUN	télévision
d'	ADP	de
,	PUNCT	,
pu	VERB	pouvoir
d'	ADP	de
un	DET	un
de	ADP	de
avait	AUX	avoir
,	PUNCT	,
séjour	SCONJ	séjour
Il	PRON	il
n'	ADV	n'
crut	VERB	croire
œil	NOUN	œil
dans	ADP	dans
jeta	NOUN	jeta
écouter	VERB	écouter
psy	NOUN	psy
de	ADP	de
abord	ADV	abord
Il	PRON	il
sur	ADP	sur
Caroline	NOUN	caroline
salle	NOUN	salle
au	ADP	au
leva	VERB	lever
mais	CCONJ	mais
était	AUX	être
la	DET	le
l'	DET	le
éviscérée	VERB	éviscérer
depuis	ADP	depuis
s'	PRON	se
.	PUNCT	.
heure	NOUN	heure
La	DET	le
après	ADP	après
se	PRON	se
éteinte	VERB	éteindre
des	ADP	de
d'	ADP	de
la	DET	le
Il	PRON	il
était	AUX	être
propos	NOUN	propos
par	ADP	par
la	DET	le
se	PRON	se
rapprochant	VERB	rapprocher
se	PRON	se
,	PUNCT	,
venait	NOUN	venait
,	PUNCT	,
.	PUNCT	.
fois	NOUN	fois
en	PRON	en
abord	ADV	abord
amis	NOUN	ami
bagarraient	VERB	bagarrer
,	PUNCT	,
Le	DET	le
d'	ADP	de
son	DET	son
vint	VERB	venir
à	ADP	à
il	PRON	il
Caroline	NOUN	caroline
enfants	NOUN	enfant
si	SCONJ	si
de	ADP	de
de	ADP	de
et	CCONJ	et
chambre	NOUN	chambre
demander	VERB	demander
crut	VERB	croire
chambre	NOUN	chambre
une	DET	un
.	PUNCT	.
Montluçon	PROPN	Montluçon
plus	ADV	plus
Mais	CCONJ	mais
en	PRON	en
que	SCONJ	que
.	PUNCT	.
à	ADP	à
hasard	PROPN	hasard
de	ADP	de
,	PUNCT	,
n'	ADV	n'
Montluçon	PROPN	Montluçon
.	PUNCT	.
,	PUNCT	,
la	DET	le
ils	PRON	il
.	PUNCT	.
le	PRON	le
faire	VERB	faire
pyjama	NOUN	pyjama
trop	ADV	trop
tombant	VERB	tomber
.	PUNCT	.
train	NOUN	train
du	ADP	de
doucement	ADV	doucement
laissait	VERB	laisser
trop	ADV	trop
Une	DET	un
entrouvrit	VERB	entrouvrir
des	DET	un
ils	PRON	il
pas	ADV	pas
Il	PRON	il
en	ADP	en
grand	ADJ	grand
et	CCONJ	et
pyjama	NOUN	pyjama
d'	ADP	de
s'	PRON	se
,	PUNCT	,
de	ADP	de
petit	ADJ	petit
obscure	NOUN	obscure
...	PUNCT	...
effectivement	ADV	effectivement
porte	VERB	porte
Caroline	NOUN	caroline
étoiles	NOUN	étoile
était	AUX	être
clarté	ADJ	clarté
le	DET	le
débarrassé	VERB	débarrasser
du	ADP	de
espèce	NOUN	espèce
étaient	AUX	être
lit	NOUN	lit
faisaient	VERB	faire
voir	VERB	voir
luisait	VERB	luire
referma	VERB	refermer
tressautaient	VERB	tressauter
de	ADP	de
regard	NOUN	regard
dégoût	NOUN	dégoût
Barleduc	NOUN	barleduc
Montluçon	PROPN	Montluçon
de	ADP	de
au	ADP	au
,	PUNCT	,
quand	SCONJ	quand
de	ADP	de
robe	NOUN	robe
s'	PRON	se
accroché	VERB	accrocher
de	ADP	de
Les	DET	le
l'	DET	le
rage	NOUN	rage
frissonnant	VERB	frissonner
frustration	NOUN	frustration
revers	NOUN	revers
porte	VERB	porte
,	PUNCT	,
et	CCONJ	et
épingle	NOUN	épingle
qui	PRON	qui
par	ADP	par
de	ADP	de
encore	ADV	encore
au	ADP	au
adossa	NOUN	adossa
son	DET	son
jalousie	NOUN	jalousie
mur	NOUN	mur
faiblement	NOUN	faiblement
,	PUNCT	,
fut	AUX	être
.	PUNCT	.
devant	ADP	devant
et	CCONJ	et
velues	ADJ	velu
ses	DET	son
yeux	NOUN	oeil
,	PUNCT	,
la	DET	le
de	ADP	de
sa	DET	son
fesses	NOUN	fesse
!	PUNCT	!
chambre	NOUN	chambre
lentilles	PRON	lentilles
,	PUNCT	,
Une	DET	un
au	ADP	au
de	ADP	de
sans	ADP	sans
serait	AUX	être
du	ADP	de
ni	CCONJ	ni
chaînette	NOUN	chaînette
comment	ADV	comment
un	DET	un
le	DET	le
pareille	ADJ	pareil
,	PUNCT	,
porc	NOUN	porc
se	PRON	se
Montluçon	PROPN	Montluçon
Oui	ADV	oui
!	PUNCT	!
Caroline	NOUN	caroline
posée	NOUN	posée
.	PUNCT	.
sur	ADP	sur
reproduirait	VERB	reproduire
plus	ADV	plus
ne	ADV	ne
nu	ADV	nu
,	PUNCT	,
doute	NOUN	doute
dossier	NOUN	dossier
!	PUNCT	!
(	PUNCT	(
fauteuil	NOUN	fauteuil
Sans	ADP	sans
fait	NOUN	fait
occasion	NOUN	occasion
le	DET	le
ni	CCONJ	ni
et	CCONJ	et
)	PUNCT	)
montre	NOUN	montre
,	PUNCT	,
était	AUX	être
toujours	ADV	toujours
,	PUNCT	,
-elle	PRON	lui
!	PUNCT	!
chance	NOUN	chance
traumatisée	VERB	traumatiser
elle	PRON	lui
-elle	PRON	lui
pour	ADP	pour
en	ADP	en
peu	ADV	peu
lorsqu'	SCONJ	lorsque
vie	NOUN	vie
ses	DET	son
était	AUX	être
un	DET	un
mais	CCONJ	mais
enfants	NOUN	enfant
claquer	VERB	claquer
bien	NOUN	bien
même	ADV	même
en	PRON	en
lui	PRON	lui
frigide	NOUN	frigide
peut-être	ADV	peut-être
elle	PRON	lui
la	DET	le
le	DET	le
,	PUNCT	,
voyant	NOUN	voyant
offrant	VERB	offrir
la	DET	le
en	ADP	en
quelque	DET	quelque
comprendrait	VERB	comprendre
donner	VERB	donner
entre	ADP	entre
mal	NOUN	mal
temps	NOUN	temps
bras	NOUN	bras
de	ADP	de
deviendrait	VERB	devenir
un	DET	un
s'	PRON	se
que	SCONJ	que
,	PUNCT	,
-	NOUN	-
cette	DET	ce
mort	NOUN	mort
pour	ADP	pour
en	ADP	en
surtout	ADV	surtout
aux	ADP	à
remettrait	NOUN	remettrait
se	PRON	se
un	DET	un
l'	DET	le
le	DET	le
Il	PRON	il
Montluçon	PROPN	Montluçon
d'	ADP	de
à	ADP	à
concentra	VERB	concentrer
Barleduc	NOUN	barleduc
la	DET	le
cave	NOUN	cave
de	ADP	de
enfonça	VERB	enfoncer
merveilleux	NOUN	merveilleux
étendit	VERB	étendre
de	ADP	de
se	PRON	se
le	DET	le
canapé	NOUN	canapé
photo	NOUN	photo
chambre	NOUN	chambre
se	PRON	se
rare	VERB	rare
la	DET	le
et	CCONJ	et
plaid	NOUN	plaid
,	PUNCT	,
sur	ADP	sur
enfila	VERB	enfiler
index	NOUN	index
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
la	DET	le
récupéra	VERB	récupérer
relaxa	VERB	relaxer
sous	ADP	sous
s'	PRON	se
,	PUNCT	,
et	CCONJ	et
robe	NOUN	robe
l'	DET	le
fonça	ADJ	fonça
dans	ADP	dans
,	PUNCT	,
homme	NOUN	homme
hématite	NOUN	hématite
,	PUNCT	,
remit	VERB	remettre
tut	VERB	taire
l'	DET	le
cri	AUX	cri
à	ADP	à
ce	DET	ce
...	PUNCT	...
lentement	ADV	lentement
un	DET	un
silence	NOUN	silence
la	DET	le
Caroline	NOUN	caroline
.	PUNCT	.
sabaothqu'	SCONJ	sabaothqu'
Je	PRON	je
bas-ventre	NOUN	bas-ventre
de	ADP	de
...	PUNCT	...
un	DET	un
confidences	NOUN	confidence
peine	NOUN	peine
incanta	VERB	incanter
il	PRON	il
le	DET	le
dans	ADP	dans
et	CCONJ	et
le	DET	le
Barleduc	PROPN	Barleduc
se	PRON	se
ses	DET	son
-il	PRON	il
interminable	ADJ	interminable
garda	VERB	garder
de	ADP	de
A	NOUN	a
prononcé	VERB	prononcer
photo	NOUN	photo
et	CCONJ	et
et	CCONJ	et
stade	NOUN	stade
entendit	VERB	entendre
.	PUNCT	.
:	PUNCT	:
cri	NOUN	cri
Poussé	VERB	pousser
par	ADP	par
eut	VERB	avoir
épingle	VERB	épingle
,	PUNCT	,
.	PUNCT	.
grand	ADJ	grand
soupira	VERB	soupirer
par	ADP	par
!	PUNCT	!
!	PUNCT	!
est	AUX	être
est	AUX	être
finis	VERB	finir
crier	VERB	crier
silence	NOUN	silence
?	PUNCT	?
Alors	ADV	alors
,	PUNCT	,
Mais	CCONJ	mais
et	CCONJ	et
Et	CCONJ	et
Caroline	VERB	caroline
c'	PRON	ce
Montluçon	PROPN	Montluçon
cria	VERB	crier
dit	VERB	dire
,	PUNCT	,
c'	PRON	ce
le	DET	le
:	PUNCT	:
Alors	ADV	alors
-	PUNCT	-
?	PUNCT	?
Il	PRON	il
qui	PRON	qui
sombrement	ADV	sombrement
-	PUNCT	-
Encore	ADV	encore
alors	ADV	alors
pourquoi	ADV	pourquoi
.	PUNCT	.
-	PUNCT	-
.	PUNCT	.
tout	ADV	tout
-ce	PRON	-ce
est	AUX	être
Oui	PROPN	Oui
-	PUNCT	-
aurait	AUX	avoir
.	PUNCT	.
-	PUNCT	-
-il	PRON	il
demander	VERB	demander
dû	VERB	devoir
,	PUNCT	,
qui	PRON	qui
Il	PRON	il
dus	VERB	devoir
Montluçon	PROPN	Montluçon
avais	VERB	avoir
objet	NOUN	objet
-	PUNCT	-
je	PRON	je
Puisque	SCONJ	puisque
chose	NOUN	chose
avais	PRON	avais
ne	ADV	ne
portait	VERB	porter
Alors	ADV	alors
-	PUNCT	-
-	PUNCT	-
-	PUNCT	-
?	PUNCT	?
ne	ADV	ne
si	SCONJ	si
très	ADV	très
travers	NOUN	travers
,	PUNCT	,
quelque	DET	quelque
insister	VERB	insister
de	ADP	de
:	PUNCT	:
.	PUNCT	.
-	PUNCT	-
Justement	PROPN	Justement
incanté	VERB	incanter
était	AUX	être
encore	ADV	encore
Tu	PROPN	Tu
aucun	DET	aucun
.	PUNCT	.
incanté	VERB	incanter
portait	VERB	porter
J'	PRON	je
!	PUNCT	!
je	PRON	je
tout	ADV	tout
-	PUNCT	-
pas	ADV	pas
nu	NOUN	nu
et	CCONJ	et
bien	ADV	bien
encore	ADV	encore
.	PUNCT	.
?	PUNCT	?
vois	VERB	voir
je	PRON	je
!	PUNCT	!
lui	PRON	lui
excédé	NOUN	excédé
exprès	ADV	exprès
un	DET	un
Oui	PROPN	Oui
Je	PRON	je
...	PUNCT	...
Il	PRON	il
le	DET	le
faisais	NOUN	faisai
idiot	VERB	idiot
Tu	PROPN	Tu
donc	ADV	donc
mais	CCONJ	mais
d'	ADP	de
le	DET	le
,	PUNCT	,
.	PUNCT	.
épaules	NOUN	épaule
ou	CCONJ	ou
pas	ADV	pas
Mais	CCONJ	mais
les	DET	le
quoi	VERB	quoi
vraiment	ADV	vraiment
,	PUNCT	,
que	SCONJ	que
Tu	ADP	tu
assurai	VERB	assurer
voyais	VERB	voir
?	PUNCT	?
pas	ADV	pas
es	PRON	es
haussa	VERB	hausser
ne	ADV	ne
air	NOUN	air
,	PUNCT	,
tu	PRON	tu
que	SCONJ	que
vraiment	ADV	vraiment
exprès	ADJ	exprès
je	PRON	je
ne	ADV	ne
-	PUNCT	-
-	PUNCT	-
?	PUNCT	?
-	PUNCT	-
fais	NOUN	fai
Caroline	NOUN	caroline
vois	VERB	voir
-	PUNCT	-
en	ADP	en
avais	VERB	avoir
peut	VERB	pouvoir
ne	ADV	ne
?	PUNCT	?
pilule	NOUN	pilule
qu'	SCONJ	que
-	PUNCT	-
Mais	CCONJ	mais
-t	PART	-t
-	PUNCT	-
seul	ADJ	seul
comprendre	VERB	comprendre
nu	PRON	nu
-	PUNCT	-
Montluçon	PROPN	Montluçon
faisant	VERB	faire
tout	ADV	tout
-il	PRON	il
la	DET	le
pas	ADV	pas
homme	NOUN	homme
le	DET	le
obligeait	VERB	obliger
pratiquement	VERB	pratiquemer
que	SCONJ	que
amour	NOUN	amour
Ça	PROPN	Ça
prendre	VERB	prendre
objet	NOUN	objet
j'	PRON	je
?	PUNCT	?
un	DET	un
à	ADP	à
porter	VERB	porter
cru	ADP	cru
.	PUNCT	.
.	PUNCT	.
cria	ADV	cria
!	PUNCT	!
Oui	PROPN	Oui
.	PUNCT	.
l'	DET	le
vraiment	ADV	vraiment
Ça	CCONJ	ça
...	PUNCT	...
Oh	PROPN	Oh
ma	DET	mon
début	NOUN	début
a	AUX	avoir
Ce	PRON	ce
A	ADP	à
dit	VERB	dire
Au	ADP	au
elle	PRON	lui
en	PRON	en
ce	PRON	ce
prendre	VERB	prendre
.	PUNCT	.
est	VERB	être
,	PUNCT	,
c'	PRON	ce
de	ADP	de
avait	AUX	avoir
cause	NOUN	cause
?	PUNCT	?
que	PRON	que
m'	PRON	me
qu'	SCONJ	que
Elle	PRON	lui
oui	NOUN	oui
elle	PRON	lui
,	PUNCT	,
-	PUNCT	-
De	ADP	de
toi	NOUN	toi
ignorais	VERB	ignorer
dû	VERB	devoir
.	PUNCT	.
est	AUX	être
-	PUNCT	-
,	PUNCT	,
qu'	PRON	qu'
cuisine	NOUN	cuisine
...	PUNCT	...
cause	NOUN	cause
à	ADP	à
cesser	VERB	cesser
c'	PRON	ce
moi	PRON	moi
de	ADP	de
la	PRON	le
j'	PRON	je
,	PUNCT	,
,	PUNCT	,
raffolait	NOUN	raffolait
de	ADP	de
ne	ADV	ne
ma	DET	mon
-	PUNCT	-
Et	CCONJ	et
,	PUNCT	,
cholestérol	NOUN	cholestérol
de	ADP	de
.	PUNCT	.
méfié	VERB	méfier
fait	AUX	faire
.	PUNCT	.
-	PUNCT	-
excès	NOUN	excès
Je	PRON	je
ça	PRON	cela
le	PRON	le
de	ADP	de
doit	VERB	devoir
.	PUNCT	.
une	DET	un
taux	NOUN	taux
de	ADP	de
pas	ADV	pas
,	PUNCT	,
son	DET	son
mais	CCONJ	mais
Mais	CCONJ	mais
je	PRON	je
savais	NOUN	savai
qui	PRON	qui
Je	PRON	je
suis	AUX	être
a	AUX	avoir
Moi	PROPN	Moi
a	VERB	avoir
monter	VERB	monter
me	PRON	me
.	PUNCT	.
je	PRON	je
cholestérol	NOUN	cholestérol
ne	ADV	ne
un	DET	un
la	DET	le
savais	VERB	savoir
pas	ADV	pas
femme	NOUN	femme
cuisine	NOUN	cuisine
pilule	NOUN	pilule
!	PUNCT	!
arrêter	VERB	arrêter
...	PUNCT	...
ai	AUX	avoir
amour	NOUN	amour
,	PUNCT	,
peur	NOUN	peur
ai	AUX	avoir
l'	PRON	l'
l'	DET	le
fait	AUX	faire
par	ADP	par
tellement	ADV	tellement
il	PRON	il
qu'	PRON	qu'
solennellement	VERB	solennellemer
tard	ADV	tard
enfants	NOUN	enfant
j'	PRON	je
à	ADP	à
ce	DET	ce
par	ADP	par
Et	CCONJ	et
il	PRON	il
avoir	AUX	avoir
,	PUNCT	,
.	PUNCT	.
plus	ADV	plus
clown	NOUN	clown
!	PUNCT	!
,	PUNCT	,
même	ADJ	même
sans	ADP	sans
m'	PRON	me
,	PUNCT	,
avait	AUX	avoir
occasion	NOUN	occasion
Montluçon	PROPN	Montluçon
Après	ADP	après
su	VERB	savoir
des	ADP	de
refusait	VERB	refuser
être	AUX	être
,	PUNCT	,
de	ADP	de
protégé	VERB	protéger
,	PUNCT	,
la	DET	le
su	VERB	savoir
faire	VERB	faire
jurer	VERB	jurer
Caroline	NOUN	caroline
il	PRON	il
comme	SCONJ	comme
jour	NOUN	jour
à	ADP	à
Montluçon	PROPN	Montluçon
cette	DET	ce
,	PUNCT	,
le	DET	le
les	DET	le
,	PUNCT	,
de	ADP	de
Caroline	NOUN	caroline
encore	ADV	encore
monuments	ADJ	monument
au	ADP	au
il	PRON	il
répéterais	VERB	répéter
A	ADP	à
le	DET	le
quiconque	PRON	quiconque
ne	ADV	ne
ceci	PRON	ceci
revoir	VERB	revoir
ai	AUX	avoir
je	PRON	je
dit	VERB	dire
parrain	NOUN	parrain
,	PUNCT	,
était	AUX	être
Barleduc	PROPN	Barleduc
du	ADP	de
sembla	NOUN	sembla
début	NOUN	début
et	CCONJ	et
me	PRON	me
que	SCONJ	que
lui	PRON	lui
histoire	NOUN	histoire
dont	PRON	dont
:	PUNCT	:
baptême	NOUN	baptême
confia	ADV	confia
église	NOUN	église
des	ADP	de
triplées	NOUN	triplé
,	PUNCT	,
j'	PRON	je
,	PUNCT	,
énormes	NOUN	énorme
l'	DET	le
attendait	VERB	attendre
à	ADP	à
éclair	NOUN	éclair
Et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
phalliques	ADJ	phallique
l'	DET	le
annonçant	VERB	annoncer
de	ADP	de
homérique	ADJ	homérique
des	ADP	de
-	PUNCT	-
décision	NOUN	décision
le	DET	le
ÂGE	PROPN	ÂGE
frappé	VERB	frapper
roulement	NOUN	roulement
PROBLÈMES	NOUN	problème
il	PRON	il
avait	AUX	avoir
tel	ADJ	tel
en	ADP	en
ombre	NOUN	ombre
l'	PRON	l'
desquels	ADJ	desquel
Il	PRON	il
s'	PRON	se
DES	ADP	de
entendre	VERB	entendre
-	PUNCT	-
tout	ADV	tout
coup	NOUN	coup
dieux	ADJ	dieux
au	ADP	au
foudre	VERB	foudre
à	ADP	à
'	PUNCT	'
L'	DET	le
un	DET	un
,	PUNCT	,
loin	NOUN	loin
tonnerre	NOUN	tonnerre
le	DET	le
rire	NOUN	rire
crut	VERB	croire
l'	DET	le
accompagnant	VERB	accompagner
sa	DET	son
de	ADP	de
que	SCONJ	que
sa	DET	son
prennes	NOUN	prenne
dise	ADJ	dis
ton	NOUN	ton
rire	NOUN	rire
à	ADP	à
le	DET	le
!	PUNCT	!
ce	PRON	ce
-il	PRON	il
d'	ADP	de
pas	ADV	pas
Je	PRON	je
pas	ADV	pas
,	PUNCT	,
de	ADP	de
-	PUNCT	-
je	PRON	je
:	PUNCT	:
éclate	VERB	éclate
rire	ADJ	rir
sérieux	ADJ	sérieux
,	PUNCT	,
elle	PRON	lui
mais	CCONJ	mais
t'	PRON	te
assure	VERB	assure
mais	CCONJ	mais
Ne	ADV	ne
comme	ADP	comme
suis	AUX	être
à	ADP	à
un	DET	un
me	PRON	me
qu'	SCONJ	que
je	PRON	je
et	CCONJ	et
pincé	VERB	pincer
.	PUNCT	.
ça	PRON	cela
fais	VERB	faire
que	SCONJ	que
,	PUNCT	,
dit	VERB	dire
-	PUNCT	-
femme	NOUN	femme
tu	SCONJ	tu
-	PUNCT	-
Heureux	PROPN	Heureux
temps	NOUN	temps
en	PRON	en
mon	DET	mon
divorcer	VERB	divorcer
pas	ADV	pas
tu	PRON	tu
n'	ADV	n'
A	ADP	à
elle	PRON	lui
.	PUNCT	.
il	PRON	il
n'	ADV	n'
ans	NOUN	an
la	DET	le
dit	VERB	dire
tard	ADV	tard
,	PUNCT	,
ton	NOUN	ton
mais	CCONJ	mais
pour	ADP	pour
sérieusement	ADV	sérieusement
?	PUNCT	?
Et	CCONJ	et
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
il	PRON	il
est	AUX	être
,	PUNCT	,
petite	NOUN	petit
âge	NOUN	âge
-	PUNCT	-
-elle	PRON	lui
est	AUX	être
de	ADP	de
Alors	ADV	alors
.	PUNCT	.
veux	ADJ	veux
trop	ADV	trop
A	AUX	avoir
,	PUNCT	,
25	NUM	25
?	PUNCT	?
justement	ADV	justement
,	PUNCT	,
une	DET	un
doute	NOUN	doute
-	PUNCT	-
,	PUNCT	,
âge	NOUN	âge
-	PUNCT	-
,	PUNCT	,
comptes	NOUN	compte
les	DET	le
Elle	PRON	lui
Elle	PRON	lui
différence	NOUN	différence
tu	SCONJ	tu
Moi	PROPN	Moi
?	PUNCT	?
Parfaitement	ADV	parfaitement
.	PUNCT	.
...	PUNCT	...
avec	ADP	avec
gêne	NOUN	gêne
un	DET	un
.	PUNCT	.
si	SCONJ	si
d'	ADP	de
hommes	NOUN	homme
contraire	NOUN	contraire
-	PUNCT	-
-	PUNCT	-
ne	ADV	ne
Au	ADP	au
la	DET	le
infirmière	NOUN	infirmier
?	PUNCT	?
diplôme	NOUN	diplôme
âgés	ADJ	âgé
l'	PRON	l'
?	PUNCT	?
pas	ADV	pas
-	PUNCT	-
,	PUNCT	,
-	PUNCT	-
Pardon	PROPN	Pardon
préfère	VERB	préférer
a	VERB	avoir
Et	CCONJ	et
épouser	VERB	épouser
elle	PRON	lui
divorçons	VERB	divorcer
?	PUNCT	?
-	PUNCT	-
plus	ADV	plus
ça	PRON	cela
,	PUNCT	,
,	PUNCT	,
nous	PRON	nous
elle	PRON	lui
problèmes	NOUN	problème
les	PRON	le
à	ADP	à
Ne	ADV	ne
fur	NOUN	fur
tes	DET	ton
elle	PRON	lui
.	PUNCT	.
sur	ADP	sur
coup	NOUN	coup
!	PUNCT	!
Mais	CCONJ	mais
m'	PRON	me
suis	AUX	être
inquiète	ADJ	inquiet
au	ADP	au
si	SCONJ	si
pour	ADP	pour
mesure	NOUN	mesure
,	PUNCT	,
elle	PRON	lui
courant	NOUN	courant
je	PRON	je
tas	NOUN	tas
me	PRON	me
elle	PRON	lui
:	PUNCT	:
pas	ADV	pas
leur	DET	leur
découvrira	NOUN	découvrira
au	ADP	au
formée	VERB	former
-	PUNCT	-
apparition	NOUN	apparition
le	DET	le
est	AUX	être
et	CCONJ	et
t'	DET	t'
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
un	DET	un
seul	ADJ	seul
de	ADP	de
,	PUNCT	,
quand	SCONJ	quand
Elle	PRON	lui
jeune	ADJ	jeune
de	ADP	de
comme	SCONJ	comme
la	DET	le
au	ADP	au
problèmes	NOUN	problème
est	AUX	être
accepte	VERB	accepte
pas	ADV	pas
tes	ADJ	te
de	ADP	de
-	PUNCT	-
De	ADP	de
Mais	CCONJ	mais
de	ADP	de
-	PUNCT	-
estomac	NOUN	estomac
Elle	PRON	lui
Et	CCONJ	et
De	ADP	de
courant	NOUN	courant
.	PUNCT	.
oui	NOUN	oui
De	ADP	de
suis	AUX	être
part	NOUN	part
.	PUNCT	.
tes	ADJ	te
problèmes	NOUN	problème
?	PUNCT	?
tout	PRON	tout
question	NOUN	question
?	PUNCT	?
Courageux	PROPN	Courageux
tes	ADJ	te
?	PUNCT	?
sa	DET	son
foie	NOUN	foie
vraiment	ADV	vraiment
d'	ADP	de
!	PUNCT	!
.	PUNCT	.
-	PUNCT	-
n'	ADV	n'
La	DET	le
...	PUNCT	...
de	ADP	de
je	PRON	je
est	AUX	être
problèmes	NOUN	problème
là	ADV	là
problèmes	NOUN	problème
?	PUNCT	?
elle	PRON	lui
ta	DET	ton
.	PUNCT	.
C'	PRON	ce
reins	NOUN	rein
,	PUNCT	,
-	PUNCT	-
de	ADP	de
?	PUNCT	?
-	PUNCT	-
séduire	NOUN	séduire
!	PUNCT	!
ai	AUX	avoir
suffit	NOUN	suffit
-	PUNCT	-
tes	ADJ	te
-	PUNCT	-
conversation	NOUN	conversation
.	PUNCT	.
.	PUNCT	.
...	PUNCT	...
Je	PRON	je
ça	PRON	cela
lui	PRON	lui
