fond	NOUN	fond
pourtant	ADV	pourtant
pressaient	VERB	presser
entrechoquèrent	ADV	entrechoquèrent
comme	ADP	comme
échangeaient	VERB	échanger
qu'	SCONJ	que
et	CCONJ	et
s'	PRON	se
écoulèrent	VERB	écouler
pour	ADP	pour
dans	ADP	dans
Hannah	PROPN	Hannah
remarqua	VERB	remarquer
.	PUNCT	.
féliciter	VERB	féliciter
les	DET	le
nombre	NOUN	nombre
Hannah	PROPN	Hannah
heures	NOUN	heure
d'	ADP	de
en	ADP	en
,	PUNCT	,
Les	DET	le
Joe	NOUN	joe
que	SCONJ	que
yeux	NOUN	oeil
,	PUNCT	,
invités	NOUN	invité
se	PRON	se
impressionnant	VERB	impressionner
mille	NUM	mille
dans	ADP	dans
de	ADP	de
yeux	NOUN	oeil
vaguement	ADP	vaguement
promesses	NOUN	promesse
les	DET	le
autour	ADV	autour
Joe	NOUN	joe
un	DET	un
deux	NUM	deux
un	DET	un
sensuelles	ADJ	sensuel
suivirent	VERB	suivre
rêve	NOUN	rêve
et	CCONJ	et
silence	NOUN	silence
tandis	ADV	tandis
s'	PRON	se
le	PRON	le
qui	PRON	qui
elle	PRON	lui
L'	DET	le
des	DET	un
servie	NOUN	servie
pas	ADV	pas
la	DET	le
.	PUNCT	.
apporté	VERB	apporter
la	DET	le
elle	PRON	lui
se	PRON	se
serait	AUX	être
succulente	ADJ	succulent
de	ADP	de
luxueux	ADJ	luxueux
de	ADP	de
et	CCONJ	et
,	PUNCT	,
différence	NOUN	différence
au	ADP	au
attendait	VERB	attendre
.	PUNCT	.
par	ADP	par
était	AUX	être
y	PRON	y
aussi	ADV	aussi
,	PUNCT	,
tant	ADV	tant
la	DET	le
du	ADP	de
sandwiches	NOUN	sandwich
absorbée	VERB	absorber
qu'	SCONJ	que
probablement	ADV	probablement
repas	NOUN	repas
s'	PRON	se
était	AUX	être
nourriture	NOUN	nourriture
aperçue	ADJ	apercevoir
Seulement	ADV	seulement
qu'	PRON	qu'
,	PUNCT	,
lui	PRON	lui
elle	PRON	lui
ne	ADV	ne
cours	NOUN	cours
hôtel	NOUN	hôtel
aurait	AUX	avoir
présence	NOUN	présence
on	PRON	on
sa	DET	son
,	PUNCT	,
Je	PRON	je
sensuel	ADJ	sensuel
-t	PART	-t
le	DET	le
Joe	NOUN	joe
—	PUNCT	—
Moi	PROPN	Moi
yeux	NOUN	oeil
,	PUNCT	,
lui	PRON	lui
dos	NOUN	dos
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
qu'	SCONJ	que
mains	NOUN	main
de	ADP	de
surtout	ADV	surtout
,	PUNCT	,
—	PUNCT	—
sourire	ADJ	sourir
et	CCONJ	et
tendre	ADJ	tendre
jointes	ADJ	joindre
derrière	ADP	derrière
les	DET	le
main	NOUN	main
passe	VERB	passer
.	PUNCT	.
ses	DET	son
confia	NOUN	confia
dans	ADP	dans
rieurs	NOUN	rieur
nuque	NOUN	nuque
contact	NOUN	contact
-elle	PRON	lui
tandis	ADV	tandis
une	DET	un
son	DET	son
dansaient	VERB	danser
soirée	NOUN	soirée
merveilleuse	ADJ	merveilleux
sa	DET	son
son	DET	son
.	PUNCT	.
aussi	ADV	aussi
ils	PRON	il
,	PUNCT	,
Et	CCONJ	et
cette	DET	ce
du	ADP	de
n'	ADV	n'
en	ADP	en
—	PUNCT	—
sauver	VERB	sauver
Hannah	PROPN	Hannah
très	ADV	très
enfants	NOUN	enfant
.	PUNCT	.
»	PUNCT	»
son	DET	son
je	PRON	je
aucune	DET	aucun
trouver	VERB	trouver
était	AUX	être
de	ADP	de
«	NOUN	«
me	PRON	me
.	PUNCT	.
seule	ADJ	seul
plus	ADV	plus
de	ADP	de
,	PUNCT	,
parler	VERB	parler
boutique	ADJ	boutiqu
envie	NOUN	envie
de	ADP	de
femme	NOUN	femme
que	SCONJ	que
suis	AUX	être
Joe	NOUN	joe
l'	DET	le
flattée	VERB	flatter
alors	ADV	alors
compagnie	NOUN	compagnie
avait	VERB	avoir
C'	PRON	ce
et	CCONJ	et
année	NOUN	année
,	PUNCT	,
scs	ADV	scs
deux	NUM	deux
shérif	VERB	shérif
de	ADP	de
de	ADP	de
occupait	VERB	occuper
formidable	ADJ	formidable
—	PUNCT	—
.	PUNCT	.
.	PUNCT	.
vitesse	NOUN	vitesse
aperçu	NOUN	aperçu
excès	NOUN	excès
esprit	NOUN	esprit
otages	NOUN	otage
en	PRON	en
d'	ADP	de
t'	PRON	te
en	ADP	en
idée	NOUN	idée
fait	VERB	faire
!	PUNCT	!
tu	VERB	taire
pour	ADP	pour
les	PRON	le
as	PRON	as
,	PUNCT	,
gars	NOUN	gars
qu'	SCONJ	que
qui	PRON	qui
Pur	PROPN	Pur
ce	DET	ce
hasard	X	hasard
secourus	ADJ	secourir
!	PUNCT	!
les	DET	le
n'	ADV	n'
—	PUNCT	—
importe	VERB	importe
Avant	ADP	avant
es	PRON	es
avais	VERB	avoir
arrêter	VERB	arrêter
N'	ADV	n'
de	ADP	de
,	PUNCT	,
il	PRON	il
Mais	CCONJ	mais
aucune	DET	aucun
pris	VERB	prendre
lorsque	SCONJ	lorsque
tu	DET	tu
je	PRON	je
—	PUNCT	—
en	ADP	en
aurait	AUX	avoir
avait	AUX	avoir
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
bout	NOUN	bout
trop	ADV	trop
doucement	ADV	doucement
autant	ADV	autant
dis	NOUN	di
impression	NOUN	impression
rien	PRON	rien
.	PUNCT	.
C'	PRON	ce
lèvres	NOUN	lèvre
être	AUX	être
n'	ADV	n'
de	ADP	de
appuya	VERB	appuyer
.	PUNCT	.
avec	ADP	avec
de	ADP	de
Elle	PRON	lui
de	ADP	de
l'	DET	le
.	PUNCT	.
...	PUNCT	...
Cela	PRON	cela
un	DET	un
héros	NOUN	héros
sortir	VERB	sortir
doigts	NOUN	doigt
.	PUNCT	.
ai	VERB	avoir
a	VERB	avoir
est	AUX	être
sur	ADP	sur
de	ADP	de
J'	PRON	je
le	DET	le
grisant	ADJ	grisant
Joe	NOUN	joe
Pas	ADV	pas
les	DET	le
Ne	ADV	ne
ce	DET	ce
soir	NOUN	soir
ses	DET	son
Hannah	PROPN	Hannah
le	DET	le
d'	ADP	de
—	PUNCT	—
?	PUNCT	?
Lane	PROPN	Lane
Et	CCONJ	et
son	DET	son
indiscrets	ADJ	indiscret
tête	NOUN	tête
Lois	PROPN	Lois
—	PUNCT	—
,	PUNCT	,
Superman	NOUN	superman
loin	ADV	loin
des	ADP	de
heureux	ADJ	heureux
un	DET	un
rendez-vous	NOUN	rendez-vous
jusqu'	ADP	jusque
la	DET	le
pressant	VERB	presser
l'	DET	le
épaule	NOUN	épaule
posa	VERB	poser
en	ADP	en
-il	PRON	il
d'	ADP	de
Elle	PRON	lui
avoir	AUX	avoir
étage	NOUN	étage
supérieur	ADJ	supérieur
à	ADP	à
poussa	VERB	pousser
si	SCONJ	si
-t	PART	-t
avec	ADP	avec
regards	NOUN	regard
un	DET	un
.	PUNCT	.
demanda	ADJ	demanda
sur	ADP	sur
,	PUNCT	,
se	PRON	se
Superman	PROPN	Superman
soupir	NOUN	soupir
lui	PRON	lui
t'	PRON	te
emportait	NOUN	emportait
et	CCONJ	et
et	CCONJ	et
.	PUNCT	.
avec	ADP	avec
contre	ADP	contre
,	PUNCT	,
appuyé	ADJ	appuyé
décider	VERB	décider
baiser	VERB	baiser
investi	VERB	investir
déposa	VERB	déposer
regard	NOUN	regard
te	VERB	te
Joe	NOUN	joe
pointe	NOUN	pointe
ascenseur	NOUN	ascenseur
était	AUX	être
Je	PRON	je
l'	DET	le
sur	ADP	sur
un	DET	un
elle	PRON	lui
tu	SCONJ	tu
groupe	NOUN	groupe
sur	ADP	sur
,	PUNCT	,
croyais	VERB	croire
et	CCONJ	et
Se	PRON	se
pieds	NOUN	pied
hissant	VERB	hisser
de	ADP	de
personnes	NOUN	personne
petit	ADJ	petit
lèvres	NOUN	lèvre
!	PUNCT	!
Hannah	PROPN	Hannah
la	DET	le
déjà	ADV	déjà
.	PUNCT	.
des	ADP	de
mais	CCONJ	mais
un	DET	un
par	ADP	par
que	SCONJ	que
9	NUM	9
—	PUNCT	—
allais	VERB	aller
.	PUNCT	.
L'	DET	le
ses	DET	son
.	PUNCT	.
jamais	ADV	jamais
eurent	VERB	avoir
n'	ADV	n'
soyeuse	ADJ	soyeux
d'	ADP	de
désir	NOUN	désir
la	DET	le
ses	DET	son
poignet	NOUN	poignet
impression	NOUN	impression
de	ADP	de
passionnée	ADJ	passionner
pouce	NOUN	pouce
s'	PRON	se
attardait	VERB	attarder
lui	PRON	lui
Entre	ADP	entre
.	PUNCT	.
,	PUNCT	,
le	DET	le
pleins	ADJ	plein
rappelant	VERB	rappeler
jeune	ADJ	jeune
caressait	VERB	caresser
des	DET	un
chaleur	NOUN	chaleur
absolument	ADV	absolument
Joe	PROPN	Joe
seuls	ADJ	seul
leur	DET	leur
texture	NOUN	texture
se	PRON	se
qui	PRON	qui
aussi	ADV	aussi
leur	DET	leur
Du	ADP	de
sur	ADP	sur
levait	VERB	lever
,	PUNCT	,
,	PUNCT	,
de	ADP	de
lèvres	NOUN	lèvre
yeux	NOUN	oeil
.	PUNCT	.
vers	ADP	vers
espoir	NOUN	espoir
Son	DET	son
regard	NOUN	regard
femme	NOUN	femme
être	AUX	être
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
lui	PRON	lui
passait	VERB	passer
,	PUNCT	,
Les	DET	le
la	DET	le
palpable	ADJ	palpable
eux	PRON	lui
tard	ADV	tard
tant	ADV	tant
qu'	SCONJ	que
ils	PRON	il
entraient	VERB	entrer
le	DET	le
cet	DET	ce
sensualité	NOUN	sensualité
,	PUNCT	,
presque	ADV	presque
.	PUNCT	.
attira	VERB	attirer
portes	NOUN	porte
était	AUX	être
sixième	NOUN	sixième
avait	AUX	avoir
vague	NOUN	vague
en	PRON	en
de	ADP	de
Hannah	PROPN	Hannah
à	ADP	à
Joe	NOUN	joe
s'	PRON	se
au	ADP	au
Elle	PRON	lui
telle	ADJ	tel
dans	ADP	dans
ouvrirent	VERB	ouvrir
elle	PRON	lui
.	PUNCT	.
.	PUNCT	.
chambre	NOUN	chambre
étage	NOUN	étage
moment	NOUN	moment
sur	ADP	sur
secondes	NOUN	seconde
même	ADV	même
où	PRON	où
métalliques	ADJ	métallique
une	DET	un
plus	ADV	plus
souhaité	VERB	souhaiter
Quelques	DET	quelque
Sans	ADP	sans
,	PUNCT	,
empêcher	VERB	empêcher
voici	VERB	voici
de	ADP	de
...	PUNCT	...
instant	NOUN	instant
s'	PRON	se
sa	DET	son
,	PUNCT	,
sentant	VERB	sentir
le	DET	le
toute	ADJ	tout
,	PUNCT	,
tant	ADV	tant
si	ADV	si
possibles	ADJ	possible
,	PUNCT	,
du	ADP	de
que	SCONJ	que
scénarios	ADP	scénarios
cette	DET	ce
de	ADP	de
en	PRON	en
mille	VERB	mille
avait	AUX	avoir
sien	NOUN	sien
.	PUNCT	.
près	ADV	près
en	ADP	en
de	ADP	de
compte	NOUN	compte
rêvé	NOUN	rêvé
corps	NOUN	corps
dépit	NOUN	dépit
imaginant	VERB	imaginer
tenir	VERB	tenir
Et	CCONJ	et
Joe	NOUN	joe
attente	NOUN	attente
se	PRON	se
de	ADP	de
ne	ADV	ne
raidir	VERB	raidir
en	ADP	en
,	PUNCT	,
elle	PRON	lui
pouvait	VERB	pouvoir
réaction	NOUN	réaction
elle	PRON	lui
que	PRON	que
l'	PRON	l'
,	PUNCT	,
.	PUNCT	.
c'	PRON	ce
d'	ADP	de
il	PRON	il
toi	NOUN	toi
soir	NOUN	soir
là	ADV	là
te	NOUN	te
disant	VERB	dire
j'	PRON	je
A	AUX	avoir
front	NOUN	front
ta	DET	ton
chevelure	NOUN	chevelure
passer	VERB	passer
à	ADP	à
—	PUNCT	—
sa	DET	son
ai	VERB	avoir
ce	DET	ce
sur	ADP	sur
commençait	VERB	commencer
le	DET	le
mon	DET	mon
côté	NOUN	côté
présence	NOUN	présence
l'	DET	le
j'	PRON	je
souhaitais	VERB	souhaiter
,	PUNCT	,
que	SCONJ	que
envie	NOUN	envie
où	PRON	où
je	PRON	je
ébène	NOUN	ébène
était	AUX	être
de	ADP	de
étais	VERB	être
que	PRON	que
nuit	NOUN	nuit
sincère	NOUN	sincère
en	ADP	en
Malgré	ADP	malgré
embrassa	NOUN	embrassa
avec	ADP	avec
.	PUNCT	.
cette	DET	ce
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
de	ADP	de
de	ADP	de
te	VERB	te
présent	ADJ	présent
loin	ADV	loin
peur	NOUN	peur
te	VERB	te
conscience	NOUN	conscience
du	ADP	de
,	PUNCT	,
l'	PRON	l'
que	PRON	que
situation	NOUN	situation
il	PRON	il
nous	PRON	nous
elle	PRON	lui
me	PRON	me
,	PUNCT	,
avant	ADP	avant
cette	DET	ce
tu	DET	tu
seule	ADJ	seul
désires	NOUN	désire
ne	ADV	ne
parvenait	VERB	parvenir
,	PUNCT	,
dire	VERB	dire
Hannah	PROPN	Hannah
chasser	VERB	chasser
je	PRON	je
ridicule	NOUN	ridicule
.	PUNCT	.
laisse	VERB	laisse
à	ADP	à
suffit	NOUN	suffit
la	DET	le
que	SCONJ	que
avait	AUX	avoir
Maintenant	ADV	maintenant
allions	VERB	allier
beau	NOUN	beau
avoir	VERB	avoir
le	PRON	le
si	SCONJ	si
trop	ADV	trop
qui	PRON	qui
n'	ADV	n'
...	PUNCT	...
saisie	VERB	saisir
—	PUNCT	—
.	PUNCT	.
sur	ADP	sur
lui	PRON	lui
avait	AUX	avoir
...	PUNCT	...
.	PUNCT	.
avoué	VERB	avouer
une	DET	un
main	NOUN	main
que	SCONJ	que
de	ADP	de
s'	PRON	se
dos	NOUN	dos
Joe	PROPN	Joe
avec	ADP	avec
.	PUNCT	.
—	PUNCT	—
que	SCONJ	que
tu	ADP	tu
peur	NOUN	peur
qu'	SCONJ	que
désir	NOUN	désir
elle	PRON	lui
—	PUNCT	—
Je	PRON	je
dénudé	NOUN	dénudé
ai	AUX	avoir
Mais	CCONJ	mais
ai	VERB	avoir
était	AUX	être
apaisante	ADJ	apaisant
vraiment	ADV	vraiment
le	DET	le
j'	PRON	je
inspirait	VERB	inspirer
son	DET	son
restes	VERB	rester
?	PUNCT	?
envie	VERB	envier
,	PUNCT	,
Il	PRON	il
promena	VERB	promener
J'	PRON	je
depuis	ADP	depuis
Joe	NOUN	joe
Pas	ADV	pas
moi	PRON	moi
.	PUNCT	.
.	PUNCT	.
souvent	ADV	souvent
cependant	ADV	cependant
ne	ADV	ne
compréhensif	ADJ	compréhensif
toi	NOUN	toi
était	AUX	être
songea	VERB	songer
la	DET	le
inextricable	ADJ	inextricable
.	PUNCT	.
les	DET	le
.	PUNCT	.
Joe	NOUN	joe
pas	ADV	pas
très	ADV	très
désarçonnaient	NOUN	désarçonnaient
à	ADP	à
,	PUNCT	,
être	AUX	être
femmes	NOUN	femme
!	PUNCT	!
moi	PRON	moi
d'	ADP	de
.	PUNCT	.
la	DET	le
règle	NOUN	règle
exception	NOUN	exception
devait	VERB	devoir
pour	ADP	pour
Formidable	ADJ	formidable
avait	VERB	avoir
Hannah	PROPN	Hannah
reconnaître	VERB	reconnaître
réputation	NOUN	réputation
«	NOUN	«
,	PUNCT	,
faisait	VERB	faire
le	DET	le
lui	PRON	lui
que	SCONJ	que
Leur	DET	leur
un	DET	un
labyrinthe	ADJ	labyrinth
il	PRON	il
De	ADP	de
esprit	NOUN	esprit
Hannah	PROPN	Hannah
.	PUNCT	.
.	PUNCT	.
te	VERB	te
qu'	SCONJ	que
Quand	SCONJ	quand
,	PUNCT	,
instant	NOUN	instant
Il	PRON	il
plus	ADV	plus
ses	DET	son
rompre	VERB	rompre
mettre	VERB	mettre
au	ADP	au
analyser	VERB	analyser
dans	ADP	dans
mots	NOUN	mot
seul	ADJ	seul
un	DET	un
,	PUNCT	,
dans	ADP	dans
tu	PRON	tu
d'	ADP	de
en	ADP	en
enfouit	VERB	enfouir
de	ADP	de
magie	NOUN	magie
quelques	DET	quelque
sa	DET	son
chambre	NOUN	chambre
,	PUNCT	,
terminé	VERB	terminer
un	DET	un
Joe	NOUN	joe
pour	ADP	pour
calme	PROPN	calme
de	ADP	de
la	DET	le
»	PUNCT	»
!	PUNCT	!
tout	ADV	tout
détail	NOUN	détail
désir	NOUN	désir
tout	DET	tout
n'	ADV	n'
:	PUNCT	:
se	PRON	se
auras	ADJ	aura
suffit	NOUN	suffit
aura	VERB	avoir
doigts	NOUN	doigt
Joe	PROPN	Joe
-il	PRON	il
masse	NOUN	masse
,	PUNCT	,
tu	VERB	taire
.	PUNCT	.
as	NOUN	as
la	DET	le
-elle	PRON	lui
lui	PRON	lui
—	PUNCT	—
contre	ADP	contre
son	DET	son
...	PUNCT	...
le	DET	le
noire	ADJ	noir
C'	PRON	ce
quoi	PRON	quoi
décevoir	VERB	décevoir
impossible	ADJ	impossible
donc	ADV	donc
de	ADP	de
de	ADP	de
en	ADP	en
sa	DET	son
,	PUNCT	,
chevelure	NOUN	chevelure
,	PUNCT	,
dit	VERB	dire
est	AUX	être
?	PUNCT	?
en	ADP	en
,	PUNCT	,
.	PUNCT	.
épaule	NOUN	épaule
—	PUNCT	—
Hannah	PROPN	Hannah
gravement	ADV	gravement
-	PRON	-
—	PUNCT	—
te	PRON	te
cachant	VERB	cacher
De	ADP	de
avoua	VERB	avouer
son	DET	son
visage	NOUN	visage
peur	NOUN	peur
de	ADP	de
-t	PART	-t
soulevant	VERB	soulever
,	PUNCT	,
lut	VERB	lire
.	PUNCT	.
connu	VERB	connaître
avais	VERB	avoir
à	ADP	à
Je	PRON	je
menton	NOUN	menton
jamais	ADV	jamais
alors	ADV	alors
refouler	VERB	refouler
Lorsqu'	SCONJ	lorsque
elle	PRON	lui
ai	AUX	avoir
.	PUNCT	.
yeux	NOUN	oeil
les	DET	le
—	PUNCT	—
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
.	PUNCT	.
épousé	VERB	épouser
jusqu'	ADP	jusque
ferma	VERB	fermer
larmes	NOUN	larme
les	DET	le
Joe	NOUN	joe
y	PRON	y
yeux	NOUN	oeil
ans	NOUN	an
d'	ADP	de
crainte	NOUN	crainte
pour	ADP	pour
ouvrit	NOUN	ouvrit
quand	SCONJ	quand
ses	DET	son
une	DET	un
n'	ADV	n'
nouveau	ADJ	nouveau
David	PROPN	David
autre	ADJ	autre
j'	PRON	je
n'	ADV	n'
homme	NOUN	homme
.	PUNCT	.
dix-neuf	NUM	dix-neuf
Elle	PRON	lui
ai	AUX	avoir
inconnue	ADJ	inconnu
Je	PRON	je
.	PUNCT	.
lui	PRON	lui
Tu	PROPN	Tu
glacées	VERB	glacer
dit	VERB	dire
Elles	PRON	lui
Il	PRON	il
—	PUNCT	—
ni	CCONJ	ni
porta	NOUN	porta
,	PUNCT	,
Hannah	PROPN	Hannah
pouls	NOUN	pouls
.	PUNCT	.
et	CCONJ	et
en	ADP	en
.	PUNCT	.
un	DET	un
massant	VERB	masser
,	PUNCT	,
lèvres	NOUN	lèvre
battre	ADJ	battr
,	PUNCT	,
les	DET	le
ses	DET	son
mains	NOUN	main
le	DET	le
dos	NOUN	dos
lui	PRON	lui
il	PRON	il
ne	ADV	ne
aujourd'hui	ADV	aujourd'hui
les	DET	le
,	PUNCT	,
sentit	ADJ	sentit
à	ADP	à
Ni	CCONJ	ni
étaient	AUX	être
-il	PRON	il
à	ADP	à
me	PRON	me
son	DET	son
affolant	VERB	affoler
décevras	VERB	décevoir
jamais	ADV	jamais
mais	CCONJ	mais
prit	VERB	prendre
.	PUNCT	.
jamais	ADV	jamais
rythme	NOUN	rythme
Demain	ADV	demain
mots	NOUN	mot
par	ADP	par
monde	NOUN	monde
doutes	NOUN	doute
naturellement	ADV	naturellement
Ces	DET	ce
frappée	VERB	frapper
temps	NOUN	temps
un	DET	un
que	SCONJ	que
tous	ADJ	tout
tête	NOUN	tête
combattre	NOUN	combattre
prononça	VERB	prononcer
évanouirent	VERB	évanouir
plus	ADV	plus
,	PUNCT	,
un	DET	un
la	DET	le
le	DET	le
vers	ADP	vers
serait	AUX	être
qu'	SCONJ	que
,	PUNCT	,
il	PRON	il
coup	NOUN	coup
.	PUNCT	.
d'	ADP	de
.	PUNCT	.
son	DET	son
il	PRON	il
d'	ADP	de
ses	DET	son
Levant	PROPN	Levant
trait	NOUN	trait
,	PUNCT	,
du	ADP	de
s'	PRON	se
lui	PRON	lui
expression	NOUN	expression
la	DET	le
fut	AUX	être
de	ADP	de
sincérité	NOUN	sincérité
bouleversèrent	NOUN	bouleversèrent
graves	ADJ	grave
si	ADV	si
de	ADP	de
elle	PRON	lui
j'	PRON	je
son	DET	son
et	CCONJ	et
son	DET	son
baiser	VERB	baiser
voulait	VERB	vouloir
pour	ADP	pour
bras	NOUN	bras
de	ADP	de
Mais	CCONJ	mais
,	PUNCT	,
attendit	VERB	attendre
ému	VERB	émouvoir
peau	NOUN	peau
indépendance	NOUN	indépendance
—	PUNCT	—
elle	PRON	lui
s'	PRON	se
-	PROPN	-
cœur	NOUN	cœur
,	PUNCT	,
,	PUNCT	,
goût	NOUN	goût
,	PUNCT	,
nuit	NOUN	nuit
son	DET	son
tu	SCONJ	tu
que	SCONJ	que
Sais	PROPN	Sais
Avec	ADP	avec
,	PUNCT	,
le	DET	le
.	PUNCT	.
son	DET	son
un	DET	un
cette	DET	ce
adore	VERB	adore
suivre	VERB	suivre
.	PUNCT	.
elle	PRON	lui
les	DET	le
soupir	NOUN	soupir
entre	ADP	entre
yeux	NOUN	oeil
fermés	VERB	fermer
.	PUNCT	.
autonomie	NOUN	autonomie
ses	DET	son
ta	DET	ton
abandonna	VERB	abandonner
.	PUNCT	.
murmura	VERB	murmurer
son	DET	son
le	DET	le
,	PUNCT	,
menton	NOUN	menton
?	PUNCT	?
parcourant	VERB	parcourir
désir	NOUN	désir
sur	ADP	sur
comme	ADP	comme
du	ADP	de
éviter	VERB	éviter
il	PRON	il
l'	DET	le
l'	PRON	l'
le	DET	le
entrouvertes	NOUN	entrouverte
vers	ADP	vers
cou	NOUN	cou
,	PUNCT	,
ses	DET	son
du	ADP	de
-il	PRON	il
joue	VERB	joue
en	ADP	en
le	DET	le
lit	NOUN	lit
entraîna	NOUN	entraîna
prenant	VERB	prendre
visage	NOUN	visage
brûlait	VERB	brûler
embrassant	NOUN	embrassant
velours	NOUN	velours
soin	NOUN	soin
la	DET	le
Hannah	PROPN	Hannah
,	PUNCT	,
il	PRON	il
lèvres	NOUN	lèvre
de	ADP	de
d'	ADP	de
Tout	ADV	tout
baisers	NOUN	baiser
doux	ADJ	doux
,	PUNCT	,
-t	PART	-t
en	ADP	en
qu'	PRON	qu'
.	PUNCT	.
jusqu'	ADP	jusque
empare	VERB	empare
—	PUNCT	—
mi-voix	NOUN	mi-voi
Avec	ADP	avec
-elle	PRON	lui
s'	PRON	se
!	PUNCT	!
et	CCONJ	et
—	PUNCT	—
je	PRON	je
fais	VERB	faire
égaraient	VERB	égarer
sentit	ADJ	sentit
bouche	NOUN	bouche
infinie	NOUN	infinie
-t	PART	-t
tempe	NOUN	tempe
,	PUNCT	,
,	PUNCT	,
supplia	VERB	supplier
sur	ADP	sur
oreille	NOUN	oreille
de	ADP	de
,	PUNCT	,
sa	DET	son
il	PRON	il
descendit	VERB	descendre
lenteur	ADJ	lenteur
ses	DET	son
C'	PRON	ce
son	DET	son
.	PUNCT	.
.	PUNCT	.
lèvres	NOUN	lèvre
Joe	NOUN	joe
à	ADP	à
à	ADP	à
une	DET	un
sa	DET	son
est	AUX	être
s'	PRON	se
Embrasse	NOUN	embrasse
ce	PRON	ce
que	PRON	que
comme	ADP	comme
enfin	ADV	enfin
-moi	PRON	moi
la	DET	le
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
qui	PRON	qui
la	DET	le
ne	ADV	ne
faisaient	VERB	faire
tressaillir	VERB	tressaillir
baisers	NOUN	baiser
.	PUNCT	.
tant	ADV	tant
ce	DET	ce
soir	NOUN	soir
faisaient	VERB	faire
cette	DET	ce
Elle	PRON	lui
rien	PRON	rien
lui	PRON	lui
son	DET	son
refuser	VERB	refuser
tête	NOUN	tête
qui	PRON	qui
s'	PRON	se
obéit	NOUN	obéit
Tourne-toi	NOUN	tourne-toi
baisers	NOUN	baiser
.	PUNCT	.
.	PUNCT	.
Tremblante	NOUN	tremblante
lui	PRON	lui
ses	DET	son
la	DET	le
lui	PRON	lui
espérait	VERB	espérer
elle	PRON	lui
baisers	NOUN	baiser
ses	DET	son
elle	PRON	lui
tourner	VERB	tourner
pouvait	VERB	pouvoir
affoler	VERB	affoler
chaviraient	VERB	chavirer
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
que	SCONJ	que
,	PUNCT	,
—	PUNCT	—
ses	DET	son
Dans	ADP	dans
cœur	NOUN	cœur
moment	NOUN	moment
tamisée	ADJ	tamiser
en	PRON	en
,	PUNCT	,
-t	PART	-t
de	ADP	de
lumière	NOUN	lumière
J'	PROPN	J'
la	DET	le
son	DET	son
soirée	NOUN	soirée
,	PUNCT	,
peau	NOUN	peau
,	PUNCT	,
dénudée	VERB	dénuder
en	PRON	en
reflets	NOUN	reflet
et	CCONJ	et
penchant	VERB	pencher
mais	CCONJ	mais
des	ADP	de
serait	AUX	être
bouche	NOUN	bouche
la	DET	le
prenait	VERB	prendre
chair	NOUN	chair
.	PUNCT	.
Au	ADP	au
se	PRON	se
savait	VERB	savoir
ai	AUX	avoir
sa	DET	son
de	ADP	de
confia	NOUN	confia
que	SCONJ	que
dos	NOUN	dos
où	PRON	où
porcelaine	NOUN	porcelaine
-il	PRON	il
douce	VERB	douce
rêvé	VERB	rêver
sa	DET	son
.	PUNCT	.
toute	ADJ	tout
la	DET	le
Joe	NOUN	joe
,	PUNCT	,
—	PUNCT	—
touchait	VERB	toucher
tiède	NOUN	tiède
,	PUNCT	,
retint	VERB	retenir
robe	NOUN	robe
de	ADP	de
atteignit	VERB	atteindre
le	DET	le
Hannah	PROPN	Hannah
la	DET	le
son	DET	son
la	DET	le
remonta	VERB	remonter
doucement	ADV	doucement
ce	PRON	ce
de	ADP	de
Lentement	ADV	lentement
nuque	NOUN	nuque
glissa	VERB	glisser
rencontre	VERB	rencontre
s'	PRON	se
sa	DET	son
Joe	NOUN	joe
qu'	SCONJ	que
tout	ADJ	tout
respiration	NOUN	respiration
de	ADP	de
.	PUNCT	.
y	PRON	y
attarda	VERB	attarder
,	PUNCT	,
vertébrale	ADJ	vertébral
.	PUNCT	.
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
jusqu'	ADP	jusque
langue	NOUN	langue
provoquant	VERB	provoquer
long	NOUN	long
sa	DET	son
il	PRON	il
Puis	CCONJ	puis
à	ADP	à
soie	NOUN	soie
,	PUNCT	,
il	PRON	il
colonne	NOUN	colonne
sa	DET	son
de	ADP	de
corps	NOUN	corps
la	DET	le
la	DET	le
frissons	NOUN	frisson
à	ADP	à
goûter	NOUN	goûter
avec	ADP	avec
retourner	VERB	retourner
délicieux	ADJ	délicieux
maintint	VERB	maintenir
langue	NOUN	langue
volupté	VERB	volupter
lèvres	NOUN	lèvre
s'	PRON	se
il	PRON	il
délectait	VERB	délecter
tant	ADV	tant
sur	ADP	sur
se	PRON	se
les	DET	le
peau	NOUN	peau
à	ADP	à
voulut	VERB	vouloir
lui	PRON	lui
sa	DET	son
Emerveillée	VERB	emerveiller
elle	PRON	lui
par	ADP	par
satinée	ADJ	satiner
,	PUNCT	,
la	DET	le
baisers	NOUN	baiser
sa	DET	son
,	PUNCT	,
de	ADP	de
imprimaient	VERB	imprimer
,	PUNCT	,
