classiques	ADJ	classique
vous	PRON	vous
je	PRON	je
j'	PRON	je
je	PRON	je
que	SCONJ	que
de	ADP	de
qui	PRON	qui
tombé	VERB	tomber
et	CCONJ	et
et	CCONJ	et
l'	PRON	l'
Charlottes	PROPN	Charlottes
vous	PRON	vous
et	CCONJ	et
revue	VERB	revoir
menait	VERB	mener
dont	PRON	dont
et	CCONJ	et
ai	AUX	avoir
dangereuse	ADJ	dangereux
aider	VERB	aider
à	ADP	à
de	ADP	de
dans	ADP	dans
ai	AUX	avoir
fille	NOUN	fille
quand	SCONJ	quand
mieux	ADV	mieux
le	DET	le
vous	PRON	vous
la	DET	le
,	PUNCT	,
connaître	VERB	connaître
à	ADP	à
eu	VERB	avoir
train	NOUN	train
ville	NOUN	ville
de	ADP	de
cesse	NOUN	cesse
méconnaissable	ADJ	méconnaissable
belle	ADJ	bel
,	PUNCT	,
étais	AUX	être
-	PROPN	-
avez	AUX	avoir
.	PUNCT	.
avait	AUX	avoir
vous	PRON	vous
est	AUX	être
-elle	X	-elle
amoureux	ADJ	amoureux
mère	NOUN	mère
?	PUNCT	?
-	PUNCT	-
Elizabeth	PROPN	Elizabeth
,	PUNCT	,
Elizabeth	PROPN	Elizabeth
lieu	NOUN	lieu
sanglots	NOUN	sanglot
aujourd'hui	ADV	aujourd'hui
dit	VERB	dire
aimiez	ADV	aimiez
vous	PRON	vous
n'	ADV	n'
,	PUNCT	,
?	PUNCT	?
compris	ADJ	compris
éclata	VERB	éclater
alors	ADV	alors
en	ADP	en
ne	ADV	ne
l'	PRON	l'
,	PUNCT	,
pas	ADV	pas
fabriqué	VERB	fabriquer
pas	ADV	pas
.	PUNCT	.
c'	PRON	ce
la	DET	le
Mais	CCONJ	mais
donc	ADV	donc
,	PUNCT	,
moi	VERB	moi
Vous	PRON	vous
!	PUNCT	!
vraie	NOUN	vraie
que	PRON	que
La	DET	le
vraie	NOUN	vraie
aimiez	ADV	aimiez
Elle	PRON	lui
ma	DET	mon
Au	ADP	au
ce	PRON	ce
entendis	VERB	entendre
m'	PRON	me
attendait	VERB	attendre
.	PUNCT	.
la	DET	le
d'	ADP	de
de	ADP	de
quelle	ADJ	quell
portière	NOUN	portière
d'	ADP	de
part	NOUN	part
,	PUNCT	,
et	CCONJ	et
la	DET	le
nouvel	ADJ	nouveau
dans	ADP	dans
imperceptiblement	VERB	imperceptiblemer
j'	PRON	je
bras	NOUN	bras
Par	ADP	par
détacha	VERB	détacher
parce	SCONJ	parce
la	DET	le
,	PUNCT	,
me	PRON	me
ce	DET	ce
.	PUNCT	.
J'	PRON	je
mes	DET	mon
,	PUNCT	,
ce	DET	ce
ouvrir	VERB	ouvrir
accès	NOUN	accès
je	PRON	je
cependant	ADV	cependant
hystérie	NOUN	hystérie
s'	PRON	se
elle	PRON	lui
pris	VERB	prendre
que	SCONJ	que
geste	NOUN	geste
,	PUNCT	,
la	DET	le
de	ADP	de
ma	DET	mon
réflexe	NOUN	réflexe
émouvoir	VERB	émouvoir
sensation	NOUN	sensation
de	ADP	de
avais	VERB	avoir
la	DET	le
,	PUNCT	,
au	ADP	au
vers	ADP	vers
Grande	PROPN	Grande
s'	PRON	se
Lincoln	PROPN	Lincoln
dire	VERB	dire
deux	NUM	deux
sortir	VERB	sortir
marquis	NOUN	marquis
de	ADP	de
dit	VERB	dire
,	PUNCT	,
la	DET	le
.	PUNCT	.
et	CCONJ	et
il	PRON	il
fus	AUX	être
nous	PRON	nous
voiture	NOUN	voiture
-elle	PRON	lui
les	DET	le
je	PRON	je
la	DET	le
vis	VERB	voir
effrayé	VERB	effrayer
par	ADP	par
Je	PRON	je
-	PUNCT	-
revoir	NOUN	revoir
entre	ADP	entre
mère	NOUN	mère
la	DET	le
Elizabeth	PROPN	Elizabeth
de	ADP	de
ressemblance	NOUN	ressemblance
avancer	VERB	avancer
Pierre	PROPN	Pierre
,	PUNCT	,
à	ADP	à
,	PUNCT	,
temps	NOUN	temps
monsieur	NOUN	Monsieur
le	DET	le
.	PUNCT	.
et	CCONJ	et
de	ADP	de
femmes	NOUN	femme
est	AUX	être
œil	NOUN	œil
la	DET	le
aurait	AUX	avoir
attendre	VERB	attendre
la	DET	le
,	PUNCT	,
sous	ADP	sous
elle	PRON	lui
la	DET	le
La	DET	le
les	DET	le
ressorts	NOUN	ressort
final	ADJ	final
,	PUNCT	,
réverbère	NOUN	réverbère
.	PUNCT	.
aussi	ADV	aussi
dans	ADP	dans
,	PUNCT	,
que	SCONJ	que
elle	PRON	lui
,	PUNCT	,
de	ADP	de
violacée	VERB	violacer
,	PUNCT	,
du	ADP	de
sous	ADP	sous
l'	DET	le
Alors	ADV	alors
accomplissions	VERB	accomplir
connu	VERB	connaître
approbateur	ADJ	approbateur
.	PUNCT	.
et	CCONJ	et
un	DET	un
mère	NOUN	mère
curieusement	VERB	curieusemer
semblait	VERB	sembler
conclusion	NOUN	conclusion
comme	ADP	comme
,	PUNCT	,
geste	NOUN	geste
comédie	NOUN	comédie
secrètement	ADV	secrètement
,	PUNCT	,
nous	PRON	nous
lumière	NOUN	lumière
dont	PRON	dont
mère	NOUN	mère
une	DET	un
larmes	NOUN	larme
rapprocha	ADP	rapprocha
sel	NOUN	sel
.	PUNCT	.
plus	ADV	plus
dit	VERB	dire
Elizabeth	PROPN	Elizabeth
de	ADP	de
que	PRON	que
-	PUNCT	-
âcre	NOUN	âcre
aussi	ADV	aussi
embrassa	VERB	embrasser
ne	ADV	ne
mien	NOUN	mien
que	SCONJ	que
me	PRON	me
lèvres	NOUN	lèvre
sel	NOUN	sel
Et	CCONJ	et
,	PUNCT	,
sur	ADP	sur
goût	NOUN	goût
visage	NOUN	visage
revoir	VERB	revoir
du	ADP	de
de	ADP	de
ses	DET	son
le	DET	le
.	PUNCT	.
et	CCONJ	et
un	DET	un
.	PUNCT	.
,	PUNCT	,
Elle	PRON	lui
Au	ADP	au
,	PUNCT	,
-elle	PRON	lui
dur	ADJ	dur
les	DET	le
quelque	DET	quelque
m'	PRON	me
un	DET	un
chose	NOUN	chose
d'	ADP	de
merci	NOUN	merci
son	DET	son
goût	NOUN	goût
je	PRON	je
avec	ADP	avec
quelque	DET	quelque
reconnaître	VERB	reconnaître
le	DET	le
me	PRON	me
des	DET	un
Baldridge	PROPN	Baldridge
pouvais	AUX	pouvoir
,	PUNCT	,
parodique	ADJ	parodique
de	ADP	de
lequel	PRON	lequel
on	PRON	on
Cetait	NOUN	cetait
son	DET	son
le	DET	le
.	PUNCT	.
.	PUNCT	.
belle	ADJ	bel
il	PRON	il
salua	VERB	saluer
Mrs	PROPN	Mrs
une	DET	un
trop	ADV	trop
Je	PRON	je
à	ADP	à
tendis	VERB	tendre
y	PRON	y
avait	VERB	avoir
Mais	CCONJ	mais
la	DET	le
genre	NOUN	genre
de	ADP	de
sac	NOUN	sac
gagne	VERB	gagne
tête	NOUN	tête
voyage	NOUN	voyage
chose	NOUN	chose
qui	PRON	qui
batailles	NOUN	bataille
très	ADV	très
de	ADP	de
.	PUNCT	.
,	PUNCT	,
soldat	NOUN	soldat
avec	ADP	avec
de	ADP	de
.	PUNCT	.
imposante	NOUN	imposante
dans	ADP	dans
femme	NOUN	femme
sentais	ADV	sentais
et	CCONJ	et
mère	NOUN	mère
identification	NOUN	identification
durcissais	VERB	durcir
l'	DET	le
attitude	NOUN	attitude
sa	DET	son
servait	VERB	servir
impressionne	VERB	impressionne
.	PUNCT	.
Je	PRON	je
sous	ADP	sous
moi	PRON	moi
quelle	DET	quel
à	ADP	à
,	PUNCT	,
,	PUNCT	,
couple	NOUN	couple
qui	PRON	qui
Surtout	ADV	surtout
mes	DET	mon
se	PRON	se
propos	NOUN	propos
.	PUNCT	.
pour	ADP	pour
dont	PRON	dont
je	PRON	je
ce	DET	ce
s'	PRON	se
,	PUNCT	,
il	PRON	il
m'	PRON	me
me	PRON	me
opérer	VERB	opérer
réellement	ADV	réellement
qu'	SCONJ	que
étrange	NOUN	étrange
face	NOUN	face
yeux	NOUN	oeil
me	PRON	me
,	PUNCT	,
Elizabeth	PROPN	Elizabeth
rendait	VERB	rendre
méfiant	VERB	méfier
semblait	VERB	sembler
ses	DET	son
et	CCONJ	et
de	ADP	de
entre	ADP	entre
familles	NOUN	famille
aller	VERB	aller
voulons	VERB	vouloir
que	SCONJ	que
aucune	DET	aucun
peut-être	ADV	peut-être
pour	ADP	pour
nous	PRON	nous
maison	NOUN	maison
dont	PRON	dont
péripétie	ADJ	péripéti
n'	ADV	n'
Monsieur	NOUN	Monsieur
la	DET	le
une	DET	un
sur	ADP	sur
,	PUNCT	,
,	PUNCT	,
rapports	NOUN	rapport
le	DET	le
étais	VERB	être
le	DET	le
la	DET	le
bout	NOUN	bout
n'	ADV	n'
d'	ADP	de
futurs	ADJ	futur
des	ADP	de
les	DET	le
figurant	VERB	figurer
croire	VERB	croire
avec	ADP	avec
scène	NOUN	scène
aura	VERB	avoir
.	PUNCT	.
je	PRON	je
Baldridge	PROPN	Baldridge
,	PUNCT	,
incidence	NOUN	incidence
marquis	NOUN	marquis
que	SCONJ	que
-	PUNCT	-
-elle	X	-elle
cette	DET	ce
malheureuse	NOUN	malheureuse
nécessaire	ADJ	nécessaire
au	ADP	au
,	PUNCT	,
de	ADP	de
dit	VERB	dire
quelques	DET	quelque
Pierre	PROPN	Pierre
aurais	AUX	avoir
je	PRON	je
sur	ADP	sur
désespoir	VERB	désespoir
Grande	PROPN	Grande
en	PRON	en
,	PUNCT	,
eût	PRON	eût
debout	ADV	debout
,	PUNCT	,
regard	NOUN	regard
derrière	ADP	derrière
.	PUNCT	.
trottoir	VERB	trottoir
de	ADP	de
vers	ADP	vers
Je	PRON	je
crus	VERB	croire
lueur	NOUN	lueur
d'	ADP	de
tard	ADV	tard
Bonne	ADJ	bon
la	DET	le
nuit	NOUN	nuit
me	PRON	me
retrouvai	VERB	retrouver
.	PUNCT	.
dans	ADP	dans
éclaté	VERB	éclater
plus	ADV	plus
N'	ADV	n'
seul	ADJ	seul
le	DET	le
été	AUX	être
minutes	NOUN	minute
que	SCONJ	que
le	DET	le
Elizabeth	PROPN	Elizabeth
de	ADP	de
dernier	ADJ	dernier
,	PUNCT	,
rire	NOUN	rire
,	PUNCT	,
saisir	VERB	saisir
.	PUNCT	.
j'	PRON	je
assis	VERB	asseoir
moi	PRON	moi
était	AUX	être
volant	NOUN	volant
voyais	VERB	voir
bal	VERB	bal
que	SCONJ	que
duquel	PRON	duquel
le	DET	le
me	PRON	me
mais	CCONJ	mais
au	DET	au
C'	PRON	ce
était	AUX	être
naturel	ADJ	naturel
assez	ADV	assez
,	PUNCT	,
se	PRON	se
intérieur	NOUN	intérieur
revenir	VERB	revenir
.	PUNCT	.
continuait	NOUN	continuait
l'	DET	le
d'	ADP	de
,	PUNCT	,
la	DET	le
à	ADP	à
Buick	PROPN	Buick
La	DET	le
nuit	NOUN	nuit
passait	VERB	passer
J'	PRON	je
pas	ADV	pas
maintenant	ADV	maintenant
face	NOUN	face
là	ADV	là
avais	VERB	avoir
gymnase	NOUN	gymnase
fraîche	ADJ	frais
le	DET	le
tout	ADJ	tout
y	PRON	y
aller	VERB	aller
trouvé	VERB	trouver
Je	PRON	je
ailleurs	ADV	ailleurs
.	PUNCT	.
.	PUNCT	.
de	ADP	de
ne	ADV	ne
pas	ADV	pas
.	PUNCT	.
les	DET	le
que	SCONJ	que
à	ADP	à
de	ADP	de
l'	DET	le
l'	DET	le
pour	ADP	pour
pare-brise	NOUN	pare-brise
illuminées	VERB	illuminer
la	DET	le
écran	NOUN	écran
géant	ADJ	géant
-	X	-
l'	DET	le
de	ADP	de
carré	VERB	carrer
avais	VERB	avoir
avec	ADP	avec
briques	NOUN	brique
me	PRON	me
J'	PRON	je
in	X	in
étaient	AUX	être
sois	AUX	être
.	PUNCT	.
obligé	ADJ	obliger
rouges	ADJ	rouge
dont	PRON	dont
en	ADP	en
dans	ADP	dans
la	DET	le
opaques	ADJ	opaque
baisser	VERB	baisser
,	PUNCT	,
un	DET	un
capote	NOUN	capote
vitres	NOUN	vitre
impression	NOUN	impression
immeuble	NOUN	immeuble
,	PUNCT	,
place	NOUN	place
drive	NOUN	drive
devant	ADP	devant
de	ADP	de
l'	DET	le
trouver	VERB	trouver
je	PRON	je
mon	DET	mon
de	ADP	de
,	PUNCT	,
même	ADV	même
.	PUNCT	.
épaisseur	NOUN	épaisseur
.	PUNCT	.
sons	NOUN	son
des	ADP	de
intérieur	NOUN	intérieur
L'	DET	le
assourdie	VERB	assourdir
ce	PRON	ce
grande	ADJ	grand
partie	NOUN	partie
les	DET	le
comme	ADP	comme
aisément	VERB	aisémer
mais	CCONJ	mais
au-delà	ADV	au-delà
rose	NOUN	rose
entendait	VERB	entendre
Les	DET	le
déroulait	VERB	dérouler
filles	NOUN	fille
,	PUNCT	,
je	PRON	je
se	PRON	se
pouvais	AUX	pouvoir
tout	ADV	tout
de	ADP	de
on	PRON	on
en	ADP	en
des	ADP	de
musique	NOUN	musique
imaginer	VERB	imaginer
des	ADP	de
blanc	ADJ	blanc
qui	PRON	qui
la	DET	le
vitres	NOUN	vitre
,	PUNCT	,
en	ADP	en
murs	NOUN	mur
et	CCONJ	et
dansaient	VERB	danser
étouffait	VERB	étouffer
une	DET	un
garçons	NOUN	garçon
Et	CCONJ	et
...	PUNCT	...
,	PUNCT	,
qui	PRON	qui
is	CCONJ	is
au	ADP	au
et	CCONJ	et
appropriés	ADJ	approprié
like	ADJ	lik
titres	NOUN	titre
filtrant	VERB	filtrer
,	PUNCT	,
love	NOUN	love
.	PUNCT	.
do	PRON	do
a	AUX	avoir
venais	VERB	venir
et	CCONJ	et
de	ADP	de
to	NOUN	to
des	ADP	de
.	PUNCT	.
,	PUNCT	,
à	ADP	à
jouait	NOUN	jouait
de	ADP	de
called	NOUN	called
de	ADP	de
orchestre	NOUN	orchestre
balles	NOUN	balle
et	CCONJ	et
What	PROPN	What
me	PRON	me
situation	NOUN	situation
aussi	ADV	aussi
thing	ADJ	thing
coton	NOUN	coton
thing	ADJ	thing
que	PRON	que
L'	DET	le
this	NOUN	thi
très	ADV	très
that	ADJ	that
vivre	VERB	vivre
How	ADV	how
je	PRON	je
bye	AUX	bye
could	ADJ	could
you	NOUN	you
la	DET	le
travers	NOUN	travers
blues	NOUN	blues
,	PUNCT	,
Bye	PROPN	Bye
le	DET	le
poignant	NOUN	poignant
facile	VERB	facile
Je	PRON	je
complaisante	ADJ	complaisant
sais	VERB	savoir
le	DET	le
été	AUX	être
m'	PRON	me
Nous	PRON	nous
à	ADP	à
une	DET	un
nous	PRON	nous
conduire	VERB	conduire
again	ADJ	again
et	CCONJ	et
ne	ADV	ne
.	PUNCT	.
penchant	VERB	pencher
ne	ADV	ne
Je	PRON	je
nous	PRON	nous
dû	VERB	devoir
ll	PRON	ll
reverrons	VERB	revoir
meet	VERB	meet
inné	ADV	inné
pour	ADP	pour
mon	DET	mon
quand	SCONJ	quand
de	ADP	de
aurait	AUX	avoir
:	PUNCT	:
tristesse	NOUN	tristesse
Mais	CCONJ	mais
nous	PRON	nous
mélodrame	NOUN	mélodrame
comment	ADV	comment
,	PUNCT	,
reverrons	VERB	revoir
me	PRON	me
-	PUNCT	-
m'	PRON	me
laisser	VERB	laisser
aller	VERB	aller
sais	VERB	savoir
We'	PROPN	We'
eût	PRON	eût
y	PRON	y
Il	PRON	il
.	PUNCT	.
Tout	ADJ	tout
de	ADP	de
pour	ADP	pour
!	PUNCT	!
deux	NUM	deux
.	PUNCT	.
et	CCONJ	et
adjectif	NOUN	adjectif
J'	PRON	je
non	ADV	non
,	PUNCT	,
le	DET	le
par	ADP	par
dispositions	NOUN	disposition
à	ADP	à
des	ADP	de
d'	ADP	de
face	NOUN	face
m'	PRON	me
volant	VERB	voler
klaxon	NOUN	klaxon
L'	DET	le
étaient	AUX	être
le	DET	le
mes	DET	mon
du	ADP	de
monde	NOUN	monde
la	DET	le
de	ADP	de
hurler	NOUN	hurler
!	PUNCT	!
.	PUNCT	.
non	ADV	non
cogner	VERB	cogner
agrippais	VERB	agripper
Grotesque	ADJ	grotesque
mains	NOUN	main
»	PUNCT	»
afin	ADV	afin
«	NOUN	«
sur	ADP	sur
ma	DET	mon
Non	ADV	non
,	PUNCT	,
empêcher	VERB	empêcher
autres	ADJ	autre
fureur	NOUN	fureur
utilisé	VERB	utiliser
extérioriser	VERB	extérioriser
,	PUNCT	,
était	AUX	être
ce	DET	ce
raison	NOUN	raison
signifiait	VERB	signifier
avait	AUX	avoir
Elizabeth	PROPN	Elizabeth
tout	ADJ	tout
les	DET	le
grotesques	ADJ	grotesque
-ce	PRON	-ce
que	SCONJ	que
avait	VERB	avoir
sur	ADP	sur
Ils	PRON	il
ce	DET	ce
Elizabeth	PROPN	Elizabeth
le	DET	le
,	PUNCT	,
depuis	ADP	depuis
si	SCONJ	si
-elle	PRON	lui
accumulées	VERB	accumuler
juste	ADJ	juste
Et	CCONJ	et
.	PUNCT	.
ces	DET	ce
singeries	NOUN	singerie
cirque	NOUN	cirque
début	NOUN	début
conformisme	NOUN	conformisme
conventions	NOUN	convention
étaient	AUX	être
ça	PRON	cela
?	PUNCT	?
!	PUNCT	!
ces	DET	ce
eu	VERB	avoir
,	PUNCT	,
pas	ADV	pas
?	PUNCT	?
N'	ADV	n'
de	ADP	de
Qu'	PRON	qu'
est	AUX	être
le	DET	le
cruellement	VERB	cruellemer
refuser	VERB	refuser
unes	NOUN	une
droit	NOUN	droit
à	ADP	à
autres	ADJ	autre
,	PUNCT	,
au	ADP	au
-je	PRON	je
pour	ADP	pour
les	DET	le
paraître	ADJ	paraîtr
Ce	DET	ce
dindons	NOUN	dindon
-	PUNCT	-
qu'	SCONJ	que
la	DET	le
dont	PRON	dont
et	CCONJ	et
de	ADP	de
tour	NOUN	tour
Gagner	PROPN	Gagner
farouchement	ADV	farouchement
bal	NOUN	bal
leur	DET	leur
réussite	NOUN	réussite
?	PUNCT	?
Ces	DET	ce
gentiment	VERB	gentimer
dindes	NOUN	dinde
m'	PRON	me
intégrer	VERB	intégrer
vouloir	VERB	vouloir
bonheur	NOUN	bonheur
paraître	VERB	paraître
système	NOUN	système
ces	DET	ce
avais	ADJ	avai
et	CCONJ	et
attendant	VERB	attendre
ce	DET	ce
participer	VERB	participer
besoin	NOUN	besoin
!	PUNCT	!
-participer	NOUN	-participer
de	ADP	de
gagner	NOUN	gagner
,	PUNCT	,
participer	VERB	participer
du	ADP	de
?	PUNCT	?
-	NOUN	-
système	NOUN	système
,	PUNCT	,
qui	PRON	qui
mère	NOUN	mère
Boston	PROPN	Boston
un	DET	un
,	PUNCT	,
prendre	VERB	prendre
la	DET	le
«	NOUN	«
,	PUNCT	,
été	AUX	être
et	CCONJ	et
l'	DET	le
mes	DET	mon
le	DET	le
qui	PRON	qui
paroxysme	NOUN	paroxysme
me	PRON	me
,	PUNCT	,
C'	PRON	ce
marquis	NOUN	marquis
pour	ADP	pour
dénégations	NOUN	dénégation
raison	NOUN	raison
Elizabeth	PROPN	Elizabeth
bête	NOUN	bête
,	PUNCT	,
était	AUX	être
Elizabeth	PROPN	Elizabeth
.	PUNCT	.
Vieux	PROPN	Vieux
»	PROPN	»
eu	VERB	avoir
avait	AUX	avoir
illustration	NOUN	illustration
Continent	PROPN	Continent
assez	ADV	assez
avait	AUX	avoir
pour	ADP	pour
le	DET	le
répétées	VERB	répéter
était	AUX	être
malgré	ADP	malgré
système	NOUN	système
l'	DET	le
instrument	NOUN	instrument
du	ADP	de
d'	ADP	de
dont	PRON	dont
tout	ADV	tout
ce	DET	ce
j'	PRON	je
,	PUNCT	,
comédie	NOUN	comédie
chez	ADP	chez
Dans	ADP	dans
avais	VERB	avoir
temps	NOUN	temps
une	DET	un
.	PUNCT	.
et	CCONJ	et
chaque	DET	chaque
instant	NOUN	instant
n'	ADV	n'
fait	NOUN	fait
clair	ADJ	clair
révolte	NOUN	révolte
j'	PRON	je
la	DET	le
ma	DET	mon
elle	PRON	lui
que	PRON	que
était	AUX	être
comparaisons	NOUN	comparaison
qui	PRON	qui
ce	PRON	ce
voyait	VERB	voir
colère	NOUN	colère
,	PUNCT	,
et	CCONJ	et
un	DET	un
perpétuelle	ADJ	perpétuel
des	DET	un
,	PUNCT	,
.	PUNCT	.
excès	NOUN	excès
tout	ADJ	tout
établissais	VERB	établir
pris	VERB	prendre
ma	DET	mon
que	SCONJ	que
,	PUNCT	,
maladif	VERB	maladif
observation	NOUN	observation
un	DET	un
showde	NOUN	showde
pour	ADP	pour
et	CCONJ	et
d'	ADP	de
En	ADP	en
limpide	ADJ	limpide
,	PUNCT	,
ils	PRON	il
hommes	NOUN	homme
négligeait	VERB	négliger
de	ADP	de
administration	NOUN	administration
,	PUNCT	,
d'	ADP	de
traditions	NOUN	tradition
Ainsi	ADV	ainsi
types	NOUN	type
du	ADP	de
séjour	ADV	séjour
leurs	DET	leur
mêmes	ADJ	même
Patrick	PROPN	Patrick
d'	ADP	de
bien	ADV	bien
sans	ADP	sans
ma	DET	mon
conseil	NOUN	conseil
,	PUNCT	,
leurs	DET	leur
tous	ADJ	tout
ce	DET	ce
les	DET	le
aucun	DET	aucun
doute	NOUN	doute
Baldridge	PROPN	Baldridge
de	ADP	de
y	PRON	y
dans	ADP	dans
!	PUNCT	!
style	NOUN	style
prolongation	NOUN	prolongation
de	ADP	de
empêtrés	VERB	empêtrer
qui	PRON	qui
John	PROPN	John
eh	VERB	eh
siégeait	VERB	siéger
de	ADP	de
quelle	DET	quel
?	PUNCT	?
Des	DET	un
demande	NOUN	demande
étaient	AUX	être
sorte	NOUN	sorte
et	CCONJ	et
!	PUNCT	!
un	DET	un
immuables	ADJ	immuable
musique	NOUN	musique
leurs	DET	leur
échapper	VERB	échapper
trouille	ADJ	trouill
règles	NOUN	règle
La	DET	le
dégonfle	VERB	dégonfle
chiffres	NOUN	chiffre
la	DET	le
colère	NOUN	colère
avais	VERB	avoir
Il	PRON	il
et	CCONJ	et
moi	PRON	moi
sainte	NOUN	saint
La	DET	le
vite	ADV	vite
épouses	NOUN	épouse
leur	DET	leur
assez	ADV	assez
se	PRON	se
leurs	DET	leur
et	CCONJ	et
principes	NOUN	principe
,	PUNCT	,
comme	ADP	comme
,	PUNCT	,
!	PUNCT	!
continuait	VERB	continuer
qui	PRON	qui
leurs	DET	leur
s'	PRON	se
J'	PRON	je
,	PUNCT	,
ballon	NOUN	ballon
de	ADP	de
de	ADP	de
.	PUNCT	.
.	PUNCT	.
en	PRON	en
avançait	VERB	avancer
Je	PRON	je
sentais	ADV	sentais
castratrices	NOUN	castratrice
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
nuit	NOUN	nuit
Buick	PROPN	Buick
fallait	VERB	falloir
battu	ADJ	battu
un	DET	un
pisser	VERB	pisser
es	VERB	être
ne	ADV	ne
pas	ADV	pas
ne	ADV	ne
l'	DET	le
était	AUX	être
sorti	VERB	sortir
à	ADP	à
pas	ADV	pas
aller	VERB	aller
vint	VERB	venir
n'	ADV	n'
.	PUNCT	.
hauteur	NOUN	hauteur
loser	VERB	loser
Tu	ADP	tu
haute	NOUN	haute
Tu	PROPN	Tu
me	PRON	me
.	PUNCT	.
laisser	VERB	laisser
de	ADP	de
ma	DET	mon
à	ADP	à
me	PRON	me
.	PUNCT	.
-	PUNCT	-
à	ADP	à
pour	ADP	pour
dis	ADP	dis
aigreur	NOUN	aigreur
:	PUNCT	:
pas	ADV	pas
,	PUNCT	,
voix	NOUN	voix
Un	DET	un
-je	PRON	je
n'	ADV	n'
étudiant	ADJ	étudiant
qui	PRON	qui
,	PUNCT	,
pas	ADV	pas
es	AUX	être
rentres	VERB	rentrer
Tu	ADP	tu
avoir	AUX	avoir
dit	VERB	dire
-je	PRON	je
bal	PRON	bal
t'	DET	t'
fin	NOUN	fin
?	PUNCT	?
dis	ADP	dis
de	ADP	de
Dixie	PROPN	Dixie
Trop	ADV	trop
long	ADJ	long
date	NOUN	date
deux	NUM	deux
va	VERB	aller
.	PUNCT	.
la	DET	le
Elle	PRON	lui
désagréable	ADJ	désagréable
.	PUNCT	.
est	AUX	être
?	PUNCT	?
jouet	NOUN	jouet
.	PUNCT	.
C'	PRON	ce
On	PRON	on
impression	NOUN	impression
d'	ADP	de
La	DET	le
est	AUX	être
.	PUNCT	.
le	DET	le
chanter	VERB	chanter
à	ADP	à
partie	VERB	partir
.	PUNCT	.
été	AUX	être
du	ADP	de
expliquer	VERB	expliquer
-	PUNCT	-
Des	DET	un
ta	DET	ton
partie	VERB	partir
ennuis	NOUN	ennui
.	PUNCT	.
Où	ADV	où
-il	PRON	il
,	PUNCT	,
ces	DET	ce
est	AUX	être
Je	PRON	je
revint	VERB	revenir
,	PUNCT	,
pour	ADP	pour
.	PUNCT	.
la	DET	le
femmes	NOUN	femme
rien	PRON	rien
Herbie	PROPN	Herbie
eus	ADV	eus
chanter	VERB	chanter
Dixieavec	ADP	dixieavec
de	ADP	de
l'	DET	le
et	CCONJ	et
sentait	VERB	sentir
de	ADP	de
-	PUNCT	-
le	DET	le
chasser	VERB	chasser
brutal	ADJ	brutal
vivre	VERB	vivre
petit	ADJ	petit
la	DET	le
geste	NOUN	geste
surface	NOUN	surface
bourbon	NOUN	bourbon
.	PUNCT	.
fort	ADV	fort
que	PRON	que
dit	VERB	dire
le	DET	le
j'	PRON	je
nous	PRON	nous
je	PRON	je
un	DET	un
reconnus	VERB	reconnaître
main	NOUN	main
Il	PRON	il
.	PUNCT	.
-il	PRON	il
venais	VERB	venir
ne	ADV	ne
,	PUNCT	,
viens	NOUN	vien
ce	PRON	ce
à	ADP	à
fait	VERB	faire
de	ADP	de
Ça	PROPN	Ça
de	ADP	de
avec	ADP	avec
.	PUNCT	.
franchi	VERB	franchir
de	ADP	de
j'	PRON	je
Alabama	PROPN	Alabama
nègre	NOUN	nègre
il	PRON	il
déjà	ADV	déjà
de	ADP	de
son	DET	son
de	ADP	de
tendit	VERB	tendre
y	PRON	y
,	PUNCT	,
,	PUNCT	,
town	ADJ	town
sortit	VERB	sortir
en	ADP	en
mois	NOUN	mois
nigger	NOUN	nigger
qu'	PRON	qu'
,	PUNCT	,
longs	NOUN	long
il	PRON	il
une	DET	un
flasque	NOUN	flasque
il	PRON	il
les	DET	le
De	ADP	de
Daniels	PROPN	Daniels
avait	VERB	avoir
pantalon	NOUN	pantalon
limites	NOUN	limite
quelques	DET	quelque
Jack	PROPN	Jack
avais	VERB	avoir
smoking	NOUN	smoking
-	ADJ	-
la	DET	le
interdites	ADJ	interdire
la	DET	le
poche	NOUN	poche
revolver	VERB	revolver
voiture	NOUN	voiture
qui	PRON	qui
ville	NOUN	ville
me	PRON	me
,	PUNCT	,
un	DET	un
Je	PRON	je
insista	ADJ	insista
rendis	VERB	rendre
Tu	ADP	tu
je	PRON	je
.	PUNCT	.
,	PUNCT	,
maintenant	ADV	maintenant
lampée	NOUN	lampée
.	PUNCT	.
Viens	NOUN	vien
pencha	VERB	pencher
Oublie	NOUN	oublie
une	DET	un
un	DET	un
puis	CCONJ	puis
.	PUNCT	.
,	PUNCT	,
la	DET	le
,	PUNCT	,
vers	ADP	vers
adoption	NOUN	adoption
au	ADP	au
respirer	VERB	respirer
goulot	NOUN	goulot
tu	ADP	tu
es	ADP	es
ami	NOUN	ami
.	PUNCT	.
-t	PART	-t
d'	ADP	de
longue	ADJ	long
!	PUNCT	!
Herbie	NOUN	herbie
sans	ADP	sans
Sudiste	NOUN	sudiste
lui	PRON	lui
es	ADP	es
moi	PRON	moi
-il	PRON	il
se	PRON	se
Allez	PROPN	Allez
avec	ADP	avec
chaleur	NOUN	chaleur
flasque	NOUN	flasque
bus	VERB	boire
viens	NOUN	vien
.	PUNCT	.
