bonnes	ADJ	bon
grâces	NOUN	grâce
peu	ADV	peu
influence	NOUN	influence
sur	ADP	sur
.dans	ADP	.dans
?	PUNCT	?
,	PUNCT	,
condition	NOUN	condition
à	ADP	à
la	DET	le
pasteur	NOUN	pasteur
coupable	ADJ	coupable
effroyable	ADJ	effroyable
pasteur	NOUN	pasteur
C'	PRON	ce
le	DET	le
intrigue	ADJ	intrigu
avait	VERB	avoir
agissait	VERB	agir
Fellowes	PROPN	Fellowes
.	PUNCT	.
persuader	VERB	persuader
besoin	NOUN	besoin
il	PRON	il
obsédé	VERB	obséder
.	PUNCT	.
il	PRON	il
les	DET	le
!	PUNCT	!
devoir	VERB	devoir
Rider	PROPN	Rider
n'	ADV	n'
convaincu	VERB	convaincre
son	DET	son
qu'	SCONJ	que
convenances	NOUN	convenance
et	CCONJ	et
par	ADP	par
Stall	PROPN	Stall
entre	ADP	entre
,	PUNCT	,
s'	PRON	se
Le	DET	le
commença	VERB	commencer
de	ADP	de
vertu	NOUN	vertu
est	AUX	être
,	PUNCT	,
qu'	SCONJ	que
Mrs	PROPN	Mrs
à	ADP	à
avait	VERB	avoir
Thurston	PROPN	Thurston
et	CCONJ	et
»	PUNCT	»
fût	ADJ	fût
une	DET	un
guère	ADV	guère
y	PRON	y
doute	NOUN	doute
être	AUX	être
et	CCONJ	et
d'	ADP	de
son	DET	son
la	DET	le
d'	ADP	de
,	PUNCT	,
choses	NOUN	chose
Ses	DET	son
de	ADP	de
scandale	NOUN	scandale
amour	NOUN	amour
n'	ADV	n'
point	NOUN	point
malade	ADJ	malade
pris	VERB	prendre
innocent	ADV	innocent
,	PUNCT	,
une	DET	un
avaient	AUX	avoir
,	PUNCT	,
de	ADP	de
sur	ADP	sur
mentaux	ADJ	mental
ce	DET	ce
sans	ADP	sans
aucun	DET	aucun
vit	VERB	voir
farouche	ADJ	farouche
quand	SCONJ	quand
beaucoup	ADV	beaucoup
.	PUNCT	.
,	PUNCT	,
pour	ADP	pour
troubles	NOUN	trouble
,	PUNCT	,
forme	NOUN	forme
cerveau	NOUN	cerveau
si	SCONJ	si
Stall	PROPN	Stall
l'	DET	le
il	PRON	il
lui	PRON	lui
parla	NOUN	parla
haine	NOUN	haine
poussé	VERB	pousser
fût	ADJ	fût
qui	PRON	qui
qu'	SCONJ	que
meurtre	NOUN	meurtre
pas	ADV	pas
dont	PRON	dont
était	AUX	être
lui	PRON	lui
qu'	SCONJ	que
existaient	VERB	exister
instrument	NOUN	instrument
un	DET	un
Stall	NOUN	stall
étaient	AUX	être
servis	VERB	servir
la	DET	le
qui	PRON	qui
lentement	ADV	lentement
un	DET	un
Rider	PROPN	Rider
Il	PRON	il
qui	PRON	qui
de	ADP	de
à	ADP	à
coupable	NOUN	coupable
,	PUNCT	,
»	PUNCT	»
suggérer	VERB	suggérer
Et	CCONJ	et
accomplirait	VERB	accomplir
un	DET	un
fou	NOUN	fou
devoir	VERB	devoir
des	DET	un
devoir	VERB	devoir
,	PUNCT	,
avant	ADP	avant
de	ADP	de
dut	ADV	dut
par	ADP	par
il	PRON	il
:	PUNCT	:
.	PUNCT	.
conspirateurs	NOUN	conspirateur
supprimer	VERB	supprimer
trouvé	VERB	trouver
politiques	ADJ	politique
s'	PRON	se
son	DET	son
.	PUNCT	.
l'	DET	le
fanatique	NOUN	fanatique
avait	AUX	avoir
suis	AUX	être
un	DET	un
il	PRON	il
la	DET	le
Rider	PROPN	Rider
probablement	ADV	probablement
entreprendrait	VERB	entreprendre
Patiemment	ADV	patiemment
à	ADP	à
croisade	NOUN	croisade
et	CCONJ	et
enfin	ADV	enfin
frappant	VERB	frapper
moment	NOUN	moment
entreprend	VERB	entreprendre
prêt	ADJ	prêt
servit	VERB	servir
dans	ADP	dans
»	PUNCT	»
légende	NOUN	légende
se	PRON	se
le	DET	le
,	PUNCT	,
comme	SCONJ	comme
Il	PRON	il
on	PRON	on
Je	PRON	je
me	PRON	me
.	PUNCT	.
l'	DET	le
attisa	VERB	attiser
pourquoi	ADV	pourquoi
une	DET	un
Mr	PROPN	Mr
ange	NOUN	ange
.	PUNCT	.
demandé	VERB	demander
de	ADP	de
fut	AUX	être
vieillard	NOUN	vieillard
le	DET	le
vengeur	VERB	vengeur
tour	NOUN	tour
feu	NOUN	feu
,	PUNCT	,
de	ADP	de
crime	NOUN	crime
.	PUNCT	.
ce	DET	ce
la	DET	le
lésait	VERB	léser
,	PUNCT	,
auraient	AUX	avoir
Thurston	PROPN	Thurston
domestiques	NOUN	domestique
à	ADP	à
-là	PROPN	-là
qui	PRON	qui
double	ADJ	double
d'	ADP	de
entre	ADP	entre
tous	ADJ	tout
rapacité	NOUN	rapacité
pour	ADP	pour
la	DET	le
il	PRON	il
livres	ADJ	livre
prenant	NOUN	prenant
son	DET	son
.	PUNCT	.
cents	NOUN	cent
.	PUNCT	.
:	PUNCT	:
avait	AUX	avoir
deux	NUM	deux
pris	VERB	prendre
profit	NOUN	profit
et	CCONJ	et
augmentait	VERB	augmenter
je	PRON	je
dû	VERB	devoir
autres	ADJ	autre
peine	NOUN	peine
les	DET	le
sous-estimais	VERB	sous-estimer
extorquer	VERB	extorquer
les	DET	le
Mrs	PROPN	Mrs
,	PUNCT	,
En	ADP	en
normalement	ADV	normalement
sa	DET	son
cents	NOUN	cent
être	AUX	être
partagées	VERB	partager
Mais	CCONJ	mais
Stall	PROPN	Stall
livres	ADJ	livre
joie	ADJ	joi
deux	NUM	deux
confirmation	NOUN	confirmation
homme	NOUN	homme
ait	AUX	avoir
avait	AUX	avoir
Son	DET	son
,	PUNCT	,
cet	DET	ce
il	PRON	il
Il	PRON	il
infortune	ADJ	infortun
le	DET	le
dîner	NOUN	dîner
Il	PRON	il
peut-être	ADV	peut-être
Quand	SCONJ	quand
malade	ADJ	malade
soir	NOUN	soir
pas	ADV	pas
besoin	NOUN	besoin
reçu	VERB	recevoir
vendredi	NOUN	vendredi
ne	ADV	ne
.	PUNCT	.
.	PUNCT	.
arriva	VERB	arriver
»	PUNCT	»
d'	ADP	de
une	DET	un
avait	VERB	avoir
les	DET	le
questionné	VERB	questionner
faits	NOUN	fait
I	ADJ	i
.	PUNCT	.
instructions	NOUN	instruction
pasteur	NOUN	pasteur
des	ADP	de
il	PRON	il
cerveau	NOUN	cerveau
faut	VERB	falloir
Mr	PROPN	Mr
.	PUNCT	.
étonner	VERB	étonner
Townsend	NOUN	townsend
avant	ADP	avant
toutes	ADJ	tout
fielleux	ADJ	fielleux
qu'	SCONJ	que
aurait	AUX	avoir
s'	PRON	se
était	AUX	être
à	ADP	à
Mrs	PROPN	Mrs
souillé	VERB	souiller
lui	PRON	lui
s'	PRON	se
échappé	ADJ	échappé
avec	ADP	avec
crut	VERB	croire
serait	AUX	être
.	PUNCT	.
Mais	CCONJ	mais
n'	ADV	n'
un	DET	un
Stall	PROPN	Stall
bonnement	ADV	bonnement
sans	ADP	sans
eu	VERB	avoir
le	DET	le
d'	ADP	de
lui	PRON	lui
avait	AUX	avoir
Il	PRON	il
domination	NOUN	domination
chez	ADP	chez
de	ADP	de
chauffeur	NOUN	chauffeur
lui	PRON	lui
que	SCONJ	que
crime	NOUN	crime
Thurston	PROPN	Thurston
.	PUNCT	.
et	CCONJ	et
elle	PRON	lui
s'	SCONJ	s'
rentré	VERB	rentrer
sympathique	ADJ	sympathique
être	AUX	être
avoua	VERB	avouer
pas	ADV	pas
dans	ADP	dans
il	PRON	il
malheureuse	ADJ	malheureux
la	DET	le
soirée	NOUN	soirée
un	DET	un
la	DET	le
conversation	NOUN	conversation
à	ADP	à
cette	DET	ce
chambre	NOUN	chambre
.	PUNCT	.
,	PUNCT	,
l'	DET	le
,	PUNCT	,
à	ADP	à
aveu	NOUN	aveu
temps	NOUN	temps
pendait	VERB	pendre
la	DET	le
.	PUNCT	.
La	DET	le
pour	ADP	pour
la	DET	le
salon	NOUN	salon
à	ADP	à
déterminé	VERB	déterminer
.	PUNCT	.
fenêtre	NOUN	fenêtre
acte	NOUN	acte
,	PUNCT	,
un	DET	un
,	PUNCT	,
quitta	VERB	quitter
tranquille	NOUN	tranquille
le	DET	le
de	ADP	de
la	DET	le
la	DET	le
qu'	PRON	qu'
Stall	PROPN	Stall
débarras	NOUN	débarras
,	PUNCT	,
corde	NOUN	corde
il	PRON	il
conscience	NOUN	conscience
de	ADP	de
accomplir	VERB	accomplir
fixée	NOUN	fixée
devoir	NOUN	devoir
avait	AUX	avoir
prenait	VERB	prendre
Pendant	ADP	pendant
tout	ADV	tout
préparé	VERB	préparer
effroyable	ADJ	effroyable
Il	PRON	il
ce	DET	ce
dans	ADP	dans
»	PUNCT	»
de	ADP	de
de	ADP	de
il	PRON	il
corde	NOUN	corde
former	VERB	former
et	CCONJ	et
chambre	NOUN	chambre
laquelle	PRON	lequel
lesquelles	PRON	lequel
l'	DET	le
deux	NUM	deux
cordes	NOUN	corde
la	DET	le
notre	DET	notre
permettre	VERB	permettre
grand	ADJ	grand
;	PUNCT	;
la	DET	le
,	PUNCT	,
fixée	ADJ	fixé
fuir	NOUN	fuir
resserre	NOUN	resserre
par	ADP	par
Thurston	PROPN	Thurston
de	ADP	de
pour	ADP	pour
sinistre	ADJ	sinistre
parodie	NOUN	parodie
X	NOUN	x
la	DET	le
devait	VERB	devoir
marques	NOUN	marque
à	ADP	à
devaient	VERB	devoir
fenêtre	NOUN	fenêtre
assassin	NOUN	assassin
ces	DET	ce
la	DET	le
un	DET	un
rejoignait	VERB	rejoindre
attendre	VERB	attendre
de	ADP	de
condamnée	VERB	condamner
.	PUNCT	.
Ces	DET	ce
à	ADP	à
Mrs	PROPN	Mrs
sur	ADP	sur
«	VERB	«
fenêtre	NOUN	fenêtre
dans	ADP	dans
»	PUNCT	»
et	CCONJ	et
vacances	NOUN	vacance
Et	CCONJ	et
pendant	ADP	pendant
fenêtre	NOUN	fenêtre
noire	ADJ	noir
Mrs	PROPN	Mrs
postales	ADJ	postal
la	DET	le
maison	NOUN	maison
ne	ADV	ne
pour	ADP	pour
les	DET	le
quand	SCONJ	quand
envoie	VERB	envoyer
,	PUNCT	,
Rider	PROPN	Rider
.	PUNCT	.
on	PRON	on
les	DET	le
de	ADP	de
indiquée	VERB	indiquer
l'	DET	le
sur	ADP	sur
s'	PRON	se
introduisit	VERB	introduire
Mr	PROPN	Mr
Malheureusement	PROPN	Malheureusement
vous	PRON	vous
chambre	NOUN	chambre
cartes	NOUN	carte
.	PUNCT	.
,	PUNCT	,
que	PRON	que
la	DET	le
les	DET	le
,	PUNCT	,
remarqua	NOUN	remarqua
étiez	VERB	être
personne	NOUN	personne
faisait	VERB	faire
tous	ADJ	tout
dans	ADP	dans
»	PUNCT	»
est	AUX	être
nuit	NOUN	nuit
Thurston	PROPN	Thurston
il	PRON	il
obscure	ADJ	obscur
attendre	VERB	attendre
elle	PRON	lui
chez	ADP	chez
Mr	DET	mr
pas	ADV	pas
l'	PRON	l'
,	PUNCT	,
enlevé	VERB	enlever
soupçonna	VERB	soupçonner
recul	VERB	recul
en	ADP	en
monta	VERB	monter
ampoule	NOUN	ampoule
Stall	PROPN	Stall
dans	ADP	dans
était	AUX	être
.	PUNCT	.
chambre	NOUN	chambre
lui	PRON	lui
n'	ADV	n'
se	PRON	se
avait	AUX	avoir
personne	ADJ	personn
il	PRON	il
sauf	ADP	sauf
à	ADP	à
demi	NOUN	demi
la	DET	le
»	PUNCT	»
eut	VERB	avoir
Stall	NOUN	stall
ne	ADV	ne
voyant	VERB	voir
Mrs	PROPN	Mrs
qu'	SCONJ	que
.	PUNCT	.
rentré	VERB	rentrer
Rider	PROPN	Rider
coucher	VERB	coucher
un	DET	un
Thurston	PROPN	Thurston
sa	DET	son
mouvement	NOUN	mouvement
de	ADP	de
.	PUNCT	.
,	PUNCT	,
porte	NOUN	porte
l'	DET	le
A	AUX	avoir
,	PUNCT	,
espérant	VERB	espérer
supplications	NOUN	supplication
intentions	NOUN	intention
à	ADP	à
aperçoive	VERB	apercevoir
,	PUNCT	,
Quelles	DET	quel
saurons	NOUN	sauron
avant	ADP	avant
put	DET	put
-il	PRON	il
ait	AUX	avoir
,	PUNCT	,
serait	AUX	être
victime	NOUN	victime
s'	PRON	se
l'	DET	le
ces	DET	ce
du	ADP	de
victime	NOUN	victime
pu	VERB	pouvoir
le	DET	le
le	DET	le
la	DET	le
meurtre	NOUN	meurtre
dix	NUM	dix
minutes	NOUN	minute
pendant	ADP	pendant
et	CCONJ	et
folles	ADJ	fou
ne	ADV	ne
commis	VERB	commettre
adresser	VERB	adresser
qu'	SCONJ	que
que	SCONJ	que
nous	PRON	nous
des	ADP	de
sa	DET	son
donner	VERB	donner
le	DET	le
elle	PRON	lui
.	PUNCT	.
pauvre	VERB	pauvre
dément	ADV	dément
criminel	NOUN	criminel
que	SCONJ	que
»	PUNCT	»
jamais	ADV	jamais
alarme	NOUN	alarme
un	DET	un
plus	ADV	plus
Il	PRON	il
fut	AUX	être
et	CCONJ	et
le	DET	le
pas	ADV	pas
.	PUNCT	.
à	ADP	à
l'	DET	le
ferma	VERB	fermer
la	DET	le
à	ADP	à
fenêtre	NOUN	fenêtre
maladroites	ADJ	maladroit
balança	VERB	balancer
,	PUNCT	,
les	DET	le
araignée	VERB	araigner
commis	VERB	commettre
Enfin	ADV	enfin
la	DET	le
jusqu'	ADP	jusque
les	DET	le
.	PUNCT	.
justifications	NOUN	justification
géante	ADJ	géant
sur	ADP	sur
-	ADJ	-
le	DET	le
saisit	VERB	saisir
-	NOUN	-
de	ADP	de
fenêtre	NOUN	fenêtre
pasteur	NOUN	pasteur
infortunée	NOUN	infortunée
fil	NOUN	fil
meurtre	NOUN	meurtre
se	PRON	se
lettre	NOUN	lettre
la	DET	le
suivit	VERB	suivre
de	ADP	de
corde	NOUN	corde
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
Stall	PROPN	Stall
la	DET	le
instructions	NOUN	instruction
la	DET	le
ne	ADV	ne
son	DET	son
pendant	ADP	pendant
Vous	PRON	vous
moulures	NOUN	moulure
qui	PRON	qui
établir	VERB	établir
êtes	AUX	être
resta	VERB	rester
êtes	AUX	être
arrivés	VERB	arriver
corde	NOUN	corde
.	PUNCT	.
.	PUNCT	.
brisé	VERB	briser
aux	ADP	à
au	ADP	au
porte	NOUN	porte
que	SCONJ	que
agrippe	VERB	agrippe
et	CCONJ	et
vous	PRON	vous
ouvrait	VERB	ouvrir
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
fouillé	VERB	fouiller
la	DET	le
hissait	VERB	hisser
alibi	NOUN	alibi
et	CCONJ	et
Il	PRON	il
.	PUNCT	.
cette	DET	ce
la	DET	le
chambre	NOUN	chambre
,	PUNCT	,
avez	AUX	avoir
descendait	VERB	descendre
.	PUNCT	.
première	ADJ	premier
étage	NOUN	étage
»	PUNCT	»
Vous	PRON	vous
Stall	PROPN	Stall
s'	PRON	se
pour	ADP	pour
redescendus	VERB	redescendre
premier	ADJ	premier
porte	VERB	porte
,	PUNCT	,
atteindre	VERB	atteindre
chambre	NOUN	chambre
ensuite	ADV	ensuite
femme	NOUN	femme
Stall	NOUN	stall
pu	VERB	pouvoir
coup	NOUN	coup
chercher	VERB	chercher
Il	PRON	il
a	AUX	avoir
corde	NOUN	corde
sonnette	NOUN	sonnette
d'	ADP	de
il	PRON	il
la	DET	le
laquelle	PRON	lequel
allé	VERB	aller
,	PUNCT	,
pour	ADP	pour
grâce	NOUN	grâce
le	DET	le
le	DET	le
cognac	NOUN	cognac
prétexte	NOUN	prétexte
ouvrir	VERB	ouvrir
la	DET	le
était	AUX	être
monté	VERB	monter
la	DET	le
entendant	VERB	entendre
aller	VERB	aller
dit	VERB	dire
enlever	VERB	enlever
du	ADP	de
en	ADP	en
de	ADP	de
qu'	SCONJ	que
à	ADP	à
fenêtre	NOUN	fenêtre
la	DET	le
Rider	PROPN	Rider
ouverte	ADJ	ouvert
.	PUNCT	.
est	AUX	être
sous	ADP	sous
avait	AUX	avoir
de	ADP	de
Mr	DET	mr
constaté	VERB	constater
Mr	PROPN	Mr
la	DET	le
avait	AUX	avoir
pasteur	NOUN	pasteur
cette	DET	ce
de	ADP	de
eu	VERB	avoir
sonnettes	NOUN	sonnette
d'	ADP	de
de	ADP	de
ce	DET	ce
un	DET	un
sur	ADP	sur
ai	AUX	avoir
Mais	CCONJ	mais
si	SCONJ	si
parce	SCONJ	parce
,	PUNCT	,
sonné	VERB	sonner
,	PUNCT	,
carillon	NOUN	carillon
les	DET	le
.	PUNCT	.
que	SCONJ	que
J'	PRON	je
j'	PRON	je
ai	AUX	avoir
ensuite	ADV	ensuite
ç'	PRON	ç'
preuve	NOUN	preuve
toutes	ADJ	tout
pensé	VERB	penser
malheureux	ADJ	malheureux
aurait	AUX	avoir
abord	ADV	abord
que	SCONJ	que
cloche	NOUN	cloche
.	PUNCT	.
joyeux	ADJ	joyeux
de	ADP	de
été	AUX	être
j'	PRON	je
l'	DET	le
innocence	NOUN	innocence
,	PUNCT	,
Rider	PROPN	Rider
aurais	AUX	avoir
étaient	VERB	être
que	SCONJ	que
n'	ADV	n'
même	ADJ	même
je	PRON	je
de	ADP	de
pouvait	VERB	pouvoir
la	DET	le
la	DET	le
comme	SCONJ	comme
.	PUNCT	.
aussi	ADV	aussi
remarquer	VERB	remarquer
alors	ADV	alors
porte	NOUN	porte
Vous	PRON	vous
avait	AUX	avoir
que	SCONJ	que
de	ADP	de
.	PUNCT	.
un	PRON	un
Mrs	PROPN	Mrs
appelé	VERB	appeler
d'	ADP	de
dehors	ADV	dehors
.	PUNCT	.
être	AUX	être
Stall	NOUN	stall
était	AUX	être
ou	CCONJ	ou
quelqu'	SCONJ	quelqu'
que	SCONJ	que
vous	PRON	vous
pas	ADV	pas
pu	VERB	pouvoir
,	PUNCT	,
de	ADP	de
bien	ADV	bien
était	AUX	être
chambre	NOUN	chambre
signifier	VERB	signifier
entrée	NOUN	entrée
l'	PRON	l'
la	DET	le
sonnerie	NOUN	sonnerie
ai	AUX	avoir
fait	AUX	faire
Thurston	PROPN	Thurston
installation	NOUN	installation
,	PUNCT	,
»	PUNCT	»
La	DET	le
,	PUNCT	,
le	DET	le
.	PUNCT	.
le	DET	le
croyez	VERB	croire
avez	AUX	avoir
connaissez	VERB	connaître
morte	NOUN	mort
égorgé	VERB	égorger
dans	ADP	dans
.	PUNCT	.
-	PUNCT	-
instrument	NOUN	instrument
Thurston	PROPN	Thurston
êtes	AUX	être
,	PUNCT	,
vous	PRON	vous
au	ADP	au
-je	PRON	je
meurtrier	NOUN	meurtrier
et	CCONJ	et
du	ADP	de
a	AUX	avoir
.	PUNCT	.
chambre	NOUN	chambre
Vous	PRON	vous
,	PUNCT	,
haletant	VERB	haleter
demandai	NOUN	demandai
ou	CCONJ	ou
Mgr	PROPN	Mgr
il	PRON	il
revenus	VERB	revenir
Vous	PRON	vous
plutôt	ADV	plutôt
la	DET	le
qu'	SCONJ	que
trouvé	VERB	trouver
donc	ADV	donc
meurtrier	NOUN	meurtrier
Smith	PROPN	Smith
l'	DET	le
de	ADP	de
s'	PRON	se
arrêta	VERB	arrêter
,	PUNCT	,
reste	NOUN	reste
la	DET	le
Mrs	PROPN	Mrs
chevet	NOUN	chevet
dit	VERB	dire
devoir	VERB	devoir
Dr	NOUN	dr
accomplissait	VERB	accomplir
espère	VERB	espérer
qu'	SCONJ	que
par	ADP	par
le	DET	le
voix	NOUN	voix
l'	PRON	l'
.	PUNCT	.
-	PUNCT	-
Ce	PRON	ce
.	PUNCT	.
.	PUNCT	.
les	DET	le
croyant	VERB	croire
ce	DET	ce
sont	AUX	être
une	DET	un
en	ADP	en
fut	AUX	être
une	DET	un
-	PUNCT	-
tuée	VERB	tuer
Exactement	NOUN	exactement
terminées	VERB	terminer
,	PUNCT	,
délibérations	NOUN	délibération
providentielle	ADJ	providentiel
Thurston	NOUN	thurston
d'	ADP	de
Il	PRON	il
J'	PRON	je
.	PUNCT	.
a	AUX	avoir
-il	PRON	il
il	PRON	il
que	SCONJ	que
à	ADP	à
fit	VERB	faire
XXXI	ADJ	xxxi
pénible	ADJ	pénible
son	DET	son
entrée	NOUN	entrée
mission	NOUN	mission
?	PUNCT	?
que	SCONJ	que
calme	ADJ	calme
moment	NOUN	moment
messieurs	NOUN	monsieur
n'	ADV	n'
X	NOUN	x
.	PUNCT	.
xxxx	PROPN	xxxx
,	PUNCT	,
Vous	PRON	vous
»	PUNCT	»
tout	ADV	tout
sergent	ADV	sergent
X	NOUN	x
yX	NOUN	y
YK	PROPN	YK
fait	NOUN	fait
personne	ADJ	personn
.	PUNCT	.
encore	ADV	encore
)	PUNCT	)
Williams	PROPN	Williams
JV	PROPN	JV
Pas	ADV	pas
/	ADP	sur
pas	ADV	pas
encore	ADV	encore
-	PUNCT	-
arrêté	VERB	arrêter
.	PUNCT	.
Ces	DET	ce
x_xxxxxx	VERB	x_xxxxxx
VVUJ	X	VVUJ
U	NOUN	u
sont	AUX	être
,	PUNCT	,
——	NOUN	——
Uliv	PROPN	Uliv
?	PUNCT	?
ne	ADV	ne
monsieur	NOUN	Monsieur
xx	PROPN	xx
XXV^/	ADJ	xxv^/
»	PUNCT	»
1U	NUM	1U
xx	NOUN	x
VV/	PROPN	VV/
*	VERB	*
VIV71O	PROPN	VIV71O
avez	AUX	avoir
V	ADJ	v
à	ADP	à
X	NOUN	x
Dites	VERB	dire
accord	NOUN	accord
...	PUNCT	...
découvert	VERB	découvrir
tourna	VERB	tourner
,	PUNCT	,
d'	ADP	de
est	AUX	être
,	PUNCT	,
-	PUNCT	-
.	PUNCT	.
Il	PRON	il
-il	PRON	il
tout	ADV	tout
surpris	VERB	surprendre
le	DET	le
avez^	VERB	avez^
.	PUNCT	.
Beef	PROPN	Beef
le	DET	le
n'	ADV	n'
avec	ADP	avec
sergent	ADV	sergent
Thurston	NOUN	thurston
vous	PRON	vous
parut	ADJ	parut
.	PUNCT	.
)	PUNCT	)
sergent	NOUN	sergent
?	PUNCT	?
(	PUNCT	(
,	PUNCT	,
:	PUNCT	:
se	PRON	se
demanda	ADJ	demanda
Alors	ADV	alors
donc	ADV	donc
pas	ADV	pas
vers	ADP	vers
lassitude	NOUN	lassitude
Williams	PROPN	Williams
-t	PART	-t
Le	DET	le
était	AUX	être
embarrassé	VERB	embarrasser
coupable	NOUN	coupable
.	PUNCT	.
fait	NOUN	fait
après	ADP	après
-	PUNCT	-
enfin	ADV	enfin
vous	PRON	vous
successivement	ADV	successivement
.	PUNCT	.
.	PUNCT	.
une	DET	un
,	PUNCT	,
regarda	VERB	regarder
que	SCONJ	que
et	CCONJ	et
une	DET	un
admiration	NOUN	admiration
.	PUNCT	.
ce	PRON	ce
ici	ADV	ici
Mon	DET	mon
à	ADP	à
votre	DET	votre
?	PUNCT	?
Vous	PRON	vous
procéder	VERB	procéder
Quelle	ADJ	quell
pense	VERB	pense
la	DET	le
devez	VERB	devoir
police	NOUN	police
dit	VERB	dire
-il	PRON	il
opinion	NOUN	opinion
entendu	VERB	entendre
les	DET	le
Je	PRON	je
,	PUNCT	,
évidente	ADJ	évident
ces	DET	ce
vous	PRON	vous
.	PUNCT	.
arrestation	NOUN	arrestation
-	PUNCT	-
est	AUX	être
trois	NUM	trois
messieurs	NOUN	monsieur
?	PUNCT	?
détectives	NOUN	détective
avec	ADP	avec
avez	AUX	avoir
représentez	VERB	représenter
Beef	PROPN	Beef
tout	ADJ	tout
opinion	NOUN	opinion
-	PUNCT	-
ces	DET	ce
C'	PRON	ce
on	PRON	on
eu	VERB	avoir
cru	ADJ	cru
que	SCONJ	que
!	PUNCT	!
pas	ADV	pas
!	PUNCT	!
que	PRON	que
j'	PRON	je
Et	CCONJ	et
question	NOUN	question
est	AUX	être
chance	NOUN	chance
jamais	ADV	jamais
auxquels	PRON	auxquels
entendre	VERB	entendre
pouvait	VERB	pouvoir
aurais	VERB	avoir
les	DET	le
est	AUX	être
ont	AUX	avoir
n'	ADV	n'
dit	VERB	dire
cela	PRON	cela
!	PUNCT	!
d'	ADP	de
si	ADV	si
est	AUX	être
n'	ADV	n'
remarquable	ADJ	remarquable
ai	AUX	avoir
ingénieux	ADJ	ingénieux
Je	PRON	je
Là	PROPN	Là
qu'	SCONJ	que
la	DET	le
détails	NOUN	détail
étonnant	ADJ	étonnant
.	PUNCT	.
ont	AUX	avoir
.	PUNCT	.
Dire	ADV	dire
être	AUX	être
messieurs	NOUN	monsieur
pensé	VERB	penser
la	DET	le
ils	PRON	il
n'	ADV	n'
sergent	ADV	sergent
connais	VERB	connaître
.	PUNCT	.
ce	PRON	ce
l'	DET	le
,	PUNCT	,
Je	PRON	je
des	DET	un
faut	VERB	falloir
entendu	VERB	entendre
.	PUNCT	.
J'	PRON	je
pareilles	ADJ	pareil
.	PUNCT	.
est	VERB	être
et	CCONJ	et
!	PUNCT	!
.	PUNCT	.
-	PUNCT	-
coupable	NOUN	coupable
oubliais	VERB	oublier
raconter	VERB	raconter
objecta	PROPN	objecter
le	DET	le
Williams	PROPN	Williams
Jamais	ADV	jamais
je	PRON	je
rien	PRON	rien
!	PUNCT	!
le	DET	le
pu	VERB	pouvoir
Il	PRON	il
Mais	CCONJ	mais
oui	NOUN	oui
désigner	VERB	désigner
aurais	AUX	avoir
arrêter	VERB	arrêter
n'	ADV	n'
cela	PRON	cela
coupable	NOUN	coupable
.	PUNCT	.
Beef	PROPN	Beef
,	PUNCT	,
bien	ADV	bien
Oh	PROPN	Oh
,	PUNCT	,
.	PUNCT	.
histoires	NOUN	histoire
dit	VERB	dire
pas	ADV	pas
Jamais	PROPN	Jamais
.	PUNCT	.
que	SCONJ	que
,	PUNCT	,
depuis	ADP	depuis
!	PUNCT	!
théorie	NOUN	théorie
ces	DET	ce
,	PUNCT	,
pas	ADV	pas
de	ADP	de
L'	DET	le
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
dit	VERB	dire
venu	VERB	venir
je	PRON	je
vous	PRON	vous
avez	AUX	avoir
instant	NOUN	instant
devant	ADP	devant
-	PUNCT	-
nous	PRON	nous
Voyons	PROPN	Voyons
n'	ADV	n'
oserais	VERB	oser
Et	CCONJ	et
le	DET	le
-	PUNCT	-
avoir	VERB	avoir
sergent	ADV	sergent
théorie	NOUN	théorie
coupable	NOUN	coupable
vous	PRON	vous
en	PRON	en
longtemps	ADV	longtemps
monsieur	NOUN	Monsieur
est	AUX	être
Je	PRON	je
.	PUNCT	.
exposer	VERB	exposer
n'	ADV	n'
ai	VERB	avoir
connaissiez	VERB	connaître
!	PUNCT	!
votre	DET	votre
messieurs	NOUN	monsieur
d'	ADP	de
Sûr	PROPN	Sûr
Eh	INTJ	Eh
de	ADP	de
savez	VERB	savoir
meurtrier	NOUN	meurtrier
que	PRON	que
-	PUNCT	-
peur	NOUN	peur
avait	VERB	avoir
théorie	NOUN	théorie
Allons	NOUN	allon
!	PUNCT	!
trop	ADV	trop
.	PUNCT	.
ou	CCONJ	ou
-il	PRON	il
ce	PRON	ce
monsieur	NOUN	Monsieur
complice	NOUN	complice
!	PUNCT	!
-nous	PRON	nous
simple	ADJ	simple
en	PRON	en
,	PUNCT	,
dites	VERB	dire
avec	ADP	avec
?	PUNCT	?
-	PUNCT	-
un	DET	un
C'	PRON	ce
vous	PRON	vous
Il	PRON	il
sans	ADP	sans
Le	DET	le
est	AUX	être
,	PUNCT	,
!	PUNCT	!
vous	PRON	vous
avait	VERB	avoir
,	PUNCT	,
désappointer	VERB	désappointer
vraiment	ADV	vraiment
J'	PRON	je
.	PUNCT	.
-	PUNCT	-
-	PUNCT	-
bien	ADV	bien
ai	VERB	avoir
deux	NUM	deux
.	PUNCT	.
commencé	VERB	commencer
Deux	NOUN	deux
autre	PRON	autre
-	PUNCT	-
