jouer	VERB	jouer
heureux	ADJ	heureux
Au	ADP	au
avions	AUX	avoir
avions	AUX	avoir
emmenés	VERB	emmener
ticket	NOUN	ticket
gagné	ADJ	gagner
deux	NUM	deux
nous	PRON	nous
te	NOUN	te
de	ADP	de
a	AUX	avoir
un	DET	un
protestants	NOUN	protestant
à	ADP	à
et	CCONJ	et
heureux	ADJ	heureux
-	PUNCT	-
,	PUNCT	,
entrer	VERB	entrer
camée	NOUN	camée
On	PRON	on
moi	PRON	moi
--	PUNCT	--
Et	CCONJ	et
que	SCONJ	que
peut	VERB	pouvoir
que	SCONJ	que
bien	ADV	bien
protestante	ADJ	protestant
et	CCONJ	et
chose	NOUN	chose
!	PUNCT	!
suis	AUX	être
d'	ADP	de
!	PUNCT	!
fête	NOUN	fête
je	PRON	je
parce	SCONJ	parce
:	PUNCT	:
les	DET	le
une	DET	un
était	AUX	être
sa	DET	son
tout	ADV	tout
,	PUNCT	,
dis	ADV	dis
aussi	ADV	aussi
,	PUNCT	,
voient	VERB	voir
imbécile	NOUN	imbécile
toi	NOUN	toi
habitude	NOUN	habitude
robe	ADV	robe
sévère	ADJ	sévère
portait	VERB	porter
noire	ADJ	noir
.	PUNCT	.
Elle	PRON	lui
la	DET	le
son	DET	son
ne	ADV	ne
elle	PRON	lui
derrière	ADP	derrière
leur	DET	leur
du	ADP	de
ont	VERB	avoir
compris	ADJ	compris
Ils	PRON	il
rien	PRON	rien
désignait	VERB	désigner
Désormais	ADV	désormais
pas	ADV	pas
--	PUNCT	--
Tu	ADP	tu
!	PUNCT	!
mon	DET	mon
n'	ADV	n'
imbécile	NOUN	imbécile
!	PUNCT	!
compris	ADJ	compris
?	PUNCT	?
un	DET	un
yeux	NOUN	oeil
Tu	ADP	tu
!	PUNCT	!
!	PUNCT	!
deux	NUM	deux
Ils	PRON	il
Un	DET	un
œil	NOUN	œil
heureux	ADJ	heureux
derrière	ADP	derrière
doigt	NOUN	doigt
tête	NOUN	tête
ont	AUX	avoir
as	NOUN	as
la	DET	le
simplement	ADV	simplement
la	DET	le
en	PRON	en
,	PUNCT	,
as	NOUN	as
son	DET	son
tête	NOUN	tête
Elle	PRON	lui
chignon	NOUN	chignon
.	PUNCT	.
aussi	ADV	aussi
cacher	VERB	cacher
me	PRON	me
,	PUNCT	,
?	PUNCT	?
rencontrais	ADJ	rencontrai
et	CCONJ	et
protestants	NOUN	protestant
quand	SCONJ	quand
et	CCONJ	et
et	CCONJ	et
frère	NOUN	frère
les	DET	le
ne	ADV	ne
gênés	VERB	gêner
les	DET	le
autres	ADJ	autre
J'	PRON	je
changer	VERB	changer
nous	PRON	nous
chaque	DET	chaque
,	PUNCT	,
longtemps	ADV	longtemps
que	SCONJ	que
nous	PRON	nous
présence	NOUN	présence
ai	AUX	avoir
à	ADP	à
,	PUNCT	,
sa	DET	son
nous	PRON	nous
j'	PRON	je
en	PRON	en
fois	NOUN	fois
derrière	ADP	derrière
étaient	AUX	être
,	PUNCT	,
sentions	AUX	sentions
,	PUNCT	,
elle	PRON	lui
en	ADP	en
un	PRON	un
surtout	ADV	surtout
,	PUNCT	,
mis	VERB	mettre
des	ADP	de
.	PUNCT	.
comprendre	VERB	comprendre
gens	NOUN	gens
comme	ADP	comme
passions	VERB	passer
moi	PRON	moi
que	SCONJ	que
pas	ADV	pas
à	ADP	à
sourire	ADJ	sourir
trottoir	VERB	trottoir
jamais	ADV	jamais
.	PUNCT	.
l'	DET	le
tel	ADJ	tel
de	ADP	de
plus	ADV	plus
air	NOUN	air
n'	ADV	n'
.	PUNCT	.
Même	ADV	même
de	ADP	de
Je	PRON	je
aucune	DET	aucun
de	ADP	de
un	DET	un
.	PUNCT	.
Vincent	PROPN	Vincent
C'	PRON	ce
nous	PRON	nous
Roger	PROPN	Roger
l'	DET	le
Jamais	ADV	jamais
pour	ADP	pour
plus	ADV	plus
,	PUNCT	,
son	DET	son
Roger	PROPN	Roger
comme	ADP	comme
rencontré	VERB	rencontrer
dans	ADP	dans
phrase	NOUN	phrase
en	ADP	en
le	PRON	le
aura	VERB	avoir
flottait	NOUN	flottait
écho	NOUN	écho
absence	NOUN	absence
Vincent	PROPN	Vincent
un	DET	un
sourire	NOUN	sourire
n'	ADV	n'
sourire	ADJ	sourir
semblable	ADJ	semblable
était	AUX	être
.	PUNCT	.
ai	VERB	avoir
.	PUNCT	.
Je	PRON	je
.	PUNCT	.
souviens	VERB	souvenir
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
Un	DET	un
me	PRON	me
Versailles	PROPN	Versailles
nous	PRON	nous
m'	PRON	me
trop	ADV	trop
vite	ADV	vite
sa	DET	son
sommes	AUX	être
phrase	NOUN	phrase
le	DET	le
D.	PROPN	D.
à	ADP	à
par	ADP	par
il	PRON	il
Jean	PROPN	Jean
moto	NOUN	moto
,	PUNCT	,
une	DET	un
dite	VERB	dire
autre	ADJ	autre
sa	DET	son
canadienne	NOUN	canadienne
tenais	NOUN	tenai
avait	AUX	avoir
Il	PRON	il
retour	NOUN	retour
que	PRON	que
,	PUNCT	,
emmené	VERB	emmener
avait	AUX	avoir
Au	ADP	au
matin	NOUN	matin
je	PRON	je
jusqu'	ADP	jusque
n'	ADV	n'
sur	ADP	sur
route	NOUN	route
allait	VERB	aller
pas	ADV	pas
m'	PRON	me
d'	ADP	de
de	ADP	de
nous	PRON	nous
la	DET	le
,	PUNCT	,
devant	ADP	devant
,	PUNCT	,
La	DET	le
pas	ADV	pas
cigarettes	NOUN	cigarette
arrêtés	VERB	arrêter
blonde	ADJ	blond
il	PRON	il
.	PUNCT	.
qui	PRON	qui
n'	ADV	n'
bar	NOUN	bar
dans	ADP	dans
des	ADP	de
que	SCONJ	que
des	DET	un
auberge	NOUN	auberge
père	NOUN	père
patronne	NOUN	patronne
acheter	VERB	acheter
de	ADP	de
où	PRON	où
auberge	NOUN	auberge
voulait	VERB	vouloir
Robin	PROPN	Robin
avait	AUX	avoir
connue	VERB	connaître
mon	DET	mon
trouvait	VERB	trouver
jeune	ADJ	jeune
temps	NOUN	temps
Bois	NOUN	bois
était	AUX	être
seule	ADJ	seul
Il	PRON	il
du	ADP	de
.	PUNCT	.
celle	PRON	celui
l'	DET	le
et	CCONJ	et
au	ADP	au
une	DET	un
très	ADV	très
jolie	ADJ	joli
se	PRON	se
l'	DET	le
femme	NOUN	femme
venait	VERB	venir
,	PUNCT	,
deux	PRON	deux
auberge	NOUN	auberge
lui	PRON	lui
Pagnon	ADV	pagnon
nous	PRON	nous
avec	ADP	avec
cette	DET	ce
patronne	NOUN	patronne
sommes	AUX	être
de	ADP	de
de	ADP	de
cigarettes	NOUN	cigarette
Balto	PROPN	Balto
de	ADP	de
,	PUNCT	,
un	DET	un
peut-être	ADV	peut-être
demandé	VERB	demander
à	ADP	à
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
nous	PRON	nous
Eliot	PROPN	Eliot
,	PUNCT	,
Salter	PROPN	Salter
tous	ADJ	tout
les	DET	le
sourire	NOUN	sourire
Un	DET	un
a	AUX	avoir
Quand	SCONJ	quand
marquis	VERB	marquis
en	ADP	en
paquet	NOUN	paquet
Caussade	PROPN	Caussade
.	PUNCT	.
Eddy	PROPN	Eddy
lançant	VERB	lancer
a	AUX	avoir
tendu	VERB	tendre
de	ADP	de
D.	PROPN	D.
le	DET	le
paquet	NOUN	paquet
--	PUNCT	--
avec	ADP	avec
La	DET	le
sortis	ADJ	sortir
Jean	PROPN	Jean
air	NOUN	air
auberge	NOUN	auberge
loin	ADV	loin
Tu	ADV	tu
faut	VERB	falloir
:	PUNCT	:
l'	DET	le
de	ADP	de
.	PUNCT	.
dit	VERB	dire
près	ADV	près
...	PUNCT	...
...	PUNCT	...
jeudi	NOUN	jeudi
m'	PRON	me
méfier	VERB	méfier
grave	ADJ	grave
...	PUNCT	...
Il	PRON	il
vois	NOUN	voi
voix	NOUN	voix
Les	DET	le
brusquement	ADV	brusquement
Jean	PROPN	Jean
une	DET	un
D.	PROPN	D.
avait	VERB	avoir
un	DET	un
...	PUNCT	...
mon	DET	mon
...	PUNCT	...
,	PUNCT	,
a	AUX	avoir
Il	PRON	il
petit	ADJ	petit
d'	ADP	de
triste	ADJ	triste
--	PUNCT	--
se	PRON	se
femmes	NOUN	femme
Mais	CCONJ	mais
vieux	ADJ	vieux
paraît	VERB	paraître
,	PUNCT	,
de	ADP	de
,	PUNCT	,
,	PUNCT	,
formidable	ADJ	formidable
Un	DET	un
Ça	PRON	cela
monté	VERB	monter
nous	PRON	nous
-	PUNCT	-
Hélène	NOUN	hélène
les	DET	le
La	DET	le
,	PUNCT	,
Blanche	PROPN	Blanche
l'	DET	le
à	ADP	à
.	PUNCT	.
Nous	PRON	nous
qui	PRON	qui
et	CCONJ	et
butte	NOUN	butte
des	ADP	de
.	PUNCT	.
ordinaire	NOUN	ordinaire
.	PUNCT	.
,	PUNCT	,
château	NOUN	château
était	AUX	être
dans	ADP	dans
sur	ADP	sur
du	ADP	de
la	DET	le
J'	PRON	je
étais	AUX	être
pins	NOUN	pin
sur	ADP	sur
Neige	PROPN	Neige
haut	ADJ	haut
,	PUNCT	,
escaladions	VERB	escalader
le	DET	le
côté	NOUN	côté
trop	ADV	trop
petite	ADJ	petit
branches	NOUN	branche
d'	ADP	de
,	PUNCT	,
banc	NOUN	banc
place	NOUN	place
nous	PRON	nous
surveillait	VERB	surveiller
assise	VERB	asseoir
jouions	VERB	jouer
de	ADP	de
arbre	NOUN	arbre
la	DET	le
de	ADP	de
en	ADP	en
pâle	NOUN	pâle
.	PUNCT	.
pantalon	NOUN	pantalon
failli	VERB	faillir
,	PUNCT	,
toute	DET	tout
Ce	PRON	ce
l'	DET	le
jour	NOUN	jour
-là	PRON	-là
l'	DET	le
est	AUX	être
branche	NOUN	branche
cheval	NOUN	cheval
avais	VERB	avoir
la	DET	le
son	DET	son
Quand	SCONJ	quand
j'	PRON	je
arbre	NOUN	arbre
--	PUNCT	--
d'	ADP	de
,	PUNCT	,
une	DET	un
boléro	NOUN	boléro
incrusté	VERB	incruster
et	CCONJ	et
suis	AUX	être
.	PUNCT	.
.	PUNCT	.
à	ADP	à
son	DET	son
descendu	VERB	descendre
autre	PRON	autre
nacre	VERB	nacre
tomber	VERB	tomber
de	ADP	de
,	PUNCT	,
Elle	PRON	lui
de	ADP	de
Hélène	NOUN	hélène
portait	VERB	porter
ce	DET	ce
je	PRON	je
grimpant	VERB	grimper
était	AUX	être
n'	ADV	n'
petite	ADJ	petit
avais	VERB	avoir
malin	ADJ	malin
recommences	NOUN	recommence
entendue	VERB	entendre
la	PRON	le
avais	NOUN	avai
pas	ADV	pas
tu	SCONJ	tu
.	PUNCT	.
tuer	VERB	tuer
peu	ADV	peu
habitué	VERB	habituer
.	PUNCT	.
Moi	PROPN	Moi
pu	VERB	pouvoir
en	ADP	en
l'	DET	le
ne	ADV	ne
,	PUNCT	,
parler	VERB	parler
ne	ADV	ne
--	PUNCT	--
pleurer	VERB	pleurer
Tu	ADV	tu
Je	PRON	je
aurais	AUX	avoir
que	SCONJ	que
j'	PRON	je
colère	NOUN	colère
ce	DET	ce
...	PUNCT	...
de	ADP	de
te	CCONJ	te
à	ADP	à
ton	NOUN	ton
...	PUNCT	...
envie	VERB	envier
jamais	ADV	jamais
voir	VERB	voir
Il	PRON	il
J'	PRON	je
brutal	ADJ	brutal
plus	ADV	plus
étais	VERB	être
si	ADV	si
sur	ADP	sur
...	PUNCT	...
que	SCONJ	que
--	PUNCT	--
faut	VERB	falloir
.	PUNCT	.
j'	PRON	je
entraîné	VERB	entraîner
bêtise	NOUN	bêtise
arbres	NOUN	arbre
d'	ADP	de
,	PUNCT	,
a	AUX	avoir
de	ADP	de
mon	DET	mon
pierre	NOUN	pierre
sous	ADP	sous
a	AUX	avoir
poche	NOUN	poche
d'	ADP	de
Elle	PRON	lui
suite	NOUN	suite
l'	DET	le
a	AUX	avoir
comme	ADP	comme
la	DET	le
pris	VERB	prendre
sorti	VERB	sortir
été	AUX	être
à	ADP	à
obligée	VERB	obliger
fait	VERB	faire
asseoir	VERB	asseoir
m'	PRON	me
...	PUNCT	...
jusqu'	ADP	jusque
a	AUX	avoir
abandonner	VERB	abandonner
les	DET	le
Elle	PRON	lui
métier	NOUN	métier
Elle	PRON	lui
une	DET	un
.	PUNCT	.
par	ADP	par
au	ADP	au
m'	PRON	me
et	CCONJ	et
banc	NOUN	banc
de	ADP	de
ça	PRON	cela
ai	AUX	avoir
m'	PRON	me
la	DET	le
épaule	NOUN	épaule
qu'	PRON	qu'
de	ADP	de
du	ADP	de
l'	DET	le
portefeuille	NOUN	portefeuille
couleur	NOUN	couleur
intérieure	NOUN	intérieure
venir	VERB	venir
tendu	VERB	tendre
crocodile	NOUN	crocodile
,	PUNCT	,
de	ADP	de
avait	AUX	avoir
--	PUNCT	--
portefeuille	NOUN	portefeuille
elle	PRON	lui
même	ADJ	même
,	PUNCT	,
extrait	VERB	extraire
étui	NOUN	étui
la	DET	le
donné	VERB	donner
a	AUX	avoir
boléro	NOUN	boléro
de	ADP	de
un	DET	un
un	DET	un
papier	NOUN	papier
a	AUX	avoir
cigarettes	NOUN	cigarette
même	ADJ	même
m'	PRON	me
en	ADP	en
ce	DET	ce
que	SCONJ	que
--	NOUN	--
elle	PRON	lui
que	SCONJ	que
,	PUNCT	,
Annie	PROPN	Annie
magasin	NOUN	magasin
m'	PRON	me
qui	PRON	qui
.	PUNCT	.
Et	CCONJ	et
à	ADP	à
son	DET	son
devait	VERB	devoir
.	PUNCT	.
et	CCONJ	et
a	AUX	avoir
sais	VERB	savoir
HÉLÈNE	NOUN	hélène
.	PUNCT	.
MUSTAPHA	NOUN	mustapha
une	DET	un
Tu	PROPN	Tu
TRAPÉZISTE	PROPN	TRAPÉZISTE
et	CCONJ	et
article	NOUN	article
GRAVE	NOUN	grave
ACCIDENT	NOUN	accident
était	AUX	être
l'	PRON	l'
était	AUX	être
À	ADP	à
avec	ADP	avec
grosses	NOUN	grosse
CHEVET	NOUN	chevet
J'	PRON	je
,	PUNCT	,
écrit	VERB	écrire
article	NOUN	article
?	PUNCT	?
journal	NOUN	journal
C'	PRON	ce
.	PUNCT	.
Elle	PRON	lui
SON	DET	son
lu	PROPN	lire
TOCH	PROPN	TOCH
l'	DET	le
un	DET	un
.	PUNCT	.
ce	PRON	ce
de	ADP	de
repris	VERB	reprendre
photo	NOUN	photo
AMAR	NOUN	amar
en	ADP	en
VICTIME	NOUN	victime
qui	PRON	qui
:	PUNCT	:
D'	ADP	de
UN	DET	un
ai	PROPN	avoir
lire	VERB	lire
LA	DET	le
elle	PRON	lui
lettres	NOUN	lettre
comme	ADP	comme
rangé	VERB	ranger
savais	VERB	savoir
vie	NOUN	vie
a	AUX	avoir
dans	ADP	dans
a	AUX	avoir
ne	ADV	ne
personne	NOUN	personne
Ça	PRON	cela
confiance	NOUN	confiance
...	PUNCT	...
,	PUNCT	,
--	PUNCT	--
.	PUNCT	.
regretter	VERB	regretter
,	PUNCT	,
comme	ADP	comme
m'	PRON	me
,	PUNCT	,
vite	ADV	vite
j'	PRON	je
grande	ADJ	grand
le	DET	le
très	ADV	très
portefeuille	NOUN	portefeuille
avoir	AUX	avoir
parlé	VERB	parler
de	ADP	de
accident	NOUN	accident
pas	ADV	pas
une	DET	un
--	PUNCT	--
Elle	PRON	lui
...	PUNCT	...
arrive	VERB	arrive
à	ADP	à
la	DET	le
paru	VERB	paraître
étais	VERB	être
...	PUNCT	...
Moi	PROPN	Moi
...	PUNCT	...
J'	PRON	je
avais	VERB	avoir
un	DET	un
dans	ADP	dans
Je	PRON	je
:	PUNCT	:
toi	NOUN	toi
ne	ADV	ne
Je	PRON	je
un	DET	un
boulangerie	NOUN	boulangerie
.	PUNCT	.
à	ADP	à
...	PUNCT	...
restais	VERB	rester
venu	VERB	venir
Nous	PRON	nous
la	DET	le
regarder	VERB	regarder
rue	NOUN	rue
l'	DET	le
goûter	NOUN	goûter
boitait	VERB	boiter
gâteaux	NOUN	gâteau
-	PUNCT	-
,	PUNCT	,
...	PUNCT	...
des	DET	un
du	ADP	de
pas	ADV	pas
invite	VERB	invite
chercher	VERB	chercher
à	ADP	à
et	CCONJ	et
il	PRON	il
légèrement	ADV	légèrement
long	NOUN	long
peu	ADV	peu
était	AUX	être
...	PUNCT	...
marcher	VERB	marcher
de	ADP	de
allons	VERB	aller
m'	PRON	me
la	DET	le
Elle	PRON	lui
Docteur	NOUN	docteur
en	ADP	en
la	DET	le
,	PUNCT	,
arrière	NOUN	arrière
pour	ADP	pour
Le	DET	le
vous	PRON	vous
je	PRON	je
à	ADP	à
Dordaine	NOUN	dordaine
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
dans	ADP	dans
à	ADP	à
Ainsi	ADV	ainsi
esprit	NOUN	esprit
beaucoup	ADV	beaucoup
avait	AUX	avoir
avait	AUX	avoir
étais	AUX	être
allé	VERB	aller
des	DET	un
l'	DET	le
elle	PRON	lui
dans	ADP	dans
.	PUNCT	.
Cette	DET	ce
quatre-chevaux	NOUN	quatre-chevau
la	DET	le
boité	NOUN	boité
accidents	NOUN	accident
m'	PRON	me
,	PUNCT	,
toujours	ADV	toujours
qu'	SCONJ	que
d'	ADP	de
Annie	PROPN	Annie
la	DET	le
,	PUNCT	,
L'	DET	le
elle	PRON	lui
n'	ADV	n'
seul	ADJ	seul
il	PRON	il
pas	ADV	pas
où	PRON	où
,	PUNCT	,
Paris	PROPN	Paris
.	PUNCT	.
après-midi	NOUN	après-midi
arrive	VERB	arrive
me	PRON	me
où	PRON	où
j'	PRON	je
vie	NOUN	vie
jusque-là	ADV	jusque-là
troublait	VERB	troubler
offert	VERB	offrir
découverte	NOUN	découverte
berge	NOUN	berge
à	ADP	à
la	DET	le
les	DET	le
nous	PRON	nous
chemin	NOUN	chemin
étui	NOUN	étui
de	ADP	de
de	ADP	de
avions	AUX	avoir
habitude	NOUN	habitude
.	PUNCT	.
XVIIe	ADJ	xvii
et	CCONJ	et
,	PUNCT	,
arrêtés	VERB	arrêter
notre	DET	notre
Nous	PRON	nous
moment	NOUN	moment
petites	ADJ	petit
retrouver	VERB	retrouver
arrondissement	NOUN	arrondissement
côté	NOUN	côté
en	ADP	en
par	ADP	par
crocodile	NOUN	crocodile
sur	ADP	sur
la	DET	le
un	DET	un
aujourd'hui	ADV	aujourd'hui
Seine	PROPN	Seine
du	ADP	de
nous	PRON	nous
Nous	PRON	nous
détruites	NOUN	détruite
fini	VERB	finir
,	PUNCT	,
dans	ADP	dans
étions	VERB	être
.	PUNCT	.
,	PUNCT	,
du	ADP	de
les	DET	le
comme	ADP	comme
d'	ADP	de
rues	NOUN	rue
cigarettes	NOUN	cigarette
quais	NOUN	quai
Neuilly	PROPN	Neuilly
suivions	VERB	suivre
,	PUNCT	,
l'	DET	le
et	CCONJ	et
bois	NOUN	bois
Il	PRON	il
escaliers	NOUN	escalier
de	ADP	de
flottantes	ADJ	flottant
c'	PRON	ce
regardions	VERB	regarder
appartements	NOUN	appartement
.	PUNCT	.
pontons	NOUN	ponton
là	ADV	là
.	PUNCT	.
falloir	VERB	falloir
des	ADP	de
claires	ADJ	clair
nous	PRON	nous
qui	PRON	qui
haut	NOUN	haut
aux	ADP	à
Et	CCONJ	et
de	ADP	de
du	ADP	de
Puteaux	PROPN	Puteaux
déménagions	VERB	déménager
bientôt	ADV	bientôt
que	SCONJ	que
accès	NOUN	accès
les	DET	le
...	PUNCT	...
Nous	PRON	nous
--	PUNCT	--
à	ADP	à
,	PUNCT	,
Patoche	PROPN	Patoche
de	ADP	de
va	VERB	aller
couleurs	NOUN	couleur
péniches	NOUN	péniche
des	DET	un
les	DET	le
transformées	VERB	transformer
en	ADP	en
donnaient	VERB	donner
île	NOUN	île
villas	NOUN	villa
est	AUX	être
,	PUNCT	,
Jour	NOUN	jour
je	PRON	je
le	DET	le
.	PUNCT	.
de	ADP	de
plusieurs	DET	plusieurs
que	SCONJ	que
et	CCONJ	et
nous	PRON	nous
en	PRON	en
habiter	VERB	habiter
à	ADP	à
à	ADP	à
le	DET	le
Elle	PRON	lui
une	PRON	un
,	PUNCT	,
de	ADP	de
ces	DET	ce
Nous	PRON	nous
parlé	VERB	parler
la	DET	le
,	PUNCT	,
habiter	VERB	habiter
déjà	ADV	déjà
...	PUNCT	...
péniches	NOUN	péniche
...	PUNCT	...
de	ADP	de
un	DET	un
village	NOUN	village
jour	NOUN	jour
nous	PRON	nous
bord	NOUN	bord
peu	ADV	peu
avait	AUX	avoir
après	ADP	après
fois	NOUN	fois
l'	DET	le
perspective	NOUN	perspective
.	PUNCT	.
inquiets	ADJ	inquiet
la	DET	le
Mais	CCONJ	mais
,	PUNCT	,
étions	VERB	être
veux	VERB	vouloir
maison	NOUN	maison
attendions	VERB	attendre
quitter	VERB	quitter
quatre-chevaux	PROPN	quatre-chevaux
pour	ADP	pour
un	DET	un
les	DET	le
haute	VERB	haute
à	ADP	à
départ	NOUN	départ
et	CCONJ	et
tunnel	NOUN	tunnel
On	PRON	on
,	PUNCT	,
à	ADP	à
...	PUNCT	...
Saint-Cloud	PROPN	Saint-Cloud
.	PUNCT	.
Nous	PRON	nous
chambre	NOUN	chambre
aura	VERB	avoir
remontés	VERB	remonter
deux	PRON	deux
une	DET	un
Il	PRON	il
le	DET	le
nouvelle	ADJ	nouveau
fera	VERB	faire
aventure	NOUN	aventure
dans	ADP	dans
la	DET	le
sommes	AUX	être
Avec	ADP	avec
bar	NOUN	bar
Après	ADP	après
--	PUNCT	--
voix	NOUN	voix
des	DET	un
vous	PRON	vous
.	PUNCT	.
tous	ADJ	tout
.	PUNCT	.
y	PRON	y
...	PUNCT	...
hublots	NOUN	hublot
grand	ADJ	grand
Elle	PRON	lui
rêvait	VERB	rêver
...	PUNCT	...
cette	DET	ce
salon	NOUN	salon
de	ADP	de
un	DET	un
tu	ADP	tu
sur	ADP	sur
sais	NOUN	sai
m'	PRON	me
soir	NOUN	soir
.	PUNCT	.
,	PUNCT	,
Tu	ADJ	taire
la	DET	le
tourné	VERB	tourner
faire	VERB	faire
?	PUNCT	?
plus	ADV	plus
...	PUNCT	...
elle	PRON	lui
tu	SCONJ	tu
moi	PRON	moi
d'	ADP	de
écrire	ADJ	écrir
enveloppait	VERB	envelopper
vers	ADP	vers
clair	ADJ	clair
pendant	ADP	pendant
autoroute	NOUN	autoroute
visage	NOUN	visage
,	PUNCT	,
ce	PRON	ce
que	SCONJ	que
devrais	NOUN	devrai
un	DET	un
ce	PRON	ce
fait	VERB	faire
a	AUX	avoir
Chaque	DET	chaque
regard	NOUN	regard
son	DET	son
as	PRON	as
Elle	PRON	lui
,	PUNCT	,
que	SCONJ	que
que	SCONJ	que
encore	ADV	encore
.	PUNCT	.
tu	ADP	tu
devrais	VERB	devoir
d'	ADP	de
l'	DET	le
--	PUNCT	--
journée	NOUN	journée
habitude	NOUN	habitude
inattention	NOUN	inattention
t'	PRON	te
étui	NOUN	étui
J'	PRON	je
votre	DET	votre
idée	NOUN	idée
Je	PRON	je
l'	DET	le
étui	NOUN	étui
...	PUNCT	...
objets	NOUN	objet
disparaissent	VERB	disparaître
poche	NOUN	poche
cigarettes	NOUN	cigarette
pour	ADP	pour
,	PUNCT	,
bonne	ADJ	bon
si	SCONJ	si
premier	ADJ	premier
enfonçais	VERB	enfoncer
une	DET	un
pour	ADP	pour
cet	DET	ce
un	DET	un
était	AUX	être
cahier	NOUN	cahier
moment	NOUN	moment
d'	ADP	de
au	ADP	au
main	NOUN	main
à	ADP	à
mais	CCONJ	mais
ça	PRON	cela
de	ADP	de
dans	ADP	dans
C'	PRON	ce
,	PUNCT	,
.	PUNCT	.
vie	NOUN	vie
vérifier	NOUN	vérifier
cigarettes	NOUN	cigarette
ma	DET	mon
avais	VERB	avoir
.	PUNCT	.
Certains	PRON	certains
la	DET	le
achèterai	VERB	acheter
toujours	ADV	toujours
à	ADP	à
j'	PRON	je
une	DET	un
est	AUX	être
casier	NOUN	casier
ma	DET	mon
pupitre	NOUN	pupitre
portée	NOUN	portée
m'	PRON	me
un	DET	un
étais	VERB	être
qu'	SCONJ	que
fond	NOUN	fond
d'	ADP	de
d'	ADP	de
sûr	ADJ	sûr
Je	PRON	je
dans	ADP	dans
à	ADP	à
de	ADP	de
poche	NOUN	poche
main	NOUN	main
toujours	ADV	toujours
une	DET	un
J'	PRON	je
fidèle	ADV	fidèle
serait	AUX	être
.	PUNCT	.
intérieure	NOUN	intérieure
d'	ADP	de
la	DET	le
dans	ADP	dans
de	ADP	de
.	PUNCT	.
savais	VERB	savoir
un	DET	un
le	DET	le
il	PRON	il
veste	NOUN	veste
de	ADP	de
,	PUNCT	,
table	NOUN	table
vestiaire	NOUN	vestiaire
tiroir	NOUN	tiroir
,	PUNCT	,
,	PUNCT	,
au	ADP	au
,	PUNCT	,
resté	VERB	rester
dans	ADP	dans
si	ADV	si
nuit	NOUN	nuit
ma	DET	mon
lui	PRON	lui
tous	ADJ	tout
.	PUNCT	.
objet	NOUN	objet
l'	DET	le
de	ADP	de
sous	ADP	sous
ne	ADV	ne
,	PUNCT	,
était	AUX	être
le	DET	le
.	PUNCT	.
parler	VERB	parler
sa	DET	son
témoignait	VERB	témoigner
par	ADP	par
je	PRON	je
une	DET	un
Sauf	ADP	sauf
finissais	VERB	finir
Alors	ADV	alors
je	PRON	je
et	CCONJ	et
je	PRON	je
de	ADP	de
période	NOUN	période
de	ADP	de
d'	ADP	de
heures	NOUN	heure
les	DET	le
dont	PRON	dont
présence	NOUN	présence
seul	ADJ	seul
de	ADP	de
que	SCONJ	que
vie	NOUN	vie
oublier	NOUN	oublier
qui	PRON	qui
,	PUNCT	,
angles	NOUN	angle
cafard	NOUN	cafard
contemplais	NOUN	contemplai
.	PUNCT	.
C'	PRON	ce
aux	ADP	à
,	PUNCT	,
,	PUNCT	,
pouvais	VERB	pouvoir
le	DET	le
jusqu'	ADP	jusque
personne	NOUN	personne
trouvais	VERB	trouver
vécue	ADV	vécue
j'	PRON	je
avais	VERB	avoir
à	ADP	à
me	PRON	me
de	ADP	de
demandais	VERB	demander
ces	DET	ce
collèges	NOUN	collège
failli	VERB	faillir
ans	NOUN	an
je	PRON	je
attendu	VERB	attendre
l'	PRON	l'
un	DET	un
le	DET	le
.	PUNCT	.
je	PRON	je
le	PRON	le
âge	NOUN	âge
et	CCONJ	et
si	SCONJ	si
dont	PRON	dont
temps	NOUN	temps
passe	VERB	passer
que	SCONJ	que
,	PUNCT	,
dans	ADP	dans
l'	DET	le
me	PRON	me
où	PRON	où
j'	PRON	je
quelquefois	ADV	quelquefois
à	ADP	à
vraiment	ADV	vraiment
ai	AUX	avoir
perdre	VERB	perdre
l'	DET	le
ai	AUX	avoir
.	PUNCT	.
un	PRON	un
de	ADP	de
Pourtant	ADV	pourtant
,	PUNCT	,
Je	PRON	je
dix-sept	NUM	dix-sept
jour	NOUN	jour
S'	SCONJ	s'
Mon	DET	mon
,	PUNCT	,
à	ADP	à
«	NOUN	«
qui	PRON	qui
.	PUNCT	.
classes	NOUN	classe
tous	ADJ	tout
convoitise	NOUN	convoitise
le	DET	le
titre	NOUN	titre
avaient	VERB	avoir
moi	PRON	moi
excitait	VERB	exciter
fusil	NOUN	fusil
jumeaux	NOUN	jumeau
cousins	NOUN	cousin
France	PROPN	France
la	DET	le
frères	NOUN	frère
de	DET	de
liguaient	VERB	liguer
à	ADP	à
deux	NUM	deux
cigarettes	NOUN	cigarette
»	PUNCT	»
.	PUNCT	.
de	ADP	de
bourgeoisie	NOUN	bourgeoisie
et	CCONJ	et
se	PRON	se
la	DET	le
de	ADP	de
.	PUNCT	.
de	ADP	de
ils	PRON	il
appartenaient	VERB	appartenir
