Halifax	PROPN	Halifax
héréditaires	NOUN	héréditaire
-	PUNCT	-
-	PUNCT	-
Il	PRON	il
tu	ADP	tu
police	NOUN	police
hypertension	NOUN	hypertension
.	PUNCT	.
crois	VERB	croire
sont	AUX	être
attaque	NOUN	attaque
souvent	ADV	souvent
.	PUNCT	.
et	CCONJ	et
les	DET	le
La	DET	le
-	PUNCT	-
police	NOUN	police
pubs	NOUN	pub
Ça	PROPN	Ça
avec	ADP	avec
Et	CCONJ	et
arrive	VERB	arrive
de	ADP	de
de	ADP	de
.	PUNCT	.
que	SCONJ	que
.	PUNCT	.
moi	PRON	moi
en	ADP	en
Stan	PROPN	Stan
Podmore	PROPN	Podmore
.	PUNCT	.
une	DET	un
parler	VERB	parler
ennemis	NOUN	ennemi
devrais	VERB	devoir
fait	AUX	faire
il	PRON	il
Alors	ADV	alors
Bellingham	PROPN	Bellingham
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
une	DET	un
me	PRON	me
le	PRON	le
,	PUNCT	,
elle	PRON	lui
comprennes	NOUN	comprenne
avant	ADP	avant
toutes	ADJ	tout
prend	VERB	prendre
Quand	SCONJ	quand
est	AUX	être
pour	ADP	pour
mais	CCONJ	mais
enfants	NOUN	enfant
que	SCONJ	que
fois	NOUN	fois
tu	SCONJ	tu
elle	PRON	lui
eut	VERB	avoir
.	PUNCT	.
pas	ADV	pas
je	PRON	je
ses	DET	son
ça	PRON	cela
demandera	VERB	demander
d'	ADP	de
bonne	ADJ	bon
manger	VERB	manger
Et	CCONJ	et
Pas	ADV	pas
il	PRON	il
parlerai	VERB	parler
ici	ADV	ici
doubles	ADJ	double
quand	SCONJ	quand
on	PRON	on
peut-être	ADV	peut-être
faudrait	VERB	falloir
whiskies	NOUN	whisky
qu'	PRON	qu'
des	DET	un
intelligent	ADJ	intelligent
répondu	NOUN	répondu
s'	PRON	se
se	PRON	se
femme	NOUN	femme
les	DET	le
eut	AUX	avoir
elle	PRON	lui
connu	VERB	connaître
meurtre	NOUN	meurtre
pensant	VERB	penser
à	ADP	à
s'	PRON	se
sa	DET	son
concernant	VERB	concerner
le	DET	le
à	ADP	à
sa	DET	son
être	NOUN	être
coucher	VERB	coucher
réussi	ADV	réussi
enfermer	VERB	enfermer
eût	ADP	eût
leurs	DET	leur
enfin	ADV	enfin
questions	NOUN	question
humain	ADJ	humain
vraiment	ADV	vraiment
seul	ADJ	seul
Molly	NOUN	molly
endormit	VERB	endormir
elle	PRON	lui
le	DET	le
cette	DET	ce
Kegan	PROPN	Kegan
,	PUNCT	,
qu'	SCONJ	que
envoyer	NOUN	envoyer
,	PUNCT	,
dans	ADP	dans
en	ADP	en
put	ADJ	put
chambre	NOUN	chambre
larmes	NOUN	larme
en	ADP	en
,	PUNCT	,
à	ADP	à
où	PRON	où
dans	ADP	dans
propre	ADJ	propre
où	PRON	où
et	CCONJ	et
A	VERB	avoir
endroit	NOUN	endroit
à	ADP	à
avait	VERB	avoir
vie	NOUN	vie
.	PUNCT	.
avait	VERB	avoir
horizons	NOUN	horizon
de	ADP	de
là	ADV	là
Perceval	PROPN	Perceval
vraiment	ADV	vraiment
ouvert	VERB	ouvrir
pendant	ADP	pendant
y	PRON	y
était	AUX	être
conférence	NOUN	conférence
où	PRON	où
il	PRON	il
,	PUNCT	,
y	PRON	y
lui	PRON	lui
S'	SCONJ	s'
ait	AUX	avoir
de	ADP	de
presse	NOUN	presse
une	DET	un
on	PRON	on
des	DET	un
n'	ADV	n'
des	DET	un
,	PUNCT	,
regrettait	VERB	regretter
.	PUNCT	.
il	PRON	il
un	DET	un
Washington	PROPN	Washington
c'	PRON	ce
milliers	NOUN	millier
Lydia	PROPN	Lydia
cette	DET	ce
de	ADP	de
kilomètres	NOUN	kilomètre
l'	DET	le
qui	PRON	qui
maison	NOUN	maison
pas	ADV	pas
dans	ADP	dans
de	ADP	de
,	PUNCT	,
mont	NOUN	mont
,	PUNCT	,
les	DET	le
Robert	PROPN	Robert
foule	ADJ	foul
le	DET	le
Les	DET	le
mort	NOUN	mort
il	PRON	il
avait	AUX	avoir
de	ADP	de
le	PRON	le
évoquer	VERB	évoquer
et	CCONJ	et
.	PUNCT	.
de	ADP	de
matériel	NOUN	matériel
d'	ADP	de
Perceval	PROPN	Perceval
son	DET	son
.	PUNCT	.
allait	VERB	aller
Lydia	PROPN	Lydia
également	ADV	également
de	ADP	de
survie	VERB	survie
le	DET	le
humeur	NOUN	humeur
Mc	X	Mc
armée	NOUN	armée
la	DET	le
testé	VERB	tester
,	PUNCT	,
de	ADP	de
l'	DET	le
Loxton	PROPN	Loxton
rations	NOUN	ration
séjour	NOUN	séjour
Kinley	PROPN	Kinley
parlait	VERB	parler
mois	NOUN	mois
,	PUNCT	,
où	PRON	où
excellente	ADJ	excellent
on	PRON	on
sur	ADP	sur
journalistes	NOUN	journaliste
quatre	NUM	quatre
Loxton	PROPN	Loxton
d'	ADP	de
critiquée	VERB	critiquer
des	DET	un
Le	DET	le
c'	PRON	ce
regardaient	VERB	regarder
vivement	ADV	vivement
aurait	AUX	avoir
ce	PRON	ce
Golfe	PROPN	Golfe
.	PUNCT	.
de	ADP	de
des	DET	un
.	PUNCT	.
était	AUX	être
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
détails	ADJ	détail
voulaient	VERB	vouloir
la	DET	le
On	PRON	on
air	NOUN	air
ils	PRON	il
blasé	ADJ	blasé
leur	DET	leur
annonça	NOUN	annonça
immonde	ADJ	immonde
sur	ADP	sur
pendant	ADP	pendant
.	PUNCT	.
Tout	ADJ	tout
-	PUNCT	-
la	DET	le
qu'	PRON	qu'
obligeamment	ADJ	obligeamment
étaient	VERB	être
curry	NOUN	curry
nourriture	NOUN	nourriture
la	DET	le
qualité	NOUN	qualité
avait	AUX	avoir
guerre	NOUN	guerre
du	ADP	de
concrets	NOUN	concret
un	DET	un
été	AUX	être
dit	VERB	dire
qui	PRON	qui
en	ADP	en
bouillies	NOUN	bouillie
en	ADP	en
ravis	VERB	ravir
.	PUNCT	.
on	PRON	on
chaussettes	NOUN	chaussette
plutôt	ADV	plutôt
ai	AUX	avoir
tout	ADV	tout
un	PRON	un
des	ADP	de
orange	NOUN	orange
ce	DET	ce
goulasch	NOUN	goulasch
Bien	ADV	bien
et	CCONJ	et
Vous	PRON	vous
que	SCONJ	que
d'	ADP	de
mangeable	ADJ	mangeable
.	PUNCT	.
J'	PRON	je
Mais	CCONJ	mais
fait	NOUN	fait
le	DET	le
je	PRON	je
suis	AUX	être
sûr	ADJ	sûr
du	ADP	de
forme	NOUN	forme
.	PUNCT	.
était	AUX	être
journalistes	NOUN	journaliste
jus	NOUN	jus
à	ADP	à
forme	NOUN	forme
était	AUX	être
-	PUNCT	-
-	PUNCT	-
,	PUNCT	,
d'	ADP	de
l'	DET	le
dit	VERB	dire
l'	DET	le
avoir	VERB	avoir
.	PUNCT	.
air	NOUN	air
fait	VERB	faire
avez	VERB	avoir
est	AUX	être
d'	ADP	de
tante	NOUN	tante
certain	ADJ	certain
un	DET	un
encore	ADV	encore
genre	NOUN	genre
votre	DET	votre
Mais	CCONJ	mais
Et	CCONJ	et
ça	PRON	cela
?	PUNCT	?
le	DET	le
pourquoi	ADV	pourquoi
vie	NOUN	vie
reporter	VERB	reporter
continuer	VERB	continuer
-	PUNCT	-
-	PUNCT	-
temps	NOUN	temps
bien	ADV	bien
troubla	NOUN	troubla
.	PUNCT	.
toute	ADJ	tout
espère	VERB	espérer
ma	DET	mon
Lydia	PROPN	Lydia
Perceval	NOUN	perceval
.	PUNCT	.
La	DET	le
,	PUNCT	,
cousine	NOUN	cousin
.	PUNCT	.
demanda	ADJ	demanda
question	NOUN	question
j'	PRON	je
ma	DET	mon
un	DET	un
jeune	ADJ	jeune
.	PUNCT	.
c'	PRON	ce
suivante	ADJ	suivant
Perceval	PROPN	Perceval
est	AUX	être
bien	ADV	bien
.	PUNCT	.
expéditions	NOUN	expédition
était	AUX	être
...	PUNCT	...
Lydia	PROPN	Lydia
-	PUNCT	-
«	NOUN	«
...	PUNCT	...
heures	NOUN	heure
la	DET	le
a	VERB	avoir
,	PUNCT	,
?	PUNCT	?
retrouvée	VERB	retrouver
nouvelle	NOUN	nouvelle
autres	ADJ	autre
journalistes	NOUN	journaliste
Elle	PRON	lui
dans	ADP	dans
-	PUNCT	-
d'	ADP	de
y	PRON	y
assassinée	VERB	assassiner
air	NOUN	air
.	PUNCT	.
il	PRON	il
a	AUX	avoir
été	AUX	être
»	PUNCT	»
tombée	VERB	tomber
?	PUNCT	?
navré	ADJ	navrer
.	PUNCT	.
un	DET	un
est	AUX	être
Vous	PRON	vous
a	AUX	avoir
La	DET	le
hochèrent	VERB	hocher
morte	VERB	mourir
est	AUX	être
Elle	PRON	lui
quelques	DET	quelque
tête	NOUN	tête
été	AUX	être
plaisantez	VERB	plaisanter
.	PUNCT	.
-	PUNCT	-
?	PUNCT	?
Plusieurs	DET	plusieurs
Elle	PRON	lui
était	AUX	être
Assassinée	VERB	assassiner
morte	ADV	morte
.	PUNCT	.
Loxton	PROPN	Loxton
Yorkshire	NOUN	yorkshire
pense	VERB	pense
aura	VERB	avoir
,	PUNCT	,
-	PUNCT	-
le	DET	le
On	PRON	on
il	PRON	il
l'	DET	le
de	ADP	de
ses	DET	son
de	ADP	de
les	DET	le
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
dit	VERB	dire
visage	NOUN	visage
des	DET	un
eux	PRON	lui
demain	ADV	demain
et	CCONJ	et
en	ADP	en
d'	ADP	de
Angleterre	PROPN	Angleterre
de	ADP	de
Robert	PROPN	Robert
Le	DET	le
dans	ADP	dans
le	DET	le
décomposa	VERB	décomposer
dit	VERB	dire
livres	NOUN	livre
les	DET	le
un	PRON	un
se	PRON	se
On	PRON	on
ici	ADV	ici
,	PUNCT	,
plus	ADV	plus
journaux	NOUN	journal
autre	PRON	autre
grand	ADJ	grand
bien	NOUN	bien
détails	NOUN	détail
,	PUNCT	,
.	PUNCT	.
garda	VERB	garder
un	DET	un
13	NUM	13
baissés	VERB	baisser
amie	NOUN	amie
.	PUNCT	.
vous	PRON	vous
la	DET	le
yeux	NOUN	oeil
une	DET	un
vieux	ADJ	vieux
,	PUNCT	,
moi	PRON	moi
.	PUNCT	.
d'	ADP	de
le	DET	le
-	PUNCT	-
avez	VERB	avoir
redressant	VERB	redresser
.	PUNCT	.
de	ADP	de
Ça	PRON	cela
en	ADP	en
apprendre	VERB	apprendre
était	AUX	être
instants	NOUN	instant
-il	PRON	il
.	PUNCT	.
questions	NOUN	question
...	PUNCT	...
plus	ADV	plus
fait	VERB	faire
qu'	SCONJ	que
écriteau	NOUN	écriteau
Désolé	PROPN	Désolé
Si	SCONJ	si
un	DET	un
dit	VERB	dire
L'	DET	le
tête	NOUN	tête
n'	ADV	n'
ça	PRON	cela
une	DET	un
choc	NOUN	choc
était	AUX	être
cousine	NOUN	cousin
pour	ADP	pour
me	PRON	me
quelques	DET	quelque
autant	ADV	autant
et	CCONJ	et
Lydia	PROPN	Lydia
un	DET	un
fendillé	VERB	fendiller
voiture	NOUN	voiture
les	DET	le
arrêtent	VERB	arrêter
,	PUNCT	,
bois	NOUN	bois
la	DET	le
délabré	NOUN	délabré
bien	ADV	bien
qu'	PRON	qu'
ils	PRON	il
Charlie	PROPN	Charlie
Ils	PRON	il
lisait	VERB	lire
la	DET	le
»	PUNCT	»
dans	ADP	dans
.	PUNCT	.
lettres	NOUN	lettre
Farm	PROPN	Farm
s'	PRON	se
plutôt	ADV	plutôt
mais	CCONJ	mais
Fieldhay	PROPN	Fieldhay
on	PRON	on
C'	PRON	ce
était	AUX	être
ferme	ADJ	ferme
été	AUX	être
cahota	NOUN	cahota
bâtiment	NOUN	bâtiment
très	ADV	très
s'	PRON	se
repeintes	VERB	repeindre
«	PUNCT	«
petit	ADJ	petit
car	CCONJ	car
devant	ADP	devant
engagea	NOUN	engagea
jusqu'	ADP	jusque
.	PUNCT	.
chemin	NOUN	chemin
à	ADP	à
ce	PRON	ce
avaient	AUX	avoir
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
le	DET	le
la	DET	le
de	ADP	de
en	ADP	en
être	AUX	être
Ils	PRON	il
impression	NOUN	impression
sortirent	ADV	sortirent
heurtoir	VERB	heurtoir
salle	NOUN	salle
jambes	NOUN	jambe
était	AUX	être
silencieuse	ADJ	silencieux
alla	VERB	aller
manger	VERB	manger
détendirent	VERB	détendre
un	DET	un
l'	DET	le
la	DET	le
d'	ADP	de
un	DET	un
avait	VERB	avoir
frapper	VERB	frapper
la	DET	le
voiture	NOUN	voiture
Charlie	PROPN	Charlie
,	PUNCT	,
œil	VERB	œil
par	ADP	par
coup	NOUN	coup
.	PUNCT	.
fer	NOUN	fer
de	ADP	de
leurs	DET	leur
.	PUNCT	.
Mike	NOUN	mike
.	PUNCT	.
fenêtre	NOUN	fenêtre
d'	ADP	de
jetèrent	ADV	jetèrent
à	ADP	à
.	PUNCT	.
Oddie	NOUN	oddie
avec	ADP	avec
La	DET	le
maison	NOUN	maison
intrus	NOUN	intrus
la	DET	le
le	DET	le
à	ADP	à
porte	VERB	porte
sain	ADJ	sain
-	PUNCT	-
des	ADP	de
firent	VERB	faire
cela	PRON	cela
.	PUNCT	.
.	PUNCT	.
entendirent	NOUN	entendirent
désordonné	VERB	désordonner
l'	DET	le
porcherie	NOUN	porcherie
.	PUNCT	.
virent	VERB	voir
Charlie	PROPN	Charlie
joli	ADJ	joli
un	DET	un
Mike	PROPN	Mike
dans	ADP	dans
à	ADP	à
le	DET	le
dit	VERB	dire
des	DET	un
et	CCONJ	et
est	AUX	être
,	PUNCT	,
plus	ADV	plus
la	DET	le
fois	NOUN	fois
côté	NOUN	côté
du	ADP	de
porcs	NOUN	porc
sale	ADJ	sale
à	ADP	à
Tout	ADJ	tout
bâtiment	NOUN	bâtiment
intérieur	NOUN	intérieur
,	PUNCT	,
Ils	PRON	il
avait	VERB	avoir
poules	NOUN	poule
grogner	ADJ	grogner
,	PUNCT	,
poulailler	NOUN	poulailler
dans	ADP	dans
une	DET	un
tour	NOUN	tour
C'	PRON	ce
,	PUNCT	,
.	PUNCT	.
un	DET	un
et	CCONJ	et
se	PRON	se
-ce	PRON	-ce
-	PUNCT	-
Charlie	PROPN	Charlie
odeur	NOUN	odeur
Peace	PROPN	Peace
Est	VERB	être
,	PUNCT	,
pourrait	VERB	pouvoir
quelque	DET	quelque
part	NOUN	part
vue	NOUN	vue
vertes	NOUN	verte
il	PRON	il
sur	ADP	sur
cette	DET	ce
,	PUNCT	,
bidon	NOUN	bidon
Tu	SCONJ	tu
à	ADP	à
que	SCONJ	que
alentours	NOUN	alentours
que	SCONJ	que
habituer	VERB	habituer
jamais	ADV	jamais
d'	ADP	de
huile	NOUN	huile
un	DET	un
avoir	VERB	avoir
que	SCONJ	que
les	DET	le
ne	ADV	ne
?	PUNCT	?
une	DET	un
s'	PRON	se
scruta	ADJ	scruta
.	PUNCT	.
monta	VERB	monter
moi	PRON	moi
tu	SCONJ	tu
meilleure	ADJ	meilleur
Mike	PROPN	Mike
le	DET	le
vois	NOUN	voi
dois	NOUN	doi
dit	VERB	dire
.	PUNCT	.
de	ADP	de
dit	VERB	dire
un	DET	un
noyées	VERB	noyer
Etrange	PROPN	Etrange
doit	VERB	devoir
alentours	NOUN	alentours
plus	ADV	plus
collines	NOUN	colline
«	PUNCT	«
bouge	NOUN	bouge
.	PUNCT	.
concentra	VERB	concentrer
sur	ADP	sur
kilomètres	NOUN	kilomètre
là	ADV	là
de	ADP	de
.	PUNCT	.
le	DET	le
se	PRON	se
Il	PRON	il
être	AUX	être
village	NOUN	village
»	PUNCT	»
qui	PRON	qui
une	DET	un
Le	DET	le
brume	NOUN	brume
y	PRON	y
a	VERB	avoir
-	PUNCT	-
moins	ADV	moins
.	PUNCT	.
point	NOUN	point
chaleur	NOUN	chaleur
les	DET	le
à	ADP	à
«	NOUN	«
petit	ADJ	petit
proche	ADJ	proche
immédiats	ADJ	immédiat
,	PUNCT	,
»	PUNCT	»
dix	NUM	dix
-il	PRON	il
Il	PRON	il
se	PRON	se
au	ADP	au
dans	ADP	dans
.	PUNCT	.
,	PUNCT	,
dit	VERB	dire
bien	ADV	bien
bas	NOUN	bas
homme	NOUN	homme
la	DET	le
dix	NUM	dix
pointé	ADJ	pointer
-	ADJ	-
notre	DET	notre
marcher	VERB	marcher
dit	VERB	dire
au	ADP	au
moins	ADV	moins
toujours	ADV	toujours
dit	VERB	dire
champ	NOUN	champ
à	ADP	à
doigt	NOUN	doigt
,	PUNCT	,
.	PUNCT	.
gauche	NOUN	gauche
le	DET	le
Fieldhay	PROPN	Fieldhay
va	VERB	aller
dans	ADP	dans
,	PUNCT	,
un	DET	un
-	PUNCT	-
Eh	INTJ	Eh
pied	NOUN	pied
Si	SCONJ	si
.	PUNCT	.
on	PRON	on
,	PUNCT	,
à	ADP	à
c'	PRON	ce
-il	PRON	il
,	PUNCT	,
vers	ADP	vers
minutes	NOUN	minute
Farm	PROPN	Farm
Mais	CCONJ	mais
est	AUX	être
doit	VERB	devoir
c'	PRON	ce
est	AUX	être
.	PUNCT	.
,	PUNCT	,
être	AUX	être
,	PUNCT	,
ça	PRON	cela
métro	NOUN	métro
en	ADP	en
bidon	NOUN	bidon
,	PUNCT	,
que	SCONJ	que
marchez	VERB	marcher
Mike	PROPN	Mike
son	DET	son
parfois	ADV	parfois
bien	ADV	bien
-	PUNCT	-
Bien	ADV	bien
Charlie	PROPN	Charlie
kilomètres	NOUN	kilomètre
un	DET	un
.	PUNCT	.
ne	ADV	ne
soupir	NOUN	soupir
marche	VERB	marche
vous	PRON	vous
Vous	PRON	vous
poussa	VERB	pousser
marche	VERB	marche
engageant	VERB	engager
.	PUNCT	.
sur	ADP	sur
dans	ADP	dans
le	DET	le
On	PRON	on
les	DET	le
et	CCONJ	et
On	PRON	on
chemin	NOUN	chemin
sûr	ADJ	sûr
Londoniens	NOUN	londonien
tracé	VERB	tracer
.	PUNCT	.
jamais	ADV	jamais
si	SCONJ	si
un	DET	un
le	DET	le
?	PUNCT	?
sauta	NOUN	sauta
suivit	NOUN	suivit
.	PUNCT	.
,	PUNCT	,
s'	PRON	se
de	ADP	de
des	ADP	de
,	PUNCT	,
Ça	PRON	cela
que	SCONJ	que
repéra	VERB	repérer
dans	ADP	dans
redressée	VERB	redresser
des	DET	un
rien	PRON	rien
Oddie	NOUN	oddie
à	ADP	à
Heureusement	ADV	heureusement
qui	PRON	qui
s'	PRON	se
eurent	VERB	avoir
d'	ADP	de
ligne	NOUN	ligne
les	PRON	le
a	VERB	avoir
certaine	NOUN	certaine
approcher	VERB	approcher
les	DET	le
y	PRON	y
parcouru	VERB	parcourir
penser	VERB	penser
changer	VERB	changer
il	PRON	il
de	ADP	de
.	PUNCT	.
-	PUNCT	-
regardait	VERB	regarder
.	PUNCT	.
la	DET	le
fait	VERB	faire
.	PUNCT	.
était	AUX	être
Quand	SCONJ	quand
qu'	SCONJ	que
me	PRON	me
musiciens	NOUN	musicien
et	CCONJ	et
une	DET	un
silhouette	NOUN	silhouette
ils	PRON	il
,	PUNCT	,
mouvante	ADJ	mouvant
,	PUNCT	,
couloirs	NOUN	couloir
pour	ADP	pour
Mike	PROPN	Mike
Tess	PROPN	Tess
distance	NOUN	distance
film	NOUN	film
,	PUNCT	,
travail	NOUN	travail
Oh	PROPN	Oh
-	PUNCT	-
?	PUNCT	?
Uberville	PROPN	Uberville
le	DET	le
.	PUNCT	.
les	DET	le
en	ADP	en
deux	PRON	deux
.	PUNCT	.
Tess	PROPN	Tess
Charlie	PROPN	Charlie
,	PUNCT	,
Pourquoi	ADV	pourquoi
,	PUNCT	,
ai	AUX	avoir
,	PUNCT	,
-	PUNCT	-
Les	DET	le
Charlie	PROPN	Charlie
-il	PRON	il
.	PUNCT	.
.	PUNCT	.
vu	VERB	voir
le	DET	le
j'	PRON	je
ne	ADV	ne
qu'	PRON	qu'
dit	VERB	dire
haussa	ADP	haussa
.	PUNCT	.
sais	VERB	savoir
sourcils	NOUN	sourcil
,	PUNCT	,
-	PUNCT	-
Ouais	PROPN	Ouais
fermes	NOUN	ferme
on	PRON	on
pas	ADV	pas
champs	NOUN	champ
fait	AUX	faire
courbé	NOUN	courbé
je	PRON	je
dit	VERB	dire
,	PUNCT	,
Mais	CCONJ	mais
les	DET	le
il	PRON	il
avait	VERB	avoir
de	ADP	de
plus	ADV	plus
homme	NOUN	homme
lui	PRON	lui
n'	ADV	n'
rasé	VERB	raser
est	VERB	être
.	PUNCT	.
on	PRON	on
dirait	VERB	dire
qui	PRON	qui
Il	PRON	il
,	PUNCT	,
dit	VERB	dire
bien	ADV	bien
leur	DET	leur
.	PUNCT	.
,	PUNCT	,
Eh	INTJ	Eh
venait	VERB	venir
on	PRON	on
de	DET	de
!	PUNCT	!
barbe	NOUN	barbe
Et	CCONJ	et
apparemment	ADV	apparemment
Mike	PROPN	Mike
.	PUNCT	.
près	ADV	près
qui	PRON	qui
elle	PRON	lui
notre	DET	notre
L'	DET	le
Oh	CCONJ	oh
sait	VERB	savoir
non	ADV	non
,	PUNCT	,
à	ADP	à
.	PUNCT	.
homme	NOUN	homme
était	AUX	être
-	PUNCT	-
Mais	CCONJ	mais
tiens	ADJ	tien
pas	ADV	pas
même	ADV	même
.	PUNCT	.
rencontre	NOUN	rencontre
Il	PRON	il
une	DET	un
,	PUNCT	,
Il	PRON	il
un	DET	un
sales	ADJ	sale
portait	VERB	porter
cheveux	ADJ	cheveux
,	PUNCT	,
pantalon	NOUN	pantalon
visage	NOUN	visage
ouvert	ADJ	ouvert
empâter	VERB	empâter
est	AUX	être
,	PUNCT	,
visage	ADJ	visag
délibérément	ADV	délibérément
commençait	VERB	commencer
en	ADP	en
avait	AUX	avoir
bottes	NOUN	botte
,	PUNCT	,
grand	ADJ	grand
chemise	NOUN	chemise
des	ADP	de
kaki	ADJ	kaki
fait	NOUN	fait
.	PUNCT	.
,	PUNCT	,
tendance	NOUN	tendance
mais	CCONJ	mais
plutôt	ADV	plutôt
un	DET	un
,	PUNCT	,
à	ADP	à
et	CCONJ	et
était	AUX	être
.	PUNCT	.
beau	NOUN	beau
il	PRON	il
il	PRON	il
s'	PRON	se
perdre	VERB	perdre
avait	VERB	avoir
un	DET	un
visiblement	ADV	visiblement
vieille	ADJ	vieux
ses	DET	son
mais	CCONJ	mais
à	ADP	à
de	ADP	de
qu'	SCONJ	que
,	PUNCT	,
de	ADP	de
avait	VERB	avoir
quelqu'	DET	quelque
-ce	PRON	-ce
Wetherby	PROPN	Wetherby
ferme	ADJ	ferme
d'	ADP	de
Mais	CCONJ	mais
il	PRON	il
Charlie	PROPN	Charlie
pensa	NOUN	pensa
l'	DET	le
pas	ADV	pas
à	ADP	à
-	ADV	-
aspect	NOUN	aspect
plus	ADV	plus
forme	NOUN	forme
.	PUNCT	.
la	DET	le
pouvait	VERB	pouvoir
en	ADP	en
donner	VERB	donner
sain	ADJ	sain
avant	ADP	avant
cet	DET	ce
?	PUNCT	?
se	PRON	se
à	ADP	à
impression	NOUN	impression
n'	ADV	n'
se	PRON	se
être	AUX	être
travailler	VERB	travailler
un	PRON	un
probablement	ADV	probablement
Peut	ADV	peut
dit	VERB	dire
demanda	VERB	demander
à	ADP	à
-il	PRON	il
.	PUNCT	.
jeune	ADJ	jeune
il	PRON	il
Jason	PROPN	Jason
,	PUNCT	,
être	ADV	être
Charlie	PROPN	Charlie
.	PUNCT	.
leur	DET	leur
dans	ADP	dans
autre	PRON	autre
il	PRON	il
Charlie	PROPN	Charlie
de	ADP	de
empêcher	VERB	empêcher
de	ADP	de
quelqu'	DET	quelque
un	PRON	un
pouvait	VERB	pouvoir
les	PRON	le
en	ADP	en
avait	VERB	avoir
qu'	PRON	qu'
rendre	VERB	rendre
semées	VERB	semer
des	DET	un
carottes	NOUN	carotte
certes	ADV	certes
s'	PRON	se
homme	NOUN	homme
des	DET	un
était	AUX	être
,	PUNCT	,
mais	CCONJ	mais
-il	PRON	il
.	PUNCT	.
aspect	NOUN	aspect
put	PRON	put
train	NOUN	train
d'	ADP	de
On	PRON	on
cueillir	VERB	cueillir
ne	ADV	ne
rangeait	VERB	ranger
les	PRON	le
pas	ADV	pas
et	CCONJ	et
ne	ADV	ne
Loxton	PROPN	Loxton
sans	ADP	sans
doute	NOUN	doute
caisses	NOUN	caisse
L'	DET	le
responsable	NOUN	responsable
de	ADP	de
Jamie	PROPN	Jamie
être	AUX	être
sales	ADJ	sale
de	ADP	de
avait	AUX	avoir
appelle	VERB	appeler
qu'	PRON	qu'
trouver	VERB	trouver
au-dessus	ADV	au-dessus
mon	DET	mon
comme	ADP	comme
-	PUNCT	-
Je	PRON	je
Jamie	NOUN	jamie
,	PUNCT	,
ratatinées	VERB	ratatiner
Loxton	PROPN	Loxton
naturels	ADJ	naturel
,	PUNCT	,
Je	PRON	je
vus	VERB	voir
légumes	NOUN	légume
Loxton	PROPN	Loxton
que	SCONJ	que
rachitiques	ADJ	rachitique
les	DET	le
et	CCONJ	et
crains	ADJ	crain
d'	ADP	de
.	PUNCT	.
sa	DET	son
ses	DET	son
connu	VERB	connaître
,	PUNCT	,
m'	PRON	me
vie	NOUN	vie
tous	ADJ	tout
moins	ADV	moins
il	PRON	il
Jamie	PROPN	Jamie
souriait	AUX	souriait
carottes	NOUN	carotte
.	PUNCT	.
main	NOUN	main
biologiques	ADJ	biologique
.	PUNCT	.
dans	ADP	dans
,	PUNCT	,
tendue	ADJ	tendre
frère	NOUN	frère
la	DET	le
toujours	ADV	toujours
Loxton	PROPN	Loxton
inspecteur	NOUN	inspecteur
être	AUX	être
acquiesça	VERB	acquiescer
vous	PRON	vous
Robert	PROPN	Robert
l'	DET	le
Quelqu'	SCONJ	quelqu'
tout	ADV	tout
attendiez	VERB	attendre
?	PUNCT	?
suis	AUX	être
a	AUX	avoir
-il	PRON	il
un	DET	un
,	PUNCT	,
principal	ADJ	principal
de	ADP	de
des	DET	un
Vous	PRON	vous
l'	DET	le
-	PUNCT	-
annonça	VERB	annoncer
.	PUNCT	.
-t	PART	-t
tête	NOUN	tête
,	PUNCT	,
hochement	NOUN	hochement
.	PUNCT	.
Peace	PROPN	Peace
.	PUNCT	.
,	PUNCT	,
Il	PRON	il
-	PUNCT	-
sourires	NOUN	sourire
souriant	VERB	sourire
devez	VERB	devoir
d'	ADP	de
inspecteur	NOUN	inspecteur
.	PUNCT	.
Je	PRON	je
et	CCONJ	et
Vous	PRON	vous
nous	PRON	nous
policiers	NOUN	policier
,	PUNCT	,
voilà	VERB	voilà
un	PRON	un
Oddie	NOUN	oddie
à	ADP	à
vous	PRON	vous
y	PRON	y
Et	CCONJ	et
fait	VERB	faire
région	NOUN	région
dû	VERB	devoir
il	PRON	il
-	PUNCT	-
Lydia	PROPN	Lydia
Mais	CCONJ	mais
comment	ADV	comment
déjà	ADV	déjà
,	PUNCT	,
ex-mari	NOUN	ex-mari
Vous	PRON	vous
la	DET	le
suis	AUX	être
qu'	SCONJ	que
j'	PRON	je
dans	ADP	dans
que	SCONJ	que
?	PUNCT	?
que	SCONJ	que
revenu	VERB	revenir
l'	DET	le
on	PRON	on
retourne	VERB	retourne
voulez	VERB	vouloir
que	SCONJ	que
a	VERB	avoir
maison	NOUN	maison
de	ADP	de
on	PRON	on
vous	PRON	vous
était	AUX	être
la	DET	le
.	PUNCT	.
?	PUNCT	?
je	PRON	je
quelques	DET	quelque
savez	VERB	savoir
la	PRON	le
semaines	NOUN	semaine
.	PUNCT	.
imagine	VERB	imagine
dire	VERB	dire
voir	VERB	voir
Non	ADV	non
allé	VERB	aller
dur	ADJ	dur
