vraiment	ADV	vraiment
,	PUNCT	,
,	PUNCT	,
-	NUM	-
jamais	ADV	jamais
le	DET	le
,	PUNCT	,
des	ADP	de
.	PUNCT	.
Le	DET	le
fois	NOUN	fois
contre	ADP	contre
ombre	NOUN	ombre
moment	NOUN	moment
là	ADV	là
mis	VERB	mettre
s'	PRON	se
sur	ADP	sur
,	PUNCT	,
pour	ADP	pour
fille	NOUN	fille
sinon	ADV	sinon
vitrifiés	ADJ	vitrifier
l'	DET	le
arrêta	VERB	arrêter
:	PUNCT	:
,	PUNCT	,
plateau	NOUN	plateau
des	DET	un
petite	ADJ	petit
portée	NOUN	portée
défilé	NOUN	défilé
,	PUNCT	,
pantins	NOUN	pantin
toute	DET	tout
bas	NOUN	bas
un	DET	un
toutes	DET	tout
jours	NOUN	jour
une	DET	un
scène	NOUN	scène
à	ADP	à
vivre	VERB	vivre
le	DET	le
,	PUNCT	,
dans	ADP	dans
serrant	VERB	serrer
en	ADP	en
ce	DET	ce
le	DET	le
pas	ADV	pas
pour	ADP	pour
immobilité	NOUN	immobilité
les	DET	le
elle	PRON	lui
ayant	AUX	avoir
les	DET	le
,	PUNCT	,
choses	NOUN	chose
inconcevables	ADJ	inconcevable
elle	PRON	lui
à	ADP	à
meilleure	ADJ	meilleur
silence	NOUN	silence
ouvrir	VERB	ouvrir
pas	ADV	pas
absence	NOUN	absence
le	PRON	le
pas	ADV	pas
n'	ADV	n'
tous	ADJ	tout
de	ADP	de
voulait	VERB	vouloir
sa	DET	son
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
;	PUNCT	;
encore	ADV	encore
,	PUNCT	,
amie	NOUN	amie
,	PUNCT	,
non	ADV	non
ne	ADV	ne
mystère	NOUN	mystère
bras	NOUN	bras
,	PUNCT	,
était	AUX	être
bien	ADV	bien
,	PUNCT	,
,	PUNCT	,
compris	ADJ	compris
ces	DET	ce
lever	VERB	lever
chat	NOUN	chat
n'	ADV	n'
mots	NOUN	mot
triste	ADJ	triste
,	PUNCT	,
basse	ADJ	bas
chat	NOUN	chat
,	PUNCT	,
qu'	SCONJ	que
plus	ADV	plus
voix	NOUN	voix
petit	ADJ	petit
bouche	NOUN	bouche
elle	PRON	lui
,	PUNCT	,
elle	PRON	lui
ses	DET	son
son	DET	son
mouillés	VERB	mouiller
avait	VERB	avoir
non	ADV	non
non	ADV	non
,	PUNCT	,
malgré	ADP	malgré
pas	ADV	pas
balbutiements	NOUN	balbutiement
une	DET	un
les	DET	le
était	AUX	être
regards	NOUN	regard
absolument	ADV	absolument
besoin	NOUN	besoin
besoin	NOUN	besoin
air	NOUN	air
si	SCONJ	si
sentir	VERB	sentir
;	PUNCT	;
savait	VERB	savoir
fragile	ADJ	fragile
n'	ADV	n'
de	ADP	de
intimidée	ADJ	intimider
il	PRON	il
;	PUNCT	;
plein	NOUN	plein
et	CCONJ	et
mais	CCONJ	mais
de	ADP	de
peur	NOUN	peur
son	DET	son
et	CCONJ	et
ce	DET	ce
baiser	VERB	baiser
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
le	DET	le
quoi	PRON	quoi
à	ADP	à
,	PUNCT	,
front	NOUN	front
pourrait	VERB	pouvoir
haut	ADJ	haut
la	DET	le
des	ADP	de
soldats	NOUN	soldat
bond	NOUN	bond
il	PRON	il
chaleur	NOUN	chaleur
manœuvre	NOUN	manœuvre
fermés	VERB	fermer
jamais	ADV	jamais
la	DET	le
,	PUNCT	,
bras	NOUN	bras
hérissé	ADJ	hérissé
aussi	ADV	aussi
sentir	VERB	sentir
des	ADP	de
la	DET	le
petite	ADJ	petit
fille	NOUN	fille
prit	VERB	prendre
jetées	ADJ	jeter
rattraper	VERB	rattraper
éleva	NOUN	éleva
et	CCONJ	et
préposés	VERB	préposer
en	ADP	en
force	NOUN	force
les	DET	le
sans	ADP	sans
la	DET	le
,	PUNCT	,
.	PUNCT	.
un	DET	un
on	PRON	on
Alors	ADV	alors
un	PRON	un
griffes	NOUN	griffe
de	ADP	de
ne	ADV	ne
qu'	SCONJ	que
plus	ADV	plus
riait	VERB	rire
,	PUNCT	,
ne	ADV	ne
la	DET	le
l'	DET	le
.	PUNCT	.
put	ADJ	put
on	PRON	on
perdurante	ADJ	perdurant
à	ADP	à
on	PRON	on
pleurait	VERB	pleurer
douleur	NOUN	douleur
la	DET	le
chat	NOUN	chat
survivante	ADJ	survivant
spectateurs	NOUN	spectateur
joie	NOUN	joie
si	SCONJ	si
foule	NOUN	foule
des	ADP	de
et	CCONJ	et
vie	NOUN	vie
et	CCONJ	et
face	NOUN	face
le	DET	le
l'	DET	le
on	PRON	on
ou	CCONJ	ou
une	DET	un
savait	VERB	savoir
la	DET	le
,	PUNCT	,
sur	ADP	sur
ovation	NOUN	ovation
la	DET	le
à	ADP	à
De	ADP	de
enfant	NOUN	enfant
de	ADP	de
plus	ADV	plus
de	ADP	de
où	PRON	où
si	SCONJ	si
l'	DET	le
jaillit	NOUN	jaillit
elle	PRON	lui
l'	DET	le
malgré	ADP	malgré
,	PUNCT	,
interdite	VERB	interdire
morte	ADJ	mort
,	PUNCT	,
»	PUNCT	»
évidente	ADJ	évident
de	ADP	de
classe	NOUN	classe
lui-même	PRON	lui-même
hybride	NOUN	hybride
regroupées	VERB	regrouper
telle	ADJ	tel
appellation	NOUN	appellation
encore	ADV	encore
ni	CCONJ	ni
évacuées	VERB	évacuer
Le	DET	le
camps	ADJ	camp
au	ADP	au
fut	AUX	être
;	PUNCT	;
«	NOUN	«
rien	PRON	rien
l'	DET	le
Les	DET	le
des	DET	un
personnes	NOUN	personne
décrété	VERB	décréter
zone	VERB	zone
plateau	NOUN	plateau
nul	ADJ	nul
l'	DET	le
Rai	NOUN	rai
furent	AUX	être
était	AUX	être
n'	ADV	n'
dans	ADP	dans
.	PUNCT	.
décontamination	NOUN	décontamination
.	PUNCT	.
compris	VERB	comprendre
hypocrisie	NOUN	hypocrisie
avait	VERB	avoir
de	ADP	de
d'	ADP	de
une	DET	un
comme	ADP	comme
.	PUNCT	.
contamination	NOUN	contamination
,	PUNCT	,
processus	NOUN	processus
.	PUNCT	.
à	ADP	à
pressentit	VERB	pressentir
de	ADP	de
réclama	VERB	réclamer
son	DET	son
tout	ADV	tout
,	PUNCT	,
,	PUNCT	,
fait	NOUN	fait
chose	NOUN	chose
:	PUNCT	:
par	ADP	par
chaleur	NOUN	chaleur
tout	ADV	tout
être	AUX	être
par	ADP	par
de	ADP	de
sur	ADP	sur
la	DET	le
proche	ADJ	proche
sa	DET	son
jour	NOUN	jour
terrien	ADJ	terrien
,	PUNCT	,
ni	CCONJ	ni
le	DET	le
plateau	NOUN	plateau
envoyé	VERB	envoyer
des	ADP	de
qu'	SCONJ	que
ce	DET	ce
à	ADP	à
il	PRON	il
hrh	NOUN	hrh
hircin	ADJ	hircin
Depuis	ADP	depuis
père	NOUN	père
d'	ADP	de
mère	NOUN	mère
il	PRON	il
et	CCONJ	et
des	ADP	de
pouvait	VERB	pouvoir
quelque	DET	quelque
nature	NOUN	nature
fait	NOUN	fait
hommes	NOUN	homme
la	DET	le
celle	PRON	celui
moi	PRON	moi
de	ADP	de
Pas	ADV	pas
amollit	NOUN	amollit
avant	ADP	avant
cristal	NOUN	cristal
vivante	ADJ	vivant
.	PUNCT	.
de	ADP	de
:	PUNCT	:
feu	NOUN	feu
.	PUNCT	.
frémir	NOUN	frémir
embrasement	NOUN	embrasement
feu	NOUN	feu
Autre	PRON	autre
le	DET	le
il	PRON	il
J'	PRON	je
et	CCONJ	et
mains	NOUN	main
.	PUNCT	.
désir	NOUN	désir
combat	VERB	combattre
ses	DET	son
le	DET	le
ai	AUX	avoir
ressenti	VERB	ressentir
.	PUNCT	.
silence	NOUN	silence
trop	ADV	trop
le	DET	le
givrant	VERB	givrer
Et	CCONJ	et
recommence	NOUN	recommence
entre	ADP	entre
aussi	ADV	aussi
s'	PRON	se
l'	DET	le
Quand	SCONJ	quand
longtemps	ADV	longtemps
à	ADP	à
à	ADP	à
après	ADP	après
le	DET	le
le	DET	le
Rai	PROPN	Rai
temps	NOUN	temps
cet	DET	ce
arrive	VERB	arrive
fragiles	ADJ	fragile
L'	DET	le
,	PUNCT	,
avais	VERB	avoir
frais	NOUN	frais
où	PRON	où
.	PUNCT	.
aussi	ADV	aussi
;	PUNCT	;
la	DET	le
:	PUNCT	:
les	DET	le
tornade	NOUN	tornade
faut	VERB	falloir
et	CCONJ	et
les	DET	le
jour	NOUN	jour
bravade	NOUN	bravade
beaux	ADJ	beal
suivi	VERB	suivre
Un	DET	un
.	PUNCT	.
émouvants	ADJ	émouvant
du	ADP	de
.	PUNCT	.
figement	NOUN	figement
,	PUNCT	,
plus	ADV	plus
plus	ADV	plus
trop	ADV	trop
je	PRON	je
plus	ADV	plus
de	ADP	de
cristaux	ADJ	cristal
près	ADV	près
transparence	NOUN	transparence
mais	CCONJ	mais
j'	PRON	je
sont	AUX	être
Par	ADP	par
dois	VERB	devoir
la	DET	le
Par	ADP	par
l'	PRON	l'
avouer	VERB	avouer
de	ADP	de
appel	NOUN	appel
cupidité	NOUN	cupidité
il	PRON	il
.	PUNCT	.
irrésistible	ADJ	irrésistible
injecter	VERB	injecter
frémissement	NOUN	frémissement
,	PUNCT	,
pièce	NOUN	pièce
les	PRON	le
leur	PRON	leur
du	ADP	de
l'	PRON	l'
ils	PRON	il
ma	DET	mon
plus	ADV	plus
réussie	VERB	réussir
vendu	VERB	vendre
sans	ADP	sans
un	DET	un
on	PRON	on
le	DET	le
ainsi	ADV	ainsi
mais	CCONJ	mais
quand	SCONJ	quand
ils	PRON	il
Je	PRON	je
fixatif	NOUN	fixatif
décomposent	VERB	décomposer
,	PUNCT	,
érigé	VERB	ériger
d'	ADP	de
sexe	NOUN	sexe
l'	DET	le
de	ADP	de
!	PUNCT	!
quoi	PRON	quoi
belle	ADJ	bel
opération	NOUN	opération
se	PRON	se
façon	NOUN	façon
détache	NOUN	détache
est	AUX	être
gardent	VERB	garder
la	DET	le
est	AUX	être
presque	ADV	presque
vie	NOUN	vie
:	PUNCT	:
si	SCONJ	si
un	DET	un
tangible	ADJ	tangible
ai	AUX	avoir
souvenir	NOUN	souvenir
abord	ADV	abord
cher	ADJ	cher
même	ADV	même
pertes	NOUN	perte
antichocs	ADJ	antichoc
beaucoup	ADV	beaucoup
fort	ADV	fort
,	PUNCT	,
au	ADP	au
de	ADP	de
sur	ADP	sur
la	DET	le
sûr	ADJ	sûr
où	PRON	où
ce	DET	ce
L'	DET	le
a	VERB	avoir
aussi	ADV	aussi
m'	PRON	me
,	PUNCT	,
y	PRON	y
,	PUNCT	,
jusqu'	ADP	jusque
car	CCONJ	car
il	PRON	il
dans	ADP	dans
avait	AUX	avoir
d'	ADP	de
érection	NOUN	érection
la	DET	le
en	ADP	en
,	PUNCT	,
type	NOUN	type
mousse	ADJ	mousse
cueillette	NOUN	cueillette
manipulation	NOUN	manipulation
étonnée	NOUN	étonnée
de	ADP	de
...	PUNCT	...
mais	CCONJ	mais
ne	ADV	ne
bien	ADV	bien
le	DET	le
lésinant	VERB	lésiner
pas	ADV	pas
à	ADP	à
,	PUNCT	,
transport	NOUN	transport
moment	NOUN	moment
dans	ADP	dans
lui	PRON	lui
dangereusement	ADV	dangereusement
,	PUNCT	,
de	ADP	de
...	PUNCT	...
un	DET	un
,	PUNCT	,
consentante	VERB	consenter
détourné	VERB	détourner
ai	VERB	avoir
terrible	ADJ	terrible
amour	NOUN	amour
m'	PRON	me
de	ADP	de
,	PUNCT	,
hasard	NOUN	hasard
ressenti	NOUN	ressenti
pantelante	NOUN	pantelante
et	CCONJ	et
fusion	NOUN	fusion
même	ADV	même
a	AUX	avoir
a	AUX	avoir
du	ADP	de
-	PUNCT	-
typhon	NOUN	typhon
sans	ADP	sans
doute	NOUN	doute
,	PUNCT	,
que	SCONJ	que
à	ADP	à
,	PUNCT	,
j'	PRON	je
hrh	ADJ	hrh
l'	DET	le
moi	PRON	moi
seul	ADJ	seul
désir	NOUN	désir
Le	DET	le
laissée	ADJ	laisser
la	DET	le
orgasme	NOUN	orgasme
vaincue	PROPN	vaincre
merci	NOUN	merci
du	ADP	de
tel	ADJ	tel
proche	ADJ	proche
et	CCONJ	et
loin	ADV	loin
,	PUNCT	,
habitude	NOUN	habitude
la	DET	le
:	PUNCT	:
.	PUNCT	.
mes	DET	mon
jamais	ADV	jamais
moi	PRON	moi
toujours	ADV	toujours
n'	ADV	n'
je	PRON	je
la	DET	le
chronique	NOUN	chronique
et	CCONJ	et
pas	ADV	pas
Cela	PRON	cela
.	PUNCT	.
encore	ADV	encore
comme	SCONJ	comme
contrairement	ADV	contrairement
Je	PRON	je
ai	AUX	avoir
j'	PRON	je
voix	NOUN	voix
colonne	ADJ	colonn
l'	PRON	l'
.	PUNCT	.
à	ADP	à
mon	DET	mon
Mais	CCONJ	mais
dis	VERB	dire
chapitre	NOUN	chapitre
ma	DET	mon
,	PUNCT	,
de	ADP	de
aujourd'hui	ADV	aujourd'hui
ne	ADV	ne
,	PUNCT	,
dit	VERB	dire
chasses	NOUN	chasse
enregistre	VERB	enregistre
après	ADP	après
,	PUNCT	,
le	DET	le
chapitre	NOUN	chapitre
,	PUNCT	,
le	DET	le
mortelle	NOUN	mortel
fais	NOUN	fai
accompagnera	VERB	accompagner
je	PRON	je
Je	PRON	je
fois	NOUN	fois
il	PRON	il
pour	ADP	pour
ne	ADV	ne
la	DET	le
cette	DET	ce
qu'	SCONJ	que
qu'	SCONJ	que
cette	DET	ce
,	PUNCT	,
mais	CCONJ	mais
de	ADP	de
n'	ADV	n'
cueillie	ADJ	cueillir
a	AUX	avoir
je	PRON	je
rond	NOUN	rond
encore	ADV	encore
mon	DET	mon
,	PUNCT	,
glaner	VERB	glaner
ce	PRON	ce
pièce	NOUN	pièce
sonore	ADV	sonore
déjà	ADV	déjà
vue	VERB	voir
.	PUNCT	.
pas	ADV	pas
,	PUNCT	,
connaît	VERB	connaître
aussi	ADV	aussi
:	PUNCT	:
il	PRON	il
l'	DET	le
capsule	NOUN	capsule
sais	VERB	savoir
réserve	NOUN	réserve
m'	PRON	me
en	ADP	en
désormais	ADV	désormais
empêcheur	NOUN	empêcheur
Je	PRON	je
ma	DET	mon
présence	NOUN	présence
rival	NOUN	rival
une	DET	un
sais	VERB	savoir
il	PRON	il
!	PUNCT	!
et	CCONJ	et
pas	ADV	pas
déjà	ADV	déjà
ne	ADV	ne
,	PUNCT	,
son	DET	son
a	AUX	avoir
vois	VERB	voir
Oui	ADV	oui
et	CCONJ	et
marche	NOUN	marche
est	AUX	être
à	ADP	à
il	PRON	il
son	DET	son
gestes	NOUN	geste
de	ADP	de
contaminé	VERB	contaminer
plus	ADV	plus
sauraient	VERB	savoir
ardeur	NOUN	ardeur
son	DET	son
.	PUNCT	.
compris	ADJ	compris
l'	DET	le
:	PUNCT	:
lourds	ADJ	lourd
,	PUNCT	,
sont	AUX	être
empêcher	VERB	empêcher
les	DET	le
grandit	VERB	grandir
souffle	NOUN	souffle
ralentie	VERB	ralentir
d'	ADP	de
toute	ADJ	tout
il	PRON	il
amour	NOUN	amour
ses	DET	son
tour	NOUN	tour
signes	NOUN	signe
être	AUX	être
J'	PRON	je
:	PUNCT	:
sa	DET	son
l'	DET	le
encore	ADV	encore
en	PRON	en
,	PUNCT	,
.	PUNCT	.
empoisonne	VERB	empoisonne
semble	VERB	semble
densité	NOUN	densité
:	PUNCT	:
vie	NOUN	vie
s'	PRON	se
me	PRON	me
en	ADP	en
,	PUNCT	,
dilate	VERB	dilate
il	PRON	il
redonne	VERB	redonne
surface	NOUN	surface
jour	NOUN	jour
,	PUNCT	,
c'	PRON	ce
...	PUNCT	...
le	DET	le
lui-même	PRON	lui-même
ce	PRON	ce
plutôt	ADV	plutôt
,	PUNCT	,
jour	NOUN	jour
il	PRON	il
ou	CCONJ	ou
grandit	VERB	grandir
qu'	SCONJ	que
il	PRON	il
est	VERB	être
il	PRON	il
...	PUNCT	...
Un	DET	un
se	PRON	se
la	DET	le
gagne	VERB	gagne
,	PUNCT	,
...	PUNCT	...
éparpille	NOUN	éparpille
,	PUNCT	,
il	PRON	il
Chaque	DET	chaque
en	ADP	en
à	ADP	à
fois	NOUN	fois
qu'	SCONJ	que
qu'	PRON	qu'
qu'	SCONJ	que
mesure	NOUN	mesure
un	DET	un
perd	NOUN	perd
que	SCONJ	que
sa	DET	son
Et	CCONJ	et
lui	PRON	lui
mon	DET	mon
écarter	VERB	écarter
,	PUNCT	,
.	PUNCT	.
en	ADP	en
qu'	SCONJ	que
corps	NOUN	corps
encore	ADV	encore
J'	PRON	je
l'	DET	le
amoindrie	NOUN	amoindrie
tendre	ADJ	tendre
plus	ADV	plus
temps	NOUN	temps
.	PUNCT	.
l'	DET	le
puisse	VERB	pouvoir
attendrai	VERB	attendre
grandir	VERB	grandir
sera	AUX	être
ne	ADV	ne
assez	ADV	assez
A	NOUN	a
mesure	NOUN	mesure
cristal	ADJ	cristal
du	ADP	de
je	PRON	je
sent	VERB	sentir
pour	ADP	pour
tiède	VERB	tiède
typhon	NOUN	typhon
il	PRON	il
Rai	PROPN	Rai
de	ADP	de
plus	ADV	plus
le	DET	le
cueillerai	VERB	cueillir
.	PUNCT	.
il	PRON	il
sur	ADP	sur
son	DET	son
aile	NOUN	aile
résistance	NOUN	résistance
faudra	VERB	falloir
lui	PRON	lui
qu'	PRON	qu'
doigt	NOUN	doigt
du	ADP	de
frénésie	ADJ	frénési
Rai	PROPN	Rai
et	CCONJ	et
mesure	NOUN	mesure
appel	NOUN	appel
juvénile	NOUN	juvénile
lève	VERB	lever
gagne	NOUN	gagne
du	ADP	de
plaisir	NOUN	plaisir
minéral	ADJ	minéral
yeux	NOUN	oeil
feu	NOUN	feu
danger	VERB	danger
A	NOUN	a
énergie	NOUN	énergie
à	ADP	à
se	PRON	se
.	PUNCT	.
,	PUNCT	,
-je	PRON	je
,	PUNCT	,
intensité	NOUN	intensité
le	DET	le
toucher	VERB	toucher
du	ADP	de
proche	ADJ	proche
devenir	VERB	devenir
.	PUNCT	.
Elle	PRON	lui
givrant	VERB	givrer
deviné	PROPN	deviner
vieux	ADJ	vieux
en	ADP	en
.	PUNCT	.
que	SCONJ	que
du	ADP	de
l'	DET	le
Elle	PRON	lui
et	CCONJ	et
frémit	ADJ	frémit
-je	PRON	je
tremble	ADJ	trembl
sent	VERB	sentir
renoncement	NOUN	renoncement
de	ADP	de
les	DET	le
hrh	ADJ	hrh
ce	DET	ce
Rai	PROPN	Rai
sait	VERB	savoir
.	PUNCT	.
ou	CCONJ	ou
et	CCONJ	et
vers	ADP	vers
ne	ADV	ne
avance	VERB	avancer
oscille	NOUN	oscille
pour	ADP	pour
le	PRON	le
bras	NOUN	bras
genoux	NOUN	genou
corps	NOUN	corps
précipiter	VERB	précipiter
pathétique	ADJ	pathétique
-je	PRON	je
chute	NOUN	chute
Elle	PRON	lui
consomption	NOUN	consomption
.	PUNCT	.
Rai	PROPN	Rai
le	DET	le
une	DET	un
grand	ADJ	grand
.	PUNCT	.
Depuis	ADP	depuis
sa	DET	son
lui	PRON	lui
plus	ADV	plus
,	PUNCT	,
diaphane	ADJ	diaphane
retenir	VERB	retenir
tend	VERB	tendre
en	ADP	en
matin	NOUN	matin
désordonnée	ADJ	désordonné
pour	ADP	pour
Elle	PRON	lui
si	SCONJ	si
les	DET	le
sait	VERB	savoir
c'	PRON	ce
est	VERB	être
-je	PRON	je
dont	PRON	dont
pas	ADV	pas
à	ADP	à
ne	ADV	ne
de	ADP	de
Il	PRON	il
le	DET	le
la	DET	le
,	PUNCT	,
a	VERB	avoir
.	PUNCT	.
laissé	VERB	laisser
les	DET	le
gliotte	NOUN	gliotte
un	DET	un
cadeau	NOUN	cadeau
.	PUNCT	.
petites	ADJ	petit
une	DET	un
:	PUNCT	:
n'	ADV	n'
qu'	SCONJ	que
n'	ADV	n'
force	NOUN	force
il	PRON	il
Il	PRON	il
sur	ADP	sur
de	ADP	de
Mais	CCONJ	mais
ranimer	VERB	ranimer
a	VERB	avoir
plus	ADV	plus
il	PRON	il
s'	PRON	se
petit	ADJ	petit
que	SCONJ	que
minuscule	NOUN	minuscule
ironique	ADJ	ironique
en	ADP	en
.	PUNCT	.
pouvoir	VERB	pouvoir
plus	ADV	plus
cruel	ADJ	cruel
sait	VERB	savoir
animal	NOUN	animal
réjouir	NOUN	réjouir
lui	PRON	lui
,	PUNCT	,
comme	ADP	comme
de	ADP	de
vient	VERB	venir
a	AUX	avoir
toutes	ADJ	tout
Elle	PRON	lui
mon	DET	mon
,	PUNCT	,
braconnière	NOUN	braconnière
lui	PRON	lui
,	PUNCT	,
c'	PRON	ce
bêtes	NOUN	bête
la	DET	le
-je	PRON	je
arrive	VERB	arrive
croqueuse	NOUN	croqueuse
de	ADP	de
la	DET	le
,	PUNCT	,
,	PUNCT	,
mutilante	NOUN	mutilante
;	PUNCT	;
genoux	NOUN	genou
la	DET	le
,	PUNCT	,
lui	PRON	lui
vie	NOUN	vie
Elle	PRON	lui
d'	ADP	de
avant	ADP	avant
ailleurs	ADV	ailleurs
...	PUNCT	...
O	ADP	o
,	PUNCT	,
,	PUNCT	,
de	ADP	de
...	PUNCT	...
Elle	PRON	lui
pierres	NOUN	pierre
qui	PRON	qui
toujours	ADV	toujours
amour	NOUN	amour
est	AUX	être
la	DET	le
à	ADP	à
cristal	NOUN	cristal
glane	VERB	glane
Elle	PRON	lui
,	PUNCT	,
la	DET	le
maintenant	ADV	maintenant
et	CCONJ	et
,	PUNCT	,
sait	VERB	savoir
derrière	ADP	derrière
nous	PRON	nous
,	PUNCT	,
Ce	PRON	ce
embrasement	NOUN	embrasement
trop	ADV	trop
plus	ADV	plus
devine	NOUN	devine
.	PUNCT	.
sera	AUX	être
.	PUNCT	.
que	SCONJ	que
ce	PRON	ce
Elle	PRON	lui
trop	ADV	trop
de	ADP	de
.	PUNCT	.
désire	VERB	désire
l'	DET	le
eux	PRON	lui
givrant	VERB	givrer
ne	ADV	ne
-je	PRON	je
ne	ADV	ne
cri	AUX	cri
-je	PRON	je
soupir	ADJ	soupir
,	PUNCT	,
pour	ADP	pour
Pour	ADP	pour
la	DET	le
n'	ADV	n'
il	PRON	il
Rai	PROPN	Rai
soit	AUX	être
tornade	NOUN	tornade
Elle	PRON	lui
,	PUNCT	,
l'	DET	le
tard	ADV	tard
appelle	VERB	appeler
est	AUX	être
.	PUNCT	.
de	ADP	de
pas	ADV	pas
possible	ADJ	possible
de	ADP	de
le	PRON	le
Rai	PROPN	Rai
jamais	ADV	jamais
amour	NOUN	amour
épaules	NOUN	épaule
.	PUNCT	.
lui	PRON	lui
enfin	ADV	enfin
dans	ADP	dans
Rai	PROPN	Rai
tard	ADV	tard
concrétions	NOUN	concrétion
,	PUNCT	,
N'	ADV	n'
et	CCONJ	et
se	PRON	se
corps	NOUN	corps
ronde	ADJ	rond
pas	ADV	pas
chair	NOUN	chair
?	PUNCT	?
Les	DET	le
.	PUNCT	.
de	ADP	de
pas	ADV	pas
immense	ADJ	immense
géodes	NOUN	géode
est	AUX	être
-ce	PRON	-ce
-ce	PRON	-ce
Sous	ADP	sous
ses	DET	son
minérale	ADJ	minéral
son	DET	son
entrent	VERB	entrer
les	DET	le
?	PUNCT	?
fondent	VERB	fondre
long	ADJ	long
est	AUX	être
roulent	VERB	rouler
couche	VERB	couche
sa	DET	son
.	PUNCT	.
dans	ADP	dans
son	DET	son
des	ADP	de
les	DET	le
reins	NOUN	rein
tout	ADJ	tout
N'	ADV	n'
ultimes	NOUN	ultime
pierre	NOUN	pierre
éclats	NOUN	éclat
,	PUNCT	,
pierre	NOUN	pierre
,	PUNCT	,
oreille	NOUN	oreille
d'	ADP	de
net	ADJ	net
contre	ADP	contre
renoncement	NOUN	renoncement
oiseau	NOUN	oiseau
,	PUNCT	,
,	PUNCT	,
un	DET	un
.	PUNCT	.
feu	NOUN	feu
talon	NOUN	talon
de	ADP	de
casse	NOUN	casse
exact	NOUN	exact
énorme	ADJ	énorme
diamantine	ADJ	diamantin
,	PUNCT	,
A	ADP	à
d'	ADP	de
.	PUNCT	.
lisse	ADJ	lisse
Son	DET	son
et	CCONJ	et
fulgurant	VERB	fulgurer
nuit	NOUN	nuit
un	DET	un
un	DET	un
cri	NOUN	cri
gauche	NOUN	gauche
cri	NOUN	cri
petit	ADJ	petit
agate	NOUN	agate
un	DET	un
l'	DET	le
oiseau	NOUN	oiseau
l'	DET	le
cri	NOUN	cri
goum	ADJ	goum
de	ADP	de
a	AUX	avoir
retenti	VERB	retentir
d'	ADP	de
ronde	ADJ	rond
son	DET	son
de	ADP	de
moment	VERB	momer
aux	ADP	à
ailes	NOUN	aile
,	PUNCT	,
reflet	NOUN	reflet
cristaux	NOUN	cristal
passé	VERB	passer
aux	ADP	à
plateau	NOUN	plateau
elle	PRON	lui
yeux	NOUN	oeil
ce	DET	ce
temps	NOUN	temps
Il	PRON	il
sourit	VERB	sourire
dans	ADP	dans
cœur	PROPN	cœur
est	AUX	être
froid	NOUN	froid
.	PUNCT	.
d'	ADP	de
Rai	PROPN	Rai
fait	VERB	faire
,	PUNCT	,
,	PUNCT	,
de	ADP	de
et	CCONJ	et
Sang	NOUN	sang
perlant	VERB	perler
fendre	ADJ	fendr
flamme	NOUN	flamme
depuis	ADP	depuis
gercées	VERB	gercer
les	DET	le
de	ADP	de
incertaine	ADJ	incertain
fossilisés	VERB	fossiliser
lèvres	NOUN	lèvre
le	DET	le
à	ADP	à
si	SCONJ	si
ce	DET	ce
.	PUNCT	.
sur	ADP	sur
temps	NOUN	temps
,	PUNCT	,
une	DET	un
foudroyées	VERB	foudroyer
le	DET	le
-je	PRON	je
,	PUNCT	,
.	PUNCT	.
lovée	VERB	lover
aux	ADP	à
bord	NOUN	bord
les	DET	le
chasseurs	NOUN	chasseur
,	PUNCT	,
bousculent	VERB	bousculer
passent	VERB	passer
l'	DET	le
prenant	VERB	prendre
d'	ADP	de
,	PUNCT	,
repassent	VERB	repasser
dure	ADJ	dur
de	ADP	de
Les	DET	le
famille	NOUN	famille
et	CCONJ	et
de	ADP	de
.	PUNCT	.
mères	NOUN	mère
las	PRON	las
l'	DET	le
amant	NOUN	amant
aine	NOUN	aine
de	ADP	de
papeterie	NOUN	papeterie
vêtements	NOUN	vêtement
nuit	NOUN	nuit
portes	NOUN	porte
automobilistes	NOUN	automobiliste
de	ADP	de
assaut	NOUN	assaut
Dans	ADP	dans
impossible	ADJ	impossible
Des	DET	un
au	ADP	au
rayons	NOUN	rayon
de	ADP	de
des	ADP	de
Nibelungenstrasse	PROPN	Nibelungenstrasse
collégiens	NOUN	collégien
magasins	NOUN	magasin
,	PUNCT	,
la	DET	le
à	ADP	à
se	PRON	se
et	CCONJ	et
et	CCONJ	et
prendre	VERB	prendre
cherchant	VERB	chercher
doute	NOUN	doute
venir	VERB	venir
scolaire	ADJ	scolaire
fait	VERB	faire
,	PUNCT	,
Sans	ADP	sans
mais	CCONJ	mais
.	PUNCT	.
de	ADP	de
la	DET	le
exclame	NOUN	exclame
il	PRON	il
se	PRON	se
il	PRON	il
bien	ADV	bien
Son	DET	son
mieux	ADV	mieux
à	ADP	à
a	AUX	avoir
Friedrich	PROPN	Friedrich
,	PUNCT	,
vain	ADJ	vain
On	PRON	on
où	PRON	où
ne	ADV	ne
pas	ADV	pas
valait	VERB	valoir
!	PUNCT	!
,	PUNCT	,
voiture	NOUN	voiture
garer	VERB	garer
rentrée	NOUN	rentrée
»	PUNCT	»
«	NOUN	«
la	DET	le
de	ADP	de
,	PUNCT	,
.	PUNCT	.
à	ADP	à
s'	PRON	se
sourit	ADJ	sourit
la	DET	le
veille	NOUN	veille
pied	NOUN	pied
