Ensuite	ADV	ensuite
le	DET	le
cette	DET	ce
fallait	VERB	falloir
leurs	DET	leur
sur	ADP	sur
je	PRON	je
quitte	VERB	quitte
penchaient	VERB	pencher
étions	VERB	être
vers	ADP	vers
à	ADP	à
tout	DET	tout
-il	PRON	il
.	PUNCT	.
parti	VERB	partir
je	PRON	je
comme	ADP	comme
en	PRON	en
Il	PRON	il
nous	PRON	nous
que	SCONJ	que
d'	ADP	de
d'	DET	d'
quitte	VERB	quitte
depuis	ADP	depuis
fallait	VERB	falloir
-	PUNCT	-
longtemps	ADV	longtemps
mais	CCONJ	mais
façades	NOUN	façade
se	PRON	se
le	DET	le
ville	NOUN	ville
ville	NOUN	ville
plus	ADV	plus
importait	VERB	importer
Mais	CCONJ	mais
Québec	PROPN	Québec
que	SCONJ	que
Montréal	PROPN	Montréal
Peu	ADV	peu
«	NOUN	«
Ils	PRON	il
où	PRON	où
te	NOUN	te
ramèneront	VERB	ramener
.	PUNCT	.
très	ADV	très
N'	ADV	n'
ailles	NOUN	aille
!	PUNCT	!
songeai	VERB	songer
Très	ADV	très
,	PUNCT	,
affaire	NOUN	affaire
Puis	CCONJ	puis
.	PUNCT	.
endroit	NOUN	endroit
l'	DET	le
.	PUNCT	.
vite	ADV	vite
,	PUNCT	,
.	PUNCT	.
importe	VERB	importe
ils	PRON	il
encore	ADV	encore
importe	VERB	importe
où	PRON	où
quelle	DET	quel
ferait	VERB	faire
vite	ADV	vite
,	PUNCT	,
tu	SCONJ	tu
je	PRON	je
te	VERB	te
ville	NOUN	ville
frissonnant	NOUN	frissonnant
retrouveront	VERB	retrouver
et	CCONJ	et
n'	ADV	n'
l'	DET	le
,	PUNCT	,
savent	VERB	savoir
en	ADP	en
gémis	VERB	gémir
que	SCONJ	que
était	AUX	être
ils	PRON	il
.	PUNCT	.
là	ADV	là
bien	ADV	bien
qui	PRON	qui
voix	ADV	voix
,	PUNCT	,
dans	ADP	dans
le	DET	le
,	PUNCT	,
tout	ADV	tout
-	NUM	-
Je	PRON	je
donc	ADV	donc
souvins	ADJ	souvin
fichu	ADJ	fichu
te	ADV	te
est	AUX	être
je	PRON	je
haute	NOUN	haute
iras	NOUN	ira
c'	PRON	ce
là	ADV	là
»	PUNCT	»
,	PUNCT	,
suis	AUX	être
.	PUNCT	.
restée	VERB	rester
à	ADP	à
bas	NOUN	bas
couloir	VERB	couloir
»	PUNCT	»
et	CCONJ	et
-je	PRON	je
qu'	SCONJ	que
«	NOUN	«
me	PRON	me
là	ADV	là
Soudain	PROPN	Soudain
la	DET	le
-	ADJ	-
bas	NOUN	bas
chercheront	VERB	chercher
tu	ADP	tu
valise	PROPN	valise
,	PUNCT	,
de	ADP	de
là	ADV	là
me	PRON	me
sans	ADP	sans
je	PRON	je
A	NOUN	a
tard	ADV	tard
en	PRON	en
et	CCONJ	et
même	ADV	même
bras	NOUN	bras
du	ADP	de
chauffeur	NOUN	chauffeur
le	DET	le
j'	PRON	je
entre	ADP	entre
cela	PRON	cela
plus	ADV	plus
,	PUNCT	,
-il	PRON	il
relevai	VERB	relever
instant	NOUN	instant
regard	NOUN	regard
,	PUNCT	,
le	DET	le
Un	DET	un
visage	NOUN	visage
de	ADP	de
retourner	VERB	retourner
servirait	VERB	servir
tête	NOUN	tête
le	PRON	le
bas	NOUN	bas
mes	DET	mon
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
-	ADJ	-
,	PUNCT	,
quoi	PRON	quoi
voilé	VERB	voiler
voir	VERB	voir
et	CCONJ	et
regardai	VERB	regarder
le	DET	le
dos	NOUN	dos
la	DET	le
cachant	VERB	cacher
pensivement	ADV	pensivement
si	SCONJ	si
je	PRON	je
ne	ADV	ne
effectivement	ADV	effectivement
par	ADP	par
faire	AUX	faire
maintes	ADJ	maint
sans	ADP	sans
arrivais	VERB	arriver
connaissait	VERB	connaître
qu'	PRON	qu'
à	ADP	à
m'	PRON	me
avait	AUX	avoir
j'	PRON	je
ne	ADV	ne
valise	PROPN	valise
maintes	ADJ	maint
taxi	NOUN	taxi
même	ADV	même
.	PUNCT	.
prendre	VERB	prendre
le	DET	le
étais	VERB	être
rien	PRON	rien
récupérer	VERB	récupérer
avec	ADP	avec
ma	DET	mon
La	DET	le
valise	NOUN	valise
fois	NOUN	fois
Ils	PRON	il
mon	DET	mon
apprendrait	VERB	apprendre
et	CCONJ	et
vu	VERB	voir
savaient	VERB	savoir
repartir	VERB	repartir
leur	PRON	leur
me	PRON	me
et	CCONJ	et
;	PUNCT	;
nom	NOUN	nom
qui	PRON	qui
portier	NOUN	portier
,	PUNCT	,
il	PRON	il
?	PUNCT	?
à	ADP	à
me	PRON	me
ils	PRON	il
le	DET	le
de	ADP	de
déjà	ADV	déjà
m'	PRON	me
me	PRON	me
Montréal	PROPN	Montréal
-je	PROPN	-je
sachent	VERB	savoir
allais	VERB	aller
une	DET	un
bon	ADJ	bon
Québec	PROPN	Québec
,	PUNCT	,
quittais	VERB	quitter
dix	NUM	dix
à	ADP	à
Que	PRON	que
commençai	ADJ	commençai
York	PROPN	York
-je	PRON	je
dire	VERB	dire
,	PUNCT	,
vraiment	ADV	vraiment
Traîner	VERB	traîner
Et	CCONJ	et
ainsi	ADV	ainsi
puis	CCONJ	puis
en	PRON	en
attendre	VERB	attendre
pouvais	ADJ	pouvai
Même	ADV	même
installer	VERB	installer
?	PUNCT	?
quoi	PRON	quoi
à	ADP	à
si	SCONJ	si
partir	VERB	partir
plus	ADV	plus
à	ADP	à
?	PUNCT	?
New	X	New
,	PUNCT	,
je	PRON	je
si	SCONJ	si
disons	NOUN	dison
au	ADP	au
?	PUNCT	?
...	PUNCT	...
j'	PRON	je
existence	NOUN	existence
,	PUNCT	,
à	ADP	à
pire	ADJ	pire
la	DET	le
New	PROPN	New
fuyant	VERB	fuir
avait	AUX	avoir
fois	NOUN	fois
à	ADP	à
comme	ADP	comme
entrevue	NOUN	entrevue
mon	DET	mon
chemin	NOUN	chemin
d'	ADP	de
par	ADP	par
Bernice	PROPN	Bernice
,	PUNCT	,
elle	PRON	lui
propre	ADJ	propre
d'	ADP	de
York	PROPN	York
si	SCONJ	si
utiliser	VERB	utiliser
,	PUNCT	,
celle	PRON	celui
elle-même	PRON	lui-même
que	SCONJ	que
un	DET	un
lieu	NOUN	lieu
brutalement	NOUN	brutalement
dépossédé	NOUN	dépossédé
première	ADJ	premier
autre	NOUN	autre
avait	AUX	avoir
,	PUNCT	,
du	ADP	de
pour	ADP	pour
un	DET	un
fui	VERB	fuir
constamment	ADV	constamment
mon	DET	mon
ombre	NOUN	ombre
droit	NOUN	droit
,	PUNCT	,
qui	PRON	qui
croisera	VERB	croiser
...	PUNCT	...
que	SCONJ	que
tremblant	VERB	trembler
poursuivi	VERB	poursuivre
nom	NOUN	nom
de	ADP	de
fantômes	NOUN	fantôme
la	DET	le
avenir	NOUN	avenir
grande	ADJ	grand
un	DET	un
des	DET	un
de	ADP	de
n'	ADV	n'
.	PUNCT	.
était	AUX	être
la	DET	le
corps	NOUN	corps
avais	VERB	avoir
le	DET	le
,	PUNCT	,
Affronter	VERB	affronter
ce	PRON	ce
cela	PRON	cela
,	PUNCT	,
!	PUNCT	!
perdu	VERB	perdre
je	PRON	je
possédé	VERB	posséder
non	ADV	non
par	ADP	par
demandait	VERB	demander
plus	ADV	plus
et	CCONJ	et
y	PRON	y
lâcheté	NOUN	lâcheté
que	PRON	que
diable	NOUN	diable
plus	ADV	plus
jeter	VERB	jeter
Ah	ADP	ah
courage	NOUN	courage
tel	ADJ	tel
bravoure	NOUN	bravoure
,	PUNCT	,
non	ADV	non
à	ADP	à
était	AUX	être
,	PUNCT	,
c'	PRON	ce
s'	PRON	se
ou	CCONJ	ou
pas	ADV	pas
en	ADP	en
n'	ADV	n'
monde	NOUN	monde
Je	PRON	je
un	DET	un
tout	ADV	tout
Quel	DET	quel
.	PUNCT	.
.	PUNCT	.
qu'	SCONJ	que
je	PRON	je
,	PUNCT	,
la	DET	le
peine	NOUN	peine
m'	PRON	me
retrouvais	ADV	retrouvais
le	DET	le
me	PRON	me
vivre	NOUN	vivre
encore	ADV	encore
-il	PRON	il
,	PUNCT	,
de	ADP	de
était	AUX	être
si	SCONJ	si
avais	VERB	avoir
soif	NOUN	soif
plus	ADV	plus
en	ADP	en
ce	DET	ce
restait	VERB	rester
quoi	PRON	quoi
tel	ADJ	tel
même	ADV	même
courage	NOUN	courage
?	PUNCT	?
la	DET	le
la	DET	le
,	PUNCT	,
Après	ADP	après
bonheur	NOUN	bonheur
-elle	PRON	lui
combat	NOUN	combat
vie	NOUN	vie
douce	VERB	douce
en	ADP	en
vaille	NOUN	vaille
en	ADP	en
n'	ADV	n'
pour	ADP	pour
me	PRON	me
suffisamment	ADV	suffisamment
oreille	NOUN	oreille
et	CCONJ	et
des	ADP	de
interminables	ADJ	interminable
mes	DET	mon
des	DET	un
bel	VERB	bel
fil	NOUN	fil
un	DET	un
?	PUNCT	?
avais	VERB	avoir
personne	ADJ	personn
ainsi	ADV	ainsi
,	PUNCT	,
tout	DET	tout
pour	ADP	pour
et	CCONJ	et
des	ADP	de
murmurer	VERB	murmurer
,	PUNCT	,
gris	ADJ	gris
au	ADP	au
dans	ADP	dans
lavé	ADJ	laver
jours	NOUN	jour
de	ADP	de
à	ADP	à
l'	DET	le
me	PRON	me
elle	PRON	lui
années	NOUN	année
«	NOUN	«
soupçon	NOUN	soupçon
à	ADP	à
.	PUNCT	.
Des	DET	un
,	PUNCT	,
nuits	NOUN	nuit
côtés	NOUN	côté
fil	NOUN	fil
?	PUNCT	?
Vivre	VERB	vivre
,	PUNCT	,
Je	PRON	je
n'	ADV	n'
sans	ADP	sans
bien	ADV	bien
au	ADP	au
an	NOUN	an
mois	NOUN	mois
est	AUX	être
six	NUM	six
reprendront	VERB	reprendre
,	PUNCT	,
une	DET	un
d'	ADP	de
dans	ADP	dans
jours	NOUN	jour
une	DET	un
doute	NOUN	doute
les	DET	le
nuits	NOUN	nuit
plus	ADV	plus
...	PUNCT	...
souffriras	NOUN	souffrira
.	PUNCT	.
souvenant	ADV	souvenant
et	CCONJ	et
année	NOUN	année
mais	CCONJ	mais
te	VERB	te
constamment	ADV	constamment
dans	ADP	dans
,	PUNCT	,
en	ADP	en
tu	VERB	taire
,	PUNCT	,
c'	PRON	ce
Une	DET	un
n'	ADV	n'
une	DET	un
peu	ADV	peu
sans	ADP	sans
auront	VERB	avoir
y	PRON	y
encore	ADV	encore
si	ADV	si
elle	PRON	lui
aube	NOUN	aube
jour	NOUN	jour
couleur	NOUN	couleur
penseras	VERB	penser
;	PUNCT	;
,	PUNCT	,
et	CCONJ	et
tu	SCONJ	tu
mois	NOUN	mois
les	DET	le
vie	NOUN	vie
nuit	NOUN	nuit
étais	VERB	être
vaut	VERB	valoir
cru	VERB	croire
même	ADV	même
aurais	ADJ	aurai
»	PUNCT	»
ça	PRON	cela
pas	ADV	pas
à	ADP	à
tenir	VERB	tenir
et	CCONJ	et
je	PRON	je
dit	VERB	dire
d'	ADP	de
essayer	VERB	essayer
ravaler	VERB	ravaler
!	PUNCT	!
je	PRON	je
mensonge	NOUN	mensonge
si	SCONJ	si
bout	NOUN	bout
ça	PRON	cela
qu'	SCONJ	que
peine	NOUN	peine
au	ADP	au
d'	ADP	de
.	PUNCT	.
J'	PRON	je
son	DET	son
un	PRON	un
de	ADP	de
convaincu	VERB	convaincre
de	ADP	de
lui	PRON	lui
m'	PRON	me
jusqu'	ADP	jusque
absolument	ADV	absolument
Mais	CCONJ	mais
fait	AUX	faire
,	PUNCT	,
toutes	ADJ	tout
avait	AUX	avoir
l'	PRON	l'
façons	NOUN	façon
,	PUNCT	,
quelqu'	SCONJ	quelqu'
la	DET	le
aurait	AUX	avoir
partir	VERB	partir
ne	ADV	ne
-	PROPN	-
,	PUNCT	,
-	PUNCT	-
d'	ADP	de
-je	PRON	je
changeai	VERB	changer
aujourd'hui	ADV	aujourd'hui
.	PUNCT	.
Ce	PRON	ce
comme	ADP	comme
gare	NOUN	gare
,	PUNCT	,
et	CCONJ	et
était	AUX	être
allait	VERB	aller
Ramenez	NOUN	ramenez
Je	PRON	je
la	DET	le
à	ADP	à
avis	NOUN	avis
.	PUNCT	.
tapai	ADJ	tapai
.	PUNCT	.
ma	DET	mon
soir	NOUN	soir
vie	NOUN	vie
la	DET	le
Cinquante	PROPN	Cinquante
-moi	PRON	moi
levai	ADJ	levai
Tans	NOUN	tan
Rue	NOUN	rue
être	AUX	être
dis	ADP	dis
la	DET	le
ce	DET	ce
cinquième	ADJ	cinquième
donc	ADV	donc
.	PUNCT	.
sur	ADP	sur
pis	NOUN	pis
main	NOUN	main
de	ADP	de
pour	ADP	pour
la	DET	le
,	PUNCT	,
toute	ADJ	tout
séparation	NOUN	séparation
n'	ADV	n'
vitre	NOUN	vitre
ne	ADV	ne
pour	ADP	pour
agirai	VERB	agir
attendait	VERB	attendre
lâche	NOUN	lâche
qui	PRON	qui
pas	ADV	pas
j'	PRON	je
l'	DET	le
retournais	ADJ	retournai
J'	PRON	je
étais	VERB	être
encore	ADV	encore
,	PUNCT	,
j'	PRON	je
pas	ADV	pas
ce	PRON	ce
pour	ADP	pour
courageux	NOUN	courageux
.	PUNCT	.
vivre	ADJ	vivr
trop	ADV	trop
ni	CCONJ	ni
valise	NOUN	valise
pour	ADP	pour
que	SCONJ	que
...	PUNCT	...
Je	PRON	je
un	DET	un
s'	SCONJ	s'
moi	PRON	moi
sentais	ADV	sentais
y	PRON	y
un	DET	un
il	PRON	il
mais	CCONJ	mais
me	PRON	me
m'	PRON	me
,	PUNCT	,
tôt	ADV	tôt
-	PUNCT	-
était	AUX	être
,	PUNCT	,
même	ADV	même
.	PUNCT	.
Et	CCONJ	et
ma	DET	mon
alors	ADV	alors
étoffe	NOUN	étoffe
ça	PRON	cela
plus	ADV	plus
le	DET	le
brisé	ADJ	brisé
ces	DET	ce
Cette	DET	ce
heures	NOUN	heure
ni	CCONJ	ni
cœur	NOUN	cœur
l'	DET	le
,	PUNCT	,
et	CCONJ	et
endeuillé	VERB	endeuiller
l'	DET	le
,	PUNCT	,
le	DET	le
-là	PRON	-là
ces	DET	ce
j'	PRON	je
plus	ADV	plus
semaines	NOUN	semaine
toutes	ADJ	tout
état	NOUN	état
Devant	ADP	devant
,	PUNCT	,
affronter	VERB	affronter
ni	CCONJ	ni
rapide	ADJ	rapide
et	CCONJ	et
était	AUX	être
ces	DET	ce
,	PUNCT	,
.	PUNCT	.
courage	NOUN	courage
.	PUNCT	.
mois	NOUN	mois
d'	ADP	de
facile	ADJ	facile
,	PUNCT	,
méthode	NOUN	méthode
où	PRON	où
fatigué	VERB	fatiguer
dans	ADP	dans
:	PUNCT	:
,	PUNCT	,
seul	ADJ	seul
,	PUNCT	,
cran	NOUN	cran
le	DET	le
immeuble	NOUN	immeuble
étais	VERB	être
fuir	VERB	fuir
laissai	VERB	laisser
bon	ADJ	bon
me	PRON	me
je	PRON	je
.	PUNCT	.
je	PRON	je
un	DET	un
toute	ADJ	tout
et	CCONJ	et
même	ADV	même
que	SCONJ	que
que	SCONJ	que
journée	NOUN	journée
un	DET	un
qu'	SCONJ	que
hall	NOUN	hall
l'	DET	le
et	CCONJ	et
sentais	ADV	sentais
le	DET	le
je	PRON	je
Car	CCONJ	car
chauffeur	NOUN	chauffeur
dans	ADP	dans
sans	ADP	sans
moi	PRON	moi
allions	NOUN	allion
elle	PRON	lui
beaucoup	ADV	beaucoup
moment	NOUN	moment
.	PUNCT	.
mot	NOUN	mot
lorsque	SCONJ	lorsque
plus	ADV	plus
pénétrai	ADJ	pénétrai
ensemble	ADJ	ensembl
Je	PRON	je
croyais	VERB	croire
ne	ADV	ne
.	PUNCT	.
serein	ADJ	serein
été	AUX	être
Plus	ADV	plus
calme	NOUN	calme
déjà	ADV	déjà
mon	DET	mon
depuis	ADP	depuis
la	DET	le
avais	NOUN	avai
venue	NOUN	venue
j'	PRON	je
apaisante	ADJ	apaisant
que	PRON	que
me	PRON	me
.	PUNCT	.
,	PUNCT	,
lassitude	NOUN	lassitude
la	DET	le
un	DET	un
presque	ADV	presque
envie	VERB	envier
c'	PRON	ce
des	ADP	de
attente	NOUN	attente
tomber	VERB	tomber
totale	ADJ	total
contraire	NOUN	contraire
la	DET	le
je	PRON	je
surexcitation	NOUN	surexcitation
était	AUX	être
attendre	VERB	attendre
vécu	VERB	vivre
de	ADP	de
l'	DET	le
première	ADJ	premier
chaise	ADJ	chais
sur	ADP	sur
à	ADP	à
,	PUNCT	,
d'	ADP	de
dans	ADP	dans
de	ADP	de
présent	NOUN	présent
état	NOUN	état
et	CCONJ	et
Ce	PRON	ce
laisser	VERB	laisser
au	ADP	au
qui	PRON	qui
,	PUNCT	,
sorte	NOUN	sorte
me	PRON	me
donnait	AUX	donnait
ressentais	VERB	ressentir
avais	VERB	avoir
de	ADP	de
suite	NOUN	suite
une	DET	un
-t	PART	-t
.	PUNCT	.
Mais	CCONJ	mais
s'	PRON	se
de	ADP	de
,	PUNCT	,
événements	NOUN	événement
«	PUNCT	«
la	DET	le
un	DET	un
pas	ADV	pas
vu	VERB	voir
là	ADV	là
,	PUNCT	,
dévisagea	VERB	dévisager
asc	NOUN	asc
manifestement	ADV	manifestement
tout	ADJ	tout
!	PUNCT	!
imaginait	VERB	imaginer
;	PUNCT	;
-	NUM	-
-Appelez	VERB	-appeler
portier	NOUN	portier
surpris	VERB	surprendre
me	PRON	me
»	PUNCT	»
commença	DET	commença
...	PUNCT	...
j'	PRON	je
je	PRON	je
.	PUNCT	.
d'	ADP	de
sortir	VERB	sortir
étais	AUX	être
air	NOUN	air
-il	PRON	il
il	PRON	il
l'	DET	le
haut	ADJ	haut
ne	ADV	ne
resté	VERB	rester
temps	NOUN	temps
vous	PRON	vous
ai	AUX	avoir
que	SCONJ	que
Le	DET	le
.	PUNCT	.
police	NOUN	police
ce	DET	ce
sur	ADP	sur
interrompis	NOUN	interrompi
fais	VERB	faire
monter	VERB	monter
la	DET	le
-	PUNCT	-
l'	DET	le
je	PRON	je
-	PUNCT	-
dans	ADP	dans
qui	PRON	qui
me	PRON	me
les	DET	le
chose	NOUN	chose
en	ADP	en
grande	ADJ	grand
Faites	NOUN	faite
-	NUM	-
,	PUNCT	,
chez	ADP	chez
.	PUNCT	.
attends	NOUN	attend
.	PUNCT	.
laconiquement	ADV	laconiquement
ascenseur	NOUN	ascenseur
,	PUNCT	,
d'	ADP	de
appuyer	VERB	appuyer
ouverte	ADJ	ouvert
Pascal	PROPN	Pascal
signe	VERB	signe
bouton	NOUN	bouton
entrant	VERB	entrer
considérait	VERB	considérer
.	PUNCT	.
l'	DET	le
le	DET	le
les	DET	le
bouche	NOUN	bouche
là	ADV	là
au	ADP	au
Je	PRON	je
.	PUNCT	.
liftier	NOUN	liftier
,	PUNCT	,
Miss	PROPN	Miss
-je	ADJ	-j
Et	CCONJ	et
Quelque	DET	quelque
haut	ADJ	haut
d'	ADP	de
vas	VERB	aller
à	ADP	à
-ce	PRON	-ce
brûlant	VERB	brûler
-	PUNCT	-
ne	ADV	ne
arrivé	VERB	arriver
appartement	NOUN	appartement
-il	PRON	il
restait	VERB	rester
là	ADV	là
lui	PRON	lui
que	SCONJ	que
?	PUNCT	?
envie	NOUN	envie
.	PUNCT	.
tranquillement	ADV	tranquillement
jeter	VERB	jeter
que	SCONJ	que
articuler	VERB	articuler
rétorquai	VERB	rétorquer
l'	DET	le
,	PUNCT	,
à	ADP	à
Monsieur	NOUN	Monsieur
un	DET	un
coup	NOUN	coup
de	ADP	de
vous	PRON	vous
l'	DET	le
dans	ADP	dans
parvint	VERB	parvenir
,	PUNCT	,
regarde	VERB	regarde
finalement	ADV	finalement
œil	NOUN	œil
Est	NOUN	est
d'	ADP	de
-je	PRON	je
étage	NOUN	étage
?	PUNCT	?
Une	DET	un
,	PUNCT	,
il	PRON	il
ça	PRON	cela
pas	ADV	pas
fois	NOUN	fois
dès	ADP	dès
.	PUNCT	.
panneau	NOUN	panneau
en	PRON	en
a	VERB	avoir
»	PUNCT	»
,	PUNCT	,
plaît	VERB	plaire
j'	PRON	je
y	PRON	y
tourner	VERB	tourner
«	PUNCT	«
.	PUNCT	.
Sur	ADP	sur
restez	VERB	rester
clé	VERB	cler
porte	VERB	porte
disparut	VERB	disparaître
vous	PRON	vous
là	ADV	là
regret	NOUN	regret
grommelai	ADJ	grommelai
il	PRON	il
-vous	PRON	vous
fis	PRON	fis
ouvert	VERB	ouvrir
s'	SCONJ	s'
la	DET	le
derrière	ADP	derrière
le	DET	le
à	ADP	à
.	PUNCT	.
rien	PRON	rien
Je	PRON	je
.	PUNCT	.
ce	PRON	ce
«	NOUN	«
Redescendez	PROPN	Redescendez
.	PUNCT	.
!	PUNCT	!
il	PRON	il
planté	VERB	planter
à	ADP	à
Pourquoi	ADV	pourquoi
Il	PRON	il
voir	VERB	voir
»	PUNCT	»
-je	PROPN	-je
aurais	VERB	avoir
n'	ADV	n'
la	DET	le
?	PUNCT	?
,	PUNCT	,
la	DET	le
Je	PRON	je
la	DET	le
tourner	VERB	tourner
,	PUNCT	,
dans	ADP	dans
.	PUNCT	.
regard	NOUN	regard
de	ADP	de
façon	NOUN	façon
à	ADP	à
de	ADP	de
la	DET	le
un	DET	un
dos	NOUN	dos
appartement	NOUN	appartement
enfermé	NOUN	enfermé
allumai	VERB	allumer
porte	VERB	porte
l'	DET	le
rester	VERB	rester
mon	DET	mon
et	CCONJ	et
dans	ADP	dans
entrai	VERB	entrer
une	DET	un
cigarette	NOUN	cigarette
,	PUNCT	,
ouverte	ADJ	ouvert
disposai	VERB	disposer
rivai	VERB	river
fois	NOUN	fois
lui	PRON	lui
pour	ADP	pour
plus	ADV	plus
et	CCONJ	et
laissant	VERB	laisser
le	DET	le
seul	ADJ	seul
une	DET	un
éviter	VERB	éviter
le	DET	le
chaise	NOUN	chaise
de	ADP	de
grande	ADJ	grand
serrure	NOUN	serrure
cadavre	NOUN	cadavre
sur	ADP	sur
avec	ADP	avec
les	DET	le
ouverte	VERB	ouvrir
essayait	VERB	essayer
mon	DET	mon
l'	DET	le
directement	ADV	directement
porte	NOUN	porte
quasi-irrésistible	ADJ	quasi-irrésistibl
cou	NOUN	cou
,	PUNCT	,
la	DET	le
tête	NOUN	tête
où	PRON	où
ne	ADV	ne
l'	DET	le
direction	NOUN	direction
trouvait	VERB	trouver
assis	ADJ	assis
je	PRON	je
champ	NOUN	champ
se	PRON	se
j'	PRON	je
mon	DET	mon
donnait	VERB	donner
qui	PRON	qui
sur	ADP	sur
devais	VERB	devoir
raidir	VERB	raidir
;	PUNCT	;
vision	NOUN	vision
de	ADP	de
de	ADP	de
ascenseur	NOUN	ascenseur
dans	ADP	dans
de	ADP	de
et	CCONJ	et
muscles	NOUN	muscle
dans	ADP	dans
autre	ADJ	autre
étais	VERB	être
me	PRON	me
là	ADV	là
Une	DET	un
faire	AUX	faire
tourner	VERB	tourner
de	ADP	de
qui	PRON	qui
force	NOUN	force
pour	ADP	pour
.	PUNCT	.
allumai	VERB	allumer
y	PRON	y
tu	VERB	taire
ne	ADV	ne
finirent	VERB	finir
,	PUNCT	,
pas	ADV	pas
-	NOUN	-
avec	ADP	avec
tenir	VERB	tenir
.	PUNCT	.
»	PUNCT	»
,	PUNCT	,
mégot	NOUN	mégot
priai	VERB	prier
arriver	VERB	arriver
arrivée	NOUN	arrivée
,	PUNCT	,
moment	NOUN	moment
pas	ADV	pas
leur	DET	leur
murmurai	ADJ	murmurai
cigarette	NOUN	cigarette
.	PUNCT	.
à	ADP	à
Je	PRON	je
où	PRON	où
j'	PRON	je
au	ADP	au
.	PUNCT	.
encore	ADV	encore
nouvelle	ADJ	nouveau
pour	ADP	pour
Ils	PRON	il
«	NOUN	«
jusqu'	ADP	jusque
une	DET	un
pour	ADP	pour
par	ADP	par
-je	PROPN	-je
?	PUNCT	?
Bernice	PROPN	Bernice
me	PRON	me
Laisse	VERB	laisse
-moi	PRON	moi
regarder	VERB	regarder
céder	VERB	céder
veux	ADJ	veux
le	DET	le
que	SCONJ	que
moment	NOUN	moment
la	DET	le
la	DET	le
,	PUNCT	,
moi	PRON	moi
sur	ADP	sur
de	ADP	de
que	SCONJ	que
dans	ADP	dans
dans	ADP	dans
étais	AUX	être
assis	ADJ	assis
mesure	NOUN	mesure
living	NOUN	living
s'	PRON	se
même	ADJ	même
droit	NOUN	droit
se	PRON	se
rapetisser	VERB	rapetisser
grandissant	VERB	grandir
,	PUNCT	,
qu'	SCONJ	que
pénétrèrent	VERB	pénétrer
.	PUNCT	.
couloir	NOUN	couloir
Ils	PRON	il
.	PUNCT	.
Au	ADP	au
paraissions	NOUN	paraission
fur	NOUN	fur
chaise	NOUN	chaise
ils	PRON	il
avançaient	VERB	avancer
et	CCONJ	et
et	CCONJ	et
le	DET	le
où	PRON	où
moi	PRON	moi
-	PUNCT	-
ils	PRON	il
sur	ADP	sur
à	ADP	à
,	PUNCT	,
laquelle	PRON	lequel
j'	PRON	je
au	ADP	au
précédente	NOUN	précédente
tandis	ADV	tandis
le	DET	le
rapprochaient	VERB	rapprocher
eus	ADV	eus
avoir	AUX	avoir
,	PUNCT	,
et	CCONJ	et
écraser	VERB	écraser
immenses	ADJ	immense
après	ADP	après
bientôt	ADV	bientôt
ma	DET	mon
ne	ADV	ne
dessus	ADJ	dessu
et	CCONJ	et
.	PUNCT	.
roulait	VERB	rouler
,	PUNCT	,
leurs	DET	leur
leurs	DET	leur
ne	ADV	ne
gigantesques	ADJ	gigantesque
leurs	DET	leur
que	SCONJ	que
S'	SCONJ	s'
que	SCONJ	que
le	DET	le
plus	ADV	plus
vestibule	NOUN	vestibule
...	PUNCT	...
J'	PRON	je
semelles	ADJ	semelle
jambes	NOUN	jambe
ils	PRON	il
impression	NOUN	impression
je	PRON	je
m'	PRON	me
de	ADP	de
vis	VERB	voir
l'	DET	le
pieds	NOUN	pied
sous	ADP	sous
ils	PRON	il
allaient	VERB	aller
pantalon	NOUN	pantalon
arrêtaient	VERB	arrêter
me	PRON	me
passer	VERB	passer
monstrueuses	NOUN	monstrueuse
traversé	VERB	traverser
pas	ADV	pas
tête	NOUN	tête
s'	PRON	se
répondis	VERB	répondre
mon	DET	mon
entre	ADP	entre
leur	DET	leur
-	PUNCT	-
choses	NOUN	chose
sur	ADP	sur
d'	ADP	de
C'	PRON	ce
le	DET	le
les	DET	le
yeux	NOUN	oeil
est	AUX	être
vous	PRON	vous
je	PRON	je
y	PRON	y
les	DET	le
me	PRON	me
longtemps	ADV	longtemps
dimension	NOUN	dimension
et	CCONJ	et
morte	ADV	morte
-	PUNCT	-
,	PUNCT	,
,	PUNCT	,
puis	CCONJ	puis
maintenant	ADV	maintenant
,	PUNCT	,
a	AUX	avoir
.	PUNCT	.
eux	PRON	lui
.	PUNCT	.
tendis	VERB	tendre
.	PUNCT	.
-	PUNCT	-
cou	NOUN	cou
-je	PROPN	-je
reprirent	VERB	reprendre
Il	PRON	il
?	PUNCT	?
,	PUNCT	,
Elle	PRON	lui
l'	DET	le
en	ADP	en
releva	VERB	relever
normale	ADJ	normal
épaule	NOUN	épaule
un	PRON	un
est	AUX	être
demanda	ADJ	demanda
Les	DET	le
l'	PRON	l'
coin	NOUN	coin
satisfaire	VERB	satisfaire
que	PRON	que
questions	NOUN	question
qui	PRON	qui
au	ADP	au
autour	ADV	autour
.	PUNCT	.
lui	PRON	lui
demander	VERB	demander
comme	ADP	comme
elle	PRON	lui
reprit	ADJ	reprit
l'	DET	le
ces	DET	ce
en	ADP	en
plus	ADV	plus
sa	DET	son
poser	VERB	poser
un	DET	un
affairaient	VERB	affairer
tuée	PRON	tuée
paraissait	VERB	paraître
