attaques	NOUN	attaque
,	PUNCT	,
,	PUNCT	,
a	AUX	avoir
s'	PRON	se
il	PRON	il
sourire	VERB	sourire
un	DET	un
est	AUX	être
fier	VERB	fier
Le	DET	le
préhistoriques	ADJ	préhistorique
demi-sourire	NOUN	demi-sourire
sur	ADP	sur
en	ADP	en
Bien	ADV	bien
de	ADP	de
Réalité	PROPN	Réalité
rocheux	ADJ	rocheux
un	DET	un
le	DET	le
crête	NOUN	crête
Seule	ADJ	seul
la	DET	le
en	PRON	en
organisation	NOUN	organisation
mondiale	ADJ	mondial
ancré	NOUN	ancré
,	PUNCT	,
que	SCONJ	que
humain	ADJ	humain
,	PUNCT	,
Basse	PROPN	Basse
vous	PRON	vous
,	PUNCT	,
tréfonds	NOUN	tréfonds
dans	ADP	dans
méprisions	VERB	mépriser
vague	NOUN	vague
les	DET	le
technologique	ADJ	technologique
voulez	VERB	vouloir
.	PUNCT	.
si	SCONJ	si
bon	ADJ	bon
Pour	ADP	pour
nous	PRON	nous
vous	PRON	vous
,	PUNCT	,
vieux	ADJ	vieux
oubliez	VERB	oublier
que	SCONJ	que
socle	NOUN	socle
réseau	NOUN	réseau
la	DET	le
Tous	ADJ	tout
hardware	NOUN	hardware
.	PUNCT	.
est	AUX	être
une	DET	un
le	DET	le
la	DET	le
Une	DET	un
technologie	NOUN	technologie
Réalité	PROPN	Réalité
en	ADP	en
ne	ADV	ne
actuel	NOUN	actuel
oublié	VERB	oublier
encore	ADV	encore
Un	DET	un
nous	PRON	nous
l'	DET	le
tout	ADV	tout
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
?	PUNCT	?
long	NOUN	long
pigeons	NOUN	pigeon
millions	NOUN	million
.	PUNCT	.
pourtant	ADV	pourtant
kilomètres	NOUN	kilomètre
,	PUNCT	,
téléphone	NOUN	téléphone
C'	PRON	ce
installés	NOUN	installé
pas	ADV	pas
par	ADP	par
par	ADP	par
de	ADP	de
câbles	NOUN	câble
de	ADP	de
est	AUX	être
réseau	NOUN	réseau
,	PUNCT	,
voyageras	VERB	voyager
emprunte	ADJ	emprunt
-ce	PRON	-ce
mais	CCONJ	mais
cuivre	NOUN	cuivre
appareil	NOUN	appareil
ses	DET	son
est	AUX	être
Low	PROPN	Low
pas	ADV	pas
ancêtre	NOUN	ancêtre
-	PROPN	-
Phone	PROPN	Phone
n'	ADV	n'
communiquons	VERB	communiquer
de	ADP	de
au	ADP	au
l'	DET	le
Haute	PROPN	Haute
siècle	NOUN	siècle
mêmes	ADJ	même
Low	PROPN	Low
est	AUX	être
l'	DET	le
du	ADP	de
ces	DET	ce
chérissez	NOUN	chérissez
ailleurs	ADV	ailleurs
-vous	PRON	vous
,	PUNCT	,
bas	NOUN	bas
.	PUNCT	.
est	VERB	être
Internet	NOUN	internet
on	PRON	on
Et	CCONJ	et
prémisse	VERB	prémisse
-	PROPN	-
qu'	SCONJ	que
débit	ADJ	débit
vous	PRON	vous
.	PUNCT	.
cela	PRON	cela
C'	PRON	ce
de	ADP	de
cette	DET	ce
,	PUNCT	,
—	VERB	—
lignes	NOUN	ligne
que	PRON	que
d'	ADP	de
qu'	PRON	qu'
low	NOUN	low
pour	ADP	pour
Réalité	PROPN	Réalité
appelle	NOUN	appelle
né	VERB	naître
.	PUNCT	.
primaires	ADJ	primaire
pour	ADP	pour
est	AUX	être
,	PUNCT	,
figurez	VERB	figurer
Phone	PROPN	Phone
dernier	ADJ	dernier
sur	ADP	sur
tant	ADV	tant
c'	PRON	ce
Et	CCONJ	et
vous	PRON	vous
des	DET	un
fibres	NOUN	fibre
étudier	NOUN	étudier
,	PUNCT	,
Mais	CCONJ	mais
et	CCONJ	et
-t	PART	-t
termes	NOUN	terme
un	DET	un
peu	ADV	peu
faisceaux	NOUN	faisceau
enseigné	NOUN	enseigné
qu'	SCONJ	que
histoire	NOUN	histoire
multiplex	ADJ	multiplex
,	PUNCT	,
Deckard	PROPN	Deckard
nanoptiques	ADJ	nanoptique
satellites	ADJ	satellite
neutriniques	ADJ	neutrinique
a	AUX	avoir
pensez	VERB	penser
liaisons	NOUN	liaison
plus	ADV	plus
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
hyperdébit	NOUN	hyperdébit
meilleures	NOUN	meilleur
vous	PRON	vous
en	ADP	en
mieux	ADV	mieux
,	PUNCT	,
de	ADP	de
que	SCONJ	que
de	DET	de
l'	DET	le
autoguidés	ADJ	autoguidé
.	PUNCT	.
de	ADP	de
en	PRON	en
Il	PRON	il
fallait	VERB	falloir
à	ADP	à
ne	ADV	ne
passe	NOUN	passe
-elle	PRON	lui
j'	PRON	je
.	PUNCT	.
insiste	ADJ	insist
un	DET	un
,	PUNCT	,
lignes	NOUN	ligne
le	DET	le
?	PUNCT	?
d'	ADP	de
,	PUNCT	,
toujours	ADV	toujours
dérivations	NOUN	dérivation
sur	ADP	sur
quand	SCONJ	quand
démodulateur	NOUN	démodulateur
ne	ADV	ne
dans	ADP	dans
Dans	ADP	dans
capter	VERB	capter
boîtiers	NOUN	boîtier
les	DET	le
—	PUNCT	—
ils	PRON	il
crocodile	NOUN	crocodile
,	PUNCT	,
.	PUNCT	.
qui	PRON	qui
de	ADP	de
répartition	NOUN	répartition
les	DET	le
de	ADP	de
suspect	NOUN	suspect
pinces	NOUN	pince
comprend	VERB	comprendre
les	DET	le
renseignements	NOUN	renseignement
pas	ADV	pas
Deux	NUM	Deux
passé	NOUN	passé
ou	CCONJ	ou
voulaient	VERB	vouloir
,	PUNCT	,
,	PUNCT	,
conversations	NOUN	conversation
posaient	ADV	posaient
des	ADP	de
agents	NOUN	agent
celui-ci	PRON	celui-ci
téléphoniques	ADJ	téléphonique
un	DET	un
les	DET	le
Des	DET	un
un	DET	un
de	ADP	de
nous	PRON	nous
,	PUNCT	,
ce	PRON	ce
et	CCONJ	et
lieu	NOUN	lieu
.	PUNCT	.
était	AUX	être
émis	VERB	émettre
—	VERB	—
Mais	CCONJ	mais
comprenez	VERB	comprendre
le	DET	le
vous	PRON	vous
est	AUX	être
autre	ADJ	autre
.	PUNCT	.
avons	AUX	avoir
C'	PRON	ce
dans	ADP	dans
fois	NOUN	fois
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
Partout	ADV	partout
.	PUNCT	.
voulez	VERB	vouloir
,	PUNCT	,
capter	VERB	capter
de	ADP	de
tour	NOUN	tour
modulé	VERB	moduler
Deckard	PROPN	Deckard
joué	VERB	jouer
milliers	NOUN	millier
que	PRON	que
si	SCONJ	si
l'	DET	le
,	PUNCT	,
.	PUNCT	.
:	PUNCT	:
nous	PRON	nous
avons	AUX	avoir
fait	VERB	faire
magnétophone	NOUN	magnétophone
au	ADP	au
Vous	PRON	vous
sens	NOUN	sens
ruines	NOUN	ruine
maintenant	ADV	maintenant
faille	NOUN	faille
à	ADP	à
peut	VERB	pouvoir
Et	CCONJ	et
,	PUNCT	,
la	DET	le
—	PUNCT	—
Futé	PROPN	Futé
de	ADP	de
faille	NOUN	faille
est	AUX	être
Cyberkiller	PROPN	Cyberkiller
partout	ADV	partout
un	DET	un
.	PUNCT	.
.	PUNCT	.
vivant	ADV	vivant
la	DET	le
Deckard	PROPN	Deckard
très	ADV	très
.	PUNCT	.
Cyberkiller	PROPN	Cyberkiller
songe	NOUN	songe
est	AUX	être
sur	ADP	sur
les	DET	le
outer	VERB	outer
...	PUNCT	...
—	CCONJ	—
passé	NOUN	passé
.	PUNCT	.
que	SCONJ	que
Ce	DET	ce
,	PUNCT	,
du	ADP	de
simple	ADJ	simple
découvrir	VERB	découvrir
malin	ADJ	malin
typiquement	ADV	typiquement
type	NOUN	type
a	AUX	avoir
le	DET	le
genre	NOUN	genre
fois	NOUN	fois
?	PUNCT	?
découvert	VERB	découvrir
Mais	CCONJ	mais
Il	PRON	il
un	DET	un
fonctionne	VERB	fonctionne
faites	NOUN	faite
sans	ADP	sans
idiot	NOUN	idiot
le	PRON	le
ne	ADV	ne
,	PUNCT	,
Comment	ADV	comment
-il	PRON	il
êtes	AUX	être
-vous	PRON	vous
complices	NOUN	complice
?	PUNCT	?
,	PUNCT	,
Que	PRON	que
-vous	PRON	vous
Réalité	PROPN	Réalité
une	DET	un
console	NOUN	console
pouvez	VERB	pouvoir
en	ADP	en
—	PUNCT	—
tout	ADV	tout
Comment	ADV	comment
seul	ADJ	seul
IA	NOUN	ia
avec	ADP	avec
fait	VERB	faire
Vous	PRON	vous
-vous	AUX	-vous
?	PUNCT	?
reprend	VERB	reprendre
réellement	ADV	réellement
avez	VERB	avoir
.	PUNCT	.
jeu	NOUN	jeu
manipuler	VERB	manipuler
?	PUNCT	?
Haute	PROPN	Haute
l'	DET	le
des	DET	un
—	PUNCT	—
imbécile	NOUN	imbécile
ou	CCONJ	ou
?	PUNCT	?
pas	ADV	pas
Deckard	PROPN	Deckard
ça	PRON	cela
?	PUNCT	?
l'	DET	le
Prenez	PROPN	Prenez
différents	ADJ	différent
un	DET	un
,	PUNCT	,
-	PUNCT	-
—	PUNCT	—
inners	ADJ	inner
inner	VERB	inner
syntia	NOUN	syntia
,	PUNCT	,
des	ADP	de
millions	NOUN	million
—	PUNCT	—
par	ADP	par
réactions	NOUN	réaction
Donnez	PROPN	Donnez
.	PUNCT	.
.	PUNCT	.
cybergame	NOUN	cybergame
.	PUNCT	.
de	ADP	de
chaque	DET	chaque
IA	PROPN	IA
maya	NOUN	maya
,	PUNCT	,
Que	PRON	que
fait	VERB	faire
différentes	ADJ	différent
diffuser	VERB	diffuser
,	PUNCT	,
pour	ADP	pour
exemple	NOUN	exemple
parcours	NOUN	parcours
sur	ADP	sur
chez	ADP	chez
IA	NOUN	ia
lui	PRON	lui
des	DET	un
consoles	NOUN	console
avec	ADP	avec
des	DET	un
millions	NOUN	million
des	DET	un
idées	NOUN	idée
à	ADP	à
une	DET	un
d'	ADP	de
?	PUNCT	?
Des	DET	un
en	PRON	en
personnalise	VERB	personnalise
Pareil	ADJ	pareil
!	PUNCT	!
,	PUNCT	,
—	PUNCT	—
Elle	PRON	lui
?	PUNCT	?
.	PUNCT	.
l'	DET	le
pas	ADV	pas
à	ADP	à
Cyberkiller	PROPN	Cyberkiller
plus	ADV	plus
fonction	NOUN	fonction
les	DET	le
...	PUNCT	...
,	PUNCT	,
des	ADP	de
Et	CCONJ	et
rid	VERB	rid
introduit	NOUN	introduit
bien	ADV	bien
jeu	NOUN	jeu
-	PUNCT	-
en	ADP	en
simédits	NOUN	simédit
s'	PRON	se
IA	NOUN	ia
un	DET	un
.	PUNCT	.
très	ADV	très
de	ADP	de
intervenir	VERB	intervenir
cybergame	NOUN	cybergame
inne	NOUN	inne
chargent	ADV	chargent
Bien	ADV	bien
car	CCONJ	car
dedans	ADJ	dedan
Nous	PRON	nous
avec	ADP	avec
fait	VERB	faire
n'	ADV	n'
avons	VERB	avoir
pour	ADP	pour
le	DET	le
-elle	PRON	lui
De	ADP	de
que	SCONJ	que
Cette	DET	ce
Cyberkiller	PROPN	Cyberkiller
silence	NOUN	silence
est	AUX	être
qui	PRON	qui
.	PUNCT	.
,	PUNCT	,
en	ADP	en
:	PUNCT	:
,	PUNCT	,
attentive	VERB	attentive
aux	ADP	à
...	PUNCT	...
Espèce	PROPN	Espèce
un	DET	un
sa	DET	son
interactif	ADJ	interactif
moment	NOUN	moment
de	ADP	de
ce	PRON	ce
et	CCONJ	et
Depuis	ADP	depuis
craque	VERB	craque
est	VERB	être
adaptable	ADJ	adaptable
qu'	SCONJ	que
hacker	NOUN	hacker
.	PUNCT	.
curiosité	NOUN	curiosité
fait	VERB	faire
mais	CCONJ	mais
elle	PRON	lui
modèle	NOUN	modèle
explications	NOUN	explication
sa	DET	son
éminemment	NOUN	éminemment
fois	NOUN	fois
C'	PRON	ce
titillent	VERB	titiller
un	DET	un
se	PRON	se
force	NOUN	force
Virus	PROPN	Virus
retient	VERB	retenir
,	PUNCT	,
qui	PRON	qui
n'	ADV	n'
bout	ADV	bout
—	PUNCT	—
,	PUNCT	,
Neurôman	NOUN	neurôman
splité	NOUN	splité
cinglé	VERB	cingler
de	ADP	de
défrise	ADJ	défris
des	DET	un
de	ADP	de
que	SCONJ	que
hologramme	NOUN	hologramme
naissance	NOUN	naissance
—	PUNCT	—
Ça	PRON	cela
Effacés	VERB	effacer
paradoxalemeftt	ADJ	paradoxalemeftt
bugué	NOUN	bugué
connasse	NOUN	connasse
tué	ADJ	tuer
!	PUNCT	!
!	PUNCT	!
gens	NOUN	gens
as	NOUN	as
à	ADP	à
l'	DET	le
bulbe	NOUN	bulbe
T'	NOUN	t'
,	PUNCT	,
explose	VERB	explose
soudain	ADV	soudain
?	PUNCT	?
Rendus	PROPN	Rendus
,	PUNCT	,
dont	PRON	dont
de	ADP	de
te	NOUN	te
fous	ADV	fous
!	PUNCT	!
(	PUNCT	(
milliers	NOUN	millier
,	PUNCT	,
vie	NOUN	vie
t'	DET	t'
!	PUNCT	!
es	PRON	es
es	NOUN	e
...	PUNCT	...
!	PUNCT	!
du	ADP	de
pire	ADJ	pire
reste	VERB	reste
T'	DET	t'
les	DET	le
un	DET	un
?	PUNCT	?
sans	ADP	sans
non	ADV	non
décérébrées	NOUN	décérébrée
d'	ADP	de
UI	NOUN	ui
Tu	SCONJ	tu
as	PRON	as
l'	DET	le
Albanie	PROPN	Albanie
pauvres	NOUN	pauvre
as	PRON	as
.	PUNCT	.
Tu	SCONJ	tu
larves	NOUN	larve
perdent	VERB	perdre
as	PRON	as
doute	NOUN	doute
ces	DET	ce
réseaux	NOUN	réseau
?	PUNCT	?
olympien	ADJ	olympien
de	ADP	de
)	PUNCT	)
pas	ADV	pas
vu	VERB	voir
n'	ADV	n'
Tu	ADP	tu
Mais	CCONJ	mais
crever	VERB	crever
Tu	ADP	tu
,	PUNCT	,
plains	NOUN	plain
pitié	NOUN	pitié
gens	NOUN	gens
,	PUNCT	,
?	PUNCT	?
qui	PRON	qui
tu	PRON	tu
les	DET	le
milliards	NOUN	milliard
as	AUX	avoir
traversé	VERB	traverser
?	PUNCT	?
calme	NOUN	calme
d'	ADP	de
n'	ADV	n'
des	DET	un
...	PUNCT	...
vu	VERB	voir
gens	NOUN	gens
de	ADP	de
qui	PRON	qui
trois	NUM	trois
pas	ADV	pas
de	ADP	de
t'	PRON	te
comme	ADP	comme
,	PUNCT	,
des	DET	un
,	PUNCT	,
à	ADP	à
les	PRON	le
ont	AUX	avoir
Les	DET	le
toi	NOUN	toi
vu	VERB	voir
l'	DET	le
?	PUNCT	?
figure	VERB	figure
ça	PRON	cela
misère	NOUN	misère
bêtes	NOUN	bête
qui	PRON	qui
un	DET	un
sourire	NOUN	sourire
jamais	ADV	jamais
vivent	VERB	vivre
meurent	VERB	mourir
Et	CCONJ	et
rend	VERB	rendre
gosses	NOUN	gosse
comme	ADP	comme
des	DET	un
—	PUNCT	—
quarts	NOUN	quart
n'	ADV	n'
-	PUNCT	-
tous	ADJ	tout
ça	PRON	cela
Des	DET	un
les	DET	le
jours	NOUN	jour
humanité	NOUN	humanité
la	DET	le
millions	NOUN	million
autorise	NOUN	autorise
!	PUNCT	!
que	PRON	que
exploiter	VERB	exploiter
mes	DET	mon
enrichir	ADJ	enrichir
accès	NOUN	accès
et	CCONJ	et
les	PRON	le
eux	PRON	lui
,	PUNCT	,
démonter	VERB	démonter
n'	ADV	n'
ont	AUX	avoir
jardins	ADJ	jardin
j'	PRON	je
sans	ADP	sans
la	DET	le
plumer	VERB	plumer
Ce	PRON	ce
.	PUNCT	.
en	ADP	en
les	DET	le
!	PUNCT	!
vu	VERB	voir
réplique	NOUN	réplique
A	ADP	à
Virus	PROPN	Virus
Tous	ADJ	tout
ceux	PRON	celui
villa	NOUN	villa
esclavageant	VERB	esclavager
esclaves	NOUN	esclave
as	PRON	as
se	PRON	se
pas	ADV	pas
dans	ADP	dans
.	PUNCT	.
tu	ADJ	taire
t'	DET	t'
à	ADP	à
—	PUNCT	—
.	PUNCT	.
tes	DET	ton
sont	AUX	être
Les	DET	le
Albanais	NOUN	albanais
les	DET	le
!	PUNCT	!
pas	ADV	pas
que	SCONJ	que
ne	ADV	ne
,	PUNCT	,
plumés	VERB	plumer
Je	PRON	je
,	PUNCT	,
ici	ADV	ici
Par	ADP	par
ai	AUX	avoir
.	PUNCT	.
par	ADP	par
sont	AUX	être
des	ADP	de
emplois	NOUN	emploi
Ceux	PRON	celui
rapacité	NOUN	rapacité
,	PUNCT	,
Je	PRON	je
.	PUNCT	.
de	ADP	de
contre	ADP	contre
les	DET	le
inners	ADJ	inner
qui	PRON	qui
engendré	VERB	engendrer
tu	ADP	tu
anciens	ADJ	ancien
dis	ADV	dis
l'	DET	le
entropie	NOUN	entropie
lutte	VERB	lutte
sont	AUX	être
crée	VERB	créer
chaos	NOUN	chaos
ce	PRON	ce
,	PUNCT	,
albanais	ADJ	albanais
d'	ADP	de
le	DET	le
contre	ADP	contre
.	PUNCT	.
profitent	VERB	profiter
des	ADP	de
.	PUNCT	.
productions	NOUN	production
biens	NOUN	bien
et	CCONJ	et
gardes	NOUN	garde
comme	ADP	comme
aussi	ADV	aussi
la	DET	le
nos	DET	notre
.	PUNCT	.
l'	DET	le
s'	PRON	se
ceux	PRON	celui
à	ADP	à
méthodes	NOUN	méthode
de	ADP	de
Virus	PROPN	Virus
ce	DET	ce
mais	CCONJ	mais
,	PUNCT	,
dégoûtée	VERB	dégoûter
ta	DET	ton
est	AUX	être
Putain	PROPN	Putain
d'	ADP	de
mêmes	ADJ	même
la	DET	le
—	VERB	—
que	PRON	que
les	DET	le
secte	NOUN	secte
,	PUNCT	,
.	PUNCT	.
emploies	NOUN	emploie
—	PUNCT	—
ébranlée	VERB	ébranler
aussi	ADV	aussi
arguments	NOUN	argument
combats	NOUN	combat
interrompt	VERB	interrompre
Deckard	PROPN	Deckard
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
t'	DET	t'
)	PUNCT	)
que	SCONJ	que
court	ADJ	court
à	ADP	à
et	CCONJ	et
avec	ADP	avec
...	PUNCT	...
se	PRON	se
lève	VERB	lever
tu	ADP	tu
Occident	PROPN	Occident
(	PUNCT	(
mec	PRON	mec
con	NOUN	con
emmènent	VERB	emmener
.	PUNCT	.
deux	NUM	deux
se	PRON	se
vais	VERB	aller
.	PUNCT	.
dément	ADV	dément
Et	CCONJ	et
porte	VERB	porte
,	PUNCT	,
D'	ADP	de
ailleurs	ADV	ailleurs
.	PUNCT	.
de	ADP	de
tu	ADP	tu
appeler	VERB	appeler
casse	VERB	casser
porte	VERB	porte
qu'	SCONJ	que
dirige	VERB	diriger
me	PRON	me
—	PUNCT	—
grande	ADJ	grand
ce	PRON	ce
je	PRON	je
que	SCONJ	que
ils	PRON	il
vous	PRON	vous
pour	ADP	pour
vers	ADP	vers
gardes	NOUN	garde
La	DET	le
veux	ADJ	veux
je	PRON	je
la	DET	le
moi	PRON	moi
.	PUNCT	.
Elle	PRON	lui
les	PRON	le
Cette	DET	ce
attendent	VERB	attendre
sortie	NOUN	sortie
fermée	ADJ	fermé
derrière	ADJ	derrièr
.	PUNCT	.
résolument	VERB	résolumer
Fais	NOUN	fai
.	PUNCT	.
capitonnée	NOUN	capitonnée
est	AUX	être
œil	VERB	œil
rouge	NOUN	rouge
!	PUNCT	!
,	PUNCT	,
qui	PRON	qui
font	VERB	faire
cuir	NOUN	cuir
actes	NOUN	acte
Norma	PROPN	Norma
et	CCONJ	et
l'	DET	le
hologramme	NOUN	hologramme
et	CCONJ	et
.	PUNCT	.
un	DET	un
repris	VERB	reprendre
gardes	NOUN	garde
—	PUNCT	—
un	DET	un
braquent	ADV	braquent
jeunes	NOUN	jeune
Deckard	PROPN	Deckard
de	ADP	de
ouvre	VERB	ouvrir
deux	NUM	deux
avec	ADP	avec
clin	NOUN	clin
d'	ADP	de
en	ADP	en
armes	NOUN	arme
lance	NOUN	lance
forme	NOUN	forme
déclic	NOUN	déclic
(	PUNCT	(
sur	ADP	sur
les	DET	le
la	DET	le
irruption	NOUN	irruption
a	AUX	avoir
.	PUNCT	.
ce	DET	ce
Virus	PROPN	Virus
à	ADP	à
dernier	ADJ	dernier
à	ADP	à
leur	DET	leur
s'	PRON	se
vos	DET	votre
Une	DET	un
Réfléchissez	PROPN	Réfléchissez
Ravi	PROPN	Ravi
La	DET	le
.	PUNCT	.
réfléchis	NOUN	réfléchi
possibilités	NOUN	possibilité
J'	PRON	je
)	PUNCT	)
glacée	VERB	glacer
.	PUNCT	.
passe	VERB	passer
moment	NOUN	moment
toutes	ADJ	tout
répond	VERB	répondre
deux	NUM	deux
decyb	NOUN	decyb
Adieu	PROPN	Adieu
—	PUNCT	—
d'	ADP	de
chers	ADJ	cher
,	PUNCT	,
.	PUNCT	.
Norma	PROPN	Norma
rencontre	NOUN	rencontre
d'	ADP	de
inaperçue	VERB	inaperçue
un	DET	un
inners	NOUN	inner
.	PUNCT	.
,	PUNCT	,
-en	NUM	-en
Nous	PRON	nous
cette	DET	ce
ne	ADV	ne
les	DET	le
certain	ADJ	certain
jamais	ADV	jamais
de	ADP	de
y	PRON	y
.	PUNCT	.
Une	DET	un
étudions	VERB	étudier
,	PUNCT	,
voix	NOUN	voix
en	ADP	en
ce	DET	ce
soyez	NOUN	soyez
mort	NOUN	mort
féminine	ADJ	féminin
Les	DET	le
une	DET	un
autre	PRON	autre
les	DET	le
gorge	NOUN	gorge
brusquement	ADV	brusquement
de	ADP	de
Virus	PROPN	Virus
gardes	NOUN	garde
la	DET	le
au	ADP	au
Sitôt	PROPN	Sitôt
son	DET	son
pied	NOUN	pied
—	PROPN	—
le	DET	le
couloir	VERB	couloir
écrase	VERB	écrase
,	PUNCT	,
frappe	NOUN	frappe
testicules	NOUN	testicule
sur	ADP	sur
refermée	NOUN	refermée
sa	DET	son
saisit	VERB	saisir
dans	ADP	dans
porte	ADJ	porte
le	DET	le
de	ADP	de
l'	DET	le
les	DET	le
,	PUNCT	,
d'	ADP	de
elle	PRON	lui
.	PUNCT	.
chaussé	VERB	chausser
bras	NOUN	bras
la	DET	le
—	NOUN	—
pivote	VERB	pivote
Dockers	PROPN	Dockers
main	NOUN	main
un	DET	un
tendu	VERB	tendre
une	DET	un
garde	NOUN	garde
,	PUNCT	,
elle-même	PRON	lui-même
poussent	NOUN	poussent
manchette	NOUN	manchette
vol	NOUN	vol
d'	ADP	de
est	VERB	être
qu'	PRON	qu'
—	PUNCT	—
seule	ADJ	seul
agrippant	VERB	agripper
d'	ADP	de
FM	NOUN	fm
.	PUNCT	.
!	PUNCT	!
abat	VERB	abattre
Deckard	PROPN	Deckard
en	ADP	en
avance	VERB	avancer
retient	VERB	retenir
premier	ADJ	premier
le	DET	le
soldats	NOUN	soldat
poing	NOUN	poing
.	PUNCT	.
rafale	ADJ	rafal
deux	NUM	deux
arme	VERB	arme
hologramme	NOUN	hologramme
lâché	VERB	lâcher
les	DET	le
le	DET	le
Ce	PRON	ce
n'	ADV	n'
bras	NOUN	bras
Puis	CCONJ	puis
Arrête	PROPN	Arrête
un	DET	un
et	CCONJ	et
l'	DET	le
elle	PRON	lui
froidement	VERB	froidemer
qu'	SCONJ	que
une	DET	un
par	ADP	par
au	ADP	au
!	PUNCT	!
s'	PRON	se
la	DET	le
s'	PRON	se
écrie	NOUN	écrie
.	PUNCT	.
a	AUX	avoir
porte	NOUN	porte
Virus	PROPN	Virus
vers	ADP	vers
.	PUNCT	.
main	NOUN	main
à	ADP	à
.	PUNCT	.
.	PUNCT	.
des	ADP	de
sa	DET	son
cramponné	VERB	cramponner
folle	ADJ	fou
,	PUNCT	,
Prends	PROPN	Prends
ce	DET	ce
répandu	NOUN	répandu
!	PUNCT	!
en	ADP	en
qu'	SCONJ	que
lancent	VERB	lancer
du	ADP	de
sorte	NOUN	sorte
Elle	PRON	lui
yeux	NOUN	oeil
au	ADP	au
es	ADP	es
la	DET	le
ses	DET	son
poignée	NOUN	poignée
de	ADP	de
là	ADV	là
on	PRON	on
un	PRON	un
son	DET	son
Tu	ADP	tu
cuivre	NOUN	cuivre
flingue	NOUN	flingue
des	ADP	de
mais	CCONJ	mais
—	PUNCT	—
éclairs	NOUN	éclair
Faut	ADP	faut
pied	NOUN	pied
arme	NOUN	arme
gardes	NOUN	garde
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
désigne	VERB	désigne
sur	ADP	sur
encore	ADV	encore
?	PUNCT	?
mur	NOUN	mur
de	ADP	de
Deckard	PROPN	Deckard
bruit	NOUN	bruit
sais	VERB	savoir
marbre	NOUN	marbre
je	PRON	je
panique	ADJ	panique
au	ADP	au
un	DET	un
une	DET	un
l'	DET	le
escalier	NOUN	escalier
n'	ADV	n'
vitrail	NOUN	vitrail
au	ADP	au
bout	NOUN	bout
Et	CCONJ	et
...	PUNCT	...
couloir	NOUN	couloir
pas	ADV	pas
!	PUNCT	!
ai	VERB	avoir
par	ADP	par
Ils	PRON	il
dehors	ADP	dehors
sont	VERB	être
,	PUNCT	,
éclairé	VERB	éclairer
du	ADP	de
battre	NOUN	battre
d'	ADP	de
pastel	VERB	pastel
moins	ADV	moins
de	ADP	de
!	PUNCT	!
centaine	NOUN	centaine
couleurs	NOUN	couleur
ne	ADV	ne
au	ADP	au
jamais	ADV	jamais
une	DET	un
Je	PRON	je
s'	PRON	se
cavalcade	NOUN	cavalcade
dans	ADP	dans
me	PRON	me
.	PUNCT	.
interrompt	VERB	interrompre
grand	ADJ	grand
Il	PRON	il
avec	ADP	avec
—	PUNCT	—
sa	DET	son
rafale	ADJ	rafal
escalier	NOUN	escalier
—	VERB	—
.	PUNCT	.
dégorge	VERB	dégorger
brève	ADJ	bref
s'	PRON	se
,	PUNCT	,
arrose	NOUN	arrose
étoile	VERB	étoile
s'	PRON	se
!	PUNCT	!
Le	DET	le
tapis	NOUN	tapis
derrière	ADP	derrière
tombe	NOUN	tombe
vrombit	ADJ	vrombit
le	DET	le
la	DET	le
Une	DET	un
-	PROPN	-
sur	ADP	sur
toi	NOUN	toi
en	ADP	en
miettes	NOUN	miette
vitrail	NOUN	vitrail
ses	DET	son
bourre	NOUN	bourre
.	PUNCT	.
Il	PRON	il
l'	DET	le
oreilles	NOUN	oreille
aplatit	VERB	aplatir
fracas	NOUN	fracas
une	DET	un
.	PUNCT	.
porte	VERB	porte
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
Virus	PROPN	Virus
riposte	VERB	riposte
à	ADP	à
Couche	NOUN	couche
qui	PRON	qui
trêve	NOUN	trêve
lui	PRON	lui
éclatent	VERB	éclater
—	VERB	—
murmure	NOUN	murmure
mort	ADJ	mort
issue	ADJ	issu
du	ADP	de
ensuit	VERB	ensuivre
!	PUNCT	!
,	PUNCT	,
pour	ADP	pour
?	PUNCT	?
Nouvelle	ADJ	nouveau
duquel	PRON	duquel
tressauter	VERB	tressauter
à	ADP	à
l'	DET	le
arme	NOUN	arme
grondement	NOUN	grondement
—	PROPN	—
—	VERB	—
l'	DET	le
sourd	ADV	sourd
murs	NOUN	mur
Deckard	PROPN	Deckard
vers	ADP	vers
met	VERB	mettre
les	DET	le
balles	NOUN	balle
escalier	NOUN	escalier
silence	NOUN	silence
Virus	PROPN	Virus
les	DET	le
profit	NOUN	profit
salve	ADJ	salv
du	ADP	de
ramper	VERB	ramper
sur	ADP	sur
garde	NOUN	garde
de	ADP	de
un	DET	un
.	PUNCT	.
fond	NOUN	fond
—	PUNCT	—
T'	DET	t'
entends	NOUN	entend
un	DET	un
que	SCONJ	que
Écoute	PROPN	Écoute
font	VERB	faire
...	PUNCT	...
bruit	NOUN	bruit
cadavres	NOUN	cadavre
se	PRON	se
nouveau	ADJ	nouveau
débloquer	VERB	débloquer
riposte	NOUN	riposte
les	DET	le
decyb	NOUN	decyb
rugissant	VERB	rugir
