Juif	NOUN	juif
,	PUNCT	,
Ils	PRON	il
,	PUNCT	,
faudra	VERB	falloir
à	ADP	à
temps	NOUN	temps
sous	ADP	sous
a	AUX	avoir
mois	NOUN	mois
hors	ADP	hors
sans	ADP	sans
que	SCONJ	que
de	ADP	de
propos	NOUN	propos
.	PUNCT	.
rien	PRON	rien
ces	DET	ce
est	AUX	être
prouver	VERB	prouver
le	DET	le
qu'	PRON	qu'
:	PUNCT	:
et	CCONJ	et
.	PUNCT	.
la	DET	le
ce	PRON	ce
dis	ADP	dis
sa	DET	son
efficace	ADJ	efficace
pas	ADV	pas
mes	DET	mon
déposant	VERB	déposer
.	PUNCT	.
de	ADP	de
ce	PRON	ce
ensemble	ADJ	ensembl
bureau	NOUN	bureau
me	PRON	me
la	DET	le
pliai	VERB	plier
sur	ADP	sur
à	ADP	à
y	PRON	y
Je	PRON	je
a	VERB	avoir
concerne	VERB	concerne
,	PUNCT	,
qui	PRON	qui
puis	CCONJ	puis
-	PUNCT	-
tire	ADJ	tir
plus	ADV	plus
oignons	NOUN	oignon
,	PUNCT	,
.	PUNCT	.
travail	NOUN	travail
note	NOUN	note
En	ADP	en
le	DET	le
Ce	PRON	ce
les	DET	le
Angers	PROPN	Angers
ne	ADV	ne
sont	AUX	être
liste	NOUN	liste
il	PRON	il
,	PUNCT	,
fin	NOUN	fin
d'	ADP	de
été	AUX	être
avez	VERB	avoir
terminé	VERB	terminer
dans	ADP	dans
,	PUNCT	,
le	PRON	le
Vous	PRON	vous
est	AUX	être
en	PRON	en
est	AUX	être
vous	PRON	vous
le	PRON	le
votre	DET	votre
avec	ADP	avec
ce	PRON	ce
,	PUNCT	,
de	ADP	de
Pour	ADP	pour
je	PRON	je
la	DET	le
moi	PRON	moi
affaire	NOUN	affaire
d'	ADP	de
projet	NOUN	projet
à	ADP	à
;	PUNCT	;
n'	ADV	n'
ai	AUX	avoir
jamais	ADV	jamais
,	PUNCT	,
,	PUNCT	,
content	ADV	content
n'	ADV	n'
jurer	VERB	jurer
c'	PRON	ce
pas	ADV	pas
aussi	ADV	aussi
réaliser	VERB	réaliser
Angers	PROPN	Angers
.	PUNCT	.
et	CCONJ	et
est	AUX	être
,	PUNCT	,
je	PRON	je
peux	VERB	pouvoir
pratique	NOUN	pratique
votre	DET	votre
c'	PRON	ce
finir	VERB	finir
moi	PRON	moi
paradoxe	NOUN	paradoxe
contrat	NOUN	contrat
les	DET	le
je	PRON	je
.	PUNCT	.
autre	ADJ	autre
un	DET	un
considère	VERB	considérer
assis	VERB	asseoir
,	PUNCT	,
d'	ADP	de
un	DET	un
se	PRON	se
une	DET	un
ma	DET	mon
par	ADP	par
toute	DET	tout
la	DET	le
examen	NOUN	examen
pense	VERB	pense
dans	ADP	dans
produit	VERB	produire
m'	PRON	me
XXVIII	VERB	xxviii
que	SCONJ	que
DaNS	ADP	dans
de	ADP	de
ce	DET	ce
l'	DET	le
un	DET	un
choses	NOUN	chose
je	PRON	je
spécialité	NOUN	spécialité
travail	NOUN	travail
changement	NOUN	changement
plus	ADV	plus
,	PUNCT	,
,	PUNCT	,
Absorbé	NOUN	absorbé
dans	ADP	dans
à	ADP	à
total	ADJ	total
dont	PRON	dont
la	DET	le
fin	NOUN	fin
,	PUNCT	,
.	PUNCT	.
on	PRON	on
devant	ADP	devant
manière	NOUN	manière
,	PUNCT	,
dans	ADP	dans
avait	AUX	avoir
façade	NOUN	façade
considérais	VERB	considérer
de	ADP	de
consommation	NOUN	consommation
ville	NOUN	ville
trafic	NOUN	trafic
.	PUNCT	.
moi	PRON	moi
:	PUNCT	:
dans	ADP	dans
Aujourd'hui	ADV	aujourd'hui
l'	DET	le
habitants	NOUN	habitant
verrière	NOUN	verrière
.	PUNCT	.
des	DET	un
,	PUNCT	,
grande	ADJ	grand
la	DET	le
de	ADP	de
salon	NOUN	salon
la	DET	le
de	ADP	de
symboles	NOUN	symbole
mathématiques	ADJ	mathématique
comme	ADP	comme
observais	VERB	observer
été	AUX	être
unités	NOUN	unité
hôtel	NOUN	hôtel
je	PRON	je
les	DET	le
Par	ADP	par
des	DET	un
la	DET	le
ses	DET	son
rue	NOUN	rue
un	DET	un
passants	NOUN	passant
,	PUNCT	,
problème	NOUN	problème
pour	ADP	pour
j'	PRON	je
le	DET	le
cette	DET	ce
.	PUNCT	.
Hier	ADV	hier
je	PRON	je
et	CCONJ	et
réaliser	VERB	réaliser
bien	ADV	bien
,	PUNCT	,
Oh	CCONJ	oh
-	PUNCT	-
de	ADP	de
.	PUNCT	.
j'	PRON	je
Petermaritzbourg	PROPN	Petermaritzbourg
.	PUNCT	.
de	ADP	de
m'	PRON	me
départ	NOUN	départ
c'	PRON	ce
.	PUNCT	.
l'	DET	le
le	DET	le
sûr	ADJ	sûr
vacances	NOUN	vacance
savoir	VERB	savoir
services	NOUN	service
à	ADP	à
en	ADP	en
mon	DET	mon
cas	NOUN	cas
,	PUNCT	,
était	AUX	être
demain	ADV	demain
la	DET	le
mes	DET	mon
-	PUNCT	-
Et	CCONJ	et
j'	PRON	je
étais	VERB	être
proposerais	VERB	proposer
,	PUNCT	,
si	SCONJ	si
si	SCONJ	si
voie	NOUN	voie
essaierai	VERB	essayer
avait	AUX	avoir
express	ADJ	express
de	ADP	de
,	PUNCT	,
jusqu'	ADP	jusque
décidé	VERB	décider
On	PRON	on
on	PRON	on
une	DET	un
très	ADV	très
moment	NOUN	moment
avais	VERB	avoir
et	CCONJ	et
je	PRON	je
emploierait	VERB	employer
quel	DET	quel
monde	NOUN	monde
me	PRON	me
qualifiés	ADJ	qualifié
que	SCONJ	que
la	DET	le
.	PUNCT	.
chercher	VERB	chercher
n'	ADV	n'
,	PUNCT	,
:	PUNCT	:
pas	ADV	pas
aucune	DET	aucun
tête	NOUN	tête
fausse	NOUN	faux
le	DET	le
;	PUNCT	;
la	DET	le
sans	ADP	sans
plus	ADV	plus
d'	ADP	de
étaient	AUX	être
de	ADP	de
,	PUNCT	,
dans	ADP	dans
à	ADP	à
moi	PRON	moi
faire	VERB	faire
monter	VERB	monter
demi-douzaine	NOUN	demi-douzaine
n'	ADV	n'
disponibles	ADJ	disponible
modestie	NOUN	modestie
les	DET	le
de	ADP	de
n'	ADV	n'
spécialistes	NOUN	spécialiste
aussi	ADV	aussi
raison	NOUN	raison
certainement	ADV	certainement
importe	VERB	importe
entier	ADJ	entier
à	ADP	à
plus	ADV	plus
aujourd'hui	ADV	aujourd'hui
goûter	NOUN	goûter
peau	NOUN	peau
,	PUNCT	,
dans	ADP	dans
Mais	CCONJ	mais
,	PUNCT	,
d'	ADP	de
en	ADP	en
ville	NOUN	ville
qui	PRON	qui
Ciudad	NOUN	ciudad
de	ADP	de
une	DET	un
tête	NOUN	tête
imaginer	VERB	imaginer
pour	ADP	pour
habitant	VERB	habiter
d'	ADP	de
m'	PRON	me
de	ADP	de
mondial	ADJ	mondial
J'	PRON	je
de	ADP	de
avalai	VERB	avaler
,	PUNCT	,
le	DET	le
d'	ADP	de
touriste	NOUN	touriste
,	PUNCT	,
nombre	NOUN	nombre
gorgée	ADJ	gorger
possédait	VERB	posséder
venu	VERB	venir
essayant	NOUN	essayant
grand	ADJ	grand
la	DET	le
par	ADP	par
Vados	PROPN	Vados
sentir	VERB	sentir
à	ADP	à
,	PUNCT	,
,	PUNCT	,
cette	DET	ce
un	DET	un
...	PUNCT	...
entendre	VERB	entendre
appareils	NOUN	appareil
voir	VERB	voir
resurgit	NOUN	resurgit
d'	ADP	de
journal	NOUN	journal
la	DET	le
instantanément	ADV	instantanément
siècle	NOUN	siècle
conditionnement	NOUN	conditionnement
ni	CCONJ	ni
mon	DET	mon
de	ADP	de
insouciance	NOUN	insouciance
s'	PRON	se
,	PUNCT	,
.	PUNCT	.
réalisation	NOUN	réalisation
ma	DET	mon
xxe	DET	xxe
moment	NOUN	moment
de	ADP	de
ville	NOUN	ville
du	ADP	de
pour	ADP	pour
de	ADP	de
-	PUNCT	-
Homme	NOUN	homme
cette	DET	ce
la	DET	le
situation	NOUN	situation
connaissance	NOUN	connaissance
embouteillages	NOUN	embouteillage
d'	ADP	de
fond	NOUN	fond
monumentale	ADJ	monumental
envola	VERB	envoler
.	PUNCT	.
l'	DET	le
du	ADP	de
:	PUNCT	:
;	PUNCT	;
le	DET	le
opposition	NOUN	opposition
Et	CCONJ	et
sans	ADP	sans
...	PUNCT	...
Mon	DET	mon
sans	ADP	sans
air	NOUN	air
télévision	NOUN	télévision
esprit	NOUN	esprit
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
même	ADV	même
parvins	NOUN	parvin
s'	PRON	se
n'	ADV	n'
Désespérément	ADV	désespérément
Au	ADP	au
prenne	VERB	prendre
statut	NOUN	statut
que	SCONJ	que
quelqu'	SCONJ	quelqu'
intérieur	ADJ	intérieur
de	ADP	de
retrouver	VERB	retrouver
assis	VERB	asseoir
Je	PRON	je
abandonnai	VERB	abandonner
un	DET	un
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
je	PRON	je
essayai	VERB	essayer
touriste	NOUN	touriste
de	ADP	de
siège	NOUN	siège
voisin	ADJ	voisin
sur	ADP	sur
Poussant	VERB	pousser
moment	NOUN	moment
que	SCONJ	que
mon	DET	mon
un	DET	un
un	DET	un
de	ADP	de
attendait	VERB	attendre
y	PRON	y
était	AUX	être
j'	PRON	je
,	PUNCT	,
soupir	NOUN	soupir
tentatives	NOUN	tentative
je	PRON	je
réalisai	VERB	réaliser
.	PUNCT	.
j'	PRON	je
.	PUNCT	.
conscience	NOUN	conscience
mes	DET	mon
Elle	PRON	lui
présence	NOUN	présence
senora	VERB	senorer
.	PUNCT	.
visage	NOUN	visage
Maria	NOUN	maria
sa	DET	son
,	PUNCT	,
directement	ADV	directement
.	PUNCT	.
regrettais	VERB	regretter
.	PUNCT	.
je	PRON	je
-	PUNCT	-
chose	ADJ	chose
esquissa	VERB	esquisser
de	ADP	de
avait	AUX	avoir
vague	NOUN	vague
-	PUNCT	-
agissait	VERB	agir
ne	ADV	ne
pas	ADV	pas
C'	PRON	ce
s'	PRON	se
était	AUX	être
sourire	ADJ	sourir
.	PUNCT	.
un	DET	un
bien	ADV	bien
,	PUNCT	,
répondit	VERB	répondre
faite	VERB	faire
Son	DET	son
longtemps	ADV	longtemps
Il	PRON	il
ne	ADV	ne
Posador	PROPN	Posador
soucieux	ADJ	soucieux
vous	PRON	vous
et	CCONJ	et
que	SCONJ	que
par	ADP	par
je	PRON	je
le	PRON	le
Voilà	VERB	voilà
.	PUNCT	.
ici	ADV	ici
:	PUNCT	:
vue	VERB	voir
Je	PRON	je
s'	PRON	se
Est	NOUN	est
séjour	NOUN	séjour
immédiatement	ADV	immédiatement
que	SCONJ	que
Il	PRON	il
-	PUNCT	-
quelques	DET	quelque
.	PUNCT	.
que	SCONJ	que
vous	PRON	vous
fin	NOUN	fin
-	PUNCT	-
des	DET	un
-	PUNCT	-
dire	VERB	dire
C'	PRON	ce
,	PUNCT	,
à	ADP	à
entendu	VERB	entendre
.	PUNCT	.
attendre	VERB	attendre
passé	VERB	passer
ai	AUX	avoir
bien	ADV	bien
non	ADV	non
.	PUNCT	.
Malheureusement	ADV	malheureusement
touchait	VERB	toucher
-ce	PRON	-ce
encore	ADV	encore
choses	NOUN	chose
partez	VERB	partir
à	ADP	à
J'	PRON	je
dois	VERB	devoir
votre	DET	votre
?	PUNCT	?
-	PUNCT	-
que	SCONJ	que
sa	DET	son
exact	VERB	exact
cela	PRON	cela
signifie	VERB	signifier
Vados	PROPN	Vados
est	AUX	être
.	PUNCT	.
jours	NOUN	jour
est	AUX	être
-elle	PRON	lui
même	ADV	même
Mais	CCONJ	mais
financier	ADJ	financier
.	PUNCT	.
l'	DET	le
peut-être	ADV	peut-être
.	PUNCT	.
.	PUNCT	.
ce	PRON	ce
part	NOUN	part
de	ADP	de
soient	AUX	être
au	ADP	au
-jusqu'	SCONJ	-jusqu'
Vous	PRON	vous
réglé	VERB	régler
me	PRON	me
amer	ADJ	amer
de	ADP	de
aient	AUX	avoir
décidés	VERB	décider
pause	NOUN	pause
semaine	NOUN	semaine
ils	PRON	il
entière	ADJ	entier
,	PUNCT	,
dit	VERB	dire
paraissez	VERB	paraître
question	NOUN	question
j'	PRON	je
une	DET	un
à	ADP	à
travail	NOUN	travail
et	CCONJ	et
qu'	PRON	qu'
après	ADP	après
aspect	NOUN	aspect
-	PUNCT	-
à	ADP	à
ai	AUX	avoir
se	PRON	se
mes	DET	mon
terminé	VERB	terminer
ma	DET	mon
la	DET	le
une	DET	un
émoluments	NOUN	émolument
N'	ADV	n'
payer	VERB	payer
sac	NOUN	sac
riez	NOUN	riez
envie	NOUN	envie
peu	ADV	peu
ici	ADV	ici
encore	ADV	encore
-	AUX	-
pas	ADV	pas
en	ADP	en
?	PUNCT	?
mille	NUM	mille
kilomètres	NOUN	kilomètre
été	AUX	être
son	DET	son
votre	DET	votre
Pensive	NOUN	pensive
serait	AUX	être
où	PRON	où
elle	PRON	lui
de	ADP	de
non	ADV	non
les	DET	le
,	PUNCT	,
pas	ADV	pas
Répondre	VERB	répondre
apprécié	VERB	apprécier
prit	VERB	prendre
son	DET	son
,	PUNCT	,
:	PUNCT	:
de	ADP	de
main	NOUN	main
séjour	PRON	séjour
d'	ADP	de
rares	ADJ	rare
-	PUNCT	-
à	ADP	à
bien	ADV	bien
.	PUNCT	.
moments	NOUN	moment
me	PRON	me
ont	AUX	avoir
n'	ADV	n'
trouver	VERB	trouver
à	ADP	à
chose	NOUN	chose
-vous	PRON	vous
avais	VERB	avoir
tira	VERB	tirer
je	PRON	je
fait	VERB	faire
doré	NOUN	doré
satisfait	ADJ	satisfait
fit	NOUN	fit
juste	ADV	juste
ait	AUX	avoir
étui	NOUN	étui
pas	ADV	pas
d'	ADP	de
.	PUNCT	.
-	PUNCT	-
C'	PRON	ce
fumée	NOUN	fumée
.	PUNCT	.
cigarette	NOUN	cigarette
Je	PRON	je
a	AUX	avoir
que	SCONJ	que
en	PRON	en
-elle	PRON	lui
m'	PRON	me
aromatique	ADJ	aromatique
,	PUNCT	,
alluma	VERB	allumer
On	PRON	on
une	DET	un
ai	AUX	avoir
pas	ADV	pas
n'	ADV	n'
une	DET	un
de	ADP	de
secret	NOUN	secret
noire	ADJ	noir
est	VERB	être
bouffée	NOUN	bouffée
-	PUNCT	-
un	DET	un
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
votre	DET	votre
de	ADP	de
n'	ADV	n'
travail	NOUN	travail
.	PUNCT	.
dans	ADP	dans
et	CCONJ	et
étiez	VERB	être
ailleurs	ADV	ailleurs
vous	PRON	vous
cette	DET	ce
au	ADP	au
d'	ADP	de
l'	DET	le
germes	NOUN	germe
ici	ADV	ici
Bien	ADV	bien
celui	PRON	celui
début	NOUN	début
rendez-vous	VERB	rendez-vous
d'	ADP	de
éliminer	VERB	éliminer
travail	NOUN	travail
l'	DET	le
!	PUNCT	!
de	ADP	de
arrive	VERB	arrive
en	ADP	en
circulation	NOUN	circulation
on	PRON	on
J'	PRON	je
sera	AUX	être
Au	ADP	au
.	PUNCT	.
?	PUNCT	?
Enfin	ADV	enfin
sanguine	ADJ	sanguin
de	ADP	de
la	DET	le
dit	VERB	dire
un	DET	un
.	PUNCT	.
Vous	PRON	vous
certains	DET	certain
que	SCONJ	que
compte	NOUN	compte
cité	NOUN	cité
et	CCONJ	et
pathogènes	ADJ	pathogène
,	PUNCT	,
globule	NOUN	globule
mon	DET	mon
sorte	NOUN	sorte
blanc	ADJ	blanc
chargé	VERB	charger
me	PRON	me
contraire	NOUN	contraire
,	PUNCT	,
,	PUNCT	,
quelque	DET	quelque
germes	NOUN	germe
me	PRON	me
n'	ADV	n'
comprendre	VERB	comprendre
il	PRON	il
longtemps	ADV	longtemps
idée	NOUN	idée
,	PUNCT	,
implorer	VERB	implorer
ne	ADV	ne
des	DET	un
bactéries	NOUN	bactérie
répugnant	VERB	répugner
leucocyte	NOUN	leucocyte
mais	CCONJ	mais
phagocyter	VERB	phagocyter
fallu	VERB	falloir
globule	NOUN	globule
Imagineriez	PROPN	Imagineriez
que	SCONJ	que
pas	ADV	pas
.	PUNCT	.
d'	ADP	de
passionnante	ADJ	passionnant
a	AUX	avoir
;	PUNCT	;
-vous	PRON	vous
des	ADP	de
.	PUNCT	.
était	AUX	être
est	AUX	être
train	NOUN	train
il	PRON	il
qu'	PRON	qu'
un	DET	un
m'	PRON	me
en	ADP	en
pour	ADP	pour
doit	VERB	devoir
Le	DET	le
pas	ADV	pas
travail	NOUN	travail
,	PUNCT	,
tellement	ADV	tellement
différent	ADV	différent
c'	PRON	ce
semblait	VERB	sembler
finalement	ADV	finalement
un	DET	un
blanc	ADJ	blanc
appropriée	VERB	approprier
qu'	SCONJ	que
yeux	NOUN	oeil
avec	ADP	avec
l'	DET	le
répondit	NOUN	répondit
pour	ADP	pour
deux	NUM	deux
déclaration	NOUN	déclaration
sauve	ADJ	sauf
.	PUNCT	.
J'	PRON	je
Bien	ADV	bien
.	PUNCT	.
la	DET	le
qu'	PRON	qu'
,	PUNCT	,
que	SCONJ	que
cherchait	VERB	chercher
peu	ADV	peu
Non	ADV	non
sûr	ADJ	sûr
une	DET	un
leur	PRON	leur
-	PUNCT	-
laisse	VERB	laisse
une	DET	un
manière	NOUN	manière
elle	PRON	lui
enthousiasme	NOUN	enthousiasme
violets	NOUN	violet
formuler	VERB	formuler
vie	NOUN	vie
eus	ADV	eus
.	PUNCT	.
?	PUNCT	?
de	ADP	de
-elle	PRON	lui
impression	NOUN	impression
,	PUNCT	,
me	PRON	me
-	PUNCT	-
.	PUNCT	.
fixèrent	VERB	fixer
intensément	ADV	intensément
d'	ADP	de
il	PRON	il
Les	DET	le
délicate	ADJ	délicat
non	ADV	non
n'	ADV	n'
finit	VERB	finir
responsable	NOUN	responsable
impressionnée	VERB	impressionner
êtes	AUX	être
pas	ADV	pas
Elle	PRON	lui
être	AUX	être
aptitude	NOUN	aptitude
Hakluyt	PROPN	Hakluyt
pense	VERB	pense
que	SCONJ	que
par	ADP	par
comprendre	VERB	comprendre
-	PUNCT	-
personne	NOUN	personne
suis	AUX	être
dont	PRON	dont
,	PUNCT	,
par	ADP	par
ne	ADV	ne
la	DET	le
d'	ADP	de
dire	VERB	dire
je	PRON	je
:	PUNCT	:
que	SCONJ	que
vous	PRON	vous
superficielle	ADJ	superficiel
propos	NOUN	propos
de	ADP	de
guère	NOUN	guère
Sr	PROPN	Sr
vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
avez	VERB	avoir
tellement	ADV	tellement
une	DET	un
façon	NOUN	façon
rien	PRON	rien
ni	CCONJ	ni
prétendez	VERB	prétendre
.	PUNCT	.
Je	PRON	je
vos	DET	votre
par	ADP	par
n'	ADV	n'
à	ADP	à
vous	PRON	vous
devez	VERB	devoir
qui	PRON	qui
passe	VERB	passer
-	PUNCT	-
-	PUNCT	-
répliquai	VERB	répliquer
ce	PRON	ce
se	PRON	se
qualifié	VERB	qualifier
Piqué	PROPN	Piqué
vous	PRON	vous
dites	VERB	dire
nécessite	ADP	nécessite
vous	PRON	vous
profondeur	NOUN	profondeur
ce	DET	ce
je	PRON	je
compréhension	NOUN	compréhension
,	PUNCT	,
Mon	DET	mon
,	PUNCT	,
une	DET	un
aussi	ADV	aussi
passe	VERB	passer
vif	NOUN	vif
en	ADP	en
vous	PRON	vous
ne	ADV	ne
cas	NOUN	cas
,	PUNCT	,
en	ADP	en
être	AUX	être
.	PUNCT	.
.	PUNCT	.
pourtant	ADV	pourtant
au	ADP	au
pas	ADV	pas
:	PUNCT	:
Dans	ADP	dans
parfaite	ADJ	parfait
profondeur	NOUN	profondeur
,	PUNCT	,
ce	PRON	ce
-	PUNCT	-
comme	SCONJ	comme
travail	NOUN	travail
se	PRON	se
qui	PRON	qui
que	SCONJ	que
de	ADP	de
L'	DET	le
le	DET	le
,	PUNCT	,
votre	DET	votre
sont	AUX	être
Quelle	ADJ	quell
semblez	VERB	sembler
homme	NOUN	homme
président	NOUN	président
d'	ADP	de
président	NOUN	président
?	PUNCT	?
par	ADP	par
font	VERB	faire
-t	PART	-t
choses	NOUN	chose
.	PUNCT	.
-	PUNCT	-
distinctes	NOUN	distincte
opinion	NOUN	opinion
irréfragable	ADJ	irréfragable
exemple	NOUN	exemple
le	DET	le
,	PUNCT	,
ton	NOUN	ton
rétorqua	VERB	rétorquer
.	PUNCT	.
-	PUNCT	-
bien	ADV	bien
el	ADP	el
ou	CCONJ	ou
et	CCONJ	et
-elle	PRON	lui
Ce	PRON	ce
Présidente	NOUN	président
un	DET	un
homme	NOUN	homme
est	AUX	être
deux	NUM	deux
?	PUNCT	?
en	ADP	en
,	PUNCT	,
tant	ADV	tant
tant	ADV	tant
que	SCONJ	que
sur	ADP	sur
croire	VERB	croire
qu'	SCONJ	que
ne	ADV	ne
En	ADP	en
mais	CCONJ	mais
un	PRON	un
,	PUNCT	,
façon	NOUN	façon
bon	ADJ	bon
répondiez	VERB	répondre
qu'	SCONJ	que
que	SCONJ	que
quelques	DET	quelque
J'	PRON	je
c'	PRON	ce
est	AUX	être
que	PRON	que
durables	ADJ	durable
-elle	PROPN	-elle
.	PUNCT	.
me	PRON	me
dire	VERB	dire
est	AUX	être
directe	ADJ	direct
vous	PRON	vous
je	PRON	je
certainement	ADV	certainement
répliqua	VERB	répliquer
que	SCONJ	que
-t	PART	-t
ambitieux	ADJ	ambitieux
,	PUNCT	,
Il	PRON	il
-	PUNCT	-
dans	ADP	dans
laissera	VERB	laisser
.	PUNCT	.
un	DET	un
Tout	ADJ	tout
aimerais	VERB	aimer
il	PRON	il
de	ADP	de
politicien	NOUN	politicien
puis	VERB	pouvoir
son	DET	son
ce	PRON	ce
c'	PRON	ce
genre	NOUN	genre
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
est	VERB	être
réalisations	NOUN	réalisation
,	PUNCT	,
avant	ADP	avant
lui	PRON	lui
Joaquîn	PROPN	Joaquîn
rues	NOUN	rue
,	PUNCT	,
dans	ADP	dans
derrière	ADP	derrière
Puerto	PROPN	Puerto
au	ADP	au
continuera	VERB	continuer
,	PUNCT	,
le	DET	le
-elle	PRON	lui
.	PUNCT	.
l'	DET	le
gens	NOUN	gens
nom	NOUN	nom
existe	VERB	existe
brûlent	NOUN	brûlent
d'	ADP	de
son	DET	son
.	PUNCT	.
mettre	VERB	mettre
-	PUNCT	-
maudire	NOUN	maudire
Et	CCONJ	et
en	ADP	en
effigie	NOUN	effigie
le	DET	le
Negra	PROPN	Negra
,	PUNCT	,
se	PRON	se
on	PRON	on
soir	NOUN	soir
,	PUNCT	,
de	ADP	de
de	ADP	de
les	DET	le
les	DET	le
Il	PRON	il
des	DET	un
répondit	NOUN	répondit
,	PUNCT	,
maisons	NOUN	maison
où	PRON	où
Astoria	PROPN	Astoria
.	PUNCT	.
à	ADP	à
lit	NOUN	lit
même	ADV	même
...	PUNCT	...
...	PUNCT	...
sans	ADP	sans
superficiel	ADJ	superficiel
,	PUNCT	,
vous	PRON	vous
Oh	CCONJ	oh
homme	NOUN	homme
surtout	ADV	surtout
peut-être	ADV	peut-être
où	PRON	où
vous	PRON	vous
paraissez	VERB	paraître
vous	PRON	vous
je	PRON	je
vous	PRON	vous
que	SCONJ	que
que	SCONJ	que
n'	ADV	n'
.	PUNCT	.
dire	VERB	dire
superficiel	ADJ	superficiel
allez	VERB	aller
sûr	ADJ	sûr
de	ADP	de
,	PUNCT	,
importe	VERB	importe
où	ADV	où
travaillez	VERB	travailler
fait	NOUN	fait
attaches	NOUN	attache
n'	ADV	n'
suis	AUX	être
travaillez	VERB	travailler
,	PUNCT	,
injuste	ADJ	injuste
Mais	CCONJ	mais
êtes	AUX	être
et	CCONJ	et
parce	SCONJ	parce
.	PUNCT	.
vous	PRON	vous
êtes	AUX	être
Vous	PRON	vous
vivez	VERB	vivre
En	ADP	en
bien	ADV	bien
un	DET	un
pas	ADV	pas
vous	PRON	vous
.	PUNCT	.
à	ADP	à
après	ADP	après
la	DET	le
Je	PRON	je
de	ADP	de
égarer	VERB	égarer
,	PUNCT	,
pense	VERB	pense
à	ADP	à
continuera	VERB	continuer
...	PUNCT	...
,	PUNCT	,
assez	ADV	assez
bref	NOUN	bref
ignore	VERB	ignore
permis	VERB	permettre
elle-même	PRON	lui-même
,	PUNCT	,
situation	NOUN	situation
aura	AUX	avoir
comme	ADP	comme
je	PRON	je
que	SCONJ	que
vous	PRON	vous
ce	DET	ce
dis	ADP	dis
-je	PRON	je
pas	ADV	pas
Et	CCONJ	et
votre	DET	votre
,	PUNCT	,
séjour	ADP	séjour
-	PUNCT	-
elle	PRON	lui
Aguazul	PROPN	Aguazul
Pourtant	ADV	pourtant
comprendre	VERB	comprendre
1	NUM	1
pour	ADP	pour
départ	NOUN	départ
ajouta	ADJ	ajouta
-	PUNCT	-
,	PUNCT	,
cela	PRON	cela
.	PUNCT	.
croire	VERB	croire
Car	PROPN	Car
avoir	VERB	avoir
:	PUNCT	:
.	PUNCT	.
compris	ADJ	compris
,	PUNCT	,
affecter	VERB	affecter
pour	ADP	pour
ai	AUX	avoir
bien	ADV	bien
Malheureusement	ADV	malheureusement
superficiel	ADJ	superficiel
de	ADP	de
suffisamment	ADV	suffisamment
de	ADP	de
des	ADP	de
vous	PRON	vous
en	ADP	en
jusqu'	ADP	jusque
les	PRON	le
j'	PRON	je
leur	DET	leur
de	ADP	de
Je	PRON	je
personnes	NOUN	personne
croyez	VERB	croire
forces	NOUN	force
.	PUNCT	.
entraient	VERB	entrer
sour	NOUN	sour
ce	PRON	ce
à	ADP	à
impersonnelle	ADJ	impersonnel
je	PRON	je
me	PRON	me
ligne	NOUN	ligne
temps	NOUN	temps
la	DET	le
compte	NOUN	compte
Vous	PRON	vous
vues	NOUN	vue
remonter	VERB	remonter
que	PRON	que
n'	ADV	n'
vie	NOUN	vie
côtoyées	VERB	côtoyer
ai	AUX	avoir
pas	ADV	pas
façon	NOUN	façon
quelles	DET	quel
.	PUNCT	.
...	PUNCT	...
ai	AUX	avoir
certaines	DET	certain
trompez	VERB	tromper
laquelle	PRON	lequel
est	AUX	être
,	PUNCT	,
,	PUNCT	,
vous	PRON	vous
à	ADP	à
me	PRON	me
que	SCONJ	que
de	DET	de
nombreuses	ADJ	nombreux
neutre	ADJ	neutre
incapable	ADJ	incapable
simplement	ADV	simplement
.	PUNCT	.
travail	NOUN	travail
neutralité	NOUN	neutralité
pourtant	ADV	pourtant
nécessaire	ADJ	nécessaire
mon	DET	mon
.	PUNCT	.
je	PRON	je
C'	PRON	ce
dans	ADP	dans
est	AUX	être
,	PUNCT	,
dans	ADP	dans
Et	CCONJ	et
rester	VERB	rester
je	PRON	je
,	PUNCT	,
parce	SCONJ	parce
années	NOUN	année
détaché	VERB	détacher
,	PUNCT	,
circonstances	NOUN	circonstance
il	PRON	il
maintenant	ADV	maintenant
La	DET	le
suis	AUX	être
-	NOUN	-
une	DET	un
habitué	VERB	habituer
depuis	ADP	depuis
de	ADP	de
.	PUNCT	.
chose	NOUN	chose
sens	VERB	sentir
est	AUX	être
Mais	CCONJ	mais
rester	VERB	rester
les	DET	le
je	PRON	je
plus	ADV	plus
arrivée	VERB	arriver
de	ADP	de
considérant	VERB	considérer
que	SCONJ	que
heure	NOUN	heure
personnes	NOUN	personne
et	CCONJ	et
vision	NOUN	vision
deux	PRON	deux
à	ADP	à
des	DET	un
êtes	AUX	être
on	PRON	on
de	ADP	de
pensais	VERB	penser
vous	PRON	vous
que	SCONJ	que
empêche	VERB	empêche
.	PUNCT	.
quand	SCONJ	quand
Tout	ADV	tout
trafic	NOUN	trafic
.	PUNCT	.
unités	NOUN	unité
la	DET	le
