annonçait	VERB	annoncer
membre	NOUN	membre
que	SCONJ	que
s'	PRON	se
famille	NOUN	famille
,	PUNCT	,
Laura	PROPN	Laura
.	PUNCT	.
cette	DET	ce
ma	DET	mon
dorée	NOUN	dorée
regrets	NOUN	regret
,	PUNCT	,
haussa	VERB	hausser
les	DET	le
changera	VERB	changer
Au	ADP	au
.	PUNCT	.
n'	ADV	n'
;	PUNCT	;
ma	DET	mon
pas	ADV	pas
!	PUNCT	!
fini	VERB	finir
rien	PRON	rien
des	DET	un
me	PRON	me
est	AUX	être
reste	VERB	reste
homme	ADV	homme
à	ADP	à
était	AUX	être
vote	NOUN	vote
Laura	PROPN	Laura
sur	ADP	sur
Voilà	VERB	voilà
épaules	NOUN	épaule
n'	ADV	n'
c'	PRON	ce
appesantir	VERB	appesantir
chère	NOUN	chère
Il	PRON	il
;	PUNCT	;
...	PUNCT	...
y	PRON	y
chérie	NOUN	chéri
»	PUNCT	»
Il	PRON	il
son	DET	son
qui	PRON	qui
toute	DET	tout
.	PUNCT	.
petite	ADJ	petit
,	PUNCT	,
comme	ADP	comme
ce	PRON	ce
—	PUNCT	—
?	PUNCT	?
détaché	VERB	détacher
propre	ADJ	propre
pour	ADP	pour
Stacey	PROPN	Stacey
devant	ADP	devant
Oui	ADV	oui
ou	CCONJ	ou
Lackland	PROPN	Lackland
facilement	ADV	facilement
il	PRON	il
ricanements	NOUN	ricanement
,	PUNCT	,
-	NOUN	-
dans	ADP	dans
Donnez	PROPN	Donnez
serein	ADJ	serein
,	PUNCT	,
de	ADP	de
figuré	NOUN	figuré
,	PUNCT	,
,	PUNCT	,
l'	DET	le
assistance	NOUN	assistance
retentirent	VERB	retentir
avis	NOUN	avis
qu'	SCONJ	que
celui	PRON	celui
regardait	VERB	regarder
non	ADV	non
,	PUNCT	,
lui	PRON	lui
dont	PRON	dont
...	PUNCT	...
Des	DET	un
don	NOUN	don
il	PRON	il
Mademoiselle	PROPN	Mademoiselle
-	PUNCT	-
vaut	VERB	valoir
.	PUNCT	.
votre	DET	votre
au	ADP	au
le	PROPN	le
,	PUNCT	,
nez	NOUN	nez
aux	ADP	à
,	PUNCT	,
sifflets	ADJ	sifflet
oui	NOUN	oui
sur	ADP	sur
Je	PRON	je
reconnaissable	ADJ	reconnaissable
,	PUNCT	,
inutiles	ADJ	inutile
pour	ADP	pour
loin	ADV	loin
,	PUNCT	,
comme	ADP	comme
Il	PRON	il
faisait	VERB	faire
le	DET	le
—	PUNCT	—
:	PUNCT	:
qu'	PRON	qu'
.	PUNCT	.
.	PUNCT	.
au	ADP	au
bravoure	NOUN	bravoure
qui	PRON	qui
dissimuler	VERB	dissimuler
ne	ADV	ne
on	PRON	on
réserve	VERB	réserve
regard	NOUN	regard
public	NOUN	public
...	PUNCT	...
de	ADP	de
rien	PRON	rien
posait	VERB	poser
se	PRON	se
se	PRON	se
actes	NOUN	acte
vote	VERB	vote
Laura	PROPN	Laura
cirque	NOUN	cirque
Robert	PROPN	Robert
conduisait	VERB	conduire
,	PUNCT	,
,	PUNCT	,
de	ADP	de
Le	DET	le
et	CCONJ	et
applaudissements	NOUN	applaudissement
.	PUNCT	.
rires	NOUN	rire
nous	PRON	nous
serait	AUX	être
de	ADP	de
ainsi	ADV	ainsi
que	SCONJ	que
s'	PRON	se
se	PRON	se
demi-heure	NOUN	demi-heure
hélas	INTJ	héler
,	PUNCT	,
le	DET	le
petit	ADJ	petit
,	PUNCT	,
—	PUNCT	—
propre	ADJ	propre
venez	VERB	venir
vienne	VERB	venir
pour	ADP	pour
nous	PRON	nous
au	ADP	au
Laura	PROPN	Laura
Mademoiselle	PROPN	Mademoiselle
,	PUNCT	,
de	ADP	de
que	SCONJ	que
son	DET	son
donner	VERB	donner
ne	ADV	ne
de	ADP	de
!	PUNCT	!
notre	DET	notre
pas	ADV	pas
échec	NOUN	échec
divertissement	NOUN	divertissement
—	PUNCT	—
sans	ADP	sans
dédommage	VERB	dédommager
exposer	VERB	exposer
vous	PRON	vous
,	PUNCT	,
temps	NOUN	temps
Merci	NOUN	merci
gâché	VERB	gâcher
.	PUNCT	.
Et	CCONJ	et
ridicule	NOUN	ridicule
contenté	VERB	contenter
une	DET	un
!	PUNCT	!
avoir	AUX	avoir
.	PUNCT	.
n'	ADV	n'
—	PUNCT	—
-vous	PRON	vous
le	DET	le
quand	SCONJ	quand
Je	PRON	je
.	PUNCT	.
lâcher	VERB	lâcher
-elle	PRON	lui
bienveillance	NOUN	bienveillance
,	PUNCT	,
,	PUNCT	,
—	PUNCT	—
,	PUNCT	,
,	PUNCT	,
Et	CCONJ	et
à	ADP	à
colère	NOUN	colère
fini	ADJ	fini
—	PUNCT	—
en	ADP	en
vont	VERB	aller
pas	ADV	pas
.	PUNCT	.
fini	VERB	finir
et	CCONJ	et
intrigué	VERB	intriguer
en	ADP	en
dit	VERB	dire
Vous	PRON	vous
nerfs	NOUN	nerf
dit	VERB	dire
dit	VERB	dire
le	DET	le
fermement	VERB	fermemer
Mes	DET	mon
aurez	VERB	avoir
Président	NOUN	président
proie	NOUN	proie
abusez	VERB	abuser
secrétaire	NOUN	secrétaire
rage	NOUN	rage
de	ADP	de
notre	DET	notre
?	PUNCT	?
ai	AUX	avoir
blanche	ADJ	blanc
.	PUNCT	.
une	DET	un
.	PUNCT	.
est	VERB	être
procuration	NOUN	procuration
voix	NOUN	voix
de	ADP	de
d'	ADP	de
C'	PRON	ce
par	ADP	par
,	PUNCT	,
vacances	NOUN	vacance
Lackland	PROPN	Lackland
,	PUNCT	,
redevenant	VERB	redevenir
aussi	ADV	aussi
besoin	NOUN	besoin
trois	NUM	trois
,	PUNCT	,
—	PUNCT	—
cinq	NUM	cinq
chantante	ADJ	chantant
Laura	PROPN	Laura
dure	ADJ	dur
vote	NOUN	vote
vous	PRON	vous
commenta	NOUN	commenta
avez	VERB	avoir
cents	NOUN	cent
actions	VERB	acter
mille	ADJ	mill
Et	CCONJ	et
pour	ADP	pour
mon	DET	mon
de	ADP	de
détentrice	NOUN	détenteur
puis	CCONJ	puis
,	PUNCT	,
Et	CCONJ	et
une	DET	un
quarante	NUM	quarante
:	PUNCT	:
Mademoiselle	PROPN	Mademoiselle
,	PUNCT	,
vote	VERB	vote
Emerald	PROPN	Emerald
Blake	PROPN	Blake
.	PUNCT	.
que	SCONJ	que
aussi	ADV	aussi
là	ADV	là
Je	PRON	je
n'	ADV	n'
est	AUX	être
,	PUNCT	,
.	PUNCT	.
immense	NOUN	immense
de	ADP	de
,	PUNCT	,
verre	NOUN	verre
ce	DET	ce
Robert	PROPN	Robert
Laura	VERB	laurer
arpentait	VERB	arpenter
reste	NOUN	reste
.	PUNCT	.
bureau	NOUN	bureau
en	ADP	en
sud	NOUN	sud
immeuble	NOUN	immeuble
disant	VERB	dire
Il	PRON	il
le	DET	le
de	ADP	de
pas	ADV	pas
!	PUNCT	!
surplombait	VERB	surplomber
Le	DET	le
qu'	SCONJ	que
elle	PRON	lui
se	PRON	se
,	PUNCT	,
cuir	NOUN	cuir
décidément	ADV	décidément
de	ADP	de
l'	DET	le
comme	SCONJ	comme
Carlton	PROPN	Carlton
aimait	VERB	aimer
Manhattan	PROPN	Manhattan
pièce	NOUN	pièce
l'	DET	le
et	CCONJ	et
le	DET	le
tout	ADV	tout
acier	NOUN	acier
.	PUNCT	.
était	AUX	être
Oui	NUM	Oui
en	ADP	en
style	NOUN	style
,	PUNCT	,
.	PUNCT	.
n'	ADV	n'
par	ADP	par
ce	DET	ce
fer	NOUN	fer
,	PUNCT	,
On	PRON	on
fini	VERB	finir
l'	DET	le
le	DET	le
en	ADP	en
coquilles	NOUN	coquille
qu'	SCONJ	que
fatigué	VERB	fatiguer
d'	ADP	de
et	CCONJ	et
rococo	NOUN	rococo
décorateurs	NOUN	décorateur
...	PUNCT	...
souci	NOUN	souci
le	DET	le
ont	AUX	avoir
toujours	ADV	toujours
pas	ADV	pas
et	CCONJ	et
obligé	ADJ	obliger
Robert	PROPN	Robert
entra	ADJ	entra
impersonnelles	ADJ	impersonnel
épurer	VERB	épurer
métamorphoser	VERB	métamorphoser
avait	VERB	avoir
adorer	VERB	adorer
de	ADP	de
l'	DET	le
baroque	NOUN	baroque
Il	PRON	il
mais	CCONJ	mais
vides	ADJ	vide
les	DET	le
les	DET	le
environnement	NOUN	environnement
,	PUNCT	,
intérieurs	NOUN	intérieur
modernes	ADJ	moderne
d'	ADP	de
est	AUX	être
a	AUX	avoir
air	NOUN	air
contemporains	ADJ	contemporain
Il	PRON	il
mais	CCONJ	mais
.	PUNCT	.
ses	DET	son
si	SCONJ	si
un	PRON	un
,	PUNCT	,
Laura	PROPN	Laura
,	PUNCT	,
avait	AUX	avoir
attirée	ADJ	attirer
,	PUNCT	,
devrais	VERB	devoir
ouverts	VERB	ouvrir
actionnaires	NOUN	actionnaire
luttait	VERB	lutter
risqua	VERB	risquer
guérie	NOUN	guérie
ce	DET	ce
magiques	NOUN	magique
Il	PRON	il
en	PRON	en
elle	PRON	lui
réunion	NOUN	réunion
.	PUNCT	.
des	ADP	de
charme	NOUN	charme
.	PUNCT	.
contre	ADP	contre
.	PUNCT	.
Mais	CCONJ	mais
vers	ADP	vers
l'	PRON	l'
même	ADV	même
«	NOUN	«
ragaillardi	NUM	ragaillardir
marcha	VERB	marcher
de	ADP	de
elle	PRON	lui
être	AUX	être
elle	PRON	lui
Je	PRON	je
,	PUNCT	,
se	PRON	se
sentait	VERB	sentir
sourires	ADJ	sourire
la	DET	le
pensait	NOUN	pensait
bras	NOUN	bras
»	PUNCT	»
quelque	DET	quelque
l'	DET	le
corps	NOUN	corps
,	PUNCT	,
Saitemore	PROPN	Saitemore
élan	NOUN	élan
pour	ADP	pour
son	DET	son
à	ADP	à
pas	ADV	pas
.	PUNCT	.
—	PUNCT	—
ses	DET	son
communiquer	VERB	communiquer
fit	VERB	faire
a	AUX	avoir
Son	DET	son
place	NOUN	place
que	SCONJ	que
il	PRON	il
.	PUNCT	.
bras	NOUN	bras
important	ADJ	important
.	PUNCT	.
arrière	NOUN	arrière
Elle	PRON	lui
vous	PRON	vous
aviez	VERB	avoir
dit	VERB	dire
arrêta	VERB	arrêter
,	PUNCT	,
d'	ADP	de
deux	NUM	deux
Madame	NOUN	Monsieur
,	PUNCT	,
en	ADP	en
chose	NOUN	chose
brisé	VERB	briser
m'	PRON	me
prirent	ADJ	prirent
de	ADP	de
et	CCONJ	et
long	NOUN	long
mauvais	NOUN	mauvais
gré	ADJ	gré
s'	PRON	se
enlacer	VERB	enlacer
de	ADP	de
me	PRON	me
le	DET	le
y	PRON	y
—	PUNCT	—
devrais	VERB	devoir
,	PUNCT	,
que	SCONJ	que
-	ADV	-
.	PUNCT	.
je	PRON	je
chagrin	ADJ	chagrin
.	PUNCT	.
—	PUNCT	—
Je	PRON	je
train	NOUN	train
sa	DET	son
,	PUNCT	,
resteriez	VERB	rester
allez	VERB	aller
mettre	VERB	mettre
moment	NOUN	moment
parlez	VERB	parler
,	PUNCT	,
de	ADP	de
vague	NOUN	vague
très	ADV	très
Alors	ADV	alors
important	ADJ	important
.	PUNCT	.
Il	PRON	il
un	DET	un
je	PRON	je
déjà	ADV	déjà
un	DET	un
oui	NOUN	oui
pensais	VERB	penser
suis	AUX	être
—	PUNCT	—
avait	VERB	avoir
y	PRON	y
vous	PRON	vous
me	PRON	me
être	AUX	être
en	ADP	en
retard	NOUN	retard
parti	VERB	partir
...	PUNCT	...
;	PUNCT	;
De	ADP	de
,	PUNCT	,
dans	ADP	dans
en	ADP	en
Il	PRON	il
.	PUNCT	.
à	ADP	à
—	PUNCT	—
et	CCONJ	et
encore	ADV	encore
voix	NOUN	voix
mal	NOUN	mal
pas	ADV	pas
et	CCONJ	et
ce	PRON	ce
soit	VERB	être
se	PRON	se
place	NOUN	place
manqué	VERB	manquer
contre	ADP	contre
manquer	VERB	manquer
qu'	SCONJ	que
tentation	NOUN	tentation
En	ADP	en
lui	PRON	lui
rendait	VERB	rendre
a	VERB	avoir
lui	PRON	lui
allait	VERB	aller
avait	AUX	avoir
.	PUNCT	.
«	PUNCT	«
la	DET	le
honneur	NOUN	honneur
lui	PRON	lui
y	PRON	y
,	PUNCT	,
,	PUNCT	,
?	PUNCT	?
elle	PRON	lui
n'	ADV	n'
.	PUNCT	.
luttait	VERB	lutter
compte	NOUN	compte
refuser	VERB	refuser
Elle	PRON	lui
aurait	AUX	avoir
quoi	PRON	quoi
que	SCONJ	que
quel	DET	quel
Elle	PRON	lui
du	ADP	de
de	DET	de
elle	PRON	lui
penser	VERB	penser
un	DET	un
espérer	VERB	espérer
disait	VERB	dire
moi	PRON	moi
,	PUNCT	,
pour	ADP	pour
l'	PRON	l'
minute	NOUN	minute
petite	ADJ	petit
avez	AUX	avoir
voté	VERB	voter
venue	VERB	venir
M.	NOUN	m.
dans	ADP	dans
ce	PRON	ce
»	PUNCT	»
n'	ADV	n'
m'	PRON	me
-elle	PRON	lui
simple	ADJ	simple
...	PUNCT	...
Une	DET	un
comme	ADP	comme
toute	ADJ	tout
Robert	PROPN	Robert
amène	VERB	amener
à	ADP	à
qui	PRON	qui
—	PUNCT	—
.	PUNCT	.
—	PUNCT	—
ta	DET	ton
pour	ADP	pour
Vous	PRON	vous
vie	NOUN	vie
...	PUNCT	...
se	PRON	se
,	PUNCT	,
Je	PRON	je
Et	CCONJ	et
êtes	AUX	être
jamais	ADV	jamais
puis	CCONJ	puis
vous	PRON	vous
.	PUNCT	.
homme	NOUN	homme
osé	VERB	oser
,	PUNCT	,
aurais	VERB	avoir
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
mais	CCONJ	mais
impitoyablement	NOUN	impitoyablement
Carlton	PROPN	Carlton
voyez	VERB	voir
pour	ADP	pour
qu'	PRON	qu'
voté	VERB	voter
pourvous	ADJ	pourvou
,	PUNCT	,
mille	NUM	mille
au	ADP	au
,	PUNCT	,
:	PUNCT	:
que	SCONJ	que
cette	DET	ce
—	PUNCT	—
dehors	ADP	dehors
ne	ADV	ne
voté	VERB	voter
voix	NOUN	voix
faisait	VERB	faire
ressemblait	VERB	ressembler
maudite	NOUN	maudit
poupée	NOUN	poupée
contre	ADP	contre
comme	ADP	comme
Je	PRON	je
ai	AUX	avoir
temps	NOUN	temps
,	PUNCT	,
saint	NOUN	saint
il	PRON	il
j'	PRON	je
froide	ADJ	froid
avecvous	VERB	avecvous
croyez	VERB	croire
n'	ADV	n'
Thomas	PROPN	Thomas
que	PRON	que
ai	AUX	avoir
pas	ADV	pas
Faites	PROPN	Faites
Sa	DET	son
vous	PRON	vous
soixante-dix	PROPN	soixante-dix
ce	PRON	ce
vous	PRON	vous
qui	PRON	qui
avoir	AUX	avoir
y	PRON	y
renseignés	ADJ	renseigner
qu'	SCONJ	que
gamines	ADJ	gamin
après	ADP	après
le	DET	le
;	PUNCT	;
quelques	DET	quelque
amis	NOUN	ami
ma	DET	mon
compétent	ADV	compétent
du	ADP	de
j'	PRON	je
parce	SCONJ	parce
,	PUNCT	,
été	AUX	être
va	VERB	aller
voté	VERB	voter
petite	ADJ	petit
homme	NOUN	homme
téteront	VERB	téter
ai	AUX	avoir
pas	ADV	pas
convaincue	VERB	convaincre
que	SCONJ	que
ai	AUX	avoir
l'	DET	le
pris	VERB	prendre
l'	DET	le
plomb	NOUN	plomb
bien	ADV	bien
avenir	NOUN	avenir
j'	PRON	je
êtes	AUX	être
il	PRON	il
,	PUNCT	,
fille	NOUN	fille
l'	DET	le
de	ADP	de
,	PUNCT	,
avis	NOUN	avis
de	ADP	de
de	ADP	de
ne	ADV	ne
qu'	SCONJ	que
plus	ADV	plus
et	CCONJ	et
raisons	NOUN	raison
présider	VERB	présider
,	PUNCT	,
ne	ADV	ne
.	PUNCT	.
,	PUNCT	,
pour	ADP	pour
fait	NOUN	fait
n'	ADV	n'
plus	ADV	plus
dans	ADP	dans
un	DET	un
de	ADP	de
manque	VERB	manque
Rien	PRON	rien
Ce	PRON	ce
tremblaient	ADV	tremblaient
pour	ADP	pour
là	ADV	là
put	PRON	put
genoux	NOUN	genou
sa	DET	son
Il	PRON	il
Carltonworld	PROPN	Carltonworld
Ses	DET	son
.	PUNCT	.
toutes	ADJ	tout
vos	DET	votre
sont	AUX	être
sur	ADP	sur
et	CCONJ	et
—	PUNCT	—
de	ADP	de
fauteuil	NOUN	fauteuil
la	DET	le
.	PUNCT	.
?	PUNCT	?
elle	PRON	lui
—	PUNCT	—
robe	NOUN	robe
se	PRON	se
longueur	NOUN	longueur
longtemps	ADV	longtemps
laissa	VERB	laisser
tomber	VERB	tomber
compter	VERB	compter
la	DET	le
le	DET	le
en	PRON	en
dissimuler	VERB	dissimuler
avec	ADP	avec
une	DET	un
aperçue	VERB	apercevoir
de	ADP	de
ai	AUX	avoir
Elle	PRON	lui
pas	ADV	pas
ai	AUX	avoir
refusa	VERB	refuser
.	PUNCT	.
mais	CCONJ	mais
je	PRON	je
Comment	ADV	comment
répondre	VERB	répondre
s'	PRON	se
eu	VERB	avoir
.	PUNCT	.
Mantoff	PROPN	Mantoff
loisir	NOUN	loisir
le	PRON	le
insupportable	ADJ	insupportable
va	VERB	aller
Il	PRON	il
Un	DET	un
devint	VERB	devenir
silence	NOUN	silence
de	ADP	de
discuter	VERB	discuter
le	DET	le
brutalement	NOUN	brutalement
à	ADP	à
.	PUNCT	.
installa	VERB	installer
n'	ADV	n'
.	PUNCT	.
Il	PRON	il
elle	PRON	lui
décida	VERB	décider
pas	ADV	pas
Mlle	NOUN	mlle
la	DET	le
—	PUNCT	—
Je	PRON	je
réunion	NOUN	réunion
,	PUNCT	,
briser	VERB	briser
.	PUNCT	.
l'	PRON	l'
de	ADP	de
?	PUNCT	?
Allons	NOUN	allon
la	DET	le
but	NOUN	but
cherchant	VERB	chercher
—	PUNCT	—
instant	NOUN	instant
à	ADP	à
au	ADP	au
la	DET	le
nœud	NOUN	nœud
vous	PRON	vous
aime	VERB	aime
à	ADP	à
est	AUX	être
vérifia	VERB	vérifier
ne	ADV	ne
un	DET	un
—	PUNCT	—
crois	VERB	croire
ses	DET	son
cravate	NOUN	cravate
bout	NOUN	bout
,	PUNCT	,
.	PUNCT	.
sa	DET	son
Il	PRON	il
pas	ADV	pas
.	PUNCT	.
vous	PRON	vous
.	PUNCT	.
:	PUNCT	:
Robert	PROPN	Robert
le	DET	le
.	PUNCT	.
Laura	PROPN	Laura
de	ADP	de
,	PUNCT	,
,	PUNCT	,
Je	PRON	je
.	PUNCT	.
Laura	PROPN	Laura
était	AUX	être
irai	VERB	aller
...	PUNCT	...
je	PRON	je
mots	NOUN	mot
provocation	NOUN	provocation
droit	ADJ	droit
partie	NOUN	partie
J'	PRON	je
ma	DET	mon
.	PUNCT	.
n'	ADV	n'
avez	AUX	avoir
cette	DET	ce
,	PUNCT	,
terminée	VERB	terminer
Ce	PRON	ce
elle	PRON	lui
les	DET	le
peine	NOUN	peine
de	ADP	de
de	ADP	de
est	VERB	être
en	ADP	en
...	PUNCT	...
Carltonworld	PROPN	Carltonworld
nuits	NOUN	nuit
sais	VERB	savoir
Stacey	PROPN	Stacey
la	DET	le
vos	DET	votre
et	CCONJ	et
tenez	VERB	tenir
de	ADP	de
fermement	VERB	fermemer
où	ADV	où
est	AUX	être
Je	PRON	je
pour	ADP	pour
est	AUX	être
,	PUNCT	,
main	NOUN	main
jouer	VERB	jouer
prendre	VERB	prendre
rênes	NOUN	rêne
place	NOUN	place
vous	PRON	vous
comédie	NOUN	comédie
longues	ADJ	long
donc	ADV	donc
soin	NOUN	soin
hiver	VERB	hiver
plus	ADV	plus
la	DET	le
Mantoff	PROPN	Mantoff
Vous	PRON	vous
...	PUNCT	...
n'	ADV	n'
d'	ADP	de
les	DET	le
dans	ADP	dans
comédie	NOUN	comédie
heureux	ADJ	heureux
comédie	NOUN	comédie
bien	ADV	bien
pas	ADV	pas
une	DET	un
vie	NOUN	vie
vous	PRON	vous
c'	PRON	ce
est	AUX	être
.	PUNCT	.
sont	AUX	être
requins	NOUN	requin
.	PUNCT	.
serons	VERB	être
est	AUX	être
n'	ADV	n'
,	PUNCT	,
Nous	PRON	nous
—	PUNCT	—
la	DET	le
monde	NOUN	monde
.	PUNCT	.
de	ADP	de
écoutez	VERB	écouter
pas	ADV	pas
Vous	PRON	vous
de	ADP	de
,	PUNCT	,
de	ADP	de
où	PRON	où
une	DET	un
son	DET	son
évoluez	VERB	évoluer
voix	NOUN	voix
plus	ADV	plus
sinistre	ADJ	sinistre
C'	PRON	ce
maintenant	ADV	maintenant
côté	NOUN	côté
qui	PRON	qui
,	PUNCT	,
mais	CCONJ	mais
chacun	PRON	chacun
ce	DET	ce
jouez	VERB	jouer
qui	PRON	qui
vous	PRON	vous
!	PUNCT	!
vous	PRON	vous
vous	PRON	vous
!	PUNCT	!
bouleversante	NOUN	bouleversante
votre	DET	votre
en	ADP	en
:	PUNCT	:
!	PUNCT	!
,	PUNCT	,
,	PUNCT	,
défaite	NOUN	défaite
tout	ADJ	tout
La	DET	le
cette	DET	ce
—	PUNCT	—
crier	VERB	crier
—	PUNCT	—
est	AUX	être
—	PUNCT	—
entends	NOUN	entend
ça	PRON	cela
sûr	ADJ	sûr
Même	ADV	même
les	DET	le
à	ADP	à
l'	DET	le
altitude	NOUN	altitude
C'	PRON	ce
allez	VERB	aller
êtes	AUX	être
Bien	ADV	bien
distance	NOUN	distance
et	CCONJ	et
-vous	PRON	vous
je	PRON	je
—	PUNCT	—
amour	NOUN	amour
...	PUNCT	...
?	PUNCT	?
rose	ADJ	rose
chercher	VERB	chercher
vous	PRON	vous
et	CCONJ	et
haletante	ADJ	haletant
Où	PART	Où
.	PUNCT	.
regardant	VERB	regarder
...	PUNCT	...
En	ADP	en
—	PUNCT	—
foi	NOUN	foi
ai	AUX	avoir
;	PUNCT	;
vous	PRON	vous
vous	PRON	vous
mauvaise	ADJ	mauvais
J'	PRON	je
que	SCONJ	que
J'	PRON	je
voulais	VERB	vouloir
pas	ADV	pas
que	SCONJ	que
voudriez	VERB	vouloir
.	PUNCT	.
étant	VERB	être
si	SCONJ	si
vous	PRON	vous
les	DET	le
je	PRON	je
,	PUNCT	,
je	PRON	je
-ce	PRON	-ce
Laura	PROPN	Laura
conviens	NOUN	convien
reflua	VERB	refluer
circonstances	NOUN	circonstance
...	PUNCT	...
donné	VERB	donner
ai	AUX	avoir
dit	VERB	dire
est	AUX	être
—	PUNCT	—
de	ADP	de
jamais	ADV	jamais
en	ADP	en
Qu'	PRON	qu'
voulez	VERB	vouloir
,	PUNCT	,
ne	ADV	ne
que	SCONJ	que
dit	VERB	dire
pas	ADV	pas
je	PRON	je
ne	ADV	ne
n'	ADV	n'
de	ADP	de
.	PUNCT	.
vous	PRON	vous
aimais	VERB	aimer
c'	PRON	ce
je	PRON	je
une	DET	un
vie	NOUN	vie
cette	DET	ce
toute	ADJ	tout
que	SCONJ	que
Livrer	VERB	livrer
,	PUNCT	,
pour	ADP	pour
la	DET	le
Carltonworld	NOUN	carltonworld
venez	VERB	venir
...	PUNCT	...
tout	ADJ	tout
de	ADP	de
combattu	VERB	combattre
aider	VERB	aider
?	PUNCT	?
et	CCONJ	et
ai	AUX	avoir
de	ADP	de
demander	VERB	demander
?	PUNCT	?
j'	PRON	je
Abandonner	VERB	abandonner
Non	ADV	non
,	PUNCT	,
vautours	NOUN	vautour
vous	PRON	vous
œuvre	NOUN	œuvre
trop	ADV	trop
ce	PRON	ce
à	ADP	à
-	PROPN	-
quoi	PRON	quoi
est	AUX	être
ma	DET	mon
volée	NOUN	volée
m'	PRON	me
aussi	ADV	aussi
même	ADV	même
reconquérir	VERB	reconquérir
magnifique	ADJ	magnifique
que	PRON	que
que	SCONJ	que
fasse	VERB	faire
?	PUNCT	?
pardon	NOUN	pardon
à	ADP	à
monde	NOUN	monde
Mais	CCONJ	mais
semaine	NOUN	semaine
que	SCONJ	que
qui	PRON	qui
suis	AUX	être
—	PUNCT	—
seule	ADJ	seul
ne	ADV	ne
vous	PRON	vous
nostalgie	NOUN	nostalgie
de	ADP	de
nous	PRON	nous
pas	ADV	pas
rien	PRON	rien
puêtre	VERB	puêtre
je	PRON	je
pas	ADV	pas
dans	ADP	dans
même	ADV	même
ailleurs	ADV	ailleurs
ne	ADV	ne
,	PUNCT	,
ne	ADV	ne
d'	ADP	de
revendique	VERB	revendique
un	DET	un
autre	ADJ	autre
,	PUNCT	,
la	DET	le
.	PUNCT	.
Non	ADV	non
de	ADP	de
ce	PRON	ce
firme	NOUN	firme
;	PUNCT	;
...	PUNCT	...
convaincue	VERB	convaincre
aurait	VERB	avoir
pourrions	VERB	pouvoir
Je	PRON	je
,	PUNCT	,
entendre	VERB	entendre
garderais	VERB	garder
la	DET	le
sans	ADP	sans
je	PRON	je
une	DET	un
changez	VERB	changer
nous	PRON	nous
...	PUNCT	...
vie	NOUN	vie
,	PUNCT	,
l'	DET	le
Mais	CCONJ	mais
tienne	VERB	tenir
de	DET	de
Maintenant	ADV	maintenant
que	PRON	que
voulez	VERB	vouloir
je	PRON	je
parte	VERB	partir
—	PUNCT	—
voudrez	VERB	vouloir
—	PUNCT	—
,	PUNCT	,
me	PRON	me
un	DET	un
il	PRON	il
écart	NOUN	écart
je	PRON	je
C'	PRON	ce
ce	PRON	ce
moi	PRON	moi
que	SCONJ	que
.	PUNCT	.
vous	PRON	vous
plaît	VERB	plaire
s'	SCONJ	s'
la	DET	le
il	PRON	il
Tout	ADJ	tout
Vous	PRON	vous
...	PUNCT	...
vôtre	NOUN	vôtre
seulement	ADV	seulement
—	PUNCT	—
à	ADP	à
avant	ADP	avant
est	AUX	être
faut	VERB	falloir
?	PUNCT	?
résumé	NOUN	résumé
absolument	ADV	absolument
que	SCONJ	que
de	ADP	de
pour	ADP	pour
.	PUNCT	.
vous	PRON	vous
bon	ADJ	bon
l'	PRON	l'
—	PUNCT	—
le	DET	le
paix	NOUN	paix
portée	NOUN	portée
baiser	NOUN	baiser
.	PUNCT	.
elle	PRON	lui
joue	VERB	joue
laissez	PRON	laissez
le	PRON	le
mettre	VERB	mettre
lui	PRON	lui
son	DET	son
ennemis	VERB	ennemis
ses	DET	son
un	DET	un
cou	NOUN	cou
.	PUNCT	.
.	PUNCT	.
donner	VERB	donner
enlaça	NOUN	enlaça
la	DET	le
soyons	AUX	être
vous	PRON	vous
pas	ADV	pas
Elle	PRON	lui
entendait	VERB	entendre
lèvres	NOUN	lèvre
s'	PRON	se
visage	NOUN	visage
sur	ADP	sur
,	PUNCT	,
à	ADP	à
approcha	VERB	approcher
-moi	PRON	moi
embrasser	VERB	embrasser
de	ADP	de
de	ADP	de
le	DET	le
de	ADP	de
,	PUNCT	,
tira	VERB	tirer
Robert	PROPN	Robert
pour	ADP	pour
Elle	PRON	lui
Ne	ADV	ne
vers	ADP	vers
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
projet	NOUN	projet
elle	PRON	lui
Robert	PROPN	Robert
joue	VERB	joue
mains	NOUN	main
chaste	NOUN	chaste
à	ADP	à
!	PUNCT	!
de	ADP	de
velouté	NOUN	velouté
de	ADP	de
cette	DET	ce
joues	NOUN	joue
la	DET	le
ses	DET	son
Les	DET	le
d'	ADP	de
rencontrèrent	VERB	rencontrer
lui	PRON	lui
.	PUNCT	.
haute	NOUN	haute
baiser	VERB	baiser
perdit	VERB	perdre
passion	NOUN	passion
dans	ADP	dans
les	DET	le
siennes	NOUN	sienne
lèvres	NOUN	lèvre
la	DET	le
!	PUNCT	!
le	DET	le
tourmente	NOUN	tourmente
la	DET	le
taille	NOUN	taille
la	DET	le
rendaient	VERB	rendre
de	ADP	de
,	PUNCT	,
silhouette	NOUN	silhouette
Au	ADP	au
,	PUNCT	,
