six	NUM	six
quitter	VERB	quitter
Catherine	PROPN	Catherine
armes	NOUN	arme
êtes	AUX	être
Hollis	PROPN	Hollis
qu'	SCONJ	que
une	DET	un
intéresse	VERB	intéresse
n'	ADV	n'
est	AUX	être
êtes	AUX	être
qui	PRON	qui
.	PUNCT	.
,	PUNCT	,
vous	PRON	vous
Mrs	PROPN	Mrs
accepte	VERB	accepte
de	ADP	de
elle	PRON	lui
nature	NOUN	nature
que	SCONJ	que
ferme	ADJ	ferme
.	PUNCT	.
,	PUNCT	,
de	ADP	de
que	SCONJ	que
la	DET	le
.	PUNCT	.
moins	ADV	moins
m'	PRON	me
Trager	PROPN	Trager
vos	DET	votre
Reprenons	NOUN	reprenon
menace	VERB	menacer
de	ADP	de
la	DET	le
ici	ADV	ici
.	PUNCT	.
vous	PRON	vous
.	PUNCT	.
sa	DET	son
à	ADP	à
,	PUNCT	,
les	DET	le
à	ADP	à
mardi	NOUN	mardi
résolue	VERB	résoudre
femme	NOUN	femme
pour	ADP	pour
y	PRON	y
Ford	NOUN	ford
mais	CCONJ	mais
.	PUNCT	.
révision	NOUN	révision
.	PUNCT	.
York	PROPN	York
,	PUNCT	,
a	AUX	avoir
Il	PRON	il
circonstances	NOUN	circonstance
semaine	NOUN	semaine
Tragei	NOUN	tragei
garage	NOUN	garage
la	DET	le
une	DET	un
ferme	ADJ	ferme
a	AUX	avoir
laissé	VERB	laisser
.	PUNCT	.
en	ADP	en
qui	PRON	qui
au	ADP	au
Il	PRON	il
travaille	VERB	travaille
votre	DET	votre
a	VERB	avoir
Mercedes	NOUN	mercede
,	PUNCT	,
New	PROPN	New
'	PUNCT	'
habite	ADP	habite
faveur	NOUN	faveur
avec	ADP	avec
Sloan'	ADP	sloan'
s	NOUN	s
jouent	ADV	jouent
garder	VERB	garder
une	DET	un
une	DET	un
rendez-vous	VERB	rendez-vous
8	NUM	8
vous	PRON	vous
parce	SCONJ	parce
York	PROPN	York
personnelles	ADJ	personnel
de	ADP	de
et	CCONJ	et
-	PUNCT	-
il	PRON	il
laquelle	PRON	lequel
pour	ADP	pour
des	DET	un
Après	ADP	après
reconduit	VERB	reconduire
,	PUNCT	,
désire	ADJ	désir
femme	NOUN	femme
de	ADP	de
chez	ADP	chez
à	ADP	à
cette	DET	ce
un	DET	un
,	PUNCT	,
la	DET	le
ramène	VERB	ramener
Volkswagen	PROPN	Volkswagen
elle	PRON	lui
à	ADP	à
être	AUX	être
motel	NOUN	motel
que	SCONJ	que
-	PUNCT	-
dans	ADP	dans
raisons	NOUN	raison
proche	ADJ	proche
il	PRON	il
heures	NOUN	heure
New	PROPN	New
,	PUNCT	,
laps	NOUN	laps
cette	DET	ce
.	PUNCT	.
assez	ADV	assez
femme	NOUN	femme
,	PUNCT	,
un	DET	un
emprunte	ADJ	emprunt
court	ADJ	court
la	DET	le
temps	NOUN	temps
s'	PRON	se
la	DET	le
produit	VERB	produire
matin	NOUN	matin
gamin	NOUN	gamin
laissée	VERB	laisser
à	ADP	à
se	PRON	se
le	DET	le
propre	ADJ	propre
Volkswagen	PROPN	Volkswagen
et	CCONJ	et
.	PUNCT	.
inconscient	VERB	inconscier
récupère	NOUN	récupère
bicyclette	NOUN	bicyclette
a	AUX	avoir
de	ADP	de
Trager	VERB	trager
avant	ADP	avant
elle	PRON	lui
En	ADP	en
abandonnant	VERB	abandonner
afin	ADV	afin
qu'	PRON	qu'
quelle	ADJ	quell
panique	ADJ	panique
et	CCONJ	et
.	PUNCT	.
prendre	VERB	prendre
une	DET	un
,	PUNCT	,
sa	DET	son
un	DET	un
le	DET	le
voiture	NOUN	voiture
enfuit	VERB	enfuir
le	DET	le
à	ADP	à
cours	NOUN	cours
collision	NOUN	collision
train	NOUN	train
,	PUNCT	,
entre	ADP	entre
la	DET	le
de	ADP	de
gare	NOUN	gare
il	PRON	il
gosse	NOUN	gosse
route	NOUN	route
à	ADP	à
Mrs	PROPN	Mrs
eau	NOUN	eau
et	CCONJ	et
Il	PRON	il
du	ADP	de
.	PUNCT	.
l'	DET	le
Mrs	PROPN	Mrs
arbre	NOUN	arbre
cascade	NOUN	cascade
.	PUNCT	.
formant	VERB	former
,	PUNCT	,
.	PUNCT	.
falloir	VERB	falloir
travers	NOUN	travers
par	ADP	par
je	PRON	je
du	ADP	de
en	ADP	en
une	DET	un
murmura	VERB	murmurer
s'	PRON	se
tombé	VERB	tomber
arrêta	VERB	arrêter
le	DET	le
signale	NOUN	signale
que	SCONJ	que
d'	ADP	de
glougloutait	VERB	glouglouter
,	PUNCT	,
Un	DET	un
-	PUNCT	-
eau	NOUN	eau
était	AUX	être
Andrew	PROPN	Andrew
sentier	NOUN	sentier
va	VERB	aller
retenue	NOUN	retenue
en	ADP	en
,	PUNCT	,
dessus	NOUN	dessus
une	DET	un
petite	ADJ	petit
cours	NOUN	cours
Hollis	PROPN	Hollis
laquelle	PRON	lequel
Hollis	PROPN	Hollis
-	PUNCT	-
!	PUNCT	!
apprêtant	VERB	apprêter
plaisante	VERB	plaiser
pas	ADV	pas
m'	PRON	me
n'	ADV	n'
s'	PRON	se
ne	ADV	ne
profondément	ADV	profondément
-	PUNCT	-
pour	ADP	pour
que	SCONJ	que
a	AUX	avoir
plongea	VERB	plonger
tronc	NOUN	tronc
votre	DET	votre
Ce	PRON	ce
ce	DET	ce
pleine	ADJ	plein
vaine	ADJ	vain
!	PUNCT	!
fait	VERB	faire
respira	VERB	respirer
franchir	NOUN	franchir
Hollis	PROPN	Hollis
le	DET	le
et	CCONJ	et
entière	ADJ	entier
attention	NOUN	attention
intellectuelle	ADJ	intellectuel
pas	ADV	pas
Hollis	PROPN	Hollis
.	PUNCT	.
vous	PRON	vous
qui	PRON	qui
Mrs	PROPN	Mrs
Mrs	PROPN	Mrs
est	AUX	être
accordiez	VERB	accorder
battre	ADJ	battr
!	PUNCT	!
m'	PRON	me
...	PUNCT	...
J'	PRON	je
insiste	VERB	insiste
curiosité	NOUN	curiosité
à	ADP	à
Je	PRON	je
,	PUNCT	,
bois	NOUN	bois
où	PRON	où
mains	NOUN	main
,	PUNCT	,
le	DET	le
-	ADV	-
avança	VERB	avancer
les	DET	le
accident	NOUN	accident
venue	VERB	venir
bougea	VERB	bouger
est	ADV	est
-	ADV	-
assit	VERB	asseoir
la	DET	le
mais	CCONJ	mais
mercredi	NOUN	mercredi
s'	PRON	se
Le	DET	le
la	DET	le
tronc	NOUN	tronc
Greenfield	PROPN	Greenfield
.	PUNCT	.
est	AUX	être
ses	DET	son
.	PUNCT	.
poches	NOUN	poche
première	ADJ	premier
fois	NOUN	fois
,	PUNCT	,
arbre	NOUN	arbre
reprit	VERB	reprendre
Rome	PROPN	Rome
ne	ADV	ne
à	ADV	à
et	CCONJ	et
pas	ADV	pas
Mrs	PROPN	Mrs
vers	ADP	vers
dire	ADV	dire
-	PUNCT	-
-il	PRON	il
s'	PRON	se
de	ADP	de
,	PUNCT	,
c'	ADV	c'
d'	ADP	de
dans	ADP	dans
l'	DET	le
à	ADP	à
lendemain	NOUN	lendemain
surprise	NOUN	surprise
,	PUNCT	,
éraflure	NOUN	éraflure
Trager	PROPN	Trager
de	ADP	de
soin	NOUN	soin
ferme	ADJ	ferme
l'	DET	le
est	AUX	être
.	PUNCT	.
,	PUNCT	,
vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
du	ADP	de
une	DET	un
de	ADP	de
votre	DET	votre
.	PUNCT	.
pour	ADP	pour
peu	ADV	peu
vous	PRON	vous
réaction	NOUN	réaction
sortez	VERB	sortir
le	DET	le
ramasser	VERB	ramasser
A	ADP	à
votre	DET	votre
explication	NOUN	explication
bien	NOUN	bien
.	PUNCT	.
sa	DET	son
bois	NOUN	bois
exigez	VERB	exiger
d'	ADP	de
Connaissant	VERB	connaître
,	PUNCT	,
de	ADP	de
Trager	PROPN	Trager
inspectez	VERB	inspecter
Très	ADV	très
autrui	NOUN	autrui
et	CCONJ	et
en	ADP	en
colère	NOUN	colère
le	DET	le
vous	PRON	vous
découvrez	VERB	découvrir
violente	ADJ	violent
voiture	NOUN	voiture
,	PUNCT	,
par	ADP	par
accident	NOUN	accident
que	SCONJ	que
fait	VERB	faire
,	PUNCT	,
disproportionnée	VERB	disproportionner
l'	DET	le
à	ADP	à
»	PUNCT	»
et	CCONJ	et
votre	DET	votre
avec	ADP	avec
hôpital	NOUN	hôpital
situation	NOUN	situation
lien	NOUN	lien
jeudi	NOUN	jeudi
Elizabeth	PROPN	Elizabeth
»	PUNCT	»
Mrs	PROPN	Mrs
le	DET	le
Catherine	NOUN	catherine
rendez	VERB	rendre
à	ADP	à
,	PUNCT	,
la	DET	le
Le	DET	le
vendredi	NOUN	vendredi
.	PUNCT	.
déjeune	ADV	déjeune
survenu	VERB	survenir
vous	PRON	vous
.	PUNCT	.
esprit	NOUN	esprit
chez	ADP	chez
Puis	CCONJ	puis
vous	PRON	vous
tandis	ADV	tandis
le	DET	le
et	CCONJ	et
à	ADP	à
vous	PRON	vous
vous	PRON	vous
Peter	VERB	peter
Kittell	PROPN	Kittell
Rome	PROPN	Rome
rapport	NOUN	rapport
apprenez	VERB	apprendre
l'	DET	le
,	PUNCT	,
l'	PRON	l'
voir	VERB	voir
tenté	VERB	tenter
pouvoir	VERB	pouvoir
avait	AUX	avoir
afin	ADV	afin
pour	ADP	pour
auriez	AUX	avoir
ou	CCONJ	ou
plus	ADV	plus
bouche	NOUN	bouche
s'	SCONJ	s'
il	PRON	il
conducteur	NOUN	conducteur
en	ADP	en
ou	CCONJ	ou
état	NOUN	état
du	ADP	de
la	DET	le
agir	VERB	agir
son	DET	son
était	AUX	être
,	PUNCT	,
,	PUNCT	,
sur	ADP	sur
espérant	VERB	espérer
voiture	NOUN	voiture
qui	PRON	qui
non	ADV	non
conséquence	NOUN	conséquence
de	ADP	de
renversé	VERB	renverser
apprendre	VERB	apprendre
il	PRON	il
.	PUNCT	.
long	ADJ	long
avait	AUX	avoir
de	ADP	de
aperçu	ADJ	apercevoir
sorti	VERB	sortir
savoir	VERB	savoir
S'	SCONJ	s'
,	PUNCT	,
de	ADP	de
sa	DET	son
en	ADP	en
Peter	PROPN	Peter
vous	PRON	vous
le	DET	le
coma	NOUN	coma
maison	NOUN	maison
Quelle	ADJ	quell
Catherine	NOUN	catherine
Peter	VERB	peter
école	NOUN	école
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
vient	VERB	venir
elle	PRON	lui
est	AUX	être
à	ADP	à
conscience	NOUN	conscience
l'	DET	le
réponse	NOUN	réponse
vous	PRON	vous
avantage	NOUN	avantage
Vous	PRON	vous
seule	ADJ	seul
Kittell	PROPN	Kittell
votre	DET	votre
.	PUNCT	.
vous	PRON	vous
fût	SCONJ	fût
à	ADP	à
la	DET	le
dans	ADP	dans
la	DET	le
êtes	AUX	être
toujours	ADV	toujours
est	AUX	être
Il	PRON	il
,	PUNCT	,
l'	DET	le
privé	ADJ	priver
tournerait	VERB	tourner
.	PUNCT	.
Mais	CCONJ	mais
,	PUNCT	,
«	NOUN	«
sortie	VERB	sortir
de	ADP	de
chez	ADP	chez
,	PUNCT	,
Elizabeth	PROPN	Elizabeth
est	AUX	être
que	SCONJ	que
vous	PRON	vous
à	ADP	à
rentrez	VERB	rentrer
flanelle	NOUN	flanelle
que	SCONJ	que
.	PUNCT	.
Trager	PROPN	Trager
lisez	NOUN	lisez
bureau	NOUN	bureau
esprit	NOUN	esprit
soir	NOUN	soir
et	CCONJ	et
chose	NOUN	chose
carnet	NOUN	carnet
,	PUNCT	,
endroit	NOUN	endroit
cachez	NOUN	cachez
découvrir	VERB	découvrir
l'	DET	le
le	DET	le
se	PRON	se
dans	ADP	dans
,	PUNCT	,
dans	ADP	dans
où	PRON	où
plastique	NOUN	plastique
pouvez	VERB	pouvoir
utile	NOUN	utile
peut-être	ADV	peut-être
de	ADP	de
la	DET	le
enveloppez	NOUN	enveloppez
preuve	NOUN	preuve
Vous	PRON	vous
du	ADP	de
quelque	DET	quelque
le	DET	le
de	ADP	de
d'	ADP	de
et	CCONJ	et
de	ADP	de
,	PUNCT	,
il	PRON	il
tombez	VERB	tomber
l'	DET	le
le	DET	le
sur	ADP	sur
le	DET	le
une	DET	un
vous	PRON	vous
mardi	NOUN	mardi
le	DET	le
trouvait	VERB	trouver
alibi	NOUN	alibi
le	DET	le
suffisante	ADJ	suffisant
page	NOUN	page
incapacité	NOUN	incapacité
.	PUNCT	.
dans	ADP	dans
preuve	NOUN	preuve
avez	VERB	avoir
alors	ADV	alors
voiture	NOUN	voiture
et	CCONJ	et
Et	CCONJ	et
son	DET	son
Vous	PRON	vous
votre	DET	votre
Trager	PROPN	Trager
n'	ADV	n'
de	ADP	de
est	AUX	être
tenez	VERB	tenir
si	SCONJ	si
vous	PRON	vous
.	PUNCT	.
vous	PRON	vous
»	PUNCT	»
fournir	VERB	fournir
un	DET	un
gendre	NOUN	gendre
du	ADP	de
,	PUNCT	,
si	SCONJ	si
savez	VERB	savoir
l'	DET	le
mardi	NOUN	mardi
que	SCONJ	que
-	PUNCT	-
La	DET	le
de	ADP	de
ce	PRON	ce
leraflure	ADJ	leraflur
.	PUNCT	.
pas	ADV	pas
sur	ADP	sur
la	DET	le
datée	VERB	dater
puits	NOUN	puits
une	DET	un
lu	PROPN	lire
était	AUX	être
pire	ADJ	pire
,	PUNCT	,
est	AUX	être
enquête	NOUN	enquête
votre	DET	votre
déclencher	VERB	déclencher
carnet	NOUN	carnet
Il	PRON	il
jamais	ADV	jamais
était	AUX	être
Catherine	NOUN	catherine
,	PUNCT	,
souhaitez	VERB	souhaiter
.	PUNCT	.
quoi	PRON	quoi
l'	PRON	l'
de	ADP	de
Trager	VERB	trager
en	ADP	en
.	PUNCT	.
permettaient	ADV	permettaient
pas	ADV	pas
eût	PRON	eût
savez	VERB	savoir
-	NOUN	-
à	ADP	à
souffrant	VERB	souffrir
la	DET	le
attendrait	VERB	attendre
,	PUNCT	,
toujours	ADV	toujours
quelle	ADJ	quell
il	PRON	il
et	CCONJ	et
vous	PRON	vous
occupé	VERB	occuper
humiliation	NOUN	humiliation
une	DET	un
fille	NOUN	fille
envoyer	VERB	envoyer
le	DET	le
ne	ADV	ne
prison	NOUN	prison
mari	NOUN	mari
de	ADP	de
Cependant	ADV	cependant
vous	PRON	vous
.	PUNCT	.
soufferte	VERB	souffrir
en	ADP	en
vol	NOUN	vol
que	PRON	que
a	AUX	avoir
,	PUNCT	,
dispute	VERB	dispute
votre	DET	votre
Ce	PRON	ce
et	CCONJ	et
soir	NOUN	soir
autre	ADJ	autre
maison	NOUN	maison
,	PUNCT	,
aperçu	VERB	apercevoir
dimanche	NOUN	dimanche
c'	PRON	ce
Andrew	PROPN	Andrew
En	ADP	en
disparition	NOUN	disparition
l'	DET	le
Trager	PROPN	Trager
»	PUNCT	»
de	ADP	de
Samedi	NOUN	samedi
désirez	VERB	désirer
.	PUNCT	.
,	PUNCT	,
accuse	NOUN	accuse
de	ADP	de
et	CCONJ	et
qui	PRON	qui
dû	VERB	devoir
»	PUNCT	»
est	AUX	être
se	PRON	se
s'	PRON	se
chose	NOUN	chose
.	PUNCT	.
absence	NOUN	absence
avec	ADP	avec
la	DET	le
retourner	VERB	retourner
est	AUX	être
son	DET	son
toute	ADJ	tout
la	DET	le
,	PUNCT	,
vous	PRON	vous
carnet	NOUN	carnet
ou	CCONJ	ou
de	ADP	de
ne	ADV	ne
,	PUNCT	,
de	ADP	de
êtes	AUX	être
sur	ADP	sur
que	SCONJ	que
matin	NOUN	matin
mains	NOUN	main
vous	PRON	vous
votre	DET	votre
signaler	VERB	signaler
l'	PRON	l'
Vous	PRON	vous
demandez	VERB	demander
pour	ADP	pour
voiture	NOUN	voiture
signifier	VERB	signifier
le	PRON	le
moins	ADV	moins
en	ADP	en
lui	PRON	lui
menacez	NOUN	menacez
que	PRON	que
vous	PRON	vous
et	CCONJ	et
-arrangez	VERB	-arranger
qu'	SCONJ	que
il	PRON	il
à	ADP	à
du	ADP	de
la	DET	le
ce	PRON	ce
voir	VERB	voir
éraflure	NOUN	éraflure
carnet	NOUN	carnet
gendre	NOUN	gendre
fasse	VERB	faire
vous	PRON	vous
votre	DET	votre
de	ADP	de
police	NOUN	police
.	PUNCT	.
entre	ADP	entre
et	CCONJ	et
de	ADP	de
possession	NOUN	possession
vous	PRON	vous
les	DET	le
lui	PRON	lui
remettre	VERB	remettre
Mr	PROPN	Mr
»	PUNCT	»
vous	PRON	vous
demandé	VERB	demander
,	PUNCT	,
lui	PRON	lui
.	PUNCT	.
disiez	NOUN	disiez
là	ADV	là
sûr	ADJ	sûr
Hollis	PROPN	Hollis
,	PUNCT	,
,	PUNCT	,
-	PUNCT	-
à	ADP	à
adressa	VERB	adresser
vous	PRON	vous
que	SCONJ	que
arbres	NOUN	arbre
,	PUNCT	,
que	PRON	que
je	PRON	je
brisons	NOUN	brison
sais	VERB	savoir
ce	PRON	ce
,	PUNCT	,
.	PUNCT	.
-	PUNCT	-
aux	ADP	à
Hollis	PROPN	Hollis
-	PROPN	-
,	PUNCT	,
coup	NOUN	coup
immobile	ADJ	immobile
.	PUNCT	.
,	PUNCT	,
Greenfield	PROPN	Greenfield
avez	AUX	avoir
s'	PRON	se
souhaite	VERB	souhaite
même	ADV	même
Toutefois	ADV	toutefois
me	PRON	me
.	PUNCT	.
Mrs	PROPN	Mrs
Mrs	PROPN	Mrs
Je	PRON	je
le	DET	le
!	PUNCT	!
vous	PRON	vous
,	PUNCT	,
crains	ADJ	crain
rien	PRON	rien
ce	PRON	ce
affronter	VERB	affronter
veux	VERB	vouloir
Je	PRON	je
dirai	VERB	dire
.	PUNCT	.
en	ADP	en
vous	PRON	vous
refusez	VERB	refuser
vous	PRON	vous
C'	PRON	ce
riposta	NOUN	riposta
réalité	NOUN	réalité
Je	PRON	je
.	PUNCT	.
Pour	ADP	pour
qui	PRON	qui
.	PUNCT	.
et	CCONJ	et
tort	NOUN	tort
non	ADV	non
levant	VERB	lever
,	PUNCT	,
parler	VERB	parler
franc	ADJ	franc
.	PUNCT	.
est	AUX	être
.	PUNCT	.
avez	AUX	avoir
Greenfield	PROPN	Greenfield
d'	ADP	de
passé	VERB	passer
se	PRON	se
vous	PRON	vous
savoir	VERB	savoir
la	DET	le
Trager	PROPN	Trager
-	PUNCT	-
entre	ADP	entre
Je	PRON	je
Apparemment	ADV	apparemment
,	PUNCT	,
s'	PRON	se
que	SCONJ	que
ne	ADV	ne
-	PUNCT	-
-	PUNCT	-
,	PUNCT	,
une	DET	un
de	ADP	de
deux	NUM	deux
ce	PRON	ce
relatifs	ADJ	relatif
est	AUX	être
est	VERB	être
y	PRON	y
.	PUNCT	.
lui	PRON	lui
communiquer	VERB	communiquer
.	PUNCT	.
,	PUNCT	,
En	ADP	en
aura	VERB	avoir
renseignements	NOUN	renseignement
que	SCONJ	que
conséquences	NOUN	conséquence
affaires	NOUN	affaire
des	DET	un
En	ADP	en
m'	PRON	me
?	PUNCT	?
possède	VERB	posséder
-	PUNCT	-
.	PUNCT	.
Or	CCONJ	or
des	DET	un
intéressent	VERB	intéresser
mon	DET	mon
de	ADP	de
effet	NOUN	effet
-	PUNCT	-
la	DET	le
Je	PRON	je
avant	ADP	avant
à	ADP	à
qui	PRON	qui
tant	ADV	tant
devoir	VERB	devoir
police	NOUN	police
,	PUNCT	,
de	ADP	de
les	PRON	le
qui	PRON	qui
menace	NOUN	menace
il	PRON	il
résoudre	VERB	résoudre
citoyen	NOUN	citoyen
regagnâmes	ADJ	regagnâme
aimerais	VERB	aimer
rentrer	VERB	rentrer
Greenfield	PROPN	Greenfield
quittâmes	VERB	quitter
Hollis	PROPN	Hollis
j'	PRON	je
de	ADP	de
Greenfield	PROPN	Greenfield
Pendant	ADP	pendant
Hollis	PROPN	Hollis
.	PUNCT	.
-	PUNCT	-
installa	VERB	installer
ampleur	NOUN	ampleur
bois	NOUN	bois
Mrs	PROPN	Mrs
être	AUX	être
une	DET	un
s'	PRON	se
,	PUNCT	,
Peut	PROPN	Peut
.	PUNCT	.
évaluer	VERB	évaluer
instants	NOUN	instant
l'	DET	le
parole	NOUN	parole
et	CCONJ	et
sans	ADP	sans
du	ADP	de
,	PUNCT	,
maison	NOUN	maison
.	PUNCT	.
Nous	PRON	nous
regard	NOUN	regard
quelques	DET	quelque
la	DET	le
et	CCONJ	et
le	DET	le
-	ADV	-
déclara	ADJ	déclara
.	PUNCT	.
-nous	PRON	nous
finalement	ADV	finalement
Mrs	PROPN	Mrs
affrontèrent	NOUN	affrontèrent
en	PRON	en
mieux	ADV	mieux
s'	PRON	se
ferions	VERB	faire
-	PUNCT	-
le	DET	le
attendîmes	VERB	attendre
et	CCONJ	et
minutes	NOUN	minute
,	PUNCT	,
sur	ADP	sur
Nous	PRON	nous
Andrew	PROPN	Andrew
séjour	ADP	séjour
silencieuse	NOUN	silencieux
de	ADP	de
sur	ADP	sur
se	PRON	se
salle	NOUN	salle
de	ADP	de
tassa	VERB	tasser
dans	ADP	dans
son	DET	son
impitoyable	NOUN	impitoyable
y	PRON	y
une	DET	un
chez	ADP	chez
de	ADP	de
s'	PRON	se
la	DET	le
récit	NOUN	récit
,	PUNCT	,
commencer	VERB	commencer
Je	PRON	je
.	PUNCT	.
était	AUX	être
de	ADP	de
longues	ADJ	long
pris	VERB	prendre
et	CCONJ	et
Trager	PROPN	Trager
patient	NOUN	patient
avant	ADP	avant
chaise	NOUN	chaise
Mrs	PROPN	Mrs
place	VERB	placer
coin	NOUN	coin
Hollis	PROPN	Hollis
demeura	AUX	demeura
.	PUNCT	.
canapé	NOUN	canapé
.	PUNCT	.
,	PUNCT	,
un	DET	un
j'	PRON	je
-t	PART	-t
.	PUNCT	.
ai	AUX	avoir
.	PUNCT	.
.	PUNCT	.
décida	VERB	décider
rejoindre	VERB	rejoindre
et	CCONJ	et
grange	NOUN	grange
dans	ADP	dans
la	DET	le
seuls	ADJ	seul
il	PRON	il
de	ADP	de
Je	PRON	je
carnet	NOUN	carnet
je	PRON	je
ai	AUX	avoir
prié	VERB	prier
son	DET	son
,	PUNCT	,
carnet	NOUN	carnet
,	PUNCT	,
cherchant	VERB	chercher
au-dessus	ADV	au-dessus
déclaré	VERB	déclarer
que	SCONJ	que
lui	PRON	lui
de	ADP	de
Il	PRON	il
le	DET	le
la	DET	le
pièce	NOUN	pièce
nous	PRON	nous
,	PUNCT	,
avais	VERB	avoir
J'	PRON	je
»	PUNCT	»
et	CCONJ	et
avait	AUX	avoir
laisser	VERB	laisser
montée	VERB	monter
tout	ADV	tout
saccagé	VERB	saccager
Andrew	PROPN	Andrew
-elle	PROPN	-elle
le	PRON	le
qu'	SCONJ	que
suis	AUX	être
»	PUNCT	»
le	PRON	le
Mais	CCONJ	mais
l'	DET	le
pas	ADV	pas
congestionné	VERB	congestionner
ne	ADV	ne
.	PUNCT	.
aucun	DET	aucun
pipait	VERB	piper
et	CCONJ	et
n'	ADV	n'
,	PUNCT	,
à	ADP	à
Il	PRON	il
se	PRON	se
visage	NOUN	visage
craint	VERB	craindre
à	ADP	à
expression	NOUN	expression
le	DET	le
j'	PRON	je
ressentais	VERB	ressentir
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
moi	PRON	moi
.	PUNCT	.
mesurer	VERB	mesurer
.	PUNCT	.
il	PRON	il
ne	ADV	ne
ne	ADV	ne
a	AUX	avoir
Un	DET	un
mot	ADJ	mot
Je	PRON	je
,	PUNCT	,
osé	ADJ	oser
ai	AUX	avoir
connaissait	VERB	connaître
instant	NOUN	instant
ma	DET	mon
ma	DET	mon
force	NOUN	force
meurtrière	ADJ	meurtrier
retrouverait	VERB	retrouver
vie	NOUN	vie
scrupule	NOUN	scrupule
pour	ADP	pour
Vous	PRON	vous
égard	NOUN	égard
lit	NOUN	lit
vie	NOUN	vie
découvert	VERB	découvrir
et	CCONJ	et
son	DET	son
un	DET	un
maison	NOUN	maison
un	DET	un
-	PUNCT	-
Vous	PRON	vous
l'	PRON	l'
ma	DET	mon
était	AUX	être
lui	PRON	lui
,	PUNCT	,
,	PUNCT	,
-je	PRON	je
de	ADP	de
Elizabeth	PROPN	Elizabeth
avez	AUX	avoir
ma	DET	mon
Ce	PRON	ce
pour	ADP	pour
n'	ADV	n'
dit	VERB	dire
.	PUNCT	.
ai	AUX	avoir
,	PUNCT	,
de	ADP	de
quitter	VERB	quitter
pas	ADV	pas
êtes	AUX	être
comme	SCONJ	comme
père	NOUN	père
allez	VERB	aller
la	DET	le
,	PUNCT	,
souligné	VERB	souligner
roses	NOUN	rose
vous	PRON	vous
était	AUX	être
.	PUNCT	.
»	PUNCT	»
Catherine	NOUN	catherine
.	PUNCT	.
pas	ADV	pas
,	PUNCT	,
n'	ADV	n'
»	PUNCT	»
et	CCONJ	et
propriété	NOUN	propriété
carnet	NOUN	carnet
.	PUNCT	.
lire	VERB	lire
ferme	ADJ	ferme
cette	DET	ce
congédiez	VERB	congédier
avez	AUX	avoir
jetiez	NOUN	jetiez
aux	ADP	à
ai	AUX	avoir
fit	VERB	faire
-	PUNCT	-
veux	VERB	vouloir
de	ADP	de
mon	DET	mon
vous	PRON	vous
?	PUNCT	?
front	NOUN	front
pas	ADV	pas
me	PRON	me
.	PUNCT	.
le	DET	le
»	PUNCT	»
disparaissiez	VERB	disparaître
.	PUNCT	.
que	SCONJ	que
-	PUNCT	-
pour	ADP	pour
Vous	PRON	vous
Vous	PRON	vous
chacals	NOUN	chacal
Je	PRON	je
eu	VERB	avoir
-	PUNCT	-
mon	DET	mon
Je	PRON	je
consacré	VERB	consacrer
que	SCONJ	que
n'	ADV	n'
à	ADP	à
vous	PRON	vous
la	DET	le
»	PUNCT	»
Catherine	PROPN	Catherine
entretenir	VERB	entretenir
?	PUNCT	?
existence	NOUN	existence
lui	PRON	lui
avec	ADP	avec
vous	PRON	vous
-	PUNCT	-
remets	VERB	remettre
!	PUNCT	!
-il	PRON	il
que	SCONJ	que
sur	ADP	sur
donc	ADV	donc
Sinon	ADV	sinon
,	PUNCT	,
de	ADP	de
Volkswagen	PROPN	Volkswagen
.	PUNCT	.
carnet	NOUN	carnet
Catherine	NOUN	catherine
de	ADP	de
la	DET	le
Je	PRON	je
convaincre	NOUN	convaincre
la	DET	le
éraflure	VERB	éraflure
rire	NOUN	rire
en	ADP	en
désagréable	ADJ	désagréable
police	NOUN	police
et	CCONJ	et
à	ADP	à
que	SCONJ	que
soyez	PRON	soyez
l'	PRON	l'
Essayez	NOUN	essayez
je	PRON	je
vous	PRON	vous
d'	ADP	de
montre	NOUN	montre
»	PUNCT	»
votre	DET	votre
surface	NOUN	surface
officiellement	ADV	officiellement
disparaissiez	VERB	disparaître
terre	NOUN	terre
mort	ADJ	mort
.	PUNCT	.
veux	VERB	vouloir
un	DET	un
,	PUNCT	,
la	DET	le
la	DET	le
mes	DET	mon
»	PUNCT	»
Que	SCONJ	que
humain	ADJ	humain
la	DET	le
un	DET	un
.	PUNCT	.
-	PUNCT	-
y	PRON	y
Vous	PRON	vous
!	PUNCT	!
Je	PRON	je
,	PUNCT	,
une	DET	un
folle	ADJ	fou
,	PUNCT	,
d'	ADP	de
de	ADP	de
si	SCONJ	si
?	PUNCT	?
disposer	VERB	disposer
une	DET	un
il	PRON	il
Vous	PRON	vous
pouvoir	VERB	pouvoir
êtes	AUX	être
vous	PRON	vous
refusez	VERB	refuser
et	CCONJ	et
êtes	AUX	être
m'	PRON	me
,	PUNCT	,
!	PUNCT	!
détiens	VERB	détenir
un	DET	un
croyez	NOUN	croyez
conditions	NOUN	condition
être	NOUN	être
preuve	NOUN	preuve
pièce	NOUN	pièce
importe	VERB	importe
fossile	NOUN	fossile
...	PUNCT	...
votre	DET	votre
opinion	NOUN	opinion
