mendiant	NOUN	mendiant
eux	PRON	lui
parfois	ADV	parfois
cet	DET	ce
,	PUNCT	,
,	PUNCT	,
pays	NOUN	pays
fasciné	VERB	fasciner
comme	ADP	comme
frontières	NOUN	frontière
et	CCONJ	et
terrifié	VERB	terrifier
tendais	VERB	tendre
un	DET	un
et	CCONJ	et
Ce	DET	ce
sans	ADP	sans
les	DET	le
Abassa	PROPN	Abassa
jointes	ADJ	joindre
habillée	VERB	habiller
.	PUNCT	.
,	PUNCT	,
-là	PROPN	-là
mains	NOUN	main
précipita	VERB	précipiter
Djafar	PROPN	Djafar
contre	ADP	contre
l'	DET	le
.	PUNCT	.
lui	PRON	lui
habitude	NOUN	habitude
s'	PRON	se
lit	NOUN	lit
regardait	VERB	regarder
,	PUNCT	,
,	PUNCT	,
le	DET	le
Elle	PRON	lui
se	PRON	se
qui	PRON	qui
sur	ADP	sur
d'	ADP	de
elle	PRON	lui
ouvrit	VERB	ouvrir
avança	VERB	avancer
devant	ADP	devant
étaient	AUX	être
et	CCONJ	et
attendait	VERB	attendre
autre	PRON	autre
la	DET	le
nue	ADV	nue
bras	NOUN	bras
était	AUX	être
Djafar	PROPN	Djafar
nous	PRON	nous
serrées	VERB	serrer
fenêtre	NOUN	fenêtre
et	CCONJ	et
l'	DET	le
une	PRON	un
debout	ADV	debout
,	PUNCT	,
ses	DET	son
contre	ADP	contre
entrer	VERB	entrer
contre	ADP	contre
«	NOUN	«
une	DET	un
Qu'	PRON	qu'
taille	NOUN	taille
maître	NOUN	maître
.	PUNCT	.
d'	ADP	de
mon	DET	mon
ma	DET	mon
autre	ADJ	autre
étreignait	VERB	étreindre
et	CCONJ	et
était	AUX	être
tu	NOUN	tu
Abassa	PROPN	Abassa
mon	DET	mon
caressait	VERB	caresser
.	PUNCT	.
as	NOUN	as
murmura	VERB	murmurer
il	PRON	il
de	ADP	de
as	NOUN	as
?	PUNCT	?
-	PROPN	-
Sa	DET	son
tête	NOUN	tête
pleurait	VERB	pleurer
tu	NOUN	tu
main	NOUN	main
poitrine	NOUN	poitrine
,	PUNCT	,
sa	DET	son
?	PUNCT	?
douce	NOUN	douce
la	DET	le
.	PUNCT	.
.	PUNCT	.
lui	PRON	lui
tandis	ADV	tandis
»	PUNCT	»
les	DET	le
que	SCONJ	que
l'	DET	le
-	PRON	-
Qu'	PRON	qu'
cheveux	ADJ	cheveux
maître	NOUN	maître
tendrement	ADV	tendrement
avec	ADP	avec
par	ADP	par
qu'	SCONJ	que
à	ADP	à
son	DET	son
la	DET	le
secouée	VERB	secouer
,	PUNCT	,
l'	DET	le
lui	PRON	lui
»	PUNCT	»
Abassa	PROPN	Abassa
-moi	PRON	moi
de	ADP	de
il	PRON	il
,	PUNCT	,
pour	ADP	pour
princesse	NOUN	princesse
essuya	VERB	essuyer
le	DET	le
menton	NOUN	menton
,	PUNCT	,
de	ADP	de
sanglots	NOUN	sanglot
le	DET	le
,	PUNCT	,
les	DET	le
yeux	NOUN	oeil
s'	PRON	se
.	PUNCT	.
as	NOUN	as
coin	NOUN	coin
dut	PRON	dut
reprit	VERB	reprendre
«	PUNCT	«
prendre	VERB	prendre
un	DET	un
forcer	VERB	forcer
souffle	NOUN	souffle
ma	DET	mon
-	PRON	-
Dis	ADP	dis
dis	ADP	dis
tu	NOUN	tu
?	PUNCT	?
regarder	VERB	regarder
les	DET	le
-moi	PRON	moi
écharpe	NOUN	écharpe
,	PUNCT	,
«	NOUN	«
rose	ADJ	rose
.	PUNCT	.
faire	VERB	faire
par	ADP	par
sais	VERB	savoir
soie	NOUN	soie
pleurer	VERB	pleurer
Abassa	PROPN	Abassa
«	NOUN	«
il	PRON	il
la	DET	le
.	PUNCT	.
Pourquoi	ADV	pourquoi
kaftan	NOUN	kaftan
épaules	NOUN	épaule
ne	ADV	ne
elle	PRON	lui
la	DET	le
.	PUNCT	.
je	PRON	je
»	PUNCT	»
,	PUNCT	,
ceignait	VERB	ceindre
,	PUNCT	,
son	DET	son
secoua	NOUN	secoua
.	PUNCT	.
et	CCONJ	et
va	VERB	aller
Djafar	PROPN	Djafar
donc	ADV	donc
:	PUNCT	:
prit	NOUN	prit
me	PRON	me
Seigneur	PROPN	Seigneur
Pourquoi	ADV	pourquoi
quoi	ADV	quoi
les	DET	le
Et	CCONJ	et
s'	PRON	se
tuer	VERB	tuer
remit	VERB	remettre
inquiéta	VERB	inquiéter
,	PUNCT	,
Harun	PROPN	Harun
qui	PRON	qui
à	ADP	à
?	PUNCT	?
se	PRON	se
-il	PRON	il
calife	NOUN	calife
enceinte	ADJ	enceint
en	PRON	en
d'	ADP	de
,	PUNCT	,
le	DET	le
suis	AUX	être
comment	ADV	comment
Alors	ADV	alors
lâcha	NOUN	lâcha
et	CCONJ	et
,	PUNCT	,
y	PRON	y
?	PUNCT	?
pas	NOUN	pas
souffle	NOUN	souffle
murmura	VERB	murmurer
Comment	ADV	comment
continuant	VERB	continuer
un	DET	un
la	DET	le
,	PUNCT	,
tuerait	VERB	tuer
dans	ADP	dans
-il	PRON	il
n'	ADV	n'
avait	VERB	avoir
.	PUNCT	.
verser	VERB	verser
.	PUNCT	.
prévu	VERB	prévoir
»	PUNCT	»
recula	VERB	reculer
des	ADP	de
,	PUNCT	,
pas	ADV	pas
tout	ADV	tout
un	DET	un
princesse	NOUN	princesse
»	PUNCT	»
larmes	NOUN	larme
«	NOUN	«
Djafar	PROPN	Djafar
la	DET	le
à	ADP	à
te	ADV	te
Je	PRON	je
n'	ADV	n'
:	PUNCT	:
rejetant	VERB	rejeter
-il	PRON	il
faire	VERB	faire
.	PUNCT	.
attitude	NOUN	attitude
à	ADP	à
avait	VERB	avoir
-nous	PRON	nous
arrière	NOUN	arrière
stupéfait	VERB	stupéfaire
-elle	PRON	lui
.	PUNCT	.
ne	ADV	ne
il	PRON	il
Il	PRON	il
Djafar	PROPN	Djafar
rien	PRON	rien
.	PUNCT	.
soudain	ADV	soudain
Abassa	PROPN	Abassa
trouvant	VERB	trouver
pleurait	VERB	pleurer
en	ADP	en
pensé	VERB	penser
ne	ADV	ne
!	PUNCT	!
totalement	ADV	totalement
,	PUNCT	,
changea	VERB	changer
regardait	NOUN	regardait
?	PUNCT	?
tête	NOUN	tête
restait	VERB	rester
L'	DET	le
,	PUNCT	,
,	PUNCT	,
la	DET	le
dire	VERB	dire
de	ADP	de
plus	ADV	plus
»	PUNCT	»
elle	PRON	lui
Qu'	PRON	qu'
demanda	ADJ	demanda
-t	PART	-t
le	DET	le
pas	ADV	pas
allons	VERB	aller
,	PUNCT	,
«	NOUN	«
rien	PRON	rien
mit	VERB	mettre
puis	CCONJ	puis
aurai	VERB	avoir
Djafar	PROPN	Djafar
,	PUNCT	,
se	PRON	se
,	PUNCT	,
rendre	VERB	rendre
enfant	NOUN	enfant
«	NOUN	«
Oui	X	Oui
!	PUNCT	!
heureuse	ADJ	heureux
«	NOUN	«
un	DET	un
bénit	VERB	bénir
princesse	NOUN	princesse
de	ADP	de
un	DET	un
nous	PRON	nous
»	PUNCT	»
me	PRON	me
rire	VERB	rire
Dieu	PROPN	Dieu
.	PUNCT	.
Dieu	PROPN	Dieu
,	PUNCT	,
don	NOUN	don
de	ADP	de
elle	PRON	lui
pouvait	VERB	pouvoir
Un	DET	un
,	PUNCT	,
mon	DET	mon
!	PUNCT	!
ne	ADV	ne
j'	PRON	je
,	PUNCT	,
La	DET	le
aussi	ADV	aussi
Abassa	PROPN	Abassa
regardait	NOUN	regardait
sourit	ADJ	sourit
.	PUNCT	.
fils	NOUN	fils
à	ADP	à
étonnée	NOUN	étonnée
plus	ADV	plus
le	DET	le
revenir	VERB	revenir
pourtant	ADV	pourtant
endroit	NOUN	endroit
mourir	VERB	mourir
à	ADP	à
te	ADV	te
et	CCONJ	et
un	DET	un
petite	ADJ	petit
Mourir	PROPN	Mourir
pour	ADP	pour
donner	VERB	donner
quittes	NOUN	quitte
semblait	VERB	sembler
.	PUNCT	.
fils	NOUN	fils
Qui	PRON	qui
que	SCONJ	que
Ensuite	ADV	ensuite
?	PUNCT	?
?	PUNCT	?
Bagdad	PROPN	Bagdad
La	DET	le
vais	VERB	aller
Abassa	PROPN	Abassa
mourir	VERB	mourir
tu	VERB	taire
pourras	NOUN	pourra
.	PUNCT	.
faut	VERB	falloir
tranquille	VERB	tranquille
»	PUNCT	»
—	PUNCT	—
naissance	NOUN	naissance
que	SCONJ	que
,	PUNCT	,
.	PUNCT	.
laissera	VERB	laisser
mon	DET	mon
,	PUNCT	,
loin	ADV	loin
tu	SCONJ	tu
partes	NOUN	parte
d'	ADP	de
ici	ADV	ici
Il	PRON	il
je	PRON	je
dans	ADP	dans
princesse	NOUN	princesse
tu	SCONJ	tu
maternels	ADJ	maternel
oublié	VERB	oublier
maintenant	ADV	maintenant
Djafar	PROPN	Djafar
J'	PRON	je
celles	ADJ	celle
avoir	AUX	avoir
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
enjouée	VERB	enjouer
.	PUNCT	.
doigts	NOUN	doigt
m'	PRON	me
elle	PRON	lui
chez	ADP	chez
pris	VERB	prendre
La	DET	le
grands	NOUN	grand
et	CCONJ	et
avaient	AUX	avoir
enlacés	ADJ	enlacer
Mekke	NOUN	mekke
chagrin	NOUN	chagrin
mains	NOUN	main
,	PUNCT	,
-	NOUN	-
parents	NOUN	parent
mes	DET	mon
se	PRON	se
,	PUNCT	,
La	DET	le
riait	VERB	rire
«	PUNCT	«
parlaient	ADV	parlaient
ses	DET	son
à	ADP	à
de	ADP	de
irai	VERB	aller
.	PUNCT	.
était	AUX	être
les	DET	le
d'	ADP	de
rapide	ADJ	rapide
,	PUNCT	,
ils	PRON	il
son	DET	son
Abassa	PROPN	Abassa
ils	PRON	il
voix	NOUN	voix
.	PUNCT	.
et	CCONJ	et
que	SCONJ	que
pas	ADV	pas
veux	VERB	vouloir
inquiéter	VERB	inquiéter
accueilleront	VERB	accueillir
bientôt	ADV	bientôt
,	PUNCT	,
eux	PRON	lui
et	CCONJ	et
que	SCONJ	que
et	CCONJ	et
frère	NOUN	frère
.	PUNCT	.
l'	DET	le
m'	PRON	me
.	PUNCT	.
auprès	ADV	auprès
même	ADV	même
viendra	VERB	venir
les	DET	le
vieux	ADJ	vieux
me	PRON	me
ne	ADV	ne
protégeront	VERB	protéger
d'	ADP	de
eux	PRON	lui
été	NOUN	été
qui	PRON	qui
je	PRON	je
sont	AUX	être
Chez	ADP	chez
je	PRON	je
les	PRON	le
personne	NOUN	personne
Ils	PRON	il
,	PUNCT	,
passer	VERB	passer
aime	ADJ	aim
désire	VERB	désire
respecte	VERB	respecte
vais	VERB	aller
les	PRON	le
revoir	VERB	revoir
Harun	PROPN	Harun
ils	PRON	il
annoncer	VERB	annoncer
mon	DET	mon
Je	PRON	je
octobre	NOUN	octobre
que	SCONJ	que
sur	ADP	sur
,	PUNCT	,
Quand	SCONJ	quand
je	PRON	je
comprendra	ADJ	comprendra
bouche	NOUN	bouche
le	PRON	le
tendresse	NOUN	tendresse
femme	NOUN	femme
.	PUNCT	.
encore	ADV	encore
.	PUNCT	.
de	ADP	de
-	PUNCT	-
prochain	ADJ	prochain
»	PUNCT	»
?	PUNCT	?
ma	DET	mon
mois	NOUN	mois
visible	ADJ	visible
Dieu	PROPN	Dieu
veuille	VERB	vouloir
Le	DET	le
profiter	VERB	profiter
—	PUNCT	—
En	ADP	en
tu	NOUN	tu
ne	ADV	ne
les	DET	le
si	SCONJ	si
leur	DET	leur
«	PUNCT	«
sera	AUX	être
.	PUNCT	.
,	PUNCT	,
partirai	VERB	partir
accoucheras	NOUN	accouchera
.	PUNCT	.
cheveux	NOUN	cheveu
pas	ADV	pas
posa	VERB	poser
de	ADP	de
sa	DET	son
grossesse	NOUN	grossesse
je	PRON	je
sa	DET	son
veut	NOUN	veut
Djafar	PROPN	Djafar
,	PUNCT	,
La	DET	le
,	PUNCT	,
te	NOUN	te
,	PUNCT	,
temps	NOUN	temps
»	PUNCT	»
automne	NOUN	automne
bien	ADV	bien
fit	VERB	faire
Prépare	ADV	prépare
ton	ADJ	ton
un	DET	un
»	PUNCT	»
princesse	NOUN	princesse
-	PUNCT	-
de	ADP	de
La	DET	le
de	ADP	de
voir	VERB	voir
Tant	ADV	tant
pèlerinage	NOUN	pèlerinage
passera	VERB	passer
de	ADP	de
«	NOUN	«
la	DET	le
personnes	NOUN	personne
sûres	ADJ	sûr
toi	NOUN	toi
—	PUNCT	—
nous	PRON	nous
se	PRON	se
se	PRON	se
voyage	NOUN	voyage
Je	PRON	je
triste	ADJ	triste
tout	ADV	tout
sans	ADP	sans
entoure	NOUN	entoure
à	ADP	à
serons	VERB	être
ferai	VERB	faire
à	ADP	à
ensemble	ADJ	ensembl
.	PUNCT	.
...	PUNCT	...
voix	NOUN	voix
l'	DET	le
.	PUNCT	.
Mekke	NOUN	mekke
.	PUNCT	.
la	PRON	le
leur	DET	leur
sa	DET	son
sentais	ADV	sentais
joues	NOUN	joue
Il	PRON	il
pas	ADV	pas
,	PUNCT	,
embrassait	VERB	embrasser
,	PUNCT	,
je	PRON	je
faire	VERB	faire
n'	ADV	n'
bras	NOUN	bras
était	AUX	être
ses	DET	son
.	PUNCT	.
germe	NOUN	germe
bouche	NOUN	bouche
,	PUNCT	,
en	ADP	en
arriva	VERB	arriver
dans	ADP	dans
front	NOUN	front
ses	DET	son
de	ADP	de
mort	NOUN	mort
un	DET	un
elle	PRON	lui
gaieté	NOUN	gaieté
aube	NOUN	aube
,	PUNCT	,
le	PRON	le
se	PRON	se
son	DET	son
L'	DET	le
,	PUNCT	,
,	PUNCT	,
riant	VERB	rire
;	PUNCT	;
laissait	VERB	laisser
n'	ADV	n'
cet	DET	ce
enfant	NOUN	enfant
,	PUNCT	,
serrait	VERB	serrer
avais	VERB	avoir
je	PRON	je
Je	PRON	je
Djafar	NOUN	djafar
pas	ADV	pas
je	PRON	je
tout	DET	tout
pouvais	VERB	pouvoir
essayant	VERB	essayer
avais	VERB	avoir
maître	NOUN	maître
chemin	NOUN	chemin
mes	DET	mon
,	PUNCT	,
je	PRON	je
.	PUNCT	.
retour	NOUN	retour
nuit	NOUN	nuit
même	ADV	même
,	PUNCT	,
danger	VERB	danger
définir	VERB	définir
prévoir	NOUN	prévoir
vagabondé	VERB	vagabonder
Contre	ADP	contre
du	ADP	de
passer	VERB	passer
avaient	AUX	avoir
la	DET	le
vraiment	ADV	vraiment
.	PUNCT	.
le	DET	le
de	ADP	de
ne	ADV	ne
lors	ADV	lors
tant	ADV	tant
ne	ADV	ne
tout	ADV	tout
pensées	NOUN	pensée
,	PUNCT	,
de	ADP	de
pas	ADV	pas
le	DET	le
pouvais	VERB	pouvoir
deviner	VERB	deviner
menaçait	VERB	menacer
rien	PRON	rien
faire	VERB	faire
,	PUNCT	,
vu	VERB	voir
mon	DET	mon
du	ADP	de
qui	PRON	qui
Al	NOUN	al
se	PRON	se
avaient	VERB	avoir
des	DET	un
son	DET	son
et	CCONJ	et
,	PUNCT	,
n'	ADV	n'
le	DET	le
,	PUNCT	,
sur	ADP	sur
lui	PRON	lui
L'	DET	le
de	ADP	de
son	DET	son
allait	VERB	aller
prophète	NOUN	prophète
la	DET	le
le	DET	le
Barmakides	NOUN	barmakide
du	ADP	de
amitié	NOUN	amitié
,	PUNCT	,
intarissable	ADJ	intarissable
famille	NOUN	famille
sur	ADP	sur
cousin	NOUN	cousin
d'	ADP	de
être	AUX	être
fait	AUX	faire
désormais	ADV	désormais
Amin	PROPN	Amin
bonheur	NOUN	bonheur
,	PUNCT	,
souche	NOUN	souche
la	DET	le
-	PUNCT	-
celle	PRON	celui
enfant	NOUN	enfant
ou	CCONJ	ou
plus	ADV	plus
.	PUNCT	.
du	ADP	de
de	ADP	de
prise	NOUN	prise
avaient	AUX	avoir
montrait	VERB	montrer
calife	NOUN	calife
fils	NOUN	fils
défaveur	NOUN	défaveur
Dans	ADP	dans
orgueilleuse	NOUN	orgueilleux
et	CCONJ	et
Qu'	PRON	qu'
ne	ADV	ne
moqueuse	ADJ	moqueur
l'	DET	le
,	PUNCT	,
d'	ADP	de
le	DET	le
famille	NOUN	famille
du	ADP	de
naissance	NOUN	naissance
,	PUNCT	,
cette	DET	ce
jamais	ADV	jamais
joie	NOUN	joie
secrète	ADJ	secret
le	DET	le
importait	VERB	importer
une	DET	un
devait	VERB	devoir
hashémite	NOUN	hashémite
,	PUNCT	,
d'	ADP	de
et	CCONJ	et
même	NOUN	même
.	PUNCT	.
plus	ADV	plus
fait	NOUN	fait
son	DET	son
ventre	NOUN	ventre
pensée	NOUN	pensée
calife	NOUN	calife
que	SCONJ	que
comblait	NOUN	comblait
le	DET	le
.	PUNCT	.
serait	AUX	être
rester	VERB	rester
regard	NOUN	regard
cette	DET	ce
lui	PRON	lui
sur	ADP	sur
la	DET	le
le	DET	le
Zubayda	PROPN	Zubayda
savait	VERB	savoir
Abassa	PROPN	Abassa
,	PUNCT	,
Quelques	DET	quelque
était	AUX	être
noblesse	NOUN	noblesse
toute	ADJ	tout
riait	VERB	rire
éclater	VERB	éclater
c'	PRON	ce
leur	DET	leur
,	PUNCT	,
développait	VERB	développer
.	PUNCT	.
Mon	DET	mon
que	PRON	que
demanda	ADJ	demanda
qui	PRON	qui
ce	DET	ce
allait	VERB	aller
considéraient	ADV	considéraient
m'	PRON	me
la	DET	le
,	PUNCT	,
les	DET	le
tard	ADV	tard
la	DET	le
grandissait	VERB	grandir
Perse	PROPN	Perse
étouffait	VERB	étouffer
.	PUNCT	.
rire	NOUN	rire
et	CCONJ	et
et	CCONJ	et
plus	ADV	plus
se	PRON	se
maître	NOUN	maître
tous	ADJ	tout
,	PUNCT	,
jours	NOUN	jour
,	PUNCT	,
et	CCONJ	et
Abbassides	NOUN	abbasside
de	ADP	de
ceux	PRON	celui
haut	NOUN	haut
leur	DET	leur
pureté	NOUN	pureté
Perse	PROPN	Perse
toute	ADJ	tout
de	ADP	de
Harun	PROPN	Harun
du	ADP	de
lui	PRON	lui
Djafar	PROPN	Djafar
répondit	NOUN	répondit
la	DET	le
seul	ADJ	seul
aller	VERB	aller
à	ADP	à
,	PUNCT	,
servantes	NOUN	servante
de	ADP	de
ne	ADV	ne
vois	VERB	voir
été	NOUN	été
l'	DET	le
le	DET	le
princesse	NOUN	princesse
d'	ADP	de
Mekke	NOUN	mekke
;	PUNCT	;
fin	NOUN	fin
Abassa	PROPN	Abassa
à	ADP	à
les	DET	le
il	PRON	il
princesse	NOUN	princesse
connaissait	VERB	connaître
lorsque	SCONJ	lorsque
je	PRON	je
Abassa	PROPN	Abassa
printemps	NOUN	printemps
mon	DET	mon
visite	NOUN	visite
projet	NOUN	projet
jamais	ADV	jamais
et	CCONJ	et
la	DET	le
rends	ADJ	rend
passer	VERB	passer
la	DET	le
La	DET	le
maître	NOUN	maître
l'	DET	le
«	NOUN	«
,	PUNCT	,
je	PRON	je
du	ADP	de
s'	SCONJ	s'
Non	ADV	non
qui	PRON	qui
.	PUNCT	.
au	ADP	au
constamment	ADV	constamment
tu	SCONJ	tu
est	AUX	être
n'	ADV	n'
«	NOUN	«
entourent	NOUN	entourent
et	CCONJ	et
souffre	VERB	souffrir
»	PUNCT	»
départ	NOUN	départ
d'	ADP	de
,	PUNCT	,
aussi	ADV	aussi
personnelle	ADJ	personnel
d'	ADP	de
:	PUNCT	:
ce	PRON	ce
peut-être	ADV	peut-être
bien	ADV	bien
sourit	VERB	sourire
c'	PRON	ce
elle	PRON	lui
toute	DET	tout
calife	PRON	calife
conversation	NOUN	conversation
pas	ADV	pas
étranger	VERB	étranger
ailleurs	ADV	ailleurs
,	PUNCT	,
le	DET	le
qu'	SCONJ	que
.	PUNCT	.
Abassa	PROPN	Abassa
mon	DET	mon
Le	DET	le
fait	NOUN	fait
C'	PRON	ce
est	VERB	être
est	AUX	être
sais	NOUN	sai
frère	NOUN	frère
je	PRON	je
.	PUNCT	.
Le	DET	le
ainsi	ADV	ainsi
empêchent	ADJ	empêchent
désire	ADJ	désir
elle	PRON	lui
que	PRON	que
mieux	ADV	mieux
ces	DET	ce
garde	NOUN	garde
et	CCONJ	et
son	DET	son
de	ADP	de
de	ADP	de
les	DET	le
cherches	VERB	chercher
.	PUNCT	.
comprends	NOUN	comprend
.	PUNCT	.
grands	NOUN	grand
à	ADP	à
d'	ADP	de
sans	ADP	sans
peu	ADV	peu
maternels	ADJ	maternel
vaudra	VERB	valoir
de	ADP	de
un	DET	un
-	NOUN	-
ne	ADV	ne
inévitables	ADJ	inévitable
désire	ADJ	désir
autour	ADV	autour
-t	PART	-t
-il	PRON	il
doute	NOUN	doute
auprès	ADV	auprès
,	PUNCT	,
tu	SCONJ	tu
elle	PRON	lui
A	VERB	avoir
de	ADP	de
Elle	PRON	lui
que	SCONJ	que
solitude	NOUN	solitude
retour	NOUN	retour
parents	NOUN	parent
et	CCONJ	et
ses	DET	son
que	SCONJ	que
je	PRON	je
la	DET	le
repos	NOUN	repos
présences	NOUN	présence
Dieu	PROPN	Dieu
plus	ADV	plus
,	PUNCT	,
de	ADP	de
voir	VERB	voir
—	PUNCT	—
un	DET	un
ai	AUX	avoir
Djafar	PROPN	Djafar
la	PRON	le
?	PUNCT	?
m'	PRON	me
rend	VERB	rendre
Harun	PROPN	Harun
,	PUNCT	,
parle	VERB	parle
douloureux	ADJ	douloureux
ne	ADV	ne
eu	VERB	avoir
»	PUNCT	»
,	PUNCT	,
et	CCONJ	et
petit	ADJ	petit
.	PUNCT	.
de	ADP	de
sœur	NOUN	sœur
ce	DET	ce
heureuse	ADJ	heureux
mariage	NOUN	mariage
le	DET	le
chagrin	NOUN	chagrin
tort	NOUN	tort
.	PUNCT	.
Cela	PRON	cela
petite	ADJ	petit
la	PRON	le
j'	PRON	je
«	NOUN	«
pas	ADV	pas
ma	DET	mon
eut	VERB	avoir
peut-être	ADV	peut-être
mariage	NOUN	mariage
suffit	VERB	suffire
Qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
dit	VERB	dire
rire	NOUN	rire
car	CCONJ	car
toi	NOUN	toi
est	AUX	être
imam	ADV	imam
que	SCONJ	que
je	PRON	je
.	PUNCT	.
je	PRON	je
seigneur	NOUN	seigneur
prochaine	ADJ	prochain
car	CCONJ	car
sourire	NOUN	sourire
heureuse	NOUN	heureux
envisagerons	VERB	envisager
son	DET	son
mari	NOUN	mari
,	PUNCT	,
—	PUNCT	—
.	PUNCT	.
ne	ADV	ne
année	NOUN	année
,	PUNCT	,
-	NOUN	-
lui	PRON	lui
l'	DET	le
j'	PRON	je
rende	ADJ	rend
aime	VERB	aime
divorce	NOUN	divorce
infiniment	ADV	infiniment
tu	VERB	taire
pas	ADV	pas
veux	ADJ	veux
un	DET	un
—	PUNCT	—
la	DET	le
Nous	PRON	nous
,	PUNCT	,
mari	NOUN	mari
un	DET	un
je	PRON	je
et	CCONJ	et
,	PUNCT	,
espère	VERB	espérer
Je	PRON	je
qui	PRON	qui
rendra	VERB	rendre
suis	AUX	être
déjà	ADV	déjà
choisirai	VERB	choisir
l'	PRON	l'
son	DET	son
?	PUNCT	?
lui	PRON	lui
caravane	NOUN	caravane
toi	ADV	toi
pensée	NOUN	pensée
,	PUNCT	,
.	PUNCT	.
s'	PRON	se
Pas	ADV	pas
une	DET	un
le	DET	le
,	PUNCT	,
fit	NOUN	fit
même	ADV	même
en	ADP	en
,	PUNCT	,
calife	NOUN	calife
préparait	VERB	préparer
Djafar	PROPN	Djafar
il	PRON	il
départ	NOUN	départ
je	PRON	je
»	PUNCT	»
lui	PRON	lui
pour	ADP	pour
dit	VERB	dire
.	PUNCT	.
le	DET	le
.	PUNCT	.
Une	DET	un
son	DET	son
la	DET	le
que	SCONJ	que
prête	ADJ	prêt
sèchement	VERB	sèchemer
sourire	ADJ	sourir
colère	ADJ	colèr
jamais	ADV	jamais
était	AUX	être
inclina	VERB	incliner
Abassa	PROPN	Abassa
mais	CCONJ	mais
je	PRON	je
monter	VERB	monter
réprima	NOUN	réprima
devinai	VERB	deviner
le	DET	le
voyais	VERB	voir
,	PUNCT	,
et	CCONJ	et
voyage	NOUN	voyage
la	DET	le
.	PUNCT	.
dromadaires	NOUN	dromadaire
son	DET	son
la	DET	le
soir	NOUN	soir
soldats	NOUN	soldat
des	DET	un
avant	ADP	avant
alors	ADV	alors
méhara	NOUN	méhara
maître	NOUN	maître
attendit	ADJ	attendit
escorte	NOUN	escorte
nous	PRON	nous
,	PUNCT	,
message	NOUN	message
quelques	DET	quelque
ne	ADV	ne
ne	ADV	ne
garde	NOUN	garde
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
les	DET	le
selle	NOUN	selle
bagages	NOUN	bagage
vint	VERB	venir
pas	ADV	pas
qui	PRON	qui
calife	NOUN	calife
départ	NOUN	départ
matin	NOUN	matin
des	DET	un
chaque	DET	chaque
pour	ADP	pour
de	ADP	de
Un	DET	un
de	ADP	de
un	DET	un
Elle	PRON	lui
,	PUNCT	,
l'	DET	le
pas	ADV	pas
et	CCONJ	et
mon	DET	mon
du	ADP	de
pour	ADP	pour
Djafar	PROPN	Djafar
que	SCONJ	que
revit	VERB	revoir
ses	DET	son
les	DET	le
à	ADP	à
hôtes	NOUN	hôte
sur	ADP	sur
où	PRON	où
traversions	VERB	traverser
donner	VERB	donner
me	PRON	me
le	DET	le
sûre	VERB	sûre
qui	PRON	qui
dit	VERB	dire
quelqu'	DET	quelque
rendre	VERB	rendre
et	CCONJ	et
honneur	NOUN	honneur
Ahmed	NOUN	ahmed
me	PRON	me
l'	DET	le
d'	ADP	de
:	PUNCT	:
Il	PRON	il
pour	ADP	pour
salon	NOUN	salon
nous	PRON	nous
donner	VERB	donner
de	ADP	de
puisse	VERB	pouvoir
,	PUNCT	,
la	DET	le
.	PUNCT	.
dans	ADP	dans
veille	VERB	veille
Djafar	PROPN	Djafar
grand	ADJ	grand
nouvelles	ADJ	nouveau
des	DET	un
elle	PRON	lui
«	NOUN	«
princesse	NOUN	princesse
me	PRON	me
je	PRON	je
une	DET	un
femme	NOUN	femme
attendaient	NOUN	attendaient
jardins	NOUN	jardin
veux	VERB	vouloir
faut	VERB	falloir
,	PUNCT	,
qu'	SCONJ	que
de	ADP	de
,	PUNCT	,
»	PUNCT	»
»	PUNCT	»
Abassa	PROPN	Abassa
un	PRON	un
aime	ADJ	aim
très	ADV	très
Amina	PROPN	Amina
ta	DET	ton
femme	NOUN	femme
Afghane	PROPN	Afghane
,	PUNCT	,
fidèle	NOUN	fidèle
rit	VERB	rire
avec	ADP	avec
!	PUNCT	!
«	NOUN	«
Je	PRON	je
partira	VERB	partir
,	PUNCT	,
est	AUX	être
et	CCONJ	et
Elle	PRON	lui
de	ADP	de
Justement	ADV	justement
parce	SCONJ	parce
:	PUNCT	:
.	PUNCT	.
comment	ADV	comment
m'	PRON	me
comme	ADP	comme
?	PUNCT	?
«	PUNCT	«
.	PUNCT	.
elle	PRON	lui
.	PUNCT	.
Djafar	PROPN	Djafar
seigneur	NOUN	seigneur
pourrait	VERB	pouvoir
L'	DET	le
elle	PRON	lui
-elle	PRON	lui
protéger	VERB	protéger
sursautai	VERB	sursauter
dévoué	NOUN	dévoué
t'	PRON	te
attachée	NOUN	attaché
Mais	CCONJ	mais
?	PUNCT	?
qui	PRON	qui
rire	NOUN	rire
fille	NOUN	fille
connais	NOUN	connai
,	PUNCT	,
ce	PRON	ce
Le	DET	le
te	AUX	te
être	AUX	être
.	PUNCT	.
«	NOUN	«
loyale	ADJ	loyal
pas	ADV	pas
doit	VERB	devoir
tu	NOUN	tu
Maître	NOUN	maître
le	PRON	le
femmes	NOUN	femme
qui	PRON	qui
—	PUNCT	—
,	PUNCT	,
ne	ADV	ne
à	ADP	à
.	PUNCT	.
