suffit	NOUN	suffit
publicitaire	ADJ	publicitaire
n'	ADV	n'
aurait	AUX	avoir
de	ADP	de
peut-être	ADV	peut-être
,	PUNCT	,
ai	AUX	avoir
enseigne	NOUN	enseigne
la	DET	le
gens	NOUN	gens
,	PUNCT	,
dans	ADP	dans
traîner	VERB	traîner
ils	PRON	il
des	DET	un
pas	ADV	pas
,	PUNCT	,
sur	ADP	sur
la	DET	le
lumière	NOUN	lumière
il	PRON	il
une	DET	un
,	PUNCT	,
rues	NOUN	rue
qu'	SCONJ	que
se	PRON	se
droites	VERB	droiter
les	DET	le
trottoir	VERB	trottoir
risquait	VERB	risquer
que	SCONJ	que
des	ADP	de
large	NOUN	large
gens	NOUN	gens
hors	ADP	hors
de	ADP	de
trop	ADV	trop
sens	NOUN	sens
les	DET	le
tandis	ADV	tandis
repoussés	VERB	repousser
pour	ADP	pour
comme	ADP	comme
le	DET	le
ville	NOUN	ville
piétinaient	VERB	piétiner
les	DET	le
de	ADP	de
réverbères	NOUN	réverbère
s'	SCONJ	s'
sous	ADP	sous
partout	ADV	partout
attirant	VERB	attirer
deux	NUM	deux
et	CCONJ	et
leurs	DET	leur
dans	ADP	dans
soulever	VERB	soulever
se	PRON	se
de	ADP	de
en	ADP	en
du	ADP	de
aussi	ADV	aussi
fond	NOUN	fond
cascade	NOUN	cascade
voiture	NOUN	voiture
;	PUNCT	;
de	ADP	de
de	ADP	de
craindre	VERB	craindre
le	DET	le
les	DET	le
les	DET	le
chose	NOUN	chose
au	ADP	au
les	DET	le
que	SCONJ	que
roulement	NOUN	roulement
surimposaient	NOUN	surimposaient
pavé	NOUN	pavé
elle	PRON	lui
bruts	ADJ	brut
se	PRON	se
où	PRON	où
la	DET	le
rue	NOUN	rue
,	PUNCT	,
pneus	NOUN	pneu
sens	NOUN	sens
derrière	ADP	derrière
changements	NOUN	changement
elles	PRON	lui
crispés	ADJ	crisper
vitesse	NOUN	vitesse
fissure	VERB	fissure
continu	NOUN	continu
quelque	DET	quelque
,	PUNCT	,
unique	ADJ	unique
sur	ADP	sur
files	NOUN	file
fuyaient	VERB	fuir
comme	ADP	comme
des	ADP	de
sons	NOUN	son
de	ADP	de
et	CCONJ	et
trois	NUM	trois
même	ADJ	même
qu'	PRON	qu'
paraissait	VERB	paraître
fois	NOUN	fois
«	NOUN	«
illuminaient	VERB	illuminer
platanes	NOUN	platane
qui	PRON	qui
avait	AUX	avoir
de	ADP	de
effrayer	VERB	effrayer
encore	ADV	encore
nues	ADJ	nu
une	DET	un
par	ADP	par
les	DET	le
jaune	ADJ	jaune
,	PUNCT	,
c'	PRON	ce
leurs	DET	leur
faisceau	NOUN	faisceau
et	CCONJ	et
»	PUNCT	»
éclairaient	VERB	éclairer
double	NOUN	double
un	DET	un
est	AUX	être
la	DET	le
hommes	NOUN	homme
d'	ADP	de
seulement	ADV	seulement
...	PUNCT	...
un	PRON	un
.	PUNCT	.
hiver	VERB	hiver
leur	DET	leur
chose	NOUN	chose
chaque	DET	chaque
Tous	ADJ	tout
grasses	ADJ	gras
intérieure	NOUN	intérieure
,	PUNCT	,
une	DET	un
pour	ADP	pour
les	PRON	le
branches	NOUN	branche
elles	PRON	lui
lumière	NOUN	lumière
dit	VERB	dire
d'	ADP	de
un	DET	un
au	ADP	au
comme	ADP	comme
à	ADP	à
en	ADP	en
,	PUNCT	,
fille	NOUN	fille
droit	NOUN	droit
on	PRON	on
je	PRON	je
lui	PRON	lui
une	DET	un
au	ADP	au
a	VERB	avoir
me	PRON	me
,	PUNCT	,
disparaître	NOUN	disparaître
pile	ADJ	pil
l'	PRON	l'
une	DET	un
vue	VERB	voir
même	ADJ	même
Quand	SCONJ	quand
,	PUNCT	,
ai	AUX	avoir
en	ADP	en
ai	AUX	avoir
suivi	VERB	suivre
je	PRON	je
,	PUNCT	,
s'	SCONJ	s'
.	PUNCT	.
retournant	VERB	retourner
clairière	NOUN	clairière
et	CCONJ	et
l'	PRON	l'
moment	NOUN	moment
parlant	VERB	parler
route	NOUN	route
endroit	NOUN	endroit
il	PRON	il
surgir	VERB	surgir
type	NOUN	type
portait	VERB	porter
avec	ADP	avec
autre	ADJ	autre
passage	NOUN	passage
marchant	ADJ	marchant
n'	ADV	n'
un	DET	un
air	NOUN	air
le	DET	le
,	PUNCT	,
galerie	NOUN	galerie
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
enroulé	ADJ	enrouler
à	ADP	à
les	DET	le
jour	NOUN	jour
et	CCONJ	et
de	ADP	de
fin	NOUN	fin
on	PRON	on
gens	NOUN	gens
entrée	NOUN	entrée
blanc	ADJ	blanc
,	PUNCT	,
carrelée	ADJ	carrelé
l'	DET	le
noir	NOUN	noir
prend	VERB	prendre
au	ADP	au
à	ADP	à
cinéma	NOUN	cinéma
avec	ADP	avec
cet	DET	ce
sortirent	ADV	sortirent
dalles	NOUN	dalle
trois	NUM	trois
on	PRON	on
regarde	VERB	regarde
nuit	NOUN	nuit
en	ADP	en
photos	NOUN	photo
qu'	SCONJ	que
une	DET	un
Des	DET	un
et	CCONJ	et
salles	NOUN	salle
mosaïque	NOUN	mosaïque
un	DET	un
en	ADP	en
permanent	ADJ	permanent
de	ADP	de
droit	NOUN	droit
échiquier	NOUN	échiquier
la	DET	le
comme	ADP	comme
tendait	VERB	tendre
film	NOUN	film
«	PUNCT	«
soi	NOUN	soi
où	PRON	où
juste	ADV	juste
du	ADP	de
annonçant	VERB	annoncer
l'	DET	le
un	DET	un
Effroi	NOUN	effroi
»	PUNCT	»
pas	ADV	pas
à	ADP	à
à	ADP	à
ombre	NOUN	ombre
que	SCONJ	que
je	PRON	je
un	DET	un
.	PUNCT	.
loin	ADV	loin
attention	NOUN	attention
sur	ADP	sur
l'	DET	le
plus	ADV	plus
œil	NOUN	œil
monstre	NOUN	monstre
dessiné	VERB	dessiner
d'	ADP	de
n'	ADV	n'
La	DET	le
griffes	NOUN	griffe
regarder	VERB	regarder
,	PUNCT	,
y	PRON	y
peu	ADV	peu
ses	DET	son
devant	ADP	devant
l'	DET	le
,	PUNCT	,
Ville	NOUN	ville
faisais	VERB	faire
le	DET	le
de	ADP	de
l'	DET	le
Je	PRON	je
,	PUNCT	,
tréteau	NOUN	tréteau
héroïne	NOUN	héroïne
regardais	VERB	regarder
de	ADP	de
robe	VERB	robe
était	AUX	être
,	PUNCT	,
,	PUNCT	,
les	DET	le
la	DET	le
C'	PRON	ce
Non	ADV	non
la	DET	le
est	AUX	être
la	DET	le
on	PRON	on
c'	PRON	ce
catastrophe	NOUN	catastrophe
ai	AUX	avoir
pas	ADV	pas
touché	VERB	toucher
...	PUNCT	...
et	CCONJ	et
empêche	VERB	empêche
m'	PRON	me
»	PUNCT	»
déchirée	VERB	déchirer
ça	PRON	cela
,	PUNCT	,
Tu	ADP	tu
sors	ADV	sors
dit	VERB	dire
ai	AUX	avoir
Alain	PROPN	Alain
?	PUNCT	?
à	ADP	à
soirée	NOUN	soirée
sursauté	VERB	sursauter
carte	NOUN	carte
là	ADV	là
sentiments	NOUN	sentiment
j'	PRON	je
a	AUX	avoir
:	PUNCT	:
lorsqu'	SCONJ	lorsque
épaule	NOUN	épaule
«	NOUN	«
C'	PRON	ce
j'	PRON	je
déjà	ADV	déjà
...	PUNCT	...
,	PUNCT	,
l'	DET	le
derrière	ADP	derrière
était	AUX	être
,	PUNCT	,
temps	NOUN	temps
toujours	ADV	toujours
as	ADJ	a
en	PRON	en
que	SCONJ	que
«	PUNCT	«
d'	ADP	de
je	PRON	je
l'	DET	le
,	PUNCT	,
ça	PRON	cela
il	PRON	il
on	PRON	on
T'	DET	t'
que	SCONJ	que
dû	VERB	devoir
?	PUNCT	?
«	NOUN	«
et	CCONJ	et
...	PUNCT	...
autre	NOUN	autre
.	PUNCT	.
qu'	PRON	qu'
se	PRON	se
ranger	VERB	ranger
a	AUX	avoir
il	PRON	il
depuis	ADP	depuis
tréteau	NOUN	tréteau
venait	VERB	venir
avais	VERB	avoir
me	PRON	me
avaler	NOUN	avaler
le	DET	le
le	DET	le
,	PUNCT	,
avant	ADP	avant
cinq	NUM	cinq
demande	VERB	demande
lui	PRON	lui
mois	NOUN	mois
,	PUNCT	,
»	PUNCT	»
un	DET	un
réponde	VERB	répondre
Tout	ADJ	tout
je	PRON	je
,	PUNCT	,
est	AUX	être
avaient	VERB	avoir
Eux	NOUN	eu
leurs	DET	leur
tête	NOUN	tête
c'	PRON	ce
n'	ADV	n'
de	ADP	de
dit	VERB	dire
pour	ADP	pour
autant	ADV	autant
la	DET	le
un	DET	un
»	PRON	»
fauteuils	NOUN	fauteuil
en	ADP	en
l'	DET	le
glissèrent	ADV	glissèrent
en	ADP	en
venait	VERB	venir
ville	NOUN	ville
genoux	NOUN	genou
et	CCONJ	et
qui	PRON	qui
cinéma	ADJ	cinéma
devant	ADP	devant
nous	PRON	nous
silencieux	ADJ	silencieux
bien	ADV	bien
pas	ADV	pas
leurs	DET	leur
a	AUX	avoir
;	PUNCT	;
,	PUNCT	,
celui	PRON	celui
sur	ADP	sur
.	PUNCT	.
cinq	NUM	cinq
de	ADP	de
l'	DET	le
de	ADP	de
,	PUNCT	,
air	NOUN	air
impressionnés	VERB	impressionner
sortaient	VERB	sortir
comédie	VERB	comédie
mais	CCONJ	mais
polios	ADP	polios
effroi	NOUN	effroi
qu'	SCONJ	que
manche	ADJ	manch
un	DET	un
des	DET	un
assis	VERB	asseoir
Sapés	NOUN	sapé
petit	ADJ	petit
elle-même	PRON	lui-même
dernier	ADJ	dernier
agrippaient	VERB	agripper
les	DET	le
autres	ADJ	autre
sur	ADP	sur
tête	NOUN	tête
ils	PRON	il
sur	ADP	sur
.	PUNCT	.
mode	NOUN	mode
accumulateur	NOUN	accumulateur
princes	NOUN	prince
mains	NOUN	main
eux	PRON	lui
le	DET	le
directions	NOUN	direction
deux	NUM	deux
où	PRON	où
plus	ADV	plus
lourd	NOUN	lourd
un	DET	un
leur	DET	leur
peu	ADV	peu
,	PUNCT	,
s'	PRON	se
;	PUNCT	;
sortie	NOUN	sortie
des	ADP	de
eux	PRON	lui
comme	ADP	comme
chacun	PRON	chacun
la	DET	le
plus	ADV	plus
,	PUNCT	,
ressemblait	VERB	ressembler
que	SCONJ	que
sur	ADP	sur
pour	ADP	pour
quatre	NUM	quatre
à	ADP	à
la	DET	le
se	PRON	se
de	ADP	de
à	ADP	à
On	PRON	on
aurait	AUX	avoir
,	PUNCT	,
:	PUNCT	:
vissée	VERB	visser
.	PUNCT	.
il	PRON	il
souriant	VERB	sourire
boire	VERB	boire
un	DET	un
s'	PRON	se
lâchait	VERB	lâcher
épaule	NOUN	épaule
loin	ADV	loin
éloignèrent	VERB	éloigner
voir	VERB	voir
On	PRON	on
dit	VERB	dire
s'	PRON	se
en	PRON	en
,	PUNCT	,
sur	ADP	sur
ils	PRON	il
l'	DET	le
a	AUX	avoir
causé	VERB	causer
.	PUNCT	.
le	DET	le
s'	PRON	se
grand-chose	NOUN	grand-chose
et	CCONJ	et
demi	NOUN	demi
cinéma	NOUN	cinéma
fixement	NOUN	fixement
pas	ADV	pas
on	PRON	on
pas	ADV	pas
allait	VERB	aller
est	AUX	être
lui-même	PRON	lui-même
vie	NOUN	vie
retrouvés	VERB	retrouver
à	ADP	à
que	SCONJ	que
plat	NOUN	plat
ordinaire	ADJ	ordinaire
ne	ADV	ne
la	DET	le
que	SCONJ	que
et	CCONJ	et
la	DET	le
savais	VERB	savoir
sans	ADP	sans
,	PUNCT	,
rien	PRON	rien
tu	ADP	tu
vue	VERB	voir
sa	DET	son
lui	PRON	lui
ai	AUX	avoir
par	ADP	par
,	PUNCT	,
voyais	VERB	voir
à	ADP	à
couvait	VERB	couver
«	NOUN	«
lui	PRON	lui
quoi	PRON	quoi
ça	PRON	cela
céder	VERB	céder
avais	VERB	avoir
je	PRON	je
,	PUNCT	,
le	PRON	le
cacher	VERB	cacher
,	PUNCT	,
rien	PRON	rien
Il	PRON	il
revois	NOUN	revoi
l'	PRON	l'
à	ADP	à
répondu	VERB	répondre
a	AUX	avoir
tête	NOUN	tête
je	PRON	je
je	PRON	je
chercher	VERB	chercher
:	PUNCT	:
...	PUNCT	...
fini	VERB	finir
Monique	PROPN	Monique
»	PUNCT	»
Je	PRON	je
.	PUNCT	.
pourtant	ADV	pourtant
,	PUNCT	,
parfois	ADV	parfois
Et	CCONJ	et
suis	AUX	être
que	SCONJ	que
«	NOUN	«
ça	PRON	cela
il	PRON	il
Toi	PROPN	Toi
mais	CCONJ	mais
.	PUNCT	.
que	SCONJ	que
pas	ADV	pas
bas	NOUN	bas
»	PUNCT	»
tellement	NOUN	tellement
avais	VERB	avoir
mois	NOUN	mois
répondu	VERB	répondre
«	PUNCT	«
,	PUNCT	,
et	CCONJ	et
a	AUX	avoir
.	PUNCT	.
gazer	ADJ	gazer
pensant	VERB	penser
depuis	ADP	depuis
nouvelles	ADJ	nouveau
un	DET	un
je	PRON	je
me	PRON	me
,	PUNCT	,
l'	DET	le
Des	DET	un
en	ADP	en
,	PUNCT	,
,	PUNCT	,
air	NOUN	air
de	DET	de
marré	VERB	marrer
,	PUNCT	,
a	AUX	avoir
»	PUNCT	»
hauts	NOUN	haut
de	ADP	de
ai	AUX	avoir
et	CCONJ	et
des	DET	un
pas	ADV	pas
,	PUNCT	,
continué	VERB	continuer
j'	PRON	je
j'	PRON	je
je	PRON	je
moi	PRON	moi
une	DET	un
«	NOUN	«
rien	PRON	rien
ça	PRON	cela
,	PUNCT	,
Prends	NOUN	prend
Heureusement	ADV	heureusement
à	ADP	à
---	PUNCT	---
Y	NOUN	y
boulot	NOUN	boulot
qu'	SCONJ	que
même	ADJ	même
pire	ADJ	pire
de	ADP	de
ça	PRON	cela
les	DET	le
Pourquoi	ADV	pourquoi
demi-heure	NOUN	demi-heure
,	PUNCT	,
.	PUNCT	.
dit	VERB	dire
une	DET	un
la	DET	le
jours	NOUN	jour
où	PRON	où
que	SCONJ	que
arrête	VERB	arrête
semaine	NOUN	semaine
pas	ADV	pas
chose	NOUN	chose
a	VERB	avoir
pas	ADV	pas
Joël	PROPN	Joël
bosse	VERB	bosse
.	PUNCT	.
de	ADP	de
si	SCONJ	si
de	ADP	de
le	DET	le
pas	ADV	pas
maladie	NOUN	maladie
.	PUNCT	.
t'	PRON	te
,	PUNCT	,
...	PUNCT	...
,	PUNCT	,
va	VERB	aller
Tu	SCONJ	tu
y	PRON	y
,	PUNCT	,
en	ADP	en
.	PUNCT	.
,	PUNCT	,
il	PRON	il
heures	NOUN	heure
heure	NOUN	heure
vie	NOUN	vie
heures	NOUN	heure
de	ADP	de
autre	NOUN	autre
après	ADV	après
.	PUNCT	.
as	NOUN	as
carrés	NOUN	carré
au	ADP	au
à	ADP	à
fais	NOUN	fai
petits	ADJ	petit
;	PUNCT	;
l'	DET	le
encore	ADV	encore
en	ADP	en
ça	PRON	cela
proposer	VERB	proposer
?	PUNCT	?
mieux	ADV	mieux
,	PUNCT	,
il	PRON	il
à	ADP	à
La	DET	le
faites	NOUN	faite
puis	CCONJ	puis
découpée	ADJ	découpé
penses	NOUN	pense
t'	PRON	te
T'	DET	t'
et	CCONJ	et
y	PRON	y
un	DET	un
de	ADP	de
a	VERB	avoir
quatre	NUM	quatre
un	PRON	un
a	VERB	avoir
quatre	NUM	quatre
d'	ADP	de
bout	NOUN	bout
-là	PRON	-là
tu	SCONJ	tu
un	DET	un
par	ADP	par
»	PUNCT	»
tu	VERB	taire
,	PUNCT	,
à	ADP	à
a	AUX	avoir
bout	NOUN	bout
plus	ADV	plus
loin	ADV	loin
d'	ADP	de
.	PUNCT	.
jusqu'	ADP	jusque
a	AUX	avoir
,	PUNCT	,
t'	DET	t'
sur	ADP	sur
ne	ADV	ne
journée	NOUN	journée
autre	PRON	autre
lui	PRON	lui
à	ADP	à
la	DET	le
tenir	VERB	tenir
ce	DET	ce
ton	NOUN	ton
continué	VERB	continuer
penser	VERB	penser
jour	NOUN	jour
enfin	ADV	enfin
au	ADP	au
.	PUNCT	.
à	ADP	à
de	ADP	de
,	PUNCT	,
finis	VERB	finir
On	PRON	on
et	CCONJ	et
,	PUNCT	,
rien	PRON	rien
un	DET	un
sans	ADP	sans
voir	VERB	voir
plus	ADV	plus
penses	NOUN	pense
jour	NOUN	jour
continué	VERB	continuer
ajoutes	ADJ	ajoute
serai	VERB	être
ai	AUX	avoir
me	PRON	me
de	ADP	de
à	ADP	à
as	NOUN	as
J'	PRON	je
je	PRON	je
...	PUNCT	...
à	ADP	à
,	PUNCT	,
mon	DET	mon
toi	NOUN	toi
Il	PRON	il
carburait	VERB	carburer
:	PUNCT	:
T'	DET	t'
t'	PRON	te
ton	NOUN	ton
quoi	PRON	quoi
«	NOUN	«
...	PUNCT	...
rendu	VERB	rendre
qu'	SCONJ	que
.	PUNCT	.
il	PRON	il
quartier	ADJ	quartier
je	PRON	je
de	ADP	de
pieuter	VERB	pieuter
tire	VERB	tire
vite	ADV	vite
vraiment	ADV	vraiment
camion	NOUN	camion
,	PUNCT	,
vide	NOUN	vide
plus	ADV	plus
encore	ADV	encore
décharger	VERB	décharger
Je	PRON	je
à	ADP	à
chez	ADP	chez
.	PUNCT	.
cinq	NUM	cinq
heures	NOUN	heure
me	PRON	me
pigé	VERB	piger
Demain	ADV	demain
»	PUNCT	»
accompagne	NOUN	accompagne
la	DET	le
refusé	VERB	refuser
œil	NOUN	œil
il	PRON	il
le	DET	le
,	PUNCT	,
a	AUX	avoir
l'	DET	le
Je	PRON	je
fallait	VERB	falloir
:	PUNCT	:
«	NOUN	«
même	ADV	même
suis	AUX	être
qu'	SCONJ	que
,	PUNCT	,
vouloir	VERB	vouloir
était	AUX	être
l'	DET	le
préférait	VERB	préférer
en	PRON	en
si	SCONJ	si
»	PUNCT	»
Bon	ADJ	bon
lui	PRON	lui
,	PUNCT	,
aide	NOUN	aide
de	ADP	de
avec	ADP	avec
tout	ADV	tout
.	PUNCT	.
.	PUNCT	.
il	PRON	il
Ou	CCONJ	ou
seul	ADJ	seul
pas	ADV	pas
science	NOUN	science
qu'	PRON	qu'
contraire	NOUN	contraire
c'	PRON	ce
Et	CCONJ	et
,	PUNCT	,
pas	ADV	pas
aussitôt	ADV	aussitôt
après	ADP	après
être	AUX	être
.	PUNCT	.
fermer	VERB	fermer
me	PRON	me
pour	ADP	pour
,	PUNCT	,
:	PUNCT	:
qu'	SCONJ	que
Et	CCONJ	et
Il	PRON	il
.	PUNCT	.
dit	VERB	dire
;	PUNCT	;
,	PUNCT	,
,	PUNCT	,
de	ADP	de
musique	NOUN	musique
venir	VERB	venir
ai	VERB	avoir
tu	ADP	tu
encore	ADV	encore
caisse	NOUN	caisse
plutôt	ADV	plutôt
:	PUNCT	:
je	PRON	je
la	DET	le
,	PUNCT	,
jure	VERB	jure
Mon	DET	mon
fond	NOUN	fond
pote	NOUN	pote
«	NOUN	«
Non	ADV	non
refusé	VERB	refuser
ai	AUX	avoir
on	PRON	on
te	VERB	te
débloques	NOUN	débloque
.	PUNCT	.
proposé	VERB	proposer
à	ADP	à
je	PRON	je
»	PUNCT	»
a	AUX	avoir
lui	PRON	lui
écouterait	VERB	écouter
de	ADP	de
chez	ADP	chez
un	DET	un
peu	ADV	peu
lui	PRON	lui
«	NOUN	«
moi	PRON	moi
j'	PRON	je
,	PUNCT	,
Alain	PROPN	Alain
d'	ADP	de
me	PRON	me
un	DET	un
tu	VERB	taire
frimait	VERB	frimer
besoin	NOUN	besoin
je	PRON	je
déconnecter	VERB	déconnecter
Je	PRON	je
sa	DET	son
place	NOUN	place
la	DET	le
le	DET	le
.	PUNCT	.
estimerais	VERB	estimer
il	PRON	il
En	ADP	en
heureux	ADJ	heureux
petit	NOUN	petit
s'	SCONJ	s'
dérive	NOUN	dérive
le	PRON	le
tout	ADV	tout
pas	ADV	pas
seul	ADJ	seul
...	PUNCT	...
»	PUNCT	»
encore	ADV	encore
d'	ADP	de
disais	VERB	dire
pour	ADP	pour
»	PUNCT	»
,	PUNCT	,
ainsi	ADV	ainsi
savais	VERB	savoir
,	PUNCT	,
pas	ADV	pas
t'	PRON	te
.	PUNCT	.
:	PUNCT	:
jouer	VERB	jouer
-	PUNCT	-
«	NOUN	«
A	VERB	avoir
,	PUNCT	,
être	AUX	être
même	ADV	même
et	CCONJ	et
moi	PRON	moi
dur	ADJ	dur
sur	ADP	sur
le	PRON	le
ai	AUX	avoir
le	DET	le
,	PUNCT	,
brancher	NOUN	brancher
de	ADP	de
ça	PRON	cela
comme	SCONJ	comme
avaient	VERB	avoir
un	DET	un
groupe	NOUN	groupe
bien	ADV	bien
gai	NOUN	gai
,	PUNCT	,
musique	ADJ	musiqu
que	SCONJ	que
.	PUNCT	.
enchaîné	VERB	enchaîner
parlé	VERB	parler
,	PUNCT	,
que	SCONJ	que
terrain	NOUN	terrain
avait	AUX	avoir
plus	ADV	plus
Un	DET	un
coin	NOUN	coin
samedi	NOUN	samedi
Joël	PROPN	Joël
croiser	VERB	croiser
mais	CCONJ	mais
,	PUNCT	,
concert	NOUN	concert
et	CCONJ	et
on	PRON	on
,	PUNCT	,
j'	PRON	je
surlendemain	NOUN	surlendemain
disant	VERB	dire
,	PUNCT	,
son	DET	son
je	PRON	je
qu'	PRON	qu'
ils	PRON	il
sur	ADP	sur
un	DET	un
venais	VERB	venir
semblait	VERB	sembler
lui	PRON	lui
était	AUX	être
,	PUNCT	,
,	PUNCT	,
où	PRON	où
du	ADP	de
Monique	PROPN	Monique
aller	VERB	aller
Loupé	PROPN	Loupé
comme	ADP	comme
«	NOUN	«
idées	NOUN	idée
...	PUNCT	...
Comment	ADV	comment
bizarre	VERB	bizarre
Alain	PROPN	Alain
,	PUNCT	,
avec	ADP	avec
avec	ADP	avec
moi	PRON	moi
c'	PRON	ce
,	PUNCT	,
ça	PRON	cela
,	PUNCT	,
affaires	NOUN	affaire
lui	PRON	lui
.	PUNCT	.
aussi	ADV	aussi
c'	PRON	ce
en	ADP	en
est	AUX	être
de	ADP	de
bizarre	ADJ	bizarre
:	PUNCT	:
Mais	CCONJ	mais
...	PUNCT	...
Et	CCONJ	et
devenu	VERB	devenir
,	PUNCT	,
coup	NOUN	coup
,	PUNCT	,
lui	PRON	lui
---	PUNCT	---
?	PUNCT	?
changer	VERB	changer
les	DET	le
en	PRON	en
leurs	DET	leur
»	PUNCT	»
était	AUX	être
Monique	PROPN	Monique
:	PUNCT	:
voix	NOUN	voix
pas	ADV	pas
fois	NOUN	fois
quittés	VERB	quitter
la	DET	le
la	DET	le
avait	AUX	avoir
)	PUNCT	)
Joël	PROPN	Joël
on	PRON	on
s'	PRON	se
.	PUNCT	.
matinée	NOUN	matinée
Vrai	PRON	vrai
-	PROPN	-
pour	ADP	pour
tout	ADJ	tout
.	PUNCT	.
,	PUNCT	,
revoyais	NOUN	revoyai
Que	ADV	que
FB	NOUN	fb
Alain	PROPN	Alain
le	DET	le
.	PUNCT	.
narrateur	NOUN	narrateur
2	NUM	2
dessus	NOUN	dessus
un	DET	un
causé	VERB	causer
(	PUNCT	(
que	SCONJ	que
est	AUX	être
bon	ADJ	bon
je	PRON	je
dessinateur	NOUN	dessinateur
première	ADJ	premier
là	ADV	là
de	ADP	de
.	PUNCT	.
mois	NOUN	mois
on	PRON	on
Avec	ADP	avec
Alain	PROPN	Alain
depuis	ADP	depuis
d'	ADP	de
n'	ADV	n'
La	DET	le
ça	PRON	cela
de	ADP	de
finir	VERB	finir
,	PUNCT	,
,	PUNCT	,
les	DET	le
en	ADP	en
va	VERB	aller
bon	ADJ	bon
sous	ADP	sous
collier	NOUN	collier
plus	ADV	plus
faire	VERB	faire
enfin	ADV	enfin
bouclier	NOUN	bouclier
coup	NOUN	coup
soient	AUX	être
sont	AUX	être
y	PRON	y
,	PUNCT	,
quand	SCONJ	quand
eux	PRON	lui
de	ADP	de
retrancher	VERB	retrancher
leur	DET	leur
,	PUNCT	,
grand	ADJ	grand
une	DET	un
fois	NOUN	fois
sauves	ADJ	sauf
au	ADP	au
pour	ADP	pour
te	ADP	te
de	ADP	de
que	SCONJ	que
contraire	NOUN	contraire
donné	VERB	donner
plus	ADV	plus
vadrouille	NOUN	vadrouille
apparences	NOUN	apparence
t'	PRON	te
une	DET	un
décides	ADV	décides
pour	ADP	pour
fois	NOUN	fois
de	ADP	de
toi	NOUN	toi
;	PUNCT	;
de	ADP	de
le	DET	le
mettre	VERB	mettre
les	DET	le
ton	NOUN	ton
en	PRON	en
en	ADP	en
que	SCONJ	que
de	ADP	de
de	ADP	de
,	PUNCT	,
engrenage	NOUN	engrenage
de	ADP	de
ne	ADV	ne
t'	PRON	te
Sur	ADP	sur
un	DET	un
ta	DET	ton
fonction	NOUN	fonction
fois	NOUN	fois
principal	ADJ	principal
l'	DET	le
produire	VERB	produire
une	DET	un
l'	DET	le
un	DET	un
:	PUNCT	:
,	PUNCT	,
dans	ADP	dans
encombrement	ADV	encombrement
,	PUNCT	,
et	CCONJ	et
gestes	NOUN	geste
trait	NOUN	trait
d'	ADP	de
blouse	NOUN	blouse
intéressent	VERB	intéresser
attendus	ADJ	attendre
dessineux	ADJ	dessineux
cotes	NOUN	cote
plus	ADV	plus
la	DET	le
axe	NOUN	axe
léger	ADJ	léger
.	PUNCT	.
as	PRON	as
,	PUNCT	,
puisque	SCONJ	puisque
les	DET	le
rôle	NOUN	rôle
porté	VERB	porter
:	PUNCT	:
tu	ADP	tu
et	CCONJ	et
conique	ADJ	conique
premier	ADJ	premier
et	CCONJ	et
en	ADP	en
gauche	NOUN	gauche
pignon	ADJ	pignon
le	DET	le
pour	ADP	pour
finissant	VERB	finir
est	AUX	être
rond	ADJ	rond
entraîne	NOUN	entraîne
diamètre	NOUN	diamètre
claveté	VERB	claveter
plein	ADJ	plein
la	DET	le
vue	NOUN	vue
le	DET	le
la	PRON	le
sur	ADP	sur
.	PUNCT	.
axe	NOUN	axe
son	DET	son
huit	NUM	huit
arbre	NOUN	arbre
diamètre	VERB	diamètre
extérieur	ADJ	extérieur
pour	ADP	pour
perpendiculaire	ADJ	perpendiculaire
quadrant	VERB	quadrer
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
en	ADP	en
trait	VERB	traire
,	PUNCT	,
trait	NOUN	trait
En	ADP	en
,	PUNCT	,
l'	DET	le
,	PUNCT	,
l'	DET	le
engrenage	NOUN	engrenage
roue	VERB	roue
sur	ADP	sur
dans	ADP	dans
son	DET	son
principale	ADJ	principal
s'	PRON	se
.	PUNCT	.
quadrant	VERB	quadrer
un	DET	un
concentriques	ADJ	concentrique
trapèze	NOUN	trapèze
nominal	ADJ	nominal
troisième	ADJ	troisième
et	CCONJ	et
n'	ADV	n'
suite	NOUN	suite
de	ADP	de
.	PUNCT	.
est	AUX	être
d'	ADP	de
tandis	ADV	tandis
un	DET	un
du	ADP	de
le	DET	le
trapèze	NOUN	trapèze
qu'	SCONJ	que
Et	CCONJ	et
;	PUNCT	;
le	DET	le
ici	ADV	ici
renvoi	NOUN	renvoi
premier	ADJ	premier
cercle	NOUN	cercle
que	SCONJ	que
à	ADP	à
le	DET	le
aplati	VERB	aplatir
angle	NOUN	angle
cercles	NOUN	cercle
l'	DET	le
est	AUX	être
est	AUX	être
;	PUNCT	;
,	PUNCT	,
vue	NOUN	vue
trapèze	NOUN	trapèze
oblique	NOUN	oblique
,	PUNCT	,
devient	VERB	devenir
une	DET	un
rayé	VERB	rayer
Et	CCONJ	et
le	DET	le
n'	ADV	n'
dessus	NOUN	dessus
Surdimensionnés	NOUN	surdimensionné
que	SCONJ	que
pour	ADP	pour
palier	NOUN	palier
machins	NOUN	machin
arbre	NOUN	arbre
pareille	VERB	pareille
rouleaux	NOUN	rouleau
de	ADP	de
