bruitage	NOUN	bruitage
détails	NOUN	détail
une	DET	un
Algérie	PROPN	Algérie
rendez-vous	NOUN	rendez-vous
ciel	NOUN	ciel
futiles	ADJ	futile
il	PRON	il
juillet	NOUN	juillet
le	DET	le
les	DET	le
la	DET	le
octobre	NOUN	octobre
et	CCONJ	et
en	ADP	en
m'	PRON	me
est	AUX	être
,	PUNCT	,
,	PUNCT	,
un	DET	un
relier	VERB	relier
,	PUNCT	,
veille	NOUN	veille
même	ADV	même
chaleur	NOUN	chaleur
de	ADP	de
du	ADP	de
un	DET	un
plus	ADV	plus
mixer	NOUN	mixer
les	DET	le
comme	ADP	comme
en	ADP	en
juin	NOUN	juin
89	NUM	89
d'	ADP	de
l'	DET	le
d'	ADP	de
,	PUNCT	,
à	ADP	à
précise	VERB	précise
Berlin	PROPN	Berlin
sont	AUX	être
temps	NOUN	temps
qui	PRON	qui
page	NOUN	page
de	ADP	de
de	ADP	de
à	ADP	à
Ceauçescu	PROPN	Ceauçescu
.	PUNCT	.
cinq	NUM	cinq
passion	NOUN	passion
battante	NOUN	battant
l'	DET	le
événements	NOUN	événement
la	DET	le
n'	ADV	n'
produits	VERB	produire
des	ADP	de
mois	NOUN	mois
celui	PRON	celui
une	DET	un
un	PRON	un
pluie	ADJ	plui
a	VERB	avoir
rien	PRON	rien
écriture	NOUN	écriture
le	DET	le
et	CCONJ	et
avec	ADP	avec
ou	CCONJ	ou
Le	DET	le
monde	NOUN	monde
l'	DET	le
voir	VERB	voir
se	PRON	se
de	ADP	de
,	PUNCT	,
l'	DET	le
depuis	ADP	depuis
du	ADP	de
exécution	NOUN	exécution
des	ADP	de
dans	ADP	dans
à	ADP	à
mur	NOUN	mur
la	DET	le
chute	NOUN	chute
un	PRON	un
Pourtant	ADV	pourtant
du	ADP	de
rester	VERB	rester
un	DET	un
était	AUX	être
.	PUNCT	.
,	PUNCT	,
que	PRON	que
mise	VERB	mettre
à	ADP	à
celui	PRON	celui
où	PRON	où
ai	AUX	avoir
me	PRON	me
à	ADP	à
c'	PRON	ce
dans	ADP	dans
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
tout	PRON	tout
imparfait	NOUN	imparfait
quand	SCONJ	quand
écrire	NOUN	écrire
je	PRON	je
vers	ADP	vers
quelqu'	DET	quelque
lèvres	NOUN	lèvre
temps	NOUN	temps
choix	NOUN	choix
L'	DET	le
suis	AUX	être
d'	ADP	de
-là	PRON	-là
à	ADP	à
.	PUNCT	.
pour	ADP	pour
rouge	NOUN	rouge
allait	VERB	aller
d'	ADP	de
,	PUNCT	,
même	ADJ	même
un	DET	un
film	NOUN	film
ce	DET	ce
,	PUNCT	,
sens	NOUN	sens
j'	PRON	je
le	DET	le
qui	PRON	qui
spontanément	ADV	spontanément
plus	ADV	plus
voulais	VERB	vouloir
.	PUNCT	.
je	PRON	je
employé	VERB	employer
était	AUX	être
d'	ADP	de
celui	VERB	celui
une	DET	un
répétition	NOUN	répétition
«	NOUN	«
,	PUNCT	,
lignes	NOUN	ligne
était	AUX	être
que	SCONJ	que
temps	NOUN	temps
produire	VERB	produire
pas	ADV	pas
durée	NOUN	durée
en	ADP	en
attente	NOUN	attente
les	DET	le
une	DET	un
premières	ADJ	premier
une	DET	un
douleur	NOUN	douleur
aussi	ADV	aussi
,	PUNCT	,
belle	ADJ	bel
l'	DET	le
est	AUX	être
éternelle	ADJ	éternel
celui	PRON	celui
d'	ADP	de
remplaçait	VERB	remplacer
ne	ADV	ne
C'	PRON	ce
ce	DET	ce
»	PUNCT	»
de	ADP	de
la	DET	le
,	PUNCT	,
d'	ADP	de
finie	NOUN	finie
dès	ADP	dès
vie	NOUN	vie
avant	ADV	avant
-là	PRON	-là
partir	VERB	partir
appels	NOUN	appel
d'	ADP	de
pages	NOUN	page
enlevait	VERB	enlever
les	DET	le
des	DET	un
peignoir	NOUN	peignoir
:	PUNCT	:
(	PUNCT	(
chez	ADP	chez
moi	PRON	moi
que	SCONJ	que
pages	NOUN	page
rendez-vous	NOUN	rendez-vous
moment	NOUN	moment
relire	VERB	relire
et	CCONJ	et
se	PRON	se
est	AUX	être
,	PUNCT	,
de	ADP	de
différence	NOUN	différence
et	CCONJ	et
maintenant	ADV	maintenant
des	DET	un
rhabiller	VERB	rhabiller
pour	ADP	pour
de	ADP	de
même	ADJ	même
éponge	NOUN	éponge
La	DET	le
.	PUNCT	.
et	CCONJ	et
nature	NOUN	nature
Encore	ADV	encore
.	PUNCT	.
premières	ADJ	premier
au	ADP	au
regarder	VERB	regarder
qu'	PRON	qu'
douloureuse	ADJ	douloureux
toucher	VERB	toucher
il	PRON	il
enfilait	VERB	enfiler
de	ADP	de
téléphoniques	ADJ	téléphonique
le	DET	le
ces	DET	ce
de	ADP	de
En	ADP	en
toujours	ADV	toujours
évoquera	VERB	évoquer
le	DET	le
joindrai	NOUN	joindrai
alors	ADV	alors
garderont	VERB	garder
m'	PRON	me
je	PRON	je
peut-être	ADV	peut-être
et	CCONJ	et
je	PRON	je
en	PRON	en
chercher	VERB	chercher
moi	PRON	moi
un	DET	un
,	PUNCT	,
pour	ADP	pour
de	ADP	de
peignoir	NOUN	peignoir
autres	ADJ	autre
a	VERB	avoir
,	PUNCT	,
sens	NOUN	sens
d'	DET	d'
pour	ADP	pour
chiffons	NOUN	chiffon
.	PUNCT	.
colis	NOUN	colis
qui	PRON	qui
plus	ADV	plus
cela	PRON	cela
,	PUNCT	,
le	DET	le
déjà	ADV	déjà
pour	ADP	pour
notant	VERB	noter
que	SCONJ	que
à	ADP	à
que	ADV	que
rien	PRON	rien
n'	ADV	n'
-	PUNCT	-
un	DET	un
jour	NOUN	jour
—	PROPN	—
du	ADP	de
ne	ADV	ne
dois	VERB	devoir
moi	PRON	moi
entendais	VERB	entendre
sauver	VERB	sauver
minute	NOUN	minute
est	ADV	est
manque	NOUN	manque
.	PUNCT	.
à	ADP	à
la	DET	le
,	PUNCT	,
Mais	CCONJ	mais
de	ADP	de
sentir	VERB	sentir
écrire	ADJ	écrir
accent	NOUN	accent
.	PUNCT	.
l'	DET	le
vivre	VERB	vivre
empêchait	VERB	empêcher
dont	PRON	dont
-	ADV	-
à	ADP	à
ne	ADV	ne
voix	NOUN	voix
le	DET	le
continuais	VERB	continuer
peignoir	NOUN	peignoir
je	PRON	je
n'	ADV	n'
homme	NOUN	homme
-	ADV	-
où	PRON	où
la	DET	le
)	PUNCT	)
le	DET	le
dire	ADV	dire
je	PRON	je
plus	ADV	plus
C'	PRON	ce
de	ADP	de
m'	PRON	me
j'	PRON	je
qu'	SCONJ	que
,	PUNCT	,
arrêtais	VERB	arrêter
,	PUNCT	,
à	ADV	à
aussi	ADV	aussi
à	ADP	à
l'	DET	le
pas	ADV	pas
d'	ADP	de
,	PUNCT	,
de	ADP	de
une	DET	un
par	ADP	par
ville	NOUN	ville
étranger	VERB	étranger
hors	ADP	hors
moyens	NOUN	moyen
,	PUNCT	,
écrit	VERB	écrire
,	PUNCT	,
-	NOUN	-
aident	VERB	aider
la	DET	le
initiale	NOUN	initiale
une	DET	un
homme	NOUN	homme
Donc	ADV	donc
existence	NOUN	existence
dans	ADP	dans
de	ADP	de
les	DET	le
touchais	VERB	toucher
menait	VERB	mener
plus	ADV	plus
je	PRON	je
continuais	VERB	continuer
A.	PROPN	A.
à	ADP	à
portée	NOUN	portée
tous	ADJ	tout
peau	NOUN	peau
désigné	VERB	désigner
me	PRON	me
qui	PRON	qui
utiliser	VERB	utiliser
froide	VERB	froide
l'	DET	le
l'	DET	le
que	SCONJ	que
représenter	VERB	représenter
,	PUNCT	,
l'	DET	le
homme	NOUN	homme
impossible	ADJ	impossible
ne	ADV	ne
plus	ADV	plus
qui	PRON	qui
réel	ADJ	réel
,	PUNCT	,
supporter	VERB	supporter
le	DET	le
n'	ADV	n'
un	DET	un
,	PUNCT	,
à	ADP	à
dans	ADP	dans
»	PUNCT	»
l'	DET	le
à	ADP	à
Auber	NOUN	auber
faire	VERB	faire
etc.	ADV	etc.
donnent	ADV	donnent
,	PUNCT	,
raisonnablement	VERB	raisonnablemer
,	PUNCT	,
qu'	PRON	qu'
y	PRON	y
,	PUNCT	,
des	DET	un
revienne	VERB	revenir
chagrin	NOUN	chagrin
quand	SCONJ	quand
,	PUNCT	,
il	PRON	il
téléphone	NOUN	téléphone
«	VERB	«
a	AUX	avoir
gobelet	NOUN	gobelet
il	PRON	il
de	ADP	de
avec	ADP	avec
pas	ADV	pas
espérance	NOUN	espérance
qu'	SCONJ	que
il	PRON	il
vœu	NOUN	vœu
réussites	NOUN	réussite
d'	ADP	de
:	PUNCT	:
dix	NUM	dix
un	DET	un
mendiant	NOUN	mendiant
en	PRON	en
le	DET	le
francs	NOUN	franc
,	PUNCT	,
mettre	VERB	mettre
un	DET	un
Et	CCONJ	et
participer	VERB	participer
.	PUNCT	.
ce	PRON	ce
ces	DET	ce
(	PUNCT	(
de	ADP	de
discret	ADJ	discret
l'	DET	le
Copenhague	PROPN	Copenhague
parce	SCONJ	parce
rencontrer	VERB	rencontrer
une	DET	un
fond	NOUN	fond
l'	DET	le
de	ADP	de
,	PUNCT	,
de	ADP	de
)	PUNCT	)
partie	NOUN	partie
des	DET	un
vie	NOUN	vie
,	PUNCT	,
fait	VERB	faire
au	ADP	au
lui	PRON	lui
envoyer	VERB	envoyer
occasion	NOUN	occasion
mon	DET	mon
à	ADP	à
de	ADP	de
,	PUNCT	,
que	SCONJ	que
dégoût	NOUN	dégoût
écriture	NOUN	écriture
signe	NOUN	signe
moyens	NOUN	moyen
serait	AUX	être
gens	NOUN	gens
un	DET	un
de	ADP	de
ai	AUX	avoir
colloque	NOUN	colloque
à	ADP	à
Malgré	ADP	malgré
peut-être	ADV	peut-être
accepté	VERB	accepter
,	PUNCT	,
j'	PRON	je
,	PUNCT	,
postale	ADJ	postal
une	DET	un
mon	DET	mon
j'	PRON	je
.	PUNCT	.
carte	NOUN	carte
acheter	VERB	acheter
aux	ADP	à
qu'	SCONJ	que
quelques	DET	quelque
phrases	NOUN	phrase
n'	ADV	n'
.	PUNCT	.
me	PRON	me
composées	VERB	composer
répondre	VERB	répondre
qu'	SCONJ	que
avant	ADP	avant
arrivée	NOUN	arrivée
forcément	ADV	forcément
ai	AUX	avoir
boîte	NOUN	boîte
laquelle	PRON	lequel
devrait	VERB	devoir
je	PRON	je
de	ADP	de
partir	VERB	partir
soigneusement	ADV	soigneusement
Copenhague	PROPN	Copenhague
carte	NOUN	carte
une	DET	un
persuadais	VERB	persuader
que	PRON	que
,	PUNCT	,
il	PRON	il
trouver	VERB	trouver
Dès	ADP	dès
avais	VERB	avoir
pensé	VERB	penser
,	PUNCT	,
je	PRON	je
cela	PRON	cela
recopier	VERB	recopier
les	DET	le
à	ADP	à
à	ADP	à
,	PUNCT	,
lettres	NOUN	lettre
à	ADP	à
vaguement	ADV	vaguement
l'	DET	le
envie	NOUN	envie
au	ADP	au
des	ADP	de
étais	AUX	être
Dans	ADP	dans
avais	VERB	avoir
là	ADV	là
me	PRON	me
ou	CCONJ	ou
l'	DET	le
carte	NOUN	carte
L'	DET	le
,	PUNCT	,
que	PRON	que
n'	ADV	n'
un	DET	un
avais	VERB	avoir
Danemark	PROPN	Danemark
je	PRON	je
postale	ADJ	postal
était	AUX	être
du	ADP	de
que	SCONJ	que
retour	NOUN	retour
lus	ADV	lus
si	SCONJ	si
j'	PRON	je
pour	ADP	pour
de	ADP	de
A.	PROPN	A.
je	PRON	je
autre	PRON	autre
envoyer	VERB	envoyer
disais	VERB	dire
quand	SCONJ	quand
venue	VERB	venir
livres	NOUN	livre
à	ADP	à
relire	VERB	relire
une	DET	un
.	PUNCT	.
l'	DET	le
un	PRON	un
que	SCONJ	que
avion	NOUN	avion
J'	PRON	je
.	PUNCT	.
homme	NOUN	homme
les	PRON	le
que	SCONJ	que
Pourtant	ADV	pourtant
et	CCONJ	et
faire	VERB	faire
étaient	AUX	être
impression	NOUN	impression
.	PUNCT	.
si	SCONJ	si
de	ADP	de
pas	ADV	pas
à	ADP	à
pareille	ADJ	pareil
Karénineétait	VERB	karénineéter
les	DET	le
reculant	VERB	reculer
y	PRON	y
que	PRON	que
au	ADP	au
que	SCONJ	que
-là	PRON	-là
à	ADP	à
comme	ADP	comme
attente	NOUN	attente
temps	NOUN	temps
,	PUNCT	,
moment	NOUN	moment
de	ADP	de
superstitieusement	NOUN	superstitieusement
retrouverais	VERB	retrouver
je	PRON	je
,	PUNCT	,
rêves	NOUN	rêve
le	PRON	le
ma	DET	mon
ce	DET	ce
ouvrir	VERB	ouvrir
déposés	VERB	déposer
,	PUNCT	,
ce	PRON	ce
ne	ADV	ne
passion	NOUN	passion
vivais	VERB	vivre
me	PRON	me
décidais	VERB	décider
je	PRON	je
l'	DET	le
alors	ADV	alors
Anna	PROPN	Anna
je	PRON	je
j'	PRON	je
un	PRON	un
violent	VERB	violer
pas	ADV	pas
,	PUNCT	,
ne	ADV	ne
l'	DET	le
désir	NOUN	désir
il	PRON	il
il	PRON	il
aller	VERB	aller
passage	NOUN	passage
de	ADP	de
a	VERB	avoir
ésotériques	ADJ	ésotérique
le	DET	le
on	PRON	on
Une	DET	un
,	PUNCT	,
tourner	VERB	tourner
qu'	SCONJ	que
malheur	NOUN	malheur
clandestinement	ADV	clandestinement
ces	DET	ce
stipulé	VERB	stipuler
ouvrages	NOUN	ouvrage
là	ADV	là
où	PRON	où
XVIIe	NOUN	xviie
page	NOUN	page
m'	PRON	me
avorté	VERB	avorter
où	PRON	où
Cardinet	ADJ	cardinet
sous	ADP	sous
est	AUX	être
ai	AUX	avoir
doit	VERB	devoir
dans	ADP	dans
.	PUNCT	.
est	AUX	être
peine	NOUN	peine
,	PUNCT	,
venu	VERB	venir
d'	ADP	de
telle	ADJ	tel
de	ADP	de
le	DET	le
y	PRON	y
fois	NOUN	fois
à	ADP	à
ans	NOUN	an
Comme	ADP	comme
l'	DET	le
neutraliser	VERB	neutraliser
rue	NOUN	rue
vingt	NUM	vingt
.	PUNCT	.
sur	ADP	sur
je	PRON	je
ancienne	ADJ	ancien
douleur	NOUN	douleur
l'	DET	le
place	NOUN	place
semblait	VERB	sembler
actuelle	NOUN	actuelle
la	DET	le
cela	PRON	cela
Je	PRON	je
immeuble	NOUN	immeuble
revoir	VERB	revoir
appartement	NOUN	appartement
Malesherbes	PROPN	Malesherbes
Il	PRON	il
absolument	ADV	absolument
me	PRON	me
suis	AUX	être
descendue	ADJ	descendre
.	PUNCT	.
monter	VERB	monter
espérant	VERB	espérer
station	NOUN	station
que	SCONJ	que
puisse	VERB	pouvoir
jusqu'	ADP	jusque
devais	VERB	devoir
la	DET	le
,	PUNCT	,
l'	DET	le
où	PRON	où
confusément	ADV	confusément
à	ADP	à
était	AUX	être
qu'	SCONJ	que
une	DET	un
,	PUNCT	,
.	PUNCT	.
passé	VERB	passer
une	DET	un
s'	PRON	se
allée	VERB	aller
le	DET	le
Cardinet	ADJ	cardinet
demander	VERB	demander
sont	AUX	être
ai	AUX	avoir
dont	PRON	dont
passage	NOUN	passage
je	PRON	je
m'	PRON	me
.	PUNCT	.
Les	DET	le
de	ADP	de
souvenais	VERB	souvenir
récent	ADJ	récent
,	PUNCT	,
J'	PRON	je
La	DET	le
.	PUNCT	.
mon	DET	mon
.	PUNCT	.
légumes	NOUN	légume
dont	PRON	dont
sans	ADP	sans
rien	PRON	rien
doute	NOUN	doute
Je	PRON	je
suis	AUX	être
blanches	ADJ	blanc
à	ADP	à
est	AUX	être
numéro	NOUN	numéro
ne	ADV	ne
façades	NOUN	façade
un	DET	un
évoquait	VERB	évoquer
au	ADP	au
dû	VERB	devoir
ravalées	VERB	ravaler
.	PUNCT	.
à	ADP	à
marchand	NOUN	marchand
indiquant	VERB	indiquer
moitié	NOUN	moitié
effacée	VERB	effacer
chemin	NOUN	chemin
nom	NOUN	nom
le	DET	le
me	PRON	me
plaque	NOUN	plaque
maison	NOUN	maison
j'	PRON	je
La	DET	le
avoir	VERB	avoir
était	AUX	être
ne	ADV	ne
et	CCONJ	et
.	PUNCT	.
banlieue	NOUN	banlieue
l'	DET	le
-	NOUN	-
soignante	ADJ	soignant
avait	VERB	avoir
ce	PRON	ce
porte	VERB	porte
,	PUNCT	,
à	ADP	à
le	DET	le
partie	NOUN	partie
de	DET	de
rares	ADJ	rare
au	ADP	au
en	ADP	en
poussé	VERB	pousser
des	ADP	de
la	DET	le
dans	ADP	dans
une	DET	un
ou	CCONJ	ou
.	PUNCT	.
vieille	ADJ	vieux
retraite	NOUN	retraite
,	PUNCT	,
,	PUNCT	,
Il	PRON	il
une	PRON	un
de	ADP	de
pas	ADV	pas
morte	VERB	mourir
mur	NOUN	mur
femme	NOUN	femme
y	PRON	y
des	ADP	de
,	PUNCT	,
aide	NOUN	aide
digicode	NOUN	digicode
ai	AUX	avoir
résidents	NOUN	résident
,	PUNCT	,
tableau	NOUN	tableau
assurer	VERB	assurer
des	DET	un
avait	AUX	avoir
vers	ADP	vers
gare	NOUN	gare
En	ADP	en
sont	AUX	être
qui	PRON	qui
allais	VERB	aller
habitent	VERB	habiter
jusqu'	ADP	jusque
à	ADP	à
revoyais	ADJ	revoyai
m'	PRON	me
supérieure	ADJ	supérieur
,	PUNCT	,
.	PUNCT	.
côté	NOUN	côté
doute	NOUN	doute
le	DET	le
maintenant	ADV	maintenant
marchant	VERB	marcher
n'	ADV	n'
de	ADP	de
rue	NOUN	rue
classe	NOUN	classe
pour	ADP	pour
s'	PRON	se
sans	ADP	sans
,	PUNCT	,
tenu	VERB	tenir
je	PRON	je
qui	PRON	qui
la	DET	le
je	PRON	je
la	DET	le
que	SCONJ	que
avançant	VERB	avancer
proche	ADJ	proche
à	ADP	à
à	ADP	à
me	PRON	me
cette	DET	ce
m'	PRON	me
accompagner	VERB	accompagner
Pont-Cardinet	PROPN	Pont-Cardinet
gens	NOUN	gens
femme	NOUN	femme
pas	ADV	pas
de	ADP	de
aie	PRON	aie
devant	ADP	devant
réalité	NOUN	réalité
j'	PRON	je
ce	DET	ce
pensais	VERB	penser
écrouler	VERB	écrouler
cette	DET	ce
jour	NOUN	jour
dans	ADP	dans
,	PUNCT	,
peut-être	ADV	peut-être
»	PUNCT	»
puisque	SCONJ	puisque
sa	DET	son
d'	ADP	de
Je	PRON	je
cherchais	VERB	chercher
,	PUNCT	,
ai	AUX	avoir
.	PUNCT	.
.	PUNCT	.
un	DET	un
elle	PRON	lui
ventre	NOUN	ventre
avec	ADP	avec
que	SCONJ	que
j'	PRON	je
incrédulité	NOUN	incrédulité
ici	ADV	ici
passée	VERB	passer
là	ADV	là
sonde	NOUN	sonde
simplement	ADV	simplement
un	DET	un
le	DET	le
été	AUX	être
«	ADJ	«
sentiment	NOUN	sentiment
Je	PRON	je
et	CCONJ	et
jour	NOUN	jour
différence	NOUN	différence
une	DET	un
fiction	NOUN	fiction
été	AUX	être
chez	ADP	chez
entre	ADP	entre
,	PUNCT	,
la	DET	le
l'	DET	le
ne	ADV	ne
j'	PRON	je
ai	AUX	avoir
d'	ADP	de
.	PUNCT	.
je	PRON	je
mais	CCONJ	mais
un	DET	un
d'	ADP	de
avoir	AUX	avoir
accomplie	VERB	accomplir
.	PUNCT	.
.	PUNCT	.
éprouvé	VERB	éprouver
renoué	VERB	renouer
roman	NOUN	roman
n'	ADV	n'
une	DET	un
repris	VERB	reprendre
de	ADP	de
Cette	DET	ce
aussi	ADV	aussi
aurais	NOUN	aurai
personnage	NOUN	personnage
pas	ADV	pas
déréliction	NOUN	déréliction
dont	PRON	dont
avec	ADP	avec
métro	NOUN	métro
étais	AUX	être
était	AUX	être
vis-à-vis	ADV	vis-à-vis
,	PUNCT	,
à	ADP	à
un	DET	un
origine	NOUN	origine
J'	PRON	je
avoir	AUX	avoir
démarche	NOUN	démarche
satisfaite	VERB	satisfaire
Malesherbes	PROPN	Malesherbes
rien	PRON	rien
de	ADP	de
l'	PRON	l'
le	DET	le
l'	PRON	l'
changé	VERB	changer
homme	NOUN	homme
avait	AUX	avoir
,	PUNCT	,
Est	NOUN	est
savoir	VERB	savoir
lieux	NOUN	lieu
ou	CCONJ	ou
sur	ADP	sur
(	PUNCT	(
pour	ADP	pour
trouvent	VERB	trouver
a	VERB	avoir
ont	AUX	avoir
pas	ADV	pas
me	PRON	me
de	ADP	de
n'	ADV	n'
des	ADP	de
revenir	VERB	revenir
je	PRON	je
identiques	ADJ	identique
d'	ADP	de
pour	ADP	pour
demande	VERB	demande
ils	PRON	il
qu'	SCONJ	que
moi	PRON	moi
il	PRON	il
,	PUNCT	,
sinon	ADV	sinon
choses	NOUN	chose
avortement	NOUN	avortement
si	SCONJ	si
qu'	SCONJ	que
y	PRON	y
fait	VERB	faire
?	PUNCT	?
que	SCONJ	que
pour	ADP	pour
les	DET	le
ressenti	NOUN	ressenti
si	SCONJ	si
les	DET	le
Je	PRON	je
écris	VERB	écrire
autres	ADJ	autre
n'	ADV	n'
un	DET	un
-ce	PRON	-ce
pas	ADV	pas
normal	ADJ	normal
n'	ADV	n'
pensée	NOUN	pensée
ressentir	NOUN	ressentir
est	AUX	être
qu'	SCONJ	que
arrive	VERB	arrive
en	ADP	en
les	DET	le
c'	PRON	ce
vienne	VERB	venir
les	PRON	le
,	PUNCT	,
il	PRON	il
part	NOUN	part
.	PUNCT	.
qu'	PRON	qu'
me	PRON	me
tour	NOUN	tour
.	PUNCT	.
sans	ADP	sans
ils	PRON	il
leur	DET	leur
un	DET	un
me	PRON	me
Même	ADV	même
à	ADP	à
,	PUNCT	,
que	SCONJ	que
la	DET	le
réveiller	VERB	réveiller
ont	AUX	avoir
avril	NOUN	avril
A.	PROPN	A.
ils	PRON	il
m'	PRON	me
lues	VERB	lire
vivent	VERB	vivre
de	ADP	de
oubliant	VERB	oublier
de	ADP	de
jour	NOUN	jour
.	PUNCT	.
quelque	DET	quelque
Maintenant	ADV	maintenant
Le	DET	le
matin	NOUN	matin
les	PRON	le
.	PUNCT	.
,	PUNCT	,
aussitôt	ADV	aussitôt
)	PUNCT	)
puisqu'	SCONJ	puisque
idée	NOUN	idée
cause	NOUN	cause
—	VERB	—
dans	ADP	dans
vie	NOUN	vie
L'	DET	le
me	PRON	me
ne	ADV	ne
des	ADP	de
Je	PRON	je
suis	AUX	être
aller	VERB	aller
plus	ADV	plus
nouveau	ADJ	nouveau
temps	NOUN	temps
la	DET	le
,	PUNCT	,
la	DET	le
parler	VERB	parler
de	ADP	de
au	ADP	au
je	PRON	je
jouir	NOUN	jouir
plaisirs	NOUN	plaisir
à	ADP	à
passion	NOUN	passion
(	PUNCT	(
de	ADP	de
des	DET	un
moins	ADV	moins
jour	NOUN	jour
«	NOUN	«
toujours	ADV	toujours
amis	NOUN	ami
petits	ADJ	petit
un	DET	un
»	PUNCT	»
le	DET	le
cinéma	NOUN	cinéma
d'	ADP	de
,	PUNCT	,
dîner	ADJ	dîner
horreur	NOUN	horreur
.	PUNCT	.
avec	ADP	avec
de	ADP	de
-	PUNCT	-
constaterai	VERB	constater
bien	ADV	bien
?	PUNCT	?
je	PRON	je
.	PUNCT	.
n'	ADV	n'
qui	PRON	qui
mais	CCONJ	mais
que	SCONJ	que
1	NUM	1
présent	NOUN	présent
A.	PROPN	A.
imparfait	NOUN	imparfait
,	PUNCT	,
il	PRON	il
mais	CCONJ	mais
pensé	VERB	penser
-	PUNCT	-
)	PUNCT	)
d'	ADP	de
jusqu'	ADP	jusque
est	VERB	être
réveillant	VERB	réveiller
a	AUX	avoir
au	ADP	au
ai	AUX	avoir
me	PRON	me
pas	ADV	pas
à	ADP	à
quand	SCONJ	quand
mais	CCONJ	mais
le	DET	le
Je	PRON	je
,	PUNCT	,
à	ADP	à
ce	PRON	ce
même	ADV	même
en	ADP	en
-	PUNCT	-
ce	PRON	ce
était	AUX	être
cessé	VERB	cesser
passe	VERB	passer
,	PUNCT	,
continu	NOUN	continu
de	ADP	de
l'	DET	le
plus	ADV	plus
n'	ADV	n'
L	NOUN	l
-	NOUN	-
être	AUX	être
»	PUNCT	»
quand	SCONJ	quand
était	AUX	être
qu'	PRON	qu'
le	DET	le
des	DET	un
depuis	ADP	depuis
il	PRON	il
,	PUNCT	,
Des	DET	un
Moscou	PROPN	Moscou
et	CCONJ	et
me	PRON	me
suis	AUX	être
d'	ADP	de
de	ADP	de
,	PUNCT	,
.	PUNCT	.
était	AUX	être
il	PRON	il
lui	PRON	lui
reviennent	VERB	revenir
instant	NOUN	instant
-	PUNCT	-
sur	ADP	sur
faute	NOUN	faute
«	PUNCT	«
incroyable	ADJ	incroyable
chats	NOUN	chat
avait	AUX	avoir
allé	VERB	aller
Un	DET	un
une	DET	un
que	SCONJ	que
dites	VERB	dire
détails	NOUN	détail
.	PUNCT	.
paroles	NOUN	parole
dresseur	NOUN	dresseur
subitement	ADV	subitement
au	ADP	au
,	PUNCT	,
,	PUNCT	,
cirque	NOUN	cirque
de	ADP	de
m'	PRON	me
?	PUNCT	?
qu'	SCONJ	que
je	PRON	je
Ainsi	ADV	ainsi
maintenant	ADV	maintenant
d'	ADP	de
que	SCONJ	que
un	DET	un
est	AUX	être
sortir	VERB	sortir
remplie	VERB	remplir
alors	ADV	alors
»	PUNCT	»
même	ADV	même
Sentiment	ADV	sentiment
que	SCONJ	que
le	PRON	le
Puis	CCONJ	puis
,	PUNCT	,
en	ADP	en
au	ADP	au
je	PRON	je
,	PUNCT	,
rêve	NOUN	rêve
éprouve	VERB	éprouve
voir	VERB	voir
bon	ADJ	bon
grande	ADJ	grand
j'	PRON	je
tranquillité	NOUN	tranquillité
que	SCONJ	que
«	NOUN	«
ordre	NOUN	ordre
je	PRON	je
j'	PRON	je
est	AUX	être
la	DET	le
tout	PRON	tout
viens	VERB	venir
que	SCONJ	que
c'	PRON	ce
d'	ADP	de
redevenu	VERB	redevenir
et	CCONJ	et
ai	AUX	avoir
de	ADP	de
sais	VERB	savoir
rêvé	VERB	rêver
.	PUNCT	.
où	PRON	où
une	DET	un
pas	ADV	pas
.	PUNCT	.
ne	ADV	ne
d'	ADP	de
mesure	VERB	mesure
cirque	NOUN	cirque
un	DET	un
à	ADP	à
lointain	ADJ	lointain
je	PRON	je
le	DET	le
je	PRON	je
à	ADP	à
incroyable	ADJ	incroyable
»	PUNCT	»
le	DET	le
comprendre	VERB	comprendre
se	PRON	se
actualité	NOUN	actualité
déjà	ADV	déjà
chats	NOUN	chat
.	PUNCT	.
autre	ADJ	autre
de	ADP	de
dresseur	NOUN	dresseur
,	PUNCT	,
ces	DET	ce
chose	NOUN	chose
propos	NOUN	propos
Au	ADP	au
détour	NOUN	détour
périmée	VERB	périmer
est	AUX	être
,	PUNCT	,
conversation	NOUN	conversation
réfèrent	VERB	référer
appartient	VERB	appartenir
passé	VERB	passer
quelque	DET	quelque
une	DET	un
,	PUNCT	,
une	DET	un
de	ADP	de
«	NOUN	«
,	PUNCT	,
peut-être	ADV	peut-être
il	PRON	il
est	AUX	être
hiver	VERB	hiver
que	SCONJ	que
quitté	VERB	quitter
crois	VERB	croire
a	AUX	avoir
.	PUNCT	.
une	DET	un
a	AUX	avoir
n'	ADV	n'
très	ADV	très
que	SCONJ	que
brusquement	ADV	brusquement
m'	PRON	me
peux	VERB	pouvoir
un	DET	un
eu	VERB	avoir
une	DET	un
collègue	NOUN	collègue
compte	NOUN	compte
ou	CCONJ	ou
avec	ADP	avec
relation	NOUN	relation
je	PRON	je
femme	NOUN	femme
avais	VERB	avoir
notre	DET	notre
avec	ADP	avec
ne	ADV	ne
de	ADP	de
de	ADP	de
A.	PROPN	A.
meilleure	ADJ	meilleur
solution	NOUN	solution
une	DET	un
imaginé	VERB	imaginer
confié	VERB	confier
je	PRON	je
découvrir	VERB	découvrir
