jean	PROPN	jean
,	PUNCT	,
C'	PRON	ce
une	DET	un
bel	VERB	bel
est	AUX	être
infernal	ADJ	infernal
que	PRON	que
mais	CCONJ	mais
et	CCONJ	et
Je	PRON	je
était	AUX	être
hurlements	NOUN	hurlement
bruit	NOUN	bruit
Klaxons	NOUN	klaxon
quoi	PRON	quoi
sirènes	NOUN	sirène
demanda	ADJ	demanda
du	ADP	de
les	DET	le
se	PRON	se
Un	DET	un
voix	NOUN	voix
,	PUNCT	,
puis	CCONJ	puis
en	ADP	en
bruit	NOUN	bruit
le	DET	le
se	PRON	se
:	PUNCT	:
.	PUNCT	.
son	DET	son
Yann	PROPN	Yann
il	PRON	il
grondants	NOUN	grondant
—	PUNCT	—
,	PUNCT	,
Le	DET	le
Tous	ADJ	tout
ces	DET	ce
lointain	NOUN	lointain
faisait	VERB	faire
,	PUNCT	,
ou	CCONJ	ou
?	PUNCT	?
les	DET	le
allusion	NOUN	allusion
instant	NOUN	instant
stridents	ADJ	strident
à	ADP	à
dans	ADP	dans
réalisa	VERB	réaliser
les	DET	le
,	PUNCT	,
moteurs	NOUN	moteur
éclats	NOUN	éclat
de	ADP	de
compagnon	NOUN	compagnon
.	PUNCT	.
,	PUNCT	,
mêlaient	VERB	mêler
les	DET	le
-il	PRON	il
cacophonie	PROPN	cacophonie
tonitruant	VERB	tonitruer
qu'	SCONJ	que
Tu	ADP	tu
ne	ADV	ne
une	DET	un
sembler	VERB	sembler
viens	NOUN	vien
d'	ADP	de
exercée	VERB	exercer
.	PUNCT	.
à	ADP	à
on	PRON	on
un	DET	un
t'	DET	t'
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
un	DET	un
ville	NOUN	ville
peine	NOUN	peine
,	PUNCT	,
,	PUNCT	,
grande	ADJ	grand
pour	ADP	pour
assura	ADJ	assura
-t	PART	-t
habituer	VERB	habituer
sonore	ADV	sonore
à	ADP	à
Allez	VERB	aller
natif	NOUN	natif
—	PUNCT	—
ordinaire	ADJ	ordinaire
une	DET	un
.	PUNCT	.
constituait	VERB	constituer
vas	NOUN	va
irritant	ADJ	irritant
une	DET	un
,	PUNCT	,
qui	PRON	qui
oreille	NOUN	oreille
non	ADV	non
fond	NOUN	fond
qui	PRON	qui
devait	VERB	devoir
:	PUNCT	:
mais	CCONJ	mais
se	PRON	se
pas	ADV	pas
feux	ADJ	feux
le	DET	le
de	ADP	de
passage	NOUN	passage
peut	VERB	pouvoir
des	ADP	de
silence	NOUN	silence
se	PRON	se
fit	NOUN	fit
traverser	VERB	traverser
lui	PRON	lui
dépassé	VERB	dépasser
Le	DET	le
l'	DET	le
le	DET	le
façon	NOUN	façon
commerçante	ADJ	commerçant
plus	ADV	plus
vers	ADP	vers
expliquant	VERB	expliquer
en	ADP	en
là	ADV	là
guider	VERB	guider
.	PUNCT	.
.	PUNCT	.
Edmont	ADV	edmont
artère	NOUN	artère
.	PUNCT	.
tricolores	NOUN	tricolore
guider	VERB	guider
chevalier	NOUN	chevalier
afin	ADV	afin
Tout	ADJ	tout
laissa	VERB	laisser
laissait	VERB	laisser
protégé	VERB	protéger
rejoindre	VERB	rejoindre
de	ADP	de
,	PUNCT	,
en	PRON	en
le	DET	le
Yann	PROPN	Yann
le	DET	le
proche	ADJ	proche
rester	VERB	rester
principe	NOUN	principe
,	PUNCT	,
sommaire	ADJ	sommaire
d'	ADP	de
ce	PRON	ce
nul	ADJ	nul
Londres	PROPN	Londres
.	PUNCT	.
fussent	ADV	fussent
par	ADP	par
,	PUNCT	,
pas	ADV	pas
garçon	NOUN	garçon
d'	ADP	de
un	DET	un
malgré	ADP	malgré
légende	NOUN	légende
.	PUNCT	.
tolérance	NOUN	tolérance
ils	PRON	il
d'	ADP	de
Anglais	PROPN	Anglais
et	CCONJ	et
qu'	SCONJ	que
leur	DET	leur
était	AUX	être
il	PRON	il
réjouit	VERB	réjouir
voyait	VERB	voir
en	ADP	en
matière	NOUN	matière
des	ADP	de
à	ADP	à
ne	ADV	ne
n'	ADV	n'
Le	DET	le
regard	NOUN	regard
Paris	PROPN	Paris
se	PRON	se
excentricité	NOUN	excentricité
à	ADP	à
La	DET	le
accoutrement	NOUN	accoutrement
leur	PRON	leur
:	PUNCT	:
autre	ADJ	autre
accordait	VERB	accorder
plus	ADV	plus
non	ADV	non
qu'	PRON	qu'
âge	NOUN	âge
une	DET	un
un	DET	un
partagèrent	VERB	partager
Au	ADP	au
compagnon	NOUN	compagnon
de	ADP	de
,	PUNCT	,
l'	DET	le
.	PUNCT	.
son	DET	son
déjeuner	VERB	déjeuner
tira	VERB	tirer
un	DET	un
pub	ADJ	pub
opération	NOUN	opération
leur	PRON	leur
,	PUNCT	,
une	DET	un
à	ADP	à
un	DET	un
tranquille	ADJ	tranquille
sa	DET	son
sterling	PRON	sterling
qui	PRON	qui
petit	ADJ	petit
distributeur	NOUN	distributeur
livres	NOUN	livre
bancaire	ADJ	bancaire
,	PUNCT	,
ils	PRON	il
table	NOUN	table
bleue	ADJ	bleu
.	PUNCT	.
copieux	NOUN	copieu
il	PRON	il
où	PRON	où
internationale	ADJ	international
quelques	DET	quelque
un	DET	un
aide	NOUN	aide
choisissant	VERB	choisir
provoqua	VERB	provoquer
Ils	PRON	il
,	PUNCT	,
ébahissement	NOUN	ébahissement
gagnèrent	VERB	gagner
ensuite	ADV	ensuite
carte	NOUN	carte
premier	ADJ	premier
de	ADP	de
qui	PRON	qui
nouvel	ADJ	nouveau
fut	AUX	être
les	DET	le
,	PUNCT	,
fumées	VERB	fumer
la	DET	le
des	DET	un
remit	VERB	remettre
muet	ADJ	muet
.	PUNCT	.
établissement	NOUN	établissement
un	DET	un
temps	NOUN	temps
,	PUNCT	,
se	PRON	se
.	PUNCT	.
avec	ADP	avec
,	PUNCT	,
juke	NOUN	juke
XIXe	ADJ	xix
l'	DET	le
sombre	NOUN	sombre
et	CCONJ	et
sensible	ADJ	sensible
en	ADP	en
assez	ADV	assez
place	NOUN	place
siècle	NOUN	siècle
ne	ADV	ne
le	DET	le
de	ADP	de
si	ADV	si
aussi	ADV	aussi
L'	DET	le
,	PUNCT	,
la	DET	le
était	AUX	être
plus	ADV	plus
vitres	NOUN	vitre
différence	NOUN	différence
son	DET	son
bien	ADV	bien
rue	NOUN	rue
box	NOUN	box
que	SCONJ	que
pour	ADP	pour
isolaient	NOUN	isolaient
idées	NOUN	idée
demeurait	VERB	demeurer
Edmont	PRON	edmont
-	NOUN	-
qu'	SCONJ	que
peu	ADV	peu
coffee	ADJ	coffe
avoir	AUX	avoir
à	ADP	à
,	PUNCT	,
détendit	VERB	détendre
appelle	VERB	appeler
les	PRON	le
bien	ADV	bien
millier	NOUN	millier
de	ADP	de
l'	DET	le
pour	ADP	pour
—	PUNCT	—
poser	VERB	poser
enfin	ADV	enfin
qu'	SCONJ	que
mais	CCONJ	mais
achevé	VERB	achever
-il	PRON	il
innommable	NOUN	innommable
mieux	ADV	mieux
peu	ADV	peu
dit	VERB	dire
.	PUNCT	.
je	PRON	je
conçois	VERB	concevoir
,	PUNCT	,
grande	ADJ	grand
.	PUNCT	.
vaille	VERB	valoir
Très	ADV	très
questions	NOUN	question
tasse	NOUN	tasse
,	PUNCT	,
il	PRON	il
après	ADP	après
te	ADP	te
lavasse	VERB	laver
J'	PRON	je
de	ADP	de
Albion	NOUN	albion
ai	VERB	avoir
un	DET	un
une	DET	un
à	ADP	à
on	PRON	on
retenir	VERB	retenir
en	ADP	en
mon	DET	mon
moment	NOUN	moment
un	DET	un
-ce	PRON	-ce
les	PRON	le
qu'	SCONJ	que
le	DET	le
passer	VERB	passer
Yann	PROPN	Yann
contenter	VERB	contenter
mes	DET	mon
parents	NOUN	parent
?	PUNCT	?
.	PUNCT	.
donc	ADV	donc
et	CCONJ	et
:	PUNCT	:
abord	NOUN	abord
demander	VERB	demander
qu'	SCONJ	que
seule	NOUN	seule
—	PUNCT	—
(	PUNCT	(
Je	PRON	je
une	DET	un
vais	VERB	aller
d'	ADP	de
approvisionner	VERB	approvisionner
leur	DET	leur
fait	VERB	faire
coup	NOUN	coup
.	PUNCT	.
me	PRON	me
pour	ADP	pour
,	PUNCT	,
d'	ADP	de
compte	NOUN	compte
est	AUX	être
rassurer	VERB	rassurer
D'	ADP	de
de	ADP	de
maintenant	ADV	maintenant
je	PRON	je
fil	NOUN	fil
à	ADP	à
on	PRON	on
.	PUNCT	.
vais	VERB	aller
soupira	VERB	soupirer
,	PUNCT	,
moi	PRON	moi
Je	PRON	je
qui	PRON	qui
fil	NOUN	fil
distance	NOUN	distance
coup	NOUN	coup
)	PUNCT	)
appareil	NOUN	appareil
le	DET	le
la	DET	le
les	DET	le
gens	NOUN	gens
parler	VERB	parler
du	ADP	de
vont	VERB	aller
—	PUNCT	—
Un	DET	un
.	PUNCT	.
te	NOUN	te
?	PUNCT	?
—	PUNCT	—
au	ADP	au
Pas	ADV	pas
qu'	SCONJ	que
.	PUNCT	.
ils	PRON	il
moques	ADJ	moque
de	ADP	de
Tu	ADP	tu
Je	PRON	je
permet	VERB	permettre
—	PUNCT	—
apprécier	VERB	apprécier
à	ADP	à
vais	VERB	aller
plaisanterie	NOUN	plaisanterie
?	PUNCT	?
de	ADP	de
.	PUNCT	.
téléphone	NOUN	téléphone
de	ADP	de
leur	DET	leur
est	AUX	être
communiquer	VERB	communiquer
avec	ADP	avec
—	PUNCT	—
sens	VERB	sentir
un	DET	un
moins	ADV	moins
C'	PRON	ce
d'	ADP	de
.	PUNCT	.
que	SCONJ	que
même	ADV	même
risque	VERB	risque
toi	NOUN	toi
monde	NOUN	monde
parce	SCONJ	parce
à	ADP	à
t'	DET	t'
Londres	PROPN	Londres
,	PUNCT	,
s'	PRON	se
.	PUNCT	.
tu	SCONJ	tu
faire	VERB	faire
par	ADP	par
vêtements	NOUN	vêtement
.	PUNCT	.
.	PUNCT	.
compte	NOUN	compte
acheter	VERB	acheter
arrivée	NOUN	arrivée
ailleurs	ADV	ailleurs
rendre	VERB	rendre
,	PUNCT	,
Je	PRON	je
vois	VERB	voir
sensation	NOUN	sensation
,	PUNCT	,
sinon	ADV	sinon
l'	DET	le
vas	PRON	vas
on	PRON	on
on	PRON	on
en	ADP	en
ici	ADV	ici
-	NOUN	-
de	ADP	de
des	ADP	de
,	PUNCT	,
va	VERB	aller
époque	NOUN	époque
hors	ADP	hors
de	ADP	de
Ensuite	ADV	ensuite
D'	ADP	de
,	PUNCT	,
Bucarest	PROPN	Bucarest
d'	ADP	de
L'	DET	le
Bucarest	PROPN	Bucarest
Roumanie	PROPN	Roumanie
château	NOUN	château
aéroport	NOUN	aéroport
est	AUX	être
—	PUNCT	—
la	DET	le
Tu	PROPN	Tu
.	PUNCT	.
sans	ADP	sans
doute	NOUN	doute
,	PUNCT	,
.	PUNCT	.
le	DET	le
le	DET	le
qu'	ADV	qu'
est	AUX	être
proche	ADJ	proche
de	ADP	de
là	ADV	là
mais	CCONJ	mais
—	PUNCT	—
s'	PRON	se
est	AUX	être
étonna	VERB	étonner
.	PUNCT	.
—	PUNCT	—
plus	ADV	plus
?	PUNCT	?
.	PUNCT	.
?	PUNCT	?
chevalier	NOUN	chevalier
l'	DET	le
—	PUNCT	—
C'	PRON	ce
aéroport	NOUN	aéroport
le	DET	le
international	ADJ	international
c'	PRON	ce
C'	PRON	ce
Non	ADV	non
capitale	NOUN	capitale
est	AUX	être
donc	ADV	donc
Dracula	PROPN	Dracula
?	PUNCT	?
de	ADP	de
verras	ADJ	verra
la	DET	le
,	PUNCT	,
toute	DET	tout
un	DET	un
l'	DET	le
amusé	VERB	amuser
expliquer	VERB	expliquer
De	ADP	de
,	PUNCT	,
.	PUNCT	.
le	DET	le
un	DET	un
petit	ADJ	petit
?	PUNCT	?
parents	NOUN	parent
aurai	VERB	avoir
—	PUNCT	—
t'	NOUN	t'
-ce	PRON	-ce
va	AUX	aller
avion	NOUN	avion
tout	DET	tout
Qu'	PRON	qu'
simplement	ADV	simplement
,	PUNCT	,
de	ADP	de
j'	PRON	je
te	ADP	te
plaire	ADJ	plair
Ça	PRON	cela
—	PUNCT	—
avion	NOUN	avion
-il	PRON	il
amplement	ADV	amplement
rire	NOUN	rire
L'	DET	le
temps	NOUN	temps
dit	VERB	dire
dans	ADP	dans
.	PUNCT	.
est	AUX	être
?	PUNCT	?
avion	NOUN	avion
c'	PRON	ce
Yann	PROPN	Yann
eut	VERB	avoir
.	PUNCT	.
façon	NOUN	façon
est	AUX	être
Ses	DET	son
que	SCONJ	que
rentrer	VERB	rentrer
effectivement	ADV	effectivement
donnait	VERB	donner
des	DET	un
demander	VERB	demander
prévenir	VERB	prévenir
,	PUNCT	,
il	PRON	il
le	DET	le
Quoi	NOUN	quoi
c'	PRON	ce
était	AUX	être
un	DET	un
avion	NOUN	avion
plaisanterie	NOUN	plaisanterie
l'	DET	le
sans	ADP	sans
encre	NOUN	encre
?	PUNCT	?
jours	NOUN	jour
disparaissait	VERB	disparaître
sang	NOUN	sang
par	ADP	par
apprécièrent	VERB	apprécier
Il	PRON	il
la	DET	le
Il	PRON	il
allait	VERB	aller
argent	NOUN	argent
on	PRON	on
enfin	ADV	enfin
Paris	PROPN	Paris
.	PUNCT	.
pour	ADP	pour
se	PRON	se
?	PUNCT	?
à	ADP	à
pendant	ADP	pendant
de	ADP	de
d'	ADP	de
des	ADP	de
faisait	VERB	faire
et	CCONJ	et
nouvelles	ADJ	nouveau
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
lorsqu'	SCONJ	lorsque
premier	ADJ	premier
,	PUNCT	,
Carrère	PROPN	Carrère
et	CCONJ	et
point	NOUN	point
une	DET	un
de	ADP	de
discuter	VERB	discuter
,	PUNCT	,
son	DET	son
avaient	AUX	avoir
Il	PRON	il
,	PUNCT	,
les	DET	le
à	ADP	à
pour	ADP	pour
encore	ADV	encore
jours	NOUN	jour
dut	ADV	dut
,	PUNCT	,
vu	VERB	voir
bonne	ADJ	bon
Il	PRON	il
faire	AUX	faire
ils	PRON	il
discuter	VERB	discuter
.	PUNCT	.
,	PUNCT	,
le	DET	le
professeur	NOUN	professeur
avaient	AUX	avoir
avant	ADP	avant
de	ADP	de
qu'	PRON	qu'
!	PUNCT	!
auteurs	NOUN	auteur
de	ADP	de
discuta	ADJ	discuta
,	PUNCT	,
pendant	ADP	pendant
ses	DET	son
entendre	VERB	entendre
vue	NOUN	vue
parvenir	VERB	parvenir
admettre	ADJ	admettr
.	PUNCT	.
Certes	ADV	certes
demi-heure	NOUN	demi-heure
sans	ADP	sans
,	PUNCT	,
pris	VERB	prendre
sinon	ADV	sinon
,	PUNCT	,
fou	NOUN	fou
ce	PRON	ce
Yann	NOUN	yann
désespoir	VERB	désespoir
police	NOUN	police
un	DET	un
,	PUNCT	,
,	PUNCT	,
doigts	NOUN	doigt
pas	ADV	pas
.	PUNCT	.
qu'	PRON	qu'
ne	ADV	ne
à	ADP	à
cause	NOUN	cause
la	DET	le
le	DET	le
il	PRON	il
leur	DET	leur
à	ADP	à
avait	AUX	avoir
façon	NOUN	façon
avaient	AUX	avoir
signaler	VERB	signaler
été	VERB	être
déclara	ADJ	déclara
que	SCONJ	que
,	PUNCT	,
que	SCONJ	que
qu'	PRON	qu'
toute	DET	tout
deux	NUM	deux
En	ADP	en
tout	ADJ	tout
de	ADP	de
de	ADP	de
.	PUNCT	.
de	ADP	de
dit	VERB	dire
ils	PRON	il
ce	PRON	ce
était	AUX	être
ne	ADV	ne
crurent	VERB	croire
affirma	NOUN	affirma
et	CCONJ	et
vrai	ADJ	vrai
il	PRON	il
scientifique	NOUN	scientifique
même	ADV	même
pas	ADV	pas
sa	DET	son
leur	PRON	leur
suppliait	VERB	supplier
qu'	PRON	qu'
rentrerait	VERB	rentrer
probablement	ADV	probablement
argent	NOUN	argent
avoir	AUX	avoir
qu'	SCONJ	que
il	PRON	il
.	PUNCT	.
il	PRON	il
avant	ADP	avant
approvisionner	VERB	approvisionner
,	PUNCT	,
que	SCONJ	que
compte	NOUN	compte
appartenait	VERB	appartenir
tâche	NOUN	tâche
Il	PRON	il
un	DET	un
la	DET	le
sa	DET	son
maison	NOUN	maison
le	DET	le
matin	NOUN	matin
son	DET	son
faciliter	VERB	faciliter
vie	NOUN	vie
d'	ADP	de
d'	ADP	de
les	PRON	le
ou	CCONJ	ou
achevé	VERB	achever
—	VERB	—
il	PRON	il
d'	ADP	de
ajouta	VERB	ajouter
en	ADP	en
non	ADV	non
refus	NOUN	refus
danger	VERB	danger
et	CCONJ	et
de	ADP	de
à	ADP	à
mettrait	VERB	mettre
qu'	PRON	qu'
leur	DET	leur
qu'	PRON	qu'
rendrait	NOUN	rendrait
qu'	SCONJ	que
Il	PRON	il
.	PUNCT	.
possibilité	NOUN	possibilité
leur	PRON	leur
fois	NOUN	fois
il	PRON	il
qu'	SCONJ	que
à	ADP	à
ses	DET	son
nouveaux	ADJ	nouveau
chez	ADP	chez
centime	NOUN	centime
imaginait	VERB	imaginer
la	DET	le
C'	PRON	ce
peine	NOUN	peine
raccrocha	NOUN	raccrocha
aurait	AUX	avoir
arguments	NOUN	argument
lorsqu'	SCONJ	lorsque
au	ADP	au
en	ADP	en
dernier	ADJ	dernier
l'	DET	le
accueil	NOUN	accueil
sans	ADP	sans
d'	ADP	de
il	PRON	il
recevrait	VERB	recevoir
dès	ADP	dès
parents	NOUN	parent
entendre	VERB	entendre
il	PRON	il
il	PRON	il
.	PUNCT	.
Il	PRON	il
.	PUNCT	.
osait	VERB	oser
de	ADP	de
la	DET	le
parler	VERB	parler
ainsi	ADV	ainsi
avant	ADP	avant
jusqu'	ADP	jusque
première	ADJ	premier
rentrerait	VERB	rentrer
était	AUX	être
chaussures	NOUN	chaussure
—	PRON	—
d'	ADP	de
son	DET	son
d'	ADP	de
emmena	VERB	emmener
lui	PRON	lui
emplette	NOUN	emplette
vendeuses	NOUN	vendeur
Quelque	DET	quelque
une	DET	un
chemise	NOUN	chemise
vêtements	NOUN	vêtement
qui	PRON	qui
rentrait	VERB	rentraire
pull	NOUN	pull
il	PRON	il
tous	ADJ	tout
ainsi	ADV	ainsi
compagnon	NOUN	compagnon
,	PUNCT	,
,	PUNCT	,
Aux	ADP	à
il	PRON	il
déprimé	VERB	déprimer
y	PRON	y
que	ADV	que
de	ADP	de
,	PUNCT	,
un	DET	un
un	DET	un
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
magasin	NOUN	magasin
peu	ADV	peu
basses	NOUN	basse
ensuite	ADV	ensuite
un	DET	un
où	PRON	où
jean	NOUN	jean
de	ADP	de
firent	NOUN	firent
,	PUNCT	,
d'	ADP	de
dans	ADP	dans
s'	SCONJ	s'
l'	DET	le
souriantes	ADJ	souriant
deux	NUM	deux
pas	ADV	pas
étonnaient	VERB	étonner
.	PUNCT	.
costumé	NOUN	costumé
son	DET	son
un	DET	un
s'	PRON	se
convaincre	NOUN	convaincre
la	DET	le
expliqua	VERB	expliquer
une	DET	un
nouvelle	ADJ	nouveau
de	ADP	de
de	ADP	de
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
Yann	PROPN	Yann
et	CCONJ	et
revenaient	VERB	revenir
leur	DET	leur
atteindre	VERB	atteindre
leur	DET	leur
ils	PRON	il
mise	NOUN	mise
ne	ADV	ne
devait	VERB	devoir
mais	CCONJ	mais
perdu	VERB	perdre
La	DET	le
à	ADP	à
il	PRON	il
fois	NOUN	fois
les	DET	le
qu'	SCONJ	que
tarder	VERB	tarder
bal	ADJ	bal
office	NOUN	office
appartement	NOUN	appartement
carte	NOUN	carte
clefs	NOUN	clé
qui	PRON	qui
bleue	VERB	bleue
fit	VERB	faire
avaient	AUX	avoir
de	ADP	de
parut	ADJ	parut
limite	NOUN	limite
ce	PRON	ce
transformé	VERB	transformer
découvert	NOUN	découvert
pas	ADV	pas
jamais	ADV	jamais
sens	VERB	sentir
ne	ADV	ne
son	DET	son
cependant	ADV	cependant
XXe	ADJ	xx
n'	ADV	n'
—	PUNCT	—
Je	PRON	je
Roumanie	PROPN	Roumanie
,	PUNCT	,
ses	DET	son
,	PUNCT	,
il	PRON	il
dont	PRON	dont
ce	DET	ce
acheter	VERB	acheter
,	PUNCT	,
,	PUNCT	,
du	ADP	de
:	PUNCT	:
pas	ADV	pas
si	SCONJ	si
dernier	ADJ	dernier
,	PUNCT	,
avoua	VERB	avouer
billets	NOUN	billet
part	NOUN	part
citoyen	NOUN	citoyen
parents	NOUN	parent
me	PRON	me
pour	ADP	pour
agissaient	VERB	agir
en	ADP	en
pourrait	VERB	pouvoir
déguisé	VERB	déguiser
crainte	NOUN	crainte
à	ADP	à
la	DET	le
ne	ADV	ne
Edmont	PROPN	Edmont
.	PUNCT	.
deux	NUM	deux
autorisé	VERB	autoriser
fit	VERB	faire
siècle	NOUN	siècle
il	PRON	il
un	DET	un
fort	ADV	fort
Tu	SCONJ	tu
—	PUNCT	—
puis	CCONJ	puis
ceindre	VERB	ceindre
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
on	PRON	on
vite	ADV	vite
.	PUNCT	.
est	AUX	être
occupèrent	VERB	occuper
épée	NOUN	épée
ce	PRON	ce
de	ADP	de
le	DET	le
est	VERB	être
Je	PRON	je
interdit	VERB	interdire
,	PUNCT	,
deux	NUM	deux
de	ADP	de
avait	AUX	avoir
l'	DET	le
que	ADV	que
pour	ADP	pour
n'	ADV	n'
ce	PRON	ce
verras	NOUN	verra
ou	CCONJ	ou
qu'	PRON	qu'
Et	CCONJ	et
que	PRON	que
lui	PRON	lui
jour	NOUN	jour
.	PUNCT	.
,	PUNCT	,
dit	VERB	dire
,	PUNCT	,
c'	PRON	ce
en	ADP	en
ça	PRON	cela
passe	VERB	passer
sais	VERB	savoir
embarrassé	VERB	embarrasser
souriant	VERB	sourire
Ils	PRON	il
garçon	NOUN	garçon
de	ADP	de
reste	NOUN	reste
marteau	NOUN	marteau
besoin	NOUN	besoin
fabriqueraient	VERB	fabriquer
estimaient	VERB	estimer
le	DET	le
fort	ADV	fort
plastique	NOUN	plastique
procurer	VERB	procurer
ils	PRON	il
se	PRON	se
un	DET	un
qu'	PRON	qu'
à	ADP	à
place	NOUN	place
ils	PRON	il
d'	ADP	de
Yann	NOUN	yann
,	PUNCT	,
dont	PRON	dont
bon	ADJ	bon
en	ADP	en
la	DET	le
objets	NOUN	objet
matinée	NOUN	matinée
acheta	NOUN	acheta
même	ADV	même
.	PUNCT	.
des	ADP	de
.	PUNCT	.
fioles	NOUN	fiole
se	PRON	se
les	PRON	le
crucifix	NOUN	crucifix
divers	DET	divers
petites	ADJ	petit
avoir	VERB	avoir
sur	ADP	sur
kilo	NOUN	kilo
Les	DET	le
,	PUNCT	,
et	CCONJ	et
pieux	NOUN	pieu
,	PUNCT	,
notamment	ADV	notamment
de	ADP	de
un	DET	un
,	PUNCT	,
ail	NOUN	ail
premier	ADJ	premier
alla	VERB	aller
il	PRON	il
Dans	ADP	dans
touristiques	ADJ	touristique
classiques	NOUN	classique
il	PRON	il
qu'	PRON	qu'
un	PRON	un
église	NOUN	église
comme	ADP	comme
des	DET	un
en	ADP	en
plus	ADV	plus
d'	ADP	de
la	DET	le
ses	DET	son
emplette	NOUN	emplette
.	PUNCT	.
une	DET	un
connaissait	VERB	connaître
outre	ADP	outre
effectivement	ADV	effectivement
aux	ADP	à
Il	PRON	il
bénitiers	NOUN	bénitier
Si	SCONJ	si
le	DET	le
Roumanie	PROPN	Roumanie
,	PUNCT	,
présenta	VERB	présenter
était	AUX	être
une	DET	un
guides	NOUN	guide
il	PRON	il
.	PUNCT	.
en	PRON	en
.	PUNCT	.
de	ADP	de
l'	DET	le
à	ADP	à
fit	VERB	faire
deux	NUM	deux
son	DET	son
compagnon	NOUN	compagnon
librairie	NOUN	librairie
remplir	VERB	remplir
ouvrages	NOUN	ouvrage
des	ADP	de
de	ADP	de
dans	ADP	dans
,	PUNCT	,
Tout	ADJ	tout
plus	ADV	plus
-	NOUN	-
un	DET	un
classiques	ADJ	classique
.	PUNCT	.
achetée	ADJ	acheter
par	ADP	par
les	DET	le
vêtements	NOUN	vêtement
ne	ADV	ne
l'	DET	le
Dracula	PROPN	Dracula
des	ADP	de
faisait	VERB	faire
pas	ADV	pas
jeunes	NOUN	jeune
figure	NOUN	figure
,	PUNCT	,
serait	AUX	être
valise	ADJ	valis
second	ADJ	second
Stoker	PROPN	Stoker
,	PUNCT	,
gens	NOUN	gens
atterrirent	VERB	atterrir
deux	NUM	deux
curiosité	NOUN	curiosité
ce	DET	ce
petite	ADJ	petit
,	PUNCT	,
cinéter	VERB	cinéter
.	PUNCT	.
Bram	PROPN	Bram
une	DET	un
peu	ADV	peu
riens	ADJ	rien
cependant	ADV	cependant
matériel	NOUN	matériel
Ce	PRON	ce
moins	ADV	moins
ainsi	ADV	ainsi
que	SCONJ	que
de	ADP	de
le	DET	le
utile	ADJ	utile
pour	ADP	pour
le	DET	le
qui	PRON	qui
.	PUNCT	.
chaque	DET	chaque
S'	SCONJ	s'
à	ADP	à
découvrait	VERB	découvrir
occasion	NOUN	occasion
cris	NOUN	cri
plus	ADV	plus
peu	ADV	peu
inconnu	VERB	inconnu
s'	PRON	se
,	PUNCT	,
ce	PRON	ce
peu	ADV	peu
.	PUNCT	.
il	PRON	il
poussait	VERB	pousser
fait	NOUN	fait
il	PRON	il
qu'	PRON	qu'
il	PRON	il
le	DET	le
s'	PRON	se
monde	NOUN	monde
accoutumait	VERB	accoutumer
,	PUNCT	,
ce	PRON	ce
En	ADP	en
encore	ADV	encore
fois	NOUN	fois
surprenait	VERB	surprendre
à	ADP	à
imposait	VERB	imposer
les	DET	le
au	ADP	au
le	PRON	le
.	PUNCT	.
lui	PRON	lui
ne	ADV	ne
qu'	SCONJ	que
yeux	NOUN	oeil
de	DET	de
un	DET	un
phénomène	NOUN	phénomène
écarquillait	VERB	écarquiller
Edmont	PRON	edmont
grands	ADJ	grand
,	PUNCT	,
plus	ADV	plus
sandwich	NOUN	sandwich
allait	VERB	aller
enseignes	NOUN	enseigne
,	PUNCT	,
.	PUNCT	.
faire	AUX	faire
qui	PRON	qui
les	DET	le
jeunes	NOUN	jeune
et	CCONJ	et
étaient	AUX	être
les	DET	le
automobiles	NOUN	automobile
eurent	VERB	avoir
le	DET	le
qu'	SCONJ	que
le	PRON	le
les	DET	le
déjeunaient	VERB	déjeuner
ce	PRON	ce
à	ADP	à
,	PUNCT	,
deux	NUM	deux
jusqu'	ADP	jusque
jusqu'	ADP	jusque
à	ADP	à
d'	ADP	de
un	DET	un
ils	PRON	il
étaient	AUX	être
au	ADP	au
les	DET	le
choquer	VERB	choquer
minijupes	NOUN	minijupe
ni	CCONJ	ni
toujours	ADV	toujours
,	PUNCT	,
rougir	VERB	rougir
Tandis	ADV	tandis
ni	CCONJ	ni
néon	VERB	néon
les	DET	le
,	PUNCT	,
:	PUNCT	:
c'	PRON	ce
n'	ADV	n'
parfois	ADV	parfois
ni	CCONJ	ni
gens	NOUN	gens
motos	NOUN	moto
vite	ADV	vite
longue	ADJ	long
grand-chose	NOUN	grand-chose
la	DET	le
ses	DET	son
fonction	NOUN	fonction
une	DET	un
pas	ADV	pas
ses	DET	son
terme	NOUN	terme
ou	CCONJ	ou
moins	ADV	moins
utilisait	AUX	utilisait
,	PUNCT	,
relativité	NOUN	relativité
.	PUNCT	.
en	ADP	en
dont	PRON	dont
avait	AUX	avoir
société	NOUN	société
»	PUNCT	»
—	VERB	—
de	ADP	de
sur	ADP	sur
indécent	ADV	indécent
la	DET	le
senti	VERB	sentir
très	ADV	très
Yann	PROPN	Yann
laquelle	PRON	lequel
,	PUNCT	,
inanité	NOUN	inanité
du	ADP	de
sur	ADP	sur
on	PRON	on
«	NOUN	«
