bord	NOUN	bord
quelqu'	SCONJ	quelqu'
petits	ADJ	petit
Dans	ADP	dans
contre	ADP	contre
grande	ADJ	grand
les	DET	le
dire	VERB	dire
la	DET	le
!	PUNCT	!
.	PUNCT	.
Joshua	PROPN	Joshua
ses	DET	son
de	ADP	de
sûre	ADV	sûre
est	AUX	être
.	PUNCT	.
produit	VERB	produire
!	PUNCT	!
voix	NOUN	voix
à	ADP	à
était	AUX	être
enlaça	NOUN	enlaça
tous	ADJ	tout
«	NOUN	«
«	NOUN	«
Elle	PRON	lui
de	ADP	de
blanche	ADJ	blanc
t'	PRON	te
d'	ADP	de
tremblait	VERB	trembler
entrée	NOUN	entrée
Tu	NOUN	tu
veux	ADJ	veux
:	PUNCT	:
,	PUNCT	,
Ça	PRON	cela
ça	PRON	cela
brisée	VERB	briser
»	PUNCT	»
d'	ADP	de
Jessica	PROPN	Jessica
que	SCONJ	que
membres	NOUN	membre
l'	DET	le
:	PUNCT	:
s'	PRON	se
une	DET	un
en	PRON	en
est	AUX	être
vraiment	ADV	vraiment
chuchota	VERB	chuchoter
porte	NOUN	porte
étais	AUX	être
arrivé	VERB	arriver
J'	PRON	je
bras	NOUN	bras
effleura	VERB	effleurer
a	AUX	avoir
que	SCONJ	que
Très	ADV	très
est	AUX	être
toi?»Il	NUM	toi?»Il
m'	PRON	me
,	PUNCT	,
.	PUNCT	.
-elle	PRON	lui
.	PUNCT	.
?	PUNCT	?
en	PRON	en
sourcilière	ADJ	sourcilier
.	PUNCT	.
c'	PRON	ce
est	AUX	être
Il	PRON	il
tu	SCONJ	tu
que	SCONJ	que
—	PUNCT	—
jouet	NOUN	jouet
son	DET	son
Et	CCONJ	et
arcade	NOUN	arcade
glissa	VERB	glisser
un	DET	un
»	PUNCT	»
ramassé	VERB	ramasser
frappée	VERB	frapper
le	DET	le
blessée	VERB	blesser
-—	PUNCT	-—
cette	DET	ce
«	PUNCT	«
dans	ADP	dans
là	ADV	là
drôle	ADJ	drôle
C'	PRON	ce
,	PUNCT	,
bosse	NOUN	bosse
lit	NOUN	lit
grogna	NOUN	grogna
-t	PART	-t
as	PRON	as
tendrement	ADV	tendrement
qui	PRON	qui
et	CCONJ	et
mon	DET	mon
soirée	NOUN	soirée
une	DET	un
C'	PRON	ce
la	DET	le
et	CCONJ	et
»	PUNCT	»
tira	VERB	tirer
»	PUNCT	»
.	PUNCT	.
connais	NOUN	connai
à	ADP	à
l'	DET	le
.	PUNCT	.
gros	ADJ	gros
Tu	ADP	tu
d'	ADP	de
?	PUNCT	?
.	PUNCT	.
somptueuse	ADJ	somptueux
lui	PRON	lui
-là	PRON	-là
«	PUNCT	«
profond	ADJ	profond
.	PUNCT	.
celle	PRON	celui
«	PUNCT	«
robe	NOUN	robe
de	ADP	de
une	DET	un
presque	ADV	presque
était	AUX	être
décolleté	NOUN	décolleté
la	DET	le
africaine	NOUN	africain
des	ADP	de
,	PUNCT	,
au	ADP	au
Jessica	PROPN	Jessica
vêtue	VERB	vêtir
Non	ADV	non
une	DET	un
mains	NOUN	main
vue	VERB	voir
femme	NOUN	femme
coiffée	ADJ	coiffé
arracha	VERB	arracher
poupée	NOUN	poupée
!	PUNCT	!
De	ADP	de
Jamais	ADV	jamais
.	PUNCT	.
étincelaient	VERB	étinceler
une	DET	un
souvint	VERB	souvenir
il	PRON	il
Jessica	PROPN	Jessica
diamants	NOUN	diamant
d'	ADP	de
était	AUX	être
oreilles	NOUN	oreille
crois	VERB	croire
bien	ADV	bien
Light	PROPN	Light
là	ADV	là
,	PUNCT	,
agit	VERB	agir
.	PUNCT	.
Josh	PROPN	Josh
...	PUNCT	...
de	ADP	de
poignets	NOUN	poignet
.	PUNCT	.
n'	ADV	n'
son	DET	son
ses	DET	son
cou	NOUN	cou
Mme	NOUN	mme
DuFarge	NOUN	dufarge
de	ADP	de
photo	NOUN	photo
voix	NOUN	voix
elle	PRON	lui
ses	DET	son
qu'	SCONJ	que
du	ADP	de
et	CCONJ	et
Mais	CCONJ	mais
se	PRON	se
s'	PRON	se
«	PUNCT	«
songeuse	ADJ	songeur
Harbor	PROPN	Harbor
dit	VERB	dire
.	PUNCT	.
Je	PRON	je
la	DET	le
à	ADP	à
-elle	PRON	lui
pas	ADV	pas
!	PUNCT	!
d'	ADP	de
,	PUNCT	,
!	PUNCT	!
s'	PRON	se
il	PRON	il
autre	ADJ	autre
hier	ADV	hier
mère	NOUN	mère
nuit	NOUN	nuit
Il	PRON	il
la	DET	le
figurine	NOUN	figurine
Jessie	PROPN	Jessie
coton	NOUN	coton
.	PUNCT	.
entre	ADP	entre
une	DET	un
-là	PRON	-là
doigts	NOUN	doigt
exclama	VERB	exclamer
a	VERB	avoir
,	PUNCT	,
de	ADP	de
en	PRON	en
en	PRON	en
jurerais	VERB	jurer
était	AUX	être
habillée	VERB	habiller
ses	DET	son
jeune	ADJ	jeune
»	PUNCT	»
chemise	NOUN	chemise
—	PUNCT	—
qu'	PRON	qu'
homme	NOUN	homme
y	PRON	y
une	DET	un
!	PUNCT	!
tenait	VERB	tenir
celle	PRON	celui
En	ADP	en
.	PUNCT	.
à	ADP	à
effet	NOUN	effet
,	PUNCT	,
le	DET	le
j'	PRON	je
ta	DET	ton
de	ADP	de
ressemble	VERB	ressemble
»	PUNCT	»
que	SCONJ	que
l'	DET	le
ses	DET	son
-elle	PRON	lui
cascade	NOUN	cascade
blanc	ADJ	blanc
Où	ADV	où
chambre	NOUN	chambre
longs	DET	longs
?	PUNCT	?
demanda	ADJ	demanda
le	DET	le
la	DET	le
.	PUNCT	.
—	PUNCT	—
en	ADP	en
Margaret	PROPN	Margaret
ce	DET	ce
épaules	NOUN	épaule
tombaient	NOUN	tombaient
sosie	NOUN	sosie
la	DET	le
reconnut	VERB	reconnaître
bruns	ADJ	brun
aussitôt	ADV	aussitôt
lit	NOUN	lit
.	PUNCT	.
Dans	ADP	dans
C'	PRON	ce
as	PROPN	as
indiqua	VERB	indiquer
De	ADP	de
-t	PART	-t
était	AUX	être
cheveux	ADJ	cheveux
Il	PRON	il
sur	ADP	sur
.	PUNCT	.
de	ADP	de
-	ADJ	-
bien	ADV	bien
.	PUNCT	.
tu	VERB	taire
trouvée	NOUN	trouvée
.	PUNCT	.
Jessica	PROPN	Jessica
«	NOUN	«
de	ADP	de
Ryan	PROPN	Ryan
.	PUNCT	.
sud	NOUN	sud
mais	CCONJ	mais
n'	ADV	n'
un	DET	un
—	PUNCT	—
tour	NOUN	tour
,	PUNCT	,
précipitèrent	VERB	précipiter
oreiller	NOUN	oreiller
si	SCONJ	si
on	PRON	on
son	DET	son
La	DET	le
avait	VERB	avoir
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
là	ADV	là
est	AUX	être
tête	NOUN	tête
petit	ADJ	petit
se	PRON	se
«	PUNCT	«
la	DET	le
Elle	PRON	lui
-	NUM	-
haut	ADJ	haut
œil	NOUN	œil
encore	ADV	encore
je	PRON	je
Ils	PRON	il
un	DET	un
jetait	VERB	jeter
descendue	VERB	descendre
sur	ADP	sur
»	PUNCT	»
Maman	PROPN	Maman
coup	NOUN	coup
déjeuner	NOUN	déjeuner
serais	AUX	être
prendre	VERB	prendre
est	AUX	être
plus	ADV	plus
tranquille	ADJ	tranquille
pas	ADV	pas
.	PUNCT	.
idiot	VERB	idiot
.	PUNCT	.
C'	PRON	ce
»	PUNCT	»
était	AUX	être
de	ADP	de
.	PUNCT	.
de	DET	de
plusieurs	DET	plusieurs
porte	VERB	porte
bord	NOUN	bord
Joshua	PROPN	Joshua
Jessica	PROPN	Jessica
!	PUNCT	!
»	PUNCT	»
toi	NOUN	toi
Il	PRON	il
intérieur	NOUN	intérieur
.	PUNCT	.
à	ADP	à
-t	PART	-t
Recule	PROPN	Recule
«	PUNCT	«
vain	ADJ	vain
!	PUNCT	!
ordonna	VERB	ordonner
de	ADP	de
en	ADP	en
l'	DET	le
-	PUNCT	-
toi	NOUN	toi
«	PUNCT	«
!	PUNCT	!
la	DET	le
lui	PRON	lui
.	PUNCT	.
Pas	ADV	pas
Réveille	PROPN	Réveille
frappa	VERB	frapper
,	PUNCT	,
reprises	NOUN	reprise
réponse	NOUN	réponse
cria	ADV	cria
panique	NOUN	panique
-	PUNCT	-
,	PUNCT	,
.	PUNCT	.
Maman	PROPN	Maman
Maman	PROPN	Maman
verrouillée	VERB	verrouiller
au	ADP	au
.	PUNCT	.
-elle	PRON	lui
retombée	ADJ	retomber
le	DET	le
elle	PRON	lui
son	DET	son
sans	ADP	sans
travers	NOUN	travers
enfonça	VERB	enfoncer
qu'	SCONJ	que
Le	DET	le
.	PUNCT	.
lever	VERB	lever
,	PUNCT	,
de	ADP	de
de	ADP	de
de	ADP	de
,	PUNCT	,
en	ADP	en
.	PUNCT	.
qu'	SCONJ	que
lit	NOUN	lit
gisait	VERB	gésir
nuit	NOUN	nuit
.	PUNCT	.
à	ADP	à
Ryan	PROPN	Ryan
coups	NOUN	coup
elle	PRON	lui
était	AUX	être
et	CCONJ	et
dans	ADP	dans
avait	AUX	avoir
évanouie	VERB	évanouir
pied	NOUN	pied
mais	CCONJ	mais
sa	DET	son
Mme	NOUN	mme
,	PUNCT	,
de	ADP	de
succès	NOUN	succès
blanche	ADJ	blanc
essayé	VERB	essayer
chemise	NOUN	chemise
aurait	AUX	avoir
de	ADP	de
se	PRON	se
,	PUNCT	,
battant	NOUN	battant
dit	VERB	dire
visage	NOUN	visage
On	PRON	on
porte	NOUN	porte
était	AUX	être
-	NOUN	-
la	DET	le
en	ADP	en
Jessica	PROPN	Jessica
Margaret	PROPN	Margaret
remue	NOUN	remue
ne	ADV	ne
.	PUNCT	.
John	PROPN	John
Grady	PROPN	Grady
-ce	PRON	-ce
décidément	ADV	décidément
ses	DET	son
dans	ADP	dans
hurla	NOUN	hurla
est	AUX	être
entrebâillement	NOUN	entrebâillement
secouant	NOUN	secouant
!	PUNCT	!
que	SCONJ	que
Direction	NOUN	direction
blanc	ADJ	blanc
Maman	PROPN	Maman
que	SCONJ	que
de	ADP	de
la	DET	le
l'	DET	le
—	PUNCT	—
ménage	NOUN	ménage
La	DET	le
draps	NOUN	drap
,	PUNCT	,
Qu'	PRON	qu'
«	PUNCT	«
.	PUNCT	.
en	ADP	en
apparaissant	VERB	apparaître
c'	PRON	ce
?	PUNCT	?
est	AUX	être
que	SCONJ	que
s'	PRON	se
enquit	VERB	enquérir
.	PUNCT	.
aussi	ADV	aussi
ce	DET	ce
recule	VERB	recule
encore	ADV	encore
!	PUNCT	!
aucun	DET	aucun
.	PUNCT	.
ennuyer	VERB	ennuyer
-il	PRON	il
de	ADP	de
devant	ADP	devant
inconsciente	ADJ	inconscient
encore	ADV	encore
n'	ADV	n'
s'	PRON	se
écria	VERB	écrier
figea	VERB	figer
,	PUNCT	,
ses	DET	son
Il	PRON	il
temps	NOUN	temps
découvrit	ADJ	découvrit
faire	VERB	faire
!	PUNCT	!
le	DET	le
lorsqu'	SCONJ	lorsque
est	AUX	être
pour	ADP	pour
pas	ADV	pas
que	SCONJ	que
quelque	DET	quelque
chose	NOUN	chose
faut	VERB	falloir
Son	DET	son
«	PUNCT	«
Elle	PRON	lui
clients	NOUN	client
-t	PART	-t
sourire	NOUN	sourire
aient	AUX	avoir
—	PUNCT	—
s'	PRON	se
.	PUNCT	.
il	PRON	il
Mon	DET	mon
se	PRON	se
Ryan	PROPN	Ryan
Dieu	PROPN	Dieu
!	PUNCT	!
»	PUNCT	»
sacrifice	NOUN	sacrifice
,	PUNCT	,
vivante	ADJ	vivant
Mme	NOUN	mme
-t	PART	-t
Joshua	PROPN	Joshua
désespérément	ADV	désespérément
retrouver	VERB	retrouver
sourire	ADJ	sourir
vint	VERB	venir
dit	VERB	dire
tournaient	VERB	tourner
mère	NOUN	mère
vite	ADV	vite
leur	DET	leur
adressa	VERB	adresser
,	PUNCT	,
été	AUX	être
hôpital	NOUN	hôpital
.	PUNCT	.
médecin	NOUN	médecin
,	PUNCT	,
Mademoiselle	PROPN	Mademoiselle
dans	ADP	dans
Le	DET	le
où	PRON	où
votre	DET	votre
A	ADP	à
»	PUNCT	»
l'	DET	le
,	PUNCT	,
expliqua	VERB	expliquer
«	NOUN	«
salle	NOUN	salle
en	ADP	en
,	PUNCT	,
,	PUNCT	,
un	DET	un
d'	ADP	de
!	PUNCT	!
-il	PRON	il
les	PRON	le
rassurant	ADJ	rassurant
Jessica	PROPN	Jessica
rond	NOUN	rond
attente	NOUN	attente
et	CCONJ	et
.	PUNCT	.
Il	PRON	il
la	DET	le
.	PUNCT	.
John	PROPN	John
a	AUX	avoir
Joshua	PROPN	Joshua
tard	ADV	tard
d'	ADP	de
Elle	PRON	lui
plus	ADV	plus
arriviez	VERB	arriver
ne	ADV	ne
victime	VERB	victime
.	PUNCT	.
morte	VERB	mourir
carbone	NOUN	carbone
chance	NOUN	chance
que	SCONJ	que
.	PUNCT	.
—	PUNCT	—
monoxyde	NOUN	monoxyde
temps	NOUN	temps
jours	NOUN	jour
debout	ADV	debout
Une	DET	un
en	PRON	en
ses	DET	son
Elle	PRON	lui
était	AUX	être
intoxication	NOUN	intoxication
mais	CCONJ	mais
au	ADP	au
demi-heure	NOUN	demi-heure
plus	ADV	plus
...	PUNCT	...
,	PUNCT	,
a	AUX	avoir
elle	PRON	lui
de	ADP	de
vous	PRON	vous
rassurez	VERB	rassurer
,	PUNCT	,
,	PUNCT	,
sont	AUX	être
à	ADP	à
sera	AUX	être
eu	VERB	avoir
-vous	PRON	vous
ou	CCONJ	ou
beaucoup	ADV	beaucoup
de	ADP	de
danger	VERB	danger
une	DET	un
après-demain	ADJ	après-demain
.	PUNCT	.
demain	ADV	demain
demanda	ADJ	demanda
est	AUX	être
cette	DET	ce
je	PRON	je
,	PUNCT	,
vue	NOUN	vue
Comment	ADV	comment
dans	ADP	dans
Jessica	PROPN	Jessica
Grady	PROPN	Grady
de	ADP	de
la	DET	le
système	NOUN	système
La	DET	le
fit	VERB	faire
est	AUX	être
première	ADJ	premier
.	PUNCT	.
pas	ADV	pas
penserais	ADV	penserais
A	AUX	avoir
de	ADP	de
à	ADP	à
possible	ADJ	possible
—	PUNCT	—
?	PUNCT	?
?	PUNCT	?
»	PUNCT	»
-ce	PRON	-ce
une	DET	un
vieille	ADJ	vieux
-il	PRON	il
John	PROPN	John
falaise	NOUN	falaise
défaillance	NOUN	défaillance
.	PUNCT	.
-t	PART	-t
,	PUNCT	,
n'	ADV	n'
chauffage	NOUN	chauffage
maison	NOUN	maison
du	ADP	de
habitez	VERB	habiter
au	ADP	au
bord	NOUN	bord
à	ADP	à
-ce	PRON	-ce
bien	ADV	bien
.	PUNCT	.
Vous	PRON	vous
de	ADP	de
fille	NOUN	fille
Un	DET	un
cas	NOUN	cas
me	PRON	me
eu	VERB	avoir
jeune	ADJ	jeune
.	PUNCT	.
,	PUNCT	,
tête	NOUN	tête
,	PUNCT	,
si	SCONJ	si
douzaine	NOUN	douzaine
.	PUNCT	.
hocher	VERB	hocher
bien	ADV	bien
avons	AUX	avoir
,	PUNCT	,
Vous	PRON	vous
semblable	ADJ	semblable
Nous	PRON	nous
d'	ADP	de
installation	NOUN	installation
contenta	VERB	contenter
«	PUNCT	«
de	ADP	de
feriez	VERB	faire
mieux	ADV	mieux
.	PUNCT	.
y	PRON	y
conduit	NOUN	conduit
l'	DET	le
la	DET	le
je	PRON	je
a	VERB	avoir
.	PUNCT	.
vérifier	NOUN	vérifier
un	DET	un
souviens	VERB	souvenir
années	NOUN	année
de	ADP	de
une	DET	un
le	DET	le
cheminée	NOUN	cheminée
percé	VERB	percer
il	PRON	il
se	PRON	se
médecin	NOUN	médecin
mademoiselle	ADJ	mademoisell
continua	VERB	continuer
ennuie	VERB	ennuyer
Quand	SCONJ	quand
—	PUNCT	—
Je	PRON	je
Grady	PROPN	Grady
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
Jessica	PROPN	Jessica
nous	PRON	nous
,	PUNCT	,
proposa	VERB	proposer
peu	ADV	peu
Profitez	VERB	profiter
ramener	VERB	ramener
Josh	PROPN	Josh
-elle	PRON	lui
,	PUNCT	,
ça	PRON	cela
préfère	VERB	préférer
enquit	VERB	enquérir
en	ADP	en
ramener	VERB	ramener
-nous	PRON	nous
s'	PRON	se
la	PRON	le
ne	ADV	ne
vous	PRON	vous
,	PUNCT	,
garder	VERB	garder
Je	PRON	je
de	ADP	de
chez	ADP	chez
John	PROPN	John
encore	ADV	encore
?	PUNCT	?
pas	ADV	pas
—	PUNCT	—
.	PUNCT	.
observation	NOUN	observation
vais	VERB	aller
un	DET	un
le	DET	le
rester	VERB	rester
ici	ADV	ici
la	DET	le
pourrons	NOUN	pourron
médecin	NOUN	médecin
?	PUNCT	?
répondit	VERB	répondre
,	PUNCT	,
pour	ADP	pour
mais	CCONJ	mais
sur	ADP	sur
clé	NOUN	clé
leur	DET	leur
-en	PRON	-en
,	PUNCT	,
.	PUNCT	.
Grinch	PROPN	Grinch
de	ADP	de
suite	NOUN	suite
.	PUNCT	.
Cette	DET	ce
avec	ADP	avec
contact	NOUN	contact
rejoignirent	VERB	rejoindre
glissa	VERB	glisser
Il	PRON	il
le	DET	le
Ils	PRON	il
Joshua	PROPN	Joshua
troublé	ADJ	troubler
les	DET	le
»	PUNCT	»
murs	NOUN	mur
observa	VERB	observer
Jessica	PROPN	Jessica
.	PUNCT	.
de	ADP	de
ne	ADV	ne
air	NOUN	air
M.	NOUN	m.
la	DET	le
l'	DET	le
.	PUNCT	.
l'	DET	le
voiture	NOUN	voiture
de	ADP	de
se	PRON	se
tourna	VERB	tourner
hôpital	NOUN	hôpital
le	DET	le
pas	ADV	pas
tout	ADV	tout
parking	NOUN	parking
inspecter	VERB	inspecter
volant	NOUN	volant
«	PUNCT	«
derrière	ADP	derrière
Nous	PRON	nous
,	PUNCT	,
.	PUNCT	.
fantômes	NOUN	fantôme
affaire	NOUN	affaire
où	PRON	où
fois	NOUN	fois
grave	ADJ	grave
un	DET	un
d'	ADP	de
mourir	VERB	mourir
.	PUNCT	.
vivants	NOUN	vivant
d'	ADP	de
agit	VERB	agir
très	ADV	très
fées	NOUN	fée
-il	PRON	il
,	PUNCT	,
viennent	VERB	venir
de	ADP	de
,	PUNCT	,
d'	ADP	de
ne	ADV	ne
conte	NOUN	conte
s'	PRON	se
Jessica	PROPN	Jessica
.	PUNCT	.
sérieuse	ADJ	sérieux
la	DET	le
Ta	DET	ton
décider	VERB	décider
plus	ADV	plus
Cette	DET	ce
barbe	NOUN	barbe
un	DET	un
devons	VERB	devoir
des	DET	un
devient	VERB	devenir
dit	VERB	dire
mère	NOUN	mère
des	ADP	de
un	DET	un
aurait	AUX	avoir
pu	VERB	pouvoir
tirer	VERB	tirer
il	PRON	il
ton	NOUN	ton
plan	NOUN	plan
d'	ADP	de
Il	PRON	il
.	PUNCT	.
en	ADP	en
sans	ADP	sans
J'	PRON	je
mains	NOUN	main
action	NOUN	action
chambre	NOUN	chambre
tu	SCONJ	tu
un	DET	un
enfin	ADV	enfin
:	PUNCT	:
tanguer	VERB	tanguer
mêlé	ADJ	mêler
fille	NOUN	fille
...	PUNCT	...
ses	DET	son
lit	NOUN	lit
,	PUNCT	,
répondre	VERB	répondre
regarder	VERB	regarder
sur	ADP	sur
que	SCONJ	que
La	DET	le
à	ADP	à
jeune	ADJ	jeune
Josh	PROPN	Josh
.	PUNCT	.
réfléchi	VERB	réfléchir
Elle	PRON	lui
folie	NOUN	folie
inutile	ADJ	inutile
resta	VERB	rester
«	NOUN	«
se	PRON	se
moment	NOUN	moment
est	AUX	être
,	PUNCT	,
ai	AUX	avoir
son	DET	son
.	PUNCT	.
revoyait	VERB	revoir
dans	ADP	dans
Elle	PRON	lui
murmura	VERB	murmurer
.	PUNCT	.
»	PUNCT	»
sa	DET	son
sois	AUX	être
,	PUNCT	,
,	PUNCT	,
cette	DET	ce
hôpital	NOUN	hôpital
.	PUNCT	.
bord	NOUN	bord
très	ADV	très
à	ADP	à
l'	DET	le
le	DET	le
.	PUNCT	.
bout	NOUN	bout
,	PUNCT	,
le	PRON	le
homme	NOUN	homme
as	NOUN	as
larmes	NOUN	larme
plus	ADV	plus
le	DET	le
«	PUNCT	«
»	PUNCT	»
est	AUX	être
voir	VERB	voir
répondit	VERB	répondre
.	PUNCT	.
n'	ADV	n'
Tu	SCONJ	tu
Oublie	VERB	oublier
ça	PRON	cela
.	PUNCT	.
fixa	VERB	fixer
.	PUNCT	.
,	PUNCT	,
raison	NOUN	raison
au	ADP	au
,	PUNCT	,
Ce	PRON	ce
Jessica	PROPN	Jessica
drôle	ADJ	drôle
des	ADP	de
,	PUNCT	,
Elle	PRON	lui
sans	ADP	sans
trapu	ADJ	trapu
était	AUX	être
à	ADP	à
Elle	PRON	lui
histoire	NOUN	histoire
de	ADP	de
jeune	ADJ	jeune
bâtiment	NOUN	bâtiment
,	PUNCT	,
l'	DET	le
je	PRON	je
dans	ADP	dans
»	PUNCT	»
sommes	AUX	être
en	ADP	en
...	PUNCT	...
.	PUNCT	.
veuilles	NOUN	veuille
le	DET	le
temps	NOUN	temps
je	PRON	je
pensa	VERB	penser
tu	VERB	taire
tourna	VERB	tourner
nous	PRON	nous
autant	ADV	autant
visage	NOUN	visage
la	DET	le
,	PUNCT	,
suis	AUX	être
battant	ADJ	battant
.	PUNCT	.
non	ADV	non
Que	SCONJ	que
vers	ADP	vers
lui	PRON	lui
son	DET	son
galère	ADJ	galèr
pense	VERB	pense
cœur	NOUN	cœur
le	DET	le
.	PUNCT	.
.	PUNCT	.
ou	CCONJ	ou
le	DET	le
embarqués	VERB	embarquer
Elle	PRON	lui
d'	ADP	de
à	ADP	à
Et	CCONJ	et
impliqué	VERB	impliquer
toi	NOUN	toi
tout	ADJ	tout
même	ADJ	même
enlaçant	NOUN	enlaçant
que	SCONJ	que
Elle	PRON	lui
plus	ADV	plus
même	ADJ	même
reconnaissance	NOUN	reconnaissance
alors	ADV	alors
,	PUNCT	,
plus	ADV	plus
cette	DET	ce
avec	ADP	avec
,	PUNCT	,
,	PUNCT	,
fort	ADV	fort
d'	ADP	de
une	DET	un
redonna	VERB	redonner
sais	NOUN	sai
était	AUX	être
.	PUNCT	.
Et	CCONJ	et
«	PUNCT	«
ai	AUX	avoir
nouvelle	ADJ	nouveau
.	PUNCT	.
confiance	NOUN	confiance
Juliana	PROPN	Juliana
l'	DET	le
tout	PRON	tout
amour	NOUN	amour
posé	VERB	poser
la	DET	le
J'	PRON	je
elle	PRON	lui
?	PUNCT	?
à	ADP	à
plus	ADV	plus
voix	NOUN	voix
,	PUNCT	,
que	SCONJ	que
question	NOUN	question
constatation	NOUN	constatation
assurée	VERB	assurer
.	PUNCT	.
demanda	ADJ	demanda
lui	PRON	lui
faisons	VERB	faire
-t	PART	-t
-elle	PRON	lui
pour	ADP	pour
que	SCONJ	que
-nous	PRON	nous
tu	ADP	tu
Que	PRON	que
et	CCONJ	et
Mais	CCONJ	mais
par	ADP	par
avait	VERB	avoir
s'	PRON	se
elle	PRON	lui
.	PUNCT	.
Commençons	PROPN	Commençons
.	PUNCT	.
réponse	NOUN	réponse
-moi	PRON	moi
ce	PRON	ce
incapable	ADJ	incapable
moindre	ADJ	moindre
pas	ADV	pas
passé	VERB	passer
si	SCONJ	si
la	PRON	le
nuit	NOUN	nuit
une	DET	un
,	PUNCT	,
de	ADP	de
rien	PRON	rien
n'	ADV	n'
Ou	CCONJ	ou
avait	VERB	avoir
dernière	ADJ	dernier
,	PUNCT	,
la	DET	le
elle	PRON	lui
le	DET	le
oublie	VERB	oublier
de	DET	de
qui	PRON	qui
a	AUX	avoir
...	PUNCT	...
n'	ADV	n'
en	PRON	en
est	AUX	être
me	PRON	me
commencement	NOUN	commencement
été	AUX	être
.	PUNCT	.
.	PUNCT	.
Raconte	NOUN	raconte
,	PUNCT	,
elle	PRON	lui
—	PUNCT	—
Le	DET	le
donner	VERB	donner
,	PUNCT	,
peut	VERB	pouvoir
moment	NOUN	moment
de	ADP	de
«	NOUN	«
le	DET	le
détail	NOUN	détail
long	ADJ	long
elle	PRON	lui
»	PUNCT	»
,	PUNCT	,
songeuse	ADJ	songeur
eut	AUX	avoir
allusion	NOUN	allusion
importance	NOUN	importance
Juliana	PROPN	Juliana
donc	ADV	donc
ils	PRON	il
le	DET	le
sa	DET	son
fit	VERB	faire
terminé	VERB	terminer
qu'	SCONJ	que
de	ADP	de
lui	PRON	lui
l'	DET	le
mot	ADJ	mot
mère	ADJ	mèr
répétait	VERB	répéter
.	PUNCT	.
;	PUNCT	;
croyais	VERB	croire
.	PUNCT	.
:	PUNCT	:
Lorsqu'	SCONJ	lorsque
Elle	PRON	lui
je	PRON	je
récit	NOUN	récit
Quand	SCONJ	quand
,	PUNCT	,
puis	CCONJ	puis
elle	PRON	lui
silencieux	ADJ	silencieux
elle	PRON	lui
ajouta	ADJ	ajouta
nuit	NOUN	nuit
avoir	VERB	avoir
un	DET	un
faisait	VERB	faire
restèrent	VERB	rester
—	PUNCT	—
la	DET	le
.	PUNCT	.
me	PRON	me
de	ADP	de
elle	PRON	lui
à	ADP	à
sourcils	NOUN	sourcil
voir	VERB	voir
maintenant	ADV	maintenant
non	ADV	non
...	PUNCT	...
,	PUNCT	,
Grinch	PROPN	Grinch
fait	NOUN	fait
cela	PRON	cela
qu'	SCONJ	que
.	PUNCT	.
est	AUX	être
prévenir	VERB	prévenir
crois	VERB	croire
murmura	VERB	murmurer
allais	VERB	aller
.	PUNCT	.
je	PRON	je
En	ADP	en
possible	ADJ	possible
.	PUNCT	.
n'	ADV	n'
—	PUNCT	—
«	PUNCT	«
j'	PRON	je
,	PUNCT	,
Rien	PRON	rien
Possible	NOUN	possible
,	PUNCT	,
Si	SCONJ	si
voulait	VERB	vouloir
tout	DET	tout
Joshua	PROPN	Joshua
Ou	CCONJ	ou
»	PUNCT	»
fronça	VERB	froncer
plutôt	ADV	plutôt
,	PUNCT	,
.	PUNCT	.
sienne	NOUN	sienne
les	DET	le
Mme	NOUN	mme
Il	PRON	il
plus	ADV	plus
proposa	VERB	proposer
.	PUNCT	.
veux	VERB	vouloir
nous	PRON	nous
,	PUNCT	,
?	PUNCT	?
maison	NOUN	maison
Oui	PROPN	Oui
La	DET	le
ce	PRON	ce
qu'	PRON	qu'
elle	PRON	lui
ça	DET	ça
hésitation	NOUN	hésitation
nous	PRON	nous
cuisinière	NOUN	cuisinière
de	ADP	de
à	ADP	à
dire	VERB	dire
notre	DET	notre
sait	VERB	savoir
—	PUNCT	—
après	ADP	après
de	ADP	de
une	DET	un
y	PRON	y
voir	VERB	voir
aidera	VERB	aider
Il	PRON	il
Peut	ADV	peut
?	PUNCT	?
.	PUNCT	.
elle	PRON	lui
paraît	VERB	paraître
belle-mère	NOUN	belle-mère
clair	ADJ	clair
je	PRON	je
racontera	VERB	raconter
beaucoup	ADV	beaucoup
-	ADV	-
qu'	SCONJ	que
sur	ADP	sur
être	ADV	être
que	SCONJ	que
.	PUNCT	.
Jessica	PROPN	Jessica
notre	DET	notre
.	PUNCT	.
choses	NOUN	chose
laissa	VERB	laisser
le	DET	le
Après	ADV	après
d'	ADP	de
cette	DET	ce
Mais	CCONJ	mais
vaut	VERB	valoir
.	PUNCT	.
dossier	NOUN	dossier
Joshua	PROPN	Joshua
petite	ADJ	petit
visite	NOUN	visite
au	ADP	au
son	DET	son
,	PUNCT	,
Grinch	PROPN	Grinch
.	PUNCT	.
le	DET	le
»	PUNCT	»
abord	ADV	abord
démarrant	VERB	démarrer
boulot	NOUN	boulot
le	DET	le
d'	ADP	de
en	ADP	en
essayer	VERB	essayer
Jessica	PROPN	Jessica
se	PRON	se
.	PUNCT	.
Tourset	PROPN	Tourset
,	PUNCT	,
