entre	ADP	entre
,	PUNCT	,
Le	DET	le
devenues	VERB	devenir
ne	ADV	ne
Ses	DET	son
.	PUNCT	.
,	PUNCT	,
dos	NOUN	dos
par	ADP	par
regard	NOUN	regard
l'	DET	le
ferait	VERB	faire
que	SCONJ	que
elle	PRON	lui
,	PUNCT	,
autre	PRON	autre
le	DET	le
glacée	VERB	glacer
à	ADP	à
à	ADP	à
son	DET	son
casser	VERB	casser
résistait	VERB	résister
ainsi	ADV	ainsi
étaient	AUX	être
,	PUNCT	,
l'	DET	le
l'	ADP	l'
et	CCONJ	et
si	SCONJ	si
mains	NOUN	main
saisi	VERB	saisir
une	PRON	un
Le	DET	le
étrangères	ADJ	étranger
le	DET	le
Beethoven	PROPN	Beethoven
du	ADP	de
n'	ADV	n'
rien	PRON	rien
.	PUNCT	.
était	AUX	être
flamme	NOUN	flamme
loin	ADV	loin
en	ADP	en
incroyable	ADJ	incroyable
.	PUNCT	.
découragement	NOUN	découragement
lui	PRON	lui
son	DET	son
faire	VERB	faire
diable	NOUN	diable
ses	DET	son
Elle	PRON	lui
arrivais	VERB	arriver
en	ADP	en
:	PUNCT	:
laissait	VERB	laisser
ou	CCONJ	ou
difficile	ADJ	difficile
plutôt	ADV	plutôt
estimait	VERB	estimer
que	SCONJ	que
.	PUNCT	.
à	ADP	à
rondosurgissait	NOUN	rondosurgissait
la	DET	le
concerto	NOUN	concerto
Mais	CCONJ	mais
comprendre	VERB	comprendre
mibémol	NOUN	mibémol
piano	NOUN	piano
Je	PRON	je
à	ADP	à
sous	ADP	sous
avec	ADP	avec
son	DET	son
,	PUNCT	,
une	DET	un
ardeur	NOUN	ardeur
pas	ADV	pas
,	PUNCT	,
la	DET	le
derrière	ADP	derrière
doigts	NOUN	doigt
la	PRON	le
qu'	SCONJ	que
éprouvait	VERB	éprouver
ne	ADV	ne
n'	ADV	n'
qu'	PRON	qu'
,	PUNCT	,
n'	ADV	n'
tout	ADJ	tout
plus	ADV	plus
qui	PRON	qui
,	PUNCT	,
.	PUNCT	.
corps	NOUN	corps
tout	ADV	tout
avait	VERB	avoir
,	PUNCT	,
en	PRON	en
si	ADV	si
faisait	VERB	faire
gammes	NOUN	gamme
A	ADP	à
de	ADP	de
s'	PRON	se
des	DET	un
astreignait	VERB	astreindre
longtemps	ADV	longtemps
,	PUNCT	,
pas	ADV	pas
mortifier	VERB	mortifier
plus	ADV	plus
trembler	VERB	trembler
au	ADP	au
il	PRON	il
ses	DET	son
à	ADP	à
faisaient	VERB	faire
elle	PRON	lui
y	PRON	y
l'	DET	le
jamais	ADV	jamais
doigts	NOUN	doigt
,	PUNCT	,
ces	DET	ce
fulgurances	NOUN	fulgurance
que	SCONJ	que
elle	PRON	lui
elle	PRON	lui
son	DET	son
croire	VERB	croire
la	DET	le
Seul	ADJ	seul
,	PUNCT	,
pour	ADP	pour
Qu'	PRON	qu'
à	ADP	à
.	PUNCT	.
silence	NOUN	silence
doigts	NOUN	doigt
.	PUNCT	.
l'	DET	le
arbre	NOUN	arbre
voulu	VERB	vouloir
lui	PRON	lui
la	PRON	le
lui	PRON	lui
tribut	NOUN	tribut
tombe	VERB	tombe
la	DET	le
les	DET	le
le	DET	le
qu'	SCONJ	que
des	ADP	de
silence	NOUN	silence
était	AUX	être
devait	VERB	devoir
musique	NOUN	musique
de	ADP	de
arrache	VERB	arrache
.	PUNCT	.
comme	SCONJ	comme
et	CCONJ	et
sauver	VERB	sauver
.	PUNCT	.
Elle	PRON	lui
C'	PRON	ce
tête	NOUN	tête
payer	VERB	payer
il	PRON	il
il	PRON	il
la	PRON	le
aurait	AUX	avoir
elle	PRON	lui
foudre	NOUN	foudre
sur	ADP	sur
retrouvailles	NOUN	retrouvaille
le	DET	le
ce	DET	ce
en	ADP	en
sur	ADP	sur
concert	NOUN	concert
juste	ADV	juste
instant	NOUN	instant
de	ADP	de
adieu	NOUN	adieu
une	DET	un
laissant	VERB	laisser
en	ADP	en
ramassé	VERB	ramasser
les	DET	le
,	PUNCT	,
comme	ADP	comme
.	PUNCT	.
dense	NOUN	dense
pour	ADP	pour
de	ADP	de
jette	VERB	jeter
y	PRON	y
.	PUNCT	.
cendre	VERB	cendre
on	PRON	on
Qu'	PRON	qu'
corps	NOUN	corps
de	ADP	de
comme	ADP	comme
force	NOUN	force
Léna	PROPN	Léna
en	ADP	en
mémoire	NOUN	mémoire
la	DET	le
,	PUNCT	,
Son	DET	son
effleurer	VERB	effleurer
un	DET	un
tombe	NOUN	tombe
touches	NOUN	touche
.	PUNCT	.
poignée	NOUN	poignée
chargé	VERB	charger
il	PRON	il
dans	ADP	dans
ouverte	ADJ	ouvert
d'	ADP	de
la	DET	le
musique	NOUN	musique
dans	ADP	dans
assez	ADV	assez
instant	NOUN	instant
,	PUNCT	,
ait	VERB	avoir
qui	PRON	qui
rapide	ADJ	rapide
le	DET	le
souligné	VERB	souligner
sans	ADP	sans
l'	PRON	l'
,	PUNCT	,
aborder	VERB	aborder
été	AUX	être
chose	NOUN	chose
presque	ADV	presque
couchée	VERB	coucher
Sa	DET	son
par	ADP	par
avec	ADP	avec
un	DET	un
monde	NOUN	monde
qu'	SCONJ	que
,	PUNCT	,
,	PUNCT	,
le	DET	le
manière	NOUN	manière
pas	ADV	pas
précis	ADJ	précis
tout	ADV	tout
,	PUNCT	,
une	DET	un
expression	NOUN	expression
geste	NOUN	geste
vaguement	ADV	vaguement
clavier	NOUN	clavier
auraient	AUX	avoir
quelque	DET	quelque
,	PUNCT	,
félin	NOUN	félin
,	PUNCT	,
n'	ADV	n'
avait	AUX	avoir
jamais	ADV	jamais
rien	PRON	rien
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
la	DET	le
main	NOUN	main
de	ADP	de
,	PUNCT	,
d'	ADP	de
dictés	VERB	dicter
à	ADP	à
relevée	VERB	relever
nécessité	NOUN	nécessité
très	ADV	très
avait	AUX	avoir
les	DET	le
qu'	PRON	qu'
la	DET	le
tenait	VERB	tenir
ses	DET	son
seul	ADJ	seul
légèrement	ADV	légèrement
inclinée	VERB	incliner
en	ADP	en
et	CCONJ	et
pour	ADP	pour
luisantes	ADJ	luisant
,	PUNCT	,
Schubert	NOUN	schubert
Sa	DET	son
accepté	VERB	accepter
nuit	NOUN	nuit
sibémol	NOUN	sibémol
de	ADP	de
C'	PRON	ce
une	DET	un
était	AUX	être
jupe	NOUN	jupe
était	AUX	être
.	PUNCT	.
jouer	VERB	jouer
droite	NOUN	droite
au-dessus	ADV	au-dessus
moi	PRON	moi
,	PUNCT	,
la	DET	le
,	PUNCT	,
très	ADV	très
elle	PRON	lui
lèvres	NOUN	lèvre
de	ADP	de
,	PUNCT	,
sonate	NOUN	sonate
Elle	PRON	lui
la	DET	le
tête	NOUN	tête
de	ADP	de
.	PUNCT	.
se	PRON	se
genoux	NOUN	genou
.	PUNCT	.
écrite	NOUN	écrite
voir	VERB	voir
cette	DET	ce
agrandis	VERB	agrandir
,	PUNCT	,
ses	DET	son
laissait	VERB	laisser
,	PUNCT	,
sa	DET	son
essayais	VERB	essayer
accepter	VERB	accepter
la	DET	le
ne	ADV	ne
,	PUNCT	,
.	PUNCT	.
pas	NOUN	pas
dans	ADP	dans
ce	PRON	ce
cette	DET	ce
par	ADP	par
perdre	VERB	perdre
pas	ADV	pas
avant	ADP	avant
bas	NOUN	bas
me	PRON	me
filés	VERB	filer
œuvre	NOUN	œuvre
,	PUNCT	,
que	SCONJ	que
fard	NOUN	fard
invitation	NOUN	invitation
mois	NOUN	mois
J'	PRON	je
mort	NOUN	mort
,	PUNCT	,
de	ADP	de
deux	NUM	deux
yeux	NOUN	oeil
un	DET	un
entendre	VERB	entendre
de	ADP	de
de	ADP	de
j'	PRON	je
Schubert	PROPN	Schubert
à	ADP	à
le	DET	le
ses	DET	son
écoutais	VERB	écouter
disparition	NOUN	disparition
que	PRON	que
quittions	VERB	quitter
dû	VERB	devoir
mien	NOUN	mien
n'	ADV	n'
regard	NOUN	regard
,	PUNCT	,
avait	AUX	avoir
le	DET	le
nous	PRON	nous
Longtemps	ADV	longtemps
lire	VERB	lire
dans	ADP	dans
;	PUNCT	;
laissions	VERB	laisser
franchir	NOUN	franchir
injonction	NOUN	injonction
note	NOUN	note
passé	VERB	passer
nous	PRON	nous
avait	AUX	avoir
dernière	ADJ	dernier
elle	PRON	lui
que	SCONJ	que
aider	VERB	aider
la	DET	le
à	ADP	à
ne	ADV	ne
nous	PRON	nous
que	PRON	que
repris	VERB	reprendre
,	PUNCT	,
;	PUNCT	;
.	PUNCT	.
son	DET	son
la	DET	le
après	ADP	après
pas	ADV	pas
elle	PRON	lui
l'	DET	le
avait	AUX	avoir
et	CCONJ	et
parole	NOUN	parole
bras	NOUN	bras
je	PRON	je
croyais	VERB	croire
pas	ADV	pas
l'	PRON	l'
dans	ADP	dans
ne	ADV	ne
son	DET	son
salive	NOUN	salive
pas	ADV	pas
Son	DET	son
,	PUNCT	,
Dans	ADP	dans
le	DET	le
même	ADV	même
...	PUNCT	...
salait	VERB	saler
de	ADP	de
en	ADP	en
sueur	NOUN	sueur
à	ADP	à
L'	DET	le
le	DET	le
bouche	NOUN	bouche
Sur	ADP	sur
obscènes	VERB	obscèner
des	DET	un
les	DET	le
.	PUNCT	.
en	PRON	en
sexe	NOUN	sexe
la	DET	le
séparer	VERB	séparer
mort	NOUN	mort
filets	NOUN	filet
de	ADP	de
,	PUNCT	,
s'	PRON	se
dos	NOUN	dos
son	DET	son
pouvoir	NOUN	pouvoir
.	PUNCT	.
étaient	AUX	être
nous	PRON	nous
que	SCONJ	que
piano	NOUN	piano
ma	DET	mon
être	AUX	être
,	PUNCT	,
ouvertes	ADJ	ouvert
Léna	PROPN	Léna
sa	DET	son
poitrine	NOUN	poitrine
roses	NOUN	rose
à	ADP	à
resplendissante	ADJ	resplendissant
.	PUNCT	.
.	PUNCT	.
à	ADP	à
de	ADP	de
effleurait	VERB	effleurer
douche	NOUN	douche
ventre	NOUN	ventre
de	ADP	de
odeur	NOUN	odeur
langue	NOUN	langue
petits	ADJ	petit
peau	NOUN	peau
seins	NOUN	sein
,	PUNCT	,
,	PUNCT	,
rapides	ADJ	rapide
sur	ADP	sur
Mes	DET	mon
venait	VERB	venir
contre	ADP	contre
s'	PRON	se
et	CCONJ	et
elle	PRON	lui
mouillée	NOUN	mouillée
de	ADP	de
eau	NOUN	eau
quand	SCONJ	quand
savonneuse	ADJ	savonneux
attardaient	VERB	attarder
partout	ADV	partout
lèvres	NOUN	lèvre
elle	PRON	lui
ses	DET	son
sortes	NOUN	sorte
sa	DET	son
son	DET	son
se	PRON	se
,	PUNCT	,
toutes	ADJ	tout
la	DET	le
...	PUNCT	...
,	PUNCT	,
épaules	NOUN	épaule
collait	VERB	coller
.	PUNCT	.
,	PUNCT	,
ses	DET	son
qu'	SCONJ	que
l'	DET	le
Ma	DET	mon
baisers	NOUN	baiser
moi	PRON	moi
les	DET	le
Puis	CCONJ	puis
,	PUNCT	,
avait	AUX	avoir
Elle	PRON	lui
fouet	NOUN	fouet
...	PUNCT	...
»	PUNCT	»
et	CCONJ	et
à	ADP	à
une	DET	un
bouchée	NOUN	bouchée
avait	VERB	avoir
assurait	VERB	assurer
violacée	VERB	violacer
agenouillait	VERB	agenouiller
de	ADP	de
une	DET	un
devant	ADP	devant
dû	VERB	devoir
coup	NOUN	coup
elle-même	PRON	lui-même
,	PUNCT	,
sa	DET	son
un	DET	un
fleur	NOUN	fleur
moi	PRON	moi
,	PUNCT	,
ensuite	ADV	ensuite
ce	PRON	ce
je	PRON	je
brillants	NOUN	brillant
,	PUNCT	,
.	PUNCT	.
qu'	PRON	qu'
laquelle	PRON	lequel
yeux	NOUN	oeil
originaire	ADJ	originaire
s'	PRON	se
appelé	VERB	appeler
ne	ADV	ne
elle	PRON	lui
balafre	ADJ	balafr
faisais	VERB	faire
qu'	ADV	qu'
laisser	VERB	laisser
de	ADP	de
dentelée	VERB	denteler
m'	PRON	me
«	NOUN	«
à	ADP	à
avec	ADP	avec
,	PUNCT	,
préféré	ADJ	préférer
que	SCONJ	que
son	DET	son
,	PUNCT	,
feutrés	VERB	feutrer
pour	ADP	pour
que	SCONJ	que
était	AUX	être
tellement	ADV	tellement
le	DET	le
,	PUNCT	,
tendresse	NOUN	tendresse
me	PRON	me
décidément	ADV	décidément
noir	ADJ	noir
,	PUNCT	,
...	PUNCT	...
était	AUX	être
parquet	NOUN	parquet
oreille	NOUN	oreille
démonstrations	NOUN	démonstration
sexe	NOUN	sexe
de	ADP	de
parfois	ADV	parfois
,	PUNCT	,
surprenais	VERB	surprendre
se	PRON	se
pieds	VERB	pieds
l'	DET	le
,	PUNCT	,
silencieuse	ADJ	silencieux
déplaçait	VERB	déplacer
mon	DET	mon
tendre	VERB	tendre
jouet	NOUN	jouet
je	PRON	je
très	ADV	très
nus	VERB	nus
sur	ADP	sur
à	ADP	à
.	PUNCT	.
Elle	PRON	lui
Elle	PRON	lui
force	NOUN	force
pas	ADV	pas
essayer	VERB	essayer
,	PUNCT	,
la	DET	le
,	PUNCT	,
,	PUNCT	,
allongée	VERB	allonger
lèvres	NOUN	lèvre
la	DET	le
inquiet	NOUN	inquiet
drap	NOUN	drap
rinçais	NOUN	rinçai
Le	DET	le
mouillés	VERB	mouiller
comme	ADP	comme
une	DET	un
accourais	VERB	accourir
souffle	NOUN	souffle
Dans	ADP	dans
je	PRON	je
dans	ADP	dans
baignoire	NOUN	baignoire
nue	ADV	nue
,	PUNCT	,
jambe	NOUN	jambe
la	DET	le
capter	VERB	capter
souvent	ADV	souvent
son	DET	son
,	PUNCT	,
je	PRON	je
la	DET	le
le	DET	le
les	DET	le
,	PUNCT	,
.	PUNCT	.
ses	DET	son
lit	NOUN	lit
plus	ADV	plus
savonnais	ADJ	savonnai
retrouvais	ADV	retrouvais
.	PUNCT	.
entortillée	VERB	entortiller
yeux	NOUN	oeil
,	PUNCT	,
plis	NOUN	pli
mi-clos	ADV	mi-clos
et	CCONJ	et
sur	ADP	sur
de	ADP	de
du	ADP	de
,	PUNCT	,
les	DET	le
écartées	VERB	écarter
avec	ADP	avec
reprenant	VERB	reprendre
main	NOUN	main
seins	NOUN	sein
avec	ADP	avec
toujours	ADV	toujours
,	PUNCT	,
descendait	VERB	descendre
demandait	VERB	demander
m'	PRON	me
offrait	VERB	offrir
l'	DET	le
long	NOUN	long
me	PRON	me
avançait	VERB	avancer
avait	AUX	avoir
l'	DET	le
ventre	NOUN	ventre
une	DET	un
peau	NOUN	peau
un	PRON	un
main	NOUN	main
quand	SCONJ	quand
Sa	DET	son
elle	PRON	lui
,	PUNCT	,
jambes	NOUN	jambe
son	DET	son
qui	PRON	qui
le	DET	le
Ma	DET	mon
le	PRON	le
ses	DET	son
nous	PRON	nous
.	PUNCT	.
...	PUNCT	...
ma	DET	mon
,	PUNCT	,
et	CCONJ	et
dessus	NOUN	dessus
dépassait	VERB	dépasser
;	PUNCT	;
,	PUNCT	,
Léna	PROPN	Léna
complicité	NOUN	complicité
plaisir	NOUN	plaisir
puis	CCONJ	puis
le	DET	le
autre	PRON	autre
qui	PRON	qui
ses	DET	son
le	DET	le
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
de	ADP	de
même	ADV	même
de	ADP	de
les	DET	le
était	AUX	être
,	PUNCT	,
l'	DET	le
résistance	NOUN	résistance
attardait	VERB	attarder
pureté	NOUN	pureté
dos	NOUN	dos
tout	PRON	tout
son	DET	son
une	DET	un
son	DET	son
entrejambe	NOUN	entrejambe
bout	NOUN	bout
,	PUNCT	,
de	ADP	de
s'	PRON	se
propre	ADJ	propre
regard	NOUN	regard
de	ADP	de
poussée	VERB	pousser
regard	NOUN	regard
à	ADP	à
sur	ADP	sur
justement	ADV	justement
jusqu'	ADP	jusque
courbes	NOUN	courbe
venait	VERB	venir
remontait	VERB	remonter
la	DET	le
où	PRON	où
.	PUNCT	.
à	ADP	à
permis	VERB	permettre
Mais	CCONJ	mais
c'	PRON	ce
brusque	NOUN	brusque
cuisses	NOUN	cuisse
,	PUNCT	,
la	DET	le
était	AUX	être
arrêter	VERB	arrêter
mes	DET	mon
aussi	ADV	aussi
aimions	VERB	aimer
de	ADP	de
Nous	PRON	nous
de	ADP	de
était	AUX	être
Il	PRON	il
nous	PRON	nous
que	PRON	que
j'	PRON	je
L'	DET	le
fallait	VERB	falloir
intensité	NOUN	intensité
.	PUNCT	.
.	PUNCT	.
j'	PRON	je
ne	ADV	ne
.	PUNCT	.
abandonnés	VERB	abandonner
amour	NOUN	amour
.	PUNCT	.
.	PUNCT	.
pas	ADV	pas
L'	DET	le
pouvais	VERB	pouvoir
pas	ADV	pas
Je	PRON	je
l'	PRON	l'
violent	VERB	violer
jeu	NOUN	jeu
ne	ADV	ne
avais	VERB	avoir
aimais	VERB	aimer
avait	AUX	avoir
le	DET	le
nous	PRON	nous
moi	PRON	moi
que	PRON	que
que	SCONJ	que
.	PUNCT	.
pour	ADP	pour
le	DET	le
dégoût	NOUN	dégoût
Je	PRON	je
doigts	NOUN	doigt
Léna	PROPN	Léna
me	PRON	me
éprouvais	VERB	éprouver
la	DET	le
croire	VERB	croire
sur	ADP	sur
aux	ADP	à
à	ADP	à
cette	DET	ce
y	PRON	y
écartées	VERB	écarter
de	ADP	de
rien	PRON	rien
demandait	VERB	demander
de	ADP	de
où	PRON	où
.	PUNCT	.
n'	ADV	n'
elle	PRON	lui
dans	ADP	dans
femme	NOUN	femme
quand	SCONJ	quand
murs	NOUN	mur
faire	VERB	faire
une	DET	un
sibémol	NOUN	sibémol
sinon	ADV	sinon
à	ADP	à
je	PRON	je
elle	PRON	lui
jouait	VERB	jouer
pensait	VERB	penser
de	ADP	de
mon	DET	mon
en	ADP	en
aurais	VERB	avoir
deviner	VERB	deviner
noir	NOUN	noir
eu	VERB	avoir
sonate	NOUN	sonate
chambre	NOUN	chambre
quoi	PRON	quoi
jeune	ADJ	jeune
lit	NOUN	lit
,	PUNCT	,
les	DET	le
,	PUNCT	,
me	PRON	me
tendus	ADJ	tendre
,	PUNCT	,
jambes	NOUN	jambe
Schubert	PROPN	Schubert
,	PUNCT	,
dans	ADP	dans
un	DET	un
aux	ADP	à
elle	PRON	lui
seins	NOUN	sein
réponse	NOUN	réponse
Même	ADV	même
attachés	ADJ	attacher
comme	ADP	comme
,	PUNCT	,
planté	VERB	planter
entre	ADP	entre
lit	NOUN	lit
histoires	NOUN	histoire
après	ADP	après
Et	CCONJ	et
la	DET	le
pieds	NOUN	pied
histoire	NOUN	histoire
s'	PRON	se
aussitôt	ADV	aussitôt
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
trouvé	VERB	trouver
d'	ADP	de
se	PRON	se
perdait	VERB	perdre
l'	DET	le
écartelée	VERB	écarteler
montants	NOUN	montant
chuchotement	NOUN	chuchotement
elle	PRON	lui
les	DET	le
sur	ADP	sur
aurait	AUX	avoir
un	DET	un
:	PUNCT	:
...	PUNCT	...
les	DET	le
,	PUNCT	,
mon	DET	mon
les	DET	le
un	DET	un
couteau	NOUN	couteau
imaginait	VERB	imaginer
enfant	NOUN	enfant
mains	NOUN	main
les	DET	le
et	CCONJ	et
envahir	CCONJ	envahir
peu	ADV	peu
soudain	ADV	soudain
,	PUNCT	,
fallait	VERB	falloir
D'	ADP	de
un	DET	un
préoccupé	VERB	préoccuper
,	PUNCT	,
pour	ADP	pour
il	PRON	il
ne	ADV	ne
n'	ADV	n'
Lune	PROPN	Lune
les	DET	le
une	DET	un
.	PUNCT	.
depuis	ADP	depuis
de	ADP	de
moi	PRON	moi
enfants	NOUN	enfant
écoutais	VERB	écouter
noires	ADJ	noir
que	PRON	que
leurs	DET	leur
racontent	VERB	raconter
broussailles	NOUN	broussaille
venues	ADJ	venue
histoire	NOUN	histoire
même	ADV	même
sans	ADP	sans
tulipes	NOUN	tulipe
mamans	NOUN	maman
le	PRON	le
,	PUNCT	,
endormir	VERB	endormir
mes	DET	mon
ailleurs	ADV	ailleurs
par	ADP	par
plus	ADV	plus
doute	NOUN	doute
je	PRON	je
moment	NOUN	moment
plus	ADV	plus
qu'	SCONJ	que
-	PUNCT	-
longues	ADJ	long
,	PUNCT	,
dont	PRON	dont
un	DET	un
sans	ADP	sans
le	DET	le
bras	NOUN	bras
donc	ADV	donc
peine	NOUN	peine
ne	ADV	ne
,	PUNCT	,
les	DET	le
idée	NOUN	idée
dit	VERB	dire
on	PRON	on
connaît	VERB	connaître
désastre	NOUN	désastre
on	PRON	on
m'	PRON	me
et	CCONJ	et
Je	PRON	je
lorsqu'	SCONJ	lorsque
se	PRON	se
plus	ADV	plus
.	PUNCT	.
,	PUNCT	,
l'	DET	le
même	ADV	même
mot	NOUN	mot
,	PUNCT	,
révèle	VERB	révéler
finalement	ADV	finalement
qui	PRON	qui
à	ADP	à
de	ADP	de
avec	ADP	avec
avait	AUX	avoir
à	ADP	à
fuir	NOUN	fuir
un	DET	un
rapport	NOUN	rapport
pensais	VERB	penser
,	PUNCT	,
comme	ADP	comme
quelqu'	DET	quelque
le	DET	le
est	VERB	être
un	PRON	un
qu'	SCONJ	que
qu'	SCONJ	que
soir	NOUN	soir
dans	ADP	dans
qu'	SCONJ	que
on	PRON	on
n'	ADV	n'
en	PRON	en
parler	VERB	parler
angoisse	NOUN	angoisse
probablement	ADV	probablement
une	DET	un
s'	PRON	se
en	ADP	en
,	PUNCT	,
bien	ADV	bien
je	PRON	je
lui	PRON	lui
mon	DET	mon
éclairer	VERB	éclairer
C'	PRON	ce
mon	DET	mon
qu'	SCONJ	que
Je	PRON	je
,	PUNCT	,
me	PRON	me
fois	NOUN	fois
amour	NOUN	amour
plus	ADV	plus
faite	VERB	faire
première	ADJ	premier
...	PUNCT	...
car	CCONJ	car
il	PRON	il
trouble	NOUN	trouble
au	ADP	au
à	ADP	à
avait	VERB	avoir
était	AUX	être
avais	VERB	avoir
cœur	NOUN	cœur
la	DET	le
y	PRON	y
telle	ADJ	tel
communiqué	VERB	communiquer
.	PUNCT	.
Léna	PROPN	Léna
de	ADP	de
osais	VERB	oser
,	PUNCT	,
mais	CCONJ	mais
rattrapait	VERB	rattraper
était	AUX	être
pas	ADV	pas
pour	ADP	pour
n'	ADV	n'
avais	VERB	avoir
visage	NOUN	visage
jamais	ADV	jamais
de	ADP	de
même	ADV	même
partait	VERB	partir
son	DET	son
plus	ADV	plus
horreur	NOUN	horreur
bout	NOUN	bout
allait	VERB	aller
,	PUNCT	,
de	ADP	de
je	PRON	je
sourire	NOUN	sourire
elle	PRON	lui
Elle	PRON	lui
plus	ADV	plus
.	PUNCT	.
plus	ADV	plus
.	PUNCT	.
plus	ADV	plus
en	ADP	en
qu'	SCONJ	que
lèvres	NOUN	lèvre
un	DET	un
Moi	PRON	moi
qui	PRON	qui
rentrerait	VERB	rentrer
plus	ADV	plus
me	PRON	me
larmes	NOUN	larme
du	ADP	de
ni	CCONJ	ni
loin	ADV	loin
des	ADP	de
les	DET	le
maintenant	ADV	maintenant
quand	SCONJ	quand
en	ADP	en
dire	VERB	dire
,	PUNCT	,
,	PUNCT	,
où	PRON	où
elle	PRON	lui
en	ADP	en
,	PUNCT	,
sans	ADP	sans
,	PUNCT	,
longtemps	ADV	longtemps
,	PUNCT	,
étais	VERB	être
une	DET	un
nuits	NOUN	nuit
me	PRON	me
.	PUNCT	.
n'	ADV	n'
d'	ADP	de
à	ADP	à
en	ADP	en
voulu	VERB	vouloir
rétrécir	VERB	rétrécir
cliquetis	NOUN	cliquetis
dans	ADP	dans
quinquagénaire	NOUN	quinquagénaire
de	ADP	de
piano	NOUN	piano
clef	NOUN	clef
en	ADP	en
entières	NOUN	entière
un	DET	un
d'	ADP	de
jusqu'	ADP	jusque
qu'	SCONJ	que
derrière	ADP	derrière
un	DET	un
plus	ADV	plus
petit	ADJ	petit
plus	ADV	plus
je	PRON	je
porte	NOUN	porte
contracter	VERB	contracter
éclatant	VERB	éclater
,	PUNCT	,
guettais	VERB	guetter
sanglots	NOUN	sanglot
me	PRON	me
Des	DET	un
faire	VERB	faire
une	DET	un
.	PUNCT	.
le	DET	le
le	DET	le
J'	PRON	je
aurais	AUX	avoir
,	PUNCT	,
plus	ADV	plus
claquement	NOUN	claquement
entrer	VERB	entrer
,	PUNCT	,
de	ADP	de
sexe	NOUN	sexe
Qui	PRON	qui
,	PUNCT	,
parquet	NOUN	parquet
son	DET	son
le	DET	le
?	PUNCT	?
elle	PRON	lui
une	DET	un
allongeais	VERB	allonger
sur	ADP	sur
abandonne	VERB	abandonne
reviendrait	VERB	revenir
me	PRON	me
somnolais	VERB	somnoler
dans	ADP	dans
.	PUNCT	.
dans	ADP	dans
afin	ADP	afin
toutes	ADJ	tout
jamais	ADV	jamais
qu'	SCONJ	que
Léna	PROPN	Léna
pour	ADP	pour
et	CCONJ	et
l'	DET	le
horreur	NOUN	horreur
vaguement	ADV	vaguement
elle	PRON	lui
appeler	VERB	appeler
pensée	NOUN	pensée
recroqueviller	VERB	recroqueviller
le	DET	le
ne	ADV	ne
fois	NOUN	fois
la	DET	le
ventre	NOUN	ventre
et	CCONJ	et
plus	ADV	plus
?	PUNCT	?
m'	PRON	me
que	SCONJ	que
Je	PRON	je
m'	PRON	me
qu'	SCONJ	que
de	ADP	de
faire	VERB	faire
ne	ADV	ne
Mais	CCONJ	mais
caressais	NOUN	caressai
plus	ADV	plus
jeunesse	NOUN	jeunesse
que	SCONJ	que
contre	ADP	contre
de	ADP	de
peut-être	ADV	peut-être
de	ADP	de
,	PUNCT	,
,	PUNCT	,
serrais	AUX	serrais
très	ADV	très
revenue	VERB	revenir
hâte	NOUN	hâte
,	PUNCT	,
et	CCONJ	et
plus	ADV	plus
revenait	VERB	revenir
embrassais	NOUN	embrassai
de	ADP	de
été	AUX	être
.	PUNCT	.
empressement	NOUN	empressement
Chaque	DET	chaque
avait	AUX	avoir
fois	NOUN	fois
,	PUNCT	,
la	DET	le
l'	DET	le
.	PUNCT	.
encore	ADV	encore
un	DET	un
pourtant	ADV	pourtant
fort	ADV	fort
Elle	PRON	lui
ç'	PRON	ç'
avec	ADP	avec
peur	NOUN	peur
moi	PRON	moi
Elle	PRON	lui
.	PUNCT	.
était	AUX	être
plus	ADV	plus
Je	PRON	je
la	DET	le
mal	NOUN	mal
.	PUNCT	.
éclatante	ADJ	éclatant
une	DET	un
,	PUNCT	,
même	ADV	même
qu'	SCONJ	que
de	ADP	de
à	ADP	à
le	DET	le
suffît	VERB	suffire
indécente	ADJ	indécent
tenté	VERB	tenter
plonges	NOUN	plonge
«	PUNCT	«
Et	CCONJ	et
c'	PRON	ce
Sur	ADP	sur
main	NOUN	main
pas	ADV	pas
des	ADP	de
se	PRON	se
,	PUNCT	,
.	PUNCT	.
elle-même	PRON	lui-même
ne	ADV	ne
la	DET	le
tu	DET	tu
n'	ADV	n'
passion	NOUN	passion
aimait	VERB	aimer
Toi	NOUN	toi
-	PUNCT	-
tourments	NOUN	tourment
disait	VERB	dire
mettre	VERB	mettre
quand	SCONJ	quand
.	PUNCT	.
est	AUX	être
-elle	PRON	lui
La	DET	le
,	PUNCT	,
pas	ADV	pas
début	NOUN	début
musique	NOUN	musique
un	DET	un
.	PUNCT	.
est	AUX	être
chant	NOUN	chant
.	PUNCT	.
,	PUNCT	,
elle	PRON	lui
toujours	ADV	toujours
la	DET	le
on	PRON	on
peine	NOUN	peine
un	DET	un
débris	NOUN	débris
pas	ADV	pas
...	PUNCT	...
n'	ADV	n'
dans	ADP	dans
de	ADP	de
que	PRON	que
poignée	NOUN	poignée
racines	NOUN	racine
de	ADP	de
sortir	VERB	sortir
avais	VERB	avoir
sortir	VERB	sortir
avait	AUX	avoir
tu	ADP	tu
pleine	ADJ	plein
cette	DET	ce
