Stanislas	PROPN	Stanislas
—	PUNCT	—
pas	ADV	pas
nous	PRON	nous
pas	ADV	pas
couché	VERB	coucher
.	PUNCT	.
car	CCONJ	car
vu	VERB	voir
plus	ADV	plus
tout	ADV	tout
défait	VERB	défaire
vieux	ADJ	vieux
à	ADP	à
l'	DET	le
n'	ADV	n'
.	PUNCT	.
Christmas	PROPN	Christmas
-ce	PRON	-ce
le	DET	le
maison	NOUN	maison
est	AUX	être
sa	DET	son
dans	ADP	dans
jusque	ADJ	jusqu
Attendez	PROPN	Attendez
c'	PRON	ce
dans	ADP	dans
on	PRON	on
se	PRON	se
suivit	VERB	suivre
la	DET	le
tout	ADV	tout
entendait	VERB	entendre
Marc	PROPN	Marc
son	DET	son
...	PUNCT	...
...	PUNCT	...
.	PUNCT	.
le	DET	le
yeux	NOUN	oeil
de	ADP	de
;	PUNCT	;
?	PUNCT	?
les	DET	le
maugréa	NOUN	maugréa
Toute	ADJ	tout
la	DET	le
ami	NOUN	ami
;	PUNCT	;
robe	NOUN	robe
encore	ADV	encore
en	ADP	en
domestique	NOUN	domestique
je	PRON	je
frottant	VERB	frotter
reposait	VERB	reposer
-moi	PRON	moi
chez	ADP	chez
suite	NOUN	suite
de	ADP	de
viens	VERB	venir
se	PRON	se
chambre	NOUN	chambre
et	CCONJ	et
couloir	NOUN	couloir
encore	ADV	encore
glissa	VERB	glisser
n'	ADV	n'
Il	PRON	il
ouverte	ADJ	ouvert
des	DET	un
étendue	VERB	étendre
de	ADP	de
et	CCONJ	et
la	DET	le
que	SCONJ	que
chambre	NOUN	chambre
non	ADV	non
.	PUNCT	.
un	DET	un
fauteuil	NOUN	fauteuil
sur	ADP	sur
...	PUNCT	...
au	ADP	au
seules	ADJ	seul
effet	NOUN	effet
,	PUNCT	,
une	DET	un
Campion	NOUN	campion
en	ADP	en
le	DET	le
lit	NOUN	lit
de	ADP	de
trouvèrent	ADV	trouvèrent
ménage	NOUN	ménage
fenêtre	NOUN	fenêtre
grande	ADJ	grand
anomalies	NOUN	anomalie
:	PUNCT	:
sur	ADP	sur
un	DET	un
rez-de-chaussée	PROPN	rez-de-chaussée
;	PUNCT	;
sa	DET	son
Ils	PRON	il
et	CCONJ	et
chambre	NOUN	chambre
comme	SCONJ	comme
porte-bagages	NOUN	porte-bagages
le	DET	le
valise	NOUN	valise
robe	NOUN	robe
dos	NOUN	dos
d'	ADP	de
vide	ADJ	vide
bruits	NOUN	bruit
de	ADP	de
défait	VERB	défaire
sa	DET	son
probablement	ADV	probablement
Bizarre	PROPN	Bizarre
ne	ADV	ne
.	PUNCT	.
qu'	SCONJ	que
,	PUNCT	,
—	PUNCT	—
on	PRON	on
nous	PRON	nous
Mr	PROPN	Mr
.	PUNCT	.
Je	PRON	je
clef	NOUN	clef
l'	PRON	l'
entrée	NOUN	entrée
dort	VERB	dormir
Non	ADV	non
ai	AUX	avoir
.	PUNCT	.
La	DET	le
—	PUNCT	—
.	PUNCT	.
est	AUX	être
Êtes	NOUN	ête
?	PUNCT	?
-vous	PRON	vous
—	PUNCT	—
Très	ADV	très
profondément	ADV	profondément
est	AUX	être
m'	PRON	me
C'	PRON	ce
chez	ADP	chez
suppose	VERB	suppose
fermée	ADJ	fermé
Georges	PROPN	Georges
.	PUNCT	.
Monsieur	NOUN	Monsieur
il	PRON	il
J'	PRON	je
a	AUX	avoir
à	ADP	à
,	PUNCT	,
pas	ADV	pas
répondu	VERB	répondre
porte	VERB	porte
!	PUNCT	!
mais	CCONJ	mais
qui	PRON	qui
frappé	VERB	frapper
vaut	VERB	valoir
fait	AUX	faire
,	PUNCT	,
mon	DET	mon
le	PRON	le
poche	NOUN	poche
avons	AUX	avoir
temps	NOUN	temps
n'	ADV	n'
mis	VERB	mettre
déjeuner	NOUN	déjeuner
...	PUNCT	...
vais	VERB	aller
pas	ADV	pas
J'	PRON	je
apporterai	VERB	apporter
la	DET	le
et	CCONJ	et
vous	PRON	vous
vêtement	NOUN	vêtement
dans	ADP	dans
la	DET	le
vous	PRON	vous
hier	ADV	hier
clef	NOUN	clef
.	PUNCT	.
,	PUNCT	,
il	PRON	il
avec	ADP	avec
Attendez	ADV	attendez
préparez	VERB	préparer
que	SCONJ	que
ai	AUX	avoir
Je	PRON	je
,	PUNCT	,
la	DET	le
mieux	ADV	mieux
de	ADP	de
lui	PRON	lui
chercher	VERB	chercher
-	PUNCT	-
je	PRON	je
pendant	ADP	pendant
lui	PRON	lui
son	DET	son
.	PUNCT	.
prisonnier	NOUN	prisonnier
ce	DET	ce
entriez	VERB	entrer
,	PUNCT	,
en	ADP	en
.	PUNCT	.
en	ADP	en
clef	NOUN	clef
constata	VERB	constater
pour	ADP	pour
seule	ADJ	seul
descendait	VERB	descendre
de	ADP	de
Mais	CCONJ	mais
service	NOUN	service
,	PUNCT	,
étage	NOUN	étage
dans	ADP	dans
Monsieur	NOUN	Monsieur
elle	PRON	lui
pas	ADV	pas
.	PUNCT	.
se	PRON	se
;	PUNCT	;
dérangez	VERB	déranger
sont	AUX	être
clef	NOUN	clef
Bien	ADV	bien
vous	PRON	vous
,	PUNCT	,
trompait	VERB	tromper
pas	ADV	pas
ne	ADV	ne
celles	NOUN	celle
hâte	NOUN	hâte
la	DET	le
.	PUNCT	.
Marc	PROPN	Marc
de	ADP	de
ne	ADV	ne
introduisant	VERB	introduire
la	DET	le
qu'	SCONJ	que
identiques	ADJ	identique
l'	DET	le
cet	DET	ce
qu'	SCONJ	que
escalier	NOUN	escalier
de	ADP	de
toutes	DET	tout
—	PUNCT	—
elle	PRON	lui
Campion	NOUN	campion
Tandis	ADV	tandis
Ce	DET	ce
serrure	NOUN	serrure
sans	ADP	sans
avoir	AUX	avoir
qu'	SCONJ	que
jamais	ADV	jamais
la	DET	le
sommeil	NOUN	sommeil
pu	VERB	pouvoir
à	ADP	à
peu	ADV	peu
du	ADP	de
L'	DET	le
avertir	NOUN	avertir
personnage	NOUN	personnage
éprouvait	VERB	éprouver
pardonnerait	VERB	pardonner
le	PRON	le
son	DET	son
été	AUX	être
ne	ADV	ne
idée	NOUN	idée
bien	ADV	bien
l'	DET	le
il	PRON	il
innommable	ADJ	innommable
ami	NOUN	ami
.	PUNCT	.
contre	ADP	contre
avec	ADP	avec
ménagement	ADV	ménagement
aurait	AUX	avoir
,	PUNCT	,
ressentiment	NOUN	ressentiment
Joyce	PROPN	Joyce
qui	PRON	qui
dernier	ADJ	dernier
d'	ADP	de
il	PRON	il
de	ADP	de
le	PRON	le
.	PUNCT	.
de	ADP	de
consolait	NOUN	consolait
un	DET	un
grossier	VERB	grossier
de	ADP	de
son	DET	son
l'	DET	le
sortir	VERB	sortir
et	CCONJ	et
il	PRON	il
heurts	NOUN	heurt
revint	VERB	revenir
la	DET	le
Lorsqu'	SCONJ	lorsque
qu'	SCONJ	que
leurs	DET	leur
.	PUNCT	.
épargner	VERB	épargner
la	DET	le
clef	NOUN	clef
ne	ADV	ne
lumière	NOUN	lumière
pour	ADP	pour
de	ADP	de
!	PUNCT	!
pas	ADV	pas
dans	ADP	dans
en	ADP	en
inutiles	ADJ	inutile
recevant	VERB	recevoir
porte	VERB	porte
absentait	VERB	absenter
inquiétudes	NOUN	inquiétude
,	PUNCT	,
la	DET	le
serrure	NOUN	serrure
Campion	NOUN	campion
un	DET	un
répétés	VERB	répéter
la	DET	le
leur	PRON	leur
de	ADP	de
plateau	NOUN	plateau
des	DET	un
poussa	VERB	pousser
Alice	PROPN	Alice
chambre	NOUN	chambre
toujours	ADV	toujours
,	PUNCT	,
,	PUNCT	,
réponse	NOUN	réponse
Marc	PROPN	Marc
introduisit	VERB	introduire
portant	VERB	porter
s'	PRON	se
à	ADP	à
La	DET	le
de	DET	de
épars	ADJ	épars
d'	ADP	de
caphamaüm	NOUN	caphamaüm
éteindre	VERB	éteindre
livres	NOUN	livre
à	ADP	à
jaune	ADJ	jaune
le	DET	le
,	PUNCT	,
,	PUNCT	,
au	ADP	au
milieu	NOUN	milieu
entendant	VERB	entendre
spectacle	NOUN	spectacle
les	DET	le
des	DET	un
apprêtait	VERB	apprêter
un	DET	un
,	PUNCT	,
,	PUNCT	,
s'	PRON	se
Alice	PROPN	Alice
sol	NOUN	sol
lampe	NOUN	lampe
il	PRON	il
électrique	ADJ	électrique
des	ADP	de
draps	NOUN	drap
vêtements	NOUN	vêtement
il	PRON	il
de	ADP	de
le	DET	le
surprit	NOUN	surprit
des	ADP	de
sursauta	VERB	sursauter
et	CCONJ	et
sur	ADP	sur
l'	DET	le
,	PUNCT	,
pousser	VERB	pousser
la	DET	le
en	ADP	en
.	PUNCT	.
chambre	NOUN	chambre
,	PUNCT	,
lorsqu'	SCONJ	lorsque
une	DET	un
Dans	ADP	dans
un	DET	un
cri	NOUN	cri
corps	NOUN	corps
s'	PRON	se
impressionné	VERB	impressionner
lui-même	PRON	lui-même
et	CCONJ	et
recroquevillé	VERB	recroqueviller
horrible	ADJ	horrible
très	ADV	très
forte	ADJ	fort
cousin	NOUN	cousin
un	DET	un
pas	NOUN	pas
eu	VERB	avoir
d'	ADP	de
:	PUNCT	:
il	PRON	il
...	PUNCT	...
convulsions	NOUN	convulsion
pencha	VERB	pencher
,	PUNCT	,
mort	NOUN	mort
d'	DET	d'
une	DET	un
à	ADP	à
,	PUNCT	,
eux	PRON	lui
sur	ADP	sur
le	DET	le
se	PRON	se
s'	SCONJ	s'
,	PUNCT	,
sentit	ADJ	sentit
Le	DET	le
chancelant	VERB	chanceler
il	PRON	il
Georges	PROPN	Georges
il	PRON	il
sur	ADP	sur
lorsqu'	SCONJ	lorsque
affreuses	NOUN	affreux
s'	PRON	se
avait	AUX	avoir
Marc	PROPN	Marc
avança	VERB	avancer
d'	ADP	de
comme	ADP	comme
offrait	VERB	offrir
,	PUNCT	,
odeur	NOUN	odeur
.	PUNCT	.
Il	PRON	il
amère	ADJ	amer
-t	PART	-t
eu	VERB	avoir
.	PUNCT	.
qui	PRON	qui
amande	NOUN	amande
murmura	PRON	murmura
dit	VERB	dire
,	PUNCT	,
pas	ADV	pas
l'	DET	le
refermer	VERB	refermer
,	PUNCT	,
vers	ADP	vers
est	AUX	être
,	PUNCT	,
:	PUNCT	:
arrivé	VERB	arriver
la	DET	le
farouche	NOUN	farouche
la	DET	le
!	PUNCT	!
Il	PRON	il
et	CCONJ	et
recula	VERB	reculer
?	PUNCT	?
—	PUNCT	—
-il	PRON	il
d'	ADP	de
-elle	PRON	lui
mort	VERB	mourir
Alice	PROPN	Alice
alarme	NOUN	alarme
esprit	NOUN	esprit
pâle	NOUN	pâle
est	AUX	être
avait	AUX	avoir
Qu'	PRON	qu'
porte	VERB	porte
...	PUNCT	...
de	ADP	de
Chut	PROPN	Chut
ne	ADV	ne
donnons	VERB	donner
présence	NOUN	présence
.	PUNCT	.
!	PUNCT	!
Marc	PROPN	Marc
—	PUNCT	—
policiers	NOUN	policier
stupeur	NOUN	stupeur
un	DET	un
...	PUNCT	...
vision	NOUN	vision
sais	VERB	savoir
avec	ADP	avec
encore	ADV	encore
incessants	ADJ	incessant
comment	ADV	comment
pour	ADP	pour
lui	PRON	lui
Prévenons	ADJ	prévenon
la	DET	le
...	PUNCT	...
chaos	VERB	chaos
ne	ADV	ne
.	PUNCT	.
de	ADP	de
empoisonné	VERB	empoisonner
Je	PRON	je
la	DET	le
interrogatoires	NOUN	interrogatoire
—	PUNCT	—
—	PUNCT	—
Oui	PROPN	Oui
nouveau	ADJ	nouveau
les	DET	le
:	PUNCT	:
je	PRON	je
meurtre	NOUN	meurtre
les	DET	le
mais	CCONJ	mais
une	DET	un
crois	VERB	croire
?	PUNCT	?
,	PUNCT	,
pas	ADV	pas
de	ADP	de
police	NOUN	police
!	PUNCT	!
.	PUNCT	.
dieux	ADJ	dieux
Ce	PRON	ce
fut	AUX	être
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
Grands	ADJ	grand
lui	PRON	lui
de	ADP	de
,	PUNCT	,
ordres	NOUN	ordre
Cet	DET	ce
sollicita	VERB	solliciter
campagne	NOUN	campagne
Palfrey	PROPN	Palfrey
.	PUNCT	.
,	PUNCT	,
appareil	NOUN	appareil
dernièrement	ADV	dernièrement
de	ADP	de
Écoutez	VERB	écouter
tous	ADJ	tout
matériel	ADJ	matériel
Alice	NOUN	alice
—	PUNCT	—
fit	NOUN	fit
.	PUNCT	.
!	PUNCT	!
police	NOUN	police
raisonner	VERB	raisonner
!	PUNCT	!
peut-être	ADV	peut-être
Eux	NOUN	eu
revenir	VERB	revenir
à	ADP	à
le	DET	le
Téléphonez	PROPN	Téléphonez
qui	PRON	qui
mieux	ADV	mieux
tourmentés	NOUN	tourmenté
?	PUNCT	?
au	ADP	au
soupçonnés	VERB	soupçonner
et	CCONJ	et
ses	DET	son
obstacle	NOUN	obstacle
...	PUNCT	...
nous	PRON	nous
poste	NOUN	poste
chez	ADP	chez
prêtait	VERB	prêter
son	DET	son
—	PUNCT	—
presse	NOUN	presse
Mrs	PROPN	Mrs
—	PUNCT	—
De	ADP	de
à	ADP	à
nous	PRON	nous
demander	VERB	demander
...	PUNCT	...
là	ADV	là
à	ADP	à
:	PUNCT	:
et	CCONJ	et
de	ADP	de
,	PUNCT	,
Oates	NOUN	oate
est	AUX	être
et	CCONJ	et
.	PUNCT	.
déranger	VERB	déranger
A	AUX	avoir
refermer	VERB	refermer
téléphoner	VERB	téléphoner
,	PUNCT	,
J'	PRON	je
allons	VERB	aller
vous	PRON	vous
est	VERB	être
allons	VERB	aller
nous	PRON	nous
rien	PRON	rien
adressez	VERB	adresser
-vous	PRON	vous
défaut	VERB	défaut
m'	PRON	me
simplement	ADV	simplement
qui	PRON	qui
ici	ADV	ici
encore	ADV	encore
habiller	VERB	habiller
et	CCONJ	et
celui	PRON	celui
clef	NOUN	clef
.	PUNCT	.
allez	VERB	aller
si	SCONJ	si
,	PUNCT	,
Mrs	PROPN	Mrs
l'	DET	le
inspecteur	NOUN	inspecteur
irai	VERB	aller
n'	ADV	n'
Palfrey	PROPN	Palfrey
service	NOUN	service
chez	ADP	chez
il	PRON	il
-	PUNCT	-
si	SCONJ	si
vite	ADV	vite
compris	VERB	comprendre
au	ADP	au
Priez	NOUN	priez
que	SCONJ	que
de	ADP	de
,	PUNCT	,
—	PUNCT	—
J'	PRON	je
événement	NOUN	événement
admirable	NOUN	admirable
ma	DET	mon
acquiesça	VERB	acquiescer
ici	ADV	ici
Ne	ADV	ne
-elle	PRON	lui
,	PUNCT	,
rendre	VERB	rendre
inattendu	ADJ	inattendu
gré	ADJ	gré
,	PUNCT	,
se	PRON	se
de	ADP	de
,	PUNCT	,
et	CCONJ	et
-t	PART	-t
propos	NOUN	propos
vous	PRON	vous
sut	VERB	savoir
part	NOUN	part
ai	AUX	avoir
d'	ADP	de
de	ADP	de
lui	PRON	lui
plus	ADV	plus
,	PUNCT	,
.	PUNCT	.
êtes	AUX	être
un	DET	un
en	PRON	en
seule	ADJ	seul
.	PUNCT	.
à	ADP	à
le	PROPN	le
informez	VERB	informer
son	DET	son
l'	PRON	l'
été	AUX	être
-	PUNCT	-
une	DET	un
la	DET	le
effondrement	NOUN	effondrement
Marc	PROPN	Marc
sang	ADJ	sang
qu'	SCONJ	que
donc	ADV	donc
deux	PRON	deux
peut	VERB	pouvoir
précéder	VERB	précéder
qu'	SCONJ	que
ce	PRON	ce
sortirent	VERB	sortir
.	PUNCT	.
et	CCONJ	et
vêtait	VERB	vêtir
autre	ADJ	autre
porte	VERB	porte
pièce	NOUN	pièce
il	PRON	il
démontrait	VERB	démontrer
.	PUNCT	.
la	DET	le
Ils	PRON	il
crime	NOUN	crime
avait	AUX	avoir
Un	DET	un
clef	NOUN	clef
soudaine	NOUN	soudaine
qui	PRON	qui
tous	ADJ	tout
un	DET	un
.	PUNCT	.
de	ADP	de
commis	VERB	commettre
referma	VERB	refermer
nerveux	ADJ	nerveux
se	PRON	se
clarté	ADJ	clarté
Tandis	ADV	tandis
il	PRON	il
d'	ADP	de
esprit	NOUN	esprit
à	ADP	à
froid	ADJ	froid
comprit	VERB	comprendre
,	PUNCT	,
,	PUNCT	,
existence	NOUN	existence
il	PRON	il
,	PUNCT	,
entourage	NOUN	entourage
Julie	PROPN	Julie
dans	ADP	dans
qu'	PRON	qu'
savoir	VERB	savoir
?	PUNCT	?
la	DET	le
révéler	NOUN	révéler
maintenant	ADV	maintenant
,	PUNCT	,
champ	NOUN	champ
vue	NOUN	vue
-elle	PRON	lui
assassin	NOUN	assassin
était	AUX	être
payé	VERB	payer
...	PUNCT	...
un	DET	un
qui	PRON	qui
secret	NOUN	secret
perdu	VERB	perdre
d'	ADP	de
de	ADP	de
de	ADP	de
son	DET	son
aussi	ADV	aussi
qui	PRON	qui
ne	ADV	ne
affreux	ADJ	affreux
,	PUNCT	,
...	PUNCT	...
?	PUNCT	?
présence	NOUN	présence
cet	DET	ce
leur	DET	leur
aurait	AUX	avoir
s'	PRON	se
pourrait	VERB	pouvoir
Georges	PROPN	Georges
de	ADP	de
plus	ADV	plus
le	DET	le
Mais	CCONJ	mais
avait	AUX	avoir
le	PRON	le
Le	DET	le
vanté	VERB	vanter
qu'	SCONJ	que
soupçons	NOUN	soupçon
de	ADP	de
puisqu'	SCONJ	puisque
tous	ADJ	tout
sûr	ADJ	sûr
des	ADP	de
déposition	NOUN	déposition
Andrew	PROPN	Andrew
et	CCONJ	et
William	PROPN	William
.	PUNCT	.
en	ADP	en
avait	AUX	avoir
Mrs	PROPN	Mrs
témoignages	NOUN	témoignage
alibi	NOUN	alibi
l'	DET	le
avaient	VERB	avoir
on	PRON	on
un	DET	un
voiture	NOUN	voiture
qu'	SCONJ	que
rétrécissait	VERB	rétrécir
avaient	VERB	avoir
.	PUNCT	.
de	ADP	de
valeur	NOUN	valeur
n'	ADV	n'
avait	AUX	avoir
Mrs	PROPN	Mrs
supposant	VERB	supposer
Faraday	PROPN	Faraday
Mais	CCONJ	mais
vues	VERB	voir
Kitty	PROPN	Kitty
en	ADP	en
,	PUNCT	,
ces	DET	ce
de	ADP	de
Finch	PROPN	Finch
revenir	VERB	revenir
...	PUNCT	...
couvrait	VERB	couvrir
aussi	ADV	aussi
les	PRON	le
se	PRON	se
La	DET	le
Seeley	PROPN	Seeley
église	NOUN	église
,	PUNCT	,
succombé	NOUN	succombé
doute	NOUN	doute
pouvait	NOUN	pouvait
de	ADP	de
...	PUNCT	...
bien	ADV	bien
Aucun	DET	aucun
prononcées	VERB	prononcer
par	ADP	par
sur	ADP	sur
la	DET	le
la	DET	le
par	ADP	par
feu	NOUN	feu
dernier	ADJ	dernier
Sinon	PROPN	Sinon
un	DET	un
,	PUNCT	,
recommencer	VERB	recommencer
!	PUNCT	!
complication	NOUN	complication
paroles	NOUN	parole
coup	NOUN	coup
Waybridge	PROPN	Waybridge
de	ADP	de
il	PRON	il
frissonna	VERB	frissonner
incident	NOUN	incident
Et	CCONJ	et
n'	ADV	n'
des	DET	un
entendu	VERB	entendre
cause	NOUN	cause
maintenant	ADV	maintenant
les	DET	le
obsédé	NOUN	obsédé
tout	DET	tout
ce	DET	ce
d'	ADP	de
effleurant	VERB	effleurer
survenait	VERB	survenir
meurtre	NOUN	meurtre
son	DET	son
esprit	NOUN	esprit
!	PUNCT	!
au	ADP	au
!	PUNCT	!
autrefois	VERB	autrefois
autre	ADJ	autre
se	PRON	se
père	NOUN	père
-il	PRON	il
impur	ADJ	impur
endossa	VERB	endosser
«	NOUN	«
son	DET	son
avait	AUX	avoir
dans	ADP	dans
toujours	ADV	toujours
explication	NOUN	explication
?	PUNCT	?
cela	PRON	cela
vestibule	NOUN	vestibule
impur	ADJ	impur
veston	NOUN	veston
quel	DET	quel
craignait	VERB	craindre
descendit	ADJ	descendit
»	PUNCT	»
Mais	CCONJ	mais
que	SCONJ	que
Alice	PROPN	Alice
«	NOUN	«
»	PUNCT	»
Sang	NOUN	sang
.	PUNCT	.
Il	PRON	il
et	CCONJ	et
Etait	VERB	eter
disparu	VERB	disparaître
à	ADP	à
ressort	VERB	ressortir
Marc	PROPN	Marc
-ce	PRON	-ce
.	PUNCT	.
heurta	VERB	heurter
sang	ADJ	sang
son	DET	son
Campion	NOUN	campion
sans	ADP	sans
donc	ADV	donc
Mais	CCONJ	mais
donner	VERB	donner
d'	ADP	de
?	PUNCT	?
:	PUNCT	:
pourquoi	ADV	pourquoi
le	DET	le
?	PUNCT	?
Mrs	PROPN	Mrs
—	PUNCT	—
Comment	ADV	comment
Redgrave	ADJ	redgrav
poste	NOUN	poste
Oates	PROPN	Oates
:	PUNCT	:
—	PUNCT	—
et	CCONJ	et
allais	VERB	aller
?	PUNCT	?
—	PUNCT	—
j'	PRON	je
n'	ADV	n'
...	PUNCT	...
Monsieur	NOUN	Monsieur
inspecteurs	NOUN	inspecteur
à	ADP	à
La	DET	le
viennent	VERB	venir
Les	DET	le
ai	AUX	avoir
écoutait	VERB	écouter
!	PUNCT	!
.	PUNCT	.
Monsieur	NOUN	Monsieur
bonne	NOUN	bonne
de	ADP	de
.	PUNCT	.
de	ADP	de
?	PUNCT	?
m'	PRON	me
j'	PRON	je
Au	ADP	au
suite	NOUN	suite
monter	VERB	monter
Palfrey	PROPN	Palfrey
et	CCONJ	et
,	PUNCT	,
parlé	VERB	parler
Où	ADV	où
et	CCONJ	et
Campion	NOUN	campion
était	VERB	être
-il	PRON	il
tout	PRON	tout
Oh	PROPN	Oh
...	PUNCT	...
je	PRON	je
Mr	PROPN	Mr
:	PUNCT	:
pas	ADV	pas
sans	ADP	sans
m'	PRON	me
du	ADP	de
,	PUNCT	,
osais	VERB	oser
non	ADV	non
Alice	PROPN	Alice
ont	AUX	avoir
s'	PRON	se
attendre	VERB	attendre
Et	CCONJ	et
qui	PRON	qui
Lorsqu'	SCONJ	lorsque
,	PUNCT	,
hésitais	VERB	hésiter
,	PUNCT	,
il	PRON	il
ont	AUX	avoir
j'	PRON	je
,	PUNCT	,
,	PUNCT	,
expliquer	VERB	expliquer
que	SCONJ	que
.	PUNCT	.
a	AUX	avoir
demandé	VERB	demander
car	CCONJ	car
Mr	AUX	mr
malice	NOUN	malice
Vite	ADV	vite
ils	PRON	il
à	ADP	à
Campion	NOUN	campion
compris	VERB	comprendre
«	NOUN	«
ils	PRON	il
nouveau	NOUN	nouveau
Monsieur	NOUN	Monsieur
,	PUNCT	,
.	PUNCT	.
-t	PART	-t
il	PRON	il
semblait	VERB	sembler
passé	VERB	passer
m'	PRON	me
-elle	PRON	lui
...	PUNCT	...
acheva	VERB	achever
accompagnés	VERB	accompagner
-ce	PRON	-ce
encore	ADV	encore
il	PRON	il
le	DET	le
—	PUNCT	—
est	VERB	être
était	AUX	être
Ce	DET	ce
répondu	VERB	répondre
les	DET	le
inspecteurs	NOUN	inspecteur
soit	AUX	être
,	PUNCT	,
J'	PRON	je
légiste	VERB	légiste
.	PUNCT	.
23	NUM	23
en	ADP	en
a	AUX	avoir
Georges	PROPN	Georges
loué	VERB	louer
.	PUNCT	.
»	PUNCT	»
Mr	PROPN	Mr
»	PUNCT	»
hâte	NOUN	hâte
,	PUNCT	,
entrèrent	VERB	entrer
?	PUNCT	?
dans	ADP	dans
Campion	NOUN	campion
ai	AUX	avoir
et	CCONJ	et
—	PUNCT	—
:	PUNCT	:
de	ADP	de
Et	CCONJ	et
médecin	NOUN	médecin
!	PUNCT	!
le	DET	le
Dieu	PROPN	Dieu
legs	NOUN	legs
vestibule	NOUN	vestibule
lorsque	SCONJ	lorsque
dit	VERB	dire
?	PUNCT	?
Marc	PROPN	Marc
dernier	ADJ	dernier
Un	DET	un
certain	ADJ	certain
-	AUX	-
le	DET	le
poché	VERB	pocher
il	PRON	il
œil	NOUN	œil
nu	ADV	nu
fortement	ADV	fortement
qui	PRON	qui
en	ADP	en
de	ADP	de
fatigue	NOUN	fatigue
trop	ADV	trop
avec	ADP	avec
cheveux	ADJ	cheveux
avait	VERB	avoir
un	DET	un
lui	PRON	lui
en	ADP	en
et	CCONJ	et
avait	VERB	avoir
vaste	ADJ	vaste
triomphe	NOUN	triomphe
,	PUNCT	,
,	PUNCT	,
ses	DET	son
lui	PRON	lui
un	DET	un
cependant	ADV	cependant
un	DET	un
policier	NOUN	policier
de	ADP	de
blonds	NOUN	blond
,	PUNCT	,
imperméable	ADJ	imperméable
désordre	VERB	désordre
air	NOUN	air
affreusement	ADV	affreusement
y	PRON	y
pour	ADP	pour
.	PUNCT	.
beaucoup	ADV	beaucoup
qui	PRON	qui
Presque	ADV	presque
défaillant	VERB	défaillir
portait	VERB	porter
tête	NOUN	tête
sentait	VERB	sentir
jurait	VERB	jurer
et	CCONJ	et
,	PUNCT	,
mine	NOUN	mine
!	PUNCT	!
-t	PART	-t
Dans	ADP	dans
?	PUNCT	?
la	DET	le
Parfait	PROPN	Parfait
»	PUNCT	»
—	PUNCT	—
-il	PRON	il
passé	VERB	passer
,	PUNCT	,
la	DET	le
Oates	PROPN	Oates
chambre	NOUN	chambre
courant	NOUN	courant
et	CCONJ	et
Marc	PROPN	Marc
-il	PRON	il
au	ADP	au
excepté	ADP	excepté
oui	NOUN	oui
de	ADP	de
est	AUX	être
Mr	PROPN	Mr
,	PUNCT	,
confondu	VERB	confondre
?	PUNCT	?
.	PUNCT	.
Où	ADV	où
«	NOUN	«
.	PUNCT	.
?	PUNCT	?
—	PUNCT	—
Qui	PRON	qui
fit	NOUN	fit
demanda	ADJ	demanda
sa	DET	son
Alice	PROPN	Alice
cela	PRON	cela
Personne	PROPN	Personne
.	PUNCT	.
s'	PRON	se
est	AUX	être
brièvement	VERB	brièvemer
sombre	ADJ	sombre
—	PUNCT	—
de	ADP	de
moi	PRON	moi
ils	PRON	il
.	PUNCT	.
avertir	VERB	avertir
.	PUNCT	.
en	PRON	en
nouveau	ADJ	nouveau
tête	NOUN	tête
faudra	VERB	falloir
,	PUNCT	,
ami	NOUN	ami
mais	CCONJ	mais
on	PRON	on
Conduisez	PROPN	Conduisez
s'	PRON	se
,	PUNCT	,
plus	ADV	plus
ce	DET	ce
Mr	PROPN	Mr
.	PUNCT	.
Oates	NOUN	oate
prévu	VERB	prévoir
-nous	PRON	nous
escalier	NOUN	escalier
avait	AUX	avoir
avoir	AUX	avoir
raison	NOUN	raison
Tandis	ADV	tandis
qu'	SCONJ	que
tard	ADV	tard
avança	VERB	avancer
toute	ADJ	tout
l'	DET	le
son	DET	son
s'	PRON	se
.	PUNCT	.
paraissait	VERB	paraître
gravissaient	ADV	gravissaient
drame	NOUN	drame
occupera	VERB	occuper
,	PUNCT	,
la	DET	le
—	PUNCT	—
.	PUNCT	.
maison	NOUN	maison
,	PUNCT	,
s'	PRON	se
Alice	PROPN	Alice
Il	PRON	il
Marc	PROPN	Marc
Featherstone	PROPN	Featherstone
peines	NOUN	peine
:	PUNCT	:
donner	VERB	donner
.	PUNCT	.
que	SCONJ	que
son	DET	son
inquiéta	VERB	inquiéter
vous	PRON	vous
cortège	NOUN	cortège
?	PUNCT	?
mais	CCONJ	mais
je	PRON	je
Mr	PROPN	Mr
devant	ADP	devant
-vous	PRON	vous
sommes	VERB	être
à	ADP	à
Je	PRON	je
bout	NOUN	bout
—	PUNCT	—
-il	PRON	il
Campion	NOUN	campion
le	DET	le
Où	PRON	où
-t	PART	-t
avez	AUX	avoir
de	ADP	de
nos	DET	notre
au	ADP	au
battre	ADJ	battr
trop	ADV	trop
Lorsque	SCONJ	lorsque
été	AUX	être
crois	VERB	croire
,	PUNCT	,
murmura	VERB	murmurer
.	PUNCT	.
ami	NOUN	ami
nous	PRON	nous
.	PUNCT	.
d'	ADP	de
dit	VERB	dire
voudrais	VERB	vouloir
espoir	NOUN	espoir
,	PUNCT	,
Me	NOUN	me
