celui	PRON	celui
vieux	NOUN	vieux
son	DET	son
?	PUNCT	?
pas	ADV	pas
mal	ADV	mal
du	ADP	de
que	SCONJ	que
véritable	ADJ	véritable
pour	ADP	pour
le	DET	le
avait	VERB	avoir
ne	ADV	ne
.	PUNCT	.
par	ADP	par
-il	PRON	il
projeté	VERB	projeter
nouvelle	ADJ	nouveau
père	NOUN	père
viendrait	VERB	venir
-il	PRON	il
pria	VERB	prier
air	NOUN	air
ne	ADV	ne
malheureux	ADJ	malheureux
bouffée	VERB	bouffer
d'	ADP	de
une	DET	un
Son	DET	son
autant	ADV	autant
il	PRON	il
Le	DET	le
fric	NOUN	fric
mari	NOUN	mari
problème	NOUN	problème
,	PUNCT	,
de	ADP	de
Envahi	VERB	envahir
pas	ADV	pas
pour	ADP	pour
n'	ADV	n'
se	PRON	se
elle	PRON	lui
que	ADV	que
?	PUNCT	?
son	DET	son
débarrasser	VERB	débarrasser
Belinda	PROPN	Belinda
de	ADP	de
de	ADP	de
encourageât	NOUN	encourageât
.	PUNCT	.
d'	ADP	de
ai	AUX	avoir
voulez	VERB	vouloir
l'	DET	le
appréhension	NOUN	appréhension
âge	NOUN	âge
.	PUNCT	.
je	PRON	je
lui	PRON	lui
?	PUNCT	?
a	AUX	avoir
le	DET	le
,	PUNCT	,
en	PRON	en
-il	PRON	il
.	PUNCT	.
être	AUX	être
lui	PRON	lui
demanda	ADJ	demanda
mon	DET	mon
à	ADP	à
Vous	PRON	vous
commettre	VERB	commettre
La	DET	le
compagnie	NOUN	compagnie
oui	NOUN	oui
auprès	ADV	auprès
-	PUNCT	-
de	ADP	de
crime	NOUN	crime
en	PRON	en
de	ADP	de
-	PUNCT	-
filles	NOUN	fille
beaucoup	ADV	beaucoup
voulu	VERB	vouloir
-t	PART	-t
Au	ADP	au
lui	PRON	lui
plein	NOUN	plein
début	NOUN	début
,	PUNCT	,
bloquée	VERB	bloquer
pas	ADV	pas
d'	ADP	de
m'	PRON	me
,	PUNCT	,
vois	VERB	voir
manqué	VERB	manquer
était	AUX	être
alcoolisme	NOUN	alcoolisme
il	PRON	il
habitudes	NOUN	habitude
beaucoup	ADV	beaucoup
c'	PRON	ce
de	ADP	de
étais	AUX	être
et	CCONJ	et
maintenant	ADV	maintenant
que	SCONJ	que
acquitter	VERB	acquitter
j'	PRON	je
dépendant	VERB	dépendre
ses	DET	son
j'	PRON	je
moi	PRON	moi
.	PUNCT	.
détester	VERB	détester
,	PUNCT	,
occasion	NOUN	occasion
et	CCONJ	et
à	ADP	à
puis	CCONJ	puis
,	PUNCT	,
je	PRON	je
de	ADP	de
je	PRON	je
un	DET	un
une	DET	un
en	PRON	en
qu'	SCONJ	que
me	PRON	me
venue	VERB	venir
là	ADV	là
d'	ADP	de
est	AUX	être
quand	SCONJ	quand
père	NOUN	père
souviens	VERB	souvenir
petite	ADJ	petit
merveilleux	ADJ	merveilleux
,	PUNCT	,
Mais	CCONJ	mais
,	PUNCT	,
,	PUNCT	,
m'	PRON	me
étais	AUX	être
pas	ADV	pas
ma	DET	mon
ne	ADV	ne
d'	ADP	de
?	PUNCT	?
m'	PRON	me
de	ADP	de
qui	PRON	qui
C'	PRON	ce
!	PUNCT	!
des	DET	un
circonstances	NOUN	circonstance
déprimée	NOUN	déprimé
moi	PRON	moi
.	PUNCT	.
je	PRON	je
il	PRON	il
colère	NOUN	colère
lui	PRON	lui
être	AUX	être
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
envers	NOUN	envers
sûr	ADJ	sûr
lui	PRON	lui
en	PRON	en
veux	VERB	vouloir
ne	ADV	ne
,	PUNCT	,
le	PRON	le
non	ADV	non
Oh	CCONJ	oh
pareilles	ADJ	pareil
lasse	NOUN	lasse
bien	ADV	bien
,	PUNCT	,
arrive	VERB	arrive
Mais	CCONJ	mais
En	ADP	en
serait	AUX	être
,	PUNCT	,
même	ADV	même
pas	ADV	pas
dans	ADP	dans
fatiguée	VERB	fatiguer
dette	NOUN	dette
-	PRON	-
est	AUX	être
,	PUNCT	,
points	NOUN	point
ai	AUX	avoir
toute	DET	tout
.	PUNCT	.
écria	VERB	écrier
fasse	VERB	faire
qui	PRON	qui
gaze	NOUN	gaze
avez	AUX	avoir
est	AUX	être
Dieu	PROPN	Dieu
!	PUNCT	!
Belinda	PROPN	Belinda
fait	VERB	faire
il	PRON	il
-elle	PRON	lui
je	PRON	je
la	DET	le
comptant	NOUN	comptant
Derek	PROPN	Derek
que	SCONJ	que
lui	PRON	lui
diable	VERB	diable
,	PUNCT	,
question	NOUN	question
et	CCONJ	et
.	PUNCT	.
Huit	NUM	Huit
en	ADP	en
de	ADP	de
maculée	NOUN	maculée
Comment	ADV	comment
n'	ADV	n'
s'	PRON	se
nouveau	ADJ	nouveau
pas	ADV	pas
!	PUNCT	!
autrement	ADV	autrement
-t	PART	-t
ôta	VERB	ôter
.	PUNCT	.
et	CCONJ	et
couche	NOUN	couche
-	PUNCT	-
Mon	DET	mon
respira	VERB	respirer
choisi	VERB	choisir
de	ADP	de
-vous	PRON	vous
dernière	ADJ	dernier
Euh	PROPN	Euh
vous	PRON	vous
recouvrit	VERB	recouvrir
lame	NOUN	lame
et	CCONJ	et
.	PUNCT	.
pour	ADP	pour
Elle	PRON	lui
de	ADP	de
En	ADP	en
un	DET	un
pansement	NOUN	pansement
,	PUNCT	,
,	PUNCT	,
?	PUNCT	?
une	DET	un
sandwich	NOUN	sandwich
dû	VERB	devoir
bande	NOUN	bande
a	AUX	avoir
un	DET	un
ça	PRON	cela
propos	NOUN	propos
comme	ADP	comme
préparant	VERB	préparer
ça	PRON	cela
.	PUNCT	.
-	PUNCT	-
nouvelle	ADJ	nouveau
.	PUNCT	.
sa	DET	son
à	ADP	à
-	PUNCT	-
neuf	ADJ	neuf
-	PUNCT	-
me	PRON	me
...	PUNCT	...
La	DET	le
sortit	VERB	sortir
a	AUX	avoir
paume	NOUN	paume
Aïe	PROPN	Aïe
mal	NOUN	mal
couturée	VERB	couturer
d'	ADP	de
glissé	VERB	glisser
couper	VERB	couper
!	PUNCT	!
sandwich	NOUN	sandwich
faire	VERB	faire
de	ADP	de
-t	PART	-t
vous	PRON	vous
.	PUNCT	.
regarda	NOUN	regarda
nourri	VERB	nourrir
hasarda	NOUN	hasarda
si	SCONJ	si
On	PRON	on
généralement	ADV	généralement
(	PUNCT	(
Elle	PRON	lui
enfin	ADV	enfin
vous	PRON	vous
en	PRON	en
dans	ADP	dans
avoir	AUX	avoir
dire	VERB	dire
yeux	NOUN	oeil
Aimeriez	PROPN	Aimeriez
après	ADP	après
je	PRON	je
)	PUNCT	)
,	PUNCT	,
déjeuner	VERB	déjeuner
j'	PRON	je
en	ADP	en
rougissant	NOUN	rougissant
les	DET	le
,	PUNCT	,
avez	VERB	avoir
.	PUNCT	.
prends	NOUN	prend
le	DET	le
euh	ADP	euh
pour	ADP	pour
nouveau	ADJ	nouveau
papa	NOUN	papa
droit	ADJ	droit
veux	VERB	vouloir
le	DET	le
...	PUNCT	...
restez	VERB	rester
temps	NOUN	temps
.	PUNCT	.
-vous	PRON	vous
-elle	PRON	lui
,	PUNCT	,
ne	ADV	ne
...	PUNCT	...
un	DET	un
pas	ADV	pas
répondit	NOUN	répondit
s'	SCONJ	s'
attend	VERB	attendre
de	ADP	de
attend	VERB	attendre
Derek	PROPN	Derek
pour	ADP	pour
quelque	DET	quelque
On	PRON	on
ne	ADV	ne
du	ADP	de
moment	NOUN	moment
,	PUNCT	,
part	NOUN	part
essayait	VERB	essayer
de	ADP	de
J'	PRON	je
il	PRON	il
Elle	PRON	lui
véritable	ADJ	véritable
Cambridge	PROPN	Cambridge
la	DET	le
?	PUNCT	?
maison	NOUN	maison
habite	VERB	habite
dans	ADP	dans
.	PUNCT	.
marié	ADJ	marier
sans	ADP	sans
de	ADP	de
ou	CCONJ	ou
m'	PRON	me
.	PUNCT	.
part	NOUN	part
hôtel	NOUN	hôtel
savoir	VERB	savoir
nulle	ADJ	nul
sens	NOUN	sens
sourciller	VERB	sourciller
Ravi	NOUN	ravi
question	NOUN	question
.	PUNCT	.
-	PUNCT	-
était	AUX	être
à	ADP	à
,	PUNCT	,
le	DET	le
la	DET	le
à	ADP	à
et	CCONJ	et
n'	ADV	n'
dit	VERB	dire
tandis	ADV	tandis
lui	PRON	lui
-	NOUN	-
ce	PRON	ce
il	PRON	il
rester	VERB	rester
.	PUNCT	.
Cependant	ADV	cependant
Il	PRON	il
put	PRON	put
plaisir	NOUN	plaisir
elle	PRON	lui
Il	PRON	il
pas	ADV	pas
remettait	VERB	remettre
la	DET	le
.	PUNCT	.
ne	ADV	ne
,	PUNCT	,
aurais	VERB	avoir
merci	NOUN	merci
grand	ADJ	grand
son	DET	son
bandage	NOUN	bandage
lui	PRON	lui
,	PUNCT	,
était	AUX	être
main	NOUN	main
à	ADP	à
,	PUNCT	,
non	ADV	non
,	PUNCT	,
la	DET	le
avait	AUX	avoir
qu'	SCONJ	que
pourrait	VERB	pouvoir
pas	ADV	pas
?	PUNCT	?
mentir	VERB	mentir
son	DET	son
genre	NOUN	genre
vérité	NOUN	vérité
j'	PRON	je
,	PUNCT	,
ne	ADV	ne
lui	VERB	luire
conversation	NOUN	conversation
empêcher	VERB	empêcher
ne	ADV	ne
Belinda	PROPN	Belinda
donné	VERB	donner
.	PUNCT	.
s'	PRON	se
pour	ADP	pour
garde	NOUN	garde
ne	ADV	ne
qui	PRON	qui
sommeillait	VERB	sommeiller
le	DET	le
ne	ADV	ne
ciel	NOUN	ciel
sorte	NOUN	sorte
alliance	NOUN	alliance
bavardant	VERB	bavarder
intimité	NOUN	intimité
...	PUNCT	...
d'	ADP	de
solarium	NOUN	solarium
prit	NOUN	prit
bénir	VERB	bénir
porter	VERB	porter
le	DET	le
à	ADP	à
leur	DET	leur
d'	ADP	de
des	ADP	de
pas	ADV	pas
Derek	PROPN	Derek
de	ADP	de
avait	AUX	avoir
sandwiches	NOUN	sandwich
pas	ADV	pas
.	PUNCT	.
-	PUNCT	-
une	DET	un
en	ADP	en
déranger	VERB	déranger
dans	ADP	dans
voix	NOUN	voix
le	DET	le
père	NOUN	père
Partager	VERB	partager
de	ADP	de
basse	ADJ	bas
à	ADP	à
à	ADP	à
Winter	PROPN	Winter
rompre	VERB	rompre
des	DET	un
diabète	NOUN	diabète
réalisa	NOUN	réalisa
mentionner	VERB	mentionner
pas	ADV	pas
par	ADP	par
faire	AUX	faire
qu'	SCONJ	que
Epouvanté	PROPN	Epouvanté
,	PUNCT	,
nécessité	NOUN	nécessité
de	ADP	de
à	ADP	à
un	DET	un
à	ADP	à
son	DET	son
que	SCONJ	que
de	ADP	de
vînt	NOUN	vînt
d'	ADP	de
se	PRON	se
charme	NOUN	charme
en	PRON	en
jusqu'	ADP	jusque
venir	VERB	venir
aux	ADP	à
coup	NOUN	coup
,	PUNCT	,
injections	NOUN	injection
et	CCONJ	et
ce	PRON	ce
il	PRON	il
et	CCONJ	et
elle	PRON	lui
Paddocks	PROPN	Paddocks
le	DET	le
d'	ADP	de
équilibrer	VERB	équilibrer
d'	ADP	de
la	DET	le
de	ADP	de
insuline	ADJ	insulin
.	PUNCT	.
Sidney	PROPN	Sidney
le	DET	le
sucre	NOUN	sucre
connaître	VERB	connaître
taux	NOUN	taux
.	PUNCT	.
ne	ADV	ne
habilement	ADV	habilement
.	PUNCT	.
de	ADP	de
son	DET	son
Belinda	PROPN	Belinda
était	AUX	être
,	PUNCT	,
plan	NOUN	plan
en	ADP	en
simple	ADJ	simple
commettre	VERB	commettre
pas	ADV	pas
affranchi	VERB	affranchir
d'	ADP	de
tuer	VERB	tuer
,	PUNCT	,
:	PUNCT	:
Pour	ADP	pour
de	ADP	de
un	DET	un
suspect	NOUN	suspect
avait	AUX	avoir
Packer	PROPN	Packer
pas	ADV	pas
mort	NOUN	mort
naturelle	ADJ	naturel
insuline	ADJ	insulin
,	PUNCT	,
arrangé	VERB	arranger
de	ADP	de
du	ADP	de
erreur	NOUN	erreur
c'	PRON	ce
de	ADP	de
Rien	PRON	rien
beau-père	NOUN	beau-père
dosage	NOUN	dosage
meurtre	NOUN	meurtre
pour	ADP	pour
était	AUX	être
Packer	PROPN	Packer
maquiller	VERB	maquiller
cela	PRON	cela
Derek	PROPN	Derek
l'	PRON	l'
s'	PRON	se
donc	ADV	donc
mais	CCONJ	mais
son	DET	son
enquête	NOUN	enquête
elle	PRON	lui
police	NOUN	police
rapprochement	NOUN	rapprochement
enquête	NOUN	enquête
d'	ADP	de
Puisqu'	SCONJ	puisque
ne	ADV	ne
il	PRON	il
de	ADP	de
faire	VERB	faire
l'	PRON	l'
utiliser	VERB	utiliser
Mais	CCONJ	mais
lui	PRON	lui
pas	ADV	pas
avant	ADP	avant
la	DET	le
,	PUNCT	,
avait	VERB	avoir
ait	AUX	avoir
il	PRON	il
police	NOUN	police
y	PRON	y
.	PUNCT	.
mort	NOUN	mort
de	ADP	de
et	CCONJ	et
importait	VERB	importer
n'	ADV	n'
,	PUNCT	,
s'	SCONJ	s'
le	DET	le
que	SCONJ	que
n'	ADV	n'
père	NOUN	père
de	ADP	de
entre	ADP	entre
vu	VERB	voir
avait	VERB	avoir
Belinda	PROPN	Belinda
alors	ADV	alors
aucun	DET	aucun
moyen	NOUN	moyen
peu	ADV	peu
de	ADP	de
?	PUNCT	?
pouvait	VERB	pouvoir
,	PUNCT	,
la	PRON	le
rencontre	NOUN	rencontre
,	PUNCT	,
Mon	DET	mon
Il	PRON	il
meurtre	NOUN	meurtre
leur	DET	leur
jardin	VERB	jardin
contre	ADP	contre
pour	ADP	pour
autre	ADJ	autre
stratagème	NOUN	stratagème
...	PUNCT	...
mari	NOUN	mari
comme	ADP	comme
de	ADP	de
le	DET	le
avec	ADP	avec
façon	NOUN	façon
Dieu	PROPN	Dieu
commettre	VERB	commettre
En	ADP	en
garde	NOUN	garde
fortuite	NOUN	fortuite
pas	ADV	pas
»	PUNCT	»
prévu	VERB	prévoir
de	ADP	de
toute	DET	tout
complication	NOUN	complication
Derek	PROPN	Derek
en	ADP	en
excuse	ADJ	excus
.	PUNCT	.
après	ADP	après
ne	ADV	ne
mettre	VERB	mettre
...	PUNCT	...
avait	AUX	avoir
sortant	NOUN	sortant
imagina	VERB	imaginer
complication	NOUN	complication
dans	ADP	dans
vite	ADV	vite
un	DET	un
,	PUNCT	,
«	ADJ	«
le	DET	le
son	DET	son
elle	PRON	lui
venu	VERB	venir
Avec	ADP	avec
lui	PRON	lui
,	PUNCT	,
à	ADP	à
Derek	PROPN	Derek
.	PUNCT	.
Et	CCONJ	et
mais	CCONJ	mais
autant	ADV	autant
,	PUNCT	,
il	PRON	il
d'	ADP	de
le	DET	le
chance	NOUN	chance
pour	ADP	pour
pour	ADP	pour
des	ADP	de
qu'	SCONJ	que
il	PRON	il
que	SCONJ	que
éloigner	VERB	éloigner
travail	NOUN	travail
peu	NOUN	peu
elle	PRON	lui
de	ADP	de
il	PRON	il
était	AUX	être
dire	VERB	dire
à	ADP	à
,	PUNCT	,
le	DET	le
-	NOUN	-
téléphonerait	VERB	téléphoner
la	DET	le
pour	ADP	pour
faire	VERB	faire
-	PROPN	-
Packer	PROPN	Packer
Sidney	PROPN	Sidney
dimanche	NOUN	dimanche
convaincre	NOUN	convaincre
Paddocks	PROPN	Paddocks
au	ADP	au
soir	NOUN	soir
parviendrait	VERB	parvenir
un	DET	un
.	PUNCT	.
que	SCONJ	que
Winter	PROPN	Winter
yeux	NOUN	oeil
était	AUX	être
,	PUNCT	,
se	PRON	se
,	PUNCT	,
inspiration	NOUN	inspiration
vieux	ADJ	vieux
question	NOUN	question
instinctivement	ADV	instinctivement
.	PUNCT	.
mari	NOUN	mari
?	PUNCT	?
-	PUNCT	-
main	NOUN	main
échappatoire	NOUN	échappatoire
tourna	VERB	tourner
longue	ADJ	long
de	ADP	de
lui	PRON	lui
jeta	VERB	jeter
une	DET	un
Excusez	PROPN	Excusez
porta	VERB	porter
.	PUNCT	.
prit	VERB	prendre
L'	DET	le
de	ADP	de
grands	ADJ	grand
vers	ADP	vers
l'	DET	le
mais	CCONJ	mais
et	CCONJ	et
parfaite	ADJ	parfait
Saisie	VERB	saisir
eau	NOUN	eau
Il	PRON	il
effarouchés	NOUN	effarouché
et	CCONJ	et
elle	PRON	lui
-moi	PRON	moi
aimez	VERB	aimer
.	PUNCT	.
poser	VERB	poser
-vous	PRON	vous
votre	DET	votre
à	ADP	à
parti	VERB	partir
cette	DET	ce
sa	DET	son
vous	PRON	vous
restez	VERB	rester
sa	DET	son
affaires	NOUN	affaire
alors	ADV	alors
un	DET	un
-	PUNCT	-
à	ADP	à
en	ADP	en
?	PUNCT	?
,	PUNCT	,
que	SCONJ	que
c'	PRON	ce
,	PUNCT	,
Parce	SCONJ	parce
Oh	PROPN	Oh
imprévisible	ADJ	imprévisible
!	PUNCT	!
ai	AUX	avoir
dangereux	ADJ	dangereux
,	PUNCT	,
non	ADV	non
je	PRON	je
lui	PRON	lui
.	PUNCT	.
Dieu	PROPN	Dieu
-	PUNCT	-
.	PUNCT	.
Pourquoi	ADV	pourquoi
et	CCONJ	et
sang	NOUN	sang
,	PUNCT	,
avec	ADP	avec
non	ADV	non
est	AUX	être
...	PUNCT	...
mon	DET	mon
-vous	PRON	vous
Mais	CCONJ	mais
homme	NOUN	homme
l'	PRON	l'
et	CCONJ	et
Ecoutez	VERB	ecouter
plusieurs	DET	plusieurs
je	PRON	je
pense	VERB	pense
bon	ADJ	bon
gorge	NOUN	gorge
fois	NOUN	fois
-	PUNCT	-
rencontré	VERB	rencontrer
avez	VERB	avoir
nous	PRON	nous
propre	ADJ	propre
à	ADP	à
pensez	VERB	penser
du	ADP	de
que	SCONJ	que
-	PUNCT	-
m'	PRON	me
!	PUNCT	!
ce	PRON	ce
que	PRON	que
belle	ADJ	bel
épousée	VERB	épouser
-	PUNCT	-
poursuivit	NOUN	poursuivit
avait	AUX	avoir
aussi	ADV	aussi
,	PUNCT	,
croire	VERB	croire
Il	PRON	il
pût	PRON	pût
Hugh	ADJ	hugh
mariés	VERB	marier
...	PUNCT	...
.	PUNCT	.
et	CCONJ	et
vous	PRON	vous
-elle	PRON	lui
une	DET	un
.	PUNCT	.
:	PUNCT	:
Oh	PROPN	Oh
vous	PRON	vous
femme	NOUN	femme
Belinda	PROPN	Belinda
raison	NOUN	raison
mal	NOUN	mal
,	PUNCT	,
avoir	VERB	avoir
-	PUNCT	-
aussi	ADV	aussi
d'	ADP	de
J'	PRON	je
imagine	VERB	imagine
qu'	SCONJ	que
sommes	AUX	être
amour	NOUN	amour
a	AUX	avoir
peu	ADV	peu
sait	VERB	savoir
l'	DET	le
pour	ADP	pour
étais	VERB	être
Hugh	PROPN	Hugh
mais	CCONJ	mais
pour	ADP	pour
un	PRON	un
faire	VERB	faire
compris	VERB	comprendre
.	PUNCT	.
Or	CCONJ	or
,	PUNCT	,
Au	ADP	au
l'	PRON	l'
est	AUX	être
,	PUNCT	,
avais	VERB	avoir
charmant	VERB	charmer
seule	ADJ	seul
début	NOUN	début
et	CCONJ	et
le	PRON	le
.	PUNCT	.
le	DET	le
Je	PRON	je
comme	SCONJ	comme
il	PRON	il
montré	VERB	montrer
cette	DET	ce
m'	PRON	me
bien	ADV	bien
ai	AUX	avoir
,	PUNCT	,
grande	ADJ	grand
dès	ADP	dès
si	ADV	si
j'	PRON	je
s'	PRON	se
j'	PRON	je
aider	VERB	aider
maison	NOUN	maison
de	ADP	de
avec	ADP	avec
papa	NOUN	papa
dans	ADP	dans
argent	NOUN	argent
quelqu'	DET	quelque
.	PUNCT	.
besoin	NOUN	besoin
récemment	ADV	récemment
,	PUNCT	,
violent	VERB	violer
n'	ADV	n'
toujours	ADV	toujours
que	SCONJ	que
début	NOUN	début
est	AUX	être
.	PUNCT	.
ce	PRON	ce
Il	PRON	il
l'	PRON	l'
moi	PRON	moi
ne	ADV	ne
jusqu'	ADP	jusque
,	PUNCT	,
aperçoive	VERB	apercevoir
Et	CCONJ	et
crois	VERB	croire
avais	VERB	avoir
s'	PRON	se
.	PUNCT	.
davantage	ADV	davantage
moins	ADV	moins
il	PRON	il
,	PUNCT	,
...	PUNCT	...
Mais	CCONJ	mais
je	PRON	je
de	DET	de
avec	ADP	avec
bien	ADV	bien
à	ADP	à
a	AUX	avoir
biens	NOUN	bien
qu'	SCONJ	que
encore	ADV	encore
je	PRON	je
été	AUX	être
-	PUNCT	-
vous	PRON	vous
à	ADP	à
,	PUNCT	,
?	PUNCT	?
-	PUNCT	-
pas	ADV	pas
du	ADP	de
il	PRON	il
Il	PRON	il
maintenant	ADV	maintenant
leur	DET	leur
pas	ADV	pas
de	ADP	de
.	PUNCT	.
côté	NOUN	côté
les	DET	le
supporte	VERB	supporte
conduisaient	VERB	conduire
était	AUX	être
que	SCONJ	que
pelouse	NOUN	pelouse
.	PUNCT	.
avaient	AUX	avoir
doute	NOUN	doute
d'	ADP	de
marches	NOUN	marche
avoir	VERB	avoir
marches	NOUN	marche
des	ADP	de
Derek	PROPN	Derek
pour	ADP	pour
atteint	VERB	atteindre
C'	PRON	ce
être	AUX	être
meure	ADJ	meur
obligé	ADJ	obliger
lilas	NOUN	lilas
amorçaient	VERB	amorcer
,	PUNCT	,
arrêta	VERB	arrêter
la	DET	le
.	PUNCT	.
attendre	VERB	attendre
A	ADP	à
.	PUNCT	.
papa	ADV	papa
feuillaison	NOUN	feuillaison
sous	NOUN	sou
des	ADP	de
les	DET	le
terrasse	NOUN	terrasse
Ils	PRON	il
pierre	NOUN	pierre
à	ADP	à
la	DET	le
s'	PRON	se
d'	ADP	de
qui	PRON	qui
sans	ADP	sans
de	ADP	de
ce	PRON	ce
massif	NOUN	massif
lui	PRON	lui
intervertir	VERB	intervertir
grand	ADJ	grand
avant	ADP	avant
le	DET	le
en	ADP	en
mari	NOUN	mari
avait	AUX	avoir
la	PRON	le
préparer	VERB	préparer
.	PUNCT	.
Il	PRON	il
Packer	PROPN	Packer
.	PUNCT	.
dissimuler	VERB	dissimuler
...	PUNCT	...
avez	VERB	avoir
les	DET	le
se	PRON	se
-	PUNCT	-
votre	DET	votre
arbustes	NOUN	arbuste
de	ADP	de
où	PRON	où
raison	NOUN	raison
en	ADP	en
Vous	PRON	vous
du	ADP	de
prenant	VERB	prendre
concerne	VERB	concerne
lui	PRON	lui
au	ADP	au
vieil	NOUN	vieux
dit	VERB	dire
qui	PRON	qui
d'	ADP	de
choc	NOUN	choc
Ecoutez	VERB	ecouter
le	DET	le
homme	NOUN	homme
dit	VERB	dire
bras	NOUN	bras
pour	ADP	pour
verres	NOUN	verre
d'	ADP	de
-il	PRON	il
.	PUNCT	.
,	PUNCT	,
Il	PRON	il
peut	VERB	pouvoir
père	NOUN	père
intention	NOUN	intention
Se	PRON	se
pas	ADV	pas
ne	ADV	ne
votre	DET	votre
à	ADP	à
et	CCONJ	et
yeux	NOUN	oeil
.	PUNCT	.
train	NOUN	train
une	DET	un
attendre	VERB	attendre
...	PUNCT	...
a	VERB	avoir
pour	ADP	pour
-	PUNCT	-
.	PUNCT	.
en	PRON	en
de	ADP	de
donner	VERB	donner
supporter	VERB	supporter
n'	ADV	n'
d'	ADP	de
Oui	PROPN	Oui
.	PUNCT	.
?	PUNCT	?
est	AUX	être
.	PUNCT	.
de	ADP	de
,	PUNCT	,
-	PUNCT	-
déjà	ADV	déjà
il	PRON	il
mijote	NOUN	mijote
l'	DET	le
débarrasser	VERB	débarrasser
comploter	VERB	comploter
Elle	PRON	lui
en	ADP	en
débarrasser	VERB	débarrasser
écarquilla	VERB	écarquiller
les	DET	le
Il	PRON	il
pas	ADV	pas
de	ADP	de
Sidney	PROPN	Sidney
se	PRON	se
muret	NOUN	muret
massive	ADJ	massif
boulot	NOUN	boulot
est	AUX	être
...	PUNCT	...
,	PUNCT	,
surdose	NOUN	surdose
le	DET	le
.	PUNCT	.
de	ADP	de
-	PUNCT	-
Mon	DET	mon
mais	CCONJ	mais
fit	NOUN	fit
Non	ADV	non
s'	PRON	se
lui-même	PRON	lui-même
quelqu'	DET	quelque
brusquement	ADV	brusquement
trop	ADV	trop
administrer	VERB	administrer
de	ADP	de
terrasse	NOUN	terrasse
insuline	ADJ	insulin
lui	PRON	lui
.	PUNCT	.
sur	ADP	sur
le	DET	le
assit	VERB	asseoir
pour	ADP	pour
à	ADP	à
la	DET	le
pas	ADV	pas
Dieu	PROPN	Dieu
ça	PRON	cela
la	DET	le
de	ADP	de
il	PRON	il
Elle	PRON	lui
charger	VERB	charger
sa	DET	son
,	PUNCT	,
de	ADP	de
place	NOUN	place
.	PUNCT	.
malin	ADJ	malin
d'	ADP	de
faire	VERB	faire
Derek	ADJ	derek
un	PRON	un
-	PUNCT	-
même	ADV	même
,	PUNCT	,
sembla	VERB	sembler
Derek	PROPN	Derek
Elle	PRON	lui
de	ADP	de
douter	VERB	douter
est	VERB	être
lui	PRON	lui
.	PUNCT	.
Mais	CCONJ	mais
.	PUNCT	.
moi	PRON	moi
elle	PRON	lui
Comment	ADV	comment
.	PUNCT	.
aurais	AUX	avoir
-vous	PRON	vous
pas	ADV	pas
main	NOUN	main
-	PUNCT	-
c'	PRON	ce
près	ADV	près
la	DET	le
d'	ADP	de
ça	PRON	cela
?	PUNCT	?
savez	VERB	savoir
en	PRON	en
articula	ADV	articula
que	SCONJ	que
et	CCONJ	et
,	PUNCT	,
rendre	VERB	rendre
prit	VERB	prendre
Parce	SCONJ	parce
ne	ADV	ne
...	PUNCT	...
J'	PRON	je
-t	PART	-t
compte	NOUN	compte
m'	PRON	me
-elle	PRON	lui
lourdement	ADJ	lourdement
s'	PRON	se
tout	ADV	tout
en	PRON	en
à	ADP	à
dû	VERB	devoir
pensé	VERB	penser
il	PRON	il
a	AUX	avoir
inquiétez	VERB	inquiéter
nous	PRON	nous
Ne	ADV	ne
qu'	SCONJ	que
m'	PRON	me
le	DET	le
.	PUNCT	.
ne	ADV	ne
sait	VERB	savoir
ai	VERB	avoir
idéal	ADJ	idéal
le	PRON	le
connaissons	VERB	connaître
-	PUNCT	-
!	PUNCT	!
alors	ADV	alors
pas	ADV	pas
?	PUNCT	?
aucune	DET	aucun
serais	DET	serais
demandé	VERB	demander
Quoi	NOUN	quoi
de	ADP	de
il	PRON	il
a	AUX	avoir
,	PUNCT	,
je	PRON	je
choisi	VERB	choisir
je	PRON	je
faire	VERB	faire
que	SCONJ	que
n'	ADV	n'
-	PUNCT	-
que	SCONJ	que
vous	PRON	vous
nous	PRON	nous
intention	NOUN	intention
parce	SCONJ	parce
en	PRON	en
,	PUNCT	,
que	SCONJ	que
personne	ADJ	personn
,	PUNCT	,
a	AUX	avoir
il	PRON	il
comparse	NOUN	comparse
Apparemment	ADV	apparemment
-vous	PRON	vous
Il	PRON	il
était	AUX	être
l'	DET	le
proche	ADJ	proche
pour	ADP	pour
.	PUNCT	.
Elle	PRON	lui
?	PUNCT	?
monde	NOUN	monde
souffle	NOUN	souffle
court	ADJ	court
réfléchie	VERB	réfléchir
Pas	ADV	pas
tout	ADJ	tout
la	DET	le
quoi	ADV	quoi
pas	ADV	pas
.	PUNCT	.
argent	NOUN	argent
importe	VERB	importe
ne	ADV	ne
police	NOUN	police
persuadé	ADJ	persuader
n'	ADV	n'
que	SCONJ	que
-	PUNCT	-
Avez	VERB	avoir
panique	NOUN	panique
Cette	DET	ce
écarlate	ADJ	écarlate
la	DET	le
le	DET	le
,	PUNCT	,
explication	NOUN	explication
ferait	VERB	faire
prévenu	VERB	prévenir
de	ADP	de
de	ADP	de
sembla	VERB	sembler
,	PUNCT	,
mûrement	VERB	mûremer
Belinda	PROPN	Belinda
avait	VERB	avoir
le	DET	le
.	PUNCT	.
semble	VERB	semble
