couvre	VERB	couvrir
de	ADP	de
ton	NOUN	ton
jusqu'	ADP	jusque
pas	ADV	pas
aies	NOUN	aie
première	ADJ	premier
si	SCONJ	si
est	AUX	être
futur	ADJ	futur
y	PRON	y
rare	VERB	rare
pour	ADP	pour
confiance	NOUN	confiance
t'	PRON	te
arrives	NOUN	arrive
au	ADP	au
tu	ADP	tu
vaut	VERB	valoir
mais	CCONJ	mais
est	AUX	être
un	DET	un
rien	PRON	rien
ou	CCONJ	ou
,	PUNCT	,
C'	PRON	ce
meilleure	ADJ	meilleur
des	DET	un
présent	NOUN	présent
,	PUNCT	,
l'	DET	le
.	PUNCT	.
toujours	ADV	toujours
sert	VERB	servir
nom	NOUN	nom
mille	NUM	mille
lutter	VERB	lutter
autre	NOUN	autre
un	DET	un
un	PRON	un
la	DET	le
y	PRON	y
sous	ADP	sous
a	VERB	avoir
.	PUNCT	.
Mieux	ADV	mieux
de	ADP	de
et	CCONJ	et
le	DET	le
prendre	VERB	prendre
eu	VERB	avoir
et	CCONJ	et
c'	PRON	ce
esclaves	NOUN	esclave
en	ADP	en
sous	ADP	sous
ne	ADV	ne
des	ADP	de
tien	NOUN	tien
est	AUX	être
possibles	ADJ	possible
,	PUNCT	,
à	ADP	à
,	PUNCT	,
il	PRON	il
.	PUNCT	.
part	NOUN	part
destins	ADJ	destin
—	PUNCT	—
Quelle	PROPN	Quelle
du	ADP	de
croire	VERB	croire
pas	ADV	pas
ne	ADV	ne
—	PUNCT	—
réponse	NOUN	réponse
meilleure	ADJ	meilleur
demanda	ADJ	demanda
il	PRON	il
n'	ADV	n'
bonne	ADJ	bon
?	PUNCT	?
part	NOUN	part
d'	ADP	de
qui	PRON	qui
l'	DET	le
ces	DET	ce
qu'	SCONJ	que
,	PUNCT	,
part	NOUN	part
la	DET	le
la	DET	le
Yorg	PROPN	Yorg
meilleure	ADJ	meilleur
doutes	NOUN	doute
.	PUNCT	.
éprouver	VERB	éprouver
y	PRON	y
Sophi	PROPN	Sophi
est	AUX	être
?	PUNCT	?
avait	VERB	avoir
avait	VERB	avoir
aussitôt	ADV	aussitôt
Quelle	PROPN	Quelle
pouvait	VERB	pouvoir
tort	NOUN	tort
dans	ADP	dans
lui	PRON	lui
une	DET	un
.	PUNCT	.
démontra	VERB	démontrer
qu'	SCONJ	que
il	PRON	il
est	AUX	être
La	DET	le
part	NOUN	part
esclavage	NOUN	esclavage
Yorg	PROPN	Yorg
Sophi	PROPN	Sophi
,	PUNCT	,
pour	ADP	pour
-	ADJ	-
la	DET	le
Le	DET	le
longue	ADJ	long
un	DET	un
regarda	VERB	regarder
Tu	DET	tu
découvriras	NOUN	découvrira
tête	NOUN	tête
qu'	PRON	qu'
puis	CCONJ	puis
la	DET	le
ouvrit	VERB	ouvrir
L'	DET	le
plus	ADV	plus
parler	VERB	parler
Il	PRON	il
.	PUNCT	.
qu'	SCONJ	que
sa	DET	son
.	PUNCT	.
question	NOUN	question
tard	ADV	tard
.	PUNCT	.
réponse	NOUN	réponse
puis	CCONJ	puis
dit	VERB	dire
convaincu	VERB	convaincre
le	DET	le
toi	NOUN	toi
secoua	VERB	secouer
longuement	VERB	longuemer
était	AUX	être
bouche	NOUN	bouche
même	ADV	même
—	PUNCT	—
-il	PRON	il
la	DET	le
est	AUX	être
enfin	ADV	enfin
.	PUNCT	.
,	PUNCT	,
répéta	VERB	répéter
trop	ADV	trop
homme	NOUN	homme
explication	NOUN	explication
bonne	ADJ	bon
disait	VERB	dire
restait	VERB	rester
à	ADP	à
qu'	SCONJ	que
avec	ADP	avec
on	PRON	on
il	PRON	il
,	PUNCT	,
Kîv	PROPN	Kîv
,	PUNCT	,
c'	PRON	ce
amenée	VERB	amener
de	DET	de
savant	NOUN	savant
n'	ADV	n'
répondre	VERB	répondre
propres	ADJ	propre
avait	VERB	avoir
une	DET	un
pouvoir	VERB	pouvoir
par	ADP	par
donc	ADV	donc
plus	ADV	plus
dû	VERB	devoir
grand	ADJ	grand
pas	ADV	pas
de	DET	de
y	PRON	y
qu'	PRON	qu'
muet	VERB	muet
,	PUNCT	,
de	ADP	de
est	VERB	être
il	PRON	il
aurait	AUX	avoir
réponse	NOUN	réponse
aisance	NOUN	aisance
il	PRON	il
ses	DET	son
sur	ADP	sur
avait	AUX	avoir
.	PUNCT	.
le	DET	le
sujet	NOUN	sujet
question	NOUN	question
le	DET	le
S'	SCONJ	s'
pas	ADV	pas
paroles	ADJ	parole
économie	NOUN	économie
part	NOUN	part
se	PRON	se
prouvé	VERB	prouver
n'	ADV	n'
avoir	VERB	avoir
bonne	ADJ	bon
de	ADP	de
obtenu	VERB	obtenir
se	PRON	se
.	PUNCT	.
—	PUNCT	—
temporaire	NOUN	temporaire
tu	ADP	tu
.	PUNCT	.
pas	ADV	pas
d'	ADP	de
n'	ADV	n'
discuter	VERB	discuter
à	ADP	à
mieux	ADV	mieux
qu'	SCONJ	que
ai	AUX	avoir
l'	DET	le
bien	ADV	bien
esclavage	NOUN	esclavage
philosophie	NOUN	philosophie
ou	CCONJ	ou
pour	ADP	pour
«	NOUN	«
résigner	VERB	résigner
j'	PRON	je
Il	PRON	il
Ce	PRON	ce
maître	NOUN	maître
sentit	ADJ	sentit
que	PRON	que
ainsi	ADV	ainsi
est	AUX	être
il	PRON	il
à	ADP	à
»	PUNCT	»
aucune	DET	aucun
être	AUX	être
esclave	ADJ	esclave
son	DET	son
à	ADP	à
raison	NOUN	raison
que	SCONJ	que
avait	VERB	avoir
,	PUNCT	,
sois	AUX	être
esclave	ADJ	esclave
silence	NOUN	silence
!	PUNCT	!
instants	NOUN	instant
me	PRON	me
un	DET	un
était	AUX	être
fit	VERB	faire
en	PRON	en
soient	AUX	être
choses	NOUN	chose
de	ADP	de
jours	NOUN	jour
tourna	VERB	tourner
quelques	DET	quelque
que	SCONJ	que
dos	NOUN	dos
.	PUNCT	.
après	ADP	après
plus	ADV	plus
il	PRON	il
pendant	ADP	pendant
Sophi	NOUN	sophi
deux	NUM	deux
à	ADP	à
Yorg	PROPN	Yorg
le	DET	le
y	PRON	y
barbare	NOUN	barbare
s'	SCONJ	s'
,	PUNCT	,
loués	VERB	louer
a	VERB	avoir
le	DET	le
comme	ADP	comme
de	ADP	de
Il	PRON	il
importantes	ADJ	important
,	PUNCT	,
des	DET	un
bonheur	NOUN	bonheur
les	DET	le
dieux	ADJ	dieux
Il	PRON	il
confié	VERB	confier
d'	ADP	de
certain	ADJ	certain
le	DET	le
de	ADP	de
pas	ADV	pas
on	PRON	on
raisons	NOUN	raison
maître	NOUN	maître
de	ADP	de
ne	ADV	ne
,	PUNCT	,
.	PUNCT	.
sa	DET	son
révolter	VERB	révolter
contre	ADP	contre
:	PUNCT	:
ce	PRON	ce
coup	VERB	coup
sauf	ADP	sauf
avait	AUX	avoir
esclaves	NOUN	esclave
des	DET	un
de	ADP	de
Il	PRON	il
si	SCONJ	si
traitements	NOUN	traitement
de	DET	de
.	PUNCT	.
mauvais	ADJ	mauvais
cas	NOUN	cas
exceptionnels	ADJ	exceptionnel
dans	ADP	dans
sentir	VERB	sentir
en	PRON	en
mauvais	ADJ	mauvais
de	ADP	de
leur	DET	leur
en	ADP	en
part	NOUN	part
très	ADV	très
bonnes	ADJ	bon
,	PUNCT	,
des	DET	un
voyait	VERB	voir
sécurité	NOUN	sécurité
enfuyaient	VERB	enfuir
rarement	ADV	rarement
se	PRON	se
se	PRON	se
risquer	VERB	risquer
parfois	ADV	parfois
Mais	CCONJ	mais
s'	PRON	se
Yorg	PROPN	Yorg
était	AUX	être
de	ADP	de
Il	PRON	il
pas	ADV	pas
pas	ADV	pas
n'	ADV	n'
côté	NOUN	côté
sa	DET	son
esclave	ADJ	esclave
ce	PRON	ce
n'	ADV	n'
et	CCONJ	et
s'	SCONJ	s'
il	PRON	il
:	PUNCT	:
réagissait	VERB	réagir
harnais	NOUN	harnais
ces	DET	ce
y	PRON	y
ne	ADV	ne
les	DET	le
tenté	VERB	tenter
parce	SCONJ	parce
Yorg	PROPN	Yorg
qu'	SCONJ	que
difficultés	NOUN	difficulté
,	PUNCT	,
malgré	ADP	malgré
les	DET	le
la	DET	le
immédiatement	ADV	immédiatement
était	AUX	être
était	AUX	être
chaînes	NOUN	chaîne
que	SCONJ	que
aurait	AUX	avoir
.	PUNCT	.
tout	ADV	tout
deux	NUM	deux
porte	NOUN	porte
,	PUNCT	,
l'	DET	le
.	PUNCT	.
Mais	CCONJ	mais
avait	VERB	avoir
pas	ADV	pas
autre	ADJ	autre
chance	NOUN	chance
de	ADP	de
vieillard	NOUN	vieillard
n'	ADV	n'
de	ADP	de
n'	ADV	n'
pas	ADV	pas
.	PUNCT	.
il	PRON	il
manière	NOUN	manière
.	PUNCT	.
.	PUNCT	.
parler	VERB	parler
n'	ADV	n'
ni	CCONJ	ni
le	DET	le
profonde	NOUN	profonde
lui	PRON	lui
étrange	NOUN	étrange
lui	PRON	lui
Pol	ADV	pol
avait	AUX	avoir
était	AUX	être
mépris	NOUN	mépris
Douce	PROPN	Douce
éprouvé	VERB	éprouver
homme	NOUN	homme
une	DET	un
,	PUNCT	,
le	DET	le
rappeler	VERB	rappeler
ni	CCONJ	ni
se	PRON	se
-	PUNCT	-
curiosité	NOUN	curiosité
était	AUX	être
haine	NOUN	haine
Cet	DET	ce
Peau	PROPN	Peau
Il	PRON	il
sans	ADP	sans
envers	NOUN	envers
comporter	VERB	comporter
,	PUNCT	,
et	CCONJ	et
ou	CCONJ	ou
de	ADP	de
montré	VERB	montrer
avait	AUX	avoir
sa	DET	son
Quand	SCONJ	quand
,	PUNCT	,
maintenir	VERB	maintenir
revint	VERB	revenir
de	ADP	de
papier	NOUN	papier
quatre	NUM	quatre
rouleau	NOUN	rouleau
Sophi	PROPN	Sophi
inconnus	VERB	inconnus
—	PUNCT	—
à	ADP	à
déposa	VERB	déposer
certains	PRON	certains
table	NOUN	table
est	AUX	être
il	PRON	il
de	ADP	de
grand	ADJ	grand
au	ADP	au
feuille	NOUN	feuille
qu'	PRON	qu'
un	DET	un
,	PUNCT	,
.	PUNCT	.
lui	PRON	lui
main	NOUN	main
,	PUNCT	,
pour	ADP	pour
la	PRON	le
la	DET	le
étendit	VERB	étendre
Yorg	PROPN	Yorg
plat	NOUN	plat
tenait	VERB	tenir
aux	ADP	à
sur	ADP	sur
la	DET	le
à	ADP	à
de	ADP	de
coins	NOUN	coin
écartant	VERB	écarter
.	PUNCT	.
la	DET	le
quelques	DET	quelque
Il	PRON	il
en	PRON	en
il	PRON	il
vers	ADP	vers
objets	NOUN	objet
Ceci	PRON	ceci
passage	NOUN	passage
index	NOUN	index
carte	NOUN	carte
fleuve	NOUN	fleuve
ces	DET	ce
tri	NOUN	tri
Tu	ADV	tu
une	DET	un
le	DET	le
bleue	NOUN	bleu
qui	PRON	qui
navigué	VERB	naviguer
avec	ADP	avec
des	DET	un
,	PUNCT	,
des	ADP	de
atteindre	VERB	atteindre
.	PUNCT	.
Celle	PRON	celui
.	PUNCT	.
lignes	NOUN	ligne
cité	NOUN	cité
rivières	ADJ	rivière
ligne	NOUN	ligne
Une	DET	un
cette	DET	ce
représentation	NOUN	représentation
(	PUNCT	(
Son	DET	son
Kîv	PROPN	Kîv
?	PUNCT	?
sur	ADP	sur
une	DET	un
terres	NOUN	terre
Im'	PROPN	Im'
Ce	PRON	ce
entourent	NOUN	entourent
suivait	VERB	suivre
vois	VERB	voir
pour	ADP	pour
.	PUNCT	.
lequel	PRON	lequel
sont	AUX	être
ci	PRON	ci
vous	PRON	vous
avez	AUX	avoir
bleues	ADJ	bleu
.	PUNCT	.
est	AUX	être
sinueuse	ADJ	sinueux
-	PRON	-
que	SCONJ	que
plus	ADV	plus
suivaient	VERB	suivre
.	PUNCT	.
points	NOUN	point
tache	NOUN	tache
notablement	ADV	notablement
yeux	NOUN	oeil
avait	AUX	avoir
Il	PRON	il
découvrant	VERB	découvrir
d'	DET	d'
mit	VERB	mettre
être	AUX	être
autres	ADJ	autre
,	PUNCT	,
une	DET	un
à	ADP	à
nettement	ADV	nettement
)	PUNCT	)
sur	ADP	sur
un	DET	un
Lorgan	PROPN	Lorgan
que	SCONJ	que
arrêta	VERB	arrêter
les	DET	le
plus	ADV	plus
petits	ADJ	petit
tous	ADJ	tout
Kîv	PROPN	Kîv
les	DET	le
que	PRON	que
.	PUNCT	.
autres	ADJ	autre
.	PUNCT	.
s'	PRON	se
celui	PRON	celui
noire	ADJ	noir
noirs	ADJ	noir
moment	NOUN	moment
lignes	NOUN	ligne
Yorg	NOUN	yorg
.	PUNCT	.
bleues	ADJ	bleu
,	PUNCT	,
Voici	PROPN	Voici
épaisse	NOUN	épaisse
Ses	DET	son
dit	VERB	dire
comprendre	VERB	comprendre
triangulaires	NOUN	triangulaire
.	PUNCT	.
ne	ADV	ne
incompréhensibles	ADJ	incompréhensible
:	PUNCT	:
Des	DET	un
Kîv	PROPN	Kîv
qui	PRON	qui
bas	NOUN	bas
choses	NOUN	chose
avaient	AUX	avoir
diverses	ADJ	divers
noirs	ADJ	noir
la	DET	le
d'	DET	d'
,	PUNCT	,
.	PUNCT	.
essaims	NOUN	essaim
,	PUNCT	,
,	PUNCT	,
carte	NOUN	carte
groupés	VERB	grouper
en	ADP	en
y	PRON	y
la	DET	le
avait	VERB	avoir
ronds	NOUN	rond
,	PUNCT	,
obliques	ADJ	oblique
de	ADP	de
se	PRON	se
Tout	ADV	tout
autres	ADJ	autre
formes	NOUN	forme
petits	ADJ	petit
sur	ADP	sur
.	PUNCT	.
dessins	NOUN	dessin
droits	NOUN	droit
en	ADP	en
ressemblaient	VERB	ressembler
traits	NOUN	trait
des	DET	un
pas	ADV	pas
et	CCONJ	et
faits	NOUN	fait
Il	PRON	il
traits	NOUN	trait
sur	ADP	sur
,	PUNCT	,
de	ADP	de
,	PUNCT	,
quel	DET	quel
tâches	NOUN	tâche
Sophi	PROPN	Sophi
de	ADP	de
carte	NOUN	carte
De	ADP	de
satisfaction	NOUN	satisfaction
gauche	NOUN	gauche
soleil	NOUN	soleil
?	PUNCT	?
plus	ADV	plus
même	ADJ	même
l'	DET	le
dans	ADP	dans
avait	VERB	avoir
le	DET	le
yeux	NOUN	oeil
d'	ADP	de
y	PRON	y
pâle	ADJ	pâle
de	ADP	de
aussi	ADV	aussi
il	PRON	il
à	ADP	à
une	DET	un
lueur	NOUN	lueur
les	DET	le
bleu	NOUN	bleu
côté	NOUN	côté
et	CCONJ	et
extrême	ADJ	extrême
Le	DET	le
un	DET	un
,	PUNCT	,
surprise	NOUN	surprise
grandes	ADJ	grand
eut	VERB	avoir
que	SCONJ	que
se	PRON	se
peu	ADV	peu
.	PUNCT	.
lève	VERB	lever
le	DET	le
un	DET	un
mais	CCONJ	mais
—	PUNCT	—
en	ADP	en
fleuve	NOUN	fleuve
bien	ADV	bien
:	PUNCT	:
il	PRON	il
cela	PRON	cela
autant	ADV	autant
.	PUNCT	.
temps	NOUN	temps
qu'	PRON	qu'
y	PRON	y
la	DET	le
disposition	NOUN	disposition
!	PUNCT	!
quelques	DET	quelque
moyen	ADJ	moyen
vite	ADV	vite
il	PRON	il
carte	NOUN	carte
le	DET	le
à	ADP	à
continuait	VERB	continuer
la	DET	le
heures	NOUN	heure
Il	PRON	il
barbare	NOUN	barbare
de	ADP	de
avait	AUX	avoir
se	PRON	se
montrer	VERB	montrer
continue	VERB	continue
il	PRON	il
l'	PRON	l'
...	PUNCT	...
compris	VERB	comprendre
Pour	ADP	pour
allait	VERB	aller
signification	NOUN	signification
disposé	NOUN	disposé
Si	SCONJ	si
qu'	SCONJ	que
sur	ADP	sur
avait	VERB	avoir
gagner	VERB	gagner
de	ADP	de
à	ADP	à
sa	DET	son
,	PUNCT	,
le	DET	le
temps	NOUN	temps
avait	VERB	avoir
peu	ADV	peu
et	CCONJ	et
le	DET	le
ce	DET	ce
à	ADP	à
Les	DET	le
par	ADP	par
de	ADP	de
De	ADP	de
quelques	DET	quelque
l'	PRON	l'
presque	ADV	presque
vide	NOUN	vide
indiquant	VERB	indiquer
de	ADP	de
aussi	ADV	aussi
s'	PRON	se
commença	VERB	commencer
sur	ADP	sur
trouvaient	ADV	trouvaient
la	DET	le
Il	PRON	il
l'	PRON	l'
avait	VERB	avoir
,	PUNCT	,
...	PUNCT	...
mais	CCONJ	mais
dessinées	VERB	dessiner
,	PUNCT	,
y	PRON	y
de	ADP	de
côté	NOUN	côté
y	PRON	y
de	ADP	de
.	PUNCT	.
Yorg	PROPN	Yorg
encourager	VERB	encourager
il	PRON	il
répondre	VERB	répondre
rivières	NOUN	rivière
est	VERB	être
,	PUNCT	,
en	ADP	en
carte	NOUN	carte
elle	PRON	lui
était	AUX	être
question	NOUN	question
contraindre	NOUN	contraindre
.	PUNCT	.
groupes	NOUN	groupe
la	DET	le
ne	ADV	ne
,	PUNCT	,
plus	ADV	plus
Pit	PROPN	Pit
à	ADP	à
instant	NOUN	instant
traits	NOUN	trait
toujours	ADV	toujours
vers	ADP	vers
noire	ADJ	noir
,	PUNCT	,
se	PRON	se
les	DET	le
point	NOUN	point
seule	ADJ	seul
instant	NOUN	instant
un	DET	un
chevauchaient	NOUN	chevauchaient
Hommes-Machines	PROPN	Hommes-Machines
,	PUNCT	,
songea	VERB	songer
autres	ADJ	autre
lui-même	PRON	lui-même
pas	ADV	pas
Yorg	NOUN	yorg
une	DET	un
.	PUNCT	.
Il	PRON	il
des	ADP	de
,	PUNCT	,
loin	ADV	loin
pas	ADV	pas
tache	NOUN	tache
rapprochant	VERB	rapprocher
Rork	PROPN	Rork
.	PUNCT	.
savait	VERB	savoir
à	ADP	à
chaque	DET	chaque
qui	PRON	qui
vers	ADP	vers
et	CCONJ	et
quatre	NUM	quatre
l'	DET	le
est	AUX	être
Duno	PROPN	Duno
mais	CCONJ	mais
jours	NOUN	jour
quel	DET	quel
depuis	ADP	depuis
de	DET	de
ils	PRON	il
,	PUNCT	,
était	AUX	être
pas	ADV	pas
Ce	PRON	ce
précis	ADJ	précis
puis	CCONJ	puis
plutôt	ADV	plutôt
l'	PRON	l'
ne	ADV	ne
l'	PRON	l'
avaient	VERB	avoir
elle	PRON	lui
Rork	PROPN	Rork
:	PUNCT	:
.	PUNCT	.
le	PRON	le
n'	ADV	n'
pas	ADV	pas
expliqué	VERB	expliquer
qu'	SCONJ	que
ou	CCONJ	ou
dirigeaient	ADV	dirigeaient
pas	ADV	pas
.	PUNCT	.
avait	VERB	avoir
pas	ADV	pas
il	PRON	il
,	PUNCT	,
le	DET	le
,	PUNCT	,
ne	ADV	ne
aurait	AUX	avoir
ils	PRON	il
avait	AUX	avoir
carte	NOUN	carte
n'	ADV	n'
pu	VERB	pouvoir
à	ADP	à
chef	NOUN	chef
n'	ADV	n'
.	PUNCT	.
des	ADP	de
Hommes-du-Vent	NOUN	hommes-du-vent
nécessaire	ADJ	nécessaire
se	PRON	se
Et	CCONJ	et
,	PUNCT	,
suivre	VERB	suivre
d'	ADP	de
trouvait	VERB	trouver
reconnaissait	VERB	reconnaître
on	PRON	on
mais	CCONJ	mais
distance	NOUN	distance
se	PRON	se
il	PRON	il
un	DET	un
.	PUNCT	.
était	AUX	être
passé	VERB	passer
jour	NOUN	jour
qui	PRON	qui
longs	NOUN	long
lui	PRON	lui
la	DET	le
même	ADV	même
impossible	ADJ	impossible
parcourt	ADJ	parcourt
mesurer	VERB	mesurer
,	PUNCT	,
détaillée	ADJ	détaillé
sous	ADP	sous
pouvait	VERB	pouvoir
ses	DET	son
de	ADP	de
décrire	ADJ	décrir
était	AUX	être
cheval	NOUN	cheval
les	DET	le
manière	NOUN	manière
cheveux	ADJ	cheveux
,	PUNCT	,
en	ADP	en
Il	PRON	il
une	DET	un
qu'	PRON	qu'
il	PRON	il
ou	CCONJ	ou
paysages	NOUN	paysage
un	DET	un
plusieurs	DET	plusieurs
où	PRON	où
il	PRON	il
à	ADP	à
enfermée	VERB	enfermer
et	CCONJ	et
trajet	NOUN	trajet
en	ADP	en
combat	NOUN	combat
pris	VERB	prendre
s'	SCONJ	s'
s'	PRON	se
ne	ADV	ne
qu'	SCONJ	que
avait	AUX	avoir
Même	ADV	même
.	PUNCT	.
la	DET	le
échapper	VERB	échapper
,	PUNCT	,
pour	ADP	pour
si	SCONJ	si
parce	SCONJ	parce
les	DET	le
et	CCONJ	et
peu	ADV	peu
et	CCONJ	et
arrêtait	VERB	arrêter
lentement	ADV	lentement
prendre	VERB	prendre
Hommes-Machines	PROPN	Hommes-Machines
saisons	NOUN	saison
cheminait	VERB	cheminer
,	PUNCT	,
participer	VERB	participer
au	ADP	au
retrouver	VERB	retrouver
durant	ADP	durant
il	PRON	il
les	DET	le
que	SCONJ	que
il	PRON	il
plusieurs	DET	plusieurs
tribu	VERB	tribu
contre	ADP	contre
elle	PRON	lui
pourrait	VERB	pouvoir
un	DET	un
parvenait	VERB	parvenir
semaines	NOUN	semaine
repos	NOUN	repos
à	ADP	à
s'	PRON	se
parfois	ADV	parfois
plusieurs	DET	plusieurs
.	PUNCT	.
Sauf	ADP	sauf
de	ADP	de
l'	DET	le
en	PRON	en
,	PUNCT	,
?	PUNCT	?
moroses	ADJ	morose
en	ADP	en
Lorgan	PROPN	Lorgan
rencontrés	VERB	rencontrer
indiquait	VERB	indiquer
.	PUNCT	.
interrompant	VERB	interrompre
les	DET	le
le	DET	le
endroit	NOUN	endroit
leur	DET	leur
Yorg	PROPN	Yorg
lui	PRON	lui
Im'	PROPN	Im'
Du	ADP	de
—	PUNCT	—
-il	PRON	il
Kap'	NOUN	kap'
il	PRON	il
assez	ADV	assez
fallait	VERB	falloir
à	ADP	à
bout	NOUN	bout
de	ADP	de
.	PUNCT	.
est	AUX	être
fit	VERB	faire
,	PUNCT	,
sujet	NOUN	sujet
pensées	NOUN	pensée
ici	ADV	ici
Mais	CCONJ	mais
index	NOUN	index
parler	VERB	parler
de	ADP	de
t	ADP	t
le	DET	le
que	SCONJ	que
vous	PRON	vous
Sophi	PROPN	Sophi
en	ADP	en
C'	PRON	ce
savait	VERB	savoir
a	AUX	avoir
un	DET	un
tri	PRON	tri
.	PUNCT	.
à	ADP	à
-vous	PRON	vous
bleue	VERB	bleue
campement	NOUN	campement
mince	NOUN	mince
,	PUNCT	,
avez	AUX	avoir
le	DET	le
la	DET	le
avez	AUX	avoir
quitté	VERB	quitter
du	ADP	de
de	ADP	de
nord	NOUN	nord
votre	DET	votre
une	DET	un
—	PUNCT	—
?	PUNCT	?
rejoignait	VERB	rejoindre
où	PRON	où
fleuve	NOUN	fleuve
évidemment	ADV	évidemment
paume	NOUN	paume
,	PUNCT	,
au	ADP	au
Yorg	NOUN	yorg
hésita	VERB	hésiter
tribu	NOUN	tribu
trait	NOUN	trait
voyagé	VERB	voyager
connaissait	VERB	connaître
de	ADP	de
le	DET	le
plus	ADV	plus
cité	NOUN	cité
Il	PRON	il
ligne	NOUN	ligne
de	ADP	de
.	PUNCT	.
depuis	ADP	depuis
épais	ADJ	épais
de	ADP	de
que	SCONJ	que
vous	PRON	vous
le	DET	le
une	DET	un
jour	NOUN	jour
nombre	NOUN	nombre
Combien	NOUN	combien
étaient	AUX	être
,	PUNCT	,
qui	PRON	qui
Sophi	PROPN	Sophi
Les	DET	le
envers	NOUN	envers
jours	NOUN	jour
peuple	NOUN	peuple
n'	ADV	n'
coup	VERB	coup
un	DET	un
esclave	NOUN	esclave
un	DET	un
pas	ADV	pas
tout	ADV	tout
étaient	AUX	être
méfiance	NOUN	méfiance
un	DET	un
,	PUNCT	,
.	PUNCT	.
de	ADP	de
Nièpp	NOUN	nièpp
Il	PRON	il
il	PRON	il
accès	NOUN	accès
éprouvait	VERB	éprouver
et	CCONJ	et
ils	PRON	il
mauvais	VERB	mauver
était	AUX	être
voulait	VERB	vouloir
.	PUNCT	.
à	ADP	à
?	PUNCT	?
-il	PRON	il
un	DET	un
puissants	NOUN	puissant
le	DET	le
Nièpps	NOUN	nièpp
,	PUNCT	,
faire	VERB	faire
pas	ADV	pas
de	ADP	de
de	ADP	de
lui	PRON	lui
N'	ADV	n'
mais	CCONJ	mais
ce	DET	ce
était	AUX	être
membre	NOUN	membre
que	SCONJ	que
que	SCONJ	que
en	PRON	en
mettait	VERB	mettre
pencha	VERB	pencher
distance	NOUN	distance
bon	ADJ	bon
d'	ADP	de
mains	NOUN	main
trouver	VERB	trouver
.	PUNCT	.
Il	PRON	il
de	ADP	de
dit	VERB	dire
sachent	VERB	savoir
la	DET	le
La	DET	le
pouvaient	VERB	pouvoir
.	PUNCT	.
à	ADP	à
.	PUNCT	.
tels	ADJ	tel
deux	NUM	deux
tels	ADJ	tel
siens	NOUN	sien
gens	ADJ	gen
—	VERB	—
Plus	ADV	plus
carte	NOUN	carte
abri	NOUN	abri
faire	VERB	faire
fois	NOUN	fois
où	PRON	où
se	PRON	se
,	PUNCT	,
les	DET	le
quatre	NUM	quatre
les	DET	le
sur	ADP	sur
ennemis	NOUN	ennemi
aussi	ADV	aussi
mais	CCONJ	mais
l'	DET	le
des	ADP	de
esclaves	NOUN	esclave
l'	DET	le
de	ADP	de
idée	NOUN	idée
,	PUNCT	,
avoir	VERB	avoir
des	ADP	de
en	ADP	en
...	PUNCT	...
peu	ADV	peu
tri	PROPN	tri
ou	CCONJ	ou
-il	PRON	il
jour	NOUN	jour
.	PUNCT	.
jours	NOUN	jour
cavaliers	NOUN	cavalier
et	CCONJ	et
je	PRON	je
doit	VERB	devoir
dizaine	NOUN	dizaine
a	AUX	avoir
jours	NOUN	jour
quinzaine	NOUN	quinzaine
que	SCONJ	que
plus	ADV	plus
Quarante	NUM	Quarante
compte	VERB	compte
remonte	NOUN	remonte
d'	ADP	de
—	PUNCT	—
une	DET	un
vous	PRON	vous
aviez	VERB	avoir
dit	VERB	dire
Hummm	PROPN	Hummm
Vous	PRON	vous
de	ADP	de
de	ADP	de
Im'	PROPN	Im'
...	PUNCT	...
.	PUNCT	.
bêtes	NOUN	bête
un	DET	un
m'	PRON	me
une	DET	un
êtes	AUX	être
Si	SCONJ	si
lieues	NOUN	lieue
de	DET	de
bons	NOUN	bon
.	PUNCT	.
exagérant	VERB	exagérer
par	ADP	par
Cela	PRON	cela
de	ADP	de
de	ADP	de
amener	VERB	amener
la	DET	le
posa	VERB	poser
reprit	NOUN	reprit
carte	NOUN	carte
nous	PRON	nous
commençait	VERB	commencer
ou	CCONJ	ou
à	ADP	à
)	PUNCT	)
Évidemment	ADV	évidemment
extrême	NOUN	extrême
plus	ADV	plus
se	PRON	se
,	PUNCT	,
la	DET	le
celle-ci	PROPN	celui-ci
vous	PRON	vous
le	DET	le
sur	ADP	sur
bord	NOUN	bord
nord	NOUN	nord
(	PUNCT	(
tour	NOUN	tour
Il	PRON	il
êtes	AUX	être
venus	VERB	venir
si	SCONJ	si
presque	ADV	presque
zone	NOUN	zone
au	ADP	au
pencha	VERB	pencher
,	PUNCT	,
à	ADP	à
son	DET	son
plus	ADV	plus
et	CCONJ	et
-il	PRON	il
de	ADP	de
bleu	NOUN	bleu
l'	DET	le
là	ADV	là
pâle	ADJ	pâle
.	PUNCT	.
doigt	NOUN	doigt
...	PUNCT	...
où	PRON	où
de	ADP	de
,	PUNCT	,
ce	DET	ce
sud	NOUN	sud
pour	ADP	pour
.	PUNCT	.
-il	PRON	il
se	PRON	se
au	ADP	au
suffisant	ADJ	suffisant
frappa	VERB	frapper
arc	NOUN	arc
Sages	NOUN	sage
...	PUNCT	...
assez	ADV	assez
la	DET	le
dessina	VERB	dessiner
un	DET	un
Il	PRON	il
.	PUNCT	.
rêveur	ADJ	rêveur
—	PUNCT	—
.	PUNCT	.
bonne	ADJ	bon
on	PRON	on
Son	DET	son
cercle	NOUN	cercle
doigt	NOUN	doigt
