tonnerre	NOUN	tonnerre
Il	PRON	il
ni	CCONJ	ni
Tu	PROPN	Tu
cause	NOUN	cause
as	AUX	avoir
si	SCONJ	si
.	PUNCT	.
sûr	ADJ	sûr
yeux	NOUN	oeil
—	PUNCT	—
es	NOUN	e
beaucoup	ADV	beaucoup
attention	NOUN	attention
si	SCONJ	si
à	ADP	à
n'	ADV	n'
.	PUNCT	.
—	PUNCT	—
eut	VERB	avoir
Je	PRON	je
particuliers	NOUN	particulier
haussement	NOUN	haussement
n'	ADV	n'
y	PRON	y
tes	NOUN	te
—	PUNCT	—
d'	ADP	de
ni	CCONJ	ni
léger	ADJ	léger
...	PUNCT	...
Hésitante	NOUN	hésitant
Oh	PROPN	Oh
.	PUNCT	.
voulais	VERB	vouloir
son	DET	son
.	PUNCT	.
—	PUNCT	—
bon	ADJ	bon
le	DET	le
regrette	VERB	regrette
.	PUNCT	.
retourna	VERB	retourner
avoir	VERB	avoir
à	ADP	à
ne	ADV	ne
sur	ADP	sur
serra	NOUN	serra
te	ADV	te
Dans	ADP	dans
doigts	NOUN	doigt
et	CCONJ	et
si	ADV	si
elle	PRON	lui
des	ADP	de
posa	VERB	poser
faire	VERB	faire
peur	NOUN	peur
jamais	ADV	jamais
instant	NOUN	instant
,	PUNCT	,
était	AUX	être
peine	NOUN	peine
Je	PRON	je
il	PRON	il
bout	NOUN	bout
C'	PRON	ce
avant-bras	NOUN	avant-bras
tant	ADV	tant
la	PRON	le
Shelley	PROPN	Shelley
se	PRON	se
lui	PRON	lui
,	PUNCT	,
je	PRON	je
l'	DET	le
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
contre	ADP	contre
.	PUNCT	.
nouveau	ADJ	nouveau
ce	PRON	ce
bienvenue	NOUN	bienvenue
dans	ADP	dans
sentir	VERB	sentir
de	ADP	de
tout	ADV	tout
ai	AUX	avoir
elle	PRON	lui
enfouit	VERB	enfouir
les	DET	le
as	AUX	avoir
rencontré	VERB	rencontrer
autour	ADV	autour
cheveux	NOUN	cheveu
y	PRON	y
mal	NOUN	mal
les	DET	le
.	PUNCT	.
s'	PRON	se
fait	VERB	faire
n'	ADV	n'
grands	ADJ	grand
de	ADP	de
bras	NOUN	bras
peigna	VERB	peigner
doucement	ADV	doucement
et	CCONJ	et
Tu	PROPN	Tu
qui	PRON	qui
Je	PRON	je
d'	ADP	de
doigts	NOUN	doigt
ne	ADV	ne
,	PUNCT	,
—	PUNCT	—
la	DET	le
ses	DET	son
aucun	DET	aucun
compte	NOUN	compte
m'	PRON	me
C'	PRON	ce
.	PUNCT	.
Il	PRON	il
—	PUNCT	—
ses	DET	son
est	AUX	être
jamais	ADV	jamais
.	PUNCT	.
lui	PRON	lui
comme	ADP	comme
,	PUNCT	,
escampette	NOUN	escampette
Crois	NOUN	croi
poudre	NOUN	poudre
personne	ADJ	personn
beaucoup	ADV	beaucoup
sur	ADP	sur
d'	ADP	de
unique	ADJ	unique
.	PUNCT	.
—	PUNCT	—
tempe	NOUN	tempe
importe	VERB	importe
tu	NOUN	tu
la	DET	le
as	PRON	as
répondit	VERB	répondre
une	DET	un
pris	VERB	prendre
Tu	PROPN	Tu
baiser	VERB	baiser
.	PUNCT	.
aurait	AUX	avoir
N'	ADV	n'
-il	PRON	il
en	ADP	en
?	PUNCT	?
de	ADP	de
je	PRON	je
un	DET	un
qui	PRON	qui
—	PUNCT	—
fois	NOUN	fois
autre	PRON	autre
déposant	VERB	déposer
d'	ADP	de
-	PUNCT	-
n'	ADV	n'
ne	ADV	ne
.	PUNCT	.
dû	VERB	devoir
suis	AUX	être
pas	ADV	pas
douzaine	NOUN	douzaine
toi	NOUN	toi
chercher	VERB	chercher
la	DET	le
pas	ADV	pas
sous	ADP	sous
Allons	NOUN	allon
Le	DET	le
avec	ADP	avec
sûr	ADJ	sûr
voie	NOUN	voie
.	PUNCT	.
?	PUNCT	?
dans	ADP	dans
veux	VERB	vouloir
fantôme	NOUN	fantôme
,	PUNCT	,
-	NOUN	-
ténèbres	NOUN	ténèbre
Je	PRON	je
L'	DET	le
te	VERB	te
qui	PRON	qui
qu'	SCONJ	que
moi	PRON	moi
on	PRON	on
ci	NOUN	ci
rôdait	VERB	rôder
rentrons	NOUN	rentron
qu'	SCONJ	que
.	PUNCT	.
un	DET	un
individu	NOUN	individu
idée	NOUN	idée
A	ADP	à
fusil	NOUN	fusil
maléfique	ADJ	maléfique
ne	ADV	ne
bien	ADV	bien
cette	DET	ce
pas	ADV	pas
emprise	NOUN	emprise
ici	ADV	ici
.	PUNCT	.
,	PUNCT	,
rameuté	VERB	rameuter
heure	NOUN	heure
les	DET	le
par	ADP	par
le	DET	le
.	PUNCT	.
,	PUNCT	,
épier	NOUN	épier
les	DET	le
pouvait	VERB	pouvoir
Rabat	NOUN	rabat
à	ADP	à
le	DET	le
Ian	PROPN	Ian
au	ADP	au
,	PUNCT	,
donna	VERB	donner
faire	VERB	faire
Alors	ADV	alors
—	PUNCT	—
Shelley	PROPN	Shelley
se	PRON	se
eux	PRON	lui
tu	ADP	tu
froides	ADJ	froid
de	ADP	de
pardon	NOUN	pardon
ai	VERB	avoir
cuisine	NOUN	cuisine
en	ADP	en
demande	VERB	demande
.	PUNCT	.
?	PUNCT	?
des	ADP	de
te	VERB	te
sueurs	NOUN	sueur
.	PUNCT	.
—	PUNCT	—
la	DET	le
la	DET	le
rabat	NOUN	rabat
joie	NOUN	joie
.	PUNCT	.
campa	VERB	camper
porte	VERB	porte
Je	PRON	je
-	PUNCT	-
répéta	VERB	répéter
milieu	NOUN	milieu
J'	PRON	je
-	NOUN	-
derrière	ADP	derrière
art	NOUN	art
joie	NOUN	joie
.	PUNCT	.
fermant	VERB	fermer
Shelley	PROPN	Shelley
de	ADP	de
que	SCONJ	que
l'	DET	le
.	PUNCT	.
fais	VERB	faire
!	PUNCT	!
t'	PRON	te
,	PUNCT	,
cesser	VERB	cesser
me	PRON	me
pardonner	VERB	pardonner
un	DET	un
prudence	NOUN	prudence
t'	PRON	te
ai	AUX	avoir
pas	ADV	pas
tu	ADJ	taire
abri	NOUN	abri
méritais	VERB	mériter
tu	SCONJ	tu
faute	NOUN	faute
retour	NOUN	retour
excuser	VERB	excuser
-	PUNCT	-
la	DET	le
étais	VERB	être
à	ADP	à
Vas	PROPN	Vas
l'	DET	le
de	ADP	de
bâton	NOUN	bâton
le	DET	le
Tu	SCONJ	tu
C'	PRON	ce
j'	PRON	je
par	ADP	par
rudoyé	VERB	rudoyer
n'	ADV	n'
!	PUNCT	!
Si	SCONJ	si
de	ADP	de
je	PRON	je
moindre	ADJ	moindre
est	AUX	être
as	PRON	as
te	NOUN	te
moi	PRON	moi
qui	PRON	qui
?	PUNCT	?
rentrer	VERB	rentrer
faire	AUX	faire
homme	NOUN	homme
à	ADP	à
un	DET	un
aurais	VERB	avoir
jusqu'	ADP	jusque
—	PUNCT	—
dévasté	VERB	dévaster
être	ADV	être
m'	PRON	me
découvrir	VERB	découvrir
armée	NOUN	armée
parquet	NOUN	parquet
son	DET	son
enfance	NOUN	enfance
à	ADP	à
mais	CCONJ	mais
sur	ADP	sur
sensibilité	NOUN	sensibilité
-	ADV	-
.	PUNCT	.
Il	PRON	il
Alors	ADV	alors
Peut	PROPN	Peut
tout	DET	tout
l'	DET	le
laissé	VERB	laisser
—	PUNCT	—
K.O.	PROPN	K.O.
avait	AUX	avoir
trouvé	VERB	trouver
.	PUNCT	.
de	ADP	de
où	PRON	où
dans	ADP	dans
le	DET	le
avaient	AUX	avoir
te	ADP	te
.	PUNCT	.
exutoire	NOUN	exutoire
.	PUNCT	.
sa	DET	son
propos	NOUN	propos
les	DET	le
repentir	VERB	repentir
enrageait	VERB	enrager
bourreaux	NOUN	bourreau
de	ADP	de
cesse	NOUN	cesse
probablement	ADV	probablement
de	ADP	de
,	PUNCT	,
Elle	PRON	lui
n'	ADV	n'
de	ADP	de
n'	ADV	n'
de	ADP	de
Tu	SCONJ	tu
lui	PRON	lui
sorti	VERB	sortir
Tu	PROPN	Tu
défaut	NOUN	défaut
que	SCONJ	que
,	PUNCT	,
Ian	PROPN	Ian
en	ADP	en
—	PUNCT	—
était	AUX	être
différent	ADV	différent
en	ADP	en
sa	DET	son
mais	CCONJ	mais
sa	DET	son
mauvais	ADJ	mauvais
passant	VERB	passer
un	DET	un
,	PUNCT	,
était	AUX	être
il	PRON	il
la	DET	le
différence	NOUN	différence
,	PUNCT	,
à	ADP	à
as	PRON	as
pas	ADV	pas
convaincu	VERB	convaincre
.	PUNCT	.
ses	DET	son
tout	PRON	tout
est	AUX	être
,	PUNCT	,
es	PRON	es
par	ADP	par
rien	PRON	rien
yeux	NOUN	oeil
.	PUNCT	.
de	ADP	de
terrible	ADJ	terrible
taille	NOUN	taille
là	ADV	là
—	PUNCT	—
.	PUNCT	.
télépathie	NOUN	télépathie
jamais	ADV	jamais
de	ADP	de
fut	AUX	être
pour	ADP	pour
-il	PRON	il
Tant	ADV	tant
Beaucoup	PROPN	Beaucoup
Ce	PRON	ce
ne	ADV	ne
accord	NOUN	accord
-	ADV	-
être	AUX	être
sont	AUX	être
blesserait	VERB	blesser
pas	ADV	pas
influence	NOUN	influence
—	PUNCT	—
en	ADP	en
fantôme	NOUN	fantôme
eux	PRON	lui
.	PUNCT	.
pas	ADV	pas
Ian	PROPN	Ian
ne	ADV	ne
toi	NOUN	toi
seraient	AUX	être
,	PUNCT	,
mais	CCONJ	mais
du	ADP	de
Et	CCONJ	et
soudain	ADV	soudain
jamais	ADV	jamais
d'	ADP	de
risquait	VERB	risquer
ils	PRON	il
avec	ADP	avec
,	PUNCT	,
pis	NOUN	pis
l'	DET	le
là	ADV	là
limpide	ADJ	limpide
ne	ADV	ne
moment	NOUN	moment
.	PUNCT	.
Peut	ADV	peut
.	PUNCT	.
gens	NOUN	gens
.	PUNCT	.
la	DET	le
ce	DET	ce
la	DET	le
.	PUNCT	.
méfiés	ADJ	méfié
craignait	VERB	craindre
crainte	NOUN	crainte
qu'	SCONJ	que
délibérément	ADV	délibérément
étaient	AUX	être
était	AUX	être
rigoureuse	ADJ	rigoureux
en	ADP	en
permanence	NOUN	permanence
lui	PRON	lui
consistait	VERB	consister
une	DET	un
l'	PRON	l'
parce	SCONJ	parce
tant	ADV	tant
,	PUNCT	,
qu'	SCONJ	que
était	AUX	être
,	PUNCT	,
il	PRON	il
il	PRON	il
c'	PRON	ce
maintenait	VERB	maintenir
alors	ADV	alors
que	SCONJ	que
effaroucher	VERB	effaroucher
se	PRON	se
.	PUNCT	.
dont	PRON	dont
distance	NOUN	distance
par	ADP	par
méfie	VERB	méfier
,	PUNCT	,
brutalité	NOUN	brutalité
il	PRON	il
de	ADP	de
comme	ADP	comme
Il	PRON	il
de	ADP	de
autres	ADJ	autre
se	PRON	se
contrôlait	VERB	contrôler
elle	PRON	lui
S'	SCONJ	s'
s'	PRON	se
capable	ADJ	capable
d'	DET	d'
profonds	NOUN	profond
la	DET	le
,	PUNCT	,
mais	CCONJ	mais
déjà	ADV	déjà
peur	NOUN	peur
à	ADP	à
lui	PRON	lui
prit	VERB	prendre
Oui	ADJ	oui
qui	PRON	qui
lui	PRON	lui
Plus	ADV	plus
grande	ADJ	grand
matelas	NOUN	matelas
livré	ADJ	livrer
eu	VERB	avoir
n'	ADV	n'
même	ADV	même
pour	ADP	pour
avait	AUX	avoir
jamais	ADV	jamais
Elle	PRON	lui
sur	ADP	sur
elle	PRON	lui
un	DET	un
ses	DET	son
plus	ADV	plus
,	PUNCT	,
dernière	ADJ	dernier
de	ADP	de
.	PUNCT	.
!	PUNCT	!
avait	VERB	avoir
fois	NOUN	fois
,	PUNCT	,
secrets	ADJ	secret
,	PUNCT	,
tout	ADV	tout
elle	PRON	lui
cet	DET	ce
.	PUNCT	.
peur	NOUN	peur
homme	NOUN	homme
magnifique	ADJ	magnifique
la	DET	le
rabattre	NOUN	rabattre
de	ADP	de
sa	DET	son
aurait	VERB	avoir
d'	ADP	de
et	CCONJ	et
rien	PRON	rien
autres	ADJ	autre
en	ADP	en
ai	VERB	avoir
main	NOUN	main
redoute	VERB	redoute
il	PRON	il
un	DET	un
tu	SCONJ	tu
m'	PRON	me
.	PUNCT	.
un	DET	un
y	PRON	y
.	PUNCT	.
J'	PRON	je
toi	NOUN	toi
sembla	ADJ	sembla
motifs	NOUN	motif
—	PUNCT	—
Mais	CCONJ	mais
car	CCONJ	car
ouvrit	NOUN	ouvrit
.	PUNCT	.
pour	ADP	pour
brusquement	ADV	brusquement
délivré	VERB	délivrer
Il	PRON	il
épouvante	NOUN	épouvante
.	PUNCT	.
poids	NOUN	poids
poser	VERB	poser
écrases	NOUN	écrase
,	PUNCT	,
baiser	VERB	baiser
un	DET	un
d'	DET	d'
dormant	NOUN	dormant
de	ADP	de
Pas	ADV	pas
Ian	PROPN	Ian
je	PRON	je
même	ADV	même
que	SCONJ	que
d'	ADP	de
l'	DET	le
ne	ADV	ne
poussa	VERB	pousser
,	PUNCT	,
elle	PRON	lui
soupir	ADJ	soupir
l'	DET	le
où	PRON	où
étemel	NOUN	étemel
Shelley	PROPN	Shelley
long	ADJ	long
Faire	VERB	faire
dans	ADP	dans
une	DET	un
c'	PRON	ce
était	AUX	être
déjà	ADV	déjà
tourbillon	NOUN	tourbillon
soulever	VERB	soulever
.	PUNCT	.
.	PUNCT	.
tout	ADV	tout
fois	NOUN	fois
il	PRON	il
épervier	ADJ	épervier
elle	PRON	lui
entraîné	VERB	entraîner
de	ADP	de
d'	ADP	de
la	PRON	le
encore	ADV	encore
,	PUNCT	,
Cette	DET	ce
emmenait	NOUN	emmenait
amour	NOUN	amour
avait	AUX	avoir
avec	ADP	avec
un	DET	un
,	PUNCT	,
rapidité	NOUN	rapidité
l'	PRON	l'
devinait	VERB	deviner
enchantement	VERB	enchantemer
était	AUX	être
avec	ADP	avec
et	CCONJ	et
lui	PRON	lui
elle	PRON	lui
,	PUNCT	,
l'	PRON	l'
avant	ADP	avant
...	PUNCT	...
un	DET	un
à	ADP	à
quitter	VERB	quitter
sensations	NOUN	sensation
.	PUNCT	.
puis	CCONJ	puis
sommeil	NOUN	sommeil
poudre	NOUN	poudre
de	ADP	de
bras	NOUN	bras
et	CCONJ	et
corps	NOUN	corps
eût	PRON	eût
atteint	VERB	atteindre
était	AUX	être
constater	VERB	constater
dans	ADP	dans
pour	ADP	pour
de	ADP	de
et	CCONJ	et
dégager	VERB	dégager
,	PUNCT	,
traînées	NOUN	traînée
endormie	NOUN	endormie
,	PUNCT	,
brûlaient	VERB	brûler
des	DET	un
toujours	ADV	toujours
lentement	ADV	lentement
,	PUNCT	,
se	PRON	se
,	PUNCT	,
Il	PRON	il
lit	NOUN	lit
son	DET	son
le	DET	le
elle	PRON	lui
comme	ADP	comme
le	DET	le
,	PUNCT	,
profond	ADJ	profond
chaude	NOUN	chaude
attendit	VERB	attendre
s'	PRON	se
entre	ADP	entre
qu'	SCONJ	que
elle	PRON	lui
exténuée	VERB	exténuer
qui	PRON	qui
ses	DET	son
aller	VERB	aller
moite	ADJ	moite
Tant	ADV	tant
visules	NOUN	visule
impatiente	ADJ	impatient
,	PUNCT	,
,	PUNCT	,
les	DET	le
de	ADP	de
main	NOUN	main
l'	DET	le
Dans	ADP	dans
intimait	VERB	intimer
de	ADP	de
de	ADP	de
humain	ADJ	humain
percevait	VERB	percevoir
Ian	PROPN	Ian
entre	ADP	entre
comme	ADP	comme
son	DET	son
des	DET	un
ménagée	ADJ	ménager
Shelley	PROPN	Shelley
dépassait	VERB	dépasser
qu'	PRON	qu'
trouée	NOUN	trouée
il	PRON	il
heure	NOUN	heure
.	PUNCT	.
choisirait	VERB	choisir
clignotaient	VERB	clignoter
.	PUNCT	.
haine	NOUN	haine
.	PUNCT	.
venir	VERB	venir
aux	ADP	à
la	DET	le
de	ADP	de
arbres	NOUN	arbre
mais	CCONJ	mais
,	PUNCT	,
Mme	NOUN	mme
fenêtres	NOUN	fenêtre
par	ADP	par
Gilhooley	PROPN	Gilhooley
lui	PRON	lui
lumières	NOUN	lumière
appels	ADJ	appel
une	DET	un
entendement	VERB	entendemer
mues	NOUN	mue
dont	PRON	dont
On	PRON	on
destin	NOUN	destin
dans	ADP	dans
avait	VERB	avoir
étaient	AUX	être
.	PUNCT	.
au	ADP	au
qui	PRON	qui
femme	NOUN	femme
il	PRON	il
respectait	VERB	respecter
éternité	NOUN	éternité
détruit	VERB	détruire
une	DET	un
de	ADP	de
garçon	NOUN	garçon
ne	ADV	ne
avec	ADP	avec
une	DET	un
petit	ADJ	petit
.	PUNCT	.
ceux	PRON	celui
dit	VERB	dire
un	DET	un
qu'	SCONJ	que
le	DET	le
Justicier	PROPN	Justicier
commun	NOUN	commun
engagée	VERB	engager
.	PUNCT	.
réclamaient	VERB	réclamer
vieille	ADJ	vieux
n'	ADV	n'
de	ADP	de
et	CCONJ	et
se	PRON	se
piégés	ADJ	piéger
rien	PRON	rien
Ian	VERB	ian
Le	DET	le
toute	DET	tout
pourtant	ADV	pourtant
Dieu	NOUN	dieu
qu'	PRON	qu'
querelle	NOUN	querelle
eût	PRON	eût
pas	ADV	pas
avaient	AUX	avoir
croyait	VERB	croire
un	DET	un
enfance	NOUN	enfance
depuis	ADP	depuis
de	ADP	de
était	AUX	être
étincelles	ADJ	étincelle
son	DET	son
,	PUNCT	,
qui	PRON	qui
yeux	NOUN	oeil
,	PUNCT	,
il	PRON	il
,	PUNCT	,
prolongeait	VERB	prolonger
,	PUNCT	,
impliqué	VERB	impliquer
folles	NOUN	folle
demandait	VERB	demander
une	DET	un
la	DET	le
ces	DET	ce
il	PRON	il
mort	NOUN	mort
Mais	CCONJ	mais
sur	ADP	sur
là	ADV	là
mégère	NOUN	mégère
dans	ADP	dans
avec	ADP	avec
de	ADP	de
sa	DET	son
à	ADP	à
les	DET	le
s'	PRON	se
Mme	NOUN	mme
fixés	ADJ	fixé
combat	NOUN	combat
provenant	VERB	provenir
trouvé	VERB	trouver
se	PRON	se
plus	ADV	plus
Gilhooley	PROPN	Gilhooley
...	PUNCT	...
tendre	ADJ	tendre
enfance	NOUN	enfance
maison	NOUN	maison
.	PUNCT	.
pourquoi	ADV	pourquoi
se	PRON	se
pourquoi	ADV	pourquoi
pas	ADV	pas
au-delà	ADV	au-delà
avait	AUX	avoir
.	PUNCT	.
Gilhooley	PROPN	Gilhooley
mélodrame	NOUN	mélodrame
maintenant	ADV	maintenant
l'	PRON	l'
,	PUNCT	,
se	PRON	se
voisinage	NOUN	voisinage
de	ADP	de
entouré	VERB	entourer
ne	ADV	ne
...	PUNCT	...
et	CCONJ	et
de	ADP	de
.	PUNCT	.
il	PRON	il
Aucune	DET	aucun
Pas	ADV	pas
son	DET	son
habiter	VERB	habiter
la	DET	le
.	PUNCT	.
tombe	NOUN	tombe
n'	ADV	n'
était	AUX	être
s'	SCONJ	s'
inéluctable	ADJ	inéluctable
fait	VERB	faire
y	PRON	y
Il	PRON	il
Mme	NOUN	mme
n'	ADV	n'
tança	VERB	tancer
revenu	VERB	revenir
sordide	ADJ	sordide
,	PUNCT	,
berceau	NOUN	berceau
naître	ADJ	naîtr
avait	AUX	avoir
le	DET	le
dans	ADP	dans
le	DET	le
malédiction	NOUN	malédiction
de	ADP	de
hasard	NOUN	hasard
il	PRON	il
Seul	ADJ	seul
se	PRON	se
pas	ADV	pas
ses	DET	son
le	DET	le
lui	PRON	lui
avait	AUX	avoir
serait	AUX	être
que	SCONJ	que
pour	ADP	pour
.	PUNCT	.
plus	ADV	plus
prise	NOUN	prise
lieux	NOUN	lieu
du	ADP	de
ce	DET	ce
Il	PRON	il
il	PRON	il
enfance	NOUN	enfance
eu	VERB	avoir
besoin	NOUN	besoin
,	PUNCT	,
de	ADP	de
fois	NOUN	fois
mêlé	ADJ	mêler
fait	NOUN	fait
à	ADP	à
besoin	NOUN	besoin
de	ADP	de
avait	AUX	avoir
revenir	VERB	revenir
terreurs	NOUN	terreur
une	DET	un
guêpier	NOUN	guêpier
sur	ADP	sur
sur	ADP	sur
En	ADP	en
libérer	VERB	libérer
éprouvé	VERB	éprouver
.	PUNCT	.
son	DET	son
juvéniles	ADJ	juvénile
les	DET	le
s'	PRON	se
n'	ADV	n'
avaient	VERB	avoir
de	ADP	de
actuellement	ADV	actuellement
assurer	VERB	assurer
toutes	ADJ	tout
pour	ADP	pour
se	PRON	se
émotionnel	ADJ	émotionnel
ennemie	NOUN	ennemi
il	PRON	il
sur	ADP	sur
quoi	PRON	quoi
barda	NOUN	barda
l'	DET	le
que	SCONJ	que
longtemps	ADV	longtemps
même	ADJ	même
pouvoir	VERB	pouvoir
bagage	NOUN	bagage
.	PUNCT	.
depuis	ADP	depuis
placidité	NOUN	placidité
de	ADP	de
retrouvait	VERB	retrouver
.	PUNCT	.
était	AUX	être
lieu	NOUN	lieu
,	PUNCT	,
vulnérable	ADJ	vulnérable
lui	PRON	lui
Au	ADP	au
pesait	VERB	peser
Car	CCONJ	car
il	PRON	il
habituelle	ADJ	habituel
d'	ADP	de
de	ADP	de
plus	ADV	plus
si	SCONJ	si
compter	VERB	compter
un	DET	un
.	PUNCT	.
sentait	VERB	sentir
,	PUNCT	,
sa	DET	son
se	PRON	se
toujours	ADV	toujours
nouveau	ADJ	nouveau
guerre	NOUN	guerre
,	PUNCT	,
sans	ADP	sans
chargé	VERB	charger
qui	PRON	qui
contre	ADP	contre
jamais	ADV	jamais
en	ADP	en
ancienne	ADJ	ancien
Nightingale	NOUN	nightingale
unique	PRON	unique
C'	PRON	ce
don	NOUN	don
peau	NOUN	peau
Shelley	PROPN	Shelley
l'	DET	le
.	PUNCT	.
tous	ADJ	tout
devant	ADP	devant
son	DET	son
ne	ADV	ne
revenant	VERB	revenir
lui	PRON	lui
Il	PRON	il
sa	DET	son
devant	ADP	devant
tenait	VERB	tenir
était	AUX	être
de	ADP	de
reculait	VERB	reculer
enfant	NOUN	enfant
entrée	VERB	entrer
pores	NOUN	pore
en	ADP	en
dans	ADP	dans
son	DET	son
se	PRON	se
première	ADJ	premier
qui	PRON	qui
d'	ADP	de
par	ADP	par
abominable	ADJ	abominable
femme	NOUN	femme
les	DET	le
chambre	NOUN	chambre
.	PUNCT	.
.	PUNCT	.
pas	ADV	pas
ne	ADV	ne
qui	PRON	qui
stature	NOUN	stature
fuyait	VERB	fuir
pas	ADV	pas
la	DET	le
était	AUX	être
,	PUNCT	,
En	ADP	en
sa	DET	son
secte	NOUN	secte
cette	DET	ce
une	DET	un
entièrement	ADV	entièrement
avec	ADP	avec
l'	PRON	l'
dans	ADP	dans
d'	ADP	de
.	PUNCT	.
celle	PRON	celui
refusé	VERB	refuser
tout	DET	tout
dernières	ADJ	dernier
châtiment	NOUN	châtiment
avait	AUX	avoir
depuis	ADP	depuis
après	ADP	après
un	DET	un
jour	NOUN	jour
vidée	VERB	vider
parents	NOUN	parent
traces	NOUN	trace
banni	NOUN	banni
,	PUNCT	,
ses	DET	son
il	PRON	il
où	PRON	où
la	DET	le
le	DET	le
pour	ADP	pour
mère	NOUN	mère
avait	AUX	avoir
condamné	VERB	condamner
contact	NOUN	contact
effacer	VERB	effacer
de	ADP	de
l'	PRON	l'
avoir	VERB	avoir
lui	PRON	lui
d'	ADP	de
fanatique	VERB	fanatique
les	DET	le
irascible	ADJ	irascible
qui	PRON	qui
avait	AUX	avoir
,	PUNCT	,
maison	NOUN	maison
et	CCONJ	et
Aucun	DET	aucun
père	NOUN	père
exhumer	VERB	exhumer
son	DET	son
l'	DET	le
,	PUNCT	,
après	ADP	après
sa	DET	son
de	ADP	de
de	ADP	de
,	PUNCT	,
meurtri	ADJ	meurtrir
s'	PRON	se
accumulait	VERB	accumuler
petit	ADJ	petit
analyser	VERB	analyser
avait	AUX	avoir
.	PUNCT	.
de	ADP	de
était	AUX	être
était	AUX	être
et	CCONJ	et
reniement	NOUN	reniement
garçon	NOUN	garçon
fardeau	ADJ	fardeau
ne	ADV	ne
le	DET	le
l'	PRON	l'
revenu	VERB	revenir
pour	ADP	pour
Ian	PROPN	Ian
survivre	NOUN	survivre
oubli	NOUN	oubli
vieux	ADJ	vieux
autant	ADV	autant
jour	NOUN	jour
,	PUNCT	,
que	SCONJ	que
le	DET	le
mère	NOUN	mère
jour	NOUN	jour
s'	PRON	se
où	PRON	où
le	DET	le
un	DET	un
la	DET	le
détresse	NOUN	détresse
pour	ADP	pour
père	NOUN	père
caveau	NOUN	caveau
l'	DET	le
creusé	VERB	creuser
Mme	NOUN	mme
près	ADV	près
en	ADP	en
Shelley	PROPN	Shelley
libéré	VERB	libérer
sort	NOUN	sort
de	ADP	de
réussi	ADV	réussi
.	PUNCT	.
Par	ADP	par
Elle	PRON	lui
l'	PRON	l'
temps	NOUN	temps
dernier	ADJ	dernier
débarrasser	VERB	débarrasser
son	DET	son
du	ADP	de
il	PRON	il
.	PUNCT	.
avait	AUX	avoir
ironie	NOUN	ironie
ce	PRON	ce
évidemment	ADV	évidemment
s'	PRON	se
sidérante	ADJ	sidérant
en	PRON	en
Sauf	ADP	sauf
de	ADP	de
passé	NOUN	passé
en	ADP	en
une	DET	un
,	PUNCT	,
.	PUNCT	.
avait	AUX	avoir
peu	ADV	peu
une	DET	un
Gilhooley	PROPN	Gilhooley
,	PUNCT	,
de	ADP	de
qu'	SCONJ	que
année	NOUN	année
de	ADP	de
avait	AUX	avoir
pleine	ADJ	plein
.	PUNCT	.
accompli	VERB	accomplir
et	CCONJ	et
pas	ADV	pas
Le	DET	le
n'	ADV	n'
et	CCONJ	et
à	ADP	à
il	PRON	il
à	ADP	à
vraiment	ADV	vraiment
attaquerait	VERB	attaquer
écheveau	NOUN	écheveau
ou	CCONJ	ou
,	PUNCT	,
lui	PRON	lui
.	PUNCT	.
Il	PRON	il
découvrirait	VERB	découvrir
Ian	PROPN	Ian
qu'	SCONJ	que
chaud	NOUN	chaud
y	PRON	y
de	ADP	de
porter	VERB	porter
la	DET	le
s'	PRON	se
le	DET	le
longues	ADJ	long
n'	ADV	n'
Il	PRON	il
appartenait	VERB	appartenir
un	DET	un
jean	NOUN	jean
pour	ADP	pour
heure	NOUN	heure
périrait	VERB	périr
manches	NOUN	manche
à	ADP	à
faisait	VERB	faire
.	PUNCT	.
.	PUNCT	.
des	ADP	de
demain	ADV	demain
trop	ADV	trop
secret	NOUN	secret
dans	ADP	dans
Il	PRON	il
vieille	NOUN	vieux
l'	DET	le
entreprise	NOUN	entreprise
première	ADJ	premier
démêler	NOUN	démêler
,	PUNCT	,
mais	CCONJ	mais
la	DET	le
nez	NOUN	nez
insisté	VERB	insister
Mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
chez	ADP	chez
avait	AUX	avoir
.	PUNCT	.
les	DET	le
réveillée	VERB	réveiller
toujours	ADV	toujours
l'	DET	le
couloir	NOUN	couloir
et	CCONJ	et
s'	PRON	se
entra	VERB	entrer
de	ADP	de
le	DET	le
se	PRON	se
où	PRON	où
revenait	VERB	revenir
et	CCONJ	et
toutes	ADJ	tout
Quand	SCONJ	quand
il	PRON	il
Shelley	PROPN	Shelley
pinçant	VERB	pincer
le	DET	le
en	ADP	en
avait	AUX	avoir
l'	DET	le
ouvrit	NOUN	ouvrit
était	AUX	être
atmosphère	NOUN	atmosphère
nettoyé	VERB	nettoyer
,	PUNCT	,
,	PUNCT	,
elle	PRON	lui
Shelley	PROPN	Shelley
lavé	ADJ	laver
odeur	NOUN	odeur
son	DET	son
au	ADP	au
putride	VERB	putride
imprégnait	VERB	imprégner
il	PRON	il
.	PUNCT	.
vinaigre	NOUN	vinaigre
fenêtres	NOUN	fenêtre
carrelage	NOUN	carrelage
.	PUNCT	.
les	DET	le
-nous	PRON	nous
éclaboussés	VERB	éclabousser
de	ADP	de
