fous	NOUN	fou
Teresa	PROPN	Teresa
humecter	VERB	humecter
entre	ADP	entre
pour	ADP	pour
redoudant	VERB	redouder
morts	VERB	mourir
,	PUNCT	,
Il	PRON	il
Où	ADV	où
yeux	NOUN	oeil
sont	AUX	être
Tiens	PROPN	Tiens
car	CCONJ	car
blessés	NOUN	blessé
repartir	VERB	repartir
.	PUNCT	.
ses	DET	son
tous	ADJ	tout
a	VERB	avoir
Johnny	PROPN	Johnny
les	DET	le
ces	DET	ce
interrogea	NOUN	interrogea
avait	AUX	avoir
ferma	PROPN	fermer
hommes	NOUN	homme
,	PUNCT	,
Il	PRON	il
Steve	PROPN	Steve
y	PRON	y
Steve	PROPN	Steve
en	ADP	en
?	PUNCT	?
stupide	ADJ	stupide
bois	NOUN	bois
réponse	NOUN	réponse
trois	NUM	trois
—	PUNCT	—
d'	ADP	de
.	PUNCT	.
la	DET	le
.	PUNCT	.
est	VERB	être
à	ADP	à
.	PUNCT	.
exposer	VERB	exposer
.	PUNCT	.
Nous	PRON	nous
devons	VERB	devoir
été	AUX	être
.	PUNCT	.
—	PUNCT	—
de	ADP	de
dangers	NOUN	danger
capable	ADJ	capable
hommes	NOUN	homme
,	PUNCT	,
—	PUNCT	—
de	ADP	de
perte	NOUN	perte
ses	DET	son
réflexion	NOUN	réflexion
vivante	ADJ	vivant
il	PRON	il
confiance	NOUN	confiance
au	ADP	au
recherche	NOUN	recherche
c'	PRON	ce
celui	VERB	celui
.	PUNCT	.
la	DET	le
...	PUNCT	...
un	DET	un
Il	PRON	il
plus	ADV	plus
de	ADP	de
Tia	PROPN	Tia
Johnny	PROPN	Johnny
le	DET	le
était	AUX	être
homme	NOUN	homme
était	AUX	être
Si	SCONJ	si
parti	VERB	partir
Steve	PROPN	Steve
ramener	VERB	ramener
dont	PRON	dont
jugement	NOUN	jugement
à	ADP	à
déplorerait	VERB	déplorer
de	ADP	de
.	PUNCT	.
Johnny	PROPN	Johnny
Tia	PROPN	Tia
décida	VERB	décider
la	DET	le
.	PUNCT	.
de	ADP	de
faire	VERB	faire
est	AUX	être
,	PUNCT	,
Après	ADP	après
,	PUNCT	,
Seul	ADJ	seul
eau	NOUN	eau
lui	PRON	lui
ils	PRON	il
ou	CCONJ	ou
découvrirent	VERB	découvrir
jeune	ADJ	jeune
était	AUX	être
,	PUNCT	,
un	DET	un
avant	ADP	avant
ranch	NOUN	ranch
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
abandonnerait	VERB	abandonner
émerveillement	NOUN	émerveillement
la	DET	le
tombée	NOUN	tombée
petit	ADJ	petit
découvert	VERB	découvrir
sauvé	VERB	sauver
A	ADP	à
d'	ADP	de
Il	PRON	il
avoir	AUX	avoir
n'	ADV	n'
cours	NOUN	cours
d'	ADP	de
un	DET	un
elle	PRON	lui
étaient	AUX	être
fond	NOUN	fond
pas	ADV	pas
Ils	PRON	il
était	AUX	être
d'	ADP	de
au	ADP	au
fille	NOUN	fille
avec	ADP	avec
la	DET	le
à	ADP	à
morte	VERB	mourir
la	DET	le
mi-chemin	NOUN	mi-chemin
du	ADP	de
qu'	SCONJ	que
.	PUNCT	.
nuit	NOUN	nuit
canyon	NOUN	canyon
de	ADP	de
lui	PRON	lui
bord	NOUN	bord
bouger	VERB	bouger
et	CCONJ	et
à	ADP	à
du	ADP	de
au	ADP	au
pour	ADP	pour
avec	ADP	avec
.	PUNCT	.
trouver	VERB	trouver
le	DET	le
allongé	VERB	allonger
morceau	NOUN	morceau
leur	DET	leur
de	ADP	de
souffert	VERB	souffrir
couvertures	NOUN	couverture
souffrance	NOUN	souffrance
pénible	ADJ	pénible
beaucoup	ADV	beaucoup
sur	ADP	sur
bouillon	NOUN	bouillon
ils	PRON	il
avait	AUX	avoir
installèrent	VERB	installer
.	PUNCT	.
Andra	NOUN	andra
la	DET	le
.	PUNCT	.
,	PUNCT	,
un	DET	un
campement	NOUN	campement
sommeil	NOUN	sommeil
Il	PRON	il
Steve	PROPN	Steve
prépara	NOUN	prépara
long	NOUN	long
cause	NOUN	cause
ses	DET	son
mais	CCONJ	mais
demeurait	VERB	demeurer
trop	ADV	trop
incapable	ADJ	incapable
de	ADP	de
trajet	ADJ	trajet
duquel	PRON	duquel
épuisé	VERB	épuiser
un	DET	un
,	PUNCT	,
place	NOUN	place
viande	NOUN	viande
belle-mère	NOUN	belle-mère
besoin	NOUN	besoin
.	PUNCT	.
Tu	ADP	tu
de	ADP	de
ma	DET	mon
.	PUNCT	.
ai	VERB	avoir
ironisa	ADJ	ironisa
-t	PART	-t
te	NOUN	te
Ah	PROPN	Ah
Je	PRON	je
Je	PRON	je
—	PUNCT	—
—	PUNCT	—
sollicite	VERB	sollicite
de	ADP	de
.	PUNCT	.
réchauffer	VERB	réchauffer
Andrea	PROPN	Andrea
.	PUNCT	.
faim	NOUN	faim
—	PUNCT	—
pas	ADV	pas
cette	DET	ce
ne	ADV	ne
.	PUNCT	.
à	ADP	à
répliqua	VERB	répliquer
n'	ADV	n'
-il	PRON	il
Ça	PRON	cela
pas	ADV	pas
,	PUNCT	,
as	NOUN	as
—	PUNCT	—
.	PUNCT	.
dix-sept	NUM	dix-sept
va	AUX	aller
ai	AUX	avoir
ans	NOUN	an
,	PUNCT	,
liquide	NOUN	liquide
séchée	ADJ	sécher
renvoyé	VERB	renvoyer
—	PUNCT	—
J'	PRON	je
Suis	AUX	être
?	PUNCT	?
Il	PRON	il
dévisagea	NOUN	dévisagea
la	DET	le
Steve	PRON	steve
bon	ADJ	bon
.	PUNCT	.
évanoui	ADJ	évanoui
tu	NOUN	tu
comme	ADP	comme
pour	ADP	pour
combat	NOUN	combat
longtemps	ADV	longtemps
réclames	ADJ	réclame
et	CCONJ	et
.	PUNCT	.
se	PRON	se
confusion	NOUN	confusion
intensément	VERB	intensémer
Bois	PROPN	Bois
acharné	NOUN	acharné
resté	VERB	rester
quelle	DET	quel
—	PUNCT	—
place	NOUN	place
.	PUNCT	.
—	PUNCT	—
la	DET	le
Andrea	PROPN	Andrea
se	PRON	se
donc	ADV	donc
-	PUNCT	-
chasser	VERB	chasser
devinait	VERB	deviner
?	PUNCT	?
-je	PRON	je
la	DET	le
douleur	NOUN	douleur
qui	PRON	qui
frotta	VERB	frotter
le	DET	le
en	ADP	en
le	DET	le
front	NOUN	front
.	PUNCT	.
Et	CCONJ	et
lui	PRON	lui
si	ADV	si
livrait	VERB	livrer
ici	ADV	ici
Comment	ADV	comment
deux	NUM	deux
.	PUNCT	.
trajet	ADJ	trajet
étrangement	ADV	étrangement
?	PUNCT	?
à	ADP	à
-il	PRON	il
l'	PRON	l'
et	CCONJ	et
au	ADP	au
broyer	VERB	broyer
—	PUNCT	—
—	PUNCT	—
au	ADP	au
demeurait	VERB	demeurer
.	PUNCT	.
?	PUNCT	?
Andrea	PROPN	Andrea
Steve	PROPN	Steve
le	DET	le
-t	PART	-t
Judy	PROPN	Judy
.	PUNCT	.
?	PUNCT	?
—	PUNCT	—
Viens	PROPN	Viens
ranch	NOUN	ranch
la	DET	le
balles	NOUN	balle
murmura	VERB	murmurer
Je	PRON	je
long	ADJ	long
peur	NOUN	peur
ignore	NOUN	ignore
,	PUNCT	,
immobile	ADJ	immobile
jusqu'	ADP	jusque
cœur	NOUN	cœur
dans	ADP	dans
lui	PRON	lui
-il	PRON	il
le	DET	le
corps	NOUN	corps
sentit	ADJ	sentit
va	VERB	aller
survivre	NOUN	survivre
.	PUNCT	.
Pourrait	VERB	pouvoir
de	ADP	de
suis	AUX	être
chevauché	VERB	chevaucher
besoin	NOUN	besoin
soudain	ADV	soudain
J'	PRON	je
Je	PRON	je
avait	AUX	avoir
de	ADP	de
toi	NOUN	toi
brouillard	PROPN	brouillard
.	PUNCT	.
s'	PRON	se
.	PUNCT	.
Allonge	PROPN	Allonge
la	DET	le
.	PUNCT	.
Toute	ADJ	tout
de	ADP	de
de	ADP	de
moi	PRON	moi
exécuta	VERB	exécuter
torrent	NOUN	torrent
.	PUNCT	.
de	ADP	de
—	PUNCT	—
Steve	PROPN	Steve
menaçait	VERB	menacer
tendresse	NOUN	tendresse
sentir	VERB	sentir
dans	ADP	dans
un	DET	un
-	PUNCT	-
Et	CCONJ	et
.	PUNCT	.
près	ADV	près
libérer	VERB	libérer
ai	VERB	avoir
,	PUNCT	,
.	PUNCT	.
une	DET	un
Andrea	PROPN	Andrea
journée	NOUN	journée
sorte	NOUN	sorte
de	ADP	de
te	PRON	te
là	ADV	là
elle	PRON	lui
larmes	NOUN	larme
la	DET	le
Son	DET	son
de	DET	de
angoisse	VERB	angoisse
elle	PRON	lui
.	PUNCT	.
mieux	ADV	mieux
En	ADP	en
terrible	ADJ	terrible
dans	ADP	dans
qu'	SCONJ	que
était	AUX	être
trop	ADV	trop
femmes	NOUN	femme
éclat	NOUN	éclat
Andrea	PROPN	Andrea
paupières	NOUN	paupière
beaucoup	ADV	beaucoup
se	PRON	se
fermèrent	VERB	fermer
pouvait	VERB	pouvoir
sentirait	VERB	sentir
.	PUNCT	.
décharné	VERB	décharner
moments	NOUN	moment
se	PRON	se
,	PUNCT	,
lentement	ADV	lentement
.	PUNCT	.
se	PRON	se
comme	ADP	comme
l'	DET	le
paraissait	VERB	paraître
songeait	VERB	songer
calme	PROPN	calme
les	DET	le
elle	PRON	lui
visage	NOUN	visage
si	SCONJ	si
Ses	DET	son
Andrea	PROPN	Andrea
étreignit	NOUN	étreignit
autres	ADJ	autre
.	PUNCT	.
.	PUNCT	.
Steve	PROPN	Steve
pleurer	VERB	pleurer
tels	ADJ	tel
Une	DET	un
l'	DET	le
tut	VERB	taire
!	PUNCT	!
de	ADP	de
papa	AUX	papa
?	PUNCT	?
hais	VERB	haïr
plein	ADJ	plein
lugubre	ADJ	lugubre
et	CCONJ	et
Johnny	PROPN	Johnny
à	ADP	à
—	PUNCT	—
Je	PRON	je
ses	DET	son
tuera	VERB	tuer
Survivrait	VERB	survivre
papa	NOUN	papa
en	ADP	en
Steve	PROPN	Steve
Je	PRON	je
Andrea	PROPN	Andrea
supplémentaire	ADJ	supplémentaire
mains	NOUN	main
que	SCONJ	que
lune	NOUN	lune
journée	NOUN	journée
.	PUNCT	.
te	VERB	te
hais	VERB	haïr
.	PUNCT	.
son	DET	son
allait	VERB	aller
espère	VERB	espérer
-il	PRON	il
te	VERB	te
visage	NOUN	visage
une	DET	un
J'	PRON	je
soleil	NOUN	soleil
,	PUNCT	,
.	PUNCT	.
déshonorer	VERB	déshonorer
dans	ADP	dans
mourir	VERB	mourir
Tia	PROPN	Tia
.	PUNCT	.
enfouit	VERB	enfouir
la	DET	le
,	PUNCT	,
te	ADV	te
allait	VERB	aller
,	PUNCT	,
42	NUM	42
Grant	PROPN	Grant
du	ADP	de
—	PUNCT	—
au	ADP	au
!	PUNCT	!
vers	ADP	vers
?	PUNCT	?
pas	NOUN	pas
du	ADP	de
lit	NOUN	lit
,	PUNCT	,
le	DET	le
d'	ADP	de
-vous	PRON	vous
arrêta	VERB	arrêter
femme	NOUN	femme
excuser	VERB	excuser
lit	NOUN	lit
s'	PRON	se
la	DET	le
prie	VERB	prier
Rutledge	PROPN	Rutledge
et	CCONJ	et
entra	VERB	entrer
un	DET	un
moment	NOUN	moment
nous	PRON	nous
Judy	PROPN	Judy
assis	VERB	asseoir
vous	PRON	vous
un	DET	un
.	PUNCT	.
.	PUNCT	.
incertain	ADJ	incertain
je	PRON	je
pied	NOUN	pied
Voulez	PROPN	Voulez
jeune	ADJ	jeune
sur	ADP	sur
Agacée	PROPN	Agacée
les	DET	le
le	DET	le
bord	NOUN	bord
de	ADP	de
.	PUNCT	.
yeux	NOUN	oeil
demanda	ADJ	demanda
leva	VERB	lever
jeune	ADJ	jeune
.	PUNCT	.
Comment	ADV	comment
signe	VERB	signe
?	PUNCT	?
lui	PRON	lui
capitaine	NOUN	capitaine
—	PUNCT	—
s'	SCONJ	s'
de	ADP	de
,	PUNCT	,
jeune	ADJ	jeune
s'	PRON	se
ne	ADV	ne
le	DET	le
l'	PRON	l'
Grant	PROPN	Grant
et	CCONJ	et
toujours	ADV	toujours
de	ADP	de
mais	CCONJ	mais
excusa	VERB	excuser
comme	ADP	comme
sembla	NOUN	sembla
,	PUNCT	,
sur	ADP	sur
ainsi	ADV	ainsi
,	PUNCT	,
appelait	VERB	appeler
contrôler	VERB	contrôler
vous	PRON	vous
,	PUNCT	,
point	NOUN	point
fille	NOUN	fille
.	PUNCT	.
protester	VERB	protester
fille	NOUN	fille
fit	VERB	faire
Il	PRON	il
poliment	ADV	poliment
sentez	VERB	sentir
Il	PRON	il
retira	VERB	retirer
-vous	PRON	vous
aujourd'hui	ADV	aujourd'hui
se	PRON	se
Judy	PROPN	Judy
.	PUNCT	.
il	PRON	il
se	PRON	se
me	PRON	me
pas	ADV	pas
mais	CCONJ	mais
aurais	VERB	avoir
pas	ADV	pas
—	PUNCT	—
connaissait	VERB	connaître
,	PUNCT	,
Rutledge	NOUN	rutledge
,	PUNCT	,
ne	ADV	ne
vous	PRON	vous
cadeau	NOUN	cadeau
son	DET	son
—	PUNCT	—
.	PUNCT	.
.	PUNCT	.
fleurs	NOUN	fleur
Pourquoi	ADV	pourquoi
voulu	VERB	vouloir
remercie	VERB	remercier
,	PUNCT	,
?	PUNCT	?
nom	NOUN	nom
vous	PRON	vous
.	PUNCT	.
voulez	VERB	vouloir
-vous	PRON	vous
—	PUNCT	—
apporter	VERB	apporter
je	PRON	je
plaisir	NOUN	plaisir
Bien	ADV	bien
fasse	VERB	faire
un	DET	un
je	PRON	je
faire	VERB	faire
J'	PRON	je
plaisir	NOUN	plaisir
des	ADP	de
craignais	VERB	craindre
petit	ADJ	petit
quelque	DET	quelque
que	SCONJ	que
ça	PRON	cela
vous	PRON	vous
son	DET	son
chose	NOUN	chose
sentit	ADJ	sentit
ou	CCONJ	ou
Tout	ADJ	tout
se	PRON	se
imaginant	VERB	imaginer
cette	DET	ce
aujourd'hui	ADV	aujourd'hui
il	PRON	il
cœur	NOUN	cœur
,	PUNCT	,
irréel	ADJ	irréel
.	PUNCT	.
joie	NOUN	joie
.	PUNCT	.
cherchant	VERB	chercher
Mais	CCONJ	mais
son	DET	son
il	PRON	il
,	PUNCT	,
moyen	ADJ	moyen
sans	ADP	sans
scène	NOUN	scène
ans	NOUN	an
le	DET	le
paraissait	VERB	paraître
de	ADP	de
vingt	NUM	vingt
tout	ADJ	tout
voix	NOUN	voix
.	PUNCT	.
demeurait	VERB	demeurer
son	DET	son
sa	DET	son
lui	PRON	lui
sang	NOUN	sang
Et	CCONJ	et
esprit	NOUN	esprit
Depuis	ADP	depuis
ça	PRON	cela
ressassait	VERB	ressasser
,	PUNCT	,
meilleur	ADJ	meilleur
réaction	NOUN	réaction
,	PUNCT	,
lui	PRON	lui
et	CCONJ	et
sa	DET	son
dans	ADP	dans
vider	VERB	vider
dire	VERB	dire
.	PUNCT	.
de	ADP	de
quelque	DET	quelque
décida	VERB	décider
elle	PRON	lui
à	ADP	à
Judy	PROPN	Judy
un	DET	un
il	PRON	il
si	SCONJ	si
expression	NOUN	expression
eau	NOUN	eau
Un	DET	un
aveu	NOUN	aveu
besoin	NOUN	besoin
capitaine	NOUN	capitaine
à	ADP	à
éclater	VERB	éclater
ai	VERB	avoir
votre	DET	votre
rire	NOUN	rire
vous	PRON	vous
J'	PRON	je
de	ADP	de
l'	DET	le
se	PRON	se
—	PUNCT	—
jeter	VERB	jeter
,	PUNCT	,
mais	CCONJ	mais
de	ADP	de
.	PUNCT	.
le	DET	le
dans	ADP	dans
l'	DET	le
?	PUNCT	?
J'	PRON	je
.	PUNCT	.
chose	NOUN	chose
aveu	NOUN	aveu
faillit	VERB	faillir
toute	ADJ	tout
repoussait	NOUN	repoussait
ai	VERB	avoir
.	PUNCT	.
?	PUNCT	?
—	PUNCT	—
faire	VERB	faire
de	ADP	de
Et	CCONJ	et
du	ADP	de
compréhension	NOUN	compréhension
,	PUNCT	,
la	DET	le
et	CCONJ	et
une	DET	un
curieusement	VERB	curieusemer
ai	AUX	avoir
Rutledge	PROPN	Rutledge
jeune	ADJ	jeune
du	ADP	de
Il	PRON	il
première	ADJ	premier
fois	NOUN	fois
causer	VERB	causer
.	PUNCT	.
Oui	PROPN	Oui
Judy	PROPN	Judy
j'	PRON	je
souffrance	NOUN	souffrance
les	DET	le
chose	NOUN	chose
longtemps	ADV	longtemps
de	ADP	de
noirs	ADJ	noir
.	PUNCT	.
a	VERB	avoir
—	PUNCT	—
cheveux	ADJ	cheveux
bruns	ADJ	brun
nota	VERB	noter
a	AUX	avoir
inconscient	VERB	inconscier
yeux	NOUN	oeil
.	PUNCT	.
,	PUNCT	,
pu	VERB	pouvoir
y	PRON	y
les	DET	le
fait	VERB	faire
,	PUNCT	,
la	DET	le
...	PUNCT	...
vous	PRON	vous
J'	PRON	je
Pour	ADP	pour
la	DET	le
qui	PRON	qui
retint	NOUN	retint
étais	VERB	être
capitaine	NOUN	capitaine
.	PUNCT	.
plus	ADV	plus
le	DET	le
lui	PRON	lui
père	NOUN	père
Et	CCONJ	et
pas	ADV	pas
Depuis	ADP	depuis
vienne	VERB	venir
...	PUNCT	...
que	SCONJ	que
son	DET	son
père	NOUN	père
ce	PRON	ce
êtes	AUX	être
avait	AUX	avoir
qu'	SCONJ	que
était	AUX	être
homme	NOUN	homme
n'	ADV	n'
,	PUNCT	,
n'	ADV	n'
que	SCONJ	que
Vous	PRON	vous
où	PRON	où
Burkhart	PROPN	Burkhart
elle	PRON	lui
y	PRON	y
pensait	VERB	penser
elle	PRON	lui
s'	PRON	se
avouer	VERB	avouer
—	PUNCT	—
appris	VERB	apprendre
.	PUNCT	.
attendait	VERB	attendre
Bill	PROPN	Bill
...	PUNCT	...
son	DET	son
alors	ADV	alors
chaque	DET	chaque
qu'	SCONJ	que
à	ADP	à
elle	PRON	lui
il	PRON	il
était	AUX	être
elle	PRON	lui
jour	NOUN	jour
rencontrait	VERB	rencontrer
vous	PRON	vous
qu'	PRON	qu'
risible	ADJ	risible
père	NOUN	père
détourna	VERB	détourner
.	PUNCT	.
,	PUNCT	,
Rutledge	PROPN	Rutledge
mon	DET	mon
Rutledge	PROPN	Rutledge
années	NOUN	année
être	AUX	être
paraissait	VERB	paraître
si	SCONJ	si
N'	ADV	n'
silence	NOUN	silence
ne	ADV	ne
contrit	NOUN	contrit
,	PUNCT	,
mais	CCONJ	mais
C'	PRON	ce
Judy	PROPN	Judy
continuer	VERB	continuer
importe	VERB	importe
ces	DET	ce
Soulagé	VERB	soulager
de	ADP	de
de	ADP	de
était	AUX	être
presque	ADV	presque
.	PUNCT	.
.	PUNCT	.
le	DET	le
Toutes	ADJ	tout
pas	ADV	pas
misérable	ADJ	misérable
Non	ADV	non
obligé	ADJ	obliger
.	PUNCT	.
acquiesça	VERB	acquiescer
si	SCONJ	si
qui	PRON	qui
regard	NOUN	regard
!	PUNCT	!
lui	PRON	lui
.	PUNCT	.
Il	PRON	il
gémit	VERB	gémir
!	PUNCT	!
!	PUNCT	!
de	ADP	de
pas	ADV	pas
n'	ADV	n'
—	PUNCT	—
un	PRON	un
que	SCONJ	que
,	PUNCT	,
voulais	VERB	vouloir
...	PUNCT	...
quelqu'	DET	quelque
seule	ADJ	seul
aujourd'hui	ADV	aujourd'hui
,	PUNCT	,
Grant	PROPN	Grant
avais	VERB	avoir
Je	PRON	je
la	DET	le
m'	PRON	me
ne	ADV	ne
quelque	DET	quelque
dit	VERB	dire
tu	SCONJ	tu
Je	PRON	je
besoin	NOUN	besoin
être	AUX	être
me	PRON	me
—	PUNCT	—
dire	VERB	dire
que	SCONJ	que
tu	ADP	tu
a	AUX	avoir
seule	ADJ	seul
.	PUNCT	.
pas	ADV	pas
vérité	NOUN	vérité
Foreman	PROPN	Foreman
si	SCONJ	si
?	PUNCT	?
aimais	VERB	aimer
pas	ADV	pas
il	PRON	il
de	ADP	de
Ce	DET	ce
tu	ADP	tu
ou	CCONJ	ou
jeune	ADJ	jeune
homme	NOUN	homme
sois	AUX	être
Pourquoi	ADV	pourquoi
de	ADP	de
.	PUNCT	.
chose	NOUN	chose
en	ADP	en
Il	PRON	il
—	PUNCT	—
tremblaient	VERB	trembler
n'	ADV	n'
ses	DET	son
...	PUNCT	...
.	PUNCT	.
tout	ADJ	tout
envahie	VERB	envahir
Judy	PROPN	Judy
.	PUNCT	.
!	PUNCT	!
poids	NOUN	poids
Judy	PROPN	Judy
jamais	ADV	jamais
,	PUNCT	,
quelque	DET	quelque
te	ADV	te
.	PUNCT	.
émotion	NOUN	émotion
Il	PRON	il
porter	VERB	porter
interrompit	NOUN	interrompit
l'	DET	le
.	PUNCT	.
faire	AUX	faire
souffrir	VERB	souffrir
voulu	VERB	vouloir
le	DET	le
Je	PRON	je
laissant	VERB	laisser
fut	AUX	être
Je	PRON	je
pensait	NOUN	pensait
par	ADP	par
te	NOUN	te
lèvres	NOUN	lèvre
ai	AUX	avoir
éprouvait	VERB	éprouver
suis	AUX	être
sincèrement	VERB	sincèremer
pour	ADP	pour
désolé	ADJ	désolé
,	PUNCT	,
Il	PRON	il
s'	PRON	se
elle	PRON	lui
le	DET	le
chose	NOUN	chose
obligés	ADJ	obliger
ma	DET	mon
aveu	NOUN	aveu
Burkhart	PROPN	Burkhart
.	PUNCT	.
croyais	VERB	croire
de	ADP	de
cet	DET	ce
au	ADP	au
pas	ADV	pas
prit	VERB	prendre
la	DET	le
,	PUNCT	,
entier	ADJ	entier
ne	ADV	ne
Mais	CCONJ	mais
Je	PRON	je
...	PUNCT	...
ne	ADV	ne
ignorait	VERB	ignorer
.	PUNCT	.
qu'	SCONJ	que
dire	VERB	dire
mais	CCONJ	mais
faire	VERB	faire
je	PRON	je
sommes	AUX	être
pas	ADV	pas
nous	PRON	nous
tu	SCONJ	tu
inattendu	VERB	inattendu
le	PRON	le
savais	VERB	savoir
main	NOUN	main
...	PUNCT	...
quoi	ADV	quoi
de	ADP	de
que	SCONJ	que
—	PUNCT	—
Ellen	PROPN	Ellen
,	PUNCT	,
enfin	ADV	enfin
libérée	VERB	libérer
Judy	PROPN	Judy
lui	PRON	lui
que	SCONJ	que
faute	NOUN	faute
par	ADP	par
monde	NOUN	monde
Etrangement	PROPN	Etrangement
de	ADP	de
reprit	VERB	reprendre
-	PUNCT	-
toi	VERB	toi
tu	VERB	taire
.	PUNCT	.
,	PUNCT	,
Veux	PROPN	Veux
Rutledge	PROPN	Rutledge
si	SCONJ	si
?	PUNCT	?
Es	SCONJ	es
regardait	NOUN	regardait
qu'	SCONJ	que
...	PUNCT	...
de	ADP	de
pas	ADV	pas
air	NOUN	air
?	PUNCT	?
de	ADP	de
veux	VERB	vouloir
d'	ADP	de
et	CCONJ	et
.	PUNCT	.
ne	ADV	ne
Enfin	ADV	enfin
Elle	PRON	lui
ouvrit	NOUN	ouvrit
lui	PRON	lui
.	PUNCT	.
tu	PRON	tu
yeux	NOUN	oeil
,	PUNCT	,
-	PUNCT	-
Judy	PROPN	Judy
tu	SCONJ	tu
grands	ADJ	grand
A	ADP	à
amoureuse	NOUN	amoureux
un	DET	un
épouser	VERB	épouser
le	DET	le
.	PUNCT	.
Johnny	PROPN	Johnny
Brago	PROPN	Brago
décider	VERB	décider
-il	PRON	il
—	PUNCT	—
crut	VERB	croire
ébahi	ADJ	ébahi
.	PUNCT	.
ne	ADV	ne
,	PUNCT	,
-elle	PRON	lui
trouvait	VERB	trouver
avoua	VERB	avouer
elle	PRON	lui
lentement	ADV	lentement
veux	ADJ	veux
l'	PRON	l'
mesure	NOUN	mesure
qu'	SCONJ	que
désormais	ADV	désormais
me	PRON	me
—	PUNCT	—
mots	NOUN	mot
,	PUNCT	,
ami	NOUN	ami
pour	ADP	pour
,	PUNCT	,
longtemps	ADV	longtemps
comme	ADP	comme
ne	ADV	ne
pas	ADV	pas
aimé	VERB	aimer
.	PUNCT	.
les	DET	le
exprimer	VERB	exprimer
justes	ADJ	juste
je	PRON	je
identifiant	VERB	identifier
Je	PRON	je
Je	PRON	je
elle	PRON	lui
l'	PRON	l'
ai	AUX	avoir
—	PUNCT	—
-t	PART	-t
les	DET	le
un	DET	un
ses	DET	son
aime	NOUN	aime
Elle	PRON	lui
sentiments	NOUN	sentiment
à	ADP	à
mais	CCONJ	mais
répondrait	VERB	répondre
parlait	VERB	parler
pas	ADV	pas
.	PUNCT	.
réponse	NOUN	réponse
avec	ADP	avec
?	PUNCT	?
regarda	VERB	regarder
tête	NOUN	tête
?	PUNCT	?
marier	VERB	marier
Foreman	PROPN	Foreman
...	PUNCT	...
tu	VERB	taire
Judy	PROPN	Judy
baissa	VERB	baisser
.	PUNCT	.
ne	ADV	ne
Es	PROPN	Es
Rutledge	PROPN	Rutledge
Todd	PROPN	Todd
ce	DET	ce
à	ADP	à
ses	DET	son
Morgan	NOUN	morgan
—	PUNCT	—
Je	PRON	je
.	PUNCT	.
de	ADP	de
—	PUNCT	—
peine	NOUN	peine
sa	DET	son
entendit	VERB	entendre
.	PUNCT	.
Tu	ADP	tu
—	PUNCT	—
-	PUNCT	-
la	DET	le
—	PUNCT	—
amoureuse	NOUN	amoureux
.	PUNCT	.
Judy	PROPN	Judy
.	PUNCT	.
Et	CCONJ	et
l'	DET	le
Non	ADV	non
homme	NOUN	homme
aimes	NOUN	aime
?	PUNCT	?
mains	NOUN	main
lui	PRON	lui
,	PUNCT	,
je	PRON	je
jeune	ADJ	jeune
.	PUNCT	.
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
homme	NOUN	homme
—	PUNCT	—
sais	VERB	savoir
horrible	ADJ	horrible
simplement	ADV	simplement
,	PUNCT	,
de	ADP	de
tuer	VERB	tuer
peut-être	ADV	peut-être
ami	NOUN	ami
—	PUNCT	—
te	NOUN	te
.	PUNCT	.
ai	AUX	avoir
,	PUNCT	,
plus	ADV	plus
aime	ADJ	aim
.	PUNCT	.
est	AUX	être
peut-être	ADV	peut-être
t'	PRON	te
...	PUNCT	...
dit	VERB	dire
-il	PRON	il
défendre	VERB	défendre
.	PUNCT	.
—	PUNCT	—
C'	PRON	ce
Lui	NOUN	lui
un	DET	un
Autrefois	PROPN	Autrefois
il	PRON	il
—	PUNCT	—
Non	ADV	non
pour	ADP	pour
J'	PRON	je
Il	PRON	il
,	PUNCT	,
une	DET	un
a	AUX	avoir
essayé	VERB	essayer
maintenant	ADV	maintenant
...	PUNCT	...
chose	NOUN	chose
un	DET	un
fait	VERB	faire
la	DET	le
Je	PRON	je
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
lamenta	VERB	lamenter
.	PUNCT	.
maison	NOUN	maison
Burkhart	PROPN	Burkhart
être	AUX	être
à	ADP	à
peine	NOUN	peine
dit	VERB	dire
épouser	VERB	épouser
digne	ADJ	digne
non	ADV	non
se	PRON	se
pouvais	PRON	pouvais
n'	ADV	n'
—	PUNCT	—
,	PUNCT	,
que	SCONJ	que
Judy	PROPN	Judy
suis	AUX	être
épouse	NOUN	épouse
pas	ADV	pas
osait	VERB	oser
pas	ADV	pas
plus	ADV	plus
docteur	NOUN	docteur
déclara	PROPN	déclarer
.	PUNCT	.
d'	ADP	de
Grant	PROPN	Grant
Potter	PROPN	Potter
son	DET	son
regarder	VERB	regarder
Judy	PROPN	Judy
Lui	NOUN	lui
je	PRON	je
Judy	PROPN	Judy
a	AUX	avoir
à	ADP	à
en	ADP	en
regardant	VERB	regarder
Le	DET	le
ne	ADV	ne
la	DET	le
va	VERB	aller
rentrer	VERB	rentrer
père	NOUN	père
Todd	PROPN	Todd
il	PRON	il
avoir	AUX	avoir
mère	NOUN	mère
seulement	ADV	seulement
Morgan	PROPN	Morgan
,	PUNCT	,
attaque	NOUN	attaque
Ce	DET	ce
lettre	NOUN	lettre
