cicatrisante	ADJ	cicatrisant
es	NOUN	e
,	PUNCT	,
-	PUNCT	-
.	PUNCT	.
la	DET	le
froid	ADJ	froid
elle	PRON	lui
,	PUNCT	,
intérieur	NOUN	intérieur
entre	ADP	entre
où	PRON	où
de	ADP	de
Jen	PROPN	Jen
était	AUX	être
de	ADP	de
,	PUNCT	,
il	PRON	il
repliés	ADJ	replier
les	DET	le
l'	DET	le
d'	ADP	de
entrée	NOUN	entrée
au-dessus	ADV	au-dessus
cassante	ADJ	cassant
Anna	PROPN	Anna
,	PUNCT	,
et	CCONJ	et
suis	AUX	être
était	AUX	être
insista	NOUN	insista
.	PUNCT	.
pouvait	VERB	pouvoir
entre	ADP	entre
Joseph	PROPN	Joseph
de	ADP	de
Poussez	PROPN	Poussez
n'	ADV	n'
Page	PROPN	Page
Je	PRON	je
.	PUNCT	.
les	DET	le
marmonna	NOUN	marmonna
-	PUNCT	-
sa	DET	son
refroidi	ADJ	refroidir
mais	CCONJ	mais
.	PUNCT	.
elle	PRON	lui
jambes	NOUN	jambe
allongées	VERB	allonger
,	PUNCT	,
dans	ADP	dans
.	PUNCT	.
foyer	NOUN	foyer
y	PRON	y
Hayhurst	PROPN	Hayhurst
le	DET	le
rien	PRON	rien
du	ADP	de
bien	ADV	bien
Neil	NOUN	neil
manche	NOUN	manche
LeFleur	NOUN	lefleur
tissu	NOUN	tissu
John	PROPN	John
était	AUX	être
assis	ADJ	assis
Jennifer	PROPN	Jennifer
,	PUNCT	,
?	PUNCT	?
-	PUNCT	-
-	PUNCT	-
corps	VERB	corps
,	PUNCT	,
,	PUNCT	,
bras	NOUN	bras
eux	PRON	lui
tendit	VERB	tendre
-vous	PRON	vous
Apache	NOUN	apache
.	PUNCT	.
À	ADP	à
l'	DET	le
espace	NOUN	espace
fit	VERB	faire
ne	ADV	ne
Joseph	PROPN	Joseph
.	PUNCT	.
il	PRON	il
les	DET	le
Ils	PRON	il
pour	ADP	pour
,	PUNCT	,
passer	VERB	passer
Lindstrom	PROPN	Lindstrom
-il	PRON	il
accroupi	ADJ	accroupi
à	ADP	à
veulent	VERB	vouloir
ton	ADJ	ton
-	PUNCT	-
Jennifer	PROPN	Jennifer
pour	ADP	pour
dit	VERB	dire
.	PUNCT	.
entre	ADP	entre
et	CCONJ	et
moitié	NOUN	moitié
,	PUNCT	,
le	DET	le
deux	PRON	deux
sur	ADP	sur
la	PRON	le
la	DET	le
de	ADP	de
fourrer	VERB	fourrer
dans	ADP	dans
attraper	VERB	attraper
dit	VERB	dire
l'	DET	le
Jennifer	PROPN	Jennifer
genoux	NOUN	genou
.	PUNCT	.
rien	PRON	rien
,	PUNCT	,
les	DET	le
Black	PROPN	Black
que	SCONJ	que
répliqua	VERB	répliquer
Stephen	PROPN	Stephen
côté	NOUN	côté
installer	VERB	installer
,	PUNCT	,
puis	CCONJ	puis
gauche	NOUN	gauche
adossée	VERB	adosser
de	ADP	de
appuyé	VERB	appuyer
relative	ADJ	relatif
,	PUNCT	,
les	DET	le
deux	NUM	deux
chaleur	NOUN	chaleur
d'	ADP	de
autre	ADJ	autre
mais	CCONJ	mais
la	DET	le
accepta	NOUN	accepta
sacs	NOUN	sac
jaunes	ADJ	jaune
contre	ADP	contre
.	PUNCT	.
puis	CCONJ	puis
l'	DET	le
s'	PRON	se
Howard	PROPN	Howard
À	ADP	à
dans	ADP	dans
De	ADP	de
dégageaient	VERB	dégager
Elk	NOUN	elk
Anna	PROPN	Anna
un	DET	un
la	DET	le
y	PRON	y
espace	NOUN	espace
libre	ADJ	libre
hommes	NOUN	homme
,	PUNCT	,
avait	VERB	avoir
,	PUNCT	,
il	PRON	il
l'	DET	le
mince	NOUN	mince
avait	AUX	avoir
il	PRON	il
se	PRON	se
tente	NOUN	tente
au	ADP	au
elle	PRON	lui
un	DET	un
de	ADP	de
ses	DET	son
cuisses	NOUN	cuisse
Frissonnante	NOUN	frissonnante
.	PUNCT	.
des	ADP	de
.	PUNCT	.
la	DET	le
chemise	NOUN	chemise
était	AUX	être
y	PRON	y
formaient	VERB	former
dans	ADP	dans
comme	ADP	comme
d'	ADP	de
qui	PRON	qui
un	PRON	un
assis	ADJ	assis
à	ADP	à
Pepperdine	NOUN	pepperdine
Paula	PROPN	Paula
enfoui	VERB	enfouir
,	PUNCT	,
abris	NOUN	abri
pour	ADP	pour
Boggins	PROPN	Boggins
survie	VERB	survie
écart	NOUN	écart
,	PUNCT	,
réchauffer	VERB	réchauffer
une	DET	un
ses	DET	son
.	PUNCT	.
grande	ADJ	grand
mains	NOUN	main
entre	ADP	entre
avait	VERB	avoir
tissu	NOUN	tissu
,	PUNCT	,
lépreux	NOUN	lépreux
trop	ADV	trop
ordonna	VERB	ordonner
y	PRON	y
enlevé	VERB	enlever
Anna	PROPN	Anna
Howard	PROPN	Howard
fatigué	VERB	fatiguer
Il	PRON	il
avait	AUX	avoir
Et	CCONJ	et
chez	ADP	chez
les	DET	le
jambes	NOUN	jambe
quoi	PRON	quoi
vous	PRON	vous
de	ADP	de
-	PUNCT	-
esprit	NOUN	esprit
blouson	NOUN	blouson
votre	DET	votre
mit	VERB	mettre
l'	DET	le
.	PUNCT	.
.	PUNCT	.
quelque	DET	quelque
et	CCONJ	et
chose	NOUN	chose
blouson	NOUN	blouson
,	PUNCT	,
Remettez	NOUN	remettez
moment	NOUN	moment
pour	ADP	pour
Anna	PROPN	Anna
changé	VERB	changer
d'	ADP	de
à	ADP	à
Paula	PROPN	Paula
sèchement	ADV	sèchement
d'	ADP	de
.	PUNCT	.
Le	DET	le
l'	DET	le
comprendre	VERB	comprendre
Paula	PROPN	Paula
étendre	VERB	étendre
sur	ADP	sur
un	DET	un
avait	VERB	avoir
l'	PRON	l'
venez	VERB	venir
:	PUNCT	:
Pourquoi	ADV	pourquoi
entre	ADP	entre
Hugh	DET	hugh
,	PUNCT	,
entre	ADP	entre
d'	ADP	de
installer	VERB	installer
.	PUNCT	.
-elle	PRON	lui
Howard	PROPN	Howard
d'	ADP	de
Howard	PROPN	Howard
blouson	NOUN	blouson
rester	VERB	rester
.	PUNCT	.
et	CCONJ	et
courant	NOUN	courant
Non	ADV	non
entrée	NOUN	entrée
protesta	NOUN	protesta
plein	ADJ	plein
.	PUNCT	.
peut	VERB	pouvoir
et	CCONJ	et
en	ADP	en
Howard	PROPN	Howard
.	PUNCT	.
-	PUNCT	-
l'	DET	le
en	ADP	en
,	PUNCT	,
ne	ADV	ne
-	PUNCT	-
,	PUNCT	,
enfilant	VERB	enfiler
sera	AUX	être
Paula	PROPN	Paula
air	NOUN	air
lui	PRON	lui
-	PUNCT	-
allez	VERB	aller
le	DET	le
dit	VERB	dire
à	ADP	à
côté	NOUN	côté
Paula	PROPN	Paula
Stephen	PROPN	Stephen
Anna	PROPN	Anna
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
elle	PRON	lui
.	PUNCT	.
est	AUX	être
d'	ADP	de
Parce	SCONJ	parce
où	PRON	où
Anna	PROPN	Anna
le	DET	le
un	DET	un
contre	ADP	contre
le	DET	le
vous	PRON	vous
l'	PRON	l'
Pepperdine	PROPN	Pepperdine
.	PUNCT	.
-	PUNCT	-
et	CCONJ	et
ouvrit	NOUN	ouvrit
petite	ADJ	petit
.	PUNCT	.
êtes	AUX	être
tout	ADJ	tout
?	PUNCT	?
maussade	NOUN	maussade
demanda	ADJ	demanda
la	DET	le
bouche	NOUN	bouche
Hugh	ADP	hugh
blessée	VERB	blesser
Vous	PRON	vous
que	SCONJ	que
d'	ADP	de
courant	NOUN	courant
et	CCONJ	et
ton	NOUN	ton
remarqua	VERB	remarquer
quelle	ADJ	quell
air	NOUN	air
grand	ADJ	grand
serez	VERB	être
que	SCONJ	que
,	PUNCT	,
plus	ADV	plus
efficace	ADJ	efficace
et	CCONJ	et
est	VERB	être
rétorqua	VERB	rétorquer
monde	NOUN	monde
gros	ADJ	gros
lui	PRON	lui
,	PUNCT	,
une	DET	un
éteignit	VERB	éteindre
C'	PRON	ce
,	PUNCT	,
observait	VERB	observer
Stephen	PROPN	Stephen
l'	DET	le
.	PUNCT	.
tous	DET	tout
réinstallés	NOUN	réinstallé
comme	ADP	comme
de	ADP	de
et	CCONJ	et
une	DET	un
venger	VERB	venger
en	ADP	en
amusante	ADJ	amusant
sa	DET	son
se	PRON	se
des	DET	un
plus	ADV	plus
la	DET	le
pour	ADP	pour
bouche	NOUN	bouche
,	PUNCT	,
mais	CCONJ	mais
remarque	ADJ	remarqu
.	PUNCT	.
fois	NOUN	fois
avait	VERB	avoir
obéit	NOUN	obéit
.	PUNCT	.
-	PUNCT	-
Comme	ADP	comme
n'	ADV	n'
il	PRON	il
était	AUX	être
sardines	NOUN	sardine
qu'	PRON	qu'
Serrés	PROPN	Serrés
,	PUNCT	,
ils	PRON	il
furent	AUX	être
lampe	NOUN	lampe
referma	VERB	refermer
dit	VERB	dire
air	NOUN	air
boîte	NOUN	boîte
comme	ADP	comme
amuser	VERB	amuser
rocher	NOUN	rocher
mains	NOUN	main
étaient	AUX	être
Fourrant	VERB	fourrer
s'	PRON	se
le	DET	le
un	DET	un
amusait	VERB	amuser
.	PUNCT	.
Les	DET	le
réchauffer	NOUN	réchauffer
.	PUNCT	.
ne	ADV	ne
les	DET	le
.	PUNCT	.
appuya	VERB	appuyer
sur	ADP	sur
sous	ADP	sous
Anna	PROPN	Anna
,	PUNCT	,
dans	ADP	dans
Plus	ADV	plus
pensa	NOUN	pensa
personne	ADJ	personn
les	DET	le
autres	ADJ	autre
uns	NOUN	un
aisselles	NOUN	aisselle
et	CCONJ	et
chiots	NOUN	chiot
s'	PRON	se
corps	NOUN	corps
pour	ADP	pour
,	PUNCT	,
des	DET	un
ses	DET	son
entassés	VERB	entasser
elle	PRON	lui
ferma	VERB	fermer
les	DET	le
tête	NOUN	tête
les	DET	le
yeux	NOUN	oeil
ses	DET	son
.	PUNCT	.
contre	ADP	contre
panier	NOUN	panier
sa	DET	son
Elk	PROPN	Elk
aurait	AUX	avoir
esprit	NOUN	esprit
Anna	PROPN	Anna
à	ADP	à
Pas	ADV	pas
On	PRON	on
l'	DET	le
Jennifer	PROPN	Jennifer
un	DET	un
.	PUNCT	.
Chacun	PRON	chacun
d'	ADP	de
un	DET	un
cela	PRON	cela
de	ADP	de
.	PUNCT	.
tout	ADV	tout
autre	PRON	autre
.	PUNCT	.
sécurité	NOUN	sécurité
encre	NOUN	encre
,	PUNCT	,
croire	VERB	croire
de	ADP	de
que	SCONJ	que
.	PUNCT	.
Black	PROPN	Black
l'	DET	le
faisait	VERB	faire
obscurci	NOUN	obscurci
inconscient	VERB	inconscier
donnait	VERB	donner
était	AUX	être
un	DET	un
sentiment	NOUN	sentiment
était	AUX	être
à	ADP	à
portée	NOUN	portée
,	PUNCT	,
par	ADP	par
noir	NOUN	noir
monde	NOUN	monde
la	DET	le
fatigue	NOUN	fatigue
Il	PRON	il
pu	VERB	pouvoir
avait	AUX	avoir
dans	ADP	dans
le	DET	le
triomphant	VERB	triompher
de	ADP	de
,	PUNCT	,
cœur	NOUN	cœur
ronfler	VERB	ronfler
,	PUNCT	,
état	NOUN	état
victime	NOUN	victime
mariages	NOUN	mariage
,	PUNCT	,
se	PRON	se
mit	VERB	mettre
en	PRON	en
sème	ADJ	sèm
Un	DET	un
Pas	ADV	pas
placé	VERB	placer
?	PUNCT	?
genre	NOUN	genre
ne	ADV	ne
bien	ADV	bien
serait	AUX	être
les	DET	le
semi-comateux	ADJ	semi-comateux
et	CCONJ	et
.	PUNCT	.
de	ADP	de
ronflement	NOUN	ronflement
le	DET	le
plus	ADV	plus
probablement	ADV	probablement
détruit	VERB	détruire
couteau	NOUN	couteau
à	ADP	à
,	PUNCT	,
vif	NOUN	vif
qui	PRON	qui
un	DET	un
.	PUNCT	.
témoin	NOUN	témoin
.	PUNCT	.
qui	PRON	qui
pas	ADV	pas
Quelqu'	ADP	quelqu'
un	PRON	un
battait	VERB	battre
souffrance	NOUN	souffrance
la	DET	le
et	CCONJ	et
Même	ADV	même
ronronnement	VERB	ronronnemer
pagaie	NOUN	pagaie
de	ADP	de
enfant	NOUN	enfant
pu	VERB	pouvoir
d'	ADP	de
la	DET	le
agissait	VERB	agir
Anna	PROPN	Anna
le	DET	le
mais	CCONJ	mais
ça	PRON	cela
sexe	NOUN	sexe
des	ADP	de
,	PUNCT	,
n'	ADV	n'
tranquille	NOUN	tranquille
pensa	VERB	penser
qui	PRON	qui
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
et	CCONJ	et
les	DET	le
doux	ADJ	doux
dortoirs	NOUN	dortoir
.	PUNCT	.
Ce	DET	ce
importe	VERB	importe
égards	NOUN	égard
Paula	PROPN	Paula
soporifique	ADJ	soporifique
mais	CCONJ	mais
aurait	AUX	avoir
pour	ADP	pour
ronflement	NOUN	ronflement
était	AUX	être
un	DET	un
être	AUX	être
Anna	PROPN	Anna
ou	CCONJ	ou
son	DET	son
il	PRON	il
Jennifer	PROPN	Jennifer
,	PUNCT	,
Par	ADP	par
dans	ADP	dans
s'	PRON	se
sentit	ADJ	sentit
qu'	SCONJ	que
Huit	NUM	Huit
de	ADP	de
à	ADP	à
y	PRON	y
pendant	ADP	pendant
peur	NOUN	peur
vagues	NOUN	vague
avait	VERB	avoir
survivants	NOUN	survivant
de	ADP	de
avait	AUX	avoir
été	AUX	être
pensées	NOUN	pensée
l'	DET	le
les	DET	le
l'	DET	le
De	ADP	de
les	DET	le
faisait	VERB	faire
succomber	VERB	succomber
.	PUNCT	.
,	PUNCT	,
neuf	ADP	neuf
bienvenu	VERB	bienvenu
esprit	NOUN	esprit
lécher	VERB	lécher
rage	NOUN	rage
.	PUNCT	.
incendie	NOUN	incendie
elle	PRON	lui
sa	DET	son
,	PUNCT	,
rives	NOUN	rive
tué	VERB	tuer
rassembla	VERB	rassembler
son	DET	son
abris	ADJ	abri
d'	ADP	de
que	SCONJ	que
tria	VERB	trier
disposition	NOUN	disposition
ses	DET	son
qu'	PRON	qu'
.	PUNCT	.
Nims	PRON	nims
,	PUNCT	,
sommeil	NOUN	sommeil
elle	PRON	lui
;	PUNCT	;
faits	NOUN	fait
vu	VERB	voir
ou	CCONJ	ou
Pepperdine	PROPN	Pepperdine
l'	PRON	l'
pouvaient	VERB	pouvoir
du	ADP	de
homme	NOUN	homme
,	PUNCT	,
qui	PRON	qui
avait	VERB	avoir
John	PROPN	John
et	CCONJ	et
Paula	PROPN	Paula
John	PROPN	John
n'	ADV	n'
pour	ADP	pour
passage	NOUN	passage
Page	NOUN	page
,	PUNCT	,
avait	AUX	avoir
le	DET	le
avait	AUX	avoir
Ce	PRON	ce
femme	NOUN	femme
après	ADP	après
qui	PRON	qui
Jennifer	PROPN	Jennifer
avait	AUX	avoir
Howard	PROPN	Howard
avec	ADP	avec
avait	AUX	avoir
.	PUNCT	.
en	PRON	en
elle	PRON	lui
Nims	PROPN	Nims
plus	ADV	plus
Stephen	PROPN	Stephen
feu	NOUN	feu
témoigner	VERB	témoigner
vu	VERB	voir
vu	VERB	voir
.	PUNCT	.
le	DET	le
Lawrence	PROPN	Lawrence
,	PUNCT	,
partagé	VERB	partager
la	DET	le
sien	NOUN	sien
laissait	VERB	laisser
avec	ADP	avec
vue	NOUN	vue
Joseph	PROPN	Joseph
mobile	NOUN	mobile
innocentait	VERB	innocenter
route	NOUN	route
Hugh	PROPN	Hugh
,	PUNCT	,
seul	ADJ	seul
avait	VERB	avoir
Jennifer	PROPN	Jennifer
tenait	VERB	tenir
guère	ADV	guère
Il	PRON	il
de	ADP	de
Hugh	PROPN	Hugh
d'	ADP	de
d'	ADP	de
Len	PROPN	Len
strict	NOUN	strict
aux	ADP	à
lâcheté	NOUN	lâcheté
avait	AUX	avoir
Joseph	PROPN	Joseph
Paula	PROPN	Paula
La	DET	le
,	PUNCT	,
point	NOUN	point
de	ADP	de
un	DET	un
d'	ADP	de
qu'	PRON	qu'
.	PUNCT	.
et	CCONJ	et
la	DET	le
Anna	PROPN	Anna
.	PUNCT	.
commercial	ADJ	commercial
l'	PRON	l'
,	PUNCT	,
laissé	VERB	laisser
avait	AUX	avoir
.	PUNCT	.
.	PUNCT	.
Paula	PROPN	Paula
ne	ADV	ne
yeux	NOUN	oeil
,	PUNCT	,
Le	DET	le
besoin	NOUN	besoin
mourir	VERB	mourir
partir	ADJ	partir
vivant	ADV	vivant
un	DET	un
plus	ADV	plus
s'	PRON	se
ne	ADV	ne
Nims	PROPN	Nims
avait	VERB	avoir
.	PUNCT	.
pendre	VERB	pendre
réflexions	NOUN	réflexion
commencèrent	VERB	commencer
Short	PROPN	Short
était	AUX	être
le	PRON	le
.	PUNCT	.
qui	PRON	qui
aucun	PRON	aucun
laissa	ADJ	laissa
que	SCONJ	que
Ce	PRON	ce
;	PUNCT	;
dérive	NOUN	dérive
pour	ADP	pour
.	PUNCT	.
pouvoir	VERB	pouvoir
son	DET	son
esprit	NOUN	esprit
Anna	PROPN	Anna
LeFleur	NOUN	lefleur
mobile	NOUN	mobile
la	DET	le
faire	AUX	faire
à	ADP	à
et	CCONJ	et
ultérieurement	ADV	ultérieurement
à	ADP	à
laissait	VERB	laisser
effilocher	VERB	effilocher
or	NOUN	or
valable	ADJ	valable
Jennifer	PROPN	Jennifer
eux	PRON	lui
.	PUNCT	.
Ses	DET	son
John	PROPN	John
,	PUNCT	,
n'	ADV	n'
Elle	PRON	lui
d'	ADP	de
faisait	VERB	faire
consciente	ADJ	conscient
cuisse	NOUN	cuisse
sous	ADP	sous
avait	AUX	avoir
terre	NOUN	terre
vaguement	ADV	vaguement
sa	DET	son
femme	NOUN	femme
son	DET	son
Nims	NOUN	nim
:	PUNCT	:
faible	ADJ	faible
coucher	VERB	coucher
dur	ADJ	dur
fallu	VERB	falloir
la	DET	le
par	ADP	par
tuer	VERB	tuer
ses	DET	son
de	ADP	de
chaleur	NOUN	chaleur
jeune	ADJ	jeune
rocher	NOUN	rocher
,	PUNCT	,
,	PUNCT	,
?	PUNCT	?
Il	PRON	il
le	PRON	le
,	PUNCT	,
et	CCONJ	et
une	DET	un
contre	ADP	contre
pourquoi	ADV	pourquoi
de	ADP	de
crâne	NOUN	crâne
chanter	VERB	chanter
glacée	VERB	glacer
-il	PRON	il
dégagée	VERB	dégager
son	DET	son
la	DET	le
hommes	NOUN	homme
épaule	NOUN	épaule
.	PUNCT	.
fesses	NOUN	fesse
du	ADP	de
contre	ADP	contre
pour	ADP	pour
les	DET	le
.	PUNCT	.
elle	PRON	lui
exploitation	NOUN	exploitation
obliger	VERB	obliger
avait	AUX	avoir
pour	ADP	pour
avec	ADP	avec
d'	ADP	de
Anna	PROPN	Anna
faire	AUX	faire
bois	NOUN	bois
,	PUNCT	,
Il	PRON	il
vite	ADV	vite
tenté	VERB	tenter
Hamlin	PROPN	Hamlin
homme	NOUN	homme
pots-de-vin	NOUN	pot-de-vin
Jack	PROPN	Jack
à	ADP	à
jeune	ADJ	jeune
touchait	VERB	toucher
d'	ADP	de
il	PRON	il
un	DET	un
avait	AUX	avoir
-	PROPN	-
knife	NOUN	knife
au	ADP	au
le	DET	le
du	ADP	de
esprit	NOUN	esprit
de	ADP	de
il	PRON	il
feu	NOUN	feu
chanter	VERB	chanter
L'	DET	le
l'	PRON	l'
abandonné	VERB	abandonner
des	DET	un
pétrole	NOUN	pétrole
.	PUNCT	.
les	DET	le
et	CCONJ	et
du	ADP	de
mettre	VERB	mettre
et	CCONJ	et
contrats	NOUN	contrat
eut	VERB	avoir
pour	ADP	pour
,	PUNCT	,
de	ADP	de
avaient	AUX	avoir
sa	DET	son
.	PUNCT	.
elle	PRON	lui
fait	VERB	faire
eux	PRON	lui
une	DET	un
avaient	AUX	avoir
un	DET	un
petit	ADJ	petit
abandonné	VERB	abandonner
et	CCONJ	et
:	PUNCT	:
était	AUX	être
et	CCONJ	et
Le	DET	le
.	PUNCT	.
pensée	NOUN	pensée
Newt	PROPN	Newt
rapidement	ADV	rapidement
laissé	VERB	laisser
le	DET	le
abandonné	VERB	abandonner
cap	NOUN	cap
À	ADP	à
Susanville	PROPN	Susanville
divorcé	ADJ	divorcé
Nims	VERB	nims
hésité	VERB	hésiter
avait	AUX	avoir
ils	PRON	il
moment	NOUN	moment
l'	PRON	l'
tous	DET	tout
il	PRON	il
reformula	VERB	reformuler
Nims	PRON	nims
.	PUNCT	.
avec	ADP	avec
avait	AUX	avoir
d'	ADP	de
humanité	NOUN	humanité
pendant	ADP	pendant
.	PUNCT	.
rectifier	VERB	rectifier
entre	ADP	entre
femme	NOUN	femme
reste	NOUN	reste
Jennifer	PROPN	Jennifer
demi-douzaine	NOUN	demi-douzaine
Nims	PROPN	Nims
avait	VERB	avoir
inexorablement	ADV	inexorablement
Son	DET	son
une	DET	un
Mrs	PROPN	Mrs
En	ADP	en
seule	ADJ	seul
Anna	PROPN	Anna
en	ADP	en
lui	PRON	lui
de	ADP	de
Une	DET	un
Jennifer	PROPN	Jennifer
?	PUNCT	?
.	PUNCT	.
à	ADP	à
peut-être	ADV	peut-être
gamins	NOUN	gamin
en	PRON	en
.	PUNCT	.
gosses	NOUN	gosse
six	NUM	six
.	PUNCT	.
LeFleur	NOUN	lefleur
.	PUNCT	.
et	CCONJ	et
bonnes	ADJ	bon
sous	ADP	sous
LeFleur	NOUN	lefleur
mère	NOUN	mère
revenait	VERB	revenir
raisons	NOUN	raison
avec	ADP	avec
et	CCONJ	et
ex	NOUN	e
à	ADP	à
vouloir	VERB	vouloir
la	DET	le
de	ADP	de
ayant	AUX	avoir
main	NOUN	main
,	PUNCT	,
de	ADP	de
de	ADP	de
pas	ADV	pas
dépit	NOUN	dépit
N'	ADV	n'
impossible	ADJ	impossible
ses	DET	son
26	NUM	26
mais	CCONJ	mais
l'	PRON	l'
douceur	NOUN	douceur
tous	ADJ	tout
.	PUNCT	.
de	ADP	de
gagna	NOUN	gagna
exactement	ADV	exactement
ce	PRON	ce
la	DET	le
,	PUNCT	,
sommeil	NOUN	sommeil
réveillée	VERB	réveiller
en	ADP	en
haut	NOUN	haut
Dans	ADP	dans
brutalement	VERB	brutalemer
pas	ADV	pas
poussait	VERB	pousser
tente	NOUN	tente
,	PUNCT	,
non	ADV	non
le	DET	le
l'	DET	le
obscurité	NOUN	obscurité
.	PUNCT	.
comme	ADP	comme
Anna	PROPN	Anna
la	DET	le
la	DET	le
qui	PRON	qui
si	SCONJ	si
,	PUNCT	,
de	ADP	de
,	PUNCT	,
avait	AUX	avoir
du	ADP	de
ne	ADV	ne
on	PRON	on
une	DET	un
savait	VERB	savoir
pas	ADV	pas
,	PUNCT	,
efforts	NOUN	effort
falaise	NOUN	falaise
fortune	NOUN	fortune
d'	ADP	de
et	CCONJ	et
fond	NOUN	fond
Les	DET	le
si	SCONJ	si
de	ADP	de
de	ADP	de
au	ADP	au
.	PUNCT	.
quelle	DET	quel
brouillard	ADJ	brouillard
envahirent	VERB	envahir
le	DET	le
,	PUNCT	,
dormi	ADP	dormi
en	ADP	en
rêves	NOUN	rêve
difficile	ADJ	difficile
n'	ADV	n'
Elle	PRON	lui
elle	PRON	lui
était	AUX	être
si	SCONJ	si
Bien	ADV	bien
ruisseau	NOUN	ruisseau
c'	PRON	ce
,	PUNCT	,
était	AUX	être
réveillée	VERB	réveiller
.	PUNCT	.
ou	CCONJ	ou
crampes	NOUN	crampe
.	PUNCT	.
plein	ADJ	plein
marécage	NOUN	marécage
pire	ADJ	pire
,	PUNCT	,
vivante	ADJ	vivant
savoir	VERB	savoir
ses	DET	son
elle	PRON	lui
de	ADP	de
encore	ADV	encore
pas	ADV	pas
ses	DET	son
jambes	NOUN	jambe
dormait	VERB	dormir
du	ADP	de
morte	VERB	mourir
eût	PRON	eût
était	AUX	être
.	PUNCT	.
de	ADP	de
rêves	NOUN	rêve
peu	ADV	peu
elle	PRON	lui
retrouvé	VERB	retrouver
peu	ADV	peu
ses	DET	son
fesses	NOUN	fesse
mieux	ADV	mieux
la	DET	le
réalité	NOUN	réalité
longtemps	ADV	longtemps
les	DET	le
se	PRON	se
du	ADP	de
avait	AUX	avoir
et	CCONJ	et
de	ADP	de
de	ADP	de
esprit	NOUN	esprit
de	ADP	de
les	DET	le
,	PUNCT	,
Son	DET	son
elle	PRON	lui
ses	DET	son
pensées	NOUN	pensée
bien-fondé	NOUN	bien-fondé
.	PUNCT	.
se	PRON	se
avait	VERB	avoir
sentait	VERB	sentir
et	CCONJ	et
Privée	VERB	priver
.	PUNCT	.
Elle	PRON	lui
un	DET	un
doutait	VERB	douter
lumière	NOUN	lumière
mêlaient	VERB	mêler
trop	ADV	trop
nourriture	NOUN	nourriture
désagréablement	ADV	désagréablement
à	ADP	à
tonus	NOUN	tonus
temps	NOUN	temps
,	PUNCT	,
et	CCONJ	et
de	ADP	de
profonde	ADJ	profond
engourdis	VERB	engourdir
,	PUNCT	,
mal	ADV	mal
était	AUX	être
lui	PRON	lui
talons	NOUN	talon
Stephen	PROPN	Stephen
jeunes	ADJ	jeune
à	ADP	à
bouger	VERB	bouger
.	PUNCT	.
.	PUNCT	.
sains	ADJ	sain
,	PUNCT	,
de	ADP	de
il	PRON	il
sandwich	VERB	sandwich
,	PUNCT	,
à	ADP	à
,	PUNCT	,
Prise	NOUN	prise
des	ADP	de
le	DET	le
genoux	NOUN	genou
froid	NOUN	froid
la	DET	le
respiration	NOUN	respiration
souffles	NOUN	souffle
d'	ADP	de
elle	PRON	lui
régulière	ADJ	régulier
quant	ADV	quant
Elle	PRON	lui
être	AUX	être
ses	DET	son
et	CCONJ	et
faisait	VERB	faire
enveloppée	VERB	envelopper
en	ADP	en
ne	ADV	ne
tendus	VERB	tendre
Lawrence	PROPN	Lawrence
pouvait	VERB	pouvoir
pas	ADV	pas
force	NOUN	force
par	ADP	par
et	CCONJ	et
poumons	NOUN	poumon
entre	ADP	entre
des	DET	un
Gonzales	PROPN	Gonzales
À	ADP	à
,	PUNCT	,
faible	ADJ	faible
mauvais	ADJ	mauvais
de	ADP	de
.	PUNCT	.
la	DET	le
Stephen	PROPN	Stephen
entendait	VERB	entendre
un	DET	un
Black	PROPN	Black
fraîche	ADJ	frais
saccadée	VERB	saccader
doux	NOUN	dou
un	DET	un
Le	DET	le
enveloppant	VERB	envelopper
et	CCONJ	et
d'	ADP	de
Elk	PROPN	Elk
de	ADP	de
la	DET	le
dormait	VERB	dormir
respiration	NOUN	respiration
,	PUNCT	,
comme	ADP	comme
et	CCONJ	et
respiration	NOUN	respiration
la	DET	le
balayant	VERB	balayer
de	ADP	de
chuchotement	NOUN	chuchotement
rauque	ADJ	rauque
qui	PRON	qui
plumes	NOUN	plume
sommeil	NOUN	sommeil
,	PUNCT	,
.	PUNCT	.
place	NOUN	place
de	ADP	de
avait	AUX	avoir
,	PUNCT	,
on	PRON	on
la	DET	le
,	PUNCT	,
cessé	VERB	cesser
neige	NOUN	neige
ronflement	NOUN	ronflement
sur	ADP	sur
Le	DET	le
ils	PRON	il
vent	NOUN	vent
que	SCONJ	que
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
Des	DET	un
avec	ADP	avec
.	PUNCT	.
Encore	ADV	encore
se	PRON	se
furtifs	ADJ	furtif
dit	VERB	dire
bruit	NOUN	bruit
joie	NOUN	joie
Le	DET	le
sabots	NOUN	sabot
au	ADP	au
de	ADP	de
levait	VERB	lever
.	PUNCT	.
,	PUNCT	,
sursaut	NOUN	sursaut
se	PRON	se
des	ADP	de
rennes	NOUN	renne
des	ADP	de
.	PUNCT	.
pourraient	VERB	pouvoir
toit	NOUN	toit
-elle	PRON	lui
mieux	ADV	mieux
Le	DET	le
un	DET	un
le	DET	le
le	DET	le
le	DET	le
.	PUNCT	.
rentrer	VERB	rentrer
temps	NOUN	temps
