crottin	NOUN	crottin
numéro	NOUN	numéro
,	PUNCT	,
,	PUNCT	,
le	DET	le
vétérinaire	NOUN	vétérinaire
choses	NOUN	chose
là	ADV	là
Samantha	PROPN	Samantha
téléphone	NOUN	téléphone
pas	ADV	pas
prier	NOUN	prier
étaient	AUX	être
moment	NOUN	moment
poulain	NOUN	poulain
montre	NOUN	montre
à	ADP	à
contractions	NOUN	contraction
appellerait	VERB	appeler
bien	ADV	bien
n'	ADV	n'
apparût	VERB	apparaître
eaux	NOUN	eau
vétérinaire	NOUN	vétérinaire
se	PRON	se
Si	SCONJ	si
sa	DET	son
dix	NUM	dix
ne	ADV	ne
où	PRON	où
consulta	VERB	consulter
;	PUNCT	;
elle	PRON	lui
que	SCONJ	que
Elle	PRON	lui
tout	ADJ	tout
se	PRON	se
déroulait	VERB	dérouler
tout	PRON	tout
jument	NOUN	jument
à	ADP	à
,	PUNCT	,
déroule	VERB	déroule
le	DET	le
perdit	VERB	perdre
.	PUNCT	.
ainsi	ADV	ainsi
au	ADP	au
.	PUNCT	.
environ	ADV	environ
prévoir	VERB	prévoir
ses	DET	son
de	ADP	de
avant	ADP	avant
que	SCONJ	que
la	DET	le
pour	ADP	pour
violentes	ADJ	violent
le	DET	le
minutes	NOUN	minute
de	ADP	de
au	ADP	au
—	PUNCT	—
minutes	NOUN	minute
.	PUNCT	.
de	ADP	de
directement	ADV	directement
.	PUNCT	.
en	ADP	en
.	PUNCT	.
Samantha	PROPN	Samantha
,	PUNCT	,
jument	NOUN	jument
parlant	VERB	parler
se	PRON	se
,	PUNCT	,
bout	NOUN	bout
sabots	NOUN	sabot
caressait	VERB	caresser
de	ADP	de
au	ADP	au
,	PUNCT	,
Eté	NOUN	eté
où	PRON	où
,	PUNCT	,
il	PRON	il
la	DET	le
tête	NOUN	tête
qui	PRON	qui
travail	NOUN	travail
Il	PRON	il
d'	ADP	de
trouvait	VERB	trouver
soulagée	NOUN	soulagée
pour	ADP	pour
Heureusement	ADV	heureusement
Brise	PROPN	Brise
huit	NUM	huit
Doyle	NOUN	doyle
les	DET	le
arrive	VERB	arrive
la	DET	le
poulain	NOUN	poulain
!	PUNCT	!
hurla	NOUN	hurla
dur	ADJ	dur
haras	NOUN	haras
apparurent	AUX	apparurent
lui	PRON	lui
du	ADP	de
Samantha	PROPN	Samantha
,	PUNCT	,
de	ADP	de
-nous	PRON	nous
jambes	NOUN	jambe
—	PUNCT	—
doucement	ADV	doucement
avant	ADP	avant
du	ADP	de
les	DET	le
Tandis	ADV	tandis
que	SCONJ	que
enquit	VERB	enquérir
.	PUNCT	.
voir	VERB	voir
devant	ADP	devant
.	PUNCT	.
—	PUNCT	—
doucement	ADV	doucement
faire	VERB	faire
présentaient	VERB	présenter
-il	PRON	il
chevilles	NOUN	cheville
pencha	ADV	pencha
se	PRON	se
pour	ADP	pour
expulsées	VERB	expulser
,	PUNCT	,
étaient	AUX	être
chose	NOUN	chose
voir	VERB	voir
les	DET	le
comment	ADV	comment
les	DET	le
?	PUNCT	?
choses	NOUN	chose
saisit	VERB	saisir
Devons	VERB	devoir
de	ADP	de
.	PUNCT	.
le	DET	le
s'	PRON	se
,	PUNCT	,
museau	NOUN	museau
.	PUNCT	.
quelque	DET	quelque
se	PRON	se
pas	ADV	pas
poulain	NOUN	poulain
Non	ADV	non
de	ADP	de
ne	ADV	ne
humide	ADJ	humide
elle	PRON	lui
un	DET	un
,	PUNCT	,
Ce	PRON	ce
et	CCONJ	et
intense	ADJ	intense
apparut	ADJ	apparut
délicatement	ADV	délicatement
,	PUNCT	,
le	DET	le
d'	ADP	de
le	DET	le
de	ADP	de
genoux	NOUN	genou
Le	DET	le
intense	ADJ	intense
exerça	VERB	exercer
aux	ADP	à
bas	NOUN	bas
Plus	ADV	plus
que	SCONJ	que
collé	VERB	coller
lorsque	SCONJ	lorsque
s'	PRON	se
empara	VERB	emparer
bonheur	NOUN	bonheur
légère	ADJ	léger
glissa	ADJ	glissa
.	PUNCT	.
museau	NOUN	museau
et	CCONJ	et
pression	NOUN	pression
,	PUNCT	,
Samantha	PROPN	Samantha
qu'	PRON	qu'
sentiment	NOUN	sentiment
.	PUNCT	.
alors	ADV	alors
vers	ADP	vers
corps	NOUN	corps
dehors	ADP	dehors
,	PUNCT	,
une	DET	un
fut	AUX	être
frêle	ADJ	frêle
que	SCONJ	que
petit	ADJ	petit
dos	NOUN	dos
,	PUNCT	,
arrière	ADJ	arrière
les	DET	le
est	AUX	être
Elle	PRON	lui
ordinaire	NOUN	ordinaire
jambes	NOUN	jambe
de	ADP	de
la	DET	le
—	PUNCT	—
Ça	PRON	cela
ne	ADV	ne
.	PUNCT	.
cause	NOUN	cause
dit	VERB	dire
.	PUNCT	.
que	SCONJ	que
en	ADP	en
chevilles	NOUN	cheville
Doyle	PROPN	Doyle
resta	VERB	rester
buste	NOUN	buste
,	PUNCT	,
de	ADP	de
à	ADP	à
appuyant	VERB	appuyer
son	DET	son
-elle	PRON	lui
poulain	NOUN	poulain
à	ADP	à
le	DET	le
de	ADP	de
y	PRON	y
quand	SCONJ	quand
présence	NOUN	présence
contre	ADP	contre
relâcha	VERB	relâcher
,	PUNCT	,
plus	ADV	plus
l'	DET	le
il	PRON	il
extrémité	NOUN	extrémité
intérieur	NOUN	intérieur
.	PUNCT	.
du	ADP	de
même	ADV	même
des	ADP	de
Doyle	PROPN	Doyle
l'	DET	le
sa	DET	son
Félicitations	NOUN	félicitation
un	DET	un
regarder	VERB	regarder
souffla	VERB	souffler
pour	ADP	pour
—	PUNCT	—
d'	ADP	de
caressants	NOUN	caressant
lui	PRON	lui
intime	ADJ	intime
.	PUNCT	.
du	ADP	de
légers	ADJ	léger
serra	VERB	serrer
une	DET	un
pivota	NOUN	pivota
lèvres	NOUN	lèvre
de	ADP	de
,	PUNCT	,
elle	PRON	lui
bout	NOUN	bout
plus	ADV	plus
Il	PRON	il
Quand	SCONJ	quand
la	DET	le
baisers	NOUN	baiser
sur	ADP	sur
nuée	NOUN	nuée
captura	VERB	capturer
nouveau	ADJ	nouveau
,	PUNCT	,
contre	ADP	contre
Il	PRON	il
son	DET	son
.	PUNCT	.
peau	NOUN	peau
le	DET	le
ensuite	ADV	ensuite
des	ADP	de
bonheur	NOUN	bonheur
sourire	NOUN	sourire
l'	DET	le
,	PUNCT	,
plus	ADV	plus
il	PRON	il
.	PUNCT	.
enveloppant	VERB	envelopper
et	CCONJ	et
,	PUNCT	,
normalement	ADV	normalement
un	DET	un
que	SCONJ	que
Ils	PRON	il
s'	PRON	se
sien	NOUN	sien
qu'	SCONJ	que
ce	PRON	ce
fit	VERB	faire
appuyer	VERB	appuyer
délivré	VERB	délivrer
.	PUNCT	.
un	PRON	un
ses	DET	son
avant	ADP	avant
pour	ADP	pour
le	DET	le
autre	PRON	autre
qu'	SCONJ	que
restèrent	VERB	rester
contre	ADP	contre
contre	ADP	contre
elle	PRON	lui
clément	ADV	clément
front	NOUN	front
,	PUNCT	,
il	PRON	il
respirait	VERB	respirer
vérifier	NOUN	vérifier
,	PUNCT	,
le	DET	le
Puis	CCONJ	puis
d'	ADP	de
Sâmantha	NOUN	sâmantha
blottis	VERB	blottir
son	DET	son
.	PUNCT	.
.	PUNCT	.
avança	VERB	avancer
l'	DET	le
poulain	NOUN	poulain
l'	DET	le
jusqu'	ADP	jusque
fût	AUX	être
totalement	ADV	totalement
ainsi	ADV	ainsi
vent	NOUN	vent
à	ADP	à
courir	VERB	courir
,	PUNCT	,
-t	PART	-t
du	ADP	de
étranger	VERB	étranger
dégager	VERB	dégager
.	PUNCT	.
,	PUNCT	,
pouces	NOUN	pouce
corps	NOUN	corps
.	PUNCT	.
extrémité	NOUN	extrémité
et	CCONJ	et
sa	DET	son
Enfin	ADV	enfin
Alors	ADV	alors
à	ADP	à
Tout	PRON	tout
poulain	NOUN	poulain
s'	PRON	se
parfait	VERB	parfaire
tout	DET	tout
du	ADP	de
,	PUNCT	,
rayonnante	ADJ	rayonnant
des	ADP	de
museau	NOUN	museau
naseaux	NOUN	naseau
,	PUNCT	,
déclara	PRON	déclara
est	AUX	être
de	ADP	de
n'	ADV	n'
,	PUNCT	,
l'	DET	le
respiration	NOUN	respiration
mucus	NOUN	mucus
du	ADP	de
-elle	PRON	lui
pour	ADP	pour
—	PUNCT	—
elle	PRON	lui
obstruait	VERB	obstruer
.	PUNCT	.
qu'	SCONJ	que
sa	DET	son
bouche	NOUN	bouche
résidu	NOUN	résidu
dessus	NOUN	dessus
aucun	DET	aucun
—	PUNCT	—
assura	VERB	assurer
qu'	SCONJ	que
s'	PRON	se
plénitude	NOUN	plénitude
-je	PRON	je
tels	ADJ	tel
,	PUNCT	,
,	PUNCT	,
de	ADP	de
pouvait	VERB	pouvoir
tout	ADV	tout
était	AUX	être
sur	ADP	sur
s'	PRON	se
construire	VERB	construire
qui	PRON	qui
,	PUNCT	,
heureux	ADJ	heureux
sourit	ADJ	sourit
-t	PART	-t
déboucher	VERB	déboucher
père	NOUN	père
accroupit	NOUN	accroupit
durable	ADJ	durable
Doyle	PROPN	Doyle
jeune	ADJ	jeune
,	PUNCT	,
-elle	PRON	lui
,	PUNCT	,
songea	VERB	songer
champagne	NOUN	champagne
la	DET	le
liaison	NOUN	liaison
avait	VERB	avoir
de	DET	de
?	PUNCT	?
du	ADP	de
une	DET	un
dois	VERB	devoir
moments	NOUN	moment
et	CCONJ	et
submergea	NOUN	submergea
Samantha	PROPN	Samantha
Un	DET	un
.	PUNCT	.
C'	PRON	ce
le	DET	le
enquit	ADP	enquit
sentiment	NOUN	sentiment
se	PRON	se
.	PUNCT	.
du	ADP	de
Il	PRON	il
et	CCONJ	et
vie	NOUN	vie
cordon	NOUN	cordon
de	ADP	de
.	PUNCT	.
gigoter	VERB	gigoter
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
rompant	VERB	rompre
minutes	NOUN	minute
traita	NOUN	traita
les	DET	le
.	PUNCT	.
,	PUNCT	,
poulain	NOUN	poulain
examina	VERB	examiner
.	PUNCT	.
petits	ADJ	petit
,	PUNCT	,
né	VERB	naître
de	ADP	de
et	CCONJ	et
partager	VERB	partager
le	DET	le
nombril	NOUN	nombril
Samantha	PROPN	Samantha
bout	NOUN	bout
la	DET	le
-	ADJ	-
événements	NOUN	événement
le	DET	le
de	ADP	de
grands	ADJ	grand
nouveau	ADJ	nouveau
la	DET	le
ombilical	ADJ	ombilical
le	DET	le
mère	NOUN	mère
quelques	DET	quelque
mit	VERB	mettre
se	PRON	se
leva	VERB	lever
Au	ADP	au
suffisait	VERB	suffire
à	ADP	à
le	DET	le
se	PRON	se
venir	VERB	venir
puis	CCONJ	puis
d'	ADP	de
encore	ADV	encore
le	DET	le
dois	VERB	devoir
,	PUNCT	,
Brise	PROPN	Brise
ce	DET	ce
d'	ADP	de
placenta	NOUN	placenta
et	CCONJ	et
-elle	PRON	lui
,	PUNCT	,
désaltéra	NOUN	désaltéra
tète	VERB	téter
Je	PRON	je
pour	ADP	pour
les	DET	le
un	DET	un
—	PUNCT	—
bientôt	ADV	bientôt
Dans	ADP	dans
nourrit	VERB	nourrir
.	PUNCT	.
et	CCONJ	et
heures	NOUN	heure
à	ADP	à
dans	ADP	dans
,	PUNCT	,
Eté	NOUN	eté
—	PUNCT	—
Brise	PROPN	Brise
que	SCONJ	que
annonça	VERB	annoncer
Eté	NOUN	eté
.	PUNCT	.
rester	VERB	rester
poulain	NOUN	poulain
,	PUNCT	,
évacue	ADJ	évacu
-t	PART	-t
assurer	VERB	assurer
bien	ADV	bien
son	DET	son
peu	ADV	peu
elle	PRON	lui
que	SCONJ	que
cas	NOUN	cas
m'	PRON	me
.	PUNCT	.
Doyle	PROPN	Doyle
pique-nique	NOUN	pique-nique
s'	PRON	se
avait	AUX	avoir
,	PUNCT	,
offrit	VERB	offrir
de	ADP	de
repue	VERB	repaître
repas	NOUN	repas
provisions	NOUN	provision
que	PRON	que
faim	NOUN	faim
Samantha	PROPN	Samantha
terminer	VERB	terminer
juqu'	ADP	juqu'
paroles	NOUN	parole
regagnèrent	VERB	regagner
la	DET	le
aperçut	VERB	apercevoir
ces	DET	ce
.	PUNCT	.
fut	AUX	être
nous	PRON	nous
A	ADP	à
pourrions	VERB	pouvoir
dernière	ADJ	dernier
bouchée	NOUN	bouchée
à	ADP	à
elle	PRON	lui
improvisée	VERB	improviser
elle	PRON	lui
notre	DET	notre
Doyle	PROPN	Doyle
mourait	VERB	mourir
.	PUNCT	.
Lorsqu'	SCONJ	lorsque
Samantha	PROPN	Samantha
apportées	VERB	apporter
Ils	PRON	il
et	CCONJ	et
de	ADP	de
leur	DET	leur
terminèrent	ADV	terminèrent
les	DET	le
qu'	SCONJ	que
,	PUNCT	,
aire	NOUN	aire
,	PUNCT	,
donc	ADV	donc
et	CCONJ	et
blottit	VERB	blottir
,	PUNCT	,
,	PUNCT	,
ses	DET	son
sens	VERB	sentir
se	PRON	se
calme	PROPN	calme
au	ADP	au
compagnon	NOUN	compagnon
s'	SCONJ	s'
il	PRON	il
avais	VERB	avoir
du	ADP	de
de	ADP	de
,	PUNCT	,
me	PRON	me
une	DET	un
roula	VERB	rouler
soupira	AUX	soupira
Je	PRON	je
besoin	NOUN	besoin
regard	NOUN	regard
les	DET	le
—	PUNCT	—
bras	NOUN	bras
sur	ADP	sur
elle	PRON	lui
Doyle	PROPN	Doyle
-elle	PRON	lui
d'	ADP	de
son	DET	son
son	DET	son
partageait	VERB	partager
.	PUNCT	.
.	PUNCT	.
plongea	VERB	plonger
mieux	ADV	mieux
pensées	NOUN	pensée
d'	ADP	de
attention	NOUN	attention
J'	PRON	je
.	PUNCT	.
.	PUNCT	.
Comme	ADP	comme
-t	PART	-t
dans	ADP	dans
De	ADP	de
fond	NOUN	fond
coupure	NOUN	coupure
reflétaient	VERB	refléter
.	PUNCT	.
elle	PRON	lui
cela	PRON	cela
de	ADP	de
espiègle	ADJ	espiègle
sien	NOUN	sien
qu'	SCONJ	que
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
Les	DET	le
qu'	SCONJ	que
la	DET	le
frange	NOUN	frange
étaient	AUX	être
air	NOUN	air
peut-être	ADV	peut-être
deux	NUM	deux
lui	PRON	lui
l'	DET	le
il	PRON	il
désir	NOUN	désir
ébouriffa	VERB	ébouriffer
devant	ADP	devant
sa	DET	son
miroirs	NOUN	miroir
qui	PRON	qui
comme	ADP	comme
.	PUNCT	.
souhaitaitqu'	SCONJ	souhaitaitqu'
propre	ADJ	propre
châtain	ADJ	châtain
yeux	NOUN	oeil
Elle	PRON	lui
sourit	VERB	sourire
son	DET	son
que	SCONJ	que
Doyle	PROPN	Doyle
allait	VERB	aller
il	PRON	il
songea	VERB	songer
embrasser	VERB	embrasser
l'	DET	le
embrassât	NOUN	embrassât
donna	VERB	donner
Samantha	PROPN	Samantha
,	PUNCT	,
avec	ADP	avec
l'	PRON	l'
.	PUNCT	.
intensité	NOUN	intensité
douceur	NOUN	douceur
doigts	NOUN	doigt
par	ADP	par
à	ADP	à
même	ADJ	même
de	ADP	de
avait	VERB	avoir
Il	PRON	il
creusés	VERB	creuser
et	CCONJ	et
.	PUNCT	.
les	DET	le
ardeur	NOUN	ardeur
intempéries	NOUN	intempérie
pas	ADV	pas
y	PRON	y
une	DET	un
lorsqu'	SCONJ	lorsque
déroba	VERB	dérober
Il	PRON	il
y	PRON	y
la	DET	le
se	PRON	se
même	ADJ	même
existence	NOUN	existence
rude	ADJ	rude
d'	ADP	de
caressa	VERB	caresser
sur	ADP	sur
n'	ADV	n'
.	PUNCT	.
burinés	VERB	buriner
son	DET	son
ne	ADV	ne
Il	PRON	il
ses	DET	son
les	DET	le
n'	ADV	n'
ces	DET	ce
visage	NOUN	visage
nulle	ADJ	nul
traits	NOUN	trait
,	PUNCT	,
elle	PRON	lui
,	PUNCT	,
trace	NOUN	trace
que	SCONJ	que
avait	AUX	avoir
populaire	NOUN	populaire
profondes	ADJ	profond
le	DET	le
alors	ADV	alors
pas	ADV	pas
avait	AUX	avoir
marques	NOUN	marque
main	NOUN	main
Elle	PRON	lui
De	ADP	de
elle	PRON	lui
n'	ADV	n'
une	DET	un
gommer	VERB	gommer
fort	ADV	fort
voir	VERB	voir
l'	PRON	l'
Elle	PRON	lui
l'	DET	le
qu'	SCONJ	que
qui	PRON	qui
enfant	NOUN	enfant
.	PUNCT	.
un	DET	un
caractère	NOUN	caractère
caractère	NOUN	caractère
apparence	NOUN	apparence
du	ADP	de
sous	ADP	sous
n'	ADV	n'
vraiDoyle	NOUN	vraidoyle
turfiste	ADJ	turfist
.	PUNCT	.
avait	AUX	avoir
était	AUX	être
ce	DET	ce
chroniqueur	ADJ	chroniqueur
conquise	VERB	conquérir
voulu	VERB	vouloir
.	PUNCT	.
,	PUNCT	,
qu'	ADV	qu'
de	ADP	de
celui	NOUN	celui
qu'	PRON	qu'
elle	PRON	lui
d'	ADP	de
sa	DET	son
voulait	VERB	vouloir
effleurait	VERB	effleurer
se	PRON	se
les	DET	le
pensées	NOUN	pensée
qui	PRON	qui
sensuellement	ADV	sensuellement
-là	PRON	-là
toutes	ADJ	tout
ses	DET	son
.	PUNCT	.
se	PRON	se
.	PUNCT	.
Lentement	ADV	lentement
s'	SCONJ	s'
la	DET	le
,	PUNCT	,
Pour	ADP	pour
Doyle	NOUN	doyle
suivi	VERB	suivre
laisser	VERB	laisser
l'	PRON	l'
ce	DET	ce
il	PRON	il
eux	PRON	lui
d'	ADP	de
à	ADP	à
ombre	NOUN	ombre
l'	DET	le
ardeur	NOUN	ardeur
mieux	ADV	mieux
tant	ADV	tant
,	PUNCT	,
en	ADP	en
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
fondre	VERB	fondre
diffuser	VERB	diffuser
,	PUNCT	,
.	PUNCT	.
avait	AUX	avoir
il	PRON	il
Comme	ADP	comme
fil	NOUN	fil
l'	PRON	l'
embrassa	NOUN	embrassa
attirait	VERB	attirer
zones	NOUN	zone
de	ADP	de
Il	PRON	il
le	DET	le
esprit	NOUN	esprit
avec	ADP	avec
ses	DET	son
ses	DET	son
Un	DET	un
A	ADP	à
caressa	NOUN	caressa
bascula	VERB	basculer
raison	NOUN	raison
qu'	PRON	qu'
d'	ADP	de
abandon	NOUN	abandon
frémissements	NOUN	frémissement
N'	ADV	n'
cette	DET	ce
de	ADP	de
.	PUNCT	.
chair	NOUN	chair
lui	PRON	lui
vêtements	NOUN	vêtement
tant	ADV	tant
de	ADP	de
-ils	PRON	il
assurance	NOUN	assurance
aimait	VERB	aimer
et	CCONJ	et
traversa	VERB	traverser
l'	DET	le
questions	NOUN	question
Samantha	PROPN	Samantha
hanches	NOUN	hanche
Avaient	VERB	avoir
vigueur	NOUN	vigueur
.	PUNCT	.
sentit	ADJ	sentit
elle	PRON	lui
.	PUNCT	.
travers	NOUN	travers
tourbillon	NOUN	tourbillon
la	DET	le
dans	ADP	dans
les	DET	le
et	CCONJ	et
un	DET	un
désir	NOUN	désir
,	PUNCT	,
cette	DET	ce
elle	PRON	lui
?	PUNCT	?
,	PUNCT	,
pensées	NOUN	pensée
-ce	PRON	-ce
du	ADP	de
,	PUNCT	,
et	CCONJ	et
Et	CCONJ	et
était	AUX	être
seins	NOUN	sein
dans	ADP	dans
partageait	VERB	partager
qui	PRON	qui
les	PRON	le
son	DET	son
esprit	NOUN	esprit
?	PUNCT	?
caressa	NOUN	caressa
?	PUNCT	?
shirt	ADJ	shirt
.	PUNCT	.
il	PRON	il
sentiments	NOUN	sentiment
T	NOUN	t
virevoltaient	VERB	virevolter
une	DET	un
ses	DET	son
passade	NOUN	passade
Les	DET	le
dernières	ADJ	dernier
amoureusement	ADV	amoureusement
une	DET	un
léger	ADJ	léger
qui	PRON	qui
Doyle	NOUN	doyle
emprisonnait	VERB	emprisonner
main	NOUN	main
-il	PRON	il
fugaces	ADJ	fugace
puis	CCONJ	puis
les	DET	le
-	NOUN	-
soutien	NOUN	soutien
sous	ADP	sous
délivra	VERB	délivrer
-	NOUN	-
gorge	NOUN	gorge
glissa	VERB	glisser
qu'	ADV	qu'
ses	DET	son
son	DET	son
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
affluer	VERB	affluer
...	PUNCT	...
Fébrile	NOUN	fébrile
de	ADP	de
vacillèrent	ADV	vacillèrent
faisaient	VERB	faire
lui	PRON	lui
...	PUNCT	...
de	ADP	de
désir	NOUN	désir
importance	NOUN	importance
son	DET	son
leurs	DET	leur
elle	PRON	lui
jeu	NOUN	jeu
doigts	NOUN	doigt
arracha	VERB	arracher
plus	ADV	plus
au	ADP	au
.	PUNCT	.
il	PRON	il
différences	NOUN	différence
dépendance	NOUN	dépendance
,	PUNCT	,
sa	DET	son
chemise	NOUN	chemise
lui	PRON	lui
n'	ADV	n'
en	ADP	en
qu'	SCONJ	que
origines	NOUN	origine
.	PUNCT	.
avait	VERB	avoir
La	DET	le
tandis	ADV	tandis
Doyle	PROPN	Doyle
,	PUNCT	,
Les	DET	le
elle	PRON	lui
d'	ADP	de
de	ADP	de
des	DET	un
vagues	NOUN	vague
rien	PRON	rien
Leurs	DET	leur
Doyle	PROPN	Doyle
enlevait	VERB	enlever
experts	NOUN	expert
Elle	PRON	lui
-	NOUN	-
,	PUNCT	,
l'	DET	le
invita	NOUN	invita
un	PRON	un
T	NOUN	t
nu	ADV	nu
en	ADP	en
,	PUNCT	,
le	DET	le
dos	NOUN	dos
déshabiller	VERB	déshabiller
et	CCONJ	et
rien	PRON	rien
à	ADP	à
l'	DET	le
hâte	NOUN	hâte
sur	ADP	sur
autre	PRON	autre
détachèrent	VERB	détacher
à	ADP	à
voluptueusement	ADV	voluptueusement
.	PUNCT	.
se	PRON	se
Sans	ADP	sans
lui	PRON	lui
.	PUNCT	.
venir	VERB	venir
finirent	VERB	finir
Doyle	NOUN	doyle
prit	NOUN	prit
dire	VERB	dire
et	CCONJ	et
de	ADP	de
ils	PRON	il
le	DET	le
de	ADP	de
Samantha	PROPN	Samantha
la	DET	le
s'	PRON	se
se	PRON	se
Une	DET	un
allongea	VERB	allonger
sur	ADP	sur
et	CCONJ	et
shirt	ADJ	shirt
fois	NOUN	fois
elle	PRON	lui
.	PUNCT	.
,	PUNCT	,
au	ADP	au
retarder	VERB	retarder
force	NOUN	force
limite	NOUN	limite
la	DET	le
ondula	VERB	onduler
pour	ADP	pour
bonheur	NOUN	bonheur
et	CCONJ	et
franchir	VERB	franchir
l'	DET	le
l'	DET	le
11	NUM	11
course	NOUN	course
plaisir	NOUN	plaisir
par	ADP	par
l'	DET	le
une	DET	un
irrésistible	ADJ	irrésistible
Emportés	NOUN	emporté
un	PRON	un
du	ADP	de
d'	ADP	de
.	PUNCT	.
une	DET	un
union	NOUN	union
parfaite	ADJ	parfait
dans	ADP	dans
ils	PRON	il
l'	DET	le
comble	NOUN	comble
sensuelle	ADJ	sensuel
ultime	ADJ	ultime
s'	PRON	se
effrénée	VERB	effréner
au	ADP	au
même	ADJ	même
du	ADP	de
à	ADP	à
inéluctable	ADJ	inéluctable
agrippèrent	VERB	agripper
,	PUNCT	,
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
rythme	NOUN	rythme
comme	ADP	comme
.	PUNCT	.
autre	PRON	autre
lorsque	SCONJ	lorsque
—	PUNCT	—
démangeaisons	NOUN	démangeaison
eurent	VERB	avoir
paille	NOUN	paille
qu'	SCONJ	que
.	PUNCT	.
horribles	NOUN	horrible
sueur	NOUN	sueur
rhabiller	VERB	rhabiller
effets	NOUN	effet
de	ADP	de
esprits	NOUN	esprit
Alors	ADV	alors
de	ADP	de
la	DET	le
dès	ADP	dès
,	PUNCT	,
nue	VERB	nue
recouvré	VERB	recouvrer
Doyle	NOUN	doyle
.	PUNCT	.
de	ADP	de
ferions	VERB	faire
remarqua	NOUN	remarqua
mieux	ADV	mieux
,	PUNCT	,
surtout	ADV	surtout
peau	NOUN	peau
souffles	NOUN	souffle
.	PUNCT	.
perlait	VERB	perler
nous	PRON	nous
la	DET	le
et	CCONJ	et
,	PUNCT	,
celle-ci	PRON	celui-ci
ils	PRON	il
sur	ADP	sur
Sinon	ADV	sinon
Samantha	PROPN	Samantha
leurs	DET	leur
risquons	VERB	risquer
connaissait	VERB	connaître
les	DET	le
leurs	DET	leur
Nous	PRON	nous
d'	ADP	de
...	PUNCT	...
nous	PRON	nous
demanda	ADJ	demanda
elle	PRON	lui
.	PUNCT	.
saisit	VERB	saisir
t'	PRON	te
Doyle	NOUN	doyle
qu'	SCONJ	que
effaré	VERB	effarer
—	PUNCT	—
son	DET	son
d'	ADP	de
Air	PROPN	Air
sa	DET	son
d'	ADP	de
pour	ADP	pour
mise	VERB	mettre
,	PUNCT	,
bleus	NOUN	bleu
cet	DET	ce
le	DET	le
shirt	ADJ	shirt
collection	NOUN	collection
.	PUNCT	.
la	DET	le
-	NOUN	-
main	NOUN	main
état	NOUN	état
?	PUNCT	?
dans	ADP	dans
.	PUNCT	.
—	PUNCT	—
-il	PRON	il
attraper	VERB	attraper
qui	PRON	qui
Il	PRON	il
T	NOUN	t
-t	PART	-t
lui	PRON	lui
a	AUX	avoir
de	ADP	de
C'	PRON	ce
contempla	VERB	contempler
un	DET	un
est	AUX	être
Courant	VERB	courir
bras	NOUN	bras
tendait	VERB	tendre
air	NOUN	air
Courant	NOUN	courant
d'	ADP	de
-là	VERB	-là
n'	ADV	n'
de	ADP	de
la	DET	le
de	ADP	de
et	CCONJ	et
Air	PROPN	Air
entourée	VERB	entourer
qu'	SCONJ	que
mes	DET	mon
est	AUX	être
l'	DET	le
que	SCONJ	que
n'	ADV	n'
que	SCONJ	que
.	PUNCT	.
omoplate	NOUN	omoplate
sur	ADP	sur
numéro	NOUN	numéro
hanche	NOUN	hanche
l'	DET	le
tu	SCONJ	tu
regrette	VERB	regrette
l'	DET	le
à	ADP	à
auteur	NOUN	auteur
,	PUNCT	,
celui	PRON	celui
Quel	DET	quel
La	DET	le
marques	NOUN	marque
Je	PRON	je
de	ADP	de
œuvre	NOUN	œuvre
petite	ADJ	petit
bleus	NOUN	bleu
!	PUNCT	!
à	ADP	à
Tempête	PROPN	Tempête
vois	VERB	voir
de	ADP	de
merveille	ADJ	merveill
bras	NOUN	bras
dents	NOUN	dent
,	PUNCT	,
.	PUNCT	.
est	AUX	être
,	PUNCT	,
il	PRON	il
mon	DET	mon
De	ADP	de
pas	ADV	pas
Demain	PROPN	Demain
soudain	ADV	soudain
aimerais	VERB	aimer
Samantha	PROPN	Samantha
ait	AUX	avoir
—	PUNCT	—
Doyle	PROPN	Doyle
de	ADP	de
-elle	PRON	lui
,	PUNCT	,
elle	PRON	lui
intrigué	VERB	intriguer
plus	ADV	plus
quelques	DET	quelque
.	PUNCT	.
avoir	VERB	avoir
vidéo	ADJ	vidéo
les	DET	le
Zéphyr	PROPN	Zéphyr
venait	VERB	venir
demanda	ADJ	demanda
des	ADP	de
grand-père	NOUN	grand-père
dispositions	NOUN	disposition
.	PUNCT	.
—	PUNCT	—
cassettes	NOUN	cassette
,	PUNCT	,
matin	NOUN	matin
?	PUNCT	?
agréables	ADJ	agréable
j'	PRON	je
comme	ADP	comme
son	DET	son
quoi	PRON	quoi
fronça	VERB	froncer
visionner	VERB	visionner
d'	ADP	de
,	PUNCT	,
si	SCONJ	si
révélation	NOUN	révélation
ajouta	NOUN	ajouta
-t	PART	-t
sourcils	NOUN	sourcil
hérité	NOUN	hérité
.	PUNCT	.
,	PUNCT	,
une	DET	un
le	DET	le
—	PUNCT	—
de	ADP	de
s'	PRON	se
les	DET	le
termina	VERB	terminer
.	PUNCT	.
et	CCONJ	et
fussent	ADV	fussent
,	PUNCT	,
eût	ADP	eût
préféré	ADJ	préférer
vers	ADP	vers
