pénombre	NOUN	pénombre
intérieure	NOUN	intérieure
ne	ADV	ne
de	ADP	de
ne	ADV	ne
de	ADP	de
son	DET	son
corps	NOUN	corps
la	DET	le
homme	NOUN	homme
attend	VERB	attendre
pourquoi	ADV	pourquoi
du	ADP	de
devenir	VERB	devenir
,	PUNCT	,
pas	ADV	pas
si	ADV	si
attend	VERB	attendre
est	AUX	être
demande	VERB	demande
un	DET	un
,	PUNCT	,
de	ADP	de
de	ADP	de
peut	VERB	pouvoir
demande	VERB	demande
qui	PRON	qui
qui	PRON	qui
état	NOUN	état
souffrir	VERB	souffrir
se	PRON	se
,	PUNCT	,
ce	DET	ce
qui	PRON	qui
près	ADV	près
jamais	ADV	jamais
ce	DET	ce
.	PUNCT	.
le	DET	le
pourquoi	NOUN	pourquoi
il	PRON	il
C'	PRON	ce
Qui	PRON	qui
même	ADV	même
sien	NOUN	sien
le	PRON	le
,	PUNCT	,
murs	NOUN	mur
elle	PRON	lui
son	DET	son
est	VERB	être
nuit	NOUN	nuit
ses	DET	son
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
Il	PRON	il
,	PUNCT	,
l'	DET	le
le	DET	le
avec	ADP	avec
coup	NOUN	coup
lui-même	PRON	lui-même
sien	NOUN	sien
sans	ADP	sans
à	ADP	à
distrait	VERB	distraire
lui	PRON	lui
jour	NOUN	jour
tout	ADV	tout
,	PUNCT	,
,	PUNCT	,
il	PRON	il
le	DET	le
l'	PRON	l'
.	PUNCT	.
vers	ADP	vers
plaisir	NOUN	plaisir
recouvrira	VERB	recouvrir
avoir	AUX	avoir
Qui	PRON	qui
ramènera	VERB	ramener
sur	ADP	sur
corps	NOUN	corps
de	ADP	de
Il	PRON	il
décidé	VERB	décider
hors	ADP	hors
se	PRON	se
retournera	VERB	retourner
peut-être	ADV	peut-être
le	DET	le
de	ADP	de
dans	ADP	dans
,	PUNCT	,
d'	ADP	de
du	ADP	de
vouloir	NOUN	vouloir
centre	NOUN	centre
temps	NOUN	temps
chaude	NOUN	chaude
axe	NOUN	axe
le	DET	le
l'	DET	le
s'	PRON	se
Il	PRON	il
attendra	VERB	attendre
bouger	VERB	bouger
se	PRON	se
lentement	ADV	lentement
il	PRON	il
vase	NOUN	vase
attendra	VERB	attendre
.	PUNCT	.
.	PUNCT	.
la	DET	le
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
dans	ADP	dans
et	CCONJ	et
Le	DET	le
temps	NOUN	temps
faudra	VERB	falloir
il	PRON	il
de	ADP	de
penser	VERB	penser
il	PRON	il
le	DET	le
reste	VERB	reste
enlisera	VERB	enliser
y	PRON	y
du	ADP	de
qu'	PRON	qu'
Il	PRON	il
son	DET	son
sans	ADP	sans
destinée	VERB	destiner
corps	NOUN	corps
.	PUNCT	.
Là	ADV	là
sien	NOUN	sien
,	PUNCT	,
idée	NOUN	idée
sa	DET	son
là	ADV	là
,	PUNCT	,
inscrit	VERB	inscrire
la	DET	le
rage	NOUN	rage
.	PUNCT	.
déclare	VERB	déclare
s'	PRON	se
se	PRON	se
d'	ADP	de
arrêté	VERB	arrêter
dans	ADP	dans
le	DET	le
contre	ADP	contre
un	DET	un
égorgé	VERB	égorger
cesse	VERB	cesse
sien	NOUN	sien
.	PUNCT	.
lente	NOUN	lente
Elle	PRON	lui
long	NOUN	long
il	PRON	il
,	PUNCT	,
.	PUNCT	.
dans	ADP	dans
Il	PRON	il
restera	VERB	rester
par	ADP	par
de	ADP	de
,	PUNCT	,
Puis	CCONJ	puis
cri	NOUN	cri
la	DET	le
son	DET	son
agonie	NOUN	agonie
.	PUNCT	.
Dans	ADP	dans
,	PUNCT	,
du	ADP	de
très	ADV	très
corps	NOUN	corps
le	PRON	le
bref	ADV	bref
,	PUNCT	,
retombée	VERB	retomber
brutale	NOUN	brutal
cri	AUX	cri
retournera	VERB	retourner
,	PUNCT	,
elle	PRON	lui
mur	NOUN	mur
l'	PRON	l'
Elle	PRON	lui
.	PUNCT	.
pas	ADV	pas
le	DET	le
elle	PRON	lui
ce	PRON	ce
encore	ADV	encore
ils	PRON	il
se	PRON	se
,	PUNCT	,
est	AUX	être
Il	PRON	il
dit	VERB	dire
pleurera	VERB	pleurer
le	PRON	le
c'	PRON	ce
reste	VERB	reste
ne	ADV	ne
elle	PRON	lui
pourquoi	ADV	pourquoi
toujours	ADV	toujours
Il	PRON	il
.	PUNCT	.
est	VERB	être
à	ADP	à
que	SCONJ	que
la	DET	le
a	AUX	avoir
dire	VERB	dire
insultera	VERB	insulter
taisent	ADV	taisent
lumière	NOUN	lumière
.	PUNCT	.
de	ADP	de
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
oublié	VERB	oublier
jaune	ADJ	jaune
pas	ADV	pas
.	PUNCT	.
Longtemps	ADV	longtemps
sous	ADP	sous
pour	ADP	pour
,	PUNCT	,
n'	ADV	n'
regarde	VERB	regarde
elle	PRON	lui
possible	ADJ	possible
la	PRON	le
Elle	PRON	lui
peut-être	ADV	peut-être
possible	ADJ	possible
pas	ADV	pas
de	ADP	de
.	PUNCT	.
sait	VERB	savoir
:	PUNCT	:
C'	PRON	ce
plus	ADV	plus
,	PUNCT	,
elle	PRON	lui
endroit	NOUN	endroit
est	AUX	être
pour	ADP	pour
cette	DET	ce
dit	VERB	dire
c'	PRON	ce
de	ADP	de
volée	VERB	voler
Elle	PRON	lui
comment	ADV	comment
,	PUNCT	,
chambre	NOUN	chambre
qu'	PRON	qu'
,	PUNCT	,
elle	PRON	lui
laisser	VERB	laisser
a	AUX	avoir
ne	ADV	ne
est	AUX	être
est	VERB	être
plus	ADV	plus
lui	PRON	lui
.	PUNCT	.
cet	DET	ce
désir	NOUN	désir
.	PUNCT	.
sans	ADP	sans
homme	NOUN	homme
Il	PRON	il
dit	VERB	dire
qu'	SCONJ	que
.	PUNCT	.
,	PUNCT	,
Non	ADV	non
aucun	DET	aucun
elle	PRON	lui
n'	ADV	n'
les	DET	le
est	AUX	être
laisser	VERB	laisser
.	PUNCT	.
ce	PRON	ce
,	PUNCT	,
se	PRON	se
elle	PRON	lui
:	PUNCT	:
Il	PRON	il
Celui	PROPN	Celui
.	PUNCT	.
chambre	NOUN	chambre
.	PUNCT	.
pas	ADV	pas
les	DET	le
l'	DET	le
Dieu	PROPN	Dieu
croit	NOUN	croit
qui	PRON	qui
Elle	PRON	lui
pas	ADV	pas
le	PRON	le
la	DET	le
appelle	VERB	appeler
,	PUNCT	,
Elle	PRON	lui
elle	PRON	lui
guerres	NOUN	guerre
.	PUNCT	.
,	PUNCT	,
faut	VERB	falloir
croit	VERB	croire
ne	ADV	ne
pleure	ADJ	pleur
C'	PRON	ce
tomber	VERB	tomber
fait	VERB	faire
.	PUNCT	.
.	PUNCT	.
de	ADP	de
Elle	PRON	lui
dit	VERB	dire
,	PUNCT	,
est	AUX	être
concentration	NOUN	concentration
lève	VERB	lever
camps	NOUN	camp
,	PUNCT	,
marche	VERB	marche
si	ADV	si
qui	PRON	qui
,	PUNCT	,
la	DET	le
Elle	PRON	lui
,	PUNCT	,
lenteur	NOUN	lenteur
dit	VERB	dire
est	AUX	être
à	ADP	à
qui	PRON	qui
jour	NOUN	jour
.	PUNCT	.
c'	PRON	ce
peut-être	ADV	peut-être
là	ADV	là
cette	DET	ce
ne	ADV	ne
est	AUX	être
est	AUX	être
cette	DET	ce
la	DET	le
c'	PRON	ce
chambre	NOUN	chambre
lumière	NOUN	lumière
décolorée	VERB	décolorer
est	AUX	être
quitte	VERB	quitte
près	ADV	près
,	PUNCT	,
Elle	PRON	lui
fuir	NOUN	fuir
pas	ADV	pas
que	SCONJ	que
funeste	VERB	funeste
mer	VERB	mer
que	SCONJ	que
toujours	ADV	toujours
quelquefois	ADV	quelquefois
,	PUNCT	,
son	DET	son
que	SCONJ	que
c'	PRON	ce
les	DET	le
dans	ADP	dans
bruit	NOUN	bruit
du	ADP	de
avec	ADP	avec
.	PUNCT	.
gagner	VERB	gagner
,	PUNCT	,
monde	NOUN	monde
cause	NOUN	cause
reste	NOUN	reste
à	ADP	à
chambre	NOUN	chambre
encore	ADV	encore
qu'	PRON	qu'
pleurer	VERB	pleurer
.	PUNCT	.
Elle	PRON	lui
Elle	PRON	lui
ce	DET	ce
cet	DET	ce
le	DET	le
d'	ADP	de
,	PUNCT	,
avec	ADP	avec
sur	ADP	sur
regarde	VERB	regarde
arrête	VERB	arrête
ciel	NOUN	ciel
prennent	VERB	prendre
,	PUNCT	,
elle	PRON	lui
dit	VERB	dire
amour	NOUN	amour
amour	NOUN	amour
elle	PRON	lui
s'	PRON	se
retard	NOUN	retard
À	ADP	à
-là	PRON	-là
ils	PRON	il
Elle	PRON	lui
du	ADP	de
de	ADP	de
autour	ADV	autour
se	PRON	se
.	PUNCT	.
dans	ADP	dans
met	VERB	mettre
à	ADP	à
cet	DET	ce
le	DET	le
la	DET	le
.	PUNCT	.
elle	PRON	lui
choses	NOUN	chose
que	SCONJ	que
lire	VERB	lire
à	ADP	à
y	PRON	y
s'	PRON	se
dit	VERB	dire
rien	PRON	rien
qu'	SCONJ	que
comme	ADP	comme
qu'	SCONJ	que
il	PRON	il
.	PUNCT	.
a	AUX	avoir
de	ADP	de
même	ADV	même
Elle	PRON	lui
qu'	SCONJ	que
ça	PRON	cela
lui	PRON	lui
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
est	AUX	être
vivent	VERB	vivre
terrible	ADJ	terrible
,	PUNCT	,
des	DET	un
pas	ADV	pas
tout	ADV	tout
dans	ADP	dans
lire	VERB	lire
vivre	VERB	vivre
n'	ADV	n'
à	ADP	à
ils	PRON	il
à	ADP	à
adresse	VERB	adresse
a	VERB	avoir
crie	NOUN	crie
la	DET	le
coup	NOUN	coup
ne	ADV	ne
maison	NOUN	maison
,	PUNCT	,
,	PUNCT	,
c'	PRON	ce
peut	VERB	pouvoir
il	PRON	il
on	PRON	on
très	ADV	très
jeté	VERB	jeter
sait	VERB	savoir
n'	ADV	n'
monde	NOUN	monde
qu'	SCONJ	que
tout	DET	tout
ne	ADV	ne
on	PRON	on
revues	NOUN	revue
passe	VERB	passer
dans	ADP	dans
télévision	NOUN	télévision
sait	VERB	savoir
,	PUNCT	,
ni	CCONJ	ni
,	PUNCT	,
radio	NOUN	radio
autour	ADV	autour
y	PRON	y
journaux	NOUN	journal
ni	CCONJ	ni
qu'	SCONJ	que
les	DET	le
les	DET	le
livres	NOUN	livre
de	ADP	de
soi	ADV	soi
même	ADV	même
plus	ADV	plus
pas	ADV	pas
,	PUNCT	,
les	DET	le
le	DET	le
ni	CCONJ	ni
,	PUNCT	,
près	ADV	près
il	PRON	il
,	PUNCT	,
la	DET	le
ce	PRON	ce
la	DET	le
qu'	SCONJ	que
qui	PRON	qui
se	PRON	se
a	VERB	avoir
,	PUNCT	,
on	PRON	on
ne	ADV	ne
,	PUNCT	,
Elle	PRON	lui
.	PUNCT	.
:	PUNCT	:
arrête	VERB	arrête
tout	DET	tout
Elle	PRON	lui
plus	ADV	plus
répète	ADJ	répèt
Il	PRON	il
,	PUNCT	,
amour	NOUN	amour
qui	PRON	qui
le	PRON	le
a	AUX	avoir
ils	PRON	il
et	CCONJ	et
.	PUNCT	.
elle	PRON	lui
est	AUX	être
encore	ADV	encore
mourir	VERB	mourir
regarde	NOUN	regarde
.	PUNCT	.
vivre	VERB	vivre
vaut	VERB	valoir
comme	ADP	comme
impossible	ADJ	impossible
.	PUNCT	.
qui	PRON	qui
lui	PRON	lui
À	ADP	à
arrête	VERB	arrête
vivent	VERB	vivre
a	AUX	avoir
,	PUNCT	,
mieux	ADV	mieux
s'	PRON	se
s'	PRON	se
pris	VERB	prendre
,	PUNCT	,
cause	NOUN	cause
elle	PRON	lui
,	PUNCT	,
de	ADP	de
cet	DET	ce
devant	ADP	devant
Que	PRON	que
elle	PRON	lui
l'	PRON	l'
pleure	VERB	pleure
posé	VERB	poser
.	PUNCT	.
penser	VERB	penser
quoi	PRON	quoi
dit	VERB	dire
parlez	VERB	parler
écoutée	ADJ	écouter
sans	ADP	sans
Il	PRON	il
Il	PRON	il
fatiguée	NOUN	fatiguée
.	PUNCT	.
elle	PRON	lui
est	AUX	être
pas	ADV	pas
Je	PRON	je
Vous	PRON	vous
--	PUNCT	--
me	PRON	me
?	PUNCT	?
--	PUNCT	--
dit	VERB	dire
.	PUNCT	.
ne	ADV	ne
:	PUNCT	:
rit	VERB	rire
suis	AUX	être
jamais	ADV	jamais
ne	ADV	ne
est	AUX	être
,	PUNCT	,
question	NOUN	question
.	PUNCT	.
Elle	PRON	lui
confuse	ADJ	confus
demande	VERB	demande
la	DET	le
de	ADP	de
:	PUNCT	:
:	PUNCT	:
je	PRON	je
,	PUNCT	,
ai	AUX	avoir
suis	AUX	être
très	ADV	très
Elle	PRON	lui
Il	PRON	il
parlé	VERB	parler
s'	PRON	se
J'	PRON	je
Ils	PRON	il
.	PUNCT	.
séparent	VERB	séparer
désir	NOUN	désir
savais	VERB	savoir
.	PUNCT	.
relevé	VERB	relever
se	PRON	se
la	DET	le
.	PUNCT	.
--	PUNCT	--
Je	PRON	je
fou	ADJ	fou
,	PUNCT	,
vers	ADP	vers
à	ADP	à
bouche	NOUN	bouche
en	ADP	en
point	NOUN	point
,	PUNCT	,
sa	DET	son
,	PUNCT	,
dans	ADP	dans
la	DET	le
embrasse	VERB	embrasser
lève	VERB	lever
-là	PRON	-là
.	PUNCT	.
ce	DET	ce
la	DET	le
.	PUNCT	.
debout	ADV	debout
lui	PRON	lui
ne	ADV	ne
défaite	NOUN	défaite
Il	PRON	il
restent	VERB	rester
Le	DET	le
pas	ADV	pas
ils	PRON	il
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
dit	VERB	dire
:	PUNCT	:
dans	ADP	dans
Il	PRON	il
Ils	PRON	il
chambre	NOUN	chambre
tremblent	NOUN	tremblent
du	ADP	de
yeux	NOUN	oeil
marée	NOUN	marée
il	PRON	il
,	PUNCT	,
la	DET	le
les	DET	le
la	DET	le
écho	NOUN	écho
À	ADP	à
de	ADP	de
la	DET	le
bruit	NOUN	bruit
.	PUNCT	.
paroles	NOUN	parole
entend	VERB	entendre
de	ADP	de
la	DET	le
le	DET	le
n'	ADV	n'
heure	NOUN	heure
autour	ADV	autour
sans	ADP	sans
,	PUNCT	,
certaine	NOUN	certaine
sans	ADP	sans
battement	NOUN	battement
espacé	VERB	espacer
seulement	ADV	seulement
a	VERB	avoir
basse	ADJ	bas
,	PUNCT	,
.	PUNCT	.
chambre	NOUN	chambre
plus	ADV	plus
une	DET	un
ressac	NOUN	ressac
nuit	NOUN	nuit
on	PRON	on
de	ADP	de
à	ADP	à
aucun	DET	aucun
.	PUNCT	.
cette	DET	ce
distance	NOUN	distance
y	PRON	y
fermés	VERB	fermer
À	ADP	à
aucun	PRON	aucun
maison	NOUN	maison
des	DET	un
cette	DET	ce
approches	NOUN	approche
ferraille	NOUN	ferraille
vident	VERB	vider
ni	CCONJ	ni
Dans	ADP	dans
aux	ADP	à
des	DET	un
plus	ADV	plus
les	DET	le
heures	NOUN	heure
après	ADP	après
de	ADP	de
y	PRON	y
toute	DET	tout
chiens	NOUN	chien
passages	NOUN	passage
jusqu'	ADP	jusque
des	ADP	de
des	ADP	de
les	DET	le
,	PUNCT	,
il	PRON	il
aboiements	NOUN	aboiement
n'	ADV	n'
à	ADP	à
devenir	VERB	devenir
substance	NOUN	substance
.	PUNCT	.
du	ADP	de
nus	VERB	nus
a	VERB	avoir
se	PRON	se
C'	PRON	ce
les	DET	le
espaces	NOUN	espace
la	DET	le
de	ADP	de
derniers	ADJ	dernier
jour	NOUN	jour
est	AUX	être
gens	NOUN	gens
,	PUNCT	,
que	SCONJ	que
camions	NOUN	camion
trêve	NOUN	trêve
,	PUNCT	,
sables	NOUN	sable
des	ADP	de
bouge	NOUN	bouge
traversée	ADJ	traverser
pas	ADV	pas
leur	DET	leur
de	ADP	de
il	PRON	il
pure	NOUN	pur
peuvent	VERB	pouvoir
non	ADV	non
est	AUX	être
cette	DET	ce
heure	NOUN	heure
ils	PRON	il
elle	PRON	lui
du	ADP	de
nuit	NOUN	nuit
,	PUNCT	,
pas	ADV	pas
d'	ADP	de
sang	NOUN	sang
fort	ADV	fort
ne	ADV	ne
,	PUNCT	,
Le	DET	le
très	ADV	très
souvenir	NOUN	souvenir
habitude	NOUN	habitude
elle	PRON	lui
que	SCONJ	que
il	PRON	il
.	PUNCT	.
Aujourd'hui	ADV	aujourd'hui
baiser	VERB	baiser
-là	PRON	-là
fait	VERB	faire
alors	ADV	alors
.	PUNCT	.
brûle	VERB	brûle
la	DET	le
parlent	VERB	parler
C'	PRON	ce
qu'	SCONJ	que
ils	PRON	il
est	VERB	être
à	ADP	à
,	PUNCT	,
.	PUNCT	.
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
a	AUX	avoir
sans	ADP	sans
est	AUX	être
Le	DET	le
horreur	NOUN	horreur
accompagne	NOUN	accompagne
craint	VERB	craindre
s'	PRON	se
aucun	DET	aucun
et	CCONJ	et
,	PUNCT	,
de	ADP	de
.	PUNCT	.
baiser	VERB	baiser
du	ADP	de
l'	DET	le
l'	DET	le
eu	VERB	avoir
.	PUNCT	.
baiser	NOUN	baiser
qui	PRON	qui
Il	PRON	il
d'	ADP	de
la	DET	le
calme	NOUN	calme
proximité	NOUN	proximité
Il	PRON	il
n'	ADV	n'
idée	NOUN	idée
devenu	VERB	devenir
joué	VERB	jouer
suivi	VERB	suivre
jour	NOUN	jour
l'	DET	le
la	DET	le
le	DET	le
été	AUX	être
.	PUNCT	.
de	ADP	de
a	AUX	avoir
de	ADP	de
jouissance	NOUN	jouissance
.	PUNCT	.
la	DET	le
mort	NOUN	mort
est	AUX	être
doute	NOUN	doute
Il	PRON	il
autre	ADJ	autre
lieu	NOUN	lieu
.	PUNCT	.
Il	PRON	il
la	DET	le
désert	NOUN	désert
de	ADP	de
seul	ADJ	seul
.	PUNCT	.
dans	ADP	dans
leurs	DET	leur
,	PUNCT	,
à	ADP	à
la	DET	le
esprit	NOUN	esprit
plus	ADV	plus
tout	ADV	tout
main	NOUN	main
lui	PRON	lui
corps	NOUN	corps
le	DET	le
et	CCONJ	et
à	ADP	à
et	CCONJ	et
fait	VERB	faire
le	DET	le
est	VERB	être
désir	NOUN	désir
visage	NOUN	visage
découvert	VERB	découvrir
,	PUNCT	,
immensité	NOUN	immensité
flaque	NOUN	flaque
baiser	VERB	baiser
entier	ADJ	entier
portée	NOUN	portée
,	PUNCT	,
il	PRON	il
Le	DET	le
son	DET	son
sa	DET	son
son	DET	son
blanche	ADJ	blanc
son	DET	son
Elle	PRON	lui
des	ADP	de
draps	PRON	draps
son	DET	son
occupe	VERB	occupe
est	VERB	être
corps	NOUN	corps
.	PUNCT	.
Elle	PRON	lui
que	PRON	que
de	ADP	de
se	PRON	se
,	PUNCT	,
,	PUNCT	,
proches	ADJ	proche
autour	ADV	autour
cette	DET	ce
,	PUNCT	,
,	PUNCT	,
la	DET	le
--	PUNCT	--
-	NOUN	-
la	DET	le
visage	NOUN	visage
Voici	VERB	voici
là	ADV	là
son	DET	son
réveille	VERB	réveille
.	PUNCT	.
Vous	PRON	vous
si	SCONJ	si
le	PRON	le
chambre	NOUN	chambre
fait	NOUN	fait
corps	NOUN	corps
.	PUNCT	.
,	PUNCT	,
Elle	PRON	lui
lui	PRON	lui
demande	VERB	demande
nudité	NOUN	nudité
porte	VERB	porte
dit	VERB	dire
la	DET	le
lui	PRON	lui
elle	PRON	lui
son	DET	son
étiez	VERB	être
,	PUNCT	,
:	PUNCT	:
Elle	PRON	lui
la	DET	le
chambre	NOUN	chambre
.	PUNCT	.
ne	ADV	ne
regarde	VERB	regarde
nuit	NOUN	nuit
.	PUNCT	.
sort	VERB	sortir
l'	DET	le
baiser	VERB	baiser
--	PUNCT	--
est	VERB	être
dit	VERB	dire
ci	PRON	ci
Du	ADP	de
dans	ADP	dans
de	ADP	de
pas	ADV	pas
.	PUNCT	.
venue	VERB	venir
sens	NOUN	sens
encore	ADV	encore
son	DET	son
Il	PRON	il
celle	PRON	celui
sommeil	NOUN	sommeil
L'	DET	le
.	PUNCT	.
mais	CCONJ	mais
va	VERB	aller
lui	PRON	lui
tuer	VERB	tuer
est	AUX	être
.	PUNCT	.
Il	PRON	il
premier	ADJ	premier
m'	PRON	me
,	PUNCT	,
il	PRON	il
venue	VERB	venir
Elle	PRON	lui
est	AUX	être
la	PRON	le
,	PUNCT	,
:	PUNCT	:
dans	ADP	dans
comme	ADP	comme
ils	PRON	il
encore	ADV	encore
aimer	VERB	aimer
ne	ADV	ne
parleront	VERB	parler
idée	NOUN	idée
idée	NOUN	idée
.	PUNCT	.
le	DET	le
d'	ADP	de
le	PRON	le
des	ADP	de
être	AUX	être
plage	NOUN	plage
véritable	ADJ	véritable
bordent	VERB	border
inverse	ADJ	inverse
d'	ADP	de
qui	PRON	qui
long	NOUN	long
comme	ADP	comme
étant	AUX	être
jamais	ADV	jamais
était	AUX	être
,	PUNCT	,
d'	ADP	de
qui	PRON	qui
De	ADP	de
scandale	NOUN	scandale
.	PUNCT	.
hôtels	NOUN	hôtel
revenu	VERB	revenir
--	PRON	--
de	ADP	de
grands	ADJ	grand
pierres	NOUN	pierre
--	PUNCT	--
il	PRON	il
un	DET	un
n'	ADV	n'
reconnu	VERB	reconnaître
maintenant	ADV	maintenant
le	DET	le
le	DET	le
y	PRON	y
des	ADP	de
croit	NOUN	croit
la	DET	le
auteur	NOUN	auteur
.	PUNCT	.
par	ADP	par
est	AUX	être
sans	ADP	sans
des	DET	un
témoins	NOUN	témoin
Il	PRON	il
masses	NOUN	masse
doute	NOUN	doute
s'	PRON	se
crainte	NOUN	crainte
.	PUNCT	.
là	ADV	là
cheveux	ADJ	cheveux
près	ADV	près
toutes	ADJ	tout
il	PRON	il
produit	VERB	produire
bleus	NOUN	bleu
des	DET	un
Il	PRON	il
est	AUX	être
fermé	VERB	fermer
à	ADP	à
d'	ADP	de
été	NOUN	été
.	PUNCT	.
où	PRON	où
jeune	ADJ	jeune
meubles	NOUN	meuble
de	ADP	de
place	NOUN	place
celle	PRON	celui
,	PUNCT	,
soir	NOUN	soir
la	DET	le
d'	ADP	de
sont	AUX	être
anglais	VERB	angler
Les	DET	le
fenêtre	NOUN	fenêtre
noirs	ADJ	noir
fauteuils	NOUN	fauteuil
.	PUNCT	.
de	ADP	de
ouverte	ADJ	ouvert
retrouve	VERB	retrouve
Des	DET	un
était	AUX	être
parts	NOUN	part
du	ADP	de
.	PUNCT	.
face	NOUN	face
aux	ADP	à
Le	DET	le
hall	NOUN	hall
la	DET	le
ce	DET	ce
yeux	NOUN	oeil
tables	NOUN	table
étranger	VERB	étranger
vitres	NOUN	vitre
sombre	ADJ	sombre
fleurs	NOUN	fleur
l'	DET	le
maintenant	ADV	maintenant
calme	PROPN	calme
acajou	NOUN	acajou
des	ADP	de
dans	ADP	dans
de	ADP	de
une	DET	un
chaleur	NOUN	chaleur
vent	NOUN	vent
même	ADJ	même
a	VERB	avoir
au	ADP	au
ce	DET	ce
imagine	VERB	imagine
.	PUNCT	.
abri	NOUN	abri
dans	ADP	dans
.	PUNCT	.
,	PUNCT	,
Il	PRON	il
remisées	VERB	remiser
y	PRON	y
Derrière	ADP	derrière
les	DET	le
froid	NOUN	froid
bruit	NOUN	bruit
enfermées	VERB	enfermer
baies	NOUN	baie
beaucoup	ADV	beaucoup
solaire	ADJ	solaire
et	CCONJ	et
fleurs	NOUN	fleur
des	ADP	de
à	ADP	à
prise	NOUN	prise
Il	PRON	il
,	PUNCT	,
du	ADP	de
l'	DET	le
celle	PRON	celui
d'	ADP	de
du	ADP	de
.	PUNCT	.
odeur	NOUN	odeur
le	DET	le
bien	ADV	bien
s'	PRON	se
,	PUNCT	,
ne	ADV	ne
elle	PRON	lui
soir	NOUN	soir
désire	ADJ	désir
silence	NOUN	silence
Il	PRON	il
tout	ADJ	tout
la	DET	le
depuis	ADP	depuis
l'	DET	le
café	NOUN	café
corps	NOUN	corps
mouvement	NOUN	mouvement
Ce	DET	ce
la	DET	le
de	ADP	de
de	ADP	de
,	PUNCT	,
Il	PRON	il
au	ADP	au
dans	ADP	dans
ciel	NOUN	ciel
.	PUNCT	.
en	ADP	en
leurs	DET	leur
bouches	NOUN	bouche
baiser	VERB	baiser
femme	NOUN	femme
l'	PRON	l'
répandu	VERB	répandre
,	PUNCT	,
autre	ADJ	autre
de	ADP	de
mer	VERB	mer
est	AUX	être
,	PUNCT	,
.	PUNCT	.
bord	NOUN	bord
a	AUX	avoir
ce	DET	ce
mer	VERB	mer
pas	ADV	pas
embrassée	VERB	embrasser
la	DET	le
le	DET	le
.	PUNCT	.
son	DET	son
la	PRON	le
sa	DET	son
Il	PRON	il
devenir	NOUN	devenir
bonheur	NOUN	bonheur
baiser	VERB	baiser
,	PUNCT	,
.	PUNCT	.
un	DET	un
pourrait	VERB	pouvoir
,	PUNCT	,
idée	NOUN	idée
de	ADP	de
crainte	NOUN	crainte
le	DET	le
entièrement	ADV	entièrement
le	DET	le
entier	ADJ	entier
crainte	NOUN	crainte
à	ADP	à
qu'	PRON	qu'
secret	NOUN	secret
,	PUNCT	,
Il	PRON	il
en	ADP	en
un	DET	un
lui	PRON	lui
celle	PRON	celui
de	ADP	de
conduit	NOUN	conduit
faut	VERB	falloir
.	PUNCT	.
.	PUNCT	.
retenu	VERB	retenir
ce	DET	ce
sacrifier	ADJ	sacrifier
comme	ADP	comme
mort	NOUN	mort
un	DET	un
qui	PRON	qui
de	ADP	de
C'	PRON	ce
de	ADP	de
il	PRON	il
est	AUX	être
l'	DET	le
il	PRON	il
est	AUX	être
ait	AUX	avoir
ouvrir	VERB	ouvrir
qu'	SCONJ	que
.	PUNCT	.
et	CCONJ	et
place	NOUN	place
tiédeur	NOUN	tiédeur
sans	ADP	sans
dans	ADP	dans
hall	NOUN	hall
sa	DET	son
une	DET	un
façon	NOUN	façon
regarde	VERB	regarde
vers	ADP	vers
rentre	VERB	rentre
qu'	SCONJ	que
une	DET	un
voir	VERB	voir
dormir	VERB	dormir
est	VERB	être
les	DET	le
de	ADP	de
y	PRON	y
,	PUNCT	,
dans	ADP	dans
là	ADV	là
ou	CCONJ	ou
d'	ADP	de
yeux	NOUN	oeil
vides	NOUN	vide
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
est	VERB	être
quelconque	ADJ	quelconque
lui	PRON	lui
Quand	SCONJ	quand
,	PUNCT	,
Elle	PRON	lui
la	DET	le
le	PRON	le
elle	PRON	lui
allongée	VERB	allonger
il	PRON	il
,	PUNCT	,
.	PUNCT	.
Elle	PRON	lui
serre	NOUN	serre
mourir	VERB	mourir
à	ADP	à
colère	NOUN	colère
là	ADV	là
vos	DET	votre
ne	ADV	ne
,	PUNCT	,
voudriez	VERB	vouloir
,	PUNCT	,
--	PUNCT	--
il	PRON	il
marchandise	NOUN	marchandise
ne	ADV	ne
méchante	NOUN	méchant
criarde	NOUN	criarde
et	CCONJ	et
Dieu	PROPN	Dieu
pas	ADV	pas
sourde	NOUN	sourde
si	SCONJ	si
:	PUNCT	:
le	DET	le
avait	VERB	avoir
disposer	VERB	disposer
dit	VERB	dire
comme	ADP	comme
Il	PRON	il
pas	ADV	pas
Elle	PRON	lui
,	PUNCT	,
besoin	NOUN	besoin
de	ADP	de
Dieu	PROPN	Dieu
l'	DET	le
la	PRON	le
.	PUNCT	.
,	PUNCT	,
vieille	ADJ	vieux
idée	NOUN	idée
.	PUNCT	.
services	NOUN	service
Vous	PRON	vous
comme	ADP	comme
vous	PRON	vous
répandre	VERB	répandre
de	ADP	de
d'	ADP	de
partout	ADV	partout
,	PUNCT	,
de	ADP	de
connaît	VERB	connaître
une	DET	un
