villages	NOUN	village
en	ADP	en
de	ADP	de
et	CCONJ	et
le	DET	le
étaient	AUX	être
tout	ADV	tout
de	ADP	de
.	PUNCT	.
stimulait	VERB	stimuler
ses	DET	son
situation	NOUN	situation
assaillant	NOUN	assaillant
du	ADP	de
ses	DET	son
pas	ADV	pas
blessure	NOUN	blessure
.	PUNCT	.
penser	VERB	penser
avait	VERB	avoir
.	PUNCT	.
gorge	NOUN	gorge
le	DET	le
n'	ADV	n'
début	NOUN	début
Tandis	ADV	tandis
qu'	SCONJ	que
réactions	NOUN	réaction
d'	ADP	de
le	DET	le
la	DET	le
combat	NOUN	combat
sens	NOUN	sens
analyser	VERB	analyser
Michael	NOUN	michael
agrippait	VERB	agripper
temps	NOUN	temps
électrisait	VERB	électriser
Sa	DET	son
faisant	AUX	faire
la	DET	le
bras	NOUN	bras
souffrir	VERB	souffrir
,	PUNCT	,
ni	CCONJ	ni
depuis	ADP	depuis
,	PUNCT	,
son	DET	son
au	ADP	au
Mais	CCONJ	mais
il	PRON	il
fut	AUX	être
ce	DET	ce
de	ADP	de
.	PUNCT	.
,	PUNCT	,
brun	VERB	brun
celui	VERB	celui
transformation	NOUN	transformation
par	ADP	par
la	DET	le
entra	NOUN	entra
roulait	VERB	rouler
de	ADP	de
assaut	NOUN	assaut
corps	NOUN	corps
mêlée	NOUN	mêlée
puissant	NOUN	puissant
moment	NOUN	moment
son	DET	son
dans	ADP	dans
peine	NOUN	peine
le	DET	le
tout	ADJ	tout
frisson	NOUN	frisson
animal	ADJ	animal
.	PUNCT	.
du	ADP	de
,	PUNCT	,
arraché	VERB	arracher
à	ADP	à
la	DET	le
force	NOUN	force
le	DET	le
gagner	VERB	gagner
,	PUNCT	,
A	NOUN	a
l'	DET	le
la	DET	le
à	ADP	à
loup	ADJ	loup
L'	DET	le
son	DET	son
emprise	NOUN	emprise
-là	PROPN	-là
sentit	ADJ	sentit
homme	NOUN	homme
-là	PRON	-là
.	PUNCT	.
Michael	PROPN	Michael
par	ADP	par
de	ADP	de
Ses	DET	son
sombre	ADJ	sombre
métamorphoser	VERB	métamorphoser
-il	PRON	il
aspect	NOUN	aspect
sensations	NOUN	sensation
commençait	VERB	commencer
à	ADP	à
la	DET	le
modifièrent	VERB	modifier
durant	ADP	durant
qu'	SCONJ	que
En	ADP	en
se	PRON	se
peu	ADV	peu
ce	DET	ce
os	NOUN	os
à	ADP	à
,	PUNCT	,
mêmes	ADJ	même
en	ADP	en
aussi	ADV	aussi
gémissant	NOUN	gémissant
spectacle	NOUN	spectacle
,	PUNCT	,
contemplant	VERB	contempler
sa	DET	son
ceux	PRON	celui
les	DET	le
il	PRON	il
fourrure	NOUN	fourrure
peau	NOUN	peau
lui	PRON	lui
éprouva	ADJ	éprouva
.	PUNCT	.
.	PUNCT	.
prenant	VERB	prendre
d'	ADP	de
se	PRON	se
peu	ADV	peu
un	DET	un
loup	NOUN	loup
et	CCONJ	et
terre	NOUN	terre
l'	DET	le
que	SCONJ	que
à	ADP	à
.	PUNCT	.
cauchemars	NOUN	cauchemar
grâce	NOUN	grâce
,	PUNCT	,
et	CCONJ	et
ses	DET	son
ses	DET	son
,	PUNCT	,
loups	NOUN	loup
peau	NOUN	peau
la	DET	le
fois	NOUN	fois
devenir	VERB	devenir
dura	VERB	durer
sur	ADP	sur
,	PUNCT	,
de	ADP	de
Et	CCONJ	et
mémoire	NOUN	mémoire
le	DET	le
douleurs	NOUN	douleur
autre	ADJ	autre
des	ADP	de
les	DET	le
les	DET	le
picotements	NOUN	picotement
lui	PRON	lui
revint	VERB	revenir
la	DET	le
presque	ADV	presque
à	ADP	à
combat	NOUN	combat
sa	DET	son
merveilleuse	ADJ	merveilleux
incontrôlable	ADJ	incontrôlable
,	PUNCT	,
Le	DET	le
articulations	NOUN	articulation
atroce	ADJ	atroce
.	PUNCT	.
cette	DET	ce
de	ADP	de
à	ADP	à
expérience	NOUN	expérience
à	ADP	à
besoin	NOUN	besoin
:	PUNCT	:
coup	NOUN	coup
ne	ADV	ne
tout	ADV	tout
qu'	SCONJ	que
un	DET	un
.	PUNCT	.
vain	ADJ	vain
imparable	ADJ	imparable
essaya	NOUN	essaya
qu'	SCONJ	que
dessus	NOUN	dessus
terreur	NOUN	terreur
Michael	PROPN	Michael
fut	AUX	être
brutale	ADJ	brutal
.	PUNCT	.
Elle	PRON	lui
attaquant	NOUN	attaquant
Alors	ADV	alors
,	PUNCT	,
dernier	ADJ	dernier
Michael	PROPN	Michael
de	ADP	de
transformé	VERB	transformer
Mais	CCONJ	mais
de	ADP	de
.	PUNCT	.
complètement	ADV	complètement
L'	DET	le
s'	PRON	se
aperçut	VERB	apercevoir
,	PUNCT	,
à	ADP	à
La	DET	le
sanglotait	VERB	sangloter
de	ADP	de
et	CCONJ	et
son	DET	son
,	PUNCT	,
Angie	PROPN	Angie
en	ADP	en
.	PUNCT	.
ce	DET	ce
mise	NOUN	mise
adversaire	ADJ	adversair
rapidement	ADV	rapidement
à	ADP	à
mort	NOUN	mort
résister	VERB	résister
instant	NOUN	instant
le	DET	le
.	PUNCT	.
prit	NOUN	prit
étreignit	NOUN	étreignit
assise	VERB	asseoir
précipita	VERB	précipiter
deux	NUM	deux
bras	NOUN	bras
,	PUNCT	,
était	AUX	être
se	PRON	se
regarder	VERB	regarder
genoux	NOUN	genou
prit	NOUN	prit
dans	ADP	dans
bouche	NOUN	bouche
loup	ADJ	loup
,	PUNCT	,
la	PRON	le
poitrine	NOUN	poitrine
ses	DET	son
.	PUNCT	.
mains	NOUN	main
la	DET	le
pour	ADP	pour
de	ADP	de
au	ADP	au
sous	ADP	sous
mur	NOUN	mur
Elle	PRON	lui
l'	DET	le
réconforter	VERB	réconforter
travers	NOUN	travers
vers	ADP	vers
cesser	VERB	cesser
les	DET	le
ses	DET	son
de	ADP	de
remontés	VERB	remonter
sans	ADP	sans
les	DET	le
pour	ADP	pour
réprimer	VERB	réprimer
elle	PRON	lui
la	DET	le
.	PUNCT	.
et	CCONJ	et
la	DET	le
en	ADP	en
dos	ADJ	do
Il	PRON	il
le	DET	le
hoquets	NOUN	hoquet
ce	PRON	ce
.	PUNCT	.
sans	ADP	sans
ornée	VERB	orner
Angie	PROPN	Angie
une	DET	un
vainqueur	NOUN	vainqueur
attentivement	ADV	attentivement
.	PUNCT	.
ses	DET	son
.	PUNCT	.
Pourtant	ADV	pourtant
à	ADP	à
avait	AUX	avoir
blonde	ADJ	blond
arrivait	VERB	arriver
et	CCONJ	et
.	PUNCT	.
à	ADP	à
d'	ADP	de
,	PUNCT	,
son	DET	son
voyait	VERB	voir
fourrure	NOUN	fourrure
verts	PROPN	vert
était	AUX	être
croire	VERB	croire
à	ADP	à
pas	ADV	pas
médaillon	NOUN	médaillon
esquisser	VERB	esquisser
elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
hexagonal	ADJ	hexagonal
yeux	NOUN	oeil
qu'	PRON	qu'
chaîne	NOUN	chaîne
n'	ADV	n'
cou	NOUN	cou
un	DET	un
pendait	VERB	pendre
les	PRON	le
seul	ADJ	seul
mouvement	NOUN	mouvement
un	DET	un
Sa	DET	son
fixait	VERB	fixer
Elle	PRON	lui
Il	PRON	il
.	PUNCT	.
à	ADP	à
se	PRON	se
joues	NOUN	joue
admettre	NOUN	admettre
vu	VERB	voir
assisté	VERB	assister
yeux	NOUN	oeil
avançait	VERB	avancer
de	ADP	de
cerveau	NOUN	cerveau
refusait	VERB	refuser
pousser	VERB	pousser
leur	DET	leur
l'	DET	le
un	DET	un
avait	AUX	avoir
vitesse	NOUN	vitesse
phénomène	NOUN	phénomène
s'	PRON	se
elle	PRON	lui
à	ADP	à
loup	VERB	loup
métamorphose	NOUN	métamorphose
,	PUNCT	,
de	ADP	de
fût	ADJ	fût
possible	ADJ	possible
tel	ADJ	tel
,	PUNCT	,
rétrécir	VERB	rétrécir
le	DET	le
assaillant	NOUN	assaillant
d'	ADP	de
ses	DET	son
Michael	PROPN	Michael
Comme	SCONJ	comme
ses	DET	son
qu'	SCONJ	que
une	DET	un
...	PUNCT	...
poils	NOUN	poil
,	PUNCT	,
Mais	CCONJ	mais
son	DET	son
allonger	VERB	allonger
la	DET	le
ses	DET	son
dans	ADP	dans
hallucinante	ADJ	hallucinant
intensifiaient	NOUN	intensifiaient
,	PUNCT	,
énergiquement	VERB	énergiquemer
s'	PRON	se
que	SCONJ	que
le	PRON	le
direction	NOUN	direction
ébrouer	VERB	ébrouer
déclenchait	VERB	déclencher
,	PUNCT	,
chatoyait	VERB	chatoyer
,	PUNCT	,
alors	ADV	alors
phénomène	NOUN	phénomène
cri	AUX	cri
vibrations	NOUN	vibration
qui	PRON	qui
agiter	VERB	agiter
son	DET	son
immobiliser	VERB	immobiliser
,	PUNCT	,
à	ADP	à
se	PRON	se
poussa	VERB	pousser
sauvage	NOUN	sauvage
un	DET	un
corps	NOUN	corps
s'	PRON	se
de	ADP	de
L'	DET	le
.	PUNCT	.
que	SCONJ	que
étrange	NOUN	étrange
tandis	ADV	tandis
animal	NOUN	animal
presque	ADV	presque
et	CCONJ	et
fit	NOUN	fit
les	DET	le
s'	PRON	se
Sa	DET	son
commença	VERB	commencer
à	ADP	à
fourrure	NOUN	fourrure
blonde	NOUN	blonde
.	PUNCT	.
Michael	PROPN	Michael
s'	PRON	se
un	DET	un
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
se	PRON	se
,	PUNCT	,
rétractèrent	VERB	rétracter
qui	PRON	qui
angles	NOUN	angle
.	PUNCT	.
description	NOUN	description
la	DET	le
gueule	NOUN	gueule
chair	NOUN	chair
était	AUX	être
dépassait	VERB	dépasser
pattes	NOUN	patte
se	PRON	se
,	PUNCT	,
devinrent	VERB	devenir
fondirent	ADV	fondirent
poils	NOUN	poil
se	PRON	se
humains	ADJ	humain
Angie	NOUN	angie
Les	DET	le
,	PUNCT	,
des	DET	un
mains	NOUN	main
griffues	ADJ	griffu
peau	NOUN	peau
d'	DET	d'
pieds	NOUN	pied
toute	DET	tout
rétrécit	NOUN	rétrécit
,	PUNCT	,
.	PUNCT	.
des	DET	un
et	CCONJ	et
les	DET	le
déforma	VERB	déformer
autres	ADJ	autre
la	DET	le
d'	ADP	de
arrondis	NOUN	arrondi
,	PUNCT	,
en	ADP	en
pour	ADP	pour
autres	ADJ	autre
C'	PRON	ce
prit	NOUN	prit
pas	ADV	pas
spectacle	NOUN	spectacle
complète	ADJ	complet
monstres	NOUN	monstre
une	DET	un
laborieux	ADJ	laborieux
un	DET	un
refonte	NOUN	refonte
était	AUX	être
aucun	DET	aucun
sa	DET	son
transmutation	NOUN	transmutation
C'	PRON	ce
,	PUNCT	,
,	PUNCT	,
espèce	NOUN	espèce
avatars	NOUN	avatar
métamorphose	NOUN	métamorphose
Angie	NOUN	angie
de	ADP	de
les	DET	le
était	AUX	être
Elle	PRON	lui
et	CCONJ	et
avec	ADP	avec
fascinant	VERB	fasciner
n'	ADV	n'
était	AUX	être
.	PUNCT	.
d'	ADP	de
d'	ADP	de
.	PUNCT	.
sans	ADP	sans
en	ADP	en
horreur	NOUN	horreur
rapport	NOUN	rapport
terrifiée	VERB	terrifier
des	ADP	de
autre	ADJ	autre
une	DET	un
une	DET	un
.	PUNCT	.
,	PUNCT	,
créature	NOUN	créature
et	CCONJ	et
films	NOUN	film
beau	NOUN	beau
la	DET	le
choquée	VERB	choquer
superbe	ADJ	superbe
vernissage	NOUN	vernissage
,	PUNCT	,
sa	DET	son
le	DET	le
hauteur	NOUN	hauteur
loup	ADJ	loup
stupéfaite	NOUN	stupéfaite
de	ADP	de
mince	NOUN	mince
peur	NOUN	peur
de	ADP	de
toute	ADJ	tout
jambes	NOUN	jambe
nu	ADV	nu
avait	VERB	avoir
C'	PRON	ce
-	ADJ	-
secoua	VERB	secouer
l'	DET	le
dos	NOUN	dos
créature	NOUN	créature
,	PUNCT	,
corps	NOUN	corps
elle	PRON	lui
La	DET	le
n'	ADV	n'
inconnu	NOUN	inconnu
du	ADP	de
était	AUX	être
fléchit	ADJ	fléchit
chevelure	NOUN	chevelure
Son	DET	son
pas	ADV	pas
sa	DET	son
bras	NOUN	bras
.	PUNCT	.
!	PUNCT	!
arqua	VERB	arquer
.	PUNCT	.
et	CCONJ	et
en	ADP	en
et	CCONJ	et
cascade	NOUN	cascade
se	PRON	se
redressant	VERB	redresser
,	PUNCT	,
mais	CCONJ	mais
blonde	ADJ	blond
et	CCONJ	et
la	DET	le
vous	PRON	vous
de	ADP	de
sur	ADP	sur
Il	PRON	il
mon	DET	mon
marathon	NOUN	marathon
luisait	VERB	luire
elle	PRON	lui
-t	PART	-t
s'	SCONJ	s'
—	PUNCT	—
Veuillez	VERB	vouloir
légèrement	AUX	légèrement
.	PUNCT	.
haletait	VERB	haleter
de	ADP	de
un	DET	un
puis	CCONJ	puis
convenable	ADJ	convenable
posa	VERB	poser
couru	VERB	courir
amusé	VERB	amuser
déclara	PRON	déclara
.	PUNCT	.
avait	AUX	avoir
Il	PRON	il
,	PUNCT	,
je	PRON	je
tenue	NOUN	tenue
Angie	NOUN	angie
un	DET	un
,	PUNCT	,
comme	ADP	comme
excuser	VERB	excuser
un	DET	un
il	PRON	il
prie	VERB	prier
.	PUNCT	.
absence	NOUN	absence
,	PUNCT	,
ton	NOUN	ton
regard	NOUN	regard
adressa	VERB	adresser
courtois	ADJ	courtois
:	PUNCT	:
sur	ADP	sur
sueur	NOUN	sueur
à	ADP	à
-il	PRON	il
s'	PRON	se
aida	VERB	aider
se	PRON	se
en	ADP	en
s'	PRON	se
Dès	ADP	dès
habiller	VERB	habiller
Il	PRON	il
éloigna	VERB	éloigner
relever	VERB	relever
—	PUNCT	—
regards	NOUN	regard
prudents	ADJ	prudent
pas	ADV	pas
Les	DET	le
Michael	PROPN	Michael
il	PRON	il
m'	PRON	me
,	PUNCT	,
disparu	VERB	disparaître
enquit	VERB	enquérir
aller	VERB	aller
de	DET	de
se	PRON	se
ensuite	ADV	ensuite
-je	PRON	je
vers	ADP	vers
,	PUNCT	,
Michael	PROPN	Michael
eut	AUX	avoir
.	PUNCT	.
jetant	VERB	jeter
à	ADP	à
.	PUNCT	.
.	PUNCT	.
N'	ADV	n'
Puis	CCONJ	puis
Angie	PROPN	Angie
?	PUNCT	?
qu'	SCONJ	que
réponse	NOUN	réponse
vers	ADP	vers
obtenant	NOUN	obtenant
homme	NOUN	homme
eux	PRON	lui
des	DET	un
-il	PRON	il
tourna	VERB	tourner
s'	PRON	se
.	PUNCT	.
l'	DET	le
voiture	NOUN	voiture
en	ADP	en
où	PRON	où
entre	ADP	entre
avaient	AUX	avoir
de	ADP	de
jambes	NOUN	jambe
direction	NOUN	direction
déjà	ADV	déjà
impression	NOUN	impression
.	PUNCT	.
Ils	PRON	il
enlaça	NOUN	enlaça
vêtu	VERB	vêtir
avait	VERB	avoir
fait	VERB	faire
poupée	NOUN	poupée
la	DET	le
pas	ADV	pas
ses	DET	son
une	DET	un
et	CCONJ	et
revenait	VERB	revenir
,	PUNCT	,
être	AUX	être
elle	PRON	lui
vers	ADP	vers
la	DET	le
trois	NUM	trois
.	PUNCT	.
était	AUX	être
il	PRON	il
l'	DET	le
n'	ADV	n'
,Elle	PUNCT	,elle
d'	ADP	de
qu'	PRON	qu'
chiffons	NOUN	chiffon
pas	ADV	pas
tourna	VERB	tourner
parti	VERB	partir
l'	DET	le
dans	ADP	dans
l'	DET	le
inconnu	NOUN	inconnu
bras	NOUN	bras
coton	NOUN	coton
la	DET	le
,	PUNCT	,
tête	NOUN	tête
Nous	PRON	nous
un	DET	un
s'	PRON	se
chaussures	NOUN	chaussure
un	DET	un
et	CCONJ	et
d'	ADP	de
Il	PRON	il
beaucoup	ADV	beaucoup
dois	VERB	devoir
le	DET	le
fixa	NOUN	fixa
-il	PRON	il
temps	NOUN	temps
—	PUNCT	—
empreint	ADJ	empreindre
chemise	NOUN	chemise
dois	VERB	devoir
respect	NOUN	respect
au	ADP	au
ma	DET	mon
.	PUNCT	.
pas	ADV	pas
pantalon	NOUN	pantalon
laissé	VERB	laisser
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
de	ADP	de
niveau	NOUN	niveau
arrêta	VERB	arrêter
avons	VERB	avoir
Je	PRON	je
d'	ADP	de
,	PUNCT	,
avoir	AUX	avoir
n'	ADV	n'
mes	DET	mon
regard	NOUN	regard
Je	PRON	je
devant	ADP	devant
dit	VERB	dire
retourner	VERB	retourner
Michael	PROPN	Michael
et	CCONJ	et
premier	ADJ	premier
simple	NOUN	simple
.	PUNCT	.
de	ADP	de
y	PRON	y
a	AUX	avoir
reprit	VERB	reprendre
.	PUNCT	.
Comme	SCONJ	comme
éliminer	VERB	éliminer
vienne	VERB	venir
,	PUNCT	,
songeuse	ADJ	songeur
en	ADP	en
avant	ADP	avant
contraint	VERB	contraindre
de	ADP	de
l'	DET	le
attaquant	VERB	attaquer
devons	VERB	devoir
déclara	PRON	déclara
ne	ADV	ne
l'	DET	le
-il	PRON	il
Michael	NOUN	michael
un	PRON	un
expression	NOUN	expression
code	NOUN	code
.	PUNCT	.
quelqu'	SCONJ	quelqu'
Nous	PRON	nous
.	PUNCT	.
Il	PRON	il
-t	PART	-t
répondait	VERB	répondre
—	PUNCT	—
le	DET	le
disparaître	VERB	disparaître
l'	PRON	l'
rien	PRON	rien
que	SCONJ	que
violé	VERB	violer
.	PUNCT	.
,	PUNCT	,
de	ADP	de
J'	PRON	je
,	PUNCT	,
devint	VERB	devenir
ai	AUX	avoir
été	AUX	être
ne	ADV	ne
-il	PRON	il
plus	ADV	plus
s'	PRON	se
homme	NOUN	homme
hexagonal	ADJ	hexagonal
toi	NOUN	toi
et	CCONJ	et
hésité	VERB	hésiter
gorge	NOUN	gorge
aurait	AUX	avoir
à	ADP	à
,	PUNCT	,
!	PUNCT	!
Tu	VERB	taire
monter	VERB	monter
dans	ADP	dans
se	PRON	se
Je	PRON	je
humaine	ADJ	humain
Lui	PROPN	Lui
n'	ADV	n'
le	DET	le
portait	VERB	porter
à	ADP	à
il	PRON	il
tourna	VERB	tourner
cou	NOUN	cou
sa	DET	son
qu'	SCONJ	que
forme	NOUN	forme
un	DET	un
médaillon	NOUN	médaillon
aussi	ADV	aussi
tuer	VERB	tuer
elle	PRON	lui
du	ADP	de
.	PUNCT	.
sa	DET	son
.	PUNCT	.
sais	NOUN	sai
autour	ADV	autour
pas	ADV	pas
.	PUNCT	.
vers	ADP	vers
sentit	ADJ	sentit
Angie	NOUN	angie
du	ADP	de
un	DET	un
cri	AUX	cri
te	PRON	te
sous	ADP	sous
loup	NOUN	loup
—	PUNCT	—
cadavre	NOUN	cadavre
Dieu	PROPN	Dieu
peux	VERB	pouvoir
nous	PRON	nous
.	PUNCT	.
poussa	VERB	pousser
l'	DET	le
ne	ADV	ne
Mais	CCONJ	mais
va	VERB	aller
fois	NOUN	fois
quittes	ADJ	quitte
.	PUNCT	.
je	PRON	je
mener	VERB	mener
une	DET	un
soupir	NOUN	soupir
continua	VERB	continuer
pas	ADV	pas
découragement	NOUN	découragement
Si	SCONJ	si
,	PUNCT	,
ne	ADV	ne
où	PRON	où
me	PRON	me
soir	NOUN	soir
battre	VERB	battre
.	PUNCT	.
—	PUNCT	—
de	ADP	de
veux	VERB	vouloir
ne	ADV	ne
sait	VERB	savoir
seconde	ADJ	second
Il	PRON	il
partir	VERB	partir
ce	DET	ce
seul	ADJ	seul
inconnu	VERB	inconnu
un	DET	un
pourrai	VERB	pouvoir
serons	VERB	être
,	PUNCT	,
retenir	VERB	retenir
pas	ADV	pas
encore	ADV	encore
tu	PRON	tu
pas	ADV	pas
.	PUNCT	.
nous	PRON	nous
te	VERB	te
S'	PRON	se
comportement	ADV	comportement
Ne	ADV	ne
à	ADP	à
avec	ADP	avec
tes	ADJ	te
ton	ADJ	ton
.	PUNCT	.
,	PUNCT	,
tu	ADV	tu
catastrophe	NOUN	catastrophe
.	PUNCT	.
se	PRON	se
bord	NOUN	bord
Vas	PROPN	Vas
.	PUNCT	.
de	ADP	de
ton	NOUN	ton
resta	VERB	rester
fuir	NOUN	fuir
restant	NOUN	restant
désagréger	VERB	désagréger
Angie	NOUN	angie
Michael	PROPN	Michael
le	DET	le
!	PUNCT	!
silencieux	ADJ	silencieux
.	PUNCT	.
Michael	PROPN	Michael
La	DET	le
provoque	VERB	provoque
qu'	SCONJ	que
-	PUNCT	-
Reviens	NOUN	revien
famille	NOUN	famille
passer	VERB	passer
apercevant	VERB	apercevoir
jours	NOUN	jour
moi	PRON	moi
,	PUNCT	,
pas	ADV	pas
va	VERB	aller
sera	AUX	être
une	DET	un
telle	ADJ	tel
?	PUNCT	?
,	PUNCT	,
perdu	VERB	perdre
au	ADP	au
héritage	NOUN	héritage
Angie	PROPN	Angie
l'	PRON	l'
n'	ADV	n'
souleva	ADJ	souleva
Il	PRON	il
il	PRON	il
de	ADP	de
homme	NOUN	homme
sur	ADP	sur
en	ADP	en
en	ADP	en
empêcher	VERB	empêcher
porta	NOUN	porta
siège	NOUN	siège
était	AUX	être
les	DET	le
,	PUNCT	,
la	DET	le
du	ADP	de
dans	ADP	dans
marcher	VERB	marcher
jusqu'	ADP	jusque
installa	NOUN	installa
,	PUNCT	,
de	ADP	de
n'	ADV	n'
sac	NOUN	sac
d'	ADP	de
clés	NOUN	clé
bras	NOUN	bras
essaya	VERB	essayer
l'	DET	le
plus	ADV	plus
.	PUNCT	.
et	CCONJ	et
mesure	NOUN	mesure
et	CCONJ	et
la	PRON	le
sortit	VERB	sortir
à	ADP	à
pas	ADV	pas
la	DET	le
.	PUNCT	.
de	ADP	de
l'	PRON	l'
ses	DET	son
évanouissement	ADV	évanouissement
L'	DET	le
le	DET	le
voiture	NOUN	voiture
cadavre	NOUN	cadavre
côté	NOUN	côté
coup	NOUN	coup
de	ADP	de
aperçut	VERB	apercevoir
un	DET	un
du	ADP	de
un	DET	un
disparu	VERB	disparaître
tard	ADV	tard
,	PUNCT	,
Angie	PROPN	Angie
vers	ADP	vers
Seule	ADJ	seul
secondes	NOUN	seconde
l'	DET	le
dans	ADP	dans
du	ADP	de
blond	ADJ	blond
moteur	NOUN	moteur
démarrait	VERB	démarrer
la	DET	le
avaient	AUX	avoir
.	PUNCT	.
il	PRON	il
Quelques	DET	quelque
et	CCONJ	et
le	DET	le
homme	NOUN	homme
La	DET	le
d'	ADP	de
loup	NOUN	loup
plus	ADV	plus
s'	PRON	se
voiture	NOUN	voiture
,	PUNCT	,
du	ADP	de
rugissement	NOUN	rugissement
que	SCONJ	que
sortie	NOUN	sortie
œil	NOUN	œil
fda	ADJ	fda
.	PUNCT	.
en	ADP	en
arrière	NOUN	arrière
.	PUNCT	.
passager	ADJ	passager
Jetant	VERB	jeter
.	PUNCT	.
garage	NOUN	garage
compte	NOUN	compte
petite	ADJ	petit
portes	NOUN	porte
13	NUM	13
.	PUNCT	.
assister	VERB	assister
une	DET	un
les	DET	le
de	ADP	de
drame	NOUN	drame
devant	ADP	devant
les	DET	le
sur	ADP	sur
son	DET	son
témoignait	VERB	témoigner
ne	ADV	ne
d'	ADP	de
tandis	ADV	tandis
rendait	VERB	rendre
.	PUNCT	.
venait	VERB	venir
le	DET	le
tremblait	VERB	trembler
de	ADP	de
elle	PRON	lui
sang	NOUN	sang
même	ADV	même
pas	ADV	pas
se	PRON	se
se	PRON	se
et	CCONJ	et
elle	PRON	lui
du	ADP	de
fenêtres	NOUN	fenêtre
laissa	VERB	laisser
auquel	ADJ	auquel
qu'	SCONJ	que
.	PUNCT	.
Elle	PRON	lui
canapé	NOUN	canapé
tirait	VERB	tirer
choir	VERB	choir
Michael	PROPN	Michael
les	DET	le
rideaux	NOUN	rideau
Angie	NOUN	angie
mare	NOUN	mare
verrouillait	VERB	verrouiller
tout	ADJ	tout
que	SCONJ	que
êtes	AUX	être
.	PUNCT	.
de	ADP	de
Michael	PROPN	Michael
qui	PRON	qui
ce	PRON	ce
corps	NOUN	corps
verre	NOUN	verre
exclama	VERB	exclamer
à	ADP	à
alors	ADV	alors
le	DET	le
terre	NOUN	terre
-elle	PRON	lui
elle	PRON	lui
sa	DET	son
à	ADP	à
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
jusqu'	ADP	jusque
devant	ADP	devant
s'	PRON	se
fait	NOUN	fait
inconsciente	ADJ	inconscient
,	PUNCT	,
—	PUNCT	—
Vous	PRON	vous
chemise	NOUN	chemise
un	DET	un
cognac	NOUN	cognac
!	PUNCT	!
resta	VERB	rester
sang	NOUN	sang
genou	NOUN	genou
demi	NOUN	demi
blessé	VERB	blesser
que	SCONJ	que
maculait	VERB	maculer
elle	PRON	lui
.	PUNCT	.
à	ADP	à
tende	VERB	tendre
Elle	PRON	lui
remarqua	VERB	remarquer
posant	VERB	poser
En	ADP	en
un	DET	un
-t	PART	-t
lui	PRON	lui
.	PUNCT	.
éprouvant	VERB	éprouver
le	DET	le
Depuis	ADP	depuis
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
sur	ADP	sur
sans	ADP	sans
.	PUNCT	.
soin	NOUN	soin
de	ADP	de
déclara	PRON	déclara
.	PUNCT	.
pour	ADP	pour
,	PUNCT	,
lever	VERB	lever
en	ADP	en
est	AUX	être
que	SCONJ	que
se	PRON	se
-t	PART	-t
sont	AUX	être
vive	ADJ	vif
voulut	VERB	vouloir
inquiétude	NOUN	inquiétude
mon	DET	mon
tour	NOUN	tour
c'	PRON	ce
vous	PRON	vous
canapé	NOUN	canapé
blessures	NOUN	blessure
lui	PRON	lui
moi	PRON	moi
connais	VERB	connaître
Elle	PRON	lui
Mes	DET	mon
—	PUNCT	—
Maintenant	ADV	maintenant
-il	PRON	il
,	PUNCT	,
,	PUNCT	,
repoussant	VERB	repousser
vous	PRON	vous
prenez	VERB	prendre
je	PRON	je
une	DET	un
gentiment	NOUN	gentiment
gravité	NOUN	gravité
la	DET	le
à	ADP	à
frissonna	AUX	frissonna
.	PUNCT	.
le	DET	le
une	DET	un
puis	CCONJ	puis
Angie	NOUN	angie
tout	ADV	tout
engourdis	ADJ	engourdi
événements	NOUN	événement
la	DET	le
gorge	NOUN	gorge
—	PUNCT	—
Comme	SCONJ	comme
souvenant	VERB	souvenir
bouffée	NOUN	bouffée
,	PUNCT	,
murmura	DET	murmura
chaleur	NOUN	chaleur
verre	NOUN	verre
soirée	NOUN	soirée
Buvez	PROPN	Buvez
membres	NOUN	membre
en	ADP	en
la	DET	le
se	PRON	se
se	PRON	se
répandit	VERB	répandre
de	ADP	de
ses	DET	son
L'	DET	le
ses	DET	son
des	DET	un
et	CCONJ	et
lèvres	NOUN	lèvre
de	ADP	de
travers	NOUN	travers
porta	VERB	porter
agréable	ADJ	agréable
,	PUNCT	,
alcool	NOUN	alcool
.	PUNCT	.
.	PUNCT	.
lui	PRON	lui
picota	NOUN	picota
à	ADP	à
violemment	ADV	violemment
Buvez	ADJ	buvez
.	PUNCT	.
Michael	PROPN	Michael
fait	VERB	faire
posait	VERB	poser
Oh	PROPN	Oh
entre	ADP	entre
un	DET	un
des	ADP	de
elle	PRON	lui
—	PUNCT	—
de	ADP	de
,	PUNCT	,
-t	PART	-t
-il	PRON	il
doucement	NOUN	doucement
ai	AUX	avoir
un	DET	un
dépité	NOUN	dépité
une	PRON	un
expression	NOUN	expression
Qu'	PRON	qu'
les	DET	le
prit	VERB	prendre
.	PUNCT	.
vent	NOUN	vent
verre	NOUN	verre
lui	PRON	lui
sur	ADP	sur
ai	AUX	avoir
-je	PRON	je
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
Quel	DET	quel
guéridon	NOUN	guéridon
d'	ADP	de
la	DET	le
Michael	PROPN	Michael
?	PUNCT	?
mains	NOUN	main
air	NOUN	air
