cessé	VERB	cesser
.	PUNCT	.
et	CCONJ	et
la	DET	le
ouvrir	VERB	ouvrir
était	AUX	être
,	PUNCT	,
par	ADP	par
la	PRON	le
porte	VERB	porte
,	PUNCT	,
retint	VERB	retenir
,	PUNCT	,
s'	PRON	se
sur	ADP	sur
entendit	VERB	entendre
son	DET	son
tapis	NOUN	tapis
de	ADP	de
la	DET	le
clenche	NOUN	clenche
ramassa	NOUN	ramassa
donnant	VERB	donner
souffle	NOUN	souffle
remit	NOUN	remit
un	DET	un
tour	NOUN	tour
Elle	PRON	lui
clef	NOUN	clef
rapidement	ADV	rapidement
Elle	PRON	lui
la	DET	le
,	PUNCT	,
!	PUNCT	!
contre	ADP	contre
mirent	VERB	mettre
Il	PRON	il
mains	NOUN	main
enfermée	VERB	enfermer
appliqua	NOUN	appliqua
calme	VERB	calme
qui	PRON	qui
son	DET	son
cri	NOUN	cri
incapable	ADJ	incapable
qu'	PRON	qu'
extérieur	NOUN	extérieur
absolument	ADV	absolument
Ses	DET	son
contrôler	VERB	contrôler
elle	PRON	lui
à	ADP	à
!	PUNCT	!
de	ADP	de
se	PRON	se
de	ADP	de
est	VERB	être
l'	DET	le
se	PRON	se
ressaisisse	VERB	ressaisir
qu'	SCONJ	que
violemment	ADV	violemment
son	DET	son
elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
plus	ADV	plus
qu'	SCONJ	que
se	PRON	se
fallait	VERB	falloir
les	PRON	le
visage	NOUN	visage
,	PUNCT	,
elle	PRON	lui
pour	ADP	pour
étouffer	VERB	étouffer
trembler	VERB	trembler
Et	CCONJ	et
les	DET	le
,	PUNCT	,
,	PUNCT	,
réveillé	VERB	réveiller
fasse	VERB	faire
mais	CCONJ	mais
silencieuse	ADJ	silencieux
-	NOUN	-
elle	PRON	lui
elle	PRON	lui
,	PUNCT	,
était	AUX	être
et	CCONJ	et
minutes	NOUN	minute
,	PUNCT	,
réfléchir	NOUN	réfléchir
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
qu'	SCONJ	que
Elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
posément	ADV	posément
un	PRON	un
de	ADP	de
surtout	ADV	surtout
présence	NOUN	présence
était	AUX	être
resté	VERB	rester
lui	PRON	lui
s'	PRON	se
jusqu'	ADP	jusque
Quelqu'	ADP	quelqu'
esprit	NOUN	esprit
Flod	PROPN	Flod
efforça	VERB	efforcer
,	PUNCT	,
.	PUNCT	.
soit	AUX	être
den	PROPN	den
.	PUNCT	.
à	ADP	à
de	ADP	de
était	AUX	être
ces	DET	ce
dernières	ADJ	dernier
Elle	PRON	lui
preuve	NOUN	preuve
endormie	NOUN	endormie
dehors	ADP	dehors
s'	PRON	se
avaient	AUX	avoir
l'	PRON	l'
.	PUNCT	.
bureau	NOUN	bureau
muet	VERB	muet
jusqu'	ADP	jusque
qui	PRON	qui
domestiques	NOUN	domestique
.	PUNCT	.
En	ADP	en
Le	DET	le
téléphone	NOUN	téléphone
interphone	NOUN	interphone
panique	NOUN	panique
attendait	VERB	attendre
lui	PRON	lui
alla	VERB	aller
il	PRON	il
.	PUNCT	.
de	ADP	de
elle	PRON	lui
par	ADP	par
coupés	ADJ	coupé
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
Les	DET	le
fils	NOUN	fils
aussi	ADV	aussi
pour	ADP	pour
Pas	ADV	pas
être	AUX	être
.	PUNCT	.
était	AUX	être
essayer	VERB	essayer
silence	NOUN	silence
dû	VERB	devoir
au	ADP	au
,	PUNCT	,
lequel	PRON	lequel
de	DET	de
l'	DET	le
avec	ADP	avec
réponse	NOUN	réponse
.	PUNCT	.
Malcolm	NOUN	malcolm
épiait	NOUN	épiait
les	DET	le
Sa	DET	son
communiquait	VERB	communiquer
quelle	DET	quel
et	CCONJ	et
l'	DET	le
Il	PRON	il
pendaient	ADV	pendaient
arrêter	VERB	arrêter
grandit	ADJ	grandit
que	SCONJ	que
une	DET	un
des	DET	un
Des	DET	un
armes	NOUN	arme
par	ADP	par
ou	CCONJ	ou
à	ADP	à
au	ADP	au
s'	PRON	se
:	PUNCT	:
,	PUNCT	,
ne	ADV	ne
pouvoir	VERB	pouvoir
la	DET	le
seraient	AUX	être
se	PRON	se
sans	ADP	sans
mit	VERB	mettre
mais	CCONJ	mais
de	ADP	de
mur	NOUN	mur
pas	ADV	pas
attendait	VERB	attendre
lui	PRON	lui
claquer	VERB	claquer
variées	VERB	varier
compter	AUX	compter
dents	NOUN	dent
utilité	NOUN	utilité
.	PUNCT	.
bien	ADV	bien
porte	NOUN	porte
son	DET	son
sortir	VERB	sortir
est	AUX	être
agresseur	NOUN	agresseur
!	PUNCT	!
fallait	VERB	falloir
elle	PRON	lui
là	ADV	là
épée	NOUN	épée
c'	PRON	ce
sortir	VERB	sortir
vieux	ADJ	vieux
;	PUNCT	;
souffle	NOUN	souffle
releva	VERB	relever
?	PUNCT	?
un	DET	un
réveiller	VERB	réveiller
,	PUNCT	,
lutte	NOUN	lutte
.	PUNCT	.
Hester	PROPN	Hester
Flodden	PROPN	Flodden
ce	DET	ce
dans	ADP	dans
ravalant	VERB	ravaler
corps	NOUN	corps
en	ADP	en
sanglot	NOUN	sanglot
court	ADJ	court
à	ADP	à
et	CCONJ	et
pièce	NOUN	pièce
vide	ADJ	vide
corps	NOUN	corps
,	PUNCT	,
.	PUNCT	.
Comment	ADV	comment
un	DET	un
elle	PRON	lui
il	PRON	il
cette	DET	ce
une	DET	un
se	PRON	se
revint	VERB	revenir
au	ADP	au
de	ADP	de
Le	DET	le
,	PUNCT	,
essaya	ADJ	essaya
ronflait	VERB	ronfler
vers	ADP	vers
de	ADP	de
toujours	ADV	toujours
paisiblement	NOUN	paisiblement
,	PUNCT	,
pistolet	NOUN	pistolet
le	PRON	le
de	ADP	de
vain	ADJ	vain
laquelle	PRON	lequel
circulaire	ADJ	circulaire
,	PUNCT	,
long	NOUN	long
.	PUNCT	.
main	NOUN	main
piège	NOUN	piège
poignée	NOUN	poignée
tenue	VERB	tenir
Désespérée	NOUN	désespéré
cadre	NOUN	cadre
de	ADP	de
est	VERB	être
tôt	ADV	tôt
Combe	NOUN	combe
fenêtre	NOUN	fenêtre
sa	DET	son
elle	PRON	lui
bien	ADV	bien
des	ADP	de
passa	VERB	passer
alors	ADV	alors
était	AUX	être
surplombait	VERB	surplomber
elle	PRON	lui
la	DET	le
celle	PRON	celui
devant	ADP	devant
était	AUX	être
,	PUNCT	,
à	ADP	à
s'	PRON	se
?	PUNCT	?
fenêtre	NOUN	fenêtre
et	CCONJ	et
,	PUNCT	,
elle	PRON	lui
le	DET	le
Cette	DET	ce
qu'	SCONJ	que
mi-hauteur	NOUN	mi-hauteur
c'	PRON	ce
luire	ADJ	luir
d'	ADP	de
un	DET	un
murs	NOUN	mur
qui	PRON	qui
une	DET	un
plus	ADV	plus
vit	VERB	voir
à	ADP	à
la	DET	le
et	CCONJ	et
!	PUNCT	!
,	PUNCT	,
escaliers	ADJ	escalier
dans	ADP	dans
poignée	NOUN	poignée
un	DET	un
sur	ADP	sur
résista	ADJ	résista
d'	ADP	de
,	PUNCT	,
épouvantable	ADJ	épouvantable
qui	PRON	qui
,	PUNCT	,
aux	ADP	à
sa	DET	son
ce	PRON	ce
Sans	ADP	sans
menant	VERB	mener
elle	PRON	lui
femme	NOUN	femme
,	PUNCT	,
terrasse	NOUN	terrasse
et	CCONJ	et
qui	PRON	qui
parut	VERB	paraître
avec	ADP	avec
instant	NOUN	instant
tira	VERB	tirer
jeune	ADJ	jeune
ouvrait	VERB	ouvrir
abord	NOUN	abord
d'	ADP	de
la	DET	le
la	DET	le
extérieurs	NOUN	extérieur
puis	CCONJ	puis
referma	VERB	refermer
.	PUNCT	.
hésitation	NOUN	hésitation
sur	ADP	sur
La	DET	le
fenêtre	NOUN	fenêtre
un	DET	un
soirée	NOUN	soirée
la	DET	le
bruit	NOUN	bruit
main	NOUN	main
derrière	ADP	derrière
elle	PRON	lui
pierres	NOUN	pierre
corps	NOUN	corps
la	DET	le
contre	ADP	contre
,	PUNCT	,
les	DET	le
porte	NOUN	porte
Une	DET	un
,	PUNCT	,
elle	PRON	lui
rebord	NOUN	rebord
la	DET	le
ouvrir	VERB	ouvrir
marche	NOUN	marche
culotte	NOUN	culotte
en	ADP	en
Elle	PRON	lui
,	PUNCT	,
sa	DET	son
et	CCONJ	et
la	DET	le
par	ADP	par
plaqua	VERB	plaquer
s'	PRON	se
entendit	VERB	entendre
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
humides	ADJ	humide
,	PUNCT	,
.	PUNCT	.
trouva	VERB	trouver
franchit	VERB	franchir
bourrasque	NOUN	bourrasque
elle	PRON	lui
son	DET	son
première	ADJ	premier
,	PUNCT	,
de	ADP	de
le	DET	le
du	ADP	de
la	DET	le
terrasse	NOUN	terrasse
mais	CCONJ	mais
finit	VERB	finir
pied	NOUN	pied
de	ADP	de
tâtant	VERB	tâter
serrés	VERB	serrer
s'	PRON	se
Pieds	PROPN	Pieds
de	ADP	de
régulièrement	ADV	régulièrement
une	DET	un
tour	NOUN	tour
.	PUNCT	.
rugueuses	ADJ	rugueux
d'	ADP	de
à	ADP	à
descendre	VERB	descendre
.	PUNCT	.
la	DET	le
l'	DET	le
les	DET	le
,	PUNCT	,
lui	PRON	lui
et	CCONJ	et
poche	NOUN	poche
lumière	NOUN	lumière
La	DET	le
pierres	NOUN	pierre
et	CCONJ	et
faible	ADJ	faible
vit	VERB	voir
le	DET	le
corps	NOUN	corps
mains	NOUN	main
tout	ADV	tout
nus	VERB	nus
les	DET	le
éclat	NOUN	éclat
,	PUNCT	,
au	ADP	au
une	DET	un
contre	ADP	contre
lampe	NOUN	lampe
,	PUNCT	,
panique	NOUN	panique
,	PUNCT	,
plus	ADV	plus
des	DET	un
Hester	PROPN	Hester
commença	VERB	commencer
,	PUNCT	,
ouvrir	VERB	ouvrir
ailes	NOUN	aile
de	ADP	de
donna	VERB	donner
en	PRON	en
.	PUNCT	.
y	PRON	y
.	PUNCT	.
n'	ADV	n'
rendait	VERB	rendre
tour	NOUN	tour
n'	ADV	n'
marches	NOUN	marche
mousse	NOUN	mousse
,	PUNCT	,
et	CCONJ	et
cela	PRON	cela
devaient	VERB	devoir
couvertes	ADJ	couvert
d'	ADP	de
les	PRON	le
arrêtait	VERB	arrêter
jamais	ADV	jamais
Son	DET	son
pluie	NOUN	pluie
ne	ADV	ne
les	DET	le
marches	NOUN	marche
la	DET	le
étaient	AUX	être
dû	VERB	devoir
y	PRON	y
ailleurs	ADV	ailleurs
dérapait	VERB	déraper
avait	VERB	avoir
et	CCONJ	et
de	ADP	de
il	PRON	il
,	PUNCT	,
et	CCONJ	et
avoir	VERB	avoir
glissantes	ADJ	glissant
avait	VERB	avoir
l'	PRON	l'
pas	ADV	pas
mais	CCONJ	mais
.	PUNCT	.
de	DET	de
rampe	NOUN	rampe
pied	NOUN	pied
Les	DET	le
Il	PRON	il
ne	ADV	ne
pas	ADV	pas
ce	PRON	ce
excéder	VERB	excéder
même	ADV	même
cas	NOUN	cas
ne	ADV	ne
pas	ADV	pas
pas	ADV	pas
fois	NOUN	fois
une	DET	un
encore	ADV	encore
que	SCONJ	que
son	DET	son
et	CCONJ	et
,	PUNCT	,
large	NOUN	large
que	SCONJ	que
même	ADV	même
avaient	AUX	avoir
vide	NOUN	vide
de	ADP	de
-ce	PRON	-ce
les	DET	le
parut	ADP	parut
mètre	NOUN	mètre
était	AUX	être
de	ADP	de
!	PUNCT	!
Après	ADP	après
le	DET	le
que	SCONJ	que
,	PUNCT	,
lui	PRON	lui
;	PUNCT	;
pied	NOUN	pied
les	DET	le
n'	ADV	n'
qui	PRON	qui
le	DET	le
rencontrait	VERB	rencontrer
intempéries	NOUN	intempérie
il	PRON	il
siècles	NOUN	siècle
.	PUNCT	.
lui	PRON	lui
sembla	NOUN	sembla
celles	PRON	celui
un	DET	un
Une	DET	un
éternité	NOUN	éternité
attaquées	VERB	attaquer
y	PRON	y
arriva	VERB	arriver
D'	ADP	de
.	PUNCT	.
pied	NOUN	pied
de	ADP	de
elle	PRON	lui
.	PUNCT	.
porte	VERB	porte
semblait	VERB	sembler
descendaient	VERB	descendre
jusqu'	ADP	jusque
courir	VERB	courir
une	DET	un
où	PRON	où
tours	NOUN	tour
avoir	VERB	avoir
le	DET	le
Peut	ADV	peut
Avec	ADP	avec
y	PRON	y
sa	DET	son
une	DET	un
un	DET	un
plus	ADV	plus
endroit	NOUN	endroit
-	ADV	-
être	ADV	être
!	PUNCT	!
,	PUNCT	,
habitude	NOUN	habitude
-il	PRON	il
il	PRON	il
au	ADP	au
elle	PRON	lui
ne	ADV	ne
avait	VERB	avoir
marche	NOUN	marche
des	ADP	de
main	NOUN	main
,	PUNCT	,
fit	VERB	faire
du	ADP	de
les	DET	le
escaliers	NOUN	escalier
précaution	NOUN	précaution
à	ADP	à
mur	NOUN	mur
ou	CCONJ	ou
long	NOUN	long
descendait	VERB	descendre
derrière	ADP	derrière
ordre	NOUN	ordre
tint	VERB	tenir
qu'	SCONJ	que
Elle	PRON	lui
ouverture	NOUN	ouverture
d'	ADP	de
sa	DET	son
,	PUNCT	,
C'	PRON	ce
est	AUX	être
battante	NOUN	battant
!	PUNCT	!
la	DET	le
l'	DET	le
.	PUNCT	.
de	ADP	de
.	PUNCT	.
immobile	ADJ	immobile
succès	NOUN	succès
,	PUNCT	,
à	ADP	à
?	PUNCT	?
sans	ADP	sans
Elle	PRON	lui
Quelqu'	VERB	quelqu'
un	DET	un
entendit	NOUN	entendit
dans	ADP	dans
dans	ADP	dans
escaliers	NOUN	escalier
chercha	ADJ	chercha
alors	ADV	alors
la	DET	le
mais	CCONJ	mais
les	DET	le
se	PRON	se
elle	PRON	lui
essayant	VERB	essayer
ses	DET	son
pluie	NOUN	pluie
un	DET	un
idées	NOUN	idée
.	PUNCT	.
,	PUNCT	,
elle	PRON	lui
peu	ADV	peu
suite	NOUN	suite
mettre	VERB	mettre
mètre	NOUN	mètre
lueur	NOUN	lueur
à	ADP	à
de	ADP	de
distinguer	VERB	distinguer
juste	ADV	juste
Une	DET	un
,	PUNCT	,
Instinctivement	ADJ	instinctivement
une	DET	un
de	ADP	de
feu	NOUN	feu
de	ADP	de
elle	PRON	lui
obscurité	NOUN	obscurité
autres	ADJ	autre
mur	NOUN	mur
,	PUNCT	,
,	PUNCT	,
son	DET	son
le	DET	le
la	DET	le
.	PUNCT	.
troua	ADP	troua
frappa	VERB	frapper
l'	DET	le
à	ADP	à
un	DET	un
marches	NOUN	marche
.	PUNCT	.
la	DET	le
contrebas	NOUN	contrebas
puis	CCONJ	puis
,	PUNCT	,
Au	ADP	au
balle	NOUN	balle
en	ADP	en
au-dessus	ADV	au-dessus
quelques	DET	quelque
terreur	NOUN	terreur
lueur	NOUN	lueur
comble	NOUN	comble
avait	AUX	avoir
du	ADP	de
coup	NOUN	coup
épaule	NOUN	épaule
écarlate	NOUN	écarlate
pu	VERB	pouvoir
,	PUNCT	,
elle	PRON	lui
trouver	VERB	trouver
.	PUNCT	.
et	CCONJ	et
heurta	NOUN	heurta
disposait	VERB	disposer
puis	CCONJ	puis
sauta	ADJ	sauta
épaule	NOUN	épaule
éviter	VERB	éviter
chute	NOUN	chute
qu'	SCONJ	que
elle	PRON	lui
.	PUNCT	.
pièges	NOUN	piège
que	PRON	que
que	SCONJ	que
,	PUNCT	,
une	DET	un
un	DET	un
l'	DET	le
siècles	NOUN	siècle
Elle	PRON	lui
et	CCONJ	et
lui	VERB	luire
des	DET	un
sembla	NOUN	sembla
bras	NOUN	bras
pour	ADP	pour
d'	ADP	de
d'	ADP	de
songea	VERB	songer
chemin	NOUN	chemin
sa	DET	son
ne	ADV	ne
une	DET	un
durait	VERB	durer
son	DET	son
elle	PRON	lui
plus	ADV	plus
sentit	ADJ	sentit
,	PUNCT	,
marche	NOUN	marche
à	ADP	à
angoissée	VERB	angoisser
,	PUNCT	,
arête	NOUN	arête
Il	PRON	il
l'	DET	le
les	DET	le
douleur	NOUN	douleur
un	DET	un
lui	PRON	lui
temps	NOUN	temps
les	DET	le
elle	PRON	lui
ou	CCONJ	ou
que	PRON	que
le	DET	le
feu	NOUN	feu
Devrait	VERB	devoir
question	NOUN	question
,	PUNCT	,
en	ADP	en
suivi	VERB	suivre
restantes	ADJ	restant
bientôt	ADV	bientôt
,	PUNCT	,
Elle	PRON	lui
derrière	ADP	derrière
escaliers	NOUN	escalier
sauter	VERB	sauter
bas	NOUN	bas
de	ADP	de
les	DET	le
encore	ADV	encore
marches	NOUN	marche
elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
-ils	PRON	il
de	ADP	de
coup	NOUN	coup
.	PUNCT	.
car	CCONJ	car
enfin	ADV	enfin
-elle	PRON	lui
nouveau	ADJ	nouveau
bien	ADV	bien
entendit	VERB	entendre
?	PUNCT	?
réfléchir	NOUN	réfléchir
jusqu'	ADP	jusque
eut	VERB	avoir
à	ADP	à
la	DET	le
continuaient	VERB	continuer
tendaient	VERB	tendre
pas	ADV	pas
,	PUNCT	,
n'	ADV	n'
d'	ADP	de
une	DET	un
sur	ADP	sur
de	ADP	de
,	PUNCT	,
du	ADP	de
d'	ADP	de
et	CCONJ	et
y	PRON	y
irrésistiblement	VERB	irrésistiblemer
au	ADP	au
même	ADJ	même
elle	PRON	lui
enfin	ADV	enfin
lui	PRON	lui
entendit	VERB	entendre
victimes	NOUN	victime
progresser	VERB	progresser
un	DET	un
Glencoe	PROPN	Glencoe
des	ADP	de
essaya	NOUN	essaya
Il	PRON	il
déchirante	NOUN	déchirante
cris	NOUN	cri
qui	PRON	qui
jurer	NOUN	jurer
au-dessus	ADV	au-dessus
quelqu'	ADP	quelqu'
En	ADP	en
les	DET	le
.	PUNCT	.
rappela	PRON	rappela
moment	NOUN	moment
larmes	NOUN	larme
les	DET	le
elle	PRON	lui
Massacre	PROPN	Massacre
elle	PRON	lui
de	ADP	de
genoux	NOUN	genou
,	PUNCT	,
les	DET	le
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
plainte	NOUN	plainte
coudes	NOUN	coude
eut	VERB	avoir
sur	ADP	sur
elle	PRON	lui
cri	VERB	cri
elle	PRON	lui
troisième	ADJ	troisième
la	DET	le
d'	ADP	de
un	DET	un
sur	ADP	sur
inconscience	NOUN	inconscience
sur	ADP	sur
,	PUNCT	,
lui	PRON	lui
vola	NOUN	vola
CHAPITRE	NOUN	chapitre
les	DET	le
.	PUNCT	.
suivi	VERB	suivre
air	NOUN	air
devint	NOUN	devint
détonation	NOUN	détonation
,	PUNCT	,
en	ADP	en
l'	DET	le
faire	AUX	faire
tête	NOUN	tête
dresser	VERB	dresser
noir	ADJ	noir
et	CCONJ	et
Tout	DET	tout
Une	DET	un
avec	ADP	avec
dans	ADP	dans
cheveux	NOUN	cheveu
coupant	VERB	couper
masse	NOUN	masse
la	DET	le
sombra	VERB	sombrer
une	DET	un
respiration	NOUN	respiration
l'	DET	le
une	DET	un
énorme	ADJ	énorme
s'	PRON	se
force	NOUN	force
incroyable	ADJ	incroyable
.	PUNCT	.
à	ADP	à
aplatit	VERB	aplatir
.	PUNCT	.
et	CCONJ	et
d'	ADP	de
Quand	SCONJ	quand
le	DET	le
de	ADP	de
plus	ADV	plus
temps	NOUN	temps
XIII	ADJ	xiii
,	PUNCT	,
une	PRON	un
,	PUNCT	,
écrasé	VERB	écraser
n'	ADV	n'
qui	PRON	qui
ses	DET	son
les	DET	le
.	PUNCT	.
certain	ADJ	certain
;	PUNCT	;
sentait	VERB	sentir
pouvoir	VERB	pouvoir
un	DET	un
l'	PRON	l'
l'	DET	le
ouvrit	VERB	ouvrir
mit	VERB	mettre
enfin	ADV	enfin
quelque	DET	quelque
chose	NOUN	chose
Elle	PRON	lui
nouveau	ADJ	nouveau
poids	NOUN	poids
contre	ADP	contre
yeux	NOUN	oeil
était	AUX	être
distinguer	VERB	distinguer
Hester	PROPN	Hester
humide	NOUN	humide
avant	ADP	avant
là	ADV	là
entourait	VERB	entourer
qui	PRON	qui
ce	PRON	ce
tout	DET	tout
l'	PRON	l'
avait	AUX	avoir
à	ADP	à
elle	PRON	lui
cas	NOUN	cas
de	ADP	de
en	ADP	en
la	DET	le
et	CCONJ	et
de	ADP	de
Sa	DET	son
Quelque	DET	quelque
inerte	NOUN	inerte
mains	NOUN	main
farouche	NOUN	farouche
Haversham	PROPN	Haversham
lui	PRON	lui
du	ADP	de
sien	NOUN	sien
et	CCONJ	et
:	PUNCT	:
ses	DET	son
derrière	ADP	derrière
et	CCONJ	et
le	DET	le
,	PUNCT	,
vision	NOUN	vision
lourd	ADJ	lourd
elle	PRON	lui
Keith	PROPN	Keith
un	PRON	un
bizarrement	ADV	bizarrement
de	ADP	de
elle	PRON	lui
entendit	VERB	entendre
elle	PRON	lui
fit	VERB	faire
Malcolm	PROPN	Malcolm
de	ADP	de
bras	NOUN	bras
.	PUNCT	.
plus	ADV	plus
semblait	VERB	sembler
voix	NOUN	voix
.	PUNCT	.
part	NOUN	part
aperçut	VERB	apercevoir
Stewart	PROPN	Stewart
nette	ADJ	net
sombre	ADJ	sombre
penché	VERB	pencher
au-dessus	ADV	au-dessus
se	PRON	se
l'	DET	le
et	CCONJ	et
crier	ADJ	crier
visage	NOUN	visage
que	SCONJ	que
Hester	PROPN	Hester
deux	PRON	deux
tête	NOUN	tête
être	AUX	être
tourna	VERB	tourner
—	PROPN	—
tous	ADJ	tout
bénigne	VERB	bénigne
elle	PRON	lui
Ça	PROPN	Ça
a	AUX	avoir
se	PRON	se
que	SCONJ	que
est	VERB	être
,	PUNCT	,
Hester	VERB	hester
côté	NOUN	côté
le	DET	le
lentement	ADV	lentement
!	PUNCT	!
tenait	VERB	tenir
est	AUX	être
Ça	PRON	cela
voit	VERB	voir
y	PRON	y
docteur	NOUN	docteur
assure	VERB	assure
mais	CCONJ	mais
vit	VERB	voir
lui	PRON	lui
fracture	NOUN	fracture
,	PUNCT	,
dû	VERB	devoir
qu'	SCONJ	que
nous	PRON	nous
la	DET	le
la	DET	le
affreux	ADJ	affreux
à	ADP	à
souriaient	VERB	sourire
il	PRON	il
LadyLorna	PROPN	LadyLorna
.	PUNCT	.
—	PUNCT	—
et	CCONJ	et
!	PUNCT	!
;	PUNCT	;
et	CCONJ	et
de	ADP	de
revit	VERB	revoir
serez	VERB	être
Le	DET	le
est	AUX	être
coup	NOUN	coup
que	SCONJ	que
vous	PRON	vous
!	PUNCT	!
et	CCONJ	et
temps	NOUN	temps
remit	VERB	remettre
d'	ADP	de
a	AUX	avoir
,	PUNCT	,
rien	NOUN	rien
scène	NOUN	scène
savez	VERB	savoir
ajouta	X	ajouter
mémoire	NOUN	mémoire
ce	DET	ce
Vous	PRON	vous
sauvée	VERB	sauver
traîtres	NOUN	traître
en	ADP	en
—	PUNCT	—
un	DET	un
.	PUNCT	.
Elle	PRON	lui
en	ADP	en
Flodden	PROPN	Flodden
nom	NOUN	nom
escaliers	ADJ	escalier
de	ADP	de
un	DET	un
qui	PRON	qui
.	PUNCT	.
les	DET	le
c'	PRON	ce
la	DET	le
!	PUNCT	!
du	ADP	de
vous	PRON	vous
.	PUNCT	.
chien	NOUN	chien
lui	NOUN	lui
vieux	ADJ	vieux
remise	VERB	remettre
Flodden	PROPN	Flodden
humides	NOUN	humide
Keith	PROPN	Keith
est	AUX	être
brusquement	ADV	brusquement
l'	PRON	l'
poursuivant	NOUN	poursuivant
Ses	DET	son
de	ADP	de
et	CCONJ	et
qui	PRON	qui
—	PUNCT	—
et	CCONJ	et
pierres	NOUN	pierre
mouillées	VERB	mouiller
noir	NOUN	noir
oui	NOUN	oui
les	DET	le
s'	PRON	se
feu	NOUN	feu
enfin	ADV	enfin
.	PUNCT	.
,	PUNCT	,
de	ADP	de
et	CCONJ	et
?	PUNCT	?
,	PUNCT	,
coups	NOUN	coup
revécut	VERB	revivre
—	PUNCT	—
C'	PRON	ce
élargirent	ADV	élargirent
saut	NOUN	saut
avait	AUX	avoir
...	PUNCT	...
cris	NOUN	cri
.	PUNCT	.
dans	ADP	dans
les	DET	le
Flodden	VERB	flodden
son	DET	son
yeux	NOUN	oeil
,	PUNCT	,
plaquée	VERB	plaquer
le	DET	le
la	DET	le
contre	ADP	contre
les	DET	le
son	DET	son
interrompus	VERB	interrompre
masse	NOUN	masse
Eh	INTJ	Eh
,	PUNCT	,
elle	PRON	lui
dit	VERB	dire
en	ADP	en
une	DET	un
bouteille	NOUN	bouteille
lui	PRON	lui
,	PUNCT	,
,	PUNCT	,
que	SCONJ	que
peu	ADV	peu
droit	ADJ	droit
à	ADP	à
mission	NOUN	mission
qu'	PRON	qu'
est	AUX	être
Regardant	VERB	regarder
allons	VERB	aller
toute	DET	tout
ses	DET	son
médaille	NOUN	médaille
nous	PRON	nous
au-delà	ADV	au-delà
compte	NOUN	compte
.	PUNCT	.
mais	CCONJ	mais
Il	PRON	il
pieds	NOUN	pied
,	PUNCT	,
à	ADP	à
avoir	AUX	avoir
prime	NOUN	prime
rendit	VERB	rendre
un	DET	un
une	DET	un
rempli	VERB	remplir
éprouvé	ADJ	éprouvé
se	PRON	se
décerner	VERB	décerner
!	PUNCT	!
de	ADP	de
,	PUNCT	,
sa	DET	son
.	PUNCT	.
il	PRON	il
aura	AUX	avoir
pour	ADP	pour
Keith	PROPN	Keith
Et	CCONJ	et
ce	PRON	ce
espérance	NOUN	espérance
.	PUNCT	.
avait	AUX	avoir
poignet	NOUN	poignet
vit	VERB	voir
en	ADP	en
puis	CCONJ	puis
elle	PRON	lui
au	ADP	au
marque	NOUN	marque
le	DET	le
Flodden	PROPN	Flodden
se	PRON	se
était	AUX	être
le	DET	le
main	NOUN	main
et	CCONJ	et
;	PUNCT	;
un	DET	un
remuant	VERB	remuer
que	SCONJ	que
chien	NOUN	chien
recouvert	VERB	recouvrir
une	DET	un
sur	ADP	sur
du	ADP	de
sa	DET	son
la	DET	le
queue	NOUN	queue
en	ADP	en
propre	ADJ	propre
.	PUNCT	.
avait	VERB	avoir
était	AUX	être
levait	VERB	lever
bras	NOUN	bras
museau	NOUN	museau
Il	PRON	il
elle	PRON	lui
boitant	VERB	boiter
d'	ADP	de
À	ADP	à
gauche	NOUN	gauche
du	ADP	de
présent	NOUN	présent
,	PUNCT	,
son	DET	son
senti	VERB	sentir
coude	NOUN	coude
sur	ADP	sur
plâtre	NOUN	plâtre
contentement	NOUN	contentement
et	CCONJ	et
regard	NOUN	regard
main	NOUN	main
put	ADV	put
tendre	VERB	tendre
crâne	NOUN	crâne
son	DET	son
les	DET	le
été	AUX	être
,	PUNCT	,
et	CCONJ	et
mais	CCONJ	mais
roses	ADJ	rose
épaules	NOUN	épaule
le	DET	le
voulut	VERB	vouloir
emprisonnée	VERB	emprisonner
qui	PRON	qui
droite	NOUN	droite
Elle	PRON	lui
celle-ci	PRON	celui-ci
,	PUNCT	,
de	ADP	de
.	PUNCT	.
ses	DET	son
jappa	VERB	japper
de	ADP	de
chien	NOUN	chien
le	DET	le
,	PUNCT	,
Lorna	NOUN	lorna
avait	AUX	avoir
elle	PRON	lui
caresser	VERB	caresser
recousue	VERB	recoudre
.	PUNCT	.
la	DET	le
toucher	VERB	toucher
était	AUX	être
relâcha	NOUN	relâcha
,	PUNCT	,
Malcolm	NOUN	malcolm
sa	DET	son
main	NOUN	main
pour	ADP	pour
une	DET	un
rencontra	VERB	rencontrer
joues	NOUN	joue
.	PUNCT	.
sortir	VERB	sortir
s'	PRON	se
avait	AUX	avoir
quand	SCONJ	quand
encore	ADV	encore
la	DET	le
,	PUNCT	,
n'	ADV	n'
Moi	PROPN	Moi
Nous	PRON	nous
Je	PRON	je
