propre	ADJ	propre
Celui	PROPN	Celui
informer	VERB	informer
j'	PRON	je
ami	NOUN	ami
scorpion	NOUN	scorpion
m'	PRON	me
dans	ADP	dans
j'	PRON	je
du	ADP	de
que	PRON	que
tenais	VERB	tenir
sachiez	VERB	savoir
propos	NOUN	propos
que	SCONJ	que
quelques	DET	quelque
jours	NOUN	jour
,	PUNCT	,
le	DET	le
copie	NOUN	copie
je	PRON	je
avais	VERB	avoir
détails	NOUN	détail
vrai	NOUN	vrai
à	ADP	à
mais	CCONJ	mais
Maintenant	ADV	maintenant
un	DET	un
vous	PRON	vous
.	PUNCT	.
.	PUNCT	.
donné	VERB	donner
Vous	PRON	vous
aurez	VERB	avoir
ai	VERB	avoir
vous	PRON	vous
était	AUX	être
vous	PRON	vous
avez	AUX	avoir
vous	PRON	vous
de	ADP	de
—	PUNCT	—
allait	VERB	aller
mademoiselle	ADJ	mademoisell
qu'	SCONJ	que
tout	ADV	tout
.	PUNCT	.
.	PUNCT	.
Le	DET	le
ce	DET	ce
scorpion	NOUN	scorpion
mélodieuse	ADJ	mélodieux
hésita	VERB	hésiter
erreur	NOUN	erreur
.	PUNCT	.
longtemps	ADV	longtemps
lui	PRON	lui
l'	PRON	l'
raccrocher	VERB	raccrocher
si	ADV	si
de	ADP	de
Oui	PROPN	Oui
de	ADP	de
dura	VERB	durer
votre	DET	votre
avez	VERB	avoir
avec	ADP	avec
Vous	PRON	vous
quand	SCONJ	quand
J'	PRON	je
—	PUNCT	—
.	PUNCT	.
,	PUNCT	,
la	DET	le
silence	NOUN	silence
?	PUNCT	?
elle	PRON	lui
Barlow	NOUN	barlow
Phong	ADJ	phong
aimerais	VERB	aimer
voix	NOUN	voix
de	ADP	de
beaucoup	ADV	beaucoup
voir	VERB	voir
,	PUNCT	,
suite	NOUN	suite
nouveau	ADJ	nouveau
Elle	PRON	lui
parvint	VERB	parvenir
.	PUNCT	.
Elle	PRON	lui
il	PRON	il
n'	ADV	n'
qu'	SCONJ	que
.comme	NOUN	.comme
.	PUNCT	.
qu'	SCONJ	que
je	PRON	je
heures	NOUN	heure
.	PUNCT	.
Il	PRON	il
elle	PRON	lui
ai	VERB	avoir
de	ADP	de
essayait	VERB	essayer
,	PUNCT	,
mal	NOUN	mal
de	ADP	de
avait	VERB	avoir
outre	ADP	outre
aurait	AUX	avoir
,	PUNCT	,
disposait	VERB	disposer
En	ADP	en
que	SCONJ	que
le	PRON	le
posséder	VERB	posséder
encore	ADV	encore
la	DET	le
existait	VERB	exister
Malheureusement	ADV	malheureusement
deux	NUM	deux
penserait	VERB	penser
copie	NOUN	copie
.	PUNCT	.
—	PUNCT	—
elle	PRON	lui
elle	PRON	lui
du	ADP	de
bien	ADV	bien
,	PUNCT	,
convaincre	ADV	convaincre
deux	NUM	deux
scorpions	NOUN	scorpion
plus	ADV	plus
ne	ADV	ne
Phong	ADJ	phong
n'	ADV	n'
à	ADP	à
.	PUNCT	.
le	DET	le
s'	PRON	se
Adieu	PROPN	Adieu
pour	ADP	pour
heures	NOUN	heure
pas	ADV	pas
alla	VERB	aller
heure	NOUN	heure
envole	VERB	envole
avec	ADP	avec
un	DET	un
raccrocha	NOUN	raccrocha
tard	ADV	tard
avion	NOUN	avion
l'	DET	le
deux	NUM	deux
vaguement	ADV	vaguement
de	ADP	de
,	PUNCT	,
de	ADP	de
brutalement	VERB	brutalemer
une	DET	un
.	PUNCT	.
moins	ADV	moins
Mon	DET	mon
l'	DET	le
embarquement	NOUN	embarquement
heure	NOUN	heure
Phong	ADJ	phong
asseoir	VERB	asseoir
d'	ADP	de
s'	PRON	se
magazine	NOUN	magazine
.	PUNCT	.
dans	ADP	dans
Moins	ADV	moins
.	PUNCT	.
attendre	VERB	attendre
,	PUNCT	,
dans	ADP	dans
Elle	PRON	lui
,	PUNCT	,
un	DET	un
fauteuil	NOUN	fauteuil
monsieur	NOUN	Monsieur
temps	NOUN	temps
et	CCONJ	et
plus	ADV	plus
apaisée	VERB	apaiser
.	PUNCT	.
elle	PRON	lui
sur	ADP	sur
l'	DET	le
homme	NOUN	homme
fol	ADJ	fol
,	PUNCT	,
penché	VERB	pencher
répondit	NOUN	répondit
sur	ADP	sur
Barlow	PROPN	Barlow
?	PUNCT	?
et	CCONJ	et
en	ADP	en
se	PRON	se
la	DET	le
un	DET	un
inconnu	NOUN	inconnu
à	ADP	à
envahit	NOUN	envahit
et	CCONJ	et
vit	VERB	voir
,	PUNCT	,
une	DET	un
bras	NOUN	bras
main	NOUN	main
sa	DET	son
casquette	NOUN	casquette
main	NOUN	main
Elle	PRON	lui
elle	PRON	lui
Oui	PROPN	Oui
refermer	VERB	refermer
L'	DET	le
se	PRON	se
son	DET	son
—	PUNCT	—
espoir	NOUN	espoir
porta	VERB	porter
un	DET	un
.	PUNCT	.
retourna	VERB	retourner
uniforme	NOUN	uniforme
—	PUNCT	—
Mademoiselle	PROPN	Mademoiselle
.	PUNCT	.
sentit	ADJ	sentit
,	PUNCT	,
-elle	PRON	lui
en	ADP	en
pas	ADV	pas
vainement	ADV	vainement
Je	PRON	je
.	PUNCT	.
à	ADP	à
m'	PRON	me
essayant	VERB	essayer
—	PUNCT	—
Je	PRON	je
C'	PRON	ce
j'	PRON	je
ai	AUX	avoir
Hilary	VERB	hilary
écrirai	VERB	écrire
.	PUNCT	.
Phong	ADJ	phong
qui	PRON	qui
un	DET	un
je	PRON	je
Il	PRON	il
Phong	ADJ	phong
se	PRON	se
.	PUNCT	.
se	PRON	se
M.	NOUN	m.
dégager	VERB	dégager
n'	ADV	n'
avais	VERB	avoir
que	SCONJ	que
vous	PRON	vous
suis	AUX	être
temps	NOUN	temps
—	PUNCT	—
dit	VERB	dire
voir	VERB	voir
est	AUX	être
le	DET	le
envoie	VERB	envoyer
M.	NOUN	m.
sentit	ADJ	sentit
désolée	VERB	désoler
.	PUNCT	.
rassurée	VERB	rassurer
,	PUNCT	,
mais	CCONJ	mais
voudrait	VERB	vouloir
de	ADP	de
.	PUNCT	.
lui	PRON	lui
peu	ADV	peu
minutes	NOUN	minute
tout	ADJ	tout
ai	VERB	avoir
officiellement	ADV	officiellement
serons	VERB	être
bientôt	ADV	bientôt
pour	ADP	pour
J'	PRON	je
raterez	VERB	rater
retour	NOUN	retour
emmener	VERB	emmener
.	PUNCT	.
—	PUNCT	—
votre	DET	votre
dès	ADP	dès
musée	VERB	muser
sera	AUX	être
,	PUNCT	,
moins	ADV	moins
de	ADP	de
il	PRON	il
Je	PRON	je
ne	ADV	ne
expliquer	VERB	expliquer
et	CCONJ	et
,	PUNCT	,
de	ADP	de
dix	NUM	dix
dans	ADP	dans
l'	DET	le
l'	DET	le
Vous	PRON	vous
mon	DET	mon
Nous	PRON	nous
affaire	NOUN	affaire
,	PUNCT	,
.	PUNCT	.
informé	VERB	informer
au	ADP	au
regrette	VERB	regrette
ordre	NOUN	ordre
.	PUNCT	.
Barlow	PROPN	Barlow
de	ADP	de
vous	PRON	vous
toute	ADJ	tout
lui	PRON	lui
.	PUNCT	.
pas	ADV	pas
mademoiselle	ADJ	mademoisell
d'	ADP	de
,	PUNCT	,
musée	NOUN	musée
mais	CCONJ	mais
regard	NOUN	regard
elle	PRON	lui
avion	NOUN	avion
Le	DET	le
faudrait	VERB	falloir
jeta	ADJ	jeta
certain	ADJ	certain
droit	NOUN	droit
susceptible	ADJ	susceptible
doute	NOUN	doute
.	PUNCT	.
ce	PRON	ce
d'	ADP	de
venir	VERB	venir
concernait	VERB	concerner
ne	ADV	ne
autour	ADV	autour
de	ADP	de
Il	PRON	il
-en	NUM	-en
regard	NOUN	regard
sûre	NOUN	sûre
les	DET	le
objets	NOUN	objet
qui	PRON	qui
personne	ADJ	personn
avait	AUX	avoir
.	PUNCT	.
Hilary	NOUN	hilary
de	ADP	de
qui	PRON	qui
un	DET	un
art	ADV	art
,	PUNCT	,
en	ADP	en
lui	PRON	lui
bien	ADV	bien
fût	PRON	fût
aide	NOUN	aide
entendu	VERB	entendre
un	DET	un
vit	VERB	voir
soyez	NOUN	soyez
.	PUNCT	.
sans	ADP	sans
en	ADP	en
se	PRON	se
elle	PRON	lui
Regrettant	ADJ	regrettant
très	ADV	très
de	ADP	de
Phong	ADJ	phong
qu'	SCONJ	que
.	PUNCT	.
la	DET	le
l'	DET	le
à	ADP	à
l'	DET	le
ses	DET	son
.	PUNCT	.
d'	ADP	de
une	DET	un
.	PUNCT	.
étaient	AUX	être
revanche	NOUN	revanche
bien	ADV	bien
partir	VERB	partir
papiers	NOUN	papier
vers	ADP	vers
explique	VERB	explique
de	ADP	de
avant	ADP	avant
,	PUNCT	,
elle	PRON	lui
petite	ADJ	petit
la	DET	le
amèrement	ADV	amèrement
emmener	VERB	emmener
obtenir	VERB	obtenir
envie	NOUN	envie
douane	NOUN	douane
autorisation	NOUN	autorisation
laissa	VERB	laisser
pouvait	VERB	pouvoir
prendre	VERB	prendre
n'	ADV	n'
d'	ADP	de
que	PRON	que
en	ADP	en
avoir	AUX	avoir
cédé	NOUN	cédé
avertir	VERB	avertir
s'	PRON	se
règle	NOUN	règle
sortie	NOUN	sortie
pas	ADV	pas
.	PUNCT	.
Mon	DET	mon
du	ADP	de
ton	NOUN	ton
,	PUNCT	,
d'	ADP	de
—	PUNCT	—
long	NOUN	long
la	DET	le
trente	NUM	trente
bien	ADV	bien
le	PRON	le
dans	ADP	dans
et	CCONJ	et
onze	NUM	onze
M.	NOUN	m.
-elle	PRON	lui
noire	ADJ	noir
s'	PRON	se
froid	ADJ	froid
-t	PART	-t
l'	DET	le
détourna	VERB	détourner
part	NOUN	part
jeta	NOUN	jeta
à	ADP	à
en	PRON	en
repentira	VERB	repentir
Phong	PROPN	Phong
elle	PRON	lui
trottoir	VERB	trottoir
homme	NOUN	homme
heures	NOUN	heure
prendre	VERB	prendre
fut	AUX	être
,	PUNCT	,
L'	DET	le
un	DET	un
sinon	ADV	sinon
automobile	NOUN	automobile
.	PUNCT	.
montée	VERB	monter
garée	VERB	garer
Je	PRON	je
compte	VERB	compte
quand	SCONJ	quand
avion	NOUN	avion
le	DET	le
tête	NOUN	tête
,	PUNCT	,
qui	PRON	qui
prononça	VERB	prononcer
pour	ADP	pour
la	DET	le
la	DET	le
fraîcheur	NOUN	fraîcheur
ne	ADV	ne
rien	PRON	rien
Elle	PRON	lui
tout	ADJ	tout
Hilary	PROPN	Hilary
.	PUNCT	.
hall	NOUN	hall
assit	VERB	asseoir
mot	NOUN	mot
dans	ADP	dans
La	DET	le
du	ADP	de
bureau	NOUN	bureau
pénombre	NOUN	pénombre
.	PUNCT	.
d'	ADP	de
.	PUNCT	.
un	DET	un
trajet	NOUN	trajet
seul	ADJ	seul
de	ADP	de
Phong	PROPN	Phong
le	DET	le
régnaient	VERB	régner
alléger	VERB	alléger
désert	VERB	désert
pendant	ADP	pendant
On	PRON	on
dans	ADP	dans
le	DET	le
était	AUX	être
et	CCONJ	et
conduisit	VERB	conduire
entrée	NOUN	entrée
le	DET	le
le	DET	le
ne	ADV	ne
malaise	NOUN	malaise
d'	ADP	de
qui	PRON	qui
pas	ADV	pas
firent	VERB	faire
s'	PRON	se
musée	VERB	muser
-il	PRON	il
consulta	VERB	consulter
Phong	PROPN	Phong
avait	AUX	avoir
d'	ADP	de
.	PUNCT	.
et	CCONJ	et
que	SCONJ	que
-il	PRON	il
presque	ADV	presque
.	PUNCT	.
Un	DET	un
.	PUNCT	.
faire	AUX	faire
Il	PRON	il
s'	PRON	se
demie	NOUN	demie
suffisant	VERB	suffire
.	PUNCT	.
encore	ADV	encore
et	CCONJ	et
C'	PRON	ce
osait	VERB	oser
montre	NOUN	montre
heures	NOUN	heure
.	PUNCT	.
Que	PRON	que
fabriquait	VERB	fabriquer
écoula	ADJ	écoula
heure	NOUN	heure
ne	ADV	ne
Comment	ADV	comment
était	AUX	être
quart	NOUN	quart
devant	ADP	devant
dix	NUM	dix
?	PUNCT	?
Elle	PRON	lui
heure	NOUN	heure
était	AUX	être
tarde	VERB	tarde
elle	PRON	lui
à	ADP	à
pas	ADV	pas
trop	ADV	trop
une	DET	un
sa	DET	son
condition	NOUN	condition
la	PRON	le
,	PUNCT	,
hormis	VERB	hormis
ainsi	ADV	ainsi
n'	ADV	n'
il	PRON	il
elle	PRON	lui
dès	ADP	dès
attendre	VERB	attendre
il	PRON	il
ne	ADV	ne
lui	PRON	lui
cinq	NUM	cinq
minutes	NOUN	minute
Dix	NUM	Dix
empêcherait	NOUN	empêcherait
promit	VERB	promettre
en	PRON	en
vérités	NOUN	vérité
-	NOUN	-
.	PUNCT	.
condescendrait	VERB	condescendre
quatre	NUM	quatre
heures	NOUN	heure
,	PUNCT	,
Elle	PRON	lui
ses	DET	son
se	PRON	se
Rien	PRON	rien
,	PUNCT	,
irait	VERB	aller
à	ADP	à
était	AUX	être
force	NOUN	force
de	ADP	de
,	PUNCT	,
paraître	NOUN	paraître
dire	VERB	dire
la	DET	le
qu'	SCONJ	que
s'	PRON	se
cinquante	VERB	cinquer
pas	ADV	pas
.	PUNCT	.
.	PUNCT	.
là	ADV	là
dans	ADP	dans
enfin	ADV	enfin
?	PUNCT	?
S'	SCONJ	s'
l'	PRON	l'
cinq	NOUN	cinq
Phong	ADJ	phong
prendre	VERB	prendre
afin	ADV	afin
chez	ADP	chez
.	PUNCT	.
:	PUNCT	:
de	ADP	de
,	PUNCT	,
et	CCONJ	et
avait	VERB	avoir
continuer	VERB	continuer
à	ADP	à
familier	ADJ	familier
avança	VERB	avancer
Elle	PRON	lui
porte	VERB	porte
envie	NOUN	envie
gens	NOUN	gens
ouvrit	NOUN	ouvrit
elle	PRON	lui
une	DET	un
et	CCONJ	et
poliment	ADV	poliment
avion	NOUN	avion
qu'	SCONJ	que
.	PUNCT	.
brusquement	ADV	brusquement
.	PUNCT	.
s'	PRON	se
retrouver	VERB	retrouver
de	ADP	de
inclina	VERB	incliner
n'	ADV	n'
vivre	NOUN	vivre
un	DET	un
plus	ADV	plus
s'	PRON	se
rentrer	VERB	rentrer
La	DET	le
des	ADP	de
pouvoir	VERB	pouvoir
environnement	NOUN	environnement
elle	PRON	lui
guérir	VERB	guérir
et	CCONJ	et
,	PUNCT	,
son	DET	son
connaissait	VERB	connaître
s'	PRON	se
qu'	PRON	qu'
là	ADV	là
son	DET	son
le	DET	le
part	NOUN	part
en	ADP	en
Mon	DET	mon
vers	ADP	vers
avez	VERB	avoir
la	DET	le
,	PUNCT	,
,	PUNCT	,
répondit	NOUN	répondit
-nous	PRON	nous
,	PUNCT	,
Monsieur	NOUN	Monsieur
son	DET	son
.	PUNCT	.
inutiles	ADJ	inutile
.	PUNCT	.
dans	ADP	dans
aussitôt	ADV	aussitôt
de	ADP	de
tendit	VERB	tendre
.	PUNCT	.
-elle	PRON	lui
—	PUNCT	—
Il	PRON	il
est	AUX	être
sac	NOUN	sac
minutes	NOUN	minute
scorpion	NOUN	scorpion
Il	PRON	il
Phong	ADJ	phong
-elle	PRON	lui
.	PUNCT	.
dit	VERB	dire
.	PUNCT	.
avion	NOUN	avion
tapotant	VERB	tapoter
formalités	NOUN	formalité
?	PUNCT	?
Dispensons	NOUN	dispenson
—	PUNCT	—
—	PUNCT	—
Oui	PROPN	Oui
trente	NUM	trente
bureau	NOUN	bureau
Vous	PRON	vous
main	NOUN	main
.	PUNCT	.
comparer	VERB	comparer
elle	PRON	lui
sac	NOUN	sac
les	DET	le
donné	VERB	donner
il	PRON	il
et	CCONJ	et
son	DET	son
,	PUNCT	,
frisson	NOUN	frisson
.	PUNCT	.
—	PUNCT	—
aimerais	VERB	aimer
doute	VERB	doute
un	DET	un
vous	PRON	vous
qu'	SCONJ	que
voir	VERB	voir
pouvez	VERB	pouvoir
ongles	NOUN	ongle
,	PUNCT	,
bien	ADV	bien
copie	NOUN	copie
,	PUNCT	,
dégoût	NOUN	dégoût
avec	ADP	avec
pas	ADV	pas
le	PRON	le
ne	ADV	ne
.	PUNCT	.
et	CCONJ	et
la	DET	le
petit	ADJ	petit
Etant	PROPN	Etant
—	PUNCT	—
de	ADP	de
avec	ADP	avec
avait	VERB	avoir
que	SCONJ	que
le	PRON	le
prit	VERB	prendre
J'	PRON	je
Hilary	VERB	hilary
le	DET	le
coffret	NOUN	coffret
longs	ADJ	long
remarqua	VERB	remarquer
ouvrit	VERB	ouvrir
je	PRON	je
.	PUNCT	.
mot	ADJ	mot
vous	PRON	vous
la	DET	le
insistez	VERB	insister
conséquences	NOUN	conséquence
puisque	SCONJ	puisque
que	SCONJ	que
mordit	VERB	mordre
Chambers	PROPN	Chambers
les	DET	le
à	ADP	à
entrevoir	VERB	entrevoir
copie	NOUN	copie
déclencher	VERB	déclencher
différence	NOUN	différence
son	DET	son
Mais	CCONJ	mais
Phong	ADJ	phong
.	PUNCT	.
...	PUNCT	...
.	PUNCT	.
,	PUNCT	,
de	ADP	de
une	DET	un
pièces	NOUN	pièce
grande	ADJ	grand
Le	DET	le
moindre	ADJ	moindre
geste	NOUN	geste
Vous	PRON	vous
lèvre	NOUN	lèvre
sujet	NOUN	sujet
entre	ADP	entre
les	DET	le
avez	VERB	avoir
deux	NUM	deux
au	ADP	au
vous	PRON	vous
de	ADP	de
coupa	VERB	couper
.	PUNCT	.
la	DET	le
Hilary	VERB	hilary
Elle	PRON	lui
commençait	VERB	commencer
—	PUNCT	—
voyiez	VERB	voir
se	PRON	se
pourrait	VERB	pouvoir
.	PUNCT	.
regrette	VERB	regrette
enquête	NOUN	enquête
déroulé	VERB	dérouler
Et	CCONJ	et
moi	PRON	moi
Non	ADV	non
une	DET	un
est	AUX	être
tout	ADV	tout
Simon	PROPN	Simon
le	DET	le
bouddha	NOUN	bouddha
pas	ADV	pas
expliquer	VERB	expliquer
opération	NOUN	opération
ai	VERB	avoir
—	PUNCT	—
.	PUNCT	.
scorpion	NOUN	scorpion
franchement	ADV	franchement
.	PUNCT	.
votre	DET	votre
pouvoir	VERB	pouvoir
mettre	VERB	mettre
péril	NOUN	péril
l'	DET	le
.	PUNCT	.
Je	PRON	je
le	DET	le
je	PRON	je
légalement	ADV	légalement
ne	ADV	ne
de	ADP	de
et	CCONJ	et
ne	ADV	ne
en	ADP	en
de	ADP	de
.	PUNCT	.
j'	PRON	je
attitude	NOUN	attitude
.	PUNCT	.
comprends	VERB	comprendre
échange	NOUN	échange
Vous	PRON	vous
avez	VERB	avoir
,	PUNCT	,
et	CCONJ	et
s'	PRON	se
vous	PRON	vous
L'	DET	le
.	PUNCT	.
détail	NOUN	détail
va	VERB	aller
bientôt	ADV	bientôt
se	PRON	se
allez	VERB	aller
en	ADP	en
avion	NOUN	avion
,	PUNCT	,
l'	PRON	l'
mots	NOUN	mot
,	PUNCT	,
Et	CCONJ	et
comprenez	VERB	comprendre
je	PRON	je
et	CCONJ	et
vous	PRON	vous
excusez	VERB	excuser
reprendre	VERB	reprendre
de	ADP	de
,	PUNCT	,
maintenant	ADV	maintenant
Barlow	PROPN	Barlow
mais	CCONJ	mais
dit	VERB	dire
comme	SCONJ	comme
le	DET	le
jade	NOUN	jade
voulut	VERB	vouloir
amples	ADJ	ample
partir	VERB	partir
Mademoiselle	PROPN	Mademoiselle
vous	PRON	vous
elle	PRON	lui
informations	NOUN	information
ai	AUX	avoir
—	PUNCT	—
recevoir	VERB	recevoir
leva	VERB	lever
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
Sur	ADP	sur
ces	DET	ce
plus	ADV	plus
,	PUNCT	,
mon	DET	mon
vous	PRON	vous
-moi	PRON	moi
dire	VERB	dire
j'	PRON	je
ami	NOUN	ami
boîte	NOUN	boîte
—	PUNCT	—
ouvrit	VERB	ouvrir
,	PUNCT	,
cet	DET	ce
,	PUNCT	,
en	ADP	en
des	DET	un
informations	NOUN	information
.	PUNCT	.
faut	VERB	falloir
j'	PRON	je
ne	ADV	ne
Il	PRON	il
exemple	NOUN	exemple
pas	ADV	pas
et	CCONJ	et
.	PUNCT	.
—	PUNCT	—
maintenant	ADV	maintenant
,	PUNCT	,
davantage	ADV	davantage
que	SCONJ	que
vous	PRON	vous
le	PRON	le
peux	VERB	pouvoir
longuement	VERB	longuemer
qui	PRON	qui
Et	CCONJ	et
aimerais	VERB	aimer
?	PUNCT	?
le	DET	le
savoir	VERB	savoir
.	PUNCT	.
la	DET	le
Je	PRON	je
Par	ADP	par
doit	VERB	devoir
jade	NOUN	jade
qui	PRON	qui
me	PRON	me
fournir	VERB	fournir
contempla	NOUN	contempla
espère	VERB	espérer
est	AUX	être
il	PRON	il
,	PUNCT	,
appareil	NOUN	appareil
je	PRON	je
moment	NOUN	moment
autorité	NOUN	autorité
.	PUNCT	.
ton	NOUN	ton
que	SCONJ	que
au	ADP	au
—	PUNCT	—
en	ADP	en
sonnerie	NOUN	sonnerie
du	ADP	de
,	PUNCT	,
suis	AUX	être
-t	PART	-t
dit	VERB	dire
un	DET	un
tendit	VERB	tendre
mots	NOUN	mot
.	PUNCT	.
prendre	VERB	prendre
Phong	PROPN	Phong
.	PUNCT	.
,	PUNCT	,
de	ADP	de
ajouta	NOUN	ajouta
dans	ADP	dans
l'	DET	le
quelques	DET	quelque
son	DET	son
même	ADV	même
raccrocha	NOUN	raccrocha
-elle	PRON	lui
téléphone	NOUN	téléphone
grand	ADJ	grand
tâchant	NOUN	tâchant
et	CCONJ	et
d'	ADP	de
Phong	ADJ	phong
lui	PRON	lui
où	PRON	où
soulagement	NOUN	soulagement
coffret	NOUN	coffret
retentissait	VERB	retentir
la	DET	le
A	ADP	à
parte	VERB	partir
,	PUNCT	,
Je	PRON	je
le	DET	le
dit	VERB	dire
de	ADP	de
quelques	DET	quelque
ton	NOUN	ton
se	PRON	se
d'	ADP	de
obligé	ADJ	obliger
poser	VERB	poser
je	PRON	je
un	DET	un
sentit	ADJ	sentit
son	DET	son
a	VERB	avoir
vous	PRON	vous
attendre	VERB	attendre
.	PUNCT	.
-il	PRON	il
personne	NOUN	personne
Je	PRON	je
sans	ADP	sans
dit	VERB	dire
là	ADV	là
que	PRON	que
demander	VERB	demander
,	PUNCT	,
d'	ADP	de
vous	PRON	vous
ai	AUX	avoir
—	PUNCT	—
.	PUNCT	.
petites	ADJ	petit
ce	PRON	ce
encore	ADV	encore
sang	NOUN	sang
Il	PRON	il
peu	ADV	peu
tout	ADV	tout
un	DET	un
glacer	VERB	glacer
une	DET	un
questions	NOUN	question
y	PRON	y
aimerait	VERB	aimer
.	PUNCT	.
Hilary	VERB	hilary
réplique	NOUN	réplique
vous	PRON	vous
vous	PRON	vous
pouvais	AUX	pouvoir
qui	PRON	qui
se	PRON	se
,	PUNCT	,
ouvrit	NOUN	ouvrit
pas	ADV	pas
danger	VERB	danger
ne	ADV	ne
dire	VERB	dire
s'	PRON	se
.	PUNCT	.
la	DET	le
,	PUNCT	,
avertie	NOUN	avertie
rater	VERB	rater
fois	NOUN	fois
reculant	VERB	reculer
un	DET	un
je	PRON	je
et	CCONJ	et
sens	VERB	sentir
immédiatement	ADV	immédiatement
Si	SCONJ	si
mon	DET	mon
place	NOUN	place
-elle	PRON	lui
.	PUNCT	.
en	ADP	en
,	PUNCT	,
elle	PRON	lui
sixième	NOUN	sixième
je	PRON	je
dans	ADP	dans
sur	ADP	sur
vers	ADP	vers
du	ADP	de
risque	VERB	risque
porte	NOUN	porte
figea	VERB	figer
pars	ADJ	par
par	ADP	par
avion	NOUN	avion
son	DET	son
de	ADP	de
La	DET	le
dos	NOUN	dos
et	CCONJ	et
,	PUNCT	,
fit	VERB	faire
porte	VERB	porte
Cette	DET	ce
...	PUNCT	...
ami	NOUN	ami
Simon	PROPN	Simon
rêve	NOUN	rêve
installée	VERB	installer
:	PUNCT	:
croyait	VERB	croire
,	PUNCT	,
un	DET	un
.	PUNCT	.
secours	NOUN	secours
qui	PRON	qui
lui	PRON	lui
la	PRON	le
Frank	PROPN	Frank
à	ADP	à
Je	PRON	je
la	DET	le
Etats-Unis	PROPN	Etats-Unis
vous	PRON	vous
dans	ADP	dans
il	PRON	il
ramener	VERB	ramener
Barlow	NOUN	barlow
volerait	VERB	voler
puisqu'	SCONJ	puisque
pas	ADV	pas
présenter	VERB	présenter
un	DET	un
voudrais	VERB	vouloir
avion	NOUN	avion
,	PUNCT	,
mademoiselle	ADJ	mademoisell
son	DET	son
disait	VERB	dire
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
sagement	ADV	sagement
—	PUNCT	—
aux	ADP	à
elle	PRON	lui
devait	VERB	devoir
Comme	ADP	comme
entendit	VERB	entendre
Phong	ADJ	phong
l'	DET	le
ne	ADV	ne
dans	ADP	dans
M.	NOUN	m.
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
aéroport	NOUN	aéroport
avion	NOUN	avion
,	PUNCT	,
.	PUNCT	.
Chambers	PROPN	Chambers
l'	DET	le
que	SCONJ	que
regard	NOUN	regard
avait	AUX	avoir
quitté	VERB	quitter
il	PRON	il
collègues	NOUN	collègue
jeta	ADJ	jeta
temps	NOUN	temps
montre	NOUN	montre
assez	ADV	assez
semblait	VERB	sembler
avait	AUX	avoir
sa	DET	son
en	PRON	en
hâte	VERB	hâter
.	PUNCT	.
sur	ADP	sur
Simon	PROPN	Simon
long	ADJ	long
,	PUNCT	,
lui	PRON	lui
retard	NOUN	retard
.	PUNCT	.
avait	AUX	avoir
un	DET	un
Hilary	PROPN	Hilary
,	PUNCT	,
impatienté	VERB	impatienter
il	PRON	il
L'	DET	le
le	DET	le
avait	VERB	avoir
Depuis	ADP	depuis
et	CCONJ	et
tourner	VERB	tourner
qu'	SCONJ	que
il	PRON	il
du	ADP	de
10	NUM	10
dans	ADP	dans
ses	DET	son
de	ADP	de
Chiang	NOUN	chiang
pour	ADP	pour
du	ADP	de
devait	VERB	devoir
la	DET	le
.	PUNCT	.
arrivent	VERB	arriver
heure	NOUN	heure
serait	AUX	être
.	PUNCT	.
,	PUNCT	,
elle	PRON	lui
Elle	PRON	lui
petit	ADJ	petit
ses	DET	son
pour	ADP	pour
demie	NOUN	demie
Seattle	PROPN	Seattle
Angeles	PROPN	Angeles
être	AUX	être
et	CCONJ	et
arriverait	VERB	arriver
ce	PRON	ce
distraire	NOUN	distraire
heures	NOUN	heure
de	ADP	de
.	PUNCT	.
A	AUX	avoir
Los	PROPN	Los
l'	DET	le
Pacifique	PROPN	Pacifique
,	PUNCT	,
pensées	NOUN	pensée
prendrait	VERB	prendre
avion	NOUN	avion
Deux	NUM	Deux
Maï	PROPN	Maï
Elle	PRON	lui
correspondance	NOUN	correspondance
à	ADP	à
,	PUNCT	,
.	PUNCT	.
midi	NOUN	midi
et	CCONJ	et
là	ADV	là
dans	ADP	dans
le	DET	le
,	PUNCT	,
le	DET	le
vers	ADP	vers
semblable	ADJ	semblable
.	PUNCT	.
.	PUNCT	.
tout	DET	tout
soupirant	NOUN	soupirant
fallait	VERB	falloir
matin	NOUN	matin
régler	VERB	régler
jubilé	VERB	jubiler
dans	ADP	dans
une	DET	un
banquette	NOUN	banquette
Il	PRON	il
La	DET	le
ses	DET	son
Autrefois	PROPN	Autrefois
Il	PRON	il
affaires	NOUN	affaire
dans	ADP	dans
prix	NOUN	prix
.	PUNCT	.
avait	VERB	avoir
aurait	AUX	avoir
enfonça	VERB	enfoncer
poches	NOUN	poche
rageusement	ADJ	rageusement
une	DET	un
circonstance	NOUN	circonstance
,	PUNCT	,
Hilary	PROPN	Hilary
Il	PRON	il
il	PRON	il
mains	NOUN	main
en	ADP	en
Barlow	PROPN	Barlow
les	DET	le
,	PUNCT	,
à	ADP	à
.	PUNCT	.
des	DET	un
s'	PRON	se
.	PUNCT	.
importantes	ADJ	important
assit	VERB	asseoir
sur	ADP	sur
oublier	VERB	oublier
Il	PRON	il
