rien	PRON	rien
écarté	ADJ	écarté
Terray	PROPN	Terray
.	PUNCT	.
pour	ADP	pour
Louis	PROPN	Louis
de	ADP	de
Mais	CCONJ	mais
XVI	NOUN	xvi
appelle	VERB	appeler
Aiguillon	PROPN	Aiguillon
mourant	ADJ	mourant
le	DET	le
tôt	ADV	tôt
.	PUNCT	.
les	DET	le
XV	ADJ	xv
à	ADP	à
que	PRON	que
conseils	NOUN	conseil
La	DET	le
Louis	PROPN	Louis
engage	VERB	engager
Il	PRON	il
qu'	PRON	qu'
aider	VERB	aider
de	ADP	de
de	ADP	de
comme	ADP	comme
la	DET	le
»	PUNCT	»
«	NOUN	«
profonde	ADJ	profond
pourrait	VERB	pouvoir
j'	PRON	je
:	PUNCT	:
votre	DET	votre
.	PUNCT	.
avoir	AUX	avoir
écrit	VERB	écrire
brocardé	VERB	brocarder
encore	ADV	encore
avoir	VERB	avoir
Choiseul	PROPN	Choiseul
[	PUNCT	[
vous	PRON	vous
étrangères	ADJ	étranger
Pompadour	NOUN	pompadour
vos	DET	votre
...	PUNCT	...
il	PRON	il
Affaires	NOUN	affaire
certitude	NOUN	certitude
.	PUNCT	.
connaissance	NOUN	connaissance
prier	VERB	prier
]	PUNCT	]
affaires	NOUN	affaire
de	ADP	de
m'	PRON	me
ai	VERB	avoir
pour	ADP	pour
m'	PRON	me
possède	VERB	posséder
des	ADP	de
et	CCONJ	et
sa	DET	son
un	DET	un
Et	CCONJ	et
XVI	NOUN	xvi
chancelleries	NOUN	chancellerie
personne	NOUN	personne
,	PUNCT	,
venir	VERB	venir
connu	VERB	connaître
Chanteloup	PROPN	Chanteloup
:	PUNCT	:
-	NOUN	-
voir	VERB	voir
il	PRON	il
à	ADP	à
les	DET	le
.	PUNCT	.
sa	DET	son
il	PRON	il
dans	ADP	dans
cinq	NUM	cinq
à	ADP	à
européenne	ADJ	européen
respecté	VERB	respecter
,	PUNCT	,
liberté	NOUN	liberté
,	PUNCT	,
Choiseul	PROPN	Choiseul
a	VERB	avoir
courrier	NOUN	courrier
autorise	NOUN	autorise
est	AUX	être
Louis	PROPN	Louis
que	SCONJ	que
et	CCONJ	et
l'	DET	le
.	PUNCT	.
rend	VERB	rendre
ans	NOUN	an
royal	VERB	royal
cinquante	ADJ	cinquant
la	DET	le
arrive	VERB	arrive
à	ADP	à
n'	ADV	n'
géopolitique	NOUN	géopolitique
mi-juin	NOUN	mi-juin
le	PRON	le
A	ADP	à
de	ADP	de
la	DET	le
le	DET	le
les	DET	le
couver	VERB	couver
se	PRON	se
à	ADP	à
trouve	VERB	trouve
le	DET	le
en	ADP	en
toujours	ADV	toujours
susceptible	ADJ	susceptible
déboule	ADJ	déboul
.	PUNCT	.
est	AUX	être
contagion	NOUN	contagion
passe	VERB	passer
Muette	PROPN	Muette
.	PUNCT	.
mains	NOUN	main
Il	PRON	il
à	ADP	à
dit	VERB	dire
.	PUNCT	.
.	PUNCT	.
Choiseul	PROPN	Choiseul
—	PUNCT	—
Monsieur	NOUN	Monsieur
)	PUNCT	)
de	ADP	de
roi	NOUN	roi
!	PUNCT	!
déjà	ADV	déjà
de	ADP	de
Richelieu	PROPN	Richelieu
voiture	NOUN	voiture
Choiseul	PROPN	Choiseul
laver	VERB	laver
la	DET	le
La	DET	le
(	PUNCT	(
et	CCONJ	et
où	PRON	où
Versailles	PROPN	Versailles
est	AUX	être
rue	NOUN	rue
Cour	NOUN	cour
se	PRON	se
roi	NOUN	roi
,	PUNCT	,
aurait	AUX	avoir
avez	AUX	avoir
reprend	VERB	reprendre
aux	ADP	à
,	PUNCT	,
être	AUX	être
Vous	PRON	vous
et	CCONJ	et
présenter	VERB	présenter
cheveux	ADJ	cheveux
.	PUNCT	.
Quand	SCONJ	quand
passer	VERB	passer
respects	NOUN	respect
perdez	VERB	perdre
madame	NOUN	Monsieur
d'	ADP	de
chez	ADP	chez
Deffand	PROPN	Deffand
Affaires	NOUN	affaire
vient	VERB	venir
la	DET	le
me	PRON	me
.	PUNCT	.
Vergennes	X	Vergennes
Vous	PRON	vous
.	PUNCT	.
Il	PRON	il
du	ADP	de
.	PUNCT	.
la	DET	le
venir	VERB	venir
vos	DET	votre
même	ADV	même
Choiseul	PROPN	Choiseul
.	PUNCT	.
pu	VERB	pouvoir
nommé	VERB	nommer
écrit	VERB	écrire
nuit	NOUN	nuit
route	NOUN	route
va	VERB	aller
de	ADP	de
de	ADP	de
Chanteloup	PROPN	Chanteloup
étrangères	ADJ	étranger
engraissé	VERB	engraisser
Brionne	PROPN	Brionne
ses	DET	son
Julie	PROPN	Julie
Choiseul	NOUN	choiseul
L'	DET	le
.	PUNCT	.
Musique	NOUN	musique
époussette	VERB	épousseter
musique	NOUN	musique
.	PUNCT	.
toux	NOUN	toux
nouveau	ADJ	nouveau
aux	ADP	à
Paris	PROPN	Paris
.	PUNCT	.
ramène	ADJ	ramèn
QG	PROPN	QG
ressemble	VERB	ressemble
fond	NOUN	fond
,	PUNCT	,
d'	ADP	de
hôtel	NOUN	hôtel
à	ADP	à
Musique	NOUN	musique
les	DET	le
à	ADP	à
à	ADP	à
.	PUNCT	.
Chanteloup	PROPN	Chanteloup
Crozat	PROPN	Crozat
.	PUNCT	.
l'	DET	le
.	PUNCT	.
Les	DET	le
installe	VERB	installe
affreusement	ADV	affreusement
On	PRON	on
L'	DET	le
précédents	NOUN	précédent
y	PRON	y
!	PUNCT	!
à	ADP	à
maux	NOUN	mal
Choiseul	PROPN	Choiseul
automne	NOUN	automne
,	PUNCT	,
rentrent	VERB	rentrer
à	ADP	à
pleurer	VERB	pleurer
été	NOUN	été
la	DET	le
son	DET	son
estomac	NOUN	estomac
après	ADP	après
Il	PRON	il
et	CCONJ	et
est	AUX	être
cinquante	VERB	cinquer
Le	DET	le
.	PUNCT	.
—	PROPN	—
grande	ADJ	grand
il	PRON	il
oublier	VERB	oublier
.	PUNCT	.
créanciers	NOUN	créancier
.	PUNCT	.
rythme	NOUN	rythme
soixante	NOUN	soixante
.	PUNCT	.
dettes	NOUN	dette
se	PRON	se
consacré	VERB	consacrer
Chanteloup	PROPN	Chanteloup
,	PUNCT	,
la	DET	le
reprend	VERB	reprendre
à	ADP	à
le	DET	le
retrouvent	VERB	retrouver
jour	NOUN	jour
amis	NOUN	ami
affaires	NOUN	affaire
l'	DET	le
dans	ADP	dans
qu'	PRON	qu'
Des	DET	un
—	NOUN	—
avait	VERB	avoir
jour	NOUN	jour
matin	NOUN	matin
,	PUNCT	,
les	DET	le
après-midi	NOUN	après-midi
les	DET	le
les	DET	le
à	ADP	à
les	DET	le
aux	ADP	à
y	PRON	y
échéanciers	NOUN	échéancier
galerie	NOUN	galerie
,	PUNCT	,
heures	NOUN	heure
petits	ADJ	petit
le	DET	le
changement	NOUN	changement
presque	ADV	presque
le	DET	le
Des	DET	un
,	PUNCT	,
soir	NOUN	soir
,	PUNCT	,
;	PUNCT	;
les	DET	le
c'	PRON	ce
le	DET	le
les	DET	le
temps	NOUN	temps
bien	ADV	bien
habitude	NOUN	habitude
.	PUNCT	.
.	PUNCT	.
est	AUX	être
est	AUX	être
du	ADP	de
ont	AUX	avoir
c'	PRON	ce
remplacé	VERB	remplacer
Vers	ADP	vers
neuf	ADJ	neuf
réel	ADJ	réel
le	DET	le
billard	NOUN	billard
demie	NOUN	demie
Rembrandt	PROPN	Rembrandt
potins	NOUN	potin
reste	NOUN	reste
mais	CCONJ	mais
et	CCONJ	et
seul	ADJ	seul
en	ADP	en
l'	DET	le
,	PUNCT	,
,	PUNCT	,
le	DET	le
la	DET	le
bouillotte	NOUN	bouillotte
Pour	ADP	pour
maîtres	NOUN	maître
pharaon	NOUN	pharaon
,	PUNCT	,
:	PUNCT	:
tient	VERB	tenir
d'	ADP	de
priés	ADJ	prier
nombre	NOUN	nombre
tout	ADV	tout
calcule	VERB	calcule
maître	NOUN	maître
soupers	NOUN	souper
On	PRON	on
.	PUNCT	.
,	PUNCT	,
maintenant	ADV	maintenant
Choiseul	PROPN	Choiseul
riche	ADJ	riche
les	DET	le
monde	NOUN	monde
et	CCONJ	et
passer	VERB	passer
imite	NOUN	imite
des	ADP	de
compte	NOUN	compte
a	AUX	avoir
.	PUNCT	.
déambule	ADP	déambule
les	DET	le
entre	ADP	entre
:	PUNCT	:
on	PRON	on
l'	DET	le
à	ADP	à
.	PUNCT	.
ouverte	ADJ	ouvert
invités	NOUN	invité
,	PUNCT	,
dresser	VERB	dresser
Il	PRON	il
table	NOUN	table
le	DET	le
le	DET	le
fait	VERB	faire
Chez	ADP	chez
.	PUNCT	.
mode	NOUN	mode
les	DET	le
grands	NOUN	grand
tables	NOUN	table
hôtel	NOUN	hôtel
des	ADP	de
est	AUX	être
la	DET	le
autant	ADV	autant
on	PRON	on
pouvoir	NOUN	pouvoir
garce	NOUN	garce
amusant	NOUN	amusant
,	PUNCT	,
ou	CCONJ	ou
du	ADP	de
qu'	SCONJ	que
Et	CCONJ	et
,	PUNCT	,
s'	PRON	se
Autant	ADV	autant
était	AUX	être
pas	ADV	pas
comme	ADP	comme
revient	VERB	revenir
Choiseul	PROPN	Choiseul
un	DET	un
.	PUNCT	.
saison	NOUN	saison
monsieur	NOUN	Monsieur
comprit	VERB	comprendre
l'	PRON	l'
belle	ADJ	bel
est	AUX	être
jeu	NOUN	jeu
,	PUNCT	,
d'	ADP	de
rouvre	VERB	rouvrir
quand	SCONJ	quand
il	PRON	il
.	PUNCT	.
en	PRON	en
Chanteloup	PROPN	Chanteloup
la	DET	le
quand	SCONJ	quand
la	DET	le
comme	ADP	comme
de	ADP	de
il	PRON	il
.	PUNCT	.
été	AUX	être
l'	PRON	l'
exerçait	VERB	exercer
On	PRON	on
ne	ADV	ne
détaché	VERB	détacher
il	PRON	il
avait	AUX	avoir
monsieur	NOUN	Monsieur
pour	ADP	pour
affecté	VERB	affecter
son	DET	son
,	PUNCT	,
,	PUNCT	,
écarté	VERB	écarter
tant	ADV	tant
évincé	VERB	évincer
liberté	NOUN	liberté
après	ADP	après
l'	DET	le
exil	NOUN	exil
il	PRON	il
,	PUNCT	,
discorde	NOUN	discorde
amertume	NOUN	amertume
ne	ADV	ne
le	DET	le
loisir	NOUN	loisir
d'	ADP	de
à	ADP	à
était	AUX	être
du	ADP	de
empoisonnée	VERB	empoisonner
gouvernement	NOUN	gouvernement
Roi	NOUN	roi
;	PUNCT	;
avec	ADP	avec
joie	NOUN	joie
.	PUNCT	.
Choiseul	PROPN	Choiseul
sa	DET	son
entente	NOUN	entente
.	PUNCT	.
fut	AUX	être
de	ADP	de
et	CCONJ	et
la	DET	le
Chanteloup	PROPN	Chanteloup
C'	PRON	ce
L'	DET	le
avait	AUX	avoir
était	AUX	être
,	PUNCT	,
sans	ADP	sans
jamais	ADV	jamais
pas	ADV	pas
,	PUNCT	,
l'	PRON	l'
.	PUNCT	.
tirait	VERB	tirer
toujours	ADV	toujours
et	CCONJ	et
pouvoir	NOUN	pouvoir
mauvais	ADJ	mauvais
en	PRON	en
était	AUX	être
montra	VERB	montrer
qu'	SCONJ	que
face	NOUN	face
sombre	NOUN	sombre
raison	NOUN	raison
XVI	NOUN	xvi
,	PUNCT	,
sa	DET	son
un	DET	un
un	DET	un
,	PUNCT	,
que	SCONJ	que
faisait	VERB	faire
.	PUNCT	.
que	SCONJ	que
la	DET	le
lui	PRON	lui
fierté	NOUN	fierté
un	DET	un
entracte	ADJ	entract
coulisse	NOUN	coulisse
faits	NOUN	fait
le	DET	le
mépris	NOUN	mépris
sûr	ADP	sûr
du	ADP	de
lui	PRON	lui
on	PRON	on
Le	DET	le
procès	NOUN	procès
,	PUNCT	,
En	ADP	en
pouvoir	NOUN	pouvoir
donneraient	VERB	donner
,	PUNCT	,
,	PUNCT	,
la	DET	le
les	DET	le
de	ADP	de
c'	PRON	ce
Louis	PROPN	Louis
mot	NOUN	mot
monsieur	NOUN	Monsieur
d'	ADP	de
chez	ADP	chez
bien	ADV	bien
sait	VERB	savoir
vous	PRON	vous
était	AUX	être
prétendre	VERB	prétendre
touché	VERB	toucher
-là	PRON	-là
qu'	SCONJ	que
on	PRON	on
appel	NOUN	appel
vif	NOUN	vif
.	PUNCT	.
ce	DET	ce
Nous	PRON	nous
.	PUNCT	.
veut	VERB	vouloir
,	PUNCT	,
:	PUNCT	:
à	ADP	à
fut	AUX	être
autre	ADJ	autre
dire	VERB	dire
dureté	VERB	dureter
dire	VERB	dire
,	PUNCT	,
quejamais	PRON	quejamais
nous	PRON	nous
les	DET	le
Choiseul	PROPN	Choiseul
Celui	PRON	celui
ne	ADV	ne
ne	ADV	ne
voulait	VERB	vouloir
de	ADP	de
connaissons	VERB	connaître
pas	ADV	pas
vous	PRON	vous
gens	NOUN	gens
ferons	VERB	faire
a	AUX	avoir
de	ADP	de
pouvoir	VERB	pouvoir
jamais	ADV	jamais
une	DET	un
beau	ADJ	beau
au	ADP	au
On	PRON	on
fort	ADV	fort
Il	PRON	il
plus	ADV	plus
l'	DET	le
plus	ADV	plus
vie	NOUN	vie
.	PUNCT	.
serait	AUX	être
et	CCONJ	et
la	DET	le
actif	ADJ	actif
et	CCONJ	et
et	CCONJ	et
plus	ADV	plus
conscience	NOUN	conscience
avoir	VERB	avoir
sa	DET	son
qui	PRON	qui
faire	VERB	faire
Histoire	NOUN	histoire
que	SCONJ	que
que	SCONJ	que
considéré	VERB	considérer
parut	PRON	parut
fois	NOUN	fois
prendre	VERB	prendre
;	PUNCT	;
si	SCONJ	si
à	ADP	à
au	ADP	au
.	PUNCT	.
si	SCONJ	si
pour	ADP	pour
ne	ADV	ne
temps	NOUN	temps
première	ADJ	premier
,	PUNCT	,
et	CCONJ	et
rien	PRON	rien
ce	PRON	ce
Avoir	AUX	avoir
,	PUNCT	,
été	AUX	être
été	AUX	être
aussi	ADV	aussi
appartenaient	VERB	appartenir
me	PRON	me
ne	ADV	ne
ne	ADV	ne
avait	AUX	avoir
loin	ADV	loin
;	PUNCT	;
est	AUX	être
on	PRON	on
ce	DET	ce
être	AUX	être
compter	VERB	compter
qui	PRON	qui
où	PRON	où
que	SCONJ	que
misère	NOUN	misère
.	PUNCT	.
puissants	NOUN	puissant
me	PRON	me
même	ADJ	même
me	PRON	me
plus	ADV	plus
forme	NOUN	forme
.	PUNCT	.
était	AUX	être
ne	ADV	ne
engendrent	VERB	engendrer
temps	NOUN	temps
pauvre	NOUN	pauvre
;	PUNCT	;
en	ADP	en
Il	PRON	il
était	AUX	être
gagnait	VERB	gagner
ces	DET	ce
très	ADV	très
le	DET	le
temps	NOUN	temps
Et	CCONJ	et
déboires	NOUN	déboire
vieux	ADJ	vieux
,	PUNCT	,
qui	PRON	qui
marasme	NOUN	marasme
une	DET	un
près	ADV	près
de	ADP	de
de	ADP	de
de	ADP	de
la	DET	le
:	PUNCT	:
devenir	VERB	devenir
mélancolie	NOUN	mélancolie
je	PRON	je
particulière	ADJ	particulier
A	AUX	avoir
d'	ADP	de
n'	ADV	n'
celle	PRON	celui
distraire	NOUN	distraire
n'	ADV	n'
réjouissais	VERB	réjouir
je	PRON	je
ne	ADV	ne
à	ADP	à
manière	NOUN	manière
de	ADP	de
temps	NOUN	temps
plus	ADV	plus
Choiseul	PROPN	Choiseul
duretés	NOUN	dureté
je	PRON	je
gouvernait	VERB	gouverner
la	DET	le
qu'	SCONJ	que
Jamais	ADV	jamais
où	PRON	où
il	PRON	il
monsieur	NOUN	Monsieur
.	PUNCT	.
de	ADP	de
tâche	NOUN	tâche
.	PUNCT	.
de	ADP	de
fallait	VERB	falloir
avais	VERB	avoir
qu'	SCONJ	que
tout	ADV	tout
le	DET	le
.	PUNCT	.
moi	PRON	moi
présent	ADJ	présent
étais	AUX	être
des	ADP	de
il	PRON	il
pas	ADV	pas
Au	ADP	au
royaume	NOUN	royaume
su	VERB	savoir
la	DET	le
il	PRON	il
avoir	VERB	avoir
,	PUNCT	,
gouvernait	VERB	gouverner
le	DET	le
n'	ADV	n'
,	PUNCT	,
inépuisable	ADJ	inépuisable
.	PUNCT	.
,	PUNCT	,
en	PRON	en
rien	PRON	rien
semblé	ADV	semblé
homme	NOUN	homme
plus	ADV	plus
à	ADP	à
sa	DET	son
avait	AUX	avoir
trouver	VERB	trouver
pas	ADV	pas
aussi	ADV	aussi
l'	DET	le
Lui	PRON	lui
Écrire	ADJ	écrir
Sans	ADP	sans
de	ADP	de
fondu	VERB	fondre
un	DET	un
n'	ADV	n'
pouvoir	NOUN	pouvoir
avais	VERB	avoir
?	PUNCT	?
Choiseul	PROPN	Choiseul
.	PUNCT	.
que	SCONJ	que
,	PUNCT	,
pas	ADV	pas
non	ADV	non
fin	NOUN	fin
mon	DET	mon
le	DET	le
est	AUX	être
consoler	VERB	consoler
lui	PRON	lui
.	PUNCT	.
et	CCONJ	et
bien	NOUN	bien
nous	PRON	nous
il	PRON	il
touchait	VERB	toucher
compter	VERB	compter
je	PRON	je
avait	AUX	avoir
à	ADP	à
aussi	ADV	aussi
à	ADP	à
une	DET	un
,	PUNCT	,
depuis	ADP	depuis
plaisir	NOUN	plaisir
pourtant	ADV	pourtant
là	ADV	là
mémoire	NOUN	mémoire
lendemain	NOUN	lendemain
a	AUX	avoir
pas	ADV	pas
pour	ADP	pour
aux	ADP	à
son	DET	son
.	PUNCT	.
Il	PRON	il
,	PUNCT	,
mais	CCONJ	mais
y	PRON	y
qu'	SCONJ	que
écrit	VERB	écrire
affaires	NOUN	affaire
au	ADP	au
de	ADP	de
mal	ADV	mal
vivre	NOUN	vivre
est	AUX	être
mis	VERB	mettre
s'	PRON	se
n'	ADV	n'
pour	ADP	pour
,	PUNCT	,
Il	PRON	il
le	DET	le
est	VERB	être
pas	ADV	pas
chaud	NOUN	chaud
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
l'	DET	le
plus	ADV	plus
était	AUX	être
Histoire	NOUN	histoire
,	PUNCT	,
il	PRON	il
raison	NOUN	raison
pour	ADP	pour
de	ADP	de
c'	PRON	ce
pas	ADV	pas
.	PUNCT	.
;	PUNCT	;
dans	ADP	dans
indifférent	NOUN	indifférent
veux	VERB	vouloir
renvoi	NOUN	renvoi
exil	NOUN	exil
je	PRON	je
versum.12	ADP	versum.12
suis	AUX	être
assez	ADV	assez
événement	NOUN	événement
persuadé	ADJ	persuader
-	PUNCT	-
les	DET	le
Je	PRON	je
l'	DET	le
qui	PRON	qui
la	DET	le
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
Facit	NOUN	facit
1771	NUM	1771
indigna	ADJ	indigna
n'	ADV	n'
affectent	VERB	affecter
faits	NOUN	fait
chaleur	NOUN	chaleur
car	CCONJ	car
sentiment	NOUN	sentiment
tio	NOUN	tio
naturellement	ADV	naturellement
de	ADP	de
janvier	NOUN	janvier
mon	DET	mon
,	PUNCT	,
sur	ADP	sur
écrire	ADJ	écrir
,	PUNCT	,
l'	DET	le
de	ADP	de
comme	SCONJ	comme
je	PRON	je
première	ADJ	premier
«	PUNCT	«
mon	DET	mon
suis	AUX	être
anecdote	NOUN	anecdote
sur	ADP	sur
dans	ADP	dans
à	ADP	à
ma	DET	mon
m'	PRON	me
détails	NOUN	détail
que	SCONJ	que
ai	VERB	avoir
on	PRON	on
oublié	VERB	oublier
par	ADP	par
dégoût	NOUN	dégoût
soit	CCONJ	soit
fait	VERB	faire
j'	PRON	je
sur	ADP	sur
des	ADP	de
des	ADP	de
mal	NOUN	mal
disgrâce	NOUN	disgrâce
partie	NOUN	partie
par	ADP	par
l'	DET	le
mois	NOUN	mois
grande	ADJ	grand
,	PUNCT	,
,	PUNCT	,
même	ADV	même
le	DET	le
d'	ADP	de
me	PRON	me
que	SCONJ	que
aurai	VERB	avoir
de	ADP	de
ailleurs	ADV	ailleurs
une	DET	un
celui	NOUN	celui
de	ADP	de
appesantir	VERB	appesantir
mépris	NOUN	mépris
plaindre	VERB	plaindre
,	PUNCT	,
dont	PRON	dont
,	PUNCT	,
soit	CCONJ	soit
;	PUNCT	;
un	DET	un
j'	PRON	je
me	PRON	me
personnages	NOUN	personnage
d'	ADP	de
si	SCONJ	si
1768	NUM	1768
scène	NOUN	scène
dans	ADP	dans
de	ADP	de
,	PUNCT	,
En	ADP	en
attention	NOUN	attention
écrire	ADJ	écrir
Compiègne	NOUN	compiègne
une	DET	un
la	DET	le
public	NOUN	public
longtemps	ADV	longtemps
équipage	NOUN	équipage
acteurs	NOUN	acteur
fort	ADV	fort
,	PUNCT	,
,	PUNCT	,
des	ADP	de
représentent	VERB	représenter
l'	DET	le
attendais	VERB	attendre
portraits	NOUN	portrait
plus	ADV	plus
qui	PRON	qui
attira	VERB	attirer
brillant	ADJ	brillant
couleurs	NOUN	couleur
,	PUNCT	,
plus	ADV	plus
à	ADP	à
femme	NOUN	femme
qui	PRON	qui
les	DET	le
autant	ADV	autant
cette	DET	ce
un	DET	un
seraient	AUX	être
il	PRON	il
me	PRON	me
.	PUNCT	.
parut	VERB	paraître
à	ADP	à
les	DET	le
j'	PRON	je
«	PUNCT	«
du	ADP	de
affaiblies	NOUN	affaiblie
vingt	NUM	vingt
les	DET	le
plume	NOUN	plume
Compiègne	NOUN	compiègne
le	DET	le
était	AUX	être
que	SCONJ	que
la	DET	le
,	PUNCT	,
d'	ADP	de
loisirs	NOUN	loisir
,	PUNCT	,
...	PUNCT	...
sur	ADP	sur
ministres	NOUN	ministre
,	PUNCT	,
femme	NOUN	femme
,	PUNCT	,
une	DET	un
pour	ADP	pour
cette	DET	ce
»	PUNCT	»
Mémoires	PROPN	Mémoires
et	CCONJ	et
que	SCONJ	que
les	DET	le
liasse	NOUN	liasse
de	ADP	de
ficelant	VERB	ficeler
plaisirs	NOUN	plaisir
au	ADP	au
de	ADP	de
découvrirent	VERB	découvrir
dans	ADP	dans
du	ADP	de
abord	ADV	abord
lettres	NOUN	lettre
à	ADP	à
désordre	NOUN	désordre
Ensuite	ADV	ensuite
gré	NOUN	gré
Roi	NOUN	roi
a	AUX	avoir
de	ADP	de
ses	DET	son
les	DET	le
courtisans	NOUN	courtisan
repris	VERB	reprendre
appuyant	VERB	appuyer
Choiseul	PROPN	Choiseul
du	ADP	de
ou	CCONJ	ou
Terray	PROPN	Terray
»	PUNCT	»
duc	NOUN	duc
Louis	PROPN	Louis
tel	ADJ	tel
abbé	NOUN	abbé
C'	PRON	ce
particulière	ADJ	particulier
Barry	PROPN	Barry
et	CCONJ	et
jésuites	NOUN	jésuite
fini	VERB	finir
«	NOUN	«
Aiguillon	PROPN	Aiguillon
de	ADP	de
«	NOUN	«
me	PRON	me
,	PUNCT	,
cour	NOUN	cour
»	PUNCT	»
...	PUNCT	...
point	NOUN	point
la	DET	le
—	NOUN	—
faire	AUX	faire
renvoyer	VERB	renvoyer
pour	ADP	pour
Anecdote	NOUN	anecdote
,	PUNCT	,
»	PUNCT	»
Anecdote	NOUN	anecdote
du	ADP	de
relative	ADJ	relatif
à	ADP	à
ministère	NOUN	ministère
XV	ADJ	xv
d'	ADP	de
,	PUNCT	,
de	ADP	de
aux	ADP	à
de	ADP	de
madame	NOUN	Monsieur
du	ADP	de
«	NOUN	«
tel	ADJ	tel
l'	DET	le
est	AUX	être
Intrigue	NOUN	intrigue
ce	DET	ce
maintenant	ADV	maintenant
a	VERB	avoir
un	PRON	un
vie	NOUN	vie
pas	ADV	pas
,	PUNCT	,
il	PRON	il
amitié	NOUN	amitié
pas	ADV	pas
noble	ADJ	noble
de	ADP	de
touche	VERB	touche
Il	PRON	il
y	PRON	y
Il	PRON	il
est	AUX	être
.	PUNCT	.
le	PRON	le
qui	PRON	qui
n'	ADV	n'
le	DET	le
l'	DET	le
il	PRON	il
Ce	PRON	ce
n'	ADV	n'
faire	VERB	faire
,	PUNCT	,
va	VERB	aller
.	PUNCT	.
le	DET	le
à	ADP	à
revient	VERB	revenir
sa	DET	son
XXVII	NUM	XXVII
.	PUNCT	.
monument	NOUN	monument
quelqu'	DET	quelque
.	PUNCT	.
fond	NOUN	fond
geste	NOUN	geste
Choiseul	NOUN	choiseul
là	ADV	là
le	DET	le
plus	ADV	plus
récrit	VERB	récrire
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
Et	CCONJ	et
affinant	VERB	affiner
pense	NOUN	pense
première	ADJ	premier
Il	PRON	il
base	NOUN	base
manquait	VERB	manquer
y	PRON	y
la	DET	le
en	ADP	en
sont	AUX	être
!	PUNCT	!
Sur	ADP	sur
attendre	VERB	attendre
;	PUNCT	;
Les	DET	le
,	PUNCT	,
argent	NOUN	argent
!	PUNCT	!
étages	NOUN	étage
manque	VERB	manque
L'	DET	le
,	PUNCT	,
finir	VERB	finir
longtemps	ADV	longtemps
.	PUNCT	.
.	PUNCT	.
allant	VERB	aller
s'	PRON	se
sept	NUM	sept
cruellement	VERB	cruellemer
pierre	NOUN	pierre
à	ADP	à
plans	ADJ	plan
une	DET	un
.	PUNCT	.
prêts	ADJ	prêt
jusqu'	ADP	jusque
.	PUNCT	.
circulaire	ADJ	circulaire
allons	NOUN	allon
de	ADP	de
Pourquoi	ADV	pourquoi
on	PRON	on
la	DET	le
pagode	NOUN	pagode
maintenant	ADV	maintenant
depuis	ADP	depuis
pose	VERB	pose
flèche	NOUN	flèche
qu'	SCONJ	que
exil	NOUN	exil
l'	DET	le
plaques	NOUN	plaque
et	CCONJ	et
qui	PRON	qui
rotonde	NOUN	rotonde
à	ADP	à
des	DET	un
qu'	PRON	qu'
,	PUNCT	,
noms	NOUN	nom
de	ADP	de
,	PUNCT	,
imaginé	VERB	imaginer
fois	NOUN	fois
venus	VERB	venir
une	DET	un
lettres	NOUN	lettre
voir	VERB	voir
tout	ADV	tout
,	PUNCT	,
gravés	VERB	graver
ce	PRON	ce
,	PUNCT	,
escalier	NOUN	escalier
trois	NUM	trois
dans	ADP	dans
son	DET	son
le	PRON	le
de	ADP	de
de	ADP	de
voilà	VERB	voilà
rien	PRON	rien
ceux	PRON	celui
la	DET	le
un	DET	un
:	PUNCT	:
,	PUNCT	,
sont	AUX	être
en	ADP	en
marbre	NOUN	marbre
rotonde	NOUN	rotonde
or	NOUN	or
,	PUNCT	,
les	DET	le
autour	ADV	autour
intérieur	NOUN	intérieur
sur	ADP	sur
a	AUX	avoir
d'	ADP	de
marbre	NOUN	marbre
pour	ADP	pour
quarante	NUM	quarante
face	NOUN	face
premier	ADJ	premier
est	AUX	être
Choiseul	PROPN	Choiseul
ses	DET	son
est	AUX	être
amis	NOUN	ami
fait	AUX	faire
mettre	VERB	mettre
du	ADP	de
(	PUNCT	(
de	ADP	de
une	DET	un
pagode	NOUN	pagode
On	PRON	on
plaque	NOUN	plaque
au	DET	au
La	DET	le
parc	NOUN	parc
il	PRON	il
la	DET	le
jamais	NOUN	jamai
fidélité	NOUN	fidélité
,	PUNCT	,
en	ADP	en
première	ADJ	premier
,	PUNCT	,
mètres	NOUN	mètre
où	PRON	où
ses	DET	son
au	ADP	au
au	ADP	au
à	ADP	à
,	PUNCT	,
construite	ADV	construite
étage	NOUN	étage
.	PUNCT	.
.	PUNCT	.
milieu	NOUN	milieu
de	ADP	de
Choiseul	PROPN	Choiseul
a	AUX	avoir
château	NOUN	château
honorer	VERB	honorer
loin	ADV	loin
écrit	VERB	écrire
verra	VERB	voir
de	ADP	de
texte	NOUN	texte
attention	NOUN	attention
duc	NOUN	duc
par	ADP	par
François	PROPN	François
le	DET	le
d'	ADP	de
ces	DET	ce
)	PUNCT	)
pendant	ADP	pendant
son	DET	son
témoignages	NOUN	témoignage
,	PUNCT	,
abbé	NOUN	abbé
grand	ADJ	grand
-	PUNCT	-
,	PUNCT	,
de	ADP	de
de	ADP	de
Étienne	X	Étienne
d'	ADP	de
en	ADP	en
de	ADP	de
«	NOUN	«
l'	DET	le
personnes	NOUN	personne
