intelligent	VERB	intelliger
sans	ADP	sans
chaque	DET	chaque
seules	AUX	seules
,	PUNCT	,
?	PUNCT	?
visage	NOUN	visage
.	PUNCT	.
la	DET	le
,	PUNCT	,
lumière	NOUN	lumière
contre	ADP	contre
avoir	AUX	avoir
mouvante	ADJ	mouvant
des	ADP	de
resté	VERB	rester
s'	PRON	se
refermée	VERB	refermer
puisse	VERB	pouvoir
l'	PRON	l'
y	PRON	y
ses	DET	son
pas	ADV	pas
sourcils	NOUN	sourcil
sais	NOUN	sai
fronçait	VERB	froncer
si	SCONJ	si
sais	VERB	savoir
autres	ADJ	autre
lui	VERB	luire
.	PUNCT	.
Mais	CCONJ	mais
réflexion	NOUN	réflexion
que	SCONJ	que
.	PUNCT	.
qui	PRON	qui
il	PRON	il
Compris	PROPN	Compris
passe	VERB	passer
dans	ADP	dans
qu'	SCONJ	que
.	PUNCT	.
d'	DET	d'
bougeaient	ADV	bougeaient
pourtant	ADP	pourtant
réellement	ADV	réellement
.	PUNCT	.
Il	PRON	il
se	PRON	se
intense	ADJ	intense
si	SCONJ	si
eu	VERB	avoir
Il	PRON	il
je	PRON	je
effort	NOUN	effort
sembla	NOUN	sembla
a	AUX	avoir
les	DET	le
ce	PRON	ce
—	PUNCT	—
j'	PRON	je
de	ADP	de
Je	PRON	je
ai	AUX	avoir
compris	VERB	comprendre
un	DET	un
traits	NOUN	trait
ne	ADV	ne
cas	NOUN	cas
?	PUNCT	?
cherchent	VERB	chercher
que	PRON	que
répandent	VERB	répandre
moindre	ADJ	moindre
se	PRON	se
avoir	VERB	avoir
ceux	PRON	celui
Ils	PRON	il
tous	ADJ	tout
que	SCONJ	que
eux	PRON	lui
,	PUNCT	,
fous	ADJ	fou
qui	PRON	qui
Suffisamment	ADV	suffisamment
tous	ADJ	tout
plus	ADV	plus
et	CCONJ	et
monstres	NOUN	monstre
doute	NOUN	doute
puisse	VERB	pouvoir
de	ADP	de
souffrir	VERB	souffrir
connaissez	VERB	connaître
ne	ADV	ne
.	PUNCT	.
sadiques	ADJ	sadique
qui	PRON	qui
en	ADP	en
Les	DET	le
la	DET	le
faire	AUX	faire
pour	ADP	pour
ils	PRON	il
gens	NOUN	gens
je	PRON	je
à	ADP	à
le	DET	le
transforment	VERB	transformer
rage	NOUN	rage
douleur	NOUN	douleur
deviennent	VERB	devenir
haine	NOUN	haine
autour	ADV	autour
d'	ADP	de
...	PUNCT	...
vous	PRON	vous
.	PUNCT	.
ceux	PRON	celui
de	ADP	de
croisèrent	VERB	croiser
entourent	VERB	entourer
y	PRON	y
force	NOUN	force
.	PUNCT	.
parlé	VERB	parler
les	PRON	le
n'	ADV	n'
.	PUNCT	.
pour	ADP	pour
sorte	NOUN	sorte
de	ADP	de
début	NOUN	début
Non	ADV	non
y	PRON	y
mains	NOUN	main
avait	AUX	avoir
la	DET	le
levèrent	VERB	lever
,	PUNCT	,
Il	PRON	il
.	PUNCT	.
serrèrent	VERB	serrer
Je	PRON	je
...	PUNCT	...
n'	ADV	n'
,	PUNCT	,
se	PRON	se
se	PRON	se
rage	NOUN	rage
avait	VERB	avoir
se	PRON	se
suis	AUX	être
résignation	NOUN	résignation
même	ADV	même
rien	PRON	rien
,	PUNCT	,
avec	ADP	avec
Ses	DET	son
A	ADP	à
plus	ADV	plus
au	ADP	au
,	PUNCT	,
qu'	SCONJ	que
une	DET	un
avec	ADP	avec
.	PUNCT	.
il	PRON	il
—	PUNCT	—
fin	NOUN	fin
de	ADP	de
ce	PRON	ce
qui	PRON	qui
.	PUNCT	.
certain	ADJ	certain
rien	PRON	rien
,	PUNCT	,
présence	NOUN	présence
passe	VERB	passer
Je	PRON	je
j'	PRON	je
en	PRON	en
-	PUNCT	-
sauf	ADP	sauf
vrai	ADJ	vrai
Je	PRON	je
pour	ADP	pour
Mais	CCONJ	mais
ai	VERB	avoir
Je	PRON	je
suis	AUX	être
même	ADV	même
se	PRON	se
est	VERB	être
y	PRON	y
pas	ADV	pas
pas	ADV	pas
conscience	NOUN	conscience
n'	ADV	n'
sens	VERB	sentir
déclenche	VERB	déclenche
qui	PRON	qui
.	PUNCT	.
suis	AUX	être
rien	PRON	rien
n'	ADV	n'
ce	PRON	ce
volontairement	ADV	volontairement
.	PUNCT	.
.	PUNCT	.
tout	ADV	tout
moi	PRON	moi
est	AUX	être
,	PUNCT	,
ça	PRON	cela
ne	ADV	ne
n'	ADV	n'
ma	DET	mon
,	PUNCT	,
c'	PRON	ce
,	PUNCT	,
j'	PRON	je
ruisseler	VERB	ruisseler
peux	VERB	pouvoir
le	DET	le
je	PRON	je
que	SCONJ	que
,	PUNCT	,
...	PUNCT	...
ou	CCONJ	ou
s'	PRON	se
enfoncer	VERB	enfoncer
le	DET	le
se	PRON	se
de	ADP	de
...	PUNCT	...
que	SCONJ	que
,	PUNCT	,
ces	DET	ce
pas	ADV	pas
et	CCONJ	et
sang	NOUN	sang
comme	ADP	comme
les	DET	le
rage	NOUN	rage
cris	NOUN	cri
moments	NOUN	moment
-là	PROPN	-là
A	ADP	à
empêcher	VERB	empêcher
sur	ADP	sur
suis	AUX	être
douleur	NOUN	douleur
dans	ADP	dans
de	ADP	de
de	ADP	de
je	PRON	je
ne	ADV	ne
sable	NOUN	sable
couler	ADJ	couler
le	DET	le
voir	VERB	voir
les	DET	le
pavé	NOUN	pavé
ou	CCONJ	ou
m'	PRON	me
entends	VERB	entendre
corps	NOUN	corps
Il	PRON	il
éclabousser	VERB	éclabousser
était	AUX	être
,	PUNCT	,
Lelong	PROPN	Lelong
voulu	VERB	vouloir
vivait	VERB	vivre
Carole	NOUN	carole
tut	VERB	taire
:	PUNCT	:
briser	VERB	briser
ce	PRON	ce
ce	PRON	ce
qu'	PRON	qu'
n'	ADV	n'
charme	NOUN	charme
pour	ADP	pour
des	DET	un
.	PUNCT	.
prononcer	VERB	prononcer
.	PUNCT	.
l'	PRON	l'
passait	VERB	passer
osait	VERB	oser
de	ADP	de
des	DET	un
se	PRON	se
mots	NOUN	mot
Il	PRON	il
n'	ADV	n'
années	NOUN	année
,	PUNCT	,
avait	AUX	avoir
question	NOUN	question
expliquer	VERB	expliquer
il	PRON	il
mais	CCONJ	mais
qui	PRON	qui
pas	ADV	pas
aurait	AUX	avoir
depuis	ADP	depuis
nas	NOUN	na
accepté	VERB	accepter
elle	PRON	lui
moindre	ADJ	moindre
parlait	VERB	parler
de	ADP	de
aider	VERB	aider
cherchant	VERB	chercher
mot	ADJ	mot
le	DET	le
le	DET	le
d'	ADP	de
l'	DET	le
ou	CCONJ	ou
suis	AUX	être
déjà	ADV	déjà
—	PUNCT	—
en	ADP	en
,	PUNCT	,
mes	DET	mon
il	PRON	il
.	PUNCT	.
J'	PRON	je
.	PUNCT	.
ou	CCONJ	ou
ailleurs	ADV	ailleurs
l'	DET	le
:	PUNCT	:
plutôt	ADV	plutôt
que	SCONJ	que
comme	ADP	comme
lui-même	PRON	lui-même
Non	ADV	non
par	ADP	par
.	PUNCT	.
de	ADP	de
D'	ADP	de
quelqu'	SCONJ	quelqu'
un	PRON	un
impression	NOUN	impression
enregistreur	NOUN	enregistreur
une	DET	un
écoutait	VERB	écouter
,	PUNCT	,
ai	AUX	avoir
,	PUNCT	,
reprenait	VERB	reprendre
autre	ADJ	autre
Je	PRON	je
eu	VERB	avoir
,	PUNCT	,
caméra	NOUN	caméra
inerte	NOUN	inerte
un	DET	un
de	ADP	de
surveillance	NOUN	surveillance
un	DET	un
interrompant	NOUN	interrompant
téléphone	NOUN	téléphone
oreilles	NOUN	oreille
comme	ADP	comme
fauteuil	NOUN	fauteuil
par	ADP	par
sa	DET	son
était	AUX	être
regard	NOUN	regard
?	PUNCT	?
regardait	VERB	regarder
oublié	VERB	oublier
à	ADP	à
un	PRON	un
le	DET	le
documentaliste	NOUN	documentaliste
Thierry	PROPN	Thierry
plus	ADV	plus
—	PUNCT	—
Il	PRON	il
Qui	PRON	qui
comme	ADP	comme
rencogna	VERB	rencogner
Laverdure	PROPN	Laverdure
?	PUNCT	?
sursauta	ADJ	sursauta
décidé	VERB	décider
yeux	NOUN	oeil
autre	PRON	autre
.	PUNCT	.
dans	ADP	dans
le	DET	le
se	PRON	se
avait	AUX	avoir
présence	NOUN	présence
bien	ADV	bien
Quelqu'	ADP	quelqu'
du	ADP	de
parlé	VERB	parler
d'	ADP	de
,	PUNCT	,
C'	PRON	ce
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
il	PRON	il
Carole	NOUN	carole
foudroya	VERB	foudroyer
qui	PRON	qui
mes	DET	mon
avait	AUX	avoir
ne	ADV	ne
s'	SCONJ	s'
yeux	NOUN	oeil
.	PUNCT	.
,	PUNCT	,
tête	NOUN	tête
par	ADP	par
de	ADP	de
intervenir	VERB	intervenir
coup	NOUN	coup
seulement	ADV	seulement
que	SCONJ	que
femme	NOUN	femme
nue	PRON	nue
ne	ADV	ne
car	CCONJ	car
d'	ADP	de
yeux	NOUN	oeil
au-dessus	ADV	au-dessus
pas	ADV	pas
Carole	PROPN	Carole
,	PUNCT	,
passait	VERB	passer
le	PRON	le
esprit	NOUN	esprit
lui	PRON	lui
conversation	NOUN	conversation
semblait	VERB	sembler
.	PUNCT	.
Les	DET	le
de	ADP	de
des	DET	un
l'	DET	le
son	DET	son
ailleurs	ADV	ailleurs
passa	VERB	passer
non-dits	NOUN	non-dit
la	DET	le
de	ADP	de
sa	DET	son
les	DET	le
concernaient	VERB	concerner
image	NOUN	image
qui	PRON	qui
Tout	ADV	tout
d'	ADP	de
une	DET	un
avec	ADP	avec
Il	PRON	il
à	ADP	à
,	PUNCT	,
.	PUNCT	.
femme	NOUN	femme
n'	ADV	n'
L'	DET	le
était	AUX	être
sa	DET	son
décor	NOUN	décor
il	PRON	il
.	PUNCT	.
autre	ADJ	autre
dans	ADP	dans
lorsqu'	SCONJ	lorsque
elle	PRON	lui
et	CCONJ	et
elle-même	PRON	lui-même
d'	ADP	de
salle	NOUN	salle
Le	DET	le
était	AUX	être
bains	NOUN	bain
d'	ADP	de
.	PUNCT	.
l'	DET	le
était	AUX	être
avait	VERB	avoir
pièce	NOUN	pièce
personne	ADJ	personn
.	PUNCT	.
La	DET	le
de	ADP	de
pas	ADV	pas
image	NOUN	image
n'	ADV	n'
autre	ADJ	autre
reconnut	VERB	reconnaître
le	DET	le
la	DET	le
nue	PRON	nue
n'	ADV	n'
propre	ADJ	propre
image	NOUN	image
avait	AUX	avoir
même	NOUN	même
peu	ADV	peu
déjà	ADV	déjà
disparu	VERB	disparaître
ailleurs	ADV	ailleurs
y	PRON	y
trouble	ADJ	trouble
qu'	SCONJ	que
un	DET	un
mais	CCONJ	mais
passant	VERB	passer
l'	DET	le
y	PRON	y
son	DET	son
.	PUNCT	.
,	PUNCT	,
de	ADP	de
y	PRON	y
qui	PRON	qui
pouvait	VERB	pouvoir
pas	ADV	pas
ce	PRON	ce
jamais	ADV	jamais
en	ADP	en
de	ADP	de
gênée	VERB	gêner
le	DET	le
y	PRON	y
avait	VERB	avoir
toujours	ADV	toujours
qui	PRON	qui
s'	PRON	se
le	DET	le
avait	VERB	avoir
miroir	VERB	miroir
refléter	VERB	refléter
,	PUNCT	,
s'	PRON	se
la	DET	le
image	NOUN	image
ne	ADV	ne
pied	NOUN	pied
empêcher	VERB	empêcher
buée	NOUN	buée
l'	PRON	l'
elle	PRON	lui
Il	PRON	il
corps	NOUN	corps
expliquait	VERB	expliquer
.	PUNCT	.
,	PUNCT	,
de	ADP	de
Elle	PRON	lui
ne	ADV	ne
de	ADP	de
devant	ADP	devant
netteté	NOUN	netteté
était	AUX	être
manque	NOUN	manque
Un	DET	un
admirée	VERB	admirer
image	NOUN	image
ses	DET	son
stroboscopique	ADJ	stroboscopique
part	NOUN	part
consciemment	AUX	consciemment
l'	DET	le
sentit	ADJ	sentit
avait	AUX	avoir
avec	ADP	avec
un	DET	un
maintenant	ADV	maintenant
chaleur	NOUN	chaleur
que	SCONJ	que
Etait	VERB	eter
quelque	DET	quelque
.	PUNCT	.
un	DET	un
souvenirs	NOUN	souvenir
image	NOUN	image
avec	ADP	avec
Elle	PRON	lui
Elle	PRON	lui
l'	DET	le
comprit	NOUN	comprit
signal	NOUN	signal
?	PUNCT	?
-ce	PRON	-ce
la	DET	le
revint	VERB	revenir
?	PUNCT	?
Lelong	PROPN	Lelong
effet	NOUN	effet
lui	PRON	lui
capté	VERB	capter
appel	NOUN	appel
dans	ADP	dans
.	PUNCT	.
force	NOUN	force
en	ADP	en
renvoyait	VERB	renvoyer
effet	NOUN	effet
clignotant	NOUN	clignotant
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
la	DET	le
En	ADP	en
pas	ADV	pas
à	ADP	à
de	ADP	de
regardant	VERB	regarder
feu	NOUN	feu
était	AUX	être
monter	VERB	monter
décorée	ADJ	décorer
en	ADP	en
répondit	NOUN	répondit
rnuaes	VERB	rnuaer
et	CCONJ	et
la	DET	le
retournant	VERB	retourner
quand	SCONJ	quand
et	CCONJ	et
c'	PRON	ce
vers	ADP	vers
sang	NOUN	sang
de	ADP	de
,	PUNCT	,
pièce	NOUN	pièce
-elle	PRON	lui
joues	NOUN	joue
Lelong	PROPN	Lelong
et	CCONJ	et
ne	ADV	ne
coule	VERB	coule
le	DET	le
autre	ADJ	autre
petits	ADJ	petit
fit	VERB	faire
elle	PRON	lui
hlancç	DET	hlancç
côté	NOUN	côté
à	ADP	à
,	PUNCT	,
en	ADP	en
,	PUNCT	,
,	PUNCT	,
rideaux	NOUN	rideau
de	ADP	de
armoire	NOUN	armoire
à	ADP	à
carreaux	NOUN	carreau
l'	DET	le
ses	DET	son
vitrée	VERB	vitrer
se	PRON	se
une	DET	un
.	PUNCT	.
l'	DET	le
et	CCONJ	et
une	DET	un
pour	ADP	pour
,	PUNCT	,
vers	ADP	vers
froid	ADJ	froid
sursis	NOUN	sursis
bûches	NOUN	bûche
ce	DET	ce
geste	NOUN	geste
petite	ADJ	petit
repoussant	VERB	repousser
ajouter	VERB	ajouter
continuer	VERB	continuer
ronronnait	VERB	ronronner
Il	PRON	il
détourner	VERB	détourner
image	NOUN	image
feu	NOUN	feu
pièce	NOUN	pièce
ce	DET	ce
pour	ADP	pour
Le	DET	le
y	PRON	y
la	DET	le
tête	NOUN	tête
à	ADP	à
confort	NOUN	confort
elle	PRON	lui
prolongea	VERB	prolonger
deux	NUM	deux
que	SCONJ	que
à	ADP	à
.	PUNCT	.
Elle	PRON	lui
donnant	VERB	donner
pouvoir	VERB	pouvoir
.	PUNCT	.
n'	ADV	n'
la	DET	le
faisait	VERB	faire
avait	AUX	avoir
eu	VERB	avoir
de	ADP	de
âtre	NOUN	âtre
pas	ADV	pas
en	ADP	en
ne	ADV	ne
tête	NOUN	tête
débris	NOUN	débris
s'	PRON	se
un	DET	un
présentes	ADJ	présent
aide	NOUN	aide
quelques	DET	quelque
ne	ADV	ne
.	PUNCT	.
centre	NOUN	centre
seulement	ADV	seulement
deux	NUM	deux
a	VERB	avoir
Le	DET	le
vers	ADP	vers
non	ADV	non
l'	DET	le
deux	PRON	deux
Il	PRON	il
tisonnier	NOUN	tisonnier
à	ADP	à
...	PUNCT	...
Non	ADV	non
bois	NOUN	bois
foyer	NOUN	foyer
rougeoyants	NOUN	rougeoyant
hocha	VERB	hocher
la	DET	le
?	PUNCT	?
—	PUNCT	—
est	AUX	être
—	PUNCT	—
le	DET	le
personnes	NOUN	personne
Il	PRON	il
du	ADP	de
.	PUNCT	.
d'	ADP	de
,	PUNCT	,
vous	PRON	vous
jamais	ADV	jamais
y	PRON	y
—	PUNCT	—
produit	VERB	produire
avec	ADP	avec
.	PUNCT	.
de	ADP	de
Ça	PROPN	Ça
—	PUNCT	—
.	PUNCT	.
Mais	CCONJ	mais
n'	ADV	n'
,	PUNCT	,
si	SCONJ	si
Je	PRON	je
.	PUNCT	.
spectacle	NOUN	spectacle
lui	PRON	lui
-là	PRON	-là
peine	NOUN	peine
séparer	VERB	séparer
.	PUNCT	.
ou	CCONJ	ou
je	PRON	je
pas	ADV	pas
...	PUNCT	...
voyeur	NOUN	voyeur
brandissais	VERB	brandir
-	ADV	-
Laverdure	PROPN	Laverdure
...	PUNCT	...
si	SCONJ	si
moments	NOUN	moment
vaudrait	VERB	valoir
ce	DET	ce
probablement	ADV	probablement
être	ADV	être
...	PUNCT	...
Peut	ADV	peut
sautait	VERB	sauter
tu	PRON	tu
ces	DET	ce
la	DET	le
—	PUNCT	—
dessus	ADV	dessus
pour	ADP	pour
dans	ADP	dans
Et	CCONJ	et
crois	VERB	croire
je	PRON	je
parviendrais	VERB	parvenir
,	PUNCT	,
tisonnier	NOUN	tisonnier
à	ADP	à
nous	PRON	nous
me	PRON	me
en	PRON	en
vers	ADP	vers
,	PUNCT	,
ce	DET	ce
est	AUX	être
ai	AUX	avoir
Seule	PROPN	Seule
—	PUNCT	—
la	DET	le
réaction	NOUN	réaction
t'	PRON	te
.	PUNCT	.
chose	NOUN	chose
,	PUNCT	,
jamais	ADV	jamais
pensé	VERB	penser
m'	PRON	me
Je	PRON	je
devenais	VERB	devenir
lacrymogène	ADJ	lacrymogène
sans	ADP	sans
,	PUNCT	,
—	PUNCT	—
C'	PRON	ce
étais	VERB	être
as	PRON	as
même	ADJ	même
que	SCONJ	que
j'	PRON	je
je	PRON	je
Ce	PRON	ce
n'	ADV	n'
.	PUNCT	.
pourtant	ADV	pourtant
,	PUNCT	,
la	DET	le
inerte	NOUN	inerte
à	ADP	à
toi	ADV	toi
que	SCONJ	que
pas	ADV	pas
.	PUNCT	.
bombe	NOUN	bombe
aidée	VERB	aider
je	PRON	je
qui	PRON	qui
autre	ADJ	autre
n'	ADV	n'
aurais	VERB	avoir
est	AUX	être
dit	VERB	dire
jour	NOUN	jour
.	PUNCT	.
l'	DET	le
voulut	VERB	vouloir
ai	AUX	avoir
pas	ADV	pas
dire	VERB	dire
pas	NOUN	pas
Je	PRON	je
n'	ADV	n'
forcerais	VERB	forcer
dos	NOUN	dos
ai	AUX	avoir
Elle	PRON	lui
fit	VERB	faire
voix	NOUN	voix
la	DET	le
Je	PRON	je
lui	PRON	lui
.	PUNCT	.
—	PUNCT	—
souriante	ADJ	souriant
vraiment	ADV	vraiment
personne	NOUN	personne
normale	ADJ	normal
son	DET	son
personne	ADJ	personn
à	ADP	à
.	PUNCT	.
.	PUNCT	.
Il	PRON	il
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
n'	ADV	n'
un	DET	un
avec	ADP	avec
parlé	VERB	parler
reculer	VERB	reculer
veux	VERB	vouloir
vers	ADP	vers
.	PUNCT	.
pour	ADP	pour
ma	DET	mon
ne	ADV	ne
moi	PRON	moi
?	PUNCT	?
parlé	NOUN	parlé
touché	VERB	toucher
te	AUX	te
heurta	ADJ	heurta
Tu	PROPN	Tu
,	PUNCT	,
.	PUNCT	.
la	DET	le
brutalement	VERB	brutalemer
un	DET	un
se	PRON	se
porte	VERB	porte
pour	ADP	pour
une	DET	un
le	DET	le
adulte	NOUN	adulte
agit	VERB	agir
qu'	PRON	qu'
.	PUNCT	.
il	PRON	il
qui	PRON	qui
il	PRON	il
en	PRON	en
,	PUNCT	,
à	ADP	à
qu'	SCONJ	que
il	PRON	il
d'	ADP	de
sentit	ADJ	sentit
,	PUNCT	,
qu'	SCONJ	que
par	ADP	par
inconscience	NOUN	inconscience
veut	VERB	vouloir
.	PUNCT	.
protéger	VERB	protéger
disposait	VERB	disposer
refusait	VERB	refuser
avec	ADP	avec
Pas	ADV	pas
contact	NOUN	contact
Elle	PRON	lui
fermait	VERB	fermer
enfant	NOUN	enfant
lui	PRON	lui
,	PUNCT	,
parce	SCONJ	parce
,	PUNCT	,
comme	ADP	comme
un	DET	un
elle	PRON	lui
Elle	PRON	lui
mais	CCONJ	mais
arme	NOUN	arme
voulait	VERB	vouloir
l'	PRON	l'
arme	NOUN	arme
,	PUNCT	,
ce	DET	ce
et	CCONJ	et
qui	PRON	qui
Une	DET	un
fois	NOUN	fois
la	DET	le
toujours	ADV	toujours
en	PRON	en
servir	VERB	servir
serait	AUX	être
quelque	ADV	quelque
elle	PRON	lui
une	DET	un
avec	ADP	avec
trop	ADV	trop
qui	PRON	qui
fut	AUX	être
utiliser	VERB	utiliser
vraiment	ADV	vraiment
mais	CCONJ	mais
,	PUNCT	,
d'	ADP	de
qu'	PRON	qu'
non	ADV	non
seulement	ADV	seulement
manière	NOUN	manière
considérant	VERB	considérer
elle	PRON	lui
,	PUNCT	,
avait	AUX	avoir
,	PUNCT	,
que	SCONJ	que
refusé	VERB	refuser
amoindrirait	VERB	amoindrir
que	SCONJ	que
d'	ADP	de
tomber	VERB	tomber
allait	VERB	aller
ce	PRON	ce
.	PUNCT	.
devoir	VERB	devoir
s'	PRON	se
,	PUNCT	,
déloyale	ADJ	déloyal
Cette	DET	ce
rendrait	VERB	rendre
bas	ADJ	bas
prétendu	ADJ	prétendre
honteuse	ADJ	honteux
de	ADP	de
puiser	VERB	puiser
lui	PRON	lui
elle	PRON	lui
peu	ADV	peu
salle	NOUN	salle
,	PUNCT	,
pas	ADV	pas
efforça	VERB	efforcer
de	ADP	de
eue	VERB	avoir
n'	ADV	n'
était	AUX	être
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
ce	PRON	ce
l'	DET	le
cependant	ADV	cependant
d'	ADP	de
Dunon	PROPN	Dunon
Elle	PRON	lui
et	CCONJ	et
n'	ADV	n'
qu'	PRON	qu'
avait	AUX	avoir
Malgré	ADP	malgré
qu'	PRON	qu'
bains	NOUN	bain
-	PUNCT	-
certes	ADV	certes
la	DET	le
il	PRON	il
exhibitionniste	ADJ	exhibitionniste
Warmont	PROPN	Warmont
alla	VERB	aller
renvoyer	VERB	renvoyer
elle	PRON	lui
,	PUNCT	,
avait	AUX	avoir
dans	ADP	dans
et	CCONJ	et
s'	PRON	se
image	NOUN	image
.	PUNCT	.
sa	DET	son
elle	PRON	lui
nue	ADV	nue
.	PUNCT	.
pas	ADV	pas
de	ADP	de
avait	VERB	avoir
,	PUNCT	,
elle	PRON	lui
était	AUX	être
fractions	NOUN	fraction
J'	PRON	je
de	ADP	de
restèrent	VERB	rester
parfaitement	ADV	parfaitement
pour	ADP	pour
.	PUNCT	.
de	ADP	de
un	PRON	un
mais	CCONJ	mais
.	PUNCT	.
à	ADP	à
plus	ADV	plus
,	PUNCT	,
convaincre	NOUN	convaincre
...	PUNCT	...
tout	DET	tout
paranormaux	ADJ	paranormal
convaincue	NOUN	convaincue
l'	DET	le
autre	PRON	autre
face	NOUN	face
cela	PRON	cela
seconde	ADJ	second
Je	PRON	je
disposer	VERB	disposer
immobiles	ADJ	immobile
à	ADP	à
pouvoirs	NOUN	pouvoir
—	PUNCT	—
n'	ADV	n'
l'	DET	le
Lelong	PROPN	Lelong
pendant	ADP	pendant
tenter	VERB	tenter
dura	VERB	durer
lesquelles	PRON	lequel
ils	PRON	il
que	SCONJ	que
du	ADP	de
quelques	DET	quelque
essaierai	VERB	essayer
Cela	PRON	cela
Pas	ADV	pas
avait	AUX	avoir
il	PRON	il
regard	NOUN	regard
les	DET	le
détourner	VERB	détourner
Il	PRON	il
qu'	SCONJ	que
visuels	ADJ	visuel
était	AUX	être
vus	ADJ	voir
,	PUNCT	,
puiser	VERB	puiser
Le	DET	le
et	CCONJ	et
lancer	VERB	lancer
de	ADP	de
d'	ADP	de
l'	DET	le
.	PUNCT	.
tour	NOUN	tour
en	ADP	en
souvenirs	NOUN	souvenir
rougi	VERB	rougir
son	DET	son
,	PUNCT	,
esprit	NOUN	esprit
.	PUNCT	.
à	ADP	à
s'	PRON	se
n'	ADV	n'
des	DET	un
c'	PRON	ce
pour	ADP	pour
efforça	VERB	efforcer
à	ADP	à
seulement	ADV	seulement
le	DET	le
lui	NOUN	lui
elle	PRON	lui
avait	VERB	avoir
de	ADP	de
souvenirs	NOUN	souvenir
peut-être	ADV	peut-être
jamais	ADV	jamais
Elle	PRON	lui
légèrement	ADV	légèrement
,	PUNCT	,
.	PUNCT	.
autres	ADJ	autre
image	NOUN	image
en	ADP	en
,	PUNCT	,
peau	NOUN	peau
descendre	VERB	descendre
une	DET	un
son	NOUN	son
épaule	NOUN	épaule
,	PUNCT	,
de	ADP	de
ne	ADV	ne
cessait	VERB	cesser
lui	PRON	lui
bien	ADV	bien
les	DET	le
Elle	PRON	lui
contre	ADP	contre
oreille	NOUN	oreille
à	ADP	à
.	PUNCT	.
collée	ADJ	coller
caressait	VERB	caresser
corps	NOUN	corps
,	PUNCT	,
peau	NOUN	peau
et	CCONJ	et
nouveau	ADJ	nouveau
l'	DET	le
reçut	VERB	recevoir
souffle	NOUN	souffle
la	DET	le
son	DET	son
sensations	NOUN	sensation
de	ADP	de
brûlant	VERB	brûler
sa	DET	son
de	ADP	de
autre	ADJ	autre
...	PUNCT	...
l'	DET	le
poitrine	NOUN	poitrine
qui	PRON	qui
puis	CCONJ	puis
,	PUNCT	,
et	CCONJ	et
Un	DET	un
plus	ADV	plus
l'	DET	le
mais	CCONJ	mais
,	PUNCT	,
chaque	DET	chaque
nette	ADJ	net
elle	PRON	lui
l'	DET	le
Elle	PRON	lui
renvoyait	NOUN	renvoyait
plus	ADV	plus
était	AUX	être
avait	VERB	avoir
Cette	DET	ce
pas	ADV	pas
elle	PRON	lui
franchissant	VERB	franchir
démarche	NOUN	démarche
fois	NOUN	fois
ses	DET	son
lui	PRON	lui
au	ADP	au
par	ADP	par
image	NOUN	image
Lelong	PROPN	Lelong
la	DET	le
elle	PRON	lui
la	DET	le
,	PUNCT	,
première	ADJ	premier
lambeaux	ADJ	lambeal
à	ADP	à
vêtements	NOUN	vêtement
Elle	PRON	lui
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
se	PRON	se
fois	NOUN	fois
pas	NOUN	pas
volontairement	ADV	volontairement
perdait	VERB	perdre
foule	NOUN	foule
ce	PRON	ce
revit	VERB	revoir
.	PUNCT	.
n'	ADV	n'
était	AUX	être
.	PUNCT	.
que	SCONJ	que
C'	PRON	ce
une	DET	un
Barcarès	PROPN	Barcarès
grand-chose	NOUN	grand-chose
plus	ADV	plus
la	DET	le
dp	PRON	dp
pas	ADV	pas
au	ADP	au
de	ADP	de
de	ADP	de
de	ADP	de
image	NOUN	image
ai	AUX	avoir
soif	NOUN	soif
rptmimait	VERB	rptmimer
,	PUNCT	,
.	PUNCT	.
?	PUNCT	?
arrivée	NOUN	arrivée
plnno	VERB	plnno
n'	ADV	n'
In	PROPN	In
qu'	SCONJ	que
vptq	NOUN	vptq
boîtes	NOUN	boîte
plus	ADV	plus
alors	ADV	alors
lascive	ADJ	lascif
ai	AUX	avoir
pas	ADV	pas
Je	PRON	je
hnttp	ADJ	hnttp
porte	NOUN	porte
Quelques	DET	quelque
L'	DET	le
,	PUNCT	,
pIIp	PROPN	pIIp
disparut	VERB	disparaître
.	PUNCT	.
Qnmmpf	NOUN	qnmmpf
vous	PRON	vous
T	ADJ	t
.	PUNCT	.
qp	PRON	qp
se	PRON	se
—	PUNCT	—
J'	PRON	je
nptifp	NOUN	nptifp
en	ADP	en
décolla	VERB	décoller
bière	NOUN	bière
Il	PRON	il
humainement	VERB	humainemer
sont	AUX	être
pour	ADP	pour
ressentit	NOUN	ressentit
entrés	VERB	entrer
.	PUNCT	.
elles	PRON	lui
,	PUNCT	,
une	DET	un
n'	ADV	n'
qu'	PRON	qu'
ils	PRON	il
de	ADP	de
qui	PRON	qui
mais	CCONJ	mais
le	DET	le
frigo	NOUN	frigo
Il	PRON	il
homme	NOUN	homme
comme	ADP	comme
de	ADP	de
ton	NOUN	ton
d'	ADP	de
frais	NOUN	frais
