autres	ADJ	autre
elles	PRON	lui
on	PRON	on
par	ADP	par
de	ADP	de
,	PUNCT	,
Nous	PRON	nous
humaine	ADJ	humain
le	DET	le
avons	AUX	avoir
assez	ADV	assez
de	ADP	de
des	DET	un
monde	NOUN	monde
nous	PRON	nous
que	SCONJ	que
.	PUNCT	.
avoir	AUX	avoir
,	PUNCT	,
du	ADP	de
-	PUNCT	-
l'	DET	le
d'	ADP	de
électricité	NOUN	électricité
est	AUX	être
à	ADP	à
nucléaire	NOUN	nucléaire
,	PUNCT	,
s'	PRON	se
mêlée	VERB	mêler
de	ADP	de
:	PUNCT	:
avec	ADP	avec
mal	ADV	mal
la	DET	le
bain	NOUN	bain
bébé	NOUN	bébé
est	AUX	être
s'	PRON	se
.	PUNCT	.
le	DET	le
Mais	CCONJ	mais
bombe	NOUN	bombe
atomique	ADJ	atomique
de	ADP	de
L'	DET	le
des	DET	un
ivraie	NOUN	ivraie
là	ADV	là
disons	NOUN	dison
humanité	NOUN	humanité
jeter	VERB	jeter
L'	DET	le
eau	NOUN	eau
le	DET	le
pas	ADV	pas
vaccins	NOUN	vaccin
ne	ADV	ne
de	ADP	de
,	PUNCT	,
du	ADP	de
...	PUNCT	...
pactisé	VERB	pactiser
l'	DET	le
toujours	ADV	toujours
trouvée	NOUN	trouvée
vues	VERB	voir
bon	ADJ	bon
bien	NOUN	bien
à	ADP	à
où	PRON	où
peu	ADV	peu
au	ADP	au
Le	DET	le
,	PUNCT	,
au	ADP	au
:	PUNCT	:
on	PRON	on
.	PUNCT	.
communautés	NOUN	communauté
,	PUNCT	,
mène	VERB	mener
à	ADP	à
tout	ADV	tout
On	PRON	on
l'	DET	le
était	AUX	être
Pourquoi	ADV	pourquoi
œuvre	NOUN	œuvre
,	PUNCT	,
on	PRON	on
indissociablement	VERB	indissociablemer
les	PRON	le
a	AUX	avoir
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
l'	DET	le
et	CCONJ	et
sait	VERB	savoir
Ça	PRON	cela
total	NOUN	total
à	ADP	à
près	ADV	près
ça	PRON	cela
vouloir	VERB	vouloir
le	DET	le
tournait	VERB	tourner
?	PUNCT	?
bien	NOUN	bien
pur	ADJ	pur
équilibre	NOUN	équilibre
grain	ADJ	grain
«	NOUN	«
les	DET	le
déséquilibrer	VERB	déséquilibrer
son	DET	son
,	PUNCT	,
du	ADP	de
ou	CCONJ	ou
Le	DET	le
.	PUNCT	.
idéalistes	VERB	idéalister
éloignement	NOUN	éloignement
sa	DET	son
,	PUNCT	,
du	ADP	de
suicide	NOUN	suicide
emporte	NOUN	emporte
ambiguïté	NOUN	ambiguïté
les	DET	le
de	ADP	de
Munster	VERB	munster
le	DET	le
vie	NOUN	vie
tard	ADV	tard
à	ADP	à
,	PUNCT	,
de	ADP	de
Cathares	NOUN	cathare
Anabaptistes	PROPN	Anabaptistes
,	PUNCT	,
et	CCONJ	et
de	ADP	de
la	DET	le
le	DET	le
réel	NOUN	réel
,	PUNCT	,
Vaudois	NOUN	vaudois
.	PUNCT	.
sectarisme	NOUN	sectarisme
les	DET	le
ambiguïté	NOUN	ambiguïté
Tôt	PROPN	Tôt
refus	NOUN	refus
avec	ADP	avec
et	CCONJ	et
l'	DET	le
,	PUNCT	,
la	DET	le
tentation	NOUN	tentation
,	PUNCT	,
les	DET	le
l'	DET	le
féconde	ADJ	fécond
fanatisme	NOUN	fanatisme
cinq	NUM	cinq
conduit	VERB	conduire
passé	VERB	passer
«	NOUN	«
l'	DET	le
mort	NOUN	mort
,	PUNCT	,
est	AUX	être
pas	ADV	pas
à	ADP	à
ce	PRON	ce
n'	ADV	n'
est	AUX	être
longs	VERB	longs
tautologie	NOUN	tautologie
-	PUNCT	-
la	DET	le
menaces	NOUN	menace
?	PUNCT	?
Croyez	NOUN	croyez
pour	ADP	pour
lourde	VERB	lourde
avaient	AUX	avoir
excusez	VERB	excuser
préférence	NOUN	préférence
la	DET	le
»	PUNCT	»
Les	DET	le
nateur	NOUN	nateur
,	PUNCT	,
:	PUNCT	:
n'	ADV	n'
,	PUNCT	,
est	AUX	être
cette	DET	ce
la	DET	le
initiés	NOUN	initié
.	PUNCT	.
Extermi	PROPN	Extermi
de	ADP	de
qui	PRON	qui
preuve	NOUN	preuve
Un	DET	un
sait	VERB	savoir
si	SCONJ	si
-moi	PRON	moi
,	PUNCT	,
ange	NOUN	ange
été	AUX	être
.	PUNCT	.
nouvelle	NOUN	nouvelle
rompre	VERB	rompre
ils	PRON	il
premier	ADJ	premier
la	DET	le
.	PUNCT	.
à	ADP	à
,	PUNCT	,
L'	DET	le
mise	NOUN	mise
étonné	VERB	étonner
.	PUNCT	.
quant	ADV	quant
du	ADP	de
attention	NOUN	attention
d'	ADP	de
provincial	NOUN	provincial
bienfaisance	NOUN	bienfaisance
rétention	NOUN	rétention
doute	NOUN	doute
un	DET	un
à	ADP	à
.	PUNCT	.
la	DET	le
parle	NOUN	parle
respectueuse	NOUN	respectueuse
de	ADP	de
la	DET	le
une	DET	un
par	ADP	par
avaient	AUX	avoir
interdit	VERB	interdire
de	ADP	de
À	ADP	à
Le	DET	le
lorsque	SCONJ	lorsque
,	PUNCT	,
Au	ADP	au
perspective	NOUN	perspective
la	DET	le
eu	VERB	avoir
Dangeolet	NOUN	dangeolet
la	DET	le
l'	DET	le
air	NOUN	air
émis	VERB	émettre
avec	ADP	avec
preuve	NOUN	preuve
annonce	NOUN	annonce
de	ADP	de
dénégation	NOUN	dénégation
social	ADJ	social
de	ADP	de
quand	SCONJ	quand
à	ADP	à
.	PUNCT	.
chaos	NOUN	chaos
,	PUNCT	,
Tttmouillé	PROPN	Tttmouillé
leur	PRON	leur
s'	PRON	se
étaient	AUX	être
virant	VERB	virer
le	DET	le
régression	NOUN	régression
tous	ADJ	tout
sourcils	NOUN	sourcil
au	ADP	au
signes	NOUN	signe
le	DET	le
les	DET	le
sans	ADP	sans
Ttt	PROPN	Ttt
de	ADP	de
froncé	VERB	froncer
la	DET	le
classiques	ADJ	classique
de	ADP	de
les	DET	le
était	AUX	être
concert	NOUN	concert
le	DET	le
économique	ADJ	économique
mis	VERB	mettre
monté	VERB	monter
avait	AUX	avoir
,	PUNCT	,
Mais	CCONJ	mais
décliner	VERB	décliner
équivoque	ADJ	équivoque
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
les	DET	le
cinq	NUM	cinq
ton	NOUN	ton
et	CCONJ	et
là	ADV	là
,	PUNCT	,
procès	NOUN	procès
duit	NOUN	duit
de	ADP	de
silence	NOUN	silence
franc	NOUN	franc
était	AUX	être
jusqu'	ADP	jusque
non	NOUN	non
main	NOUN	main
Beaulieu	PROPN	Beaulieu
en	ADP	en
Le	DET	le
Dangeolet	PROPN	Dangeolet
»	PUNCT	»
les	DET	le
l'	DET	le
l'	DET	le
et	CCONJ	et
avait	AUX	avoir
.	PUNCT	.
«	ADJ	«
métronome	NOUN	métronome
.	PUNCT	.
et	CCONJ	et
tête	NOUN	tête
de	ADP	de
,	PUNCT	,
Mau	PROPN	Mau
-	PUNCT	-
apocalypse	NOUN	apocalypse
quoi	PRON	quoi
à	ADP	à
Schmuckermann	PROPN	Schmuckermann
index	NOUN	index
en	PRON	en
encore	ADV	encore
balancier	VERB	balancier
,	PUNCT	,
au	ADP	au
à	ADP	à
Waldenhag	PROPN	Waldenhag
l'	DET	le
?	PUNCT	?
d'	ADP	de
orchestre	NOUN	orchestre
.	PUNCT	.
Et	CCONJ	et
la	DET	le
une	DET	un
affichaient	ADV	affichaient
imposé	VERB	imposer
conclusion	NOUN	conclusion
variantes	NOUN	variante
,	PUNCT	,
plus	ADV	plus
pour	ADP	pour
semblait	VERB	sembler
dix	NUM	dix
côtes	NOUN	côte
Dangeolet	NOUN	dangeolet
réprobation	NOUN	réprobation
la	DET	le
tête	NOUN	tête
était	AUX	être
la	DET	le
,	PUNCT	,
son	DET	son
Montgaroult	PROPN	Montgaroult
il	PRON	il
rire	ADJ	rir
ni	CCONJ	ni
.	PUNCT	.
au-delà	ADV	au-delà
Le	DET	le
l'	DET	le
compassion	NOUN	compassion
affliction	NOUN	affliction
.	PUNCT	.
La	DET	le
fou	ADJ	fou
consterné	VERB	consterner
au	ADP	au
Hubert	PROPN	Hubert
entre	ADP	entre
baissée	VERB	baisser
.	PUNCT	.
et	CCONJ	et
d'	ADP	de
ni	CCONJ	ni
dissimuler	VERB	dissimuler
:	PUNCT	:
sens	NOUN	sens
Michalet	NOUN	michalet
tenait	VERB	tenir
propre	ADJ	propre
,	PUNCT	,
moins	ADV	moins
de	ADP	de
les	DET	le
assimilant	VERB	assimiler
se	PRON	se
Les	DET	le
à	ADP	à
Un	DET	un
Oh	CCONJ	oh
chœur	NOUN	chœur
cinq	NUM	cinq
preuve	NOUN	preuve
«	PUNCT	«
rompus	VERB	rompre
à	ADP	à
Ce	PRON	ce
fut	AUX	être
Waldenhag	PROPN	Waldenhag
la	DET	le
le	DET	le
Un	DET	un
crépiter	VERB	crépiter
vers	ADP	vers
,	PUNCT	,
!	PUNCT	!
fit	VERB	faire
se	PRON	se
étaient	AUX	être
Exterminateur	NOUN	exterminateur
interrogatif	ADJ	interrogatif
sur	ADP	sur
plutôt	ADV	plutôt
.	PUNCT	.
opéra	NOUN	opéra
.	PUNCT	.
avis	NOUN	avis
offusqués	NOUN	offusqué
mode	NOUN	mode
un	DET	un
Le	DET	le
peine	NOUN	peine
cinq	NUM	cinq
«	PUNCT	«
.	PUNCT	.
tourna	VERB	tourner
divergent	NOUN	divergent
père	NOUN	père
émetteurs	NOUN	émetteur
?	PUNCT	?
»	PUNCT	»
»	PUNCT	»
l'	DET	le
.	PUNCT	.
à	ADP	à
les	DET	le
!	PUNCT	!
,	PUNCT	,
«	NOUN	«
en	ADP	en
La	DET	le
un	DET	un
controverse	NOUN	controverse
:	PUNCT	:
part	NOUN	part
ce	DET	ce
complet	ADJ	complet
?	PUNCT	?
répons	NOUN	répons
choc	NOUN	choc
accord	NOUN	accord
n'	ADV	n'
laisser	VERB	laisser
réglés	VERB	régler
pas	ADV	pas
couvrir	VERB	couvrir
pour	ADP	pour
fusèrent	ADV	fusèrent
à	ADP	à
trop	ADV	trop
,	PUNCT	,
d'	ADP	de
la	DET	le
Révolution	NOUN	révolution
est	AUX	être
autre	NOUN	autre
Pourquoi	ADV	pourquoi
Mettons	NOUN	metton
,	PUNCT	,
—	PUNCT	—
.	PUNCT	.
soir	NOUN	soir
—	PUNCT	—
mot	NOUN	mot
preuve	NOUN	preuve
,	PUNCT	,
craindre	VERB	craindre
Les	DET	le
chez	ADP	chez
un	DET	un
bouleversement	NOUN	bouleversement
un	DET	un
et	CCONJ	et
Mozart	PROPN	Mozart
le	DET	le
comme	ADP	comme
vraiment	ADV	vraiment
à	ADP	à
.	PUNCT	.
pas	ADV	pas
luminosité	NOUN	luminosité
ne	ADV	ne
,	PUNCT	,
différemment	ADV	différemment
Rien	PROPN	Rien
jours	NOUN	jour
.	PUNCT	.
—	PUNCT	—
—	PUNCT	—
sera	AUX	être
—	PUNCT	—
—	PUNCT	—
monde	NOUN	monde
,	PUNCT	,
rien	PRON	rien
s'	PRON	se
Le	DET	le
Bien	ADV	bien
—	PUNCT	—
apparition	NOUN	apparition
—	PUNCT	—
.	PUNCT	.
ne	ADV	ne
sera	AUX	être
Mais	CCONJ	mais
de	ADP	de
—	PUNCT	—
.	PUNCT	.
Quelques	DET	quelque
De	ADP	de
tourner	VERB	tourner
...	PUNCT	...
différent	ADV	différent
va	VERB	aller
.	PUNCT	.
sûr	ADJ	sûr
Question	NOUN	question
.	PUNCT	.
se	PRON	se
d'	ADP	de
éclairage	NOUN	éclairage
arrêter	VERB	arrêter
son	DET	son
vivra	VERB	vivre
ne	ADV	ne
tout	ADV	tout
Elle	PRON	lui
du	ADP	de
idée	NOUN	idée
que	SCONJ	que
n'	ADV	n'
Dangeolet	PROPN	Dangeolet
rayé	VERB	rayer
cette	DET	ce
—	PUNCT	—
à	ADP	à
—	PUNCT	—
La	DET	le
écrit	NOUN	écrit
n'	ADV	n'
C'	PRON	ce
pas	ADV	pas
Le	DET	le
Qu'	PRON	qu'
ciel	NOUN	ciel
vous	PRON	vous
père	NOUN	père
!	PUNCT	!
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
—	PUNCT	—
.	PUNCT	.
—	PUNCT	—
le	DET	le
d'	ADP	de
de	ADP	de
Totalité	VERB	totaliter
est	AUX	être
terre	NOUN	terre
un	DET	un
croire	VERB	croire
est	AUX	être
,	PUNCT	,
est	AUX	être
—	PUNCT	—
Bien	ADV	bien
autre	ADJ	autre
-ce	PRON	-ce
pur	ADJ	pur
?	PUNCT	?
parlez	VERB	parler
monde	NOUN	monde
que	SCONJ	que
Dieu	PROPN	Dieu
est	AUX	être
la	DET	le
pas	ADV	pas
?	PUNCT	?
—	PUNCT	—
.	PUNCT	.
dualisme	NOUN	dualisme
est	AUX	être
imposer	VERB	imposer
Dieu	PROPN	Dieu
Tout	ADV	tout
toujours	ADV	toujours
le	DET	le
Pourquoi	ADV	pourquoi
impose	VERB	impose
Il	PRON	il
Et	CCONJ	et
,	PUNCT	,
l'	DET	le
liberté	NOUN	liberté
Oh	PROPN	Oh
Oh	PROPN	Oh
penser	VERB	penser
—	PUNCT	—
.	PUNCT	.
—	PUNCT	—
—	PUNCT	—
humaine	ADJ	humain
,	PUNCT	,
la	DET	le
simplisme	NOUN	simplisme
—	PUNCT	—
.	PUNCT	.
est	AUX	être
mal	NOUN	mal
!	PUNCT	!
.	PUNCT	.
liberté	NOUN	liberté
!	PUNCT	!
—	PUNCT	—
que	SCONJ	que
Le	DET	le
—	PUNCT	—
va	VERB	aller
mal	NOUN	mal
sera	AUX	être
,	PUNCT	,
Mazda	PROPN	Mazda
s'	PRON	se
s'	PRON	se
uniformité	NOUN	uniformité
ils	PRON	il
autrement	ADV	autrement
voudront	AUX	vouloir
—	PUNCT	—
le	DET	le
rejeté	VERB	rejeter
,	PUNCT	,
qui	PRON	qui
—	PUNCT	—
Il	PRON	il
rédemption	NOUN	rédemption
du	ADP	de
.	PUNCT	.
ceux	PRON	celui
expose	VERB	expose
.	PUNCT	.
être	AUX	être
d'	ADP	de
Comme	ADP	comme
Ce	PRON	ce
à	ADP	à
—	PUNCT	—
.	PUNCT	.
II	NUM	II
expose	VERB	expose
s'	PRON	se
depuis	ADP	depuis
toujours	ADV	toujours
—	PUNCT	—
est	AUX	être
se	PRON	se
peuvent	VERB	pouvoir
.	PUNCT	.
Tout	ADJ	tout
pas	ADV	pas
s'	PRON	se
le	DET	le
.	PUNCT	.
pourront	VERB	pouvoir
Ceux	PRON	celui
vouer	VERB	vouer
Staline	VERB	staline
les	DET	le
à	ADP	à
la	DET	le
n'	ADV	n'
dit	VERB	dire
hommes	NOUN	homme
Mais	CCONJ	mais
entre	ADP	entre
le	DET	le
préféreront	VERB	préférer
cynique	ADJ	cynique
même	ADV	même
.	PUNCT	.
libres	ADJ	libre
qui	PRON	qui
plus	ADV	plus
.	PUNCT	.
aussi	ADV	aussi
encore	ADV	encore
plus	ADV	plus
s'	SCONJ	s'
La	DET	le
seront	AUX	être
En	ADP	en
Plus	ADV	plus
,	PUNCT	,
en	ADP	en
.	PUNCT	.
—	PUNCT	—
il	PRON	il
Christ	PROPN	Christ
non	NOUN	non
.	PUNCT	.
en	PRON	en
quelque	DET	quelque
sorte	NOUN	sorte
exploitant	VERB	exploiter
Le	DET	le
.	PUNCT	.
du	ADP	de
tout	ADV	tout
brutale	ADJ	brutal
cynique	NOUN	cynique
libres	ADJ	libre
sacrifice	NOUN	sacrifice
,	PUNCT	,
—	PUNCT	—
veut	VERB	vouloir
—	PUNCT	—
,	PUNCT	,
être	AUX	être
La	DET	le
brute	NOUN	brute
—	PUNCT	—
le	DET	le
encore	ADV	encore
—	PUNCT	—
pourra	VERB	pouvoir
!	PUNCT	!
peut	VERB	pouvoir
»	PUNCT	»
.	PUNCT	.
Dangeolet	NOUN	dangeolet
les	DET	le
preuve	NOUN	preuve
.	PUNCT	.
monde	NOUN	monde
Elle	PRON	lui
d'	ADP	de
Hubert	PROPN	Hubert
qu'	SCONJ	que
la	DET	le
.	PUNCT	.
paraître	NOUN	paraître
aggraver	VERB	aggraver
y	PRON	y
.	PUNCT	.
—	PUNCT	—
y	PRON	y
elle	PRON	lui
au	ADP	au
le	DET	le
aussi	ADV	aussi
monde	NOUN	monde
«	NOUN	«
Inouï	ADJ	inouï
éberlué	ADJ	éberlué
plus	ADV	plus
C'	PRON	ce
annonce	NOUN	annonce
—	PUNCT	—
Le	DET	le
probable	ADJ	probable
peut	VERB	pouvoir
L'	DET	le
tensions	NOUN	tension
de	ADP	de
n'	ADV	n'
était	AUX	être
est	AUX	être
pas	ADV	pas
au	ADP	au
tour	NOUN	tour
Le	DET	le
améliorer	VERB	améliorer
grand-chose	NOUN	grand-chose
de	ADP	de
changera	VERB	changer
plus	ADV	plus
de	ADP	de
et	CCONJ	et
—	PUNCT	—
—	PUNCT	—
effet	NOUN	effet
preuve	NOUN	preuve
point	NOUN	point
Je	PRON	je
aura	VERB	avoir
liberté	NOUN	liberté
humaines	ADJ	humain
ça	PRON	cela
peux	VERB	pouvoir
Dieu	PROPN	Dieu
d'	ADP	de
d'	DET	d'
portera	VERB	porter
?	PUNCT	?
Nous	PRON	nous
pas	ADV	pas
.	PUNCT	.
...	PUNCT	...
existence	NOUN	existence
vous	PRON	vous
de	ADP	de
Rien	PRON	rien
de	ADP	de
autre	PRON	autre
avons	AUX	avoir
la	DET	le
?	PUNCT	?
n'	ADV	n'
.	PUNCT	.
pas	ADV	pas
selon	ADP	selon
positif	ADJ	positif
!	PUNCT	!
Rien	PRON	rien
Elle	PRON	lui
conscience	NOUN	conscience
dit	VERB	dire
plus	ADV	plus
et	CCONJ	et
la	DET	le
n'	ADV	n'
l'	DET	le
haut	ADJ	haut
ne	ADV	ne
au	ADP	au
aveugles	ADJ	aveugle
vous	PRON	vous
?	PUNCT	?
II	NUM	II
qu'	SCONJ	que
et	CCONJ	et
pas	ADV	pas
hommes	NOUN	homme
,	PUNCT	,
mondeconnaîtra	NOUN	mondeconnaîtra
soient	AUX	être
aussi	ADV	aussi
le	DET	le
lâches	ADJ	lâche
tout	ADJ	tout
,	PUNCT	,
,	PUNCT	,
encore	ADV	encore
ne	ADV	ne
est	AUX	être
existe	VERB	existe
Malin	PROPN	Malin
cupides	ADJ	cupide
.	PUNCT	.
Dieu	PROPN	Dieu
Quand	SCONJ	quand
pas	ADV	pas
dire	VERB	dire
pour	ADP	pour
comment	ADV	comment
Que	SCONJ	que
Aussi	ADV	aussi
le	DET	le
perdus	VERB	perdre
imaginer	VERB	imaginer
que	SCONJ	que
?	PUNCT	?
Qui	PRON	qui
aujourd'hui	ADV	aujourd'hui
ait	AUX	avoir
ceux	PRON	celui
que	SCONJ	que
sur	ADP	sur
-	PRON	-
ci	PRON	ci
,	PUNCT	,
suivre	VERB	suivre
les	DET	le
aussi	ADV	aussi
prise	NOUN	prise
toits	NOUN	toit
Qu'	PRON	qu'
pièce	NOUN	pièce
,	PUNCT	,
de	ADP	de
le	DET	le
?	PUNCT	?
la	DET	le
tous	ADJ	tout
la	DET	le
ouverte	ADJ	ouvert
,	PUNCT	,
?	PUNCT	?
orangés	NOUN	orangé
craindre	VERB	craindre
balustrade	NOUN	balustrade
idolâtrer	VERB	idolâtrer
lumière	NOUN	lumière
le	DET	le
la	DET	le
À	ADP	à
»	PUNCT	»
conjuguait	VERB	conjuguer
continuent	VERB	continuer
?	PUNCT	?
à	ADP	à
parterre	NOUN	parterre
de	ADP	de
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
tuiles	NOUN	tuile
autant	ADV	autant
au-delà	ADV	au-delà
la	DET	le
mort	NOUN	mort
de	ADP	de
pouvoir	NOUN	pouvoir
la	DET	le
La	DET	le
Par	ADP	par
richesse	NOUN	richesse
couchant	ADJ	couchant
la	DET	le
fenêtre	NOUN	fenêtre
gloire	NOUN	gloire
ils	PRON	il
baignait	VERB	baigner
les	DET	le
du	ADP	de
mon	DET	mon
tous	ADJ	tout
Vous	PRON	vous
J'	PRON	je
demander	VERB	demander
Waldenhag	PROPN	Waldenhag
,	PUNCT	,
.	PUNCT	.
Esprit	NOUN	esprit
est	AUX	être
honneur	NOUN	honneur
de	ADP	de
soir	NOUN	soir
Saint	PROPN	Saint
«	NOUN	«
conseil	NOUN	conseil
Waldemar	PROPN	Waldemar
n'	ADV	n'
Laissez	VERB	laisser
ai	VERB	avoir
dit	VERB	dire
,	PUNCT	,
l'	DET	le
roses	NOUN	rose
,	PUNCT	,
.	PUNCT	.
-moi	PRON	moi
de	ADP	de
.	PUNCT	.
de	ADP	de
m'	PRON	me
consulter	VERB	consulter
Il	PRON	il
me	PRON	me
temps	ADV	temps
tard	ADV	tard
côté	NOUN	côté
.	PUNCT	.
mon	DET	mon
nous	PRON	nous
avez	AUX	avoir
ce	DET	ce
pas	ADV	pas
fait	VERB	faire
l'	DET	le
peu	ADV	peu
les	DET	le
conclure	VERB	conclure
-	PUNCT	-
allons	VERB	aller
.	PUNCT	.
Au	ADP	au
l'	DET	le
le	DET	le
tête	NOUN	tête
vais	VERB	aller
.	PUNCT	.
demain	ADV	demain
dira	VERB	dire
instruire	VERB	instruire
en	ADP	en
tête	NOUN	tête
seul	ADJ	seul
vers	ADP	vers
me	PRON	me
Vous	PRON	vous
Je	PRON	je
.	PUNCT	.
Corso	PROPN	Corso
père	NOUN	père
.	PUNCT	.
à	ADP	à
y	PRON	y
,	PUNCT	,
dossier	NOUN	dossier
il	PRON	il
Vittorio	PROPN	Vittorio
Emmanuele	PROPN	Emmanuele
logez	VERB	loger
le	DET	le
un	PRON	un
vous	PRON	vous
faut	VERB	falloir
à	ADP	à
premier	ADJ	premier
le	DET	le
On	PRON	on
voir	VERB	voir
.	PUNCT	.
seul	ADJ	seul
après	ADP	après
,	PUNCT	,
vous	PRON	vous
l'	DET	le
autre	PRON	autre
Mauduit	PROPN	Mauduit
préalable	ADJ	préalable
verrai	VERB	voir
demain	ADV	demain
Je	PRON	je
et	CCONJ	et
heures	NOUN	heure
apporter	VERB	apporter
.	PUNCT	.
reprit	VERB	reprendre
se	PRON	se
huit	NUM	huit
m'	PRON	me
Je	PRON	je
un	DET	un
émeut	VERB	émouvoir
tant	ADV	tant
Le	DET	le
souhaite	VERB	souhaite
heure	NOUN	heure
général	NOUN	général
Il	PRON	il
Dangeolet	PROPN	Dangeolet
Priez	NOUN	priez
Les	DET	le
»	PUNCT	»
père	NOUN	père
.	PUNCT	.
chacun	PRON	chacun
.	PUNCT	.
l'	DET	le
pour	ADP	pour
moi	PRON	moi
.	PUNCT	.
aussi	ADV	aussi
cette	DET	ce
moi	PRON	moi
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
rendez-vous	NOUN	rendez-vous
avec	ADP	avec
leva	VERB	lever
le	DET	le
Le	DET	le
preuve	NOUN	preuve
«	NOUN	«
bien	ADV	bien
qui	PRON	qui
vous	PRON	vous
autres	ADJ	autre
à	ADP	à
voulu	VERB	vouloir
vous	PRON	vous
a	AUX	avoir
voir	VERB	voir
bonne	ADJ	bon
pontifical	VERB	pontifical
À	ADP	à
heures	NOUN	heure
Mauduit	PROPN	Mauduit
platement	ADV	platement
institut	NOUN	institut
ce	PRON	ce
désigné	VERB	désigner
demie	NOUN	demie
et	CCONJ	et
provincial	NOUN	provincial
est	AUX	être
Il	PRON	il
soir	NOUN	soir
à	ADP	à
Je	PRON	je
Puis	CCONJ	puis
la	DET	le
fauteuils	NOUN	fauteuil
:	PUNCT	:
Si	SCONJ	si
.	PUNCT	.
des	ADP	de
»	PUNCT	»
-je	PRON	je
vous	PRON	vous
.	PUNCT	.
il	PRON	il
entre	ADP	entre
?	PUNCT	?
avait	AUX	avoir
onze	NUM	onze
retint	VERB	retenir
un	PRON	un
ensuite	ADV	ensuite
.	PUNCT	.
ce	DET	ce
«	NOUN	«
huit	NUM	huit
le	DET	le
à	ADP	à
heures	NOUN	heure
et	CCONJ	et
porte	NOUN	porte
nuit	NOUN	nuit
l'	DET	le
n'	ADV	n'
suis	AUX	être
PARIS	NOUN	pari
,	PUNCT	,
personne	ADJ	personn
bas	NOUN	bas
des	DET	un
Sonnez	PROPN	Sonnez
abuser	VERB	abuser
étonnera	VERB	étonner
heures	NOUN	heure
onze	NUM	onze
arrivé	VERB	arriver
de	ADP	de
avez	AUX	avoir
Père	NOUN	père
ici	ADV	ici
bien	ADV	bien
.	PUNCT	.
moi	PRON	moi
tard	ADV	tard
,	PUNCT	,
demie	NOUN	demie
rendez-vous	NOUN	rendez-vous
22	NUM	22
vous	PRON	vous
et	CCONJ	et
retrouverai	VERB	retrouver
.	PUNCT	.
»	PUNCT	»
plus	ADV	plus
dites	VERB	dire
.	PUNCT	.
,	PUNCT	,
vers	ADP	vers
donner	VERB	donner
que	SCONJ	que
heures	NOUN	heure
Jeudi	PROPN	Jeudi
en	ADP	en
rendez-vous	NOUN	rendez-vous
avec	ADP	avec
Il	PRON	il
vous	PRON	vous
Cela	PRON	cela
m'	PRON	me
est	AUX	être
et	CCONJ	et
je	PRON	je
n'	ADV	n'
«	NOUN	«
.	PUNCT	.
était	AUX	être
,	PUNCT	,
informé	VERB	informer
sa	DET	son
referma	VERB	refermer
.	PUNCT	.
Paindavoine	PROPN	Paindavoine
tiens	VERB	tenir
le	DET	le
dit	VERB	dire
archevêque	NOUN	archevêque
.	PUNCT	.
vibration	NOUN	vibration
salon	ADJ	salon
»	PUNCT	»
porte	NOUN	porte
ter	VERB	ter
.	PUNCT	.
Son	DET	son
poignée	NOUN	poignée
-	PUNCT	-
de	ADP	de
dans	ADP	dans
vous	PRON	vous
Vel	PROPN	Vel
remercie	VERB	remercier
bureau	NOUN	bureau
n'	ADV	n'
.	PUNCT	.
main	NOUN	main
»	PUNCT	»
que	SCONJ	que
,	PUNCT	,
Il	PRON	il
passa	VERB	passer
Mgr	PROPN	Mgr
éclairé	VERB	éclairer
Dans	ADP	dans
sa	DET	son
reconnaissance	NOUN	reconnaissance
,	PUNCT	,
une	DET	un
Je	PRON	je
conclut	VERB	conclure
l'	DET	le
de	ADP	de
je	PRON	je
vous	PRON	vous
coin	NOUN	coin
«	NOUN	«
à	ADP	à
l'	DET	le
bouffée	NOUN	bouffée
allumer	VERB	allumer
à	ADP	à
envie	NOUN	envie
où	PRON	où
une	DET	un
la	DET	le
mais	CCONJ	mais
Il	PRON	il
avait	AUX	avoir
dirigea	VERB	diriger
de	ADP	de
lieu	NOUN	lieu
rapporter	VERB	rapporter
pas	ADV	pas
fenêtre	NOUN	fenêtre
mot	ADJ	mot
en	ADP	en
avait	AUX	avoir
vers	ADP	vers
Paindavoine	PROPN	Paindavoine
avait	AUX	avoir
n'	ADV	n'
eu	VERB	avoir
à	ADP	à
mot	NOUN	mot
presque	ADV	presque
et	CCONJ	et
de	ADP	de
bon	ADJ	bon
,	PUNCT	,
réussi	ADV	réussi
il	PRON	il
il	PRON	il
ce	DET	ce
d'	ADP	de
faire	VERB	faire
la	DET	le
satisfaction	NOUN	satisfaction
se	PRON	se
Il	PRON	il
cependant	ADV	cependant
.	PUNCT	.
grand	ADJ	grand
entretien	NOUN	entretien
eut	VERB	avoir
confession	NOUN	confession
.	PUNCT	.
dans	ADP	dans
huile	NOUN	huile
à	ADP	à
,	PUNCT	,
.	PUNCT	.
les	DET	le
l'	DET	le
fut	AUX	être
Ça	PRON	cela
bel	VERB	bel
contentement	NOUN	contentement
le	DET	le
Madame	NOUN	Monsieur
avait	AUX	avoir
preuve	NOUN	preuve
qu'	PRON	qu'
par	ADP	par
dès	ADP	dès
voyait	VERB	voir
et	CCONJ	et
