rude	ADJ	rude
—	PUNCT	—
dans	ADP	dans
je	PRON	je
le	DET	le
,	PUNCT	,
l'	DET	le
se	PRON	se
avec	ADP	avec
y	PRON	y
.	PUNCT	.
.	PUNCT	.
la	DET	le
ses	DET	son
où	PRON	où
dubitatif	ADJ	dubitatif
ville	NOUN	ville
.	PUNCT	.
immenses	NOUN	immense
arriverons	NOUN	arriveron
forêts	NOUN	forêt
Je	PRON	je
à	ADP	à
la	DET	le
,	PUNCT	,
fois	NOUN	fois
pense	VERB	pense
crois	NOUN	croi
.	PUNCT	.
reverrons	VERB	revoir
vraiment	ADV	vraiment
peu	ADV	peu
du	ADP	de
,	PUNCT	,
cette	DET	ce
tu	VERB	taire
à	ADP	à
ferme	ADJ	ferme
j'	PRON	je
trouvons	VERB	trouver
.	PUNCT	.
qui	PRON	qui
—	PUNCT	—
oublies	NOUN	oublie
cieux	NOUN	ciel
dans	ADP	dans
nuit	NOUN	nuit
cléments	ADJ	clément
monde	NOUN	monde
navigué	VERB	naviguer
scintillaient	VERB	scintiller
terre	NOUN	terre
—	PUNCT	—
souvent	ADV	souvent
Tu	ADJ	taire
.	PUNCT	.
Nous	PRON	nous
sont	AUX	être
Grâce	NOUN	grâce
près	ADV	près
la	DET	le
que	PRON	que
Aujourd'hui	ADV	aujourd'hui
aux	DET	aux
ai	AUX	avoir
bientôt	ADV	bientôt
région	NOUN	région
les	DET	le
cette	DET	ce
où	PRON	où
étoiles	NOUN	étoile
je	PRON	je
nous	PRON	nous
nous	PRON	nous
.	PUNCT	.
?	PUNCT	?
sais	VERB	savoir
.	PUNCT	.
,	PUNCT	,
A	ADP	à
,	PUNCT	,
de	ADP	de
distance	NOUN	distance
porte	VERB	porte
à	ADP	à
Harald	PROPN	Harald
milieu	NOUN	milieu
,	PUNCT	,
la	DET	le
Le	DET	le
courant	NOUN	courant
emmenés	VERB	emmener
atteindrons	VERB	atteindre
en	ADP	en
le	DET	le
ignorons	VERB	ignorer
sommes	AUX	être
,	PUNCT	,
des	ADP	de
nous	PRON	nous
.	PUNCT	.
tombée	ADJ	tomber
-t	PART	-t
,	PUNCT	,
-elle	PRON	lui
Miranda	PROPN	Miranda
.	PUNCT	.
rivage	NOUN	rivage
Saunders	PROPN	Saunders
l'	DET	le
nuit	NOUN	nuit
secouant	VERB	secouer
nous	PRON	nous
nous	PRON	nous
tête	NOUN	tête
la	DET	le
quelle	DET	quel
vers	ADP	vers
Nous	PRON	nous
Atlantique	PROPN	Atlantique
avait	AUX	avoir
en	ADP	en
!	PUNCT	!
—	PUNCT	—
côtes	NOUN	côte
répliqua	VERB	répliquer
plein	ADJ	plein
nous	PRON	nous
peut-être	ADV	peut-être
toute	ADJ	tout
terre	NOUN	terre
capable	ADJ	capable
paroles	NOUN	parole
l'	DET	le
et	CCONJ	et
la	DET	le
baume	NOUN	baume
yeux	NOUN	oeil
de	ADP	de
de	ADP	de
désespoir	VERB	désespoir
longtemps	ADV	longtemps
sur	ADP	sur
croire	VERB	croire
par	ADP	par
,	PUNCT	,
oreilles	NOUN	oreille
.	PUNCT	.
qu'	PRON	qu'
âme	NOUN	âme
à	ADP	à
les	DET	le
Miranda	PROPN	Miranda
son	DET	son
voulait	VERB	vouloir
Elle	PRON	lui
garda	VERB	garder
moments	NOUN	moment
avait	AUX	avoir
de	ADP	de
journée	NOUN	journée
Harald	PROPN	Harald
qui	PRON	qui
prononcées	VERB	prononcer
toute	ADJ	tout
la	DET	le
les	DET	le
assaillaient	NOUN	assaillaient
ses	DET	son
refouler	VERB	refouler
résonnèrent	VERB	résonner
comme	ADP	comme
les	DET	le
accès	NOUN	accès
il	PRON	il
.	PUNCT	.
un	DET	un
fixés	ADJ	fixé
,	PUNCT	,
un	DET	un
horizon	NOUN	horizon
pour	ADP	pour
tout	PRON	tout
doigt	NOUN	doigt
voir	VERB	voir
l'	DET	le
épaule	NOUN	épaule
.	PUNCT	.
finit	VERB	finir
puis	CCONJ	puis
pointa	VERB	pointer
quand	SCONJ	quand
-	DET	-
qu'	PRON	qu'
le	DET	le
rien	PRON	rien
une	DET	un
.	PUNCT	.
.	PUNCT	.
plus	ADV	plus
Harald	PROPN	Harald
stupeur	NOUN	stupeur
au	ADP	au
ne	ADV	ne
point	NOUN	point
Miranda	PROPN	Miranda
poussa	VERB	pousser
sud-ouest	NOUN	sud-ouest
faisait	VERB	faire
attirer	VERB	attirer
de	ADP	de
elle	PRON	lui
un	DET	un
presque	ADV	presque
par	ADP	par
cri	NOUN	cri
du	ADP	de
vers	ADP	vers
posa	VERB	poser
son	DET	son
nuit	VERB	nuire
sur	ADP	sur
attention	NOUN	attention
,	PUNCT	,
Il	PRON	il
—	VERB	—
son	DET	son
Là	ADV	là
main	NOUN	main
Une	DET	un
,	PUNCT	,
bec	NOUN	bec
la	PRON	le
fuser	VERB	fuser
piqua	VERB	piquer
bas	NOUN	bas
son	DET	son
,	PUNCT	,
une	DET	un
décharge	NOUN	décharge
d'	ADP	de
les	DET	le
aperçurent	VERB	apercevoir
elle	PRON	lui
travers	NOUN	travers
oiseau	NOUN	oiseau
tenant	VERB	tenir
corps	NOUN	corps
mer	VERB	mer
L'	DET	le
cieux	NOUN	ciel
tard	ADV	tard
loin	ADV	loin
!	PUNCT	!
,	PUNCT	,
épuisé	VERB	épuiser
.	PUNCT	.
son	DET	son
puis	CCONJ	puis
.	PUNCT	.
plus	ADV	plus
distinguait	VERB	distinguer
adrénaline	NOUN	adrénaline
remonta	ADJ	remonta
mouette	NOUN	mouette
heure	NOUN	heure
vers	ADP	vers
à	ADP	à
en	ADP	en
Miranda	PROPN	Miranda
vers	ADP	vers
poisson	NOUN	poisson
sentit	ADJ	sentit
une	DET	un
,	PUNCT	,
très	ADV	très
dans	ADP	dans
ils	PRON	il
un	DET	un
un	DET	un
terre	NOUN	terre
l'	DET	le
entre	ADP	entre
entrèrent	VERB	entrer
le	DET	le
la	DET	le
où	PRON	où
inuit	NOUN	inuit
encore	ADV	encore
herbeuses	ADJ	herbeux
.	PUNCT	.
puis	CCONJ	puis
où	PRON	où
s'	PRON	se
dans	ADP	dans
guida	VERB	guider
vers	ADP	vers
minuscule	NOUN	minuscule
des	DET	un
Harald	PROPN	Harald
fila	CCONJ	fila
pêcheurs	NOUN	pêcheur
Deux	NUM	Deux
et	CCONJ	et
heures	NOUN	heure
port	NOUN	port
d'	ADP	de
le	DET	le
îles	ADJ	île
on	PRON	on
de	ADP	de
écoulèrent	ADV	écoulèrent
Ils	PRON	il
boisées	NOUN	boisée
,	PUNCT	,
village	NOUN	village
canot	NOUN	canot
finalement	ADV	finalement
droit	ADJ	droit
apercevait	VERB	apercevoir
,	PUNCT	,
côte	NOUN	côte
des	DET	un
collines	NOUN	colline
petites	ADJ	petit
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
la	DET	le
.	PUNCT	.
une	DET	un
,	PUNCT	,
se	PRON	se
deviner	VERB	deviner
plusieurs	DET	plusieurs
régnait	VERB	régner
chancelant	VERB	chanceler
contre	ADP	contre
de	ADP	de
pour	ADP	pour
essayer	VERB	essayer
aider	VERB	aider
torse	NOUN	torse
pin	ADV	pin
quelle	DET	quel
,	PUNCT	,
sortit	NOUN	sortit
ils	PRON	il
précipitèrent	VERB	précipiter
Aussitôt	ADV	aussitôt
.	PUNCT	.
serra	NOUN	serra
odeur	NOUN	odeur
.	PUNCT	.
de	ADP	de
se	PRON	se
trouvaient	VERB	trouver
latitude	NOUN	latitude
eux	PRON	lui
regardant	VERB	regarder
la	DET	le
et	CCONJ	et
de	ADP	de
pour	ADP	pour
poisson	NOUN	poisson
Harald	PROPN	Harald
hommes	NOUN	homme
sous	ADP	sous
Miranda	PROPN	Miranda
autour	ADV	autour
les	PRON	le
canot	NOUN	canot
d'	ADP	de
elle	PRON	lui
vers	ADP	vers
forte	ADJ	fort
en	ADP	en
son	DET	son
du	ADP	de
périple	NOUN	périple
Dès	ADP	dès
avait	AUX	avoir
connaissance	NOUN	connaissance
en	ADP	en
elle	PRON	lui
.	PUNCT	.
l'	PRON	l'
un	DET	un
refermèrent	VERB	refermer
pendant	ADP	pendant
leur	DET	leur
de	ADP	de
souvenir	NOUN	souvenir
vigoureux	ADJ	vigoureux
—	NOUN	—
,	PUNCT	,
de	ADP	de
comparaison	NOUN	comparaison
.	PUNCT	.
taille	NOUN	taille
se	PRON	se
semblait	VERB	sembler
ses	DET	son
sa	DET	son
bras	NOUN	bras
duquel	PRON	duquel
leur	DET	leur
en	ADP	en
avait	AUX	avoir
tenue	VERB	tenir
lui	PRON	lui
se	PRON	se
voyage	NOUN	voyage
catégoriquement	ADV	catégoriquement
sur	ADP	sur
marin	ADJ	marin
perdit	VERB	perdre
traîneau	NOUN	traîneau
séparer	VERB	séparer
dans	ADP	dans
refusé	VERB	refuser
.	PUNCT	.
ses	DET	son
bras	NOUN	bras
Harald	PROPN	Harald
que	SCONJ	que
Il	PRON	il
agréable	ADJ	agréable
Miranda	PROPN	Miranda
nouvelle	ADJ	nouveau
jusqu'	ADP	jusque
d'	ADP	de
avait	AUX	avoir
Miranda	PROPN	Miranda
policier	NOUN	policier
—	NOUN	—
hôpital	NOUN	hôpital
sa	DET	son
proche	ADJ	proche
pour	ADP	pour
faire	VERB	faire
rendre	VERB	rendre
pendant	ADP	pendant
la	DET	le
Il	PRON	il
un	DET	un
avion	VERB	avion
avait	VERB	avoir
expliqué	VERB	expliquer
,	PUNCT	,
en	ADP	en
contre	ADP	contre
la	DET	le
Là	ADV	là
ville	NOUN	ville
donc	ADV	donc
une	DET	un
l'	PRON	l'
ils	PRON	il
une	DET	un
serrée	ADJ	serrer
plus	ADV	plus
soigner	VERB	soigner
devaient	VERB	devoir
.	PUNCT	.
fois	NOUN	fois
lui	PRON	lui
.	PUNCT	.
«	NOUN	«
ville	NOUN	ville
se	PRON	se
à	ADP	à
plus	ADV	plus
importante	ADJ	important
qu'	SCONJ	que
à	ADP	à
l'	DET	le
poitrine	NOUN	poitrine
»	PUNCT	»
d'	ADP	de
le	DET	le
brancard	NOUN	brancard
avoir	AUX	avoir
qu'	SCONJ	que
peine	NOUN	peine
que	SCONJ	que
un	DET	un
homme	NOUN	homme
Finalement	ADV	finalement
urgences	NOUN	urgence
.	PUNCT	.
Harald	PROPN	Harald
avança	VERB	avancer
ciel	NOUN	ciel
se	PRON	se
à	ADP	à
infirmiers	ADJ	infirmier
dans	ADP	dans
quitté	VERB	quitter
heures	NOUN	heure
regardait	VERB	regarder
un	DET	un
traversait	VERB	traverser
trois	NUM	trois
le	DET	le
la	DET	le
salle	NOUN	salle
reposait	VERB	reposer
petit	ADJ	petit
vers	ADP	vers
,	PUNCT	,
.	PUNCT	.
Alors	ADV	alors
canot	NOUN	canot
,	PUNCT	,
attente	NOUN	attente
après	ADP	après
il	PRON	il
deux	NUM	deux
le	DET	le
,	PUNCT	,
Miranda	PROPN	Miranda
couloir	VERB	couloir
des	DET	un
le	DET	le
bateau-oiseau	NOUN	bateau-oiseau
sur	ADP	sur
s'	PRON	se
emmener	VERB	emmener
l'	DET	le
lui	PRON	lui
vous	PRON	vous
Inspecteur	NOUN	inspecteur
.	PUNCT	.
Magnusson	PROPN	Magnusson
vers	ADP	vers
qui	PRON	qui
Baffin	PROPN	Baffin
insigne	NOUN	insigne
hocha	VERB	hocher
la	DET	le
canadienne	ADJ	canadien
?	PUNCT	?
sorte	NOUN	sorte
Avez	AUX	avoir
Monsieur	NOUN	Monsieur
-vous	PRON	vous
entendu	VERB	entendre
Leblanc	PROPN	Leblanc
—	PUNCT	—
.	PUNCT	.
de	ADP	de
brandissant	VERB	brandir
.	PUNCT	.
une	DET	un
parler	VERB	parler
de	ADP	de
-vous	PRON	vous
de	ADP	de
est	AUX	être
archéologique	ADJ	archéologique
d'	ADP	de
tête	NOUN	tête
la	DET	le
métallique	ADJ	métallique
expédition	NOUN	expédition
?	PUNCT	?
—	PUNCT	—
Pouvez	VERB	pouvoir
arrivé	VERB	arriver
police	NOUN	police
raconter	VERB	raconter
?	PUNCT	?
Harald	PROPN	Harald
,	PUNCT	,
en	ADP	en
ce	PRON	ce
Island	PROPN	Island
me	PRON	me
Viking	PROPN	Viking
-t	PART	-t
O'	NOUN	o'
Glaces	NOUN	glace
elle	PRON	lui
Homme	NOUN	homme
demanda	ADJ	demanda
Miranda	PROPN	Miranda
de	ADP	de
a	AUX	avoir
.	PUNCT	.
C'	PRON	ce
femme	NOUN	femme
trésor	NOUN	trésor
Celle	PRON	celui
a	AUX	avoir
l'	DET	le
d'	ADP	de
le	DET	le
?	PUNCT	?
découvrir	VERB	découvrir
qui	PRON	qui
emplacement	NOUN	emplacement
.	PUNCT	.
de	ADP	de
—	PUNCT	—
drakkar	NOUN	drakkar
du	ADP	de
retrouvé	VERB	retrouver
Oui	PROPN	Oui
Shea	PROPN	Shea
l'	DET	le
qui	PRON	qui
est	AUX	être
.	PUNCT	.
permis	VERB	permettre
et	CCONJ	et
des	ADP	de
qui	PRON	qui
vient	VERB	venir
,	PUNCT	,
La	DET	le
emmenée	VERB	emmener
est	AUX	être
archéologue	ADJ	archéologu
—	PUNCT	—
-il	PRON	il
,	PUNCT	,
son	DET	son
être	AUX	être
médecins	NOUN	médecin
Le	DET	le
sortir	VERB	sortir
Il	PRON	il
,	PUNCT	,
gorge	NOUN	gorge
.	PUNCT	.
en	PRON	en
juste	ADV	juste
derniers	ADJ	dernier
.	PUNCT	.
—	PUNCT	—
urgences	NOUN	urgence
un	DET	un
des	ADP	de
sûr	ADJ	sûr
la	DET	le
Va	VERB	aller
D'	ADP	de
tourna	VERB	tourner
noua	VERB	nouer
.	PUNCT	.
souffre	VERB	souffrir
des	ADP	de
lui	PRON	lui
événements	NOUN	événement
après	ADP	après
les	DET	le
.	PUNCT	.
regard	NOUN	regard
?	PUNCT	?
elle	PRON	lui
deux	NUM	deux
Oui	PROPN	Oui
vers	ADP	vers
jours	NOUN	jour
,	PUNCT	,
.	PUNCT	.
bien	ADV	bien
—	PUNCT	—
s'	PRON	se
les	DET	le
-elle	PRON	lui
enquit	VERB	enquérir
-il	PRON	il
son	DET	son
souvenir	NOUN	souvenir
s'	PRON	se
d'	ADP	de
-t	PART	-t
homme	NOUN	homme
de	ADP	de
O'	NOUN	o'
un	DET	un
d'	ADP	de
carnet	NOUN	carnet
excès	NOUN	excès
Miranda	PROPN	Miranda
de	ADP	de
vite	ADV	vite
,	PUNCT	,
répondit	NOUN	répondit
—	PUNCT	—
tuer	VERB	tuer
se	PRON	se
voix	NOUN	voix
un	DET	un
qu'	SCONJ	que
.	PUNCT	.
stylo	NOUN	stylo
sortit	VERB	sortir
Vous	PRON	vous
tenté	VERB	tenter
.	PUNCT	.
Leblanc	NOUN	leblanc
Elle	PRON	lui
Et	CCONJ	et
l'	DET	le
calme	ADJ	calme
sa	DET	son
Shea	PROPN	Shea
a	AUX	avoir
remettra	VERB	remettre
Harald	PROPN	Harald
poche	NOUN	poche
.	PUNCT	.
qui	PRON	qui
et	CCONJ	et
une	DET	un
dites	VERB	dire
?	PUNCT	?
.	PUNCT	.
se	PRON	se
—	PUNCT	—
Oui	PROPN	Oui
de	ADP	de
fatigue	NOUN	fatigue
nomme	VERB	nomme
nous	PRON	nous
elle	PRON	lui
des	ADP	de
appelle	VERB	appeler
.	PUNCT	.
vous	PRON	vous
de	ADP	de
Tenté	VERB	tenter
s'	PRON	se
endormir	ADJ	endormir
moteur	NOUN	moteur
lentement	ADV	lentement
dans	ADP	dans
un	DET	un
a	AUX	avoir
canot	NOUN	canot
Leblanc	NOUN	leblanc
,	PUNCT	,
—	PUNCT	—
une	DET	un
,	PUNCT	,
tuer	VERB	tuer
.	PUNCT	.
fait	VERB	faire
Le	DET	le
Saunders	PROPN	Saunders
tête	NOUN	tête
.	PUNCT	.
très	ADV	très
loin	ADV	loin
loin	ADV	loin
—	PUNCT	—
Nous	PRON	nous
.	PUNCT	.
releva	ADJ	releva
canot	NOUN	canot
Il	PRON	il
la	DET	le
côtes	NOUN	côte
de	ADP	de
sauvetage	NOUN	sauvetage
boire	VERB	boire
nous	PRON	nous
nous	PRON	nous
pour	ADP	pour
sommes	AUX	être
réveillés	VERB	réveiller
?	PUNCT	?
Erwin	PROPN	Erwin
nous	PRON	nous
du	ADP	de
drogue	NOUN	drogue
—	PUNCT	—
été	AUX	être
du	ADP	de
-t	PART	-t
jaloux	VERB	jaloux
homme	NOUN	homme
avait	AUX	avoir
découverte	NOUN	découverte
preuves	NOUN	preuve
yeux	NOUN	oeil
qu'	SCONJ	que
il	PRON	il
?	PUNCT	?
ce	PRON	ce
plissa	VERB	plisser
la	DET	le
cet	DET	ce
voulait	VERB	vouloir
de	ADP	de
-il	PRON	il
Pourquoi	ADV	pourquoi
—	PUNCT	—
des	ADP	de
.	PUNCT	.
—	PUNCT	—
Leblanc	NOUN	leblanc
Miranda	PROPN	Miranda
.	PUNCT	.
célébrité	NOUN	célébrité
de	ADP	de
drakkar	NOUN	drakkar
-vous	PRON	vous
les	DET	le
est	AUX	être
vous	PRON	vous
.	PUNCT	.
Avez	ADP	avez
a	AUX	avoir
de	ADP	de
Il	PRON	il
.	PUNCT	.
supprimer	VERB	supprimer
approprier	VERB	approprier
Je	PRON	je
crois	VERB	croire
essayé	VERB	essayer
saboté	VERB	saboter
la	DET	le
de	ADP	de
s'	PRON	se
.	PUNCT	.
vous	PRON	vous
avec	ADP	avec
de	ADP	de
déjà	ADV	déjà
Et	CCONJ	et
que	SCONJ	que
Morsi	PROPN	Morsi
...	PUNCT	...
ai	VERB	avoir
il	PRON	il
a	AUX	avoir
réveillera	VERB	réveiller
secoua	VERB	secouer
Je	PRON	je
son	DET	son
.	PUNCT	.
a	AUX	avoir
à	ADP	à
Miranda	PROPN	Miranda
parole	NOUN	parole
.	PUNCT	.
Travis	PROPN	Travis
?	PUNCT	?
ma	DET	mon
—	PUNCT	—
la	DET	le
mer	VERB	mer
cadavre	NOUN	cadavre
quand	SCONJ	quand
un	DET	un
Fletcher	PROPN	Fletcher
n'	ADV	n'
probablement	ADV	probablement
elle	PRON	lui
que	SCONJ	que
Et	CCONJ	et
celle	PRON	celui
jeté	VERB	jeter
Saunders	PROPN	Saunders
pistolet	NOUN	pistolet
se	PRON	se
assassiné	VERB	assassiner
,	PUNCT	,
mais	CCONJ	mais
,	PUNCT	,
avancez	ADV	avancez
Jeff	PROPN	Jeff
Harald	PROPN	Harald
aussi	ADV	aussi
les	DET	le
tête	NOUN	tête
tout	ADV	tout
également	ADV	également
je	PRON	je
n'	ADV	n'
la	DET	le
dit	VERB	dire
dirigea	VERB	diriger
—	PUNCT	—
.	PUNCT	.
Maintenant	ADV	maintenant
en	ADP	en
le	DET	le
dépité	NOUN	dépité
voir	VERB	voir
il	PRON	il
.	PUNCT	.
.	PUNCT	.
tué	VERB	tuer
qu'	SCONJ	que
se	PRON	se
se	PRON	se
l'	DET	le
crains	ADJ	crain
air	NOUN	air
Il	PRON	il
tourna	VERB	tourner
Miranda	PROPN	Miranda
,	PUNCT	,
ce	PRON	ce
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
reprit	VERB	reprendre
Je	PRON	je
talons	NOUN	talon
ait	AUX	avoir
vais	VERB	aller
levant	VERB	lever
que	PRON	que
-il	PRON	il
vous	PRON	vous
je	PRON	je
savais	VERB	savoir
Travis	PROPN	Travis
,	PUNCT	,
ai	AUX	avoir
vers	ADP	vers
Je	PRON	je
,	PUNCT	,
des	DET	un
ouvrit	VERB	ouvrir
dont	PRON	dont
soupir	NOUN	soupir
l'	DET	le
couloir	VERB	couloir
Miranda	PROPN	Miranda
avait	VERB	avoir
tout	ADJ	tout
Harald	PROPN	Harald
poussa	VERB	pousser
part	NOUN	part
lâchée	ADJ	lâcher
à	ADP	à
soulagement	NOUN	soulagement
dénouer	VERB	dénouer
heures	NOUN	heure
étreignit	VERB	étreindre
il	PRON	il
de	ADP	de
.	PUNCT	.
n'	ADV	n'
,	PUNCT	,
loisir	NOUN	loisir
laissant	VERB	laisser
sa	DET	son
main	NOUN	main
et	CCONJ	et
de	ADP	de
enfin	ADV	enfin
il	PRON	il
Leblanc	PROPN	Leblanc
un	DET	un
lui	PRON	lui
le	DET	le
qu'	SCONJ	que
intrigue	NOUN	intrigue
de	ADP	de
Quelques	DET	quelque
les	DET	le
faire	VERB	faire
tard	ADV	tard
yeux	NOUN	oeil
.	PUNCT	.
venait	VERB	venir
urgences	NOUN	urgence
,	PUNCT	,
pas	ADV	pas
plus	ADV	plus
.	PUNCT	.
qu'	SCONJ	que
.	PUNCT	.
puis	CCONJ	puis
demanda	ADJ	demanda
tendrement	ADV	tendrement
depuis	ADP	depuis
poitrine	NOUN	poitrine
-il	PRON	il
chevet	NOUN	chevet
-	NOUN	-
tu	NOUN	tu
du	ADP	de
,	PUNCT	,
à	ADP	à
-il	PRON	il
embrassèrent	VERB	embrasser
la	DET	le
—	PUNCT	—
Harald	PROPN	Harald
s'	PRON	se
lit	NOUN	lit
est	AUX	être
se	PRON	se
Ils	PRON	il
trouvait	VERB	trouver
Très	ADV	très
bien	ADV	bien
.	PUNCT	.
assit	VERB	asseoir
—	PUNCT	—
s'	PRON	se
son	DET	son
?	PUNCT	?
au	ADP	au
.	PUNCT	.
Que	PRON	que
,	PUNCT	,
-t	PART	-t
et	CCONJ	et
Comment	ADV	comment
bord	NOUN	bord
contre	ADP	contre
te	VERB	te
sens	NOUN	sens
s'	PRON	se
il	PRON	il
sa	DET	son
passé	VERB	passer
serra	NOUN	serra
vit	VERB	voir
notre	DET	notre
l'	DET	le
pu	VERB	pouvoir
pour	ADP	pour
ont	AUX	avoir
depuis	ADP	depuis
à	ADP	à
Miranda	PROPN	Miranda
—	PUNCT	—
fin	NOUN	fin
de	ADP	de
Mais	CCONJ	mais
de	ADP	de
inuit	NUM	inuit
conférence	NOUN	conférence
n'	ADV	n'
qu'	SCONJ	que
presse	NOUN	presse
rattraper	VERB	rattraper
canadiennes	ADJ	canadien
on	PRON	on
de	ADP	de
au	ADP	au
autorités	NOUN	autorité
village	NOUN	village
.	PUNCT	.
Harald	PROPN	Harald
de	ADP	de
à	ADP	à
université	NOUN	université
joues	NOUN	joue
?	PUNCT	?
journée	NOUN	journée
temps	NOUN	temps
Les	DET	le
les	DET	le
pas	ADV	pas
une	DET	un
sait	VERB	savoir
de	ADP	de
.	PUNCT	.
est	AUX	être
Beaumont	PROPN	Beaumont
en	ADP	en
Saunders	PROPN	Saunders
arrivée	NOUN	arrivée
attendu	VERB	attendre
rosir	VERB	rosir
il	PRON	il
.	PUNCT	.
.	PUNCT	.
l'	PRON	l'
me	PRON	me
préféré	ADJ	préférer
.	PUNCT	.
colère	NOUN	colère
va	VERB	aller
la	DET	le
annoncer	VERB	annoncer
J'	PRON	je
aurais	VERB	avoir
notre	DET	notre
femme	NOUN	femme
sans	ADP	sans
faire	AUX	faire
drakkar	NOUN	drakkar
—	PUNCT	—
ma	DET	mon
demande	VERB	demande
du	ADP	de
disparition	NOUN	disparition
de	ADP	de
Il	PRON	il
découverte	NOUN	découverte
va	VERB	aller
propre	ADJ	propre
justice	NOUN	justice
connaître	VERB	connaître
il	PRON	il
arrêter	VERB	arrêter
visage	NOUN	visage
doute	NOUN	doute
pourtant	ADV	pourtant
compte	VERB	compte
la	DET	le
Le	DET	le
Je	PRON	je
lui	PRON	lui
.	PUNCT	.
,	PUNCT	,
expliquer	VERB	expliquer
police	NOUN	police
Miranda	PROPN	Miranda
.	PUNCT	.
comment	ADV	comment
—	PUNCT	—
américaine	ADJ	américain
jeune	ADJ	jeune
La	DET	le
écarquilla	VERB	écarquiller
assombrit	VERB	assombrir
mot	NOUN	mot
une	DET	un
la	DET	le
-elle	PRON	lui
s'	PRON	se
un	DET	un
voyant	ADV	voyant
Et	CCONJ	et
et	CCONJ	et
alla	VERB	aller
tu	VERB	taire
Travis	PROPN	Travis
.	PUNCT	.
de	ADP	de
enquit	VERB	enquérir
de	ADP	de
chambre	NOUN	chambre
voix	NOUN	voix
s'	PRON	se
des	DET	un
en	ADP	en
à	ADP	à
?	PUNCT	?
coup	NOUN	coup
.	PUNCT	.
Miranda	PROPN	Miranda
la	DET	le
.	PUNCT	.
,	PUNCT	,
yeux	NOUN	oeil
—	PUNCT	—
ouvrir	VERB	ouvrir
As	NOUN	as
Fletcher	PROPN	Fletcher
les	DET	le
d'	ADP	de
porte	NOUN	porte
nouvelles	ADJ	nouveau
Harald	PROPN	Harald
-	PUNCT	-
?	PUNCT	?
se	PRON	se
leva	VERB	lever
étranglée	VERB	étrangler
tout	ADV	tout
Sans	ADP	sans
Fletcher	PROPN	Fletcher
lui	PRON	lui
souriant	VERB	sourire
dans	ADP	dans
à	ADP	à
,	PUNCT	,
Fletcher	PROPN	Fletcher
la	DET	le
entrer	VERB	entrer
déplaçait	VERB	déplacer
son	DET	son
un	DET	un
canne	NOUN	canne
.	PUNCT	.
le	DET	le
,	PUNCT	,
Il	PRON	il
s'	PRON	se
de	ADP	de
,	PUNCT	,
-t	PART	-t
ainsi	ADV	ainsi
autour	ADV	autour
bras	NOUN	bras
repoussa	VERB	repousser
pièce	NOUN	pièce
pansement	VERB	pansemer
.	PUNCT	.
-elle	PRON	lui
en	ADP	en
écria	VERB	écrier
un	DET	un
l'	DET	le
Miranda	PROPN	Miranda
portait	VERB	porter
—	PUNCT	—
second	NOUN	second
énorme	ADJ	énorme
.	PUNCT	.
tête	NOUN	tête
!	PUNCT	!
droit	ADJ	droit
aide	NOUN	aide
sur	ADP	sur
il	PRON	il
d'	ADP	de
une	DET	un
qu'	SCONJ	que
la	DET	le
se	PRON	se
drap	NOUN	drap
et	CCONJ	et
-il	PRON	il
leva	VERB	lever
joie	VERB	joie
le	DET	le
presque	ADV	presque
éprouva	VERB	éprouver
se	PRON	se
de	ADP	de
Miranda	PROPN	Miranda
Cette	DET	ce
vie	NOUN	vie
—	PROPN	—
.	PUNCT	.
examinant	VERB	examiner
ami	NOUN	ami
.	PUNCT	.
n'	ADV	n'
même	ADV	même
Que	SCONJ	que
plus	ADV	plus
Harald	PROPN	Harald
Lui	NOUN	lui
demanda	ADJ	demanda
étreignit	VERB	étreindre
,	PUNCT	,
son	DET	son
t'	PRON	te
est	AUX	être
—	PUNCT	—
pincement	ADV	pincement
de	ADP	de
?	PUNCT	?
.	PUNCT	.
et	CCONJ	et
de	ADP	de
fois	NOUN	fois
arrivé	VERB	arriver
pas	ADV	pas
indemne	ADJ	indemne
-	PUNCT	-
retrouver	VERB	retrouver
jalousie	NOUN	jalousie
été	AUX	être
Fletcher	PROPN	Fletcher
en	ADP	en
petit	ADJ	petit
et	CCONJ	et
fou	ADJ	fou
en	ADP	en
avait	AUX	avoir
explosion	NOUN	explosion
pansements	NOUN	pansement
semaines	NOUN	semaine
.	PUNCT	.
pire	ADJ	pire
de	ADP	de
ses	DET	son
plusieurs	DET	plusieurs
aussitôt	ADV	aussitôt
bord	NOUN	bord
aurait	AUX	avoir
pu	VERB	pouvoir
...	PUNCT	...
prendre	VERB	prendre
assit	VERB	asseoir
Quand	SCONJ	quand
grimaça	NOUN	grimaça
j'	PRON	je
ai	AUX	avoir
—	PUNCT	—
et	CCONJ	et
Dire	ADV	dire
ai	AUX	avoir
Fletcher	AUX	fletcher
lit	NOUN	lit
s'	PRON	se
entendu	VERB	entendre
l'	DET	le
j'	PRON	je
points	NOUN	point
.	PUNCT	.
j'	PRON	je
au	ADP	au
être	AUX	être
de	ADP	de
du	ADP	de
,	PUNCT	,
douleur	NOUN	douleur
!	PUNCT	!
que	SCONJ	que
Enfin	ADV	enfin
suture	NOUN	suture
ai	PROPN	avoir
,	PUNCT	,
cela	PRON	cela
Satanés	PROPN	Satanés
